time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
45349,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
45350,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
45351,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
45352,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
45353,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
45354,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
45355,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
45356,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
45357,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
45358,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
45359,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
45360,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
45361,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
45362,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
45363,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
45364,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
45365,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
45366,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
45367,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
45368,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
45369,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
45370,0.0,-2e-05,-2e-05,0.0,0.0,2e-05,0.0,1e-05,0
45371,2e-05,1e-05,0.0,0.0,-3e-05,-1e-05,-2e-05,-2e-05,0
45372,1e-05,5e-05,6e-05,5e-05,6e-05,-2e-05,-3e-05,0.0,0
45373,1e-05,5e-05,6e-05,5e-05,6e-05,-2e-05,-3e-05,0.0,0
45374,1e-05,5e-05,6e-05,5e-05,6e-05,-2e-05,-3e-05,0.0,0
45375,1e-05,5e-05,6e-05,5e-05,6e-05,-2e-05,-3e-05,0.0,0
45376,1e-05,5e-05,6e-05,5e-05,6e-05,-2e-05,-3e-05,0.0,0
45377,1e-05,5e-05,6e-05,5e-05,6e-05,-2e-05,-3e-05,0.0,0
45378,1e-05,5e-05,6e-05,5e-05,6e-05,-2e-05,-3e-05,0.0,0
45379,1e-05,5e-05,6e-05,5e-05,6e-05,-2e-05,-3e-05,0.0,0
45380,1e-05,5e-05,6e-05,5e-05,6e-05,-2e-05,-3e-05,0.0,0
45381,1e-05,5e-05,6e-05,5e-05,6e-05,-2e-05,-3e-05,0.0,0
45382,1e-05,5e-05,6e-05,5e-05,6e-05,-2e-05,-3e-05,0.0,0
45383,1e-05,5e-05,6e-05,5e-05,6e-05,-2e-05,-3e-05,0.0,0
45384,1e-05,5e-05,6e-05,5e-05,6e-05,-2e-05,-3e-05,0.0,0
45385,1e-05,5e-05,6e-05,5e-05,6e-05,-2e-05,-3e-05,0.0,0
45386,1e-05,5e-05,6e-05,5e-05,6e-05,-2e-05,-3e-05,0.0,0
45388,1e-05,5e-05,6e-05,5e-05,6e-05,-2e-05,-3e-05,0.0,0
45389,1e-05,5e-05,6e-05,5e-05,6e-05,-2e-05,-3e-05,0.0,0
45390,1e-05,5e-05,6e-05,5e-05,6e-05,-2e-05,-3e-05,0.0,0
45391,1e-05,5e-05,6e-05,5e-05,6e-05,-2e-05,-3e-05,0.0,0
45392,1e-05,5e-05,6e-05,5e-05,6e-05,-2e-05,-3e-05,0.0,0
45393,-2e-05,-3e-05,0.0,-3e-05,-2e-05,-3e-05,-2e-05,-3e-05,0
45394,0.0,-3e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,0.0,0
45395,0.0,-3e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,0.0,0
45396,0.0,-3e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,0.0,0
45397,0.0,-3e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,0.0,0
45398,0.0,-3e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,0.0,0
45399,0.0,-3e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,0.0,0
45400,0.0,-3e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,0.0,0
45401,0.0,-3e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,0.0,0
45402,0.0,-3e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,0.0,0
45403,0.0,-3e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,0.0,0
45404,0.0,-3e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,0.0,0
45405,0.0,-3e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,0.0,0
45406,0.0,-3e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,0.0,0
45407,-4e-05,-6e-05,-8e-05,-5e-05,-4e-05,0.0,-1e-05,1e-05,0
45408,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45409,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45410,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45411,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45412,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45413,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45414,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45415,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45416,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45417,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45418,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45419,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45420,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45421,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45422,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45423,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45424,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45425,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45426,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45427,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45428,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45429,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45430,1e-05,2e-05,0.0,0.00013,-1e-05,-4e-05,-2e-05,0.0,0
45431,-1e-05,-2e-05,0.0,1e-05,-3e-05,1e-05,0.0,-2e-05,0
45432,0.0,0.0,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-2e-05,0
45433,0.0,0.0,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-2e-05,0
45434,0.0,0.0,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-2e-05,0
45435,0.0,0.0,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-2e-05,0
45436,0.0,0.0,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-2e-05,0
45439,0.0,0.0,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-2e-05,0
45440,0.0,0.0,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-2e-05,0
45441,0.0,0.0,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-2e-05,0
45442,0.0,0.0,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-2e-05,0
45443,0.0,0.0,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-2e-05,0
45444,0.0,0.0,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-2e-05,0
45445,0.0,0.0,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-2e-05,0
45446,0.0,0.0,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-2e-05,0
45447,0.0,0.0,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-2e-05,0
45448,0.0,0.0,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-2e-05,0
45449,0.0,0.0,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-2e-05,0
45450,0.0,0.0,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-2e-05,0
45451,0.0,0.0,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-2e-05,0
45452,0.0,0.0,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,-2e-05,0
45453,-3e-05,-5e-05,-5e-05,-9e-05,0.0,-2e-05,0.0,0.0,0
45454,1e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,-2e-05,0
45455,1e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,-2e-05,0
45456,1e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,-2e-05,0
45457,1e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,-2e-05,0
45458,1e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,-2e-05,0
45459,1e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,-2e-05,0
45460,1e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,-2e-05,0
45461,1e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,-2e-05,0
45462,1e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,-2e-05,0
45463,1e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,-2e-05,0
45464,1e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,-2e-05,0
45465,1e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,-2e-05,0
45466,1e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,-2e-05,0
45467,-1e-05,1e-05,2e-05,2e-05,-1e-05,-2e-05,-3e-05,0.0,0
45468,-2e-05,-1e-05,-3e-05,-0.00012,-2e-05,1e-05,2e-05,0.0,0
45469,-2e-05,-1e-05,-3e-05,-0.00012,-2e-05,1e-05,2e-05,0.0,0
45470,-2e-05,-1e-05,-3e-05,-0.00012,-2e-05,1e-05,2e-05,0.0,0
45471,-2e-05,-1e-05,-3e-05,-0.00012,-2e-05,1e-05,2e-05,0.0,0
45472,-2e-05,-1e-05,-3e-05,-0.00012,-2e-05,1e-05,2e-05,0.0,0
45473,-2e-05,-1e-05,-3e-05,-0.00012,-2e-05,1e-05,2e-05,0.0,0
45474,-2e-05,-1e-05,-3e-05,-0.00012,-2e-05,1e-05,2e-05,0.0,0
45475,-2e-05,-1e-05,-3e-05,-0.00012,-2e-05,1e-05,2e-05,0.0,0
45476,-2e-05,-1e-05,-3e-05,-0.00012,-2e-05,1e-05,2e-05,0.0,0
45477,-2e-05,-1e-05,-3e-05,-0.00012,-2e-05,1e-05,2e-05,0.0,0
45478,-2e-05,-1e-05,-3e-05,-0.00012,-2e-05,1e-05,2e-05,0.0,0
45479,-2e-05,-1e-05,-3e-05,-0.00012,-2e-05,1e-05,2e-05,0.0,0
45480,-2e-05,-1e-05,-3e-05,-0.00012,-2e-05,1e-05,2e-05,0.0,0
45481,-2e-05,-1e-05,-3e-05,-0.00012,-2e-05,1e-05,2e-05,0.0,0
45482,-2e-05,-1e-05,-3e-05,-0.00012,-2e-05,1e-05,2e-05,0.0,0
45483,-2e-05,-1e-05,-3e-05,-0.00012,-2e-05,1e-05,2e-05,0.0,0
45484,-2e-05,-1e-05,-3e-05,-0.00012,-2e-05,1e-05,2e-05,0.0,0
45485,-2e-05,-1e-05,-3e-05,-0.00012,-2e-05,1e-05,2e-05,0.0,0
45486,-2e-05,-1e-05,-3e-05,-0.00012,-2e-05,1e-05,2e-05,0.0,0
45488,-2e-05,-1e-05,-3e-05,-0.00012,-2e-05,1e-05,2e-05,0.0,0
45489,-2e-05,-1e-05,-3e-05,-0.00012,-2e-05,1e-05,2e-05,0.0,0
45490,-2e-05,-1e-05,-3e-05,-0.00012,-2e-05,1e-05,2e-05,0.0,0
45491,-1e-05,-1e-05,-1e-05,-6e-05,-2e-05,-1e-05,-2e-05,0.0,0
45492,-1e-05,-1e-05,-4e-05,-4e-05,-1e-05,-3e-05,-1e-05,-3e-05,0
45493,-1e-05,-1e-05,-4e-05,-4e-05,-1e-05,-3e-05,-1e-05,-3e-05,0
45494,-1e-05,-1e-05,-4e-05,-4e-05,-1e-05,-3e-05,-1e-05,-3e-05,0
45495,-1e-05,-1e-05,-4e-05,-4e-05,-1e-05,-3e-05,-1e-05,-3e-05,0
45496,-1e-05,-1e-05,-4e-05,-4e-05,-1e-05,-3e-05,-1e-05,-3e-05,0
45497,-1e-05,-1e-05,-4e-05,-4e-05,-1e-05,-3e-05,-1e-05,-3e-05,0
45498,-1e-05,-1e-05,-4e-05,-4e-05,-1e-05,-3e-05,-1e-05,-3e-05,0
45499,-1e-05,-1e-05,-4e-05,-4e-05,-1e-05,-3e-05,-1e-05,-3e-05,0
