time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
45500,-1e-05,-1e-05,-4e-05,-4e-05,-1e-05,-3e-05,-1e-05,-3e-05,0
45501,-1e-05,-1e-05,-4e-05,-4e-05,-1e-05,-3e-05,-1e-05,-3e-05,0
45502,-1e-05,-1e-05,-4e-05,-4e-05,-1e-05,-3e-05,-1e-05,-3e-05,0
45503,-1e-05,-1e-05,-4e-05,-4e-05,-1e-05,-3e-05,-1e-05,-3e-05,0
45504,-1e-05,-1e-05,-4e-05,-4e-05,-1e-05,-3e-05,-1e-05,-3e-05,0
45505,-1e-05,-1e-05,-4e-05,-4e-05,-1e-05,-3e-05,-1e-05,-3e-05,0
45506,-1e-05,-1e-05,-4e-05,-4e-05,-1e-05,-3e-05,-1e-05,-3e-05,0
45507,-1e-05,-1e-05,-4e-05,-4e-05,-1e-05,-3e-05,-1e-05,-3e-05,0
45508,-1e-05,-1e-05,-4e-05,-4e-05,-1e-05,-3e-05,-1e-05,-3e-05,0
45509,-1e-05,-1e-05,-4e-05,-4e-05,-1e-05,-3e-05,-1e-05,-3e-05,0
45510,-1e-05,-1e-05,-4e-05,-4e-05,-1e-05,-3e-05,-1e-05,-3e-05,0
45511,-1e-05,-1e-05,-4e-05,-4e-05,-1e-05,-3e-05,-1e-05,-3e-05,0
45512,-1e-05,-1e-05,-4e-05,-4e-05,-1e-05,-3e-05,-1e-05,-3e-05,0
45513,-2e-05,-3e-05,-4e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0
45514,0.0,2e-05,2e-05,3e-05,2e-05,-2e-05,-2e-05,0.0,0
45515,0.0,2e-05,2e-05,3e-05,2e-05,-2e-05,-2e-05,0.0,0
45516,0.0,2e-05,2e-05,3e-05,2e-05,-2e-05,-2e-05,0.0,0
45517,0.0,2e-05,2e-05,3e-05,2e-05,-2e-05,-2e-05,0.0,0
45518,0.0,2e-05,2e-05,3e-05,2e-05,-2e-05,-2e-05,0.0,0
45519,0.0,2e-05,2e-05,3e-05,2e-05,-2e-05,-2e-05,0.0,0
45520,0.0,2e-05,2e-05,3e-05,2e-05,-2e-05,-2e-05,0.0,0
45521,0.0,2e-05,2e-05,3e-05,2e-05,-2e-05,-2e-05,0.0,0
45522,0.0,2e-05,2e-05,3e-05,2e-05,-2e-05,-2e-05,0.0,0
45523,0.0,2e-05,2e-05,3e-05,2e-05,-2e-05,-2e-05,0.0,0
45524,0.0,2e-05,2e-05,3e-05,2e-05,-2e-05,-2e-05,0.0,0
45525,0.0,2e-05,2e-05,3e-05,2e-05,-2e-05,-2e-05,0.0,0
45526,0.0,2e-05,2e-05,3e-05,2e-05,-2e-05,-2e-05,0.0,0
45527,2e-05,3e-05,-2e-05,-0.0001,-6e-05,-2e-05,0.0,-2e-05,0
45528,-2e-05,-3e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
45529,-2e-05,-3e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
45530,-2e-05,-3e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
45531,-2e-05,-3e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
45532,-2e-05,-3e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
45533,-2e-05,-3e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
45534,-2e-05,-3e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
45535,-2e-05,-3e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
45536,-2e-05,-3e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
45538,-2e-05,-3e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
45539,-2e-05,-3e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
45540,-2e-05,-3e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
45541,-2e-05,-3e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
45542,-2e-05,-3e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
45543,-2e-05,-3e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
45544,-2e-05,-3e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
45545,-2e-05,-3e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
45546,-2e-05,-3e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
45547,-2e-05,-3e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
45548,-2e-05,-3e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
45549,-2e-05,-3e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
45550,-2e-05,-3e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
45551,0.0,-2e-05,-3e-05,-6e-05,-2e-05,-2e-05,0.0,-1e-05,0
45552,-1e-05,3e-05,-1e-05,1e-05,0.0,0.0,-2e-05,-3e-05,0
45553,-1e-05,3e-05,-1e-05,1e-05,0.0,0.0,-2e-05,-3e-05,0
45554,-1e-05,3e-05,-1e-05,1e-05,0.0,0.0,-2e-05,-3e-05,0
45555,-1e-05,3e-05,-1e-05,1e-05,0.0,0.0,-2e-05,-3e-05,0
45556,-1e-05,3e-05,-1e-05,1e-05,0.0,0.0,-2e-05,-3e-05,0
45557,-1e-05,3e-05,-1e-05,1e-05,0.0,0.0,-2e-05,-3e-05,0
45558,-1e-05,3e-05,-1e-05,1e-05,0.0,0.0,-2e-05,-3e-05,0
45559,-1e-05,3e-05,-1e-05,1e-05,0.0,0.0,-2e-05,-3e-05,0
45560,-1e-05,3e-05,-1e-05,1e-05,0.0,0.0,-2e-05,-3e-05,0
45561,-1e-05,3e-05,-1e-05,1e-05,0.0,0.0,-2e-05,-3e-05,0
45562,-1e-05,3e-05,-1e-05,1e-05,0.0,0.0,-2e-05,-3e-05,0
45563,-1e-05,3e-05,-1e-05,1e-05,0.0,0.0,-2e-05,-3e-05,0
45564,-1e-05,3e-05,-1e-05,1e-05,0.0,0.0,-2e-05,-3e-05,0
45565,-1e-05,3e-05,-1e-05,1e-05,0.0,0.0,-2e-05,-3e-05,0
45566,-1e-05,3e-05,-1e-05,1e-05,0.0,0.0,-2e-05,-3e-05,0
45567,-1e-05,3e-05,-1e-05,1e-05,0.0,0.0,-2e-05,-3e-05,0
45568,-1e-05,3e-05,-1e-05,1e-05,0.0,0.0,-2e-05,-3e-05,0
45569,-1e-05,3e-05,-1e-05,1e-05,0.0,0.0,-2e-05,-3e-05,0
45570,-1e-05,3e-05,-1e-05,1e-05,0.0,0.0,-2e-05,-3e-05,0
45571,-1e-05,3e-05,-1e-05,1e-05,0.0,0.0,-2e-05,-3e-05,0
45572,-1e-05,3e-05,-1e-05,1e-05,0.0,0.0,-2e-05,-3e-05,0
45573,-2e-05,-4e-05,-5e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
45574,1e-05,4e-05,7e-05,1e-05,0.0,0.0,-2e-05,1e-05,0
45575,1e-05,4e-05,7e-05,1e-05,0.0,0.0,-2e-05,1e-05,0
45576,1e-05,4e-05,7e-05,1e-05,0.0,0.0,-2e-05,1e-05,0
45577,1e-05,4e-05,7e-05,1e-05,0.0,0.0,-2e-05,1e-05,0
45578,1e-05,4e-05,7e-05,1e-05,0.0,0.0,-2e-05,1e-05,0
45579,1e-05,4e-05,7e-05,1e-05,0.0,0.0,-2e-05,1e-05,0
45580,1e-05,4e-05,7e-05,1e-05,0.0,0.0,-2e-05,1e-05,0
45581,1e-05,4e-05,7e-05,1e-05,0.0,0.0,-2e-05,1e-05,0
45582,1e-05,4e-05,7e-05,1e-05,0.0,0.0,-2e-05,1e-05,0
45583,1e-05,4e-05,7e-05,1e-05,0.0,0.0,-2e-05,1e-05,0
45584,1e-05,4e-05,7e-05,1e-05,0.0,0.0,-2e-05,1e-05,0
45585,1e-05,4e-05,7e-05,1e-05,0.0,0.0,-2e-05,1e-05,0
45586,1e-05,4e-05,7e-05,1e-05,0.0,0.0,-2e-05,1e-05,0
45589,0.0,0.0,3e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
45590,0.0,0.0,3e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
45591,0.0,0.0,3e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
45592,0.0,0.0,3e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
45593,0.0,0.0,3e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
45594,0.0,0.0,3e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
45595,0.0,0.0,3e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
45596,0.0,0.0,3e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
45597,0.0,0.0,3e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
45598,0.0,0.0,3e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
45599,0.0,0.0,3e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
45600,0.0,0.0,3e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
45601,0.0,0.0,3e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
45602,0.0,0.0,3e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
45603,0.0,0.0,3e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
45604,0.0,0.0,3e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
45605,0.0,0.0,3e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
45606,0.0,0.0,3e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
45607,0.0,0.0,3e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
45608,0.0,0.0,3e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
45609,0.0,0.0,3e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
45610,0.0,0.0,3e-05,5e-05,-1e-05,-1e-05,0.0,0.0,0
45611,-2e-05,-4e-05,-9e-05,-0.00012,-4e-05,-3e-05,-1e-05,-1e-05,0
45612,-4e-05,-4e-05,-4e-05,-8e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
45613,-4e-05,-4e-05,-4e-05,-8e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
45614,-4e-05,-4e-05,-4e-05,-8e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
45615,-4e-05,-4e-05,-4e-05,-8e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
45616,-4e-05,-4e-05,-4e-05,-8e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
45617,-4e-05,-4e-05,-4e-05,-8e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
45618,-4e-05,-4e-05,-4e-05,-8e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
45619,-4e-05,-4e-05,-4e-05,-8e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
45620,-4e-05,-4e-05,-4e-05,-8e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
45621,-4e-05,-4e-05,-4e-05,-8e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
45622,-4e-05,-4e-05,-4e-05,-8e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
45623,-4e-05,-4e-05,-4e-05,-8e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
45624,-4e-05,-4e-05,-4e-05,-8e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
45625,-4e-05,-4e-05,-4e-05,-8e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
45626,-4e-05,-4e-05,-4e-05,-8e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
45627,-4e-05,-4e-05,-4e-05,-8e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
45628,-4e-05,-4e-05,-4e-05,-8e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
45629,-4e-05,-4e-05,-4e-05,-8e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
45631,-4e-05,-4e-05,-4e-05,-8e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
45632,-4e-05,-4e-05,-4e-05,-8e-05,-3e-05,-2e-05,-1e-05,-3e-05,0
45633,-1e-05,1e-05,-2e-05,1e-05,-1e-05,0.0,1e-05,0.0,0
45634,-1e-05,-3e-05,-3e-05,-0.0001,1e-05,-1e-05,-2e-05,2e-05,0
45635,-1e-05,-3e-05,-3e-05,-0.0001,1e-05,-1e-05,-2e-05,2e-05,0
45636,-1e-05,-3e-05,-3e-05,-0.0001,1e-05,-1e-05,-2e-05,2e-05,0
45638,-1e-05,-3e-05,-3e-05,-0.0001,1e-05,-1e-05,-2e-05,2e-05,0
45639,-1e-05,-3e-05,-3e-05,-0.0001,1e-05,-1e-05,-2e-05,2e-05,0
45640,-1e-05,-3e-05,-3e-05,-0.0001,1e-05,-1e-05,-2e-05,2e-05,0
45641,-1e-05,-3e-05,-3e-05,-0.0001,1e-05,-1e-05,-2e-05,2e-05,0
45642,-1e-05,-3e-05,-3e-05,-0.0001,1e-05,-1e-05,-2e-05,2e-05,0
45643,-1e-05,-3e-05,-3e-05,-0.0001,1e-05,-1e-05,-2e-05,2e-05,0
45644,-1e-05,-3e-05,-3e-05,-0.0001,1e-05,-1e-05,-2e-05,2e-05,0
45645,-1e-05,-3e-05,-3e-05,-0.0001,1e-05,-1e-05,-2e-05,2e-05,0
45646,-1e-05,-3e-05,-3e-05,-0.0001,1e-05,-1e-05,-2e-05,2e-05,0
45647,-1e-05,0.0,2e-05,-4e-05,-1e-05,0.0,-1e-05,-1e-05,0
45648,1e-05,-3e-05,-3e-05,-3e-05,-9e-05,-2e-05,0.0,-1e-05,0
45649,1e-05,-3e-05,-3e-05,-3e-05,-9e-05,-2e-05,0.0,-1e-05,0
45650,1e-05,-3e-05,-3e-05,-3e-05,-9e-05,-2e-05,0.0,-1e-05,0
