time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
45651,1e-05,-3e-05,-3e-05,-3e-05,-9e-05,-2e-05,0.0,-1e-05,0
45652,1e-05,-3e-05,-3e-05,-3e-05,-9e-05,-2e-05,0.0,-1e-05,0
45653,1e-05,-3e-05,-3e-05,-3e-05,-9e-05,-2e-05,0.0,-1e-05,0
45654,1e-05,-3e-05,-3e-05,-3e-05,-9e-05,-2e-05,0.0,-1e-05,0
45655,0.0,0.0,2e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
45656,0.0,0.0,2e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
45657,0.0,0.0,2e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
45658,0.0,0.0,2e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
45659,0.0,0.0,2e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
45660,0.0,0.0,2e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
45661,0.0,0.0,2e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
45662,0.0,0.0,2e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
45663,0.0,0.0,2e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
45664,0.0,0.0,2e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
45665,0.0,0.0,2e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
45666,0.0,0.0,2e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
45667,0.0,0.0,2e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
45668,0.0,0.0,2e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
45669,0.0,0.0,2e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
45670,0.0,0.0,2e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
45671,-3e-05,-4e-05,1e-05,-7e-05,-4e-05,2e-05,2e-05,-3e-05,0
45672,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-1e-05,-3e-05,0.0,0
45673,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-1e-05,-3e-05,0.0,0
45674,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-1e-05,-3e-05,0.0,0
45675,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-1e-05,-3e-05,0.0,0
45676,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-1e-05,-3e-05,0.0,0
45677,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-1e-05,-3e-05,0.0,0
45678,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-1e-05,-3e-05,0.0,0
45679,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-1e-05,-3e-05,0.0,0
45680,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-1e-05,-3e-05,0.0,0
45681,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-1e-05,-3e-05,0.0,0
45682,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-1e-05,-3e-05,0.0,0
45683,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-1e-05,-3e-05,0.0,0
45684,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-1e-05,-3e-05,0.0,0
45685,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-1e-05,-3e-05,0.0,0
45686,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-1e-05,-3e-05,0.0,0
45688,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-1e-05,-3e-05,0.0,0
45689,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-1e-05,-3e-05,0.0,0
45690,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-1e-05,-3e-05,0.0,0
45691,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-1e-05,-3e-05,0.0,0
45692,-2e-05,-2e-05,-6e-05,-3e-05,-1e-05,-1e-05,-3e-05,0.0,0
45693,2e-05,1e-05,1e-05,0.0,-7e-05,-1e-05,-1e-05,-1e-05,0
45694,-1e-05,-1e-05,0.0,3e-05,1e-05,1e-05,0.0,0.0,0
45695,-1e-05,-1e-05,0.0,3e-05,1e-05,1e-05,0.0,0.0,0
45696,-1e-05,-1e-05,0.0,3e-05,1e-05,1e-05,0.0,0.0,0
45697,-1e-05,-1e-05,0.0,3e-05,1e-05,1e-05,0.0,0.0,0
45698,-1e-05,-1e-05,0.0,3e-05,1e-05,1e-05,0.0,0.0,0
45699,-1e-05,-1e-05,0.0,3e-05,1e-05,1e-05,0.0,0.0,0
45700,-1e-05,-1e-05,0.0,3e-05,1e-05,1e-05,0.0,0.0,0
45701,-1e-05,-1e-05,0.0,3e-05,1e-05,1e-05,0.0,0.0,0
45702,-1e-05,-1e-05,0.0,3e-05,1e-05,1e-05,0.0,0.0,0
45703,-1e-05,-1e-05,0.0,3e-05,1e-05,1e-05,0.0,0.0,0
45704,-1e-05,-1e-05,0.0,3e-05,1e-05,1e-05,0.0,0.0,0
45705,-1e-05,-1e-05,0.0,3e-05,1e-05,1e-05,0.0,0.0,0
45706,-1e-05,-1e-05,0.0,3e-05,1e-05,1e-05,0.0,0.0,0
45707,-3e-05,-3e-05,-2e-05,2e-05,1e-05,1e-05,-1e-05,-3e-05,0
45708,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45709,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45710,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45711,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45712,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45713,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45714,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45715,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45716,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45717,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45718,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45719,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45720,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45721,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45722,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45723,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45724,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45725,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45726,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45727,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45728,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45729,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45730,-1e-05,3e-05,0.0,0.0,0.0,0.0,-2e-05,-2e-05,0
45731,-2e-05,-2e-05,-1e-05,9e-05,-7e-05,0.0,1e-05,-1e-05,0
45732,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,1e-05,0
45733,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,1e-05,0
45734,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,1e-05,0
45735,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,1e-05,0
45736,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,1e-05,0
45738,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,1e-05,0
45739,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,1e-05,0
45740,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,1e-05,0
45741,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,1e-05,0
45742,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,1e-05,0
45743,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,1e-05,0
45744,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,1e-05,0
45745,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,1e-05,0
45746,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,1e-05,0
45747,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,1e-05,0
45748,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,1e-05,0
45749,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,1e-05,0
45750,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,1e-05,0
45751,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,1e-05,0
45752,0.0,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,1e-05,0
45753,-2e-05,4e-05,3e-05,3e-05,2e-05,-1e-05,-1e-05,-3e-05,0
45754,-2e-05,-2e-05,0.0,3e-05,-5e-05,-1e-05,-1e-05,-1e-05,0
45755,-2e-05,-2e-05,0.0,3e-05,-5e-05,-1e-05,-1e-05,-1e-05,0
45756,-2e-05,-2e-05,0.0,3e-05,-5e-05,-1e-05,-1e-05,-1e-05,0
45757,-2e-05,-2e-05,0.0,3e-05,-5e-05,-1e-05,-1e-05,-1e-05,0
45758,-2e-05,-2e-05,0.0,3e-05,-5e-05,-1e-05,-1e-05,-1e-05,0
45759,-2e-05,-2e-05,0.0,3e-05,-5e-05,-1e-05,-1e-05,-1e-05,0
45760,-2e-05,-2e-05,0.0,3e-05,-5e-05,-1e-05,-1e-05,-1e-05,0
45761,-2e-05,-2e-05,0.0,3e-05,-5e-05,-1e-05,-1e-05,-1e-05,0
45762,-2e-05,-2e-05,0.0,3e-05,-5e-05,-1e-05,-1e-05,-1e-05,0
45763,-2e-05,-2e-05,0.0,3e-05,-5e-05,-1e-05,-1e-05,-1e-05,0
45764,-2e-05,-2e-05,0.0,3e-05,-5e-05,-1e-05,-1e-05,-1e-05,0
45765,-2e-05,-2e-05,0.0,3e-05,-5e-05,-1e-05,-1e-05,-1e-05,0
45766,-2e-05,-2e-05,0.0,3e-05,-5e-05,-1e-05,-1e-05,-1e-05,0
45767,-2e-05,-6e-05,-0.00012,-0.00013,-2e-05,0.0,0.0,-1e-05,0
45768,-2e-05,-6e-05,-0.00012,-0.00013,-2e-05,0.0,0.0,-1e-05,0
45769,-2e-05,-6e-05,-0.00012,-0.00013,-2e-05,0.0,0.0,-1e-05,0
45770,-2e-05,-6e-05,-0.00012,-0.00013,-2e-05,0.0,0.0,-1e-05,0
45771,-2e-05,-6e-05,-0.00012,-0.00013,-2e-05,0.0,0.0,-1e-05,0
45772,-2e-05,-6e-05,-0.00012,-0.00013,-2e-05,0.0,0.0,-1e-05,0
45773,-2e-05,-6e-05,-0.00012,-0.00013,-2e-05,0.0,0.0,-1e-05,0
45774,-2e-05,-6e-05,-0.00012,-0.00013,-2e-05,0.0,0.0,-1e-05,0
45775,-2e-05,-6e-05,-0.00012,-0.00013,-2e-05,0.0,0.0,-1e-05,0
45776,-2e-05,-6e-05,-0.00012,-0.00013,-2e-05,0.0,0.0,-1e-05,0
45777,-2e-05,-6e-05,-0.00012,-0.00013,-2e-05,0.0,0.0,-1e-05,0
45778,-2e-05,-6e-05,-0.00012,-0.00013,-2e-05,0.0,0.0,-1e-05,0
45779,-2e-05,-6e-05,-0.00012,-0.00013,-2e-05,0.0,0.0,-1e-05,0
45780,-2e-05,-6e-05,-0.00012,-0.00013,-2e-05,0.0,0.0,-1e-05,0
45781,-2e-05,-6e-05,-0.00012,-0.00013,-2e-05,0.0,0.0,-1e-05,0
45782,-2e-05,-6e-05,-0.00012,-0.00013,-2e-05,0.0,0.0,-1e-05,0
45783,-2e-05,-1e-05,-4e-05,3e-05,0.0,-2e-05,-3e-05,-1e-05,0
45784,-2e-05,-1e-05,-4e-05,3e-05,0.0,-2e-05,-3e-05,-1e-05,0
45785,-2e-05,-1e-05,-4e-05,3e-05,0.0,-2e-05,-3e-05,-1e-05,0
45786,-2e-05,-1e-05,-4e-05,3e-05,0.0,-2e-05,-3e-05,-1e-05,0
45788,-2e-05,-1e-05,-4e-05,3e-05,0.0,-2e-05,-3e-05,-1e-05,0
45789,-2e-05,-1e-05,-4e-05,3e-05,0.0,-2e-05,-3e-05,-1e-05,0
45790,-2e-05,-1e-05,-4e-05,3e-05,0.0,-2e-05,-3e-05,-1e-05,0
45791,-1e-05,-2e-05,-2e-05,-4e-05,-5e-05,-3e-05,-1e-05,-1e-05,0
45792,-2e-05,-6e-05,-2e-05,0.0,0.0,-2e-05,0.0,-2e-05,0
45793,-2e-05,-6e-05,-2e-05,0.0,0.0,-2e-05,0.0,-2e-05,0
45794,-2e-05,-6e-05,-2e-05,0.0,0.0,-2e-05,0.0,-2e-05,0
45795,-2e-05,-6e-05,-2e-05,0.0,0.0,-2e-05,0.0,-2e-05,0
45796,-2e-05,-6e-05,-2e-05,0.0,0.0,-2e-05,0.0,-2e-05,0
45797,-2e-05,-6e-05,-2e-05,0.0,0.0,-2e-05,0.0,-2e-05,0
45798,-2e-05,-6e-05,-2e-05,0.0,0.0,-2e-05,0.0,-2e-05,0
45799,-2e-05,-6e-05,-2e-05,0.0,0.0,-2e-05,0.0,-2e-05,0
45800,-2e-05,-6e-05,-2e-05,0.0,0.0,-2e-05,0.0,-2e-05,0
45801,-2e-05,-6e-05,-2e-05,0.0,0.0,-2e-05,0.0,-2e-05,0
