time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
45802,-2e-05,-6e-05,-2e-05,0.0,0.0,-2e-05,0.0,-2e-05,0
45803,-2e-05,-6e-05,-2e-05,0.0,0.0,-2e-05,0.0,-2e-05,0
45804,-2e-05,-6e-05,-2e-05,0.0,0.0,-2e-05,0.0,-2e-05,0
45805,-2e-05,-6e-05,-2e-05,0.0,0.0,-2e-05,0.0,-2e-05,0
45806,-2e-05,-6e-05,-2e-05,0.0,0.0,-2e-05,0.0,-2e-05,0
45807,-2e-05,-6e-05,-2e-05,0.0,0.0,-2e-05,0.0,-2e-05,0
45808,-2e-05,-6e-05,-2e-05,0.0,0.0,-2e-05,0.0,-2e-05,0
45809,-2e-05,-6e-05,-2e-05,0.0,0.0,-2e-05,0.0,-2e-05,0
45810,-2e-05,-6e-05,-2e-05,0.0,0.0,-2e-05,0.0,-2e-05,0
45811,-2e-05,-6e-05,-2e-05,0.0,0.0,-2e-05,0.0,-2e-05,0
45812,-2e-05,-6e-05,-2e-05,0.0,0.0,-2e-05,0.0,-2e-05,0
45813,0.0,1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
45814,0.0,1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
45815,2e-05,1e-05,-2e-05,-2e-05,-2e-05,1e-05,-1e-05,-2e-05,0
45816,2e-05,1e-05,-2e-05,-2e-05,-2e-05,1e-05,-1e-05,-2e-05,0
45817,2e-05,1e-05,-2e-05,-2e-05,-2e-05,1e-05,-1e-05,-2e-05,0
45818,2e-05,1e-05,-2e-05,-2e-05,-2e-05,1e-05,-1e-05,-2e-05,0
45819,2e-05,1e-05,-2e-05,-2e-05,-2e-05,1e-05,-1e-05,-2e-05,0
45820,2e-05,1e-05,-2e-05,-2e-05,-2e-05,1e-05,-1e-05,-2e-05,0
45821,2e-05,1e-05,-2e-05,-2e-05,-2e-05,1e-05,-1e-05,-2e-05,0
45822,2e-05,1e-05,-2e-05,-2e-05,-2e-05,1e-05,-1e-05,-2e-05,0
45823,2e-05,1e-05,-2e-05,-2e-05,-2e-05,1e-05,-1e-05,-2e-05,0
45824,2e-05,1e-05,-2e-05,-2e-05,-2e-05,1e-05,-1e-05,-2e-05,0
45825,2e-05,1e-05,-2e-05,-2e-05,-2e-05,1e-05,-1e-05,-2e-05,0
45826,2e-05,1e-05,-2e-05,-2e-05,-2e-05,1e-05,-1e-05,-2e-05,0
45827,-2e-05,1e-05,2e-05,4e-05,1e-05,-1e-05,0.0,-1e-05,0
45828,-2e-05,1e-05,2e-05,4e-05,1e-05,-1e-05,0.0,-1e-05,0
45829,-2e-05,1e-05,2e-05,4e-05,1e-05,-1e-05,0.0,-1e-05,0
45830,-2e-05,1e-05,2e-05,4e-05,1e-05,-1e-05,0.0,-1e-05,0
45831,-2e-05,1e-05,2e-05,4e-05,1e-05,-1e-05,0.0,-1e-05,0
45832,-2e-05,1e-05,2e-05,4e-05,1e-05,-1e-05,0.0,-1e-05,0
45833,-2e-05,1e-05,2e-05,4e-05,1e-05,-1e-05,0.0,-1e-05,0
45834,-2e-05,1e-05,2e-05,4e-05,1e-05,-1e-05,0.0,-1e-05,0
45835,1e-05,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
45836,1e-05,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
45838,1e-05,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
45839,1e-05,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
45840,1e-05,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
45841,1e-05,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
45842,1e-05,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
45843,1e-05,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
45844,1e-05,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
45845,1e-05,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
45846,1e-05,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
45847,1e-05,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
45848,1e-05,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
45849,1e-05,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
45850,1e-05,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
45851,1e-05,1e-05,-2e-05,1e-05,0.0,0.0,-2e-05,0.0,0
45852,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-2e-05,0
45853,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-2e-05,0
45854,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-2e-05,0
45855,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-2e-05,0
45856,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-2e-05,0
45857,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-2e-05,0
45858,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-2e-05,0
45859,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-2e-05,0
45860,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-2e-05,0
45861,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-2e-05,0
45862,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-2e-05,0
45863,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-2e-05,0
45864,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-2e-05,0
45865,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-2e-05,0
45866,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-2e-05,0
45867,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-2e-05,0
45868,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-2e-05,0
45869,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-2e-05,0
45870,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-2e-05,0
45871,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-2e-05,0
45872,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-2e-05,0
45873,-3e-05,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-3e-05,-1e-05,0
45874,-4e-05,-7e-05,-5e-05,-5e-05,-1e-05,-1e-05,1e-05,-2e-05,0
45875,-4e-05,-7e-05,-5e-05,-5e-05,-1e-05,-1e-05,1e-05,-2e-05,0
45876,-4e-05,-7e-05,-5e-05,-5e-05,-1e-05,-1e-05,1e-05,-2e-05,0
45877,-4e-05,-7e-05,-5e-05,-5e-05,-1e-05,-1e-05,1e-05,-2e-05,0
45878,-4e-05,-7e-05,-5e-05,-5e-05,-1e-05,-1e-05,1e-05,-2e-05,0
45879,-4e-05,-7e-05,-5e-05,-5e-05,-1e-05,-1e-05,1e-05,-2e-05,0
45880,-4e-05,-7e-05,-5e-05,-5e-05,-1e-05,-1e-05,1e-05,-2e-05,0
45881,-4e-05,-7e-05,-5e-05,-5e-05,-1e-05,-1e-05,1e-05,-2e-05,0
45882,-4e-05,-7e-05,-5e-05,-5e-05,-1e-05,-1e-05,1e-05,-2e-05,0
45883,-4e-05,-7e-05,-5e-05,-5e-05,-1e-05,-1e-05,1e-05,-2e-05,0
45884,-4e-05,-7e-05,-5e-05,-5e-05,-1e-05,-1e-05,1e-05,-2e-05,0
45885,-4e-05,-7e-05,-5e-05,-5e-05,-1e-05,-1e-05,1e-05,-2e-05,0
45886,-4e-05,-7e-05,-5e-05,-5e-05,-1e-05,-1e-05,1e-05,-2e-05,0
45888,0.0,-1e-05,3e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
45889,0.0,-1e-05,3e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
45890,0.0,-1e-05,3e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
45891,0.0,-1e-05,3e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
45892,0.0,-1e-05,3e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
45893,0.0,-1e-05,3e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
45894,0.0,-1e-05,3e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
45895,-1e-05,3e-05,-1e-05,-0.0001,2e-05,1e-05,0.0,-2e-05,0
45896,-1e-05,3e-05,-1e-05,-0.0001,2e-05,1e-05,0.0,-2e-05,0
45897,-1e-05,3e-05,-1e-05,-0.0001,2e-05,1e-05,0.0,-2e-05,0
45898,-1e-05,3e-05,-1e-05,-0.0001,2e-05,1e-05,0.0,-2e-05,0
45899,-1e-05,3e-05,-1e-05,-0.0001,2e-05,1e-05,0.0,-2e-05,0
45900,-1e-05,3e-05,-1e-05,-0.0001,2e-05,1e-05,0.0,-2e-05,0
45901,-1e-05,3e-05,-1e-05,-0.0001,2e-05,1e-05,0.0,-2e-05,0
45902,-1e-05,3e-05,-1e-05,-0.0001,2e-05,1e-05,0.0,-2e-05,0
45903,-1e-05,3e-05,-1e-05,-0.0001,2e-05,1e-05,0.0,-2e-05,0
45904,-1e-05,3e-05,-1e-05,-0.0001,2e-05,1e-05,0.0,-2e-05,0
45905,-1e-05,3e-05,-1e-05,-0.0001,2e-05,1e-05,0.0,-2e-05,0
45906,-1e-05,3e-05,-1e-05,-0.0001,2e-05,1e-05,0.0,-2e-05,0
45907,-1e-05,3e-05,-1e-05,-0.0001,2e-05,1e-05,0.0,-2e-05,0
45908,-1e-05,3e-05,-1e-05,-0.0001,2e-05,1e-05,0.0,-2e-05,0
45909,-1e-05,3e-05,-1e-05,-0.0001,2e-05,1e-05,0.0,-2e-05,0
45910,-1e-05,3e-05,-1e-05,-0.0001,2e-05,1e-05,0.0,-2e-05,0
45911,-2e-05,-1e-05,2e-05,-1e-05,-1e-05,-3e-05,-2e-05,-2e-05,0
45912,0.0,1e-05,6e-05,2e-05,0.0,0.0,-2e-05,-2e-05,0
45913,0.0,1e-05,6e-05,2e-05,0.0,0.0,-2e-05,-2e-05,0
45914,0.0,1e-05,6e-05,2e-05,0.0,0.0,-2e-05,-2e-05,0
45915,0.0,1e-05,6e-05,2e-05,0.0,0.0,-2e-05,-2e-05,0
45916,0.0,1e-05,6e-05,2e-05,0.0,0.0,-2e-05,-2e-05,0
45917,0.0,1e-05,6e-05,2e-05,0.0,0.0,-2e-05,-2e-05,0
45918,0.0,1e-05,6e-05,2e-05,0.0,0.0,-2e-05,-2e-05,0
45919,0.0,1e-05,6e-05,2e-05,0.0,0.0,-2e-05,-2e-05,0
45920,0.0,1e-05,6e-05,2e-05,0.0,0.0,-2e-05,-2e-05,0
45921,0.0,1e-05,6e-05,2e-05,0.0,0.0,-2e-05,-2e-05,0
45922,0.0,1e-05,6e-05,2e-05,0.0,0.0,-2e-05,-2e-05,0
45923,0.0,1e-05,6e-05,2e-05,0.0,0.0,-2e-05,-2e-05,0
45924,0.0,1e-05,6e-05,2e-05,0.0,0.0,-2e-05,-2e-05,0
45925,0.0,1e-05,6e-05,2e-05,0.0,0.0,-2e-05,-2e-05,0
45926,0.0,1e-05,6e-05,2e-05,0.0,0.0,-2e-05,-2e-05,0
45927,0.0,1e-05,6e-05,2e-05,0.0,0.0,-2e-05,-2e-05,0
45928,0.0,1e-05,6e-05,2e-05,0.0,0.0,-2e-05,-2e-05,0
45929,0.0,1e-05,6e-05,2e-05,0.0,0.0,-2e-05,-2e-05,0
45930,0.0,1e-05,6e-05,2e-05,0.0,0.0,-2e-05,-2e-05,0
45931,0.0,1e-05,6e-05,2e-05,0.0,0.0,-2e-05,-2e-05,0
45932,0.0,1e-05,6e-05,2e-05,0.0,0.0,-2e-05,-2e-05,0
45933,-5e-05,-8e-05,-8e-05,-0.00012,1e-05,-1e-05,0.0,-1e-05,0
45934,-5e-05,-8e-05,-8e-05,-0.00012,1e-05,-1e-05,0.0,-1e-05,0
45935,1e-05,0.0,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0.0,0
45936,1e-05,0.0,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0.0,0
45938,1e-05,0.0,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0.0,0
45939,1e-05,0.0,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0.0,0
45940,1e-05,0.0,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0.0,0
45941,1e-05,0.0,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0.0,0
45942,1e-05,0.0,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0.0,0
45943,1e-05,0.0,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0.0,0
45944,1e-05,0.0,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0.0,0
45945,1e-05,0.0,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0.0,0
45946,1e-05,0.0,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0.0,0
45947,-1e-05,1e-05,5e-05,7e-05,-4e-05,3e-05,-1e-05,0.0,0
45948,-1e-05,1e-05,5e-05,7e-05,-4e-05,3e-05,-1e-05,0.0,0
45949,-1e-05,1e-05,5e-05,7e-05,-4e-05,3e-05,-1e-05,0.0,0
45950,-1e-05,1e-05,5e-05,7e-05,-4e-05,3e-05,-1e-05,0.0,0
45951,-1e-05,1e-05,5e-05,7e-05,-4e-05,3e-05,-1e-05,0.0,0
45952,-1e-05,1e-05,5e-05,7e-05,-4e-05,3e-05,-1e-05,0.0,0
