time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
45953,-1e-05,1e-05,5e-05,7e-05,-4e-05,3e-05,-1e-05,0.0,0
45954,-1e-05,1e-05,5e-05,7e-05,-4e-05,3e-05,-1e-05,0.0,0
45955,-1e-05,1e-05,5e-05,7e-05,-4e-05,3e-05,-1e-05,0.0,0
45956,0.0,-2e-05,-4e-05,2e-05,0.0,-3e-05,-2e-05,1e-05,0
45957,0.0,-2e-05,-4e-05,2e-05,0.0,-3e-05,-2e-05,1e-05,0
45958,0.0,-2e-05,-4e-05,2e-05,0.0,-3e-05,-2e-05,1e-05,0
45959,0.0,-2e-05,-4e-05,2e-05,0.0,-3e-05,-2e-05,1e-05,0
45960,0.0,-2e-05,-4e-05,2e-05,0.0,-3e-05,-2e-05,1e-05,0
45961,0.0,-2e-05,-4e-05,2e-05,0.0,-3e-05,-2e-05,1e-05,0
45962,0.0,-2e-05,-4e-05,2e-05,0.0,-3e-05,-2e-05,1e-05,0
45963,0.0,-2e-05,-4e-05,2e-05,0.0,-3e-05,-2e-05,1e-05,0
45964,0.0,-2e-05,-4e-05,2e-05,0.0,-3e-05,-2e-05,1e-05,0
45965,0.0,-2e-05,-4e-05,2e-05,0.0,-3e-05,-2e-05,1e-05,0
45966,0.0,-2e-05,-4e-05,2e-05,0.0,-3e-05,-2e-05,1e-05,0
45967,0.0,-2e-05,-4e-05,2e-05,0.0,-3e-05,-2e-05,1e-05,0
45968,0.0,-2e-05,-4e-05,2e-05,0.0,-3e-05,-2e-05,1e-05,0
45969,0.0,-2e-05,-4e-05,2e-05,0.0,-3e-05,-2e-05,1e-05,0
45970,0.0,-2e-05,-4e-05,2e-05,0.0,-3e-05,-2e-05,1e-05,0
45971,-1e-05,-2e-05,-6e-05,-1e-05,-1e-05,-1e-05,-2e-05,0.0,0
45972,1e-05,2e-05,4e-05,-1e-05,0.0,0.0,-1e-05,0.0,0
45974,1e-05,2e-05,4e-05,-1e-05,0.0,0.0,-1e-05,0.0,0
45975,1e-05,2e-05,4e-05,-1e-05,0.0,0.0,-1e-05,0.0,0
45976,1e-05,2e-05,4e-05,-1e-05,0.0,0.0,-1e-05,0.0,0
45977,1e-05,2e-05,4e-05,-1e-05,0.0,0.0,-1e-05,0.0,0
45978,1e-05,2e-05,4e-05,-1e-05,0.0,0.0,-1e-05,0.0,0
45979,1e-05,2e-05,4e-05,-1e-05,0.0,0.0,-1e-05,0.0,0
45980,1e-05,2e-05,4e-05,-1e-05,0.0,0.0,-1e-05,0.0,0
45981,1e-05,2e-05,4e-05,-1e-05,0.0,0.0,-1e-05,0.0,0
45982,1e-05,2e-05,4e-05,-1e-05,0.0,0.0,-1e-05,0.0,0
45983,1e-05,2e-05,4e-05,-1e-05,0.0,0.0,-1e-05,0.0,0
45984,1e-05,2e-05,4e-05,-1e-05,0.0,0.0,-1e-05,0.0,0
45985,1e-05,2e-05,4e-05,-1e-05,0.0,0.0,-1e-05,0.0,0
45986,1e-05,2e-05,4e-05,-1e-05,0.0,0.0,-1e-05,0.0,0
45988,1e-05,2e-05,4e-05,-1e-05,0.0,0.0,-1e-05,0.0,0
45989,1e-05,2e-05,4e-05,-1e-05,0.0,0.0,-1e-05,0.0,0
45990,1e-05,2e-05,4e-05,-1e-05,0.0,0.0,-1e-05,0.0,0
45991,1e-05,2e-05,4e-05,-1e-05,0.0,0.0,-1e-05,0.0,0
45992,1e-05,2e-05,4e-05,-1e-05,0.0,0.0,-1e-05,0.0,0
45993,-1e-05,-1e-05,1e-05,-2e-05,-1e-05,-3e-05,1e-05,-2e-05,0
45994,-1e-05,-1e-05,1e-05,-2e-05,-1e-05,-3e-05,1e-05,-2e-05,0
45995,-1e-05,-3e-05,-2e-05,0.00019,2e-05,-1e-05,0.0,1e-05,0
45996,-1e-05,-3e-05,-2e-05,0.00019,2e-05,-1e-05,0.0,1e-05,0
45997,-1e-05,-3e-05,-2e-05,0.00019,2e-05,-1e-05,0.0,1e-05,0
45998,-1e-05,-3e-05,-2e-05,0.00019,2e-05,-1e-05,0.0,1e-05,0
45999,-1e-05,-3e-05,-2e-05,0.00019,2e-05,-1e-05,0.0,1e-05,0
46000,-1e-05,-3e-05,-2e-05,0.00019,2e-05,-1e-05,0.0,1e-05,0
46001,-1e-05,-3e-05,-2e-05,0.00019,2e-05,-1e-05,0.0,1e-05,0
46002,-1e-05,-3e-05,-2e-05,0.00019,2e-05,-1e-05,0.0,1e-05,0
46003,-1e-05,-3e-05,-2e-05,0.00019,2e-05,-1e-05,0.0,1e-05,0
46004,-1e-05,-3e-05,-2e-05,0.00019,2e-05,-1e-05,0.0,1e-05,0
46005,-1e-05,-3e-05,-2e-05,0.00019,2e-05,-1e-05,0.0,1e-05,0
46006,-1e-05,-3e-05,-2e-05,0.00019,2e-05,-1e-05,0.0,1e-05,0
46007,2e-05,0.0,-3e-05,1e-05,0.0,-3e-05,0.0,-1e-05,0
46008,2e-05,0.0,-3e-05,1e-05,0.0,-3e-05,0.0,-1e-05,0
46009,2e-05,0.0,-3e-05,1e-05,0.0,-3e-05,0.0,-1e-05,0
46010,2e-05,0.0,-3e-05,1e-05,0.0,-3e-05,0.0,-1e-05,0
46011,2e-05,0.0,-3e-05,1e-05,0.0,-3e-05,0.0,-1e-05,0
46012,2e-05,0.0,-3e-05,1e-05,0.0,-3e-05,0.0,-1e-05,0
46013,2e-05,0.0,-3e-05,1e-05,0.0,-3e-05,0.0,-1e-05,0
46014,2e-05,0.0,-3e-05,1e-05,0.0,-3e-05,0.0,-1e-05,0
46015,2e-05,0.0,-3e-05,1e-05,0.0,-3e-05,0.0,-1e-05,0
46016,0.0,-2e-05,-3e-05,-3e-05,-5e-05,-1e-05,-1e-05,-2e-05,0
46017,0.0,-2e-05,-3e-05,-3e-05,-5e-05,-1e-05,-1e-05,-2e-05,0
46018,0.0,-2e-05,-3e-05,-3e-05,-5e-05,-1e-05,-1e-05,-2e-05,0
46019,0.0,-2e-05,-3e-05,-3e-05,-5e-05,-1e-05,-1e-05,-2e-05,0
46020,0.0,-2e-05,-3e-05,-3e-05,-5e-05,-1e-05,-1e-05,-2e-05,0
46021,0.0,-2e-05,-3e-05,-3e-05,-5e-05,-1e-05,-1e-05,-2e-05,0
46022,0.0,-2e-05,-3e-05,-3e-05,-5e-05,-1e-05,-1e-05,-2e-05,0
46023,0.0,-2e-05,-3e-05,-3e-05,-5e-05,-1e-05,-1e-05,-2e-05,0
46024,0.0,-2e-05,-3e-05,-3e-05,-5e-05,-1e-05,-1e-05,-2e-05,0
46025,0.0,-2e-05,-3e-05,-3e-05,-5e-05,-1e-05,-1e-05,-2e-05,0
46026,0.0,-2e-05,-3e-05,-3e-05,-5e-05,-1e-05,-1e-05,-2e-05,0
46027,0.0,-2e-05,-3e-05,-3e-05,-5e-05,-1e-05,-1e-05,-2e-05,0
46028,0.0,-2e-05,-3e-05,-3e-05,-5e-05,-1e-05,-1e-05,-2e-05,0
46029,0.0,-2e-05,-3e-05,-3e-05,-5e-05,-1e-05,-1e-05,-2e-05,0
46030,0.0,-2e-05,-3e-05,-3e-05,-5e-05,-1e-05,-1e-05,-2e-05,0
46031,0.0,3e-05,1e-05,0.0,0.0,0.0,2e-05,0.0,0
46032,0.0,3e-05,1e-05,0.0,0.0,0.0,2e-05,0.0,0
46033,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46034,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46035,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46036,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46038,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46039,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46040,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46041,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46042,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46043,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46044,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46045,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46046,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46047,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46048,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46049,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46050,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46051,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46052,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46053,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46054,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46055,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46056,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46057,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46058,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46059,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46060,-1e-05,-2e-05,-7e-05,-6e-05,-2e-05,-1e-05,-3e-05,0.0,0
46061,-1e-05,-3e-05,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,0.0,0
46062,-2e-05,-2e-05,-2e-05,-7e-05,-3e-05,-1e-05,0.0,-3e-05,0
46063,-2e-05,-2e-05,-2e-05,-7e-05,-3e-05,-1e-05,0.0,-3e-05,0
46064,-2e-05,-2e-05,-2e-05,-7e-05,-3e-05,-1e-05,0.0,-3e-05,0
46065,-2e-05,-2e-05,-2e-05,-7e-05,-3e-05,-1e-05,0.0,-3e-05,0
46066,-2e-05,-2e-05,-2e-05,-7e-05,-3e-05,-1e-05,0.0,-3e-05,0
46067,-2e-05,-2e-05,-2e-05,-7e-05,-3e-05,-1e-05,0.0,-3e-05,0
46068,-2e-05,-2e-05,-2e-05,-7e-05,-3e-05,-1e-05,0.0,-3e-05,0
46069,-2e-05,-2e-05,-2e-05,-7e-05,-3e-05,-1e-05,0.0,-3e-05,0
46070,-2e-05,-2e-05,-2e-05,-7e-05,-3e-05,-1e-05,0.0,-3e-05,0
46071,-2e-05,-2e-05,-2e-05,-7e-05,-3e-05,-1e-05,0.0,-3e-05,0
46072,-2e-05,-2e-05,-2e-05,-7e-05,-3e-05,-1e-05,0.0,-3e-05,0
46073,-2e-05,-2e-05,-2e-05,-7e-05,-3e-05,-1e-05,0.0,-3e-05,0
46074,-2e-05,-2e-05,-2e-05,-7e-05,-3e-05,-1e-05,0.0,-3e-05,0
46075,-2e-05,-2e-05,-2e-05,-7e-05,-3e-05,-1e-05,0.0,-3e-05,0
46076,-2e-05,-2e-05,-2e-05,-7e-05,-3e-05,-1e-05,0.0,-3e-05,0
46077,0.0,1e-05,5e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
46078,0.0,1e-05,5e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
46079,0.0,1e-05,5e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
46080,0.0,1e-05,5e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
46081,0.0,1e-05,5e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
46082,0.0,0.0,5e-05,-5e-05,-3e-05,0.0,-2e-05,1e-05,0
46083,0.0,0.0,5e-05,-5e-05,-3e-05,0.0,-2e-05,1e-05,0
46084,0.0,0.0,5e-05,-5e-05,-3e-05,0.0,-2e-05,1e-05,0
46085,0.0,0.0,5e-05,-5e-05,-3e-05,0.0,-2e-05,1e-05,0
46086,0.0,0.0,5e-05,-5e-05,-3e-05,0.0,-2e-05,1e-05,0
46088,0.0,0.0,5e-05,-5e-05,-3e-05,0.0,-2e-05,1e-05,0
46089,0.0,0.0,5e-05,-5e-05,-3e-05,0.0,-2e-05,1e-05,0
46090,0.0,0.0,5e-05,-5e-05,-3e-05,0.0,-2e-05,1e-05,0
46091,1e-05,4e-05,4e-05,8e-05,-1e-05,-1e-05,0.0,0.0,0
46092,1e-05,4e-05,1e-05,-0.00015,3e-05,0.0,-2e-05,-1e-05,0
46093,1e-05,4e-05,1e-05,-0.00015,3e-05,0.0,-2e-05,-1e-05,0
46094,1e-05,4e-05,1e-05,-0.00015,3e-05,0.0,-2e-05,-1e-05,0
46095,1e-05,4e-05,1e-05,-0.00015,3e-05,0.0,-2e-05,-1e-05,0
46096,1e-05,4e-05,1e-05,-0.00015,3e-05,0.0,-2e-05,-1e-05,0
46097,1e-05,4e-05,1e-05,-0.00015,3e-05,0.0,-2e-05,-1e-05,0
46098,1e-05,4e-05,1e-05,-0.00015,3e-05,0.0,-2e-05,-1e-05,0
46099,1e-05,4e-05,1e-05,-0.00015,3e-05,0.0,-2e-05,-1e-05,0
46100,1e-05,4e-05,1e-05,-0.00015,3e-05,0.0,-2e-05,-1e-05,0
46101,1e-05,4e-05,1e-05,-0.00015,3e-05,0.0,-2e-05,-1e-05,0
46102,1e-05,4e-05,1e-05,-0.00015,3e-05,0.0,-2e-05,-1e-05,0
