time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
46103,1e-05,4e-05,1e-05,-0.00015,3e-05,0.0,-2e-05,-1e-05,0
46104,1e-05,4e-05,1e-05,-0.00015,3e-05,0.0,-2e-05,-1e-05,0
46105,1e-05,4e-05,1e-05,-0.00015,3e-05,0.0,-2e-05,-1e-05,0
46106,1e-05,4e-05,1e-05,-0.00015,3e-05,0.0,-2e-05,-1e-05,0
46107,1e-05,4e-05,1e-05,-0.00015,3e-05,0.0,-2e-05,-1e-05,0
46108,1e-05,4e-05,1e-05,-0.00015,3e-05,0.0,-2e-05,-1e-05,0
46109,1e-05,4e-05,1e-05,-0.00015,3e-05,0.0,-2e-05,-1e-05,0
46110,1e-05,4e-05,1e-05,-0.00015,3e-05,0.0,-2e-05,-1e-05,0
46111,1e-05,4e-05,1e-05,-0.00015,3e-05,0.0,-2e-05,-1e-05,0
46112,1e-05,4e-05,1e-05,-0.00015,3e-05,0.0,-2e-05,-1e-05,0
46113,-4e-05,-9e-05,-8e-05,-5e-05,7e-05,0.0,0.0,-2e-05,0
46114,-4e-05,-9e-05,-8e-05,-5e-05,7e-05,0.0,0.0,-2e-05,0
46115,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46116,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46117,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46118,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46119,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46120,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46121,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46122,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46123,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46124,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46125,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46126,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46127,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46128,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46129,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46130,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46131,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46132,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46133,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46134,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46135,-3e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46136,2e-05,4e-05,5e-05,0.0,-1e-05,-1e-05,-2e-05,2e-05,0
46138,-2e-05,-1e-05,-5e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0
46139,-2e-05,-1e-05,-5e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0
46140,-2e-05,-1e-05,-5e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0
46141,-2e-05,-1e-05,-5e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0
46142,-2e-05,-1e-05,-5e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0
46143,-2e-05,-1e-05,-5e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0
46144,-2e-05,-1e-05,-5e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0
46145,-2e-05,-1e-05,-5e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0
46146,-2e-05,-1e-05,-5e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0
46147,-2e-05,-1e-05,-5e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0
46148,-2e-05,-1e-05,-5e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0
46149,-2e-05,-1e-05,-5e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0
46150,2e-05,3e-05,3e-05,-8e-05,-9e-05,0.0,-2e-05,-1e-05,0
46151,2e-05,3e-05,3e-05,-8e-05,-9e-05,0.0,-2e-05,-1e-05,0
46152,2e-05,3e-05,3e-05,-8e-05,-9e-05,0.0,-2e-05,-1e-05,0
46153,2e-05,3e-05,3e-05,-8e-05,-9e-05,0.0,-2e-05,-1e-05,0
46154,2e-05,3e-05,3e-05,-8e-05,-9e-05,0.0,-2e-05,-1e-05,0
46155,2e-05,3e-05,3e-05,-8e-05,-9e-05,0.0,-2e-05,-1e-05,0
46156,2e-05,3e-05,3e-05,-8e-05,-9e-05,0.0,-2e-05,-1e-05,0
46157,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46158,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46159,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46160,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46161,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46162,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46163,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46164,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46165,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46166,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46167,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46168,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46169,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46170,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46171,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46172,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46173,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46174,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46175,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46176,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46177,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46178,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46179,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46180,-1e-05,0.0,-2e-05,0.0,-1e-05,0.0,-1e-05,1e-05,0
46181,-2e-05,-2e-05,-6e-05,-6e-05,-3e-05,-2e-05,-1e-05,0.0,0
46182,-2e-05,-1e-05,0.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0
46183,-2e-05,-1e-05,0.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0
46184,-2e-05,-1e-05,0.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0
46185,-2e-05,-1e-05,0.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0
46186,-2e-05,-1e-05,0.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0
46188,-2e-05,-1e-05,0.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0
46189,-2e-05,-1e-05,0.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0
46190,-2e-05,-1e-05,0.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0
46191,-2e-05,-1e-05,0.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0
46192,-2e-05,-1e-05,0.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0
46193,-2e-05,-1e-05,0.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0
46194,-2e-05,-1e-05,0.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0
46195,-2e-05,-1e-05,0.0,-2e-05,-2e-05,-4e-05,-1e-05,-2e-05,0
46196,-1e-05,-2e-05,-2e-05,-1e-05,-4e-05,-3e-05,1e-05,0.0,0
46197,-1e-05,0.0,0.0,3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
46198,-1e-05,0.0,0.0,3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
46199,-1e-05,0.0,0.0,3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
46200,-1e-05,0.0,0.0,3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
46201,-1e-05,0.0,0.0,3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
46202,-1e-05,0.0,0.0,3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
46203,-1e-05,0.0,0.0,3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
46204,-1e-05,0.0,0.0,3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
46205,-1e-05,0.0,0.0,3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
46206,-1e-05,0.0,0.0,3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
46207,-1e-05,0.0,0.0,3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
46208,-1e-05,0.0,0.0,3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
46209,-1e-05,0.0,0.0,3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
46210,-1e-05,0.0,0.0,3e-05,2e-05,-1e-05,-3e-05,-1e-05,0
46211,-2e-05,-2e-05,-3e-05,2e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
46212,-1e-05,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0
46213,-1e-05,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0
46214,-1e-05,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0
46215,-1e-05,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0
46216,-1e-05,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0
46217,-1e-05,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0
46218,-1e-05,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0
46219,-1e-05,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0
46220,-1e-05,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0
46221,-1e-05,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0
46222,-1e-05,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0
46223,-1e-05,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0
46224,-1e-05,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0
46225,-1e-05,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0
46226,-1e-05,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0
46227,-1e-05,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0
46228,-1e-05,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0
46229,-1e-05,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0
46230,-1e-05,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0
46231,-1e-05,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0
46232,-1e-05,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0
46233,-1e-05,3e-05,3e-05,6e-05,1e-05,0.0,-3e-05,-3e-05,0
46234,-1e-05,3e-05,3e-05,6e-05,1e-05,0.0,-3e-05,-3e-05,0
46235,-3e-05,-7e-05,-2e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
46236,-3e-05,-7e-05,-2e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
46239,-3e-05,-7e-05,-2e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
46240,-3e-05,-7e-05,-2e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
46241,-3e-05,-7e-05,-2e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
46242,-3e-05,-7e-05,-2e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
46243,-3e-05,-7e-05,-2e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
46244,-3e-05,-7e-05,-2e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
46245,-3e-05,-7e-05,-2e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
46246,-3e-05,-7e-05,-2e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
46247,-3e-05,-7e-05,-2e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
46248,-3e-05,-7e-05,-2e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
46249,-3e-05,-7e-05,-2e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
