time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
46250,-3e-05,-7e-05,-2e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
46251,-3e-05,-7e-05,-2e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
46252,-3e-05,-7e-05,-2e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
46253,-3e-05,-7e-05,-2e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
46254,-3e-05,-7e-05,-2e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
46255,-3e-05,-7e-05,-2e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
46256,0.0,-3e-05,-1e-05,-1e-05,2e-05,-1e-05,0.0,0.0,0
46257,2e-05,4e-05,5e-05,2e-05,3e-05,-2e-05,-2e-05,0.0,0
46258,2e-05,4e-05,5e-05,2e-05,3e-05,-2e-05,-2e-05,0.0,0
46259,2e-05,4e-05,5e-05,2e-05,3e-05,-2e-05,-2e-05,0.0,0
46260,2e-05,4e-05,5e-05,2e-05,3e-05,-2e-05,-2e-05,0.0,0
46261,2e-05,4e-05,5e-05,2e-05,3e-05,-2e-05,-2e-05,0.0,0
46262,2e-05,4e-05,5e-05,2e-05,3e-05,-2e-05,-2e-05,0.0,0
46263,2e-05,4e-05,5e-05,2e-05,3e-05,-2e-05,-2e-05,0.0,0
46264,2e-05,4e-05,5e-05,2e-05,3e-05,-2e-05,-2e-05,0.0,0
46265,2e-05,4e-05,5e-05,2e-05,3e-05,-2e-05,-2e-05,0.0,0
46266,2e-05,4e-05,5e-05,2e-05,3e-05,-2e-05,-2e-05,0.0,0
46267,2e-05,4e-05,5e-05,2e-05,3e-05,-2e-05,-2e-05,0.0,0
46268,2e-05,4e-05,5e-05,2e-05,3e-05,-2e-05,-2e-05,0.0,0
46269,2e-05,4e-05,5e-05,2e-05,3e-05,-2e-05,-2e-05,0.0,0
46270,-7e-05,-8e-05,-7e-05,-0.00013,-4e-05,0.0,0.0,-2e-05,0
46271,-7e-05,-8e-05,-7e-05,-0.00013,-4e-05,0.0,0.0,-2e-05,0
46272,-7e-05,-8e-05,-7e-05,-0.00013,-4e-05,0.0,0.0,-2e-05,0
46273,-7e-05,-8e-05,-7e-05,-0.00013,-4e-05,0.0,0.0,-2e-05,0
46274,-7e-05,-8e-05,-7e-05,-0.00013,-4e-05,0.0,0.0,-2e-05,0
46275,-7e-05,-8e-05,-7e-05,-0.00013,-4e-05,0.0,0.0,-2e-05,0
46276,-7e-05,-8e-05,-7e-05,-0.00013,-4e-05,0.0,0.0,-2e-05,0
46277,-2e-05,-4e-05,-6e-05,2e-05,1e-05,0.0,0.0,-3e-05,0
46278,-2e-05,-4e-05,-6e-05,2e-05,1e-05,0.0,0.0,-3e-05,0
46279,-2e-05,-4e-05,-6e-05,2e-05,1e-05,0.0,0.0,-3e-05,0
46280,-2e-05,-4e-05,-6e-05,2e-05,1e-05,0.0,0.0,-3e-05,0
46281,-2e-05,-4e-05,-6e-05,2e-05,1e-05,0.0,0.0,-3e-05,0
46282,-2e-05,-4e-05,-6e-05,2e-05,1e-05,0.0,0.0,-3e-05,0
46283,-2e-05,-4e-05,-6e-05,2e-05,1e-05,0.0,0.0,-3e-05,0
46284,-2e-05,-4e-05,-6e-05,2e-05,1e-05,0.0,0.0,-3e-05,0
46285,-2e-05,-4e-05,-6e-05,2e-05,1e-05,0.0,0.0,-3e-05,0
46286,-2e-05,-4e-05,-6e-05,2e-05,1e-05,0.0,0.0,-3e-05,0
46288,-2e-05,-4e-05,-6e-05,2e-05,1e-05,0.0,0.0,-3e-05,0
46289,-2e-05,-4e-05,-6e-05,2e-05,1e-05,0.0,0.0,-3e-05,0
46290,-2e-05,-4e-05,-6e-05,2e-05,1e-05,0.0,0.0,-3e-05,0
46291,-2e-05,-4e-05,-6e-05,2e-05,1e-05,0.0,0.0,-3e-05,0
46292,-2e-05,-4e-05,-6e-05,2e-05,1e-05,0.0,0.0,-3e-05,0
46293,2e-05,4e-05,6e-05,4e-05,0.0,-2e-05,-1e-05,-1e-05,0
46294,2e-05,4e-05,6e-05,4e-05,0.0,-2e-05,-1e-05,-1e-05,0
46295,-1e-05,0.0,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,0
46296,-1e-05,0.0,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,0
46297,-1e-05,0.0,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,0
46298,-1e-05,0.0,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,0
46299,-1e-05,0.0,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,0
46300,-1e-05,0.0,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,0
46301,-1e-05,0.0,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,0
46302,-1e-05,0.0,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,0
46303,-1e-05,0.0,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,0
46304,-1e-05,0.0,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,0
46305,-1e-05,0.0,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,0
46306,-1e-05,0.0,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,0
46307,-1e-05,0.0,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,0
46308,-1e-05,0.0,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,0
46309,-1e-05,0.0,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,0
46310,-1e-05,0.0,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,0
46311,-1e-05,0.0,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,0
46312,-1e-05,0.0,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,0
46313,-1e-05,0.0,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,0
46314,-1e-05,0.0,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,0
46315,-1e-05,0.0,1e-05,1e-05,1e-05,0.0,-1e-05,1e-05,0
46316,0.0,-1e-05,-1e-05,0.0,2e-05,-1e-05,-1e-05,-2e-05,0
46317,-1e-05,-1e-05,-1e-05,-2e-05,-3e-05,0.0,1e-05,-1e-05,0
46318,-1e-05,-1e-05,-1e-05,-2e-05,-3e-05,0.0,1e-05,-1e-05,0
46319,-1e-05,-1e-05,-1e-05,-2e-05,-3e-05,0.0,1e-05,-1e-05,0
46320,-1e-05,-1e-05,-1e-05,-2e-05,-3e-05,0.0,1e-05,-1e-05,0
46321,-1e-05,-1e-05,-1e-05,-2e-05,-3e-05,0.0,1e-05,-1e-05,0
46322,-1e-05,-1e-05,-1e-05,-2e-05,-3e-05,0.0,1e-05,-1e-05,0
46323,-1e-05,-1e-05,-1e-05,-2e-05,-3e-05,0.0,1e-05,-1e-05,0
46324,-1e-05,-1e-05,-1e-05,-2e-05,-3e-05,0.0,1e-05,-1e-05,0
46325,-1e-05,-1e-05,-1e-05,-2e-05,-3e-05,0.0,1e-05,-1e-05,0
46326,-1e-05,-1e-05,-1e-05,-2e-05,-3e-05,0.0,1e-05,-1e-05,0
46327,-1e-05,-1e-05,-1e-05,-2e-05,-3e-05,0.0,1e-05,-1e-05,0
46328,-1e-05,-1e-05,-1e-05,-2e-05,-3e-05,0.0,1e-05,-1e-05,0
46329,-1e-05,-1e-05,-1e-05,-2e-05,-3e-05,0.0,1e-05,-1e-05,0
46330,-1e-05,-1e-05,-1e-05,-2e-05,-3e-05,0.0,1e-05,-1e-05,0
46331,-1e-05,-1e-05,-1e-05,-2e-05,-3e-05,0.0,1e-05,-1e-05,0
46332,-1e-05,-1e-05,-1e-05,-2e-05,-3e-05,0.0,1e-05,-1e-05,0
46333,-1e-05,-1e-05,-1e-05,-2e-05,-3e-05,0.0,1e-05,-1e-05,0
46334,-1e-05,-1e-05,-1e-05,-2e-05,-3e-05,0.0,1e-05,-1e-05,0
46335,-1e-05,-1e-05,-1e-05,-2e-05,-3e-05,0.0,1e-05,-1e-05,0
46336,-1e-05,-1e-05,-1e-05,-2e-05,-3e-05,0.0,1e-05,-1e-05,0
46338,-1e-05,-1e-05,-1e-05,-2e-05,-3e-05,0.0,1e-05,-1e-05,0
46339,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0.0,0.0,0
46340,-1e-05,-2e-05,1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
46341,-1e-05,-2e-05,1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
46342,-1e-05,-2e-05,1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
46343,-1e-05,-2e-05,1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
46344,-1e-05,-2e-05,1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
46345,-1e-05,-2e-05,1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
46346,-1e-05,-2e-05,1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
46347,-1e-05,-2e-05,1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
46348,-1e-05,-2e-05,1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
46349,-1e-05,-2e-05,1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
46350,-1e-05,-2e-05,1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
46351,-1e-05,-2e-05,1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
46352,-1e-05,-2e-05,1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
46353,-1e-05,-2e-05,1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
46354,-1e-05,-2e-05,1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
46355,-1e-05,-2e-05,1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
46356,-1e-05,-2e-05,1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
46357,-1e-05,-2e-05,1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
46358,-1e-05,-2e-05,1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
46359,-1e-05,-2e-05,1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
46360,-1e-05,-2e-05,1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,0
46361,-3e-05,0.0,1e-05,0.0,1e-05,-1e-05,-2e-05,0.0,0
46362,-1e-05,1e-05,0.0,3e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
46363,-1e-05,1e-05,0.0,3e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
46364,-1e-05,1e-05,0.0,3e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
46365,-1e-05,1e-05,0.0,3e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
46366,-1e-05,1e-05,0.0,3e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
46367,-1e-05,1e-05,0.0,3e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
46368,-1e-05,1e-05,0.0,3e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
46369,-1e-05,1e-05,0.0,3e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
46370,-1e-05,1e-05,0.0,3e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
46371,-1e-05,1e-05,0.0,3e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
46372,-1e-05,1e-05,0.0,3e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
46373,-1e-05,1e-05,0.0,3e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
46374,-1e-05,1e-05,0.0,3e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
46375,-1e-05,1e-05,0.0,3e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
46376,1e-05,2e-05,5e-05,5e-05,3e-05,2e-05,-1e-05,0.0,0
46377,-1e-05,0.0,-5e-05,-0.00017,-3e-05,0.0,-2e-05,-1e-05,0
46378,-1e-05,0.0,-5e-05,-0.00017,-3e-05,0.0,-2e-05,-1e-05,0
46379,-1e-05,0.0,-5e-05,-0.00017,-3e-05,0.0,-2e-05,-1e-05,0
46380,-1e-05,0.0,-5e-05,-0.00017,-3e-05,0.0,-2e-05,-1e-05,0
46381,-1e-05,0.0,-5e-05,-0.00017,-3e-05,0.0,-2e-05,-1e-05,0
46382,-1e-05,0.0,-5e-05,-0.00017,-3e-05,0.0,-2e-05,-1e-05,0
46383,-1e-05,0.0,-5e-05,-0.00017,-3e-05,0.0,-2e-05,-1e-05,0
46384,-1e-05,0.0,-5e-05,-0.00017,-3e-05,0.0,-2e-05,-1e-05,0
46385,-1e-05,0.0,-5e-05,-0.00017,-3e-05,0.0,-2e-05,-1e-05,0
46386,-1e-05,0.0,-5e-05,-0.00017,-3e-05,0.0,-2e-05,-1e-05,0
46388,-1e-05,0.0,-5e-05,-0.00017,-3e-05,0.0,-2e-05,-1e-05,0
46389,-1e-05,0.0,-5e-05,-0.00017,-3e-05,0.0,-2e-05,-1e-05,0
46390,-1e-05,0.0,-5e-05,-0.00017,-3e-05,0.0,-2e-05,-1e-05,0
46391,-1e-05,-1e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
46392,-1e-05,-1e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
46393,-1e-05,-1e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
46394,-1e-05,-1e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
46395,-1e-05,-1e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
46396,-1e-05,-1e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
