time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
46397,-1e-05,-1e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
46398,-1e-05,-1e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
46399,-1e-05,-1e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
46400,-1e-05,-1e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
46401,-1e-05,-1e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
46402,-1e-05,-1e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
46403,-1e-05,-1e-05,-2e-05,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
46404,-1e-05,0.0,0.0,5e-05,7e-05,0.0,-1e-05,-1e-05,0
46405,-1e-05,0.0,0.0,5e-05,7e-05,0.0,-1e-05,-1e-05,0
46406,-1e-05,0.0,0.0,5e-05,7e-05,0.0,-1e-05,-1e-05,0
46407,-1e-05,0.0,0.0,5e-05,7e-05,0.0,-1e-05,-1e-05,0
46408,-1e-05,0.0,0.0,5e-05,7e-05,0.0,-1e-05,-1e-05,0
46409,-1e-05,0.0,0.0,5e-05,7e-05,0.0,-1e-05,-1e-05,0
46410,-1e-05,0.0,0.0,5e-05,7e-05,0.0,-1e-05,-1e-05,0
46411,-1e-05,0.0,0.0,5e-05,7e-05,0.0,-1e-05,-1e-05,0
46412,-1e-05,0.0,0.0,5e-05,7e-05,0.0,-1e-05,-1e-05,0
46413,0.0,-1e-05,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
46414,0.0,-1e-05,0.0,-1e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
46415,-1e-05,-3e-05,-5e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
46416,-1e-05,-3e-05,-5e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
46417,-1e-05,-3e-05,-5e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
46418,-1e-05,-3e-05,-5e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
46419,-1e-05,-3e-05,-5e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
46420,-1e-05,-3e-05,-5e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
46421,-1e-05,-3e-05,-5e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
46422,-1e-05,-3e-05,-5e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
46423,-1e-05,-3e-05,-5e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
46424,-1e-05,-3e-05,-5e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
46425,-1e-05,-3e-05,-5e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
46426,-1e-05,-3e-05,-5e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
46427,-1e-05,-3e-05,-5e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
46428,-1e-05,-3e-05,-5e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
46429,-1e-05,-3e-05,-5e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
46430,-1e-05,-3e-05,-5e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
46431,-1e-05,-3e-05,-5e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
46432,-1e-05,-3e-05,-5e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
46433,-1e-05,-3e-05,-5e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
46434,-1e-05,-3e-05,-5e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
46435,-1e-05,-3e-05,-5e-05,-5e-05,-4e-05,-1e-05,-1e-05,-2e-05,0
46436,1e-05,2e-05,3e-05,-1e-05,1e-05,-1e-05,1e-05,0.0,0
46438,0.0,-1e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,-1e-05,0
46440,0.0,-1e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,-1e-05,0
46441,0.0,-1e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,-1e-05,0
46442,0.0,-1e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,-1e-05,0
46443,0.0,-1e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,-1e-05,0
46444,0.0,-1e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,-1e-05,0
46445,0.0,-1e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,-1e-05,0
46446,0.0,-1e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,-1e-05,0
46447,0.0,-1e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,-1e-05,0
46448,0.0,-1e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,-1e-05,0
46449,0.0,-1e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,-1e-05,0
46450,0.0,-1e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,-1e-05,0
46451,0.0,-1e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,-1e-05,0
46452,0.0,-1e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,-1e-05,0
46453,0.0,-1e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,-1e-05,0
46454,0.0,-1e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,-1e-05,0
46455,0.0,-1e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,-1e-05,0
46456,0.0,-1e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,-1e-05,0
46457,0.0,-1e-05,-3e-05,0.0,-1e-05,-3e-05,0.0,-1e-05,0
46458,-2e-05,-4e-05,-4e-05,0.0,-4e-05,-1e-05,-1e-05,1e-05,0
46459,-2e-05,-4e-05,-4e-05,0.0,-4e-05,-1e-05,-1e-05,1e-05,0
46460,1e-05,-3e-05,-1e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
46461,1e-05,-3e-05,-1e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
46462,1e-05,-3e-05,-1e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
46463,1e-05,-3e-05,-1e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
46464,1e-05,-3e-05,-1e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
46465,1e-05,-3e-05,-1e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
46466,1e-05,-3e-05,-1e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
46467,1e-05,-3e-05,-1e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
46468,1e-05,-3e-05,-1e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
46469,1e-05,-3e-05,-1e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
46470,1e-05,-3e-05,-1e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
46471,1e-05,-3e-05,-1e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
46472,1e-05,-3e-05,-1e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
46473,1e-05,-3e-05,-1e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
46474,1e-05,-3e-05,-1e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
46475,1e-05,-3e-05,-1e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
46476,1e-05,-3e-05,-1e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
46477,1e-05,-3e-05,-1e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
46478,1e-05,-3e-05,-1e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
46479,1e-05,-3e-05,-1e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
46480,1e-05,-3e-05,-1e-05,-8e-05,1e-05,-1e-05,0.0,-1e-05,0
46481,0.0,-3e-05,-2e-05,7e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
46482,-1e-05,-1e-05,1e-05,4e-05,-5e-05,0.0,-2e-05,-1e-05,0
46483,-1e-05,-1e-05,1e-05,4e-05,-5e-05,0.0,-2e-05,-1e-05,0
46484,-1e-05,-1e-05,1e-05,4e-05,-5e-05,0.0,-2e-05,-1e-05,0
46485,-1e-05,-1e-05,1e-05,4e-05,-5e-05,0.0,-2e-05,-1e-05,0
46486,-1e-05,-1e-05,1e-05,4e-05,-5e-05,0.0,-2e-05,-1e-05,0
46488,-1e-05,-1e-05,1e-05,4e-05,-5e-05,0.0,-2e-05,-1e-05,0
46489,-1e-05,-1e-05,1e-05,4e-05,-5e-05,0.0,-2e-05,-1e-05,0
46490,-1e-05,-1e-05,1e-05,4e-05,-5e-05,0.0,-2e-05,-1e-05,0
46491,-1e-05,-1e-05,1e-05,4e-05,-5e-05,0.0,-2e-05,-1e-05,0
46492,-1e-05,-1e-05,1e-05,4e-05,-5e-05,0.0,-2e-05,-1e-05,0
46493,-1e-05,-1e-05,1e-05,4e-05,-5e-05,0.0,-2e-05,-1e-05,0
46494,-1e-05,-1e-05,1e-05,4e-05,-5e-05,0.0,-2e-05,-1e-05,0
46495,-1e-05,-1e-05,1e-05,4e-05,-5e-05,0.0,-2e-05,-1e-05,0
46496,-4e-05,-8e-05,-9e-05,-8e-05,-1e-05,-2e-05,-2e-05,-3e-05,0
46497,-2e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,0.0,0
46498,-2e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,0.0,0
46499,-2e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,0.0,0
46500,-2e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,0.0,0
46501,-2e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,0.0,0
46502,-2e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,0.0,0
46503,-2e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,0.0,0
46504,-2e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,0.0,0
46505,-2e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,0.0,0
46506,-2e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,0.0,0
46507,-2e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,0.0,0
46508,-2e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,0.0,0
46509,-2e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,0.0,0
46510,-1e-05,-2e-05,-0.00011,-3e-05,-4e-05,-2e-05,-3e-05,0.0,0
46511,-1e-05,-2e-05,-0.00011,-3e-05,-4e-05,-2e-05,-3e-05,0.0,0
46512,-1e-05,-2e-05,-0.00011,-3e-05,-4e-05,-2e-05,-3e-05,0.0,0
46513,-1e-05,-2e-05,-0.00011,-3e-05,-4e-05,-2e-05,-3e-05,0.0,0
46514,-1e-05,-2e-05,-0.00011,-3e-05,-4e-05,-2e-05,-3e-05,0.0,0
46515,-1e-05,-2e-05,-0.00011,-3e-05,-4e-05,-2e-05,-3e-05,0.0,0
46516,-1e-05,-2e-05,-0.00011,-3e-05,-4e-05,-2e-05,-3e-05,0.0,0
46517,-1e-05,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0
46518,-1e-05,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0
46519,-1e-05,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0
46520,-1e-05,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0
46521,-1e-05,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0
46522,-1e-05,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0
46523,-1e-05,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0
46524,-1e-05,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0
46525,-1e-05,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0
46526,-1e-05,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0
46527,-1e-05,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0
46528,-1e-05,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0
46529,-1e-05,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0
46530,-1e-05,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0
46531,-1e-05,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0
46532,-1e-05,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0
46533,-1e-05,2e-05,3e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0
46534,-1e-05,2e-05,3e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0
46535,-2e-05,-2e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46536,-2e-05,-2e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46538,-2e-05,-2e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46539,-2e-05,-2e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46540,-2e-05,-2e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46541,-2e-05,-2e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46542,-2e-05,-2e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46543,-2e-05,-2e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46544,-2e-05,-2e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
