time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
46545,-2e-05,-2e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46546,-2e-05,-2e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46547,-2e-05,-2e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46548,-2e-05,-2e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46549,-2e-05,-2e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46550,-2e-05,-2e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46551,-2e-05,-2e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46552,-2e-05,-2e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46553,-2e-05,-2e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46554,-2e-05,-2e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46555,-2e-05,-2e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
46556,0.0,1e-05,3e-05,5e-05,0.0,0.0,0.0,-3e-05,0
46557,-1e-05,1e-05,4e-05,6e-05,-3e-05,0.0,0.0,-1e-05,0
46558,-1e-05,1e-05,4e-05,6e-05,-3e-05,0.0,0.0,-1e-05,0
46559,-1e-05,1e-05,4e-05,6e-05,-3e-05,0.0,0.0,-1e-05,0
46560,-1e-05,1e-05,4e-05,6e-05,-3e-05,0.0,0.0,-1e-05,0
46561,-1e-05,1e-05,4e-05,6e-05,-3e-05,0.0,0.0,-1e-05,0
46562,-1e-05,1e-05,4e-05,6e-05,-3e-05,0.0,0.0,-1e-05,0
46563,-1e-05,1e-05,4e-05,6e-05,-3e-05,0.0,0.0,-1e-05,0
46564,-1e-05,1e-05,4e-05,6e-05,-3e-05,0.0,0.0,-1e-05,0
46565,-1e-05,1e-05,4e-05,6e-05,-3e-05,0.0,0.0,-1e-05,0
46566,-1e-05,1e-05,4e-05,6e-05,-3e-05,0.0,0.0,-1e-05,0
46567,-1e-05,1e-05,4e-05,6e-05,-3e-05,0.0,0.0,-1e-05,0
46568,-1e-05,1e-05,4e-05,6e-05,-3e-05,0.0,0.0,-1e-05,0
46569,-1e-05,1e-05,4e-05,6e-05,-3e-05,0.0,0.0,-1e-05,0
46570,-1e-05,1e-05,4e-05,6e-05,-3e-05,0.0,0.0,-1e-05,0
46571,-1e-05,1e-05,4e-05,6e-05,-3e-05,0.0,0.0,-1e-05,0
46572,-1e-05,1e-05,4e-05,6e-05,-3e-05,0.0,0.0,-1e-05,0
46573,-1e-05,1e-05,4e-05,6e-05,-3e-05,0.0,0.0,-1e-05,0
46574,-1e-05,1e-05,4e-05,6e-05,-3e-05,0.0,0.0,-1e-05,0
46575,-1e-05,1e-05,4e-05,6e-05,-3e-05,0.0,0.0,-1e-05,0
46576,-1e-05,1e-05,4e-05,6e-05,-3e-05,0.0,0.0,-1e-05,0
46577,-1e-05,1e-05,4e-05,6e-05,-3e-05,0.0,0.0,-1e-05,0
46578,-1e-05,-1e-05,-1e-05,-4e-05,-3e-05,-1e-05,-1e-05,-3e-05,0
46579,-1e-05,-1e-05,-1e-05,-4e-05,-3e-05,-1e-05,-1e-05,-3e-05,0
46580,-1e-05,-3e-05,-2e-05,1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
46581,-1e-05,-3e-05,-2e-05,1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
46582,-1e-05,-3e-05,-2e-05,1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
46583,-1e-05,-3e-05,-2e-05,1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
46584,-1e-05,-3e-05,-2e-05,1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
46585,-1e-05,-3e-05,-2e-05,1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
46586,-1e-05,-3e-05,-2e-05,1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
46588,-1e-05,-3e-05,-2e-05,1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
46589,-1e-05,-3e-05,-2e-05,1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
46590,-1e-05,-3e-05,-2e-05,1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
46591,-1e-05,-3e-05,-2e-05,1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
46592,-1e-05,-3e-05,-2e-05,1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
46593,-1e-05,-3e-05,-2e-05,1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
46594,-1e-05,-3e-05,-2e-05,1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
46595,-1e-05,-3e-05,-2e-05,1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
46596,-1e-05,-3e-05,-2e-05,1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
46597,-1e-05,-3e-05,-2e-05,1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
46598,-1e-05,-3e-05,-2e-05,1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
46599,-1e-05,-3e-05,-2e-05,1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
46600,-1e-05,-3e-05,-2e-05,1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
46601,-1e-05,-2e-05,1e-05,0.0,-2e-05,2e-05,-2e-05,1e-05,0
46602,-2e-05,-3e-05,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
46603,-2e-05,-3e-05,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
46604,-2e-05,-3e-05,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
46605,-2e-05,-3e-05,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
46606,-2e-05,-3e-05,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
46607,-2e-05,-3e-05,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
46608,-2e-05,-3e-05,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
46609,-2e-05,-3e-05,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
46610,-2e-05,-3e-05,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
46611,-2e-05,-3e-05,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
46612,-2e-05,-3e-05,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
46613,-2e-05,-3e-05,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
46614,-2e-05,-3e-05,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
46615,-2e-05,-3e-05,0.0,0.0,0.0,-2e-05,-1e-05,-1e-05,0
46616,-1e-05,3e-05,3e-05,-8e-05,0.0,-2e-05,-1e-05,-3e-05,0
46617,-1e-05,3e-05,3e-05,-8e-05,0.0,-2e-05,-1e-05,-3e-05,0
46618,-2e-05,-1e-05,-1e-05,6e-05,0.0,0.0,-2e-05,-2e-05,0
46619,-2e-05,-1e-05,-1e-05,6e-05,0.0,0.0,-2e-05,-2e-05,0
46620,-2e-05,-1e-05,-1e-05,6e-05,0.0,0.0,-2e-05,-2e-05,0
46621,-2e-05,-1e-05,-1e-05,6e-05,0.0,0.0,-2e-05,-2e-05,0
46622,-2e-05,-1e-05,-1e-05,6e-05,0.0,0.0,-2e-05,-2e-05,0
46623,-2e-05,-1e-05,-1e-05,6e-05,0.0,0.0,-2e-05,-2e-05,0
46624,-2e-05,-1e-05,-1e-05,6e-05,0.0,0.0,-2e-05,-2e-05,0
46625,-2e-05,-1e-05,-1e-05,6e-05,0.0,0.0,-2e-05,-2e-05,0
46626,-2e-05,-1e-05,-1e-05,6e-05,0.0,0.0,-2e-05,-2e-05,0
46627,-2e-05,-1e-05,-1e-05,6e-05,0.0,0.0,-2e-05,-2e-05,0
46628,-2e-05,-1e-05,-1e-05,6e-05,0.0,0.0,-2e-05,-2e-05,0
46629,-2e-05,-1e-05,-1e-05,6e-05,0.0,0.0,-2e-05,-2e-05,0
46630,-2e-05,-1e-05,-1e-05,6e-05,0.0,0.0,-2e-05,-2e-05,0
46631,-2e-05,-1e-05,-1e-05,6e-05,0.0,0.0,-2e-05,-2e-05,0
46632,-2e-05,-1e-05,-1e-05,6e-05,0.0,0.0,-2e-05,-2e-05,0
46633,-2e-05,-1e-05,-1e-05,6e-05,0.0,0.0,-2e-05,-2e-05,0
46634,-2e-05,-1e-05,-1e-05,6e-05,0.0,0.0,-2e-05,-2e-05,0
46635,-2e-05,-1e-05,-1e-05,6e-05,0.0,0.0,-2e-05,-2e-05,0
46636,-2e-05,-1e-05,-1e-05,6e-05,0.0,0.0,-2e-05,-2e-05,0
46638,-2e-05,-1e-05,-1e-05,6e-05,0.0,0.0,-2e-05,-2e-05,0
46639,-2e-05,-1e-05,-1e-05,6e-05,0.0,0.0,-2e-05,-2e-05,0
46640,-2e-05,-1e-05,-1e-05,6e-05,0.0,0.0,-2e-05,-2e-05,0
46641,-2e-05,-1e-05,-1e-05,8e-05,0.0,-1e-05,-1e-05,0.0,0
46642,-2e-05,-1e-05,-1e-05,8e-05,0.0,-1e-05,-1e-05,0.0,0
46643,-2e-05,-1e-05,-1e-05,8e-05,0.0,-1e-05,-1e-05,0.0,0
46644,-2e-05,-1e-05,-1e-05,8e-05,0.0,-1e-05,-1e-05,0.0,0
46646,-2e-05,-1e-05,-1e-05,8e-05,0.0,-1e-05,-1e-05,0.0,0
46647,-2e-05,-1e-05,-1e-05,8e-05,0.0,-1e-05,-1e-05,0.0,0
46648,-2e-05,-1e-05,-1e-05,8e-05,0.0,-1e-05,-1e-05,0.0,0
46649,-2e-05,-1e-05,-1e-05,8e-05,0.0,-1e-05,-1e-05,0.0,0
46650,-2e-05,-1e-05,-1e-05,8e-05,0.0,-1e-05,-1e-05,0.0,0
46651,-2e-05,-1e-05,-1e-05,8e-05,0.0,-1e-05,-1e-05,0.0,0
46652,-2e-05,-1e-05,-1e-05,8e-05,0.0,-1e-05,-1e-05,0.0,0
46653,1e-05,-2e-05,0.0,-7e-05,-1e-05,-1e-05,0.0,-1e-05,0
46654,1e-05,-2e-05,0.0,-7e-05,-1e-05,-1e-05,0.0,-1e-05,0
46655,1e-05,0.0,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
46656,1e-05,0.0,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
46657,1e-05,0.0,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
46658,1e-05,0.0,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
46659,1e-05,0.0,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
46660,1e-05,0.0,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
46661,1e-05,0.0,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
46662,1e-05,0.0,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
46663,1e-05,0.0,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
46664,1e-05,0.0,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
46665,1e-05,0.0,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
46666,1e-05,0.0,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
46667,1e-05,0.0,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
46668,1e-05,0.0,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
46669,1e-05,0.0,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
46670,1e-05,0.0,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
46671,1e-05,0.0,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
46672,1e-05,0.0,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
46673,1e-05,0.0,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
46674,1e-05,0.0,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
46675,1e-05,0.0,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
46676,-1e-05,2e-05,6e-05,2e-05,-2e-05,0.0,0.0,0.0,0
46677,-1e-05,-3e-05,-4e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
46678,-1e-05,-3e-05,-4e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
46679,-1e-05,-3e-05,-4e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
46680,-1e-05,-3e-05,-4e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
46681,-1e-05,-3e-05,-4e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
46682,-1e-05,-3e-05,-4e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
46683,-1e-05,-3e-05,-4e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
46684,-1e-05,-3e-05,-4e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
46685,-1e-05,-3e-05,-4e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
46686,-1e-05,-3e-05,-4e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
46688,-1e-05,-3e-05,-4e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
46689,-1e-05,-3e-05,-4e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
46690,0.0,1e-05,-4e-05,-4e-05,-2e-05,-3e-05,0.0,-2e-05,0
46691,0.0,1e-05,-4e-05,-4e-05,-2e-05,-3e-05,0.0,-2e-05,0
46692,0.0,1e-05,-4e-05,-4e-05,-2e-05,-3e-05,0.0,-2e-05,0
