time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
46693,0.0,1e-05,-4e-05,-4e-05,-2e-05,-3e-05,0.0,-2e-05,0
46694,0.0,1e-05,-4e-05,-4e-05,-2e-05,-3e-05,0.0,-2e-05,0
46695,0.0,1e-05,-4e-05,-4e-05,-2e-05,-3e-05,0.0,-2e-05,0
46696,0.0,1e-05,-4e-05,-4e-05,-2e-05,-3e-05,0.0,-2e-05,0
46697,0.0,1e-05,-4e-05,-4e-05,-2e-05,-3e-05,0.0,-2e-05,0
46698,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46699,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46700,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46701,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46702,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46703,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46704,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46705,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46706,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46707,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46708,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46709,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46710,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46711,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46712,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46713,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46714,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46715,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46716,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46717,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46718,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46719,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46720,-3e-05,-4e-05,-5e-05,-4e-05,-2e-05,0.0,0.0,1e-05,0
46721,1e-05,0.0,-2e-05,-1e-05,2e-05,-2e-05,-2e-05,-1e-05,0
46722,1e-05,2e-05,5e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
46723,1e-05,2e-05,5e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
46724,1e-05,2e-05,5e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
46725,1e-05,2e-05,5e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
46726,1e-05,2e-05,5e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
46727,1e-05,2e-05,5e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
46728,1e-05,2e-05,5e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
46729,1e-05,2e-05,5e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
46730,1e-05,2e-05,5e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
46731,1e-05,2e-05,5e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
46732,1e-05,2e-05,5e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
46733,1e-05,2e-05,5e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
46734,1e-05,2e-05,5e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
46735,1e-05,2e-05,5e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
46736,1e-05,2e-05,5e-05,0.0,1e-05,-2e-05,0.0,-1e-05,0
46739,-1e-05,-3e-05,-1e-05,-0.00011,-5e-05,1e-05,-2e-05,-2e-05,0
46740,-1e-05,-3e-05,-1e-05,-0.00011,-5e-05,1e-05,-2e-05,-2e-05,0
46741,-1e-05,-3e-05,-1e-05,-0.00011,-5e-05,1e-05,-2e-05,-2e-05,0
46742,-1e-05,-3e-05,-1e-05,-0.00011,-5e-05,1e-05,-2e-05,-2e-05,0
46743,-1e-05,-3e-05,-1e-05,-0.00011,-5e-05,1e-05,-2e-05,-2e-05,0
46744,-1e-05,-3e-05,-1e-05,-0.00011,-5e-05,1e-05,-2e-05,-2e-05,0
46745,-1e-05,-3e-05,-1e-05,-0.00011,-5e-05,1e-05,-2e-05,-2e-05,0
46746,-1e-05,-3e-05,-1e-05,-0.00011,-5e-05,1e-05,-2e-05,-2e-05,0
46747,-1e-05,-3e-05,-1e-05,-0.00011,-5e-05,1e-05,-2e-05,-2e-05,0
46748,-1e-05,-3e-05,-1e-05,-0.00011,-5e-05,1e-05,-2e-05,-2e-05,0
46749,-1e-05,-3e-05,-1e-05,-0.00011,-5e-05,1e-05,-2e-05,-2e-05,0
46750,-1e-05,-3e-05,-1e-05,-0.00011,-5e-05,1e-05,-2e-05,-2e-05,0
46751,-1e-05,-3e-05,-1e-05,-0.00011,-5e-05,1e-05,-2e-05,-2e-05,0
46752,-1e-05,-3e-05,-1e-05,-0.00011,-5e-05,1e-05,-2e-05,-2e-05,0
46753,-1e-05,-3e-05,-1e-05,-0.00011,-5e-05,1e-05,-2e-05,-2e-05,0
46754,-1e-05,-3e-05,-1e-05,-0.00011,-5e-05,1e-05,-2e-05,-2e-05,0
46755,-1e-05,-3e-05,-1e-05,-0.00011,-5e-05,1e-05,-2e-05,-2e-05,0
46756,-1e-05,-3e-05,-1e-05,-0.00011,-5e-05,1e-05,-2e-05,-2e-05,0
46757,-1e-05,-3e-05,-1e-05,-0.00011,-5e-05,1e-05,-2e-05,-2e-05,0
46758,0.0,0.0,3e-05,-1e-05,8e-05,2e-05,-1e-05,-1e-05,0
46759,0.0,0.0,3e-05,-1e-05,8e-05,2e-05,-1e-05,-1e-05,0
46760,-3e-05,-6e-05,-7e-05,-5e-05,-3e-05,-1e-05,1e-05,-1e-05,0
46761,-3e-05,-6e-05,-7e-05,-5e-05,-3e-05,-1e-05,1e-05,-1e-05,0
46762,-3e-05,-6e-05,-7e-05,-5e-05,-3e-05,-1e-05,1e-05,-1e-05,0
46763,-3e-05,-6e-05,-7e-05,-5e-05,-3e-05,-1e-05,1e-05,-1e-05,0
46764,-3e-05,-6e-05,-7e-05,-5e-05,-3e-05,-1e-05,1e-05,-1e-05,0
46765,-3e-05,-6e-05,-7e-05,-5e-05,-3e-05,-1e-05,1e-05,-1e-05,0
46766,-3e-05,-6e-05,-7e-05,-5e-05,-3e-05,-1e-05,1e-05,-1e-05,0
46767,-3e-05,-6e-05,-7e-05,-5e-05,-3e-05,-1e-05,1e-05,-1e-05,0
46768,-3e-05,-6e-05,-7e-05,-5e-05,-3e-05,-1e-05,1e-05,-1e-05,0
46769,-3e-05,-6e-05,-7e-05,-5e-05,-3e-05,-1e-05,1e-05,-1e-05,0
46770,-3e-05,-6e-05,-7e-05,-5e-05,-3e-05,-1e-05,1e-05,-1e-05,0
46771,-3e-05,-6e-05,-7e-05,-5e-05,-3e-05,-1e-05,1e-05,-1e-05,0
46772,-3e-05,-6e-05,-7e-05,-5e-05,-3e-05,-1e-05,1e-05,-1e-05,0
46773,0.0,4e-05,3e-05,0.0001,-3e-05,-5e-05,-1e-05,2e-05,0
46774,0.0,4e-05,3e-05,0.0001,-3e-05,-5e-05,-1e-05,2e-05,0
46775,-2e-05,-2e-05,-4e-05,-6e-05,-2e-05,2e-05,-1e-05,-2e-05,0
46776,-2e-05,-2e-05,-4e-05,-6e-05,-2e-05,2e-05,-1e-05,-2e-05,0
46777,-2e-05,-2e-05,-4e-05,-6e-05,-2e-05,2e-05,-1e-05,-2e-05,0
46778,-2e-05,-2e-05,-4e-05,-6e-05,-2e-05,2e-05,-1e-05,-2e-05,0
46779,-2e-05,-2e-05,-4e-05,-6e-05,-2e-05,2e-05,-1e-05,-2e-05,0
46780,-2e-05,-2e-05,-4e-05,-6e-05,-2e-05,2e-05,-1e-05,-2e-05,0
46781,-2e-05,-2e-05,-4e-05,-6e-05,-2e-05,2e-05,-1e-05,-2e-05,0
46782,-2e-05,-2e-05,-4e-05,-6e-05,-2e-05,2e-05,-1e-05,-2e-05,0
46783,-2e-05,-2e-05,-4e-05,-6e-05,-2e-05,2e-05,-1e-05,-2e-05,0
46784,-2e-05,-2e-05,-4e-05,-6e-05,-2e-05,2e-05,-1e-05,-2e-05,0
46785,-2e-05,-2e-05,-4e-05,-6e-05,-2e-05,2e-05,-1e-05,-2e-05,0
46786,-2e-05,-2e-05,-4e-05,-6e-05,-2e-05,2e-05,-1e-05,-2e-05,0
46788,-2e-05,-2e-05,-4e-05,-6e-05,-2e-05,2e-05,-1e-05,-2e-05,0
46789,-2e-05,-2e-05,-4e-05,-6e-05,-2e-05,2e-05,-1e-05,-2e-05,0
46790,-2e-05,-2e-05,-4e-05,-6e-05,-2e-05,2e-05,-1e-05,-2e-05,0
46791,-2e-05,-2e-05,-4e-05,-6e-05,-2e-05,2e-05,-1e-05,-2e-05,0
46792,-2e-05,-2e-05,-4e-05,-6e-05,-2e-05,2e-05,-1e-05,-2e-05,0
46793,-2e-05,-2e-05,-4e-05,-6e-05,-2e-05,2e-05,-1e-05,-2e-05,0
46794,-2e-05,-2e-05,-4e-05,-6e-05,-2e-05,2e-05,-1e-05,-2e-05,0
46795,-2e-05,-2e-05,-4e-05,-6e-05,-2e-05,2e-05,-1e-05,-2e-05,0
46796,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,0
46797,-2e-05,1e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,-2e-05,0
46798,-2e-05,1e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,-2e-05,0
46799,-2e-05,1e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,-2e-05,0
46800,-2e-05,1e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,-2e-05,0
46801,-2e-05,1e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,-2e-05,0
46802,-2e-05,1e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,-2e-05,0
46803,-2e-05,1e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,-2e-05,0
46804,-2e-05,1e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,-2e-05,0
46805,-2e-05,1e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,-2e-05,0
46806,-2e-05,1e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,-2e-05,0
46807,-2e-05,1e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,-2e-05,0
46808,-2e-05,1e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,-2e-05,0
46809,-1e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
46810,-1e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
46811,-1e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
46812,-1e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
46813,-1e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
46814,-1e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
46815,-1e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
46816,-1e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
46817,-1e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
46818,-1e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0
46819,-3e-05,-5e-05,-8e-05,-5e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
46820,-3e-05,-5e-05,-8e-05,-5e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
46821,-3e-05,-5e-05,-8e-05,-5e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
46822,-3e-05,-5e-05,-8e-05,-5e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
46823,-3e-05,-5e-05,-8e-05,-5e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
46824,-3e-05,-5e-05,-8e-05,-5e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
46825,-3e-05,-5e-05,-8e-05,-5e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
46826,-3e-05,-5e-05,-8e-05,-5e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
46827,-3e-05,-5e-05,-8e-05,-5e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
46828,-3e-05,-5e-05,-8e-05,-5e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
46829,-3e-05,-5e-05,-8e-05,-5e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
46830,-3e-05,-5e-05,-8e-05,-5e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
46831,-3e-05,-5e-05,-8e-05,-5e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
46832,-3e-05,-5e-05,-8e-05,-5e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
46833,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
46834,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
46835,1e-05,1e-05,3e-05,1e-05,2e-05,-2e-05,-2e-05,1e-05,0
46836,1e-05,1e-05,3e-05,1e-05,2e-05,-2e-05,-2e-05,1e-05,0
46838,1e-05,1e-05,3e-05,1e-05,2e-05,-2e-05,-2e-05,1e-05,0
