time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
46839,1e-05,1e-05,3e-05,1e-05,2e-05,-2e-05,-2e-05,1e-05,0
46840,1e-05,1e-05,3e-05,1e-05,2e-05,-2e-05,-2e-05,1e-05,0
46841,1e-05,1e-05,3e-05,1e-05,2e-05,-2e-05,-2e-05,1e-05,0
46842,1e-05,1e-05,3e-05,1e-05,2e-05,-2e-05,-2e-05,1e-05,0
46843,1e-05,1e-05,3e-05,1e-05,2e-05,-2e-05,-2e-05,1e-05,0
46844,1e-05,1e-05,3e-05,1e-05,2e-05,-2e-05,-2e-05,1e-05,0
46845,1e-05,1e-05,3e-05,1e-05,2e-05,-2e-05,-2e-05,1e-05,0
46846,1e-05,1e-05,3e-05,1e-05,2e-05,-2e-05,-2e-05,1e-05,0
46847,1e-05,1e-05,3e-05,1e-05,2e-05,-2e-05,-2e-05,1e-05,0
46848,1e-05,1e-05,3e-05,1e-05,2e-05,-2e-05,-2e-05,1e-05,0
46849,1e-05,1e-05,3e-05,1e-05,2e-05,-2e-05,-2e-05,1e-05,0
46850,1e-05,1e-05,3e-05,1e-05,2e-05,-2e-05,-2e-05,1e-05,0
46851,1e-05,1e-05,3e-05,1e-05,2e-05,-2e-05,-2e-05,1e-05,0
46852,1e-05,1e-05,3e-05,1e-05,2e-05,-2e-05,-2e-05,1e-05,0
46853,1e-05,1e-05,3e-05,1e-05,2e-05,-2e-05,-2e-05,1e-05,0
46854,1e-05,1e-05,3e-05,1e-05,2e-05,-2e-05,-2e-05,1e-05,0
46855,1e-05,1e-05,3e-05,1e-05,2e-05,-2e-05,-2e-05,1e-05,0
46856,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,1e-05,1e-05,-1e-05,0
46857,1e-05,1e-05,2e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
46858,1e-05,1e-05,2e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
46859,1e-05,1e-05,2e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
46860,1e-05,1e-05,2e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
46861,1e-05,1e-05,2e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
46862,1e-05,1e-05,2e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
46863,1e-05,1e-05,2e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
46864,1e-05,1e-05,2e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
46865,1e-05,1e-05,2e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
46866,1e-05,1e-05,2e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
46867,1e-05,1e-05,2e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
46868,1e-05,1e-05,2e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
46869,1e-05,1e-05,2e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
46870,1e-05,1e-05,2e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
46871,1e-05,1e-05,2e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
46872,1e-05,1e-05,2e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
46873,1e-05,1e-05,2e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
46874,1e-05,1e-05,2e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
46875,1e-05,1e-05,2e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
46876,1e-05,1e-05,2e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
46877,1e-05,1e-05,2e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
46878,-3e-05,-4e-05,-8e-05,-4e-05,-6e-05,-1e-05,-2e-05,-3e-05,0
46879,-3e-05,-4e-05,-8e-05,-4e-05,-6e-05,-1e-05,-2e-05,-3e-05,0
46880,2e-05,4e-05,3e-05,-0.00012,-2e-05,-1e-05,-3e-05,-3e-05,0
46881,2e-05,4e-05,3e-05,-0.00012,-2e-05,-1e-05,-3e-05,-3e-05,0
46882,2e-05,4e-05,3e-05,-0.00012,-2e-05,-1e-05,-3e-05,-3e-05,0
46883,2e-05,4e-05,3e-05,-0.00012,-2e-05,-1e-05,-3e-05,-3e-05,0
46884,2e-05,4e-05,3e-05,-0.00012,-2e-05,-1e-05,-3e-05,-3e-05,0
46885,2e-05,4e-05,3e-05,-0.00012,-2e-05,-1e-05,-3e-05,-3e-05,0
46886,2e-05,4e-05,3e-05,-0.00012,-2e-05,-1e-05,-3e-05,-3e-05,0
46888,2e-05,4e-05,3e-05,-0.00012,-2e-05,-1e-05,-3e-05,-3e-05,0
46889,2e-05,4e-05,3e-05,-0.00012,-2e-05,-1e-05,-3e-05,-3e-05,0
46890,2e-05,4e-05,3e-05,-0.00012,-2e-05,-1e-05,-3e-05,-3e-05,0
46891,2e-05,4e-05,3e-05,-0.00012,-2e-05,-1e-05,-3e-05,-3e-05,0
46892,2e-05,4e-05,3e-05,-0.00012,-2e-05,-1e-05,-3e-05,-3e-05,0
46893,-1e-05,-3e-05,-2e-05,3e-05,0.0,1e-05,-2e-05,0.0,0
46894,-1e-05,-3e-05,-2e-05,3e-05,0.0,1e-05,-2e-05,0.0,0
46895,0.0,0.0,0.0,7e-05,3e-05,1e-05,0.0,0.0,0
46896,0.0,0.0,0.0,7e-05,3e-05,1e-05,0.0,0.0,0
46897,0.0,0.0,0.0,7e-05,3e-05,1e-05,0.0,0.0,0
46898,0.0,0.0,0.0,7e-05,3e-05,1e-05,0.0,0.0,0
46899,0.0,0.0,0.0,7e-05,3e-05,1e-05,0.0,0.0,0
46900,0.0,0.0,0.0,7e-05,3e-05,1e-05,0.0,0.0,0
46901,0.0,0.0,0.0,7e-05,3e-05,1e-05,0.0,0.0,0
46902,0.0,0.0,0.0,7e-05,3e-05,1e-05,0.0,0.0,0
46903,0.0,0.0,0.0,7e-05,3e-05,1e-05,0.0,0.0,0
46904,0.0,0.0,0.0,7e-05,3e-05,1e-05,0.0,0.0,0
46905,0.0,0.0,0.0,7e-05,3e-05,1e-05,0.0,0.0,0
46906,0.0,0.0,0.0,7e-05,3e-05,1e-05,0.0,0.0,0
46907,0.0,0.0,0.0,7e-05,3e-05,1e-05,0.0,0.0,0
46908,0.0,0.0,0.0,7e-05,3e-05,1e-05,0.0,0.0,0
46909,0.0,0.0,0.0,7e-05,3e-05,1e-05,0.0,0.0,0
46910,0.0,0.0,0.0,7e-05,3e-05,1e-05,0.0,0.0,0
46911,0.0,0.0,0.0,7e-05,3e-05,1e-05,0.0,0.0,0
46912,0.0,0.0,0.0,7e-05,3e-05,1e-05,0.0,0.0,0
46913,0.0,0.0,0.0,7e-05,3e-05,1e-05,0.0,0.0,0
46914,0.0,0.0,0.0,7e-05,3e-05,1e-05,0.0,0.0,0
46915,0.0,0.0,0.0,7e-05,3e-05,1e-05,0.0,0.0,0
46916,1e-05,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
46917,1e-05,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
46918,-1e-05,2e-05,3e-05,6e-05,-3e-05,-2e-05,0.0,0.0,0
46919,-2e-05,-2e-05,-2e-05,-5e-05,-5e-05,1e-05,-2e-05,-3e-05,0
46920,-2e-05,-2e-05,-2e-05,-5e-05,-5e-05,1e-05,-2e-05,-3e-05,0
46921,-2e-05,-2e-05,-2e-05,-5e-05,-5e-05,1e-05,-2e-05,-3e-05,0
46922,-2e-05,-2e-05,-2e-05,-5e-05,-5e-05,1e-05,-2e-05,-3e-05,0
46923,-2e-05,-2e-05,-2e-05,-5e-05,-5e-05,1e-05,-2e-05,-3e-05,0
46924,-2e-05,-2e-05,-2e-05,-5e-05,-5e-05,1e-05,-2e-05,-3e-05,0
46925,-2e-05,-2e-05,-2e-05,-5e-05,-5e-05,1e-05,-2e-05,-3e-05,0
46926,-2e-05,-2e-05,-2e-05,-5e-05,-5e-05,1e-05,-2e-05,-3e-05,0
46927,-2e-05,-2e-05,-2e-05,-5e-05,-5e-05,1e-05,-2e-05,-3e-05,0
46928,-2e-05,-2e-05,-2e-05,-5e-05,-5e-05,1e-05,-2e-05,-3e-05,0
46929,0.0,-1e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,-2e-05,0
46930,0.0,-1e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,-2e-05,0
46931,0.0,-1e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,-2e-05,0
46932,0.0,-1e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,-2e-05,0
46933,0.0,-1e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,-2e-05,0
46934,0.0,-1e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,-2e-05,0
46935,0.0,-1e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,-2e-05,0
46936,0.0,-1e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,-2e-05,0
46939,-1e-05,1e-05,2e-05,-4e-05,1e-05,-2e-05,-1e-05,0.0,0
46940,-1e-05,1e-05,2e-05,-4e-05,1e-05,-2e-05,-1e-05,0.0,0
46941,-1e-05,1e-05,2e-05,-4e-05,1e-05,-2e-05,-1e-05,0.0,0
46942,-1e-05,1e-05,2e-05,-4e-05,1e-05,-2e-05,-1e-05,0.0,0
46943,-1e-05,1e-05,2e-05,-4e-05,1e-05,-2e-05,-1e-05,0.0,0
46944,-1e-05,1e-05,2e-05,-4e-05,1e-05,-2e-05,-1e-05,0.0,0
46945,-1e-05,1e-05,2e-05,-4e-05,1e-05,-2e-05,-1e-05,0.0,0
46946,-1e-05,1e-05,2e-05,-4e-05,1e-05,-2e-05,-1e-05,0.0,0
46947,-1e-05,1e-05,2e-05,-4e-05,1e-05,-2e-05,-1e-05,0.0,0
46948,-1e-05,1e-05,2e-05,-4e-05,1e-05,-2e-05,-1e-05,0.0,0
46949,-1e-05,1e-05,2e-05,-4e-05,1e-05,-2e-05,-1e-05,0.0,0
46950,-1e-05,1e-05,2e-05,-4e-05,1e-05,-2e-05,-1e-05,0.0,0
46951,-1e-05,1e-05,2e-05,-4e-05,1e-05,-2e-05,-1e-05,0.0,0
46952,-1e-05,1e-05,2e-05,-4e-05,1e-05,-2e-05,-1e-05,0.0,0
46953,-1e-05,1e-05,2e-05,-4e-05,1e-05,-2e-05,-1e-05,0.0,0
46954,1e-05,2e-05,3e-05,2e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
46955,-4e-05,-8e-05,-0.00012,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
46956,-4e-05,-8e-05,-0.00012,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
46957,-4e-05,-8e-05,-0.00012,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
46958,-4e-05,-8e-05,-0.00012,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
46959,-4e-05,-8e-05,-0.00012,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
46960,-4e-05,-8e-05,-0.00012,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
46961,-4e-05,-8e-05,-0.00012,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
46962,-4e-05,-8e-05,-0.00012,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
46963,-4e-05,-8e-05,-0.00012,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
46964,-4e-05,-8e-05,-0.00012,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
46965,-4e-05,-8e-05,-0.00012,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
46966,-4e-05,-8e-05,-0.00012,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
46967,-4e-05,-8e-05,-0.00012,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
46968,-4e-05,-8e-05,-0.00012,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
46969,-4e-05,-8e-05,-0.00012,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
46970,-4e-05,-8e-05,-0.00012,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
46971,-4e-05,-8e-05,-0.00012,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
46972,-4e-05,-8e-05,-0.00012,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
46973,-4e-05,-8e-05,-0.00012,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
46974,-4e-05,-8e-05,-0.00012,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
46975,-4e-05,-8e-05,-0.00012,-0.00011,-7e-05,-3e-05,-1e-05,-2e-05,0
46976,-1e-05,-2e-05,-3e-05,-5e-05,-3e-05,-2e-05,-2e-05,1e-05,0
46977,0.0,2e-05,4e-05,7e-05,3e-05,0.0,-1e-05,-1e-05,0
46978,0.0,2e-05,4e-05,7e-05,3e-05,0.0,-1e-05,-1e-05,0
46979,0.0,2e-05,4e-05,7e-05,3e-05,0.0,-1e-05,-1e-05,0
46980,0.0,2e-05,4e-05,7e-05,3e-05,0.0,-1e-05,-1e-05,0
46981,0.0,2e-05,4e-05,7e-05,3e-05,0.0,-1e-05,-1e-05,0
46982,0.0,2e-05,4e-05,7e-05,3e-05,0.0,-1e-05,-1e-05,0
46983,0.0,2e-05,4e-05,7e-05,3e-05,0.0,-1e-05,-1e-05,0
46984,0.0,2e-05,4e-05,7e-05,3e-05,0.0,-1e-05,-1e-05,0
46985,0.0,2e-05,4e-05,7e-05,3e-05,0.0,-1e-05,-1e-05,0
46986,0.0,2e-05,4e-05,7e-05,3e-05,0.0,-1e-05,-1e-05,0
46988,0.0,2e-05,4e-05,7e-05,3e-05,0.0,-1e-05,-1e-05,0
46989,0.0,2e-05,4e-05,7e-05,3e-05,0.0,-1e-05,-1e-05,0
46990,0.0,2e-05,4e-05,7e-05,3e-05,0.0,-1e-05,-1e-05,0
46991,0.0,2e-05,4e-05,7e-05,3e-05,0.0,-1e-05,-1e-05,0
46992,0.0,2e-05,4e-05,7e-05,3e-05,0.0,-1e-05,-1e-05,0
46993,0.0,2e-05,4e-05,7e-05,3e-05,0.0,-1e-05,-1e-05,0
46994,0.0,2e-05,4e-05,7e-05,3e-05,0.0,-1e-05,-1e-05,0
46995,0.0,2e-05,4e-05,7e-05,3e-05,0.0,-1e-05,-1e-05,0
46996,0.0,2e-05,4e-05,7e-05,3e-05,0.0,-1e-05,-1e-05,0
46997,0.0,2e-05,4e-05,7e-05,3e-05,0.0,-1e-05,-1e-05,0
46998,0.0,-4e-05,-2e-05,-2e-05,-1e-05,-4e-05,0.0,0.0,0
46999,0.0,-4e-05,-2e-05,-2e-05,-1e-05,-4e-05,0.0,0.0,0
47000,-1e-05,-1e-05,-1e-05,4e-05,5e-05,0.0,-1e-05,-2e-05,0
47001,-1e-05,-1e-05,-1e-05,4e-05,5e-05,0.0,-1e-05,-2e-05,0
47002,-1e-05,-1e-05,-1e-05,4e-05,5e-05,0.0,-1e-05,-2e-05,0
47003,-1e-05,-1e-05,-1e-05,4e-05,5e-05,0.0,-1e-05,-2e-05,0
47004,-1e-05,-1e-05,-1e-05,4e-05,5e-05,0.0,-1e-05,-2e-05,0
47005,-1e-05,-1e-05,-1e-05,4e-05,5e-05,0.0,-1e-05,-2e-05,0
47006,-1e-05,-1e-05,-1e-05,4e-05,5e-05,0.0,-1e-05,-2e-05,0
47007,-1e-05,-1e-05,-1e-05,4e-05,5e-05,0.0,-1e-05,-2e-05,0
47008,-1e-05,-1e-05,-1e-05,4e-05,5e-05,0.0,-1e-05,-2e-05,0
47009,-1e-05,-1e-05,-1e-05,4e-05,5e-05,0.0,-1e-05,-2e-05,0
47010,-1e-05,-1e-05,-1e-05,4e-05,5e-05,0.0,-1e-05,-2e-05,0
47011,-1e-05,-1e-05,-1e-05,4e-05,5e-05,0.0,-1e-05,-2e-05,0
47012,-1e-05,-1e-05,-1e-05,4e-05,5e-05,0.0,-1e-05,-2e-05,0
47013,-1e-05,-1e-05,-1e-05,4e-05,5e-05,0.0,-1e-05,-2e-05,0
47014,-1e-05,-1e-05,-3e-05,0.0,-3e-05,-2e-05,-1e-05,-2e-05,0
47015,-2e-05,-3e-05,-0.0001,-3e-05,-5e-05,0.0,0.0,0.0,0
47016,-2e-05,-3e-05,-0.0001,-3e-05,-5e-05,0.0,0.0,0.0,0
47017,-2e-05,-3e-05,-0.0001,-3e-05,-5e-05,0.0,0.0,0.0,0
47018,-2e-05,-3e-05,-0.0001,-3e-05,-5e-05,0.0,0.0,0.0,0
47019,-2e-05,-3e-05,-0.0001,-3e-05,-5e-05,0.0,0.0,0.0,0
47020,-2e-05,-3e-05,-0.0001,-3e-05,-5e-05,0.0,0.0,0.0,0
47021,-2e-05,-3e-05,-0.0001,-3e-05,-5e-05,0.0,0.0,0.0,0
47022,-2e-05,-3e-05,-0.0001,-3e-05,-5e-05,0.0,0.0,0.0,0
47023,-2e-05,-3e-05,-0.0001,-3e-05,-5e-05,0.0,0.0,0.0,0
47024,-2e-05,-3e-05,-0.0001,-3e-05,-5e-05,0.0,0.0,0.0,0
47025,-2e-05,-3e-05,-0.0001,-3e-05,-5e-05,0.0,0.0,0.0,0
47026,-2e-05,-3e-05,-0.0001,-3e-05,-5e-05,0.0,0.0,0.0,0
47027,-2e-05,-3e-05,-0.0001,-3e-05,-5e-05,0.0,0.0,0.0,0
47028,-2e-05,-3e-05,-0.0001,-3e-05,-5e-05,0.0,0.0,0.0,0
47029,-2e-05,-3e-05,-0.0001,-3e-05,-5e-05,0.0,0.0,0.0,0
47030,-2e-05,-3e-05,-0.0001,-3e-05,-5e-05,0.0,0.0,0.0,0
47031,-2e-05,-3e-05,-0.0001,-3e-05,-5e-05,0.0,0.0,0.0,0
47032,-2e-05,-3e-05,-0.0001,-3e-05,-5e-05,0.0,0.0,0.0,0
47033,-2e-05,-3e-05,-0.0001,-3e-05,-5e-05,0.0,0.0,0.0,0
47034,-2e-05,-3e-05,-0.0001,-3e-05,-5e-05,0.0,0.0,0.0,0
47035,-2e-05,-3e-05,-0.0001,-3e-05,-5e-05,0.0,0.0,0.0,0
47036,0.0,-1e-05,-1e-05,-0.00011,6e-05,1e-05,1e-05,0.0,0
47039,1e-05,5e-05,9e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
47040,1e-05,5e-05,9e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
47041,1e-05,5e-05,9e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
47042,1e-05,5e-05,9e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
47043,1e-05,5e-05,9e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
47044,1e-05,5e-05,9e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
47045,1e-05,5e-05,9e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
47046,1e-05,5e-05,9e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
47047,1e-05,5e-05,9e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
47048,1e-05,5e-05,9e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
47049,1e-05,5e-05,9e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
47050,1e-05,5e-05,9e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
47051,1e-05,5e-05,9e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
47052,1e-05,5e-05,9e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
47053,1e-05,5e-05,9e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
47054,1e-05,5e-05,9e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
47055,1e-05,5e-05,9e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
47056,1e-05,5e-05,9e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
47057,1e-05,5e-05,9e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0
47058,-2e-05,-1e-05,-1e-05,-4e-05,-0.0001,-3e-05,-4e-05,0.0,0
47059,-2e-05,-1e-05,-1e-05,-4e-05,-0.0001,-3e-05,-4e-05,0.0,0
47060,1e-05,2e-05,2e-05,0.00013,0.0003,5e-05,1e-05,1e-05,0
47061,1e-05,2e-05,2e-05,0.00013,0.0003,5e-05,1e-05,1e-05,0
47062,1e-05,2e-05,2e-05,0.00013,0.0003,5e-05,1e-05,1e-05,0
47063,1e-05,2e-05,2e-05,0.00013,0.0003,5e-05,1e-05,1e-05,0
47064,1e-05,2e-05,2e-05,0.00013,0.0003,5e-05,1e-05,1e-05,0
47065,1e-05,2e-05,2e-05,0.00013,0.0003,5e-05,1e-05,1e-05,0
47066,1e-05,2e-05,2e-05,0.00013,0.0003,5e-05,1e-05,1e-05,0
47067,1e-05,2e-05,2e-05,0.00013,0.0003,5e-05,1e-05,1e-05,0
47068,1e-05,2e-05,2e-05,0.00013,0.0003,5e-05,1e-05,1e-05,0
47069,1e-05,2e-05,2e-05,0.00013,0.0003,5e-05,1e-05,1e-05,0
47070,1e-05,2e-05,2e-05,0.00013,0.0003,5e-05,1e-05,1e-05,0
47071,1e-05,2e-05,2e-05,0.00013,0.0003,5e-05,1e-05,1e-05,0
47072,1e-05,2e-05,2e-05,0.00013,0.0003,5e-05,1e-05,1e-05,0
47073,-2e-05,-4e-05,-6e-05,-2e-05,0.00032,2e-05,0.0,-2e-05,0
47074,-2e-05,-4e-05,-6e-05,-2e-05,0.00032,2e-05,0.0,-2e-05,0
47075,-2e-05,-3e-05,-3e-05,-2e-05,-0.00011,-4e-05,-3e-05,-3e-05,0
47076,-2e-05,-3e-05,-3e-05,-2e-05,-0.00011,-4e-05,-3e-05,-3e-05,0
47077,-2e-05,-3e-05,-3e-05,-2e-05,-0.00011,-4e-05,-3e-05,-3e-05,0
47078,-2e-05,-3e-05,-3e-05,-2e-05,-0.00011,-4e-05,-3e-05,-3e-05,0
47079,-2e-05,-3e-05,-3e-05,-2e-05,-0.00011,-4e-05,-3e-05,-3e-05,0
47080,-2e-05,-3e-05,-3e-05,-2e-05,-0.00011,-4e-05,-3e-05,-3e-05,0
47081,-2e-05,-3e-05,-3e-05,-2e-05,-0.00011,-4e-05,-3e-05,-3e-05,0
47082,-2e-05,-3e-05,-3e-05,-2e-05,-0.00011,-4e-05,-3e-05,-3e-05,0
47083,-2e-05,-3e-05,-3e-05,-2e-05,-0.00011,-4e-05,-3e-05,-3e-05,0
47084,-2e-05,-3e-05,-3e-05,-2e-05,-0.00011,-4e-05,-3e-05,-3e-05,0
47085,-2e-05,-3e-05,-3e-05,-2e-05,-0.00011,-4e-05,-3e-05,-3e-05,0
47086,-2e-05,-3e-05,-3e-05,-2e-05,-0.00011,-4e-05,-3e-05,-3e-05,0
47089,-2e-05,-3e-05,-3e-05,-2e-05,-0.00011,-4e-05,-3e-05,-3e-05,0
47090,-2e-05,-3e-05,-3e-05,-2e-05,-0.00011,-4e-05,-3e-05,-3e-05,0
47091,-2e-05,-3e-05,-3e-05,-2e-05,-0.00011,-4e-05,-3e-05,-3e-05,0
47092,-2e-05,-3e-05,-3e-05,-2e-05,-0.00011,-4e-05,-3e-05,-3e-05,0
47093,-2e-05,-3e-05,-3e-05,-2e-05,-0.00011,-4e-05,-3e-05,-3e-05,0
47094,-2e-05,-3e-05,-3e-05,-2e-05,-0.00011,-4e-05,-3e-05,-3e-05,0
47095,-2e-05,-3e-05,-3e-05,-2e-05,-0.00011,-4e-05,-3e-05,-3e-05,0
47096,0.0,0.0,0.0,9e-05,0.0001,2e-05,-1e-05,0.0,0
47097,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47099,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47100,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47101,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47102,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47103,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47104,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47105,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47106,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47107,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47108,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47109,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47110,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47111,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47112,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47113,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47114,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47115,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47116,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47117,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47118,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47119,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47120,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47121,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47122,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47123,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47124,-3e-05,-3e-05,1e-05,3e-05,-0.00052,-2e-05,3e-05,0.0,0
47125,-1e-05,1e-05,0.0,-5e-05,-0.00019,-6e-05,-2e-05,-1e-05,0
47126,-1e-05,1e-05,0.0,-5e-05,-0.00019,-6e-05,-2e-05,-1e-05,0
47127,-1e-05,1e-05,0.0,-5e-05,-0.00019,-6e-05,-2e-05,-1e-05,0
47128,-1e-05,1e-05,0.0,-5e-05,-0.00019,-6e-05,-2e-05,-1e-05,0
47129,-1e-05,1e-05,0.0,-5e-05,-0.00019,-6e-05,-2e-05,-1e-05,0
47130,-1e-05,1e-05,0.0,-5e-05,-0.00019,-6e-05,-2e-05,-1e-05,0
47131,-1e-05,1e-05,0.0,-5e-05,-0.00019,-6e-05,-2e-05,-1e-05,0
47132,-1e-05,1e-05,0.0,-5e-05,-0.00019,-6e-05,-2e-05,-1e-05,0
47133,-1e-05,1e-05,0.0,-5e-05,-0.00019,-6e-05,-2e-05,-1e-05,0
47134,-1e-05,-6e-05,-6e-05,-0.00019,-0.0002,-4e-05,-2e-05,-3e-05,0
