time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
47135,0.00015,5e-05,4e-05,-2e-05,-0.0001,2e-05,1e-05,3e-05,0
47137,-2e-05,1e-05,1e-05,-8e-05,-0.00033,-4e-05,-2e-05,-1e-05,0
47139,-2e-05,1e-05,1e-05,-8e-05,-0.00033,-4e-05,-2e-05,-1e-05,0
47140,-2e-05,1e-05,1e-05,-8e-05,-0.00033,-4e-05,-2e-05,-1e-05,0
47141,-2e-05,1e-05,1e-05,-8e-05,-0.00033,-4e-05,-2e-05,-1e-05,0
47142,-2e-05,1e-05,1e-05,-8e-05,-0.00033,-4e-05,-2e-05,-1e-05,0
47143,-2e-05,1e-05,1e-05,-8e-05,-0.00033,-4e-05,-2e-05,-1e-05,0
47144,-2e-05,1e-05,1e-05,-8e-05,-0.00033,-4e-05,-2e-05,-1e-05,0
47145,-2e-05,1e-05,1e-05,-8e-05,-0.00033,-4e-05,-2e-05,-1e-05,0
47146,-2e-05,1e-05,1e-05,-8e-05,-0.00033,-4e-05,-2e-05,-1e-05,0
47147,-2e-05,1e-05,1e-05,-8e-05,-0.00033,-4e-05,-2e-05,-1e-05,0
47148,-2e-05,1e-05,1e-05,-8e-05,-0.00033,-4e-05,-2e-05,-1e-05,0
47149,-2e-05,1e-05,1e-05,-8e-05,-0.00033,-4e-05,-2e-05,-1e-05,0
47150,-2e-05,1e-05,1e-05,-8e-05,-0.00033,-4e-05,-2e-05,-1e-05,0
47151,-2e-05,1e-05,1e-05,-8e-05,-0.00033,-4e-05,-2e-05,-1e-05,0
47152,-2e-05,1e-05,1e-05,-8e-05,-0.00033,-4e-05,-2e-05,-1e-05,0
47153,-2e-05,1e-05,1e-05,-8e-05,-0.00033,-4e-05,-2e-05,-1e-05,0
47154,-2e-05,1e-05,1e-05,-8e-05,-0.00033,-4e-05,-2e-05,-1e-05,0
47155,-2e-05,1e-05,1e-05,-8e-05,-0.00033,-4e-05,-2e-05,-1e-05,0
47156,-7e-05,-3e-05,1e-05,5e-05,-0.00023,-4e-05,-2e-05,-1e-05,0
47157,-3e-05,-1e-05,1e-05,0.00025,3e-05,-6e-05,0.0,1e-05,0
47158,-3e-05,-1e-05,1e-05,0.00025,3e-05,-6e-05,0.0,1e-05,0
47159,-3e-05,-1e-05,1e-05,0.00025,3e-05,-6e-05,0.0,1e-05,0
47160,-3e-05,-1e-05,1e-05,0.00025,3e-05,-6e-05,0.0,1e-05,0
47161,-3e-05,-1e-05,1e-05,0.00025,3e-05,-6e-05,0.0,1e-05,0
47162,-3e-05,-1e-05,1e-05,0.00025,3e-05,-6e-05,0.0,1e-05,0
47163,-3e-05,-1e-05,1e-05,0.00025,3e-05,-6e-05,0.0,1e-05,0
47164,-3e-05,-1e-05,1e-05,0.00025,3e-05,-6e-05,0.0,1e-05,0
47165,-3e-05,-1e-05,1e-05,0.00025,3e-05,-6e-05,0.0,1e-05,0
47166,-3e-05,-1e-05,1e-05,0.00025,3e-05,-6e-05,0.0,1e-05,0
47167,-3e-05,-1e-05,1e-05,0.00025,3e-05,-6e-05,0.0,1e-05,0
47168,-3e-05,-1e-05,1e-05,0.00025,3e-05,-6e-05,0.0,1e-05,0
47169,-3e-05,-1e-05,1e-05,0.00025,3e-05,-6e-05,0.0,1e-05,0
47170,-3e-05,-1e-05,1e-05,0.00025,3e-05,-6e-05,0.0,1e-05,0
47171,-3e-05,-1e-05,1e-05,0.00025,3e-05,-6e-05,0.0,1e-05,0
47172,-3e-05,-1e-05,1e-05,0.00025,3e-05,-6e-05,0.0,1e-05,0
47173,-3e-05,-1e-05,1e-05,0.00025,3e-05,-6e-05,0.0,1e-05,0
47174,-3e-05,-1e-05,1e-05,0.00025,3e-05,-6e-05,0.0,1e-05,0
47175,-3e-05,-1e-05,1e-05,0.00025,3e-05,-6e-05,0.0,1e-05,0
47176,-3e-05,-1e-05,1e-05,0.00025,3e-05,-6e-05,0.0,1e-05,0
47177,-3e-05,-1e-05,1e-05,0.00025,3e-05,-6e-05,0.0,1e-05,0
47178,-3e-05,3e-05,5e-05,-0.00018,-0.00043,0.00013,4e-05,4e-05,0
47179,-3e-05,3e-05,5e-05,-0.00018,-0.00043,0.00013,4e-05,4e-05,0
47180,0.0,-3e-05,-5e-05,-7e-05,0.001,-3e-05,-7e-05,-1e-05,0
47181,0.0,-3e-05,-5e-05,-7e-05,0.001,-3e-05,-7e-05,-1e-05,0
47182,0.0,-3e-05,-5e-05,-7e-05,0.001,-3e-05,-7e-05,-1e-05,0
47183,0.0,-3e-05,-5e-05,-7e-05,0.001,-3e-05,-7e-05,-1e-05,0
47184,0.0,-3e-05,-5e-05,-7e-05,0.001,-3e-05,-7e-05,-1e-05,0
47185,0.0,-3e-05,-5e-05,-7e-05,0.001,-3e-05,-7e-05,-1e-05,0
47187,0.0,-3e-05,-5e-05,-7e-05,0.001,-3e-05,-7e-05,-1e-05,0
47189,0.0,-3e-05,-5e-05,-7e-05,0.001,-3e-05,-7e-05,-1e-05,0
47190,0.0,-3e-05,-5e-05,-7e-05,0.001,-3e-05,-7e-05,-1e-05,0
47191,0.0,-3e-05,-5e-05,-7e-05,0.001,-3e-05,-7e-05,-1e-05,0
47192,-3e-05,1e-05,-2e-05,1e-05,-0.00042,8e-05,0.0,-1e-05,0
47193,1e-05,-3e-05,3e-05,1e-05,-0.00072,-9e-05,0.0,2e-05,0
47194,1e-05,-3e-05,3e-05,1e-05,-0.00072,-9e-05,0.0,2e-05,0
47195,1e-05,-3e-05,3e-05,1e-05,-0.00072,-9e-05,0.0,2e-05,0
47196,1e-05,-3e-05,3e-05,1e-05,-0.00072,-9e-05,0.0,2e-05,0
47197,1e-05,-3e-05,3e-05,1e-05,-0.00072,-9e-05,0.0,2e-05,0
47198,1e-05,-3e-05,3e-05,1e-05,-0.00072,-9e-05,0.0,2e-05,0
47199,2e-05,1e-05,-4e-05,-0.00016,-0.00023,-1e-05,-2e-05,0.0,0
47200,2e-05,1e-05,-4e-05,-0.00016,-0.00023,-1e-05,-2e-05,0.0,0
47201,2e-05,1e-05,-4e-05,-0.00016,-0.00023,-1e-05,-2e-05,0.0,0
47202,2e-05,1e-05,-4e-05,-0.00016,-0.00023,-1e-05,-2e-05,0.0,0
47204,2e-05,1e-05,-4e-05,-0.00016,-0.00023,-1e-05,-2e-05,0.0,0
47205,2e-05,1e-05,-4e-05,-0.00016,-0.00023,-1e-05,-2e-05,0.0,0
47206,2e-05,1e-05,-4e-05,-0.00016,-0.00023,-1e-05,-2e-05,0.0,0
47207,2e-05,1e-05,-4e-05,-0.00016,-0.00023,-1e-05,-2e-05,0.0,0
47208,2e-05,1e-05,-4e-05,-0.00016,-0.00023,-1e-05,-2e-05,0.0,0
47209,2e-05,1e-05,-4e-05,-0.00016,-0.00023,-1e-05,-2e-05,0.0,0
47210,2e-05,1e-05,-4e-05,-0.00016,-0.00023,-1e-05,-2e-05,0.0,0
47211,2e-05,1e-05,-4e-05,-0.00016,-0.00023,-1e-05,-2e-05,0.0,0
47212,2e-05,1e-05,-4e-05,-0.00016,-0.00023,-1e-05,-2e-05,0.0,0
47213,2e-05,1e-05,-4e-05,-0.00016,-0.00023,-1e-05,-2e-05,0.0,0
47214,2e-05,1e-05,-4e-05,-0.00016,-0.00023,-1e-05,-2e-05,0.0,0
47215,2e-05,1e-05,-4e-05,-0.00016,-0.00023,-1e-05,-2e-05,0.0,0
47216,-6e-05,2e-05,2e-05,0.00021,0.00047,0.00015,4e-05,1e-05,0
47217,-9e-05,-5e-05,-8e-05,-0.00015,-0.00054,-0.00011,-5e-05,-4e-05,0
47219,-9e-05,-5e-05,-8e-05,-0.00015,-0.00054,-0.00011,-5e-05,-4e-05,0
47220,-9e-05,-5e-05,-8e-05,-0.00015,-0.00054,-0.00011,-5e-05,-4e-05,0
47221,-9e-05,-5e-05,-8e-05,-0.00015,-0.00054,-0.00011,-5e-05,-4e-05,0
47222,-9e-05,-5e-05,-8e-05,-0.00015,-0.00054,-0.00011,-5e-05,-4e-05,0
47223,-9e-05,-5e-05,-8e-05,-0.00015,-0.00054,-0.00011,-5e-05,-4e-05,0
47224,-9e-05,-5e-05,-8e-05,-0.00015,-0.00054,-0.00011,-5e-05,-4e-05,0
47225,-9e-05,-5e-05,-8e-05,-0.00015,-0.00054,-0.00011,-5e-05,-4e-05,0
47226,-9e-05,-5e-05,-8e-05,-0.00015,-0.00054,-0.00011,-5e-05,-4e-05,0
47227,-9e-05,-5e-05,-8e-05,-0.00015,-0.00054,-0.00011,-5e-05,-4e-05,0
47228,-9e-05,-5e-05,-8e-05,-0.00015,-0.00054,-0.00011,-5e-05,-4e-05,0
47229,-9e-05,-5e-05,-8e-05,-0.00015,-0.00054,-0.00011,-5e-05,-4e-05,0
47230,-9e-05,-5e-05,-8e-05,-0.00015,-0.00054,-0.00011,-5e-05,-4e-05,0
47231,-9e-05,-5e-05,-8e-05,-0.00015,-0.00054,-0.00011,-5e-05,-4e-05,0
47232,-9e-05,-5e-05,-8e-05,-0.00015,-0.00054,-0.00011,-5e-05,-4e-05,0
47233,-9e-05,-5e-05,-8e-05,-0.00015,-0.00054,-0.00011,-5e-05,-4e-05,0
47234,-9e-05,-5e-05,-8e-05,-0.00015,-0.00054,-0.00011,-5e-05,-4e-05,0
47235,-9e-05,-5e-05,-8e-05,-0.00015,-0.00054,-0.00011,-5e-05,-4e-05,0
47237,-9e-05,-5e-05,-8e-05,-0.00015,-0.00054,-0.00011,-5e-05,-4e-05,0
47240,-7e-05,1e-05,0.00014,0.00035,0.00067,0.00013,7e-05,4e-05,0
47241,-7e-05,1e-05,0.00014,0.00035,0.00067,0.00013,7e-05,4e-05,0
47242,-7e-05,1e-05,0.00014,0.00035,0.00067,0.00013,7e-05,4e-05,0
47243,-7e-05,1e-05,0.00014,0.00035,0.00067,0.00013,7e-05,4e-05,0
47244,-7e-05,1e-05,0.00014,0.00035,0.00067,0.00013,7e-05,4e-05,0
47245,-7e-05,1e-05,0.00014,0.00035,0.00067,0.00013,7e-05,4e-05,0
47246,-7e-05,1e-05,0.00014,0.00035,0.00067,0.00013,7e-05,4e-05,0
47247,-7e-05,1e-05,0.00014,0.00035,0.00067,0.00013,7e-05,4e-05,0
47248,-7e-05,1e-05,0.00014,0.00035,0.00067,0.00013,7e-05,4e-05,0
47249,-7e-05,1e-05,0.00014,0.00035,0.00067,0.00013,7e-05,4e-05,0
47250,-7e-05,1e-05,0.00014,0.00035,0.00067,0.00013,7e-05,4e-05,0
47251,-7e-05,1e-05,0.00014,0.00035,0.00067,0.00013,7e-05,4e-05,0
47252,-7e-05,1e-05,0.00014,0.00035,0.00067,0.00013,7e-05,4e-05,0
47254,-8e-05,-0.0001,-0.00014,-0.00036,-0.00037,-0.00024,-0.00011,-5e-05,0
47255,-8e-05,-0.0001,-0.00014,-0.00036,-0.00037,-0.00024,-0.00011,-5e-05,0
47256,-8e-05,-0.0001,-0.00014,-0.00036,-0.00037,-0.00024,-0.00011,-5e-05,0
47257,-8e-05,-0.0001,-0.00014,-0.00036,-0.00037,-0.00024,-0.00011,-5e-05,0
47258,-8e-05,-0.0001,-0.00014,-0.00036,-0.00037,-0.00024,-0.00011,-5e-05,0
47259,-2e-05,1e-05,3e-05,0.00011,8e-05,4e-05,1e-05,-1e-05,0
47260,-2e-05,1e-05,3e-05,0.00011,8e-05,4e-05,1e-05,-1e-05,0
47261,-2e-05,1e-05,3e-05,0.00011,8e-05,4e-05,1e-05,-1e-05,0
47262,-2e-05,1e-05,3e-05,0.00011,8e-05,4e-05,1e-05,-1e-05,0
47263,-2e-05,1e-05,3e-05,0.00011,8e-05,4e-05,1e-05,-1e-05,0
47264,-2e-05,1e-05,3e-05,0.00011,8e-05,4e-05,1e-05,-1e-05,0
47265,-2e-05,1e-05,3e-05,0.00011,8e-05,4e-05,1e-05,-1e-05,0
47266,-2e-05,1e-05,3e-05,0.00011,8e-05,4e-05,1e-05,-1e-05,0
47267,-2e-05,1e-05,3e-05,0.00011,8e-05,4e-05,1e-05,-1e-05,0
47268,-2e-05,1e-05,3e-05,0.00011,8e-05,4e-05,1e-05,-1e-05,0
47269,-2e-05,1e-05,3e-05,0.00011,8e-05,4e-05,1e-05,-1e-05,0
47270,-2e-05,1e-05,3e-05,0.00011,8e-05,4e-05,1e-05,-1e-05,0
47271,-2e-05,1e-05,3e-05,0.00011,8e-05,4e-05,1e-05,-1e-05,0
47272,-2e-05,1e-05,3e-05,0.00011,8e-05,4e-05,1e-05,-1e-05,0
47273,-2e-05,1e-05,3e-05,0.00011,8e-05,4e-05,1e-05,-1e-05,0
47274,-2e-05,1e-05,3e-05,0.00011,8e-05,4e-05,1e-05,-1e-05,0
47275,-2e-05,1e-05,3e-05,0.00011,8e-05,4e-05,1e-05,-1e-05,0
47276,-5e-05,-0.00013,-1e-05,0.00019,0.00032,0.0,0.0,-3e-05,0
47277,-2e-05,-1e-05,-4e-05,-0.00029,-0.00061,-0.00022,-0.0001,-6e-05,0
47278,-2e-05,-1e-05,-4e-05,-0.00029,-0.00061,-0.00022,-0.0001,-6e-05,0
47279,-2e-05,-1e-05,-4e-05,-0.00029,-0.00061,-0.00022,-0.0001,-6e-05,0
47280,-2e-05,-1e-05,-4e-05,-0.00029,-0.00061,-0.00022,-0.0001,-6e-05,0
47281,-2e-05,-1e-05,-4e-05,-0.00029,-0.00061,-0.00022,-0.0001,-6e-05,0
47282,-2e-05,-1e-05,-4e-05,-0.00029,-0.00061,-0.00022,-0.0001,-6e-05,0
47283,-2e-05,-1e-05,-4e-05,-0.00029,-0.00061,-0.00022,-0.0001,-6e-05,0
47284,-2e-05,-1e-05,-4e-05,-0.00029,-0.00061,-0.00022,-0.0001,-6e-05,0
47285,-2e-05,-1e-05,-4e-05,-0.00029,-0.00061,-0.00022,-0.0001,-6e-05,0
47286,-2e-05,-1e-05,-4e-05,-0.00029,-0.00061,-0.00022,-0.0001,-6e-05,0
47288,-2e-05,-1e-05,-4e-05,-0.00029,-0.00061,-0.00022,-0.0001,-6e-05,0
47289,-2e-05,-1e-05,-4e-05,-0.00029,-0.00061,-0.00022,-0.0001,-6e-05,0
47290,-2e-05,-1e-05,-4e-05,-0.00029,-0.00061,-0.00022,-0.0001,-6e-05,0
47291,-2e-05,-1e-05,-4e-05,-0.00029,-0.00061,-0.00022,-0.0001,-6e-05,0
47292,-2e-05,-1e-05,-4e-05,-0.00029,-0.00061,-0.00022,-0.0001,-6e-05,0
47293,-2e-05,-1e-05,-4e-05,-0.00029,-0.00061,-0.00022,-0.0001,-6e-05,0
47294,-2e-05,-1e-05,-4e-05,-0.00029,-0.00061,-0.00022,-0.0001,-6e-05,0
47295,-2e-05,-1e-05,-4e-05,-0.00029,-0.00061,-0.00022,-0.0001,-6e-05,0
47296,-2e-05,-1e-05,-4e-05,-0.00029,-0.00061,-0.00022,-0.0001,-6e-05,0
47297,-2e-05,-1e-05,-4e-05,-0.00029,-0.00061,-0.00022,-0.0001,-6e-05,0
47298,1e-05,3e-05,0.0,-0.00022,-0.00034,-1e-05,0.0,-1e-05,0
47299,1e-05,3e-05,0.0,-0.00022,-0.00034,-1e-05,0.0,-1e-05,0
47300,0.0,-5e-05,-4e-05,0.00025,0.00013,0.0001,1e-05,0.0,0
47301,0.0,-5e-05,-4e-05,0.00025,0.00013,0.0001,1e-05,0.0,0
47302,0.0,-5e-05,-4e-05,0.00025,0.00013,0.0001,1e-05,0.0,0
47304,0.0,-5e-05,-4e-05,0.00025,0.00013,0.0001,1e-05,0.0,0
47305,0.0,-5e-05,-4e-05,0.00025,0.00013,0.0001,1e-05,0.0,0
47306,0.0,-5e-05,-4e-05,0.00025,0.00013,0.0001,1e-05,0.0,0
47307,0.0,-5e-05,-4e-05,0.00025,0.00013,0.0001,1e-05,0.0,0
47308,0.0,-5e-05,-4e-05,0.00025,0.00013,0.0001,1e-05,0.0,0
47309,0.0,-5e-05,-4e-05,0.00025,0.00013,0.0001,1e-05,0.0,0
47310,0.0,-5e-05,-4e-05,0.00025,0.00013,0.0001,1e-05,0.0,0
47311,0.0,-5e-05,-4e-05,0.00025,0.00013,0.0001,1e-05,0.0,0
47312,1e-05,3e-05,-2e-05,-1e-05,-0.00038,-2e-05,-2e-05,-2e-05,0
47313,1e-05,3e-05,-2e-05,-1e-05,-0.00038,-2e-05,-2e-05,-2e-05,0
47314,1e-05,3e-05,-2e-05,-1e-05,-0.00038,-2e-05,-2e-05,-2e-05,0
47315,1e-05,3e-05,-2e-05,-1e-05,-0.00038,-2e-05,-2e-05,-2e-05,0
47316,1e-05,3e-05,-2e-05,-1e-05,-0.00038,-2e-05,-2e-05,-2e-05,0
47317,1e-05,3e-05,-2e-05,-1e-05,-0.00038,-2e-05,-2e-05,-2e-05,0
47318,1e-05,3e-05,-2e-05,-1e-05,-0.00038,-2e-05,-2e-05,-2e-05,0
47319,1e-05,3e-05,-2e-05,-1e-05,-0.00038,-2e-05,-2e-05,-2e-05,0
47320,1e-05,3e-05,-2e-05,-1e-05,-0.00038,-2e-05,-2e-05,-2e-05,0
47321,1e-05,3e-05,-2e-05,-1e-05,-0.00038,-2e-05,-2e-05,-2e-05,0
47322,1e-05,3e-05,-2e-05,-1e-05,-0.00038,-2e-05,-2e-05,-2e-05,0
47323,1e-05,3e-05,-2e-05,-1e-05,-0.00038,-2e-05,-2e-05,-2e-05,0
47324,1e-05,3e-05,-2e-05,-1e-05,-0.00038,-2e-05,-2e-05,-2e-05,0
47325,1e-05,3e-05,-2e-05,-1e-05,-0.00038,-2e-05,-2e-05,-2e-05,0
47326,1e-05,3e-05,-2e-05,-1e-05,-0.00038,-2e-05,-2e-05,-2e-05,0
47327,1e-05,3e-05,-2e-05,-1e-05,-0.00038,-2e-05,-2e-05,-2e-05,0
47328,-1e-05,-1e-05,-3e-05,-0.00025,-0.0001,-0.00011,-4e-05,-3e-05,0
47329,-1e-05,-1e-05,-3e-05,-0.00025,-0.0001,-0.00011,-4e-05,-3e-05,0
47330,-1e-05,-1e-05,-3e-05,-0.00025,-0.0001,-0.00011,-4e-05,-3e-05,0
47331,-1e-05,-1e-05,-3e-05,-0.00025,-0.0001,-0.00011,-4e-05,-3e-05,0
47332,-1e-05,-1e-05,-3e-05,-0.00025,-0.0001,-0.00011,-4e-05,-3e-05,0
47333,-1e-05,-1e-05,-3e-05,-0.00025,-0.0001,-0.00011,-4e-05,-3e-05,0
47334,-1e-05,-1e-05,-3e-05,-0.00025,-0.0001,-0.00011,-4e-05,-3e-05,0
47335,-1e-05,-1e-05,-3e-05,-0.00025,-0.0001,-0.00011,-4e-05,-3e-05,0
47337,-4e-05,-5e-05,-9e-05,-9e-05,-0.00101,-0.00017,-5e-05,-4e-05,0
47339,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47340,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47341,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47342,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47343,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47344,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47345,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47346,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47347,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47348,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47349,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47350,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47351,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47352,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47354,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47355,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47356,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47357,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47358,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47359,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47360,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47361,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47362,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47363,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47364,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47365,3e-05,3e-05,3e-05,0.00012,0.00073,9e-05,2e-05,1e-05,0
47366,-0.00011,-9e-05,-0.0001,0.00012,0.00045,-8e-05,-3e-05,-2e-05,0
47367,3e-05,0.0,2e-05,0.00024,0.00084,0.00025,3e-05,0.0,0
47368,3e-05,0.0,2e-05,0.00024,0.00084,0.00025,3e-05,0.0,0
47369,3e-05,0.0,2e-05,0.00024,0.00084,0.00025,3e-05,0.0,0
47370,3e-05,0.0,2e-05,0.00024,0.00084,0.00025,3e-05,0.0,0
47371,3e-05,0.0,2e-05,0.00024,0.00084,0.00025,3e-05,0.0,0
47372,-7e-05,-8e-05,-0.00013,-0.00019,-0.00034,-0.00014,-6e-05,-5e-05,0
47373,4e-05,4e-05,7e-05,2e-05,0.00086,-4e-05,1e-05,2e-05,0
47374,4e-05,4e-05,7e-05,2e-05,0.00086,-4e-05,1e-05,2e-05,0
47375,4e-05,4e-05,7e-05,2e-05,0.00086,-4e-05,1e-05,2e-05,0
47376,4e-05,4e-05,7e-05,2e-05,0.00086,-4e-05,1e-05,2e-05,0
47377,4e-05,4e-05,7e-05,2e-05,0.00086,-4e-05,1e-05,2e-05,0
47378,4e-05,4e-05,7e-05,2e-05,0.00086,-4e-05,1e-05,2e-05,0
47379,2e-05,5e-05,0.00011,0.00043,0.0001,-0.00014,0.0,1e-05,0
47380,2e-05,5e-05,0.00011,0.00043,0.0001,-0.00014,0.0,1e-05,0
47381,2e-05,5e-05,0.00011,0.00043,0.0001,-0.00014,0.0,1e-05,0
47382,2e-05,5e-05,0.00011,0.00043,0.0001,-0.00014,0.0,1e-05,0
47383,2e-05,5e-05,0.00011,0.00043,0.0001,-0.00014,0.0,1e-05,0
47384,2e-05,5e-05,0.00011,0.00043,0.0001,-0.00014,0.0,1e-05,0
47385,2e-05,5e-05,0.00011,0.00043,0.0001,-0.00014,0.0,1e-05,0
47387,2e-05,5e-05,0.00011,0.00043,0.0001,-0.00014,0.0,1e-05,0
47389,2e-05,5e-05,0.00011,0.00043,0.0001,-0.00014,0.0,1e-05,0
47390,2e-05,5e-05,0.00011,0.00043,0.0001,-0.00014,0.0,1e-05,0
47391,2e-05,5e-05,0.00011,0.00043,0.0001,-0.00014,0.0,1e-05,0
47392,2e-05,5e-05,0.00011,0.00043,0.0001,-0.00014,0.0,1e-05,0
47393,2e-05,5e-05,0.00011,0.00043,0.0001,-0.00014,0.0,1e-05,0
47394,2e-05,5e-05,0.00011,0.00043,0.0001,-0.00014,0.0,1e-05,0
47395,2e-05,5e-05,0.00011,0.00043,0.0001,-0.00014,0.0,1e-05,0
47396,-3e-05,-6e-05,-0.00015,-0.00022,-0.00071,-7e-05,-2e-05,-1e-05,0
47397,0.0,2e-05,1e-05,-0.00028,-0.00043,-0.00026,-6e-05,-6e-05,0
47398,0.0,2e-05,1e-05,-0.00028,-0.00043,-0.00026,-6e-05,-6e-05,0
47399,0.0,2e-05,1e-05,-0.00028,-0.00043,-0.00026,-6e-05,-6e-05,0
47400,0.0,2e-05,1e-05,-0.00028,-0.00043,-0.00026,-6e-05,-6e-05,0
47401,0.0,2e-05,1e-05,-0.00028,-0.00043,-0.00026,-6e-05,-6e-05,0
47402,0.0,2e-05,1e-05,-0.00028,-0.00043,-0.00026,-6e-05,-6e-05,0
47404,0.0,2e-05,1e-05,-0.00028,-0.00043,-0.00026,-6e-05,-6e-05,0
47405,0.0,2e-05,1e-05,-0.00028,-0.00043,-0.00026,-6e-05,-6e-05,0
47406,0.0,2e-05,1e-05,-0.00028,-0.00043,-0.00026,-6e-05,-6e-05,0
47407,0.0,2e-05,1e-05,-0.00028,-0.00043,-0.00026,-6e-05,-6e-05,0
47408,0.0,2e-05,1e-05,-0.00028,-0.00043,-0.00026,-6e-05,-6e-05,0
47409,0.0,2e-05,1e-05,-0.00028,-0.00043,-0.00026,-6e-05,-6e-05,0
47410,0.0,2e-05,1e-05,-0.00028,-0.00043,-0.00026,-6e-05,-6e-05,0
47411,0.0,2e-05,1e-05,-0.00028,-0.00043,-0.00026,-6e-05,-6e-05,0
47412,0.0,2e-05,1e-05,-0.00028,-0.00043,-0.00026,-6e-05,-6e-05,0
47413,0.0,2e-05,1e-05,-0.00028,-0.00043,-0.00026,-6e-05,-6e-05,0
47414,0.0,2e-05,1e-05,-0.00028,-0.00043,-0.00026,-6e-05,-6e-05,0
47415,0.0,2e-05,1e-05,-0.00028,-0.00043,-0.00026,-6e-05,-6e-05,0
47416,0.0,2e-05,1e-05,-0.00028,-0.00043,-0.00026,-6e-05,-6e-05,0
47417,0.0,2e-05,1e-05,-0.00028,-0.00043,-0.00026,-6e-05,-6e-05,0
