time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
47418,5e-05,5e-05,0.00014,0.00026,-0.00024,0.00013,0.00011,1e-05,0
47419,5e-05,5e-05,0.00014,0.00026,-0.00024,0.00013,0.00011,1e-05,0
47420,-1e-05,-5e-05,-4e-05,-0.00012,-0.00035,-3e-05,-2e-05,-2e-05,0
47421,-1e-05,-5e-05,-4e-05,-0.00012,-0.00035,-3e-05,-2e-05,-2e-05,0
47422,-1e-05,-5e-05,-4e-05,-0.00012,-0.00035,-3e-05,-2e-05,-2e-05,0
47423,-1e-05,-5e-05,-4e-05,-0.00012,-0.00035,-3e-05,-2e-05,-2e-05,0
47424,-1e-05,-5e-05,-4e-05,-0.00012,-0.00035,-3e-05,-2e-05,-2e-05,0
47425,-1e-05,-5e-05,-4e-05,-0.00012,-0.00035,-3e-05,-2e-05,-2e-05,0
47426,-1e-05,-5e-05,-4e-05,-0.00012,-0.00035,-3e-05,-2e-05,-2e-05,0
47427,-1e-05,-5e-05,-4e-05,-0.00012,-0.00035,-3e-05,-2e-05,-2e-05,0
47428,-1e-05,-5e-05,-4e-05,-0.00012,-0.00035,-3e-05,-2e-05,-2e-05,0
47429,-1e-05,-5e-05,-4e-05,-0.00012,-0.00035,-3e-05,-2e-05,-2e-05,0
47430,-1e-05,-5e-05,-4e-05,-0.00012,-0.00035,-3e-05,-2e-05,-2e-05,0
47431,-1e-05,-5e-05,-4e-05,-0.00012,-0.00035,-3e-05,-2e-05,-2e-05,0
47432,-5e-05,-7e-05,-0.00018,-0.00027,-0.0004,-0.00013,-0.00013,2e-05,0
47433,-5e-05,-7e-05,-0.00018,-0.00027,-0.0004,-0.00013,-0.00013,2e-05,0
47434,-5e-05,-7e-05,-0.00018,-0.00027,-0.0004,-0.00013,-0.00013,2e-05,0
47435,-5e-05,-7e-05,-0.00018,-0.00027,-0.0004,-0.00013,-0.00013,2e-05,0
47436,-5e-05,-7e-05,-0.00018,-0.00027,-0.0004,-0.00013,-0.00013,2e-05,0
47439,-5e-05,-7e-05,-0.00018,-0.00027,-0.0004,-0.00013,-0.00013,2e-05,0
47440,-5e-05,-7e-05,-0.00018,-0.00027,-0.0004,-0.00013,-0.00013,2e-05,0
47441,-5e-05,-7e-05,-0.00018,-0.00027,-0.0004,-0.00013,-0.00013,2e-05,0
47442,-5e-05,-7e-05,-0.00018,-0.00027,-0.0004,-0.00013,-0.00013,2e-05,0
47443,-5e-05,-7e-05,-0.00018,-0.00027,-0.0004,-0.00013,-0.00013,2e-05,0
47444,-5e-05,-7e-05,-0.00018,-0.00027,-0.0004,-0.00013,-0.00013,2e-05,0
47445,-5e-05,-7e-05,-0.00018,-0.00027,-0.0004,-0.00013,-0.00013,2e-05,0
47446,-5e-05,-7e-05,-0.00018,-0.00027,-0.0004,-0.00013,-0.00013,2e-05,0
47447,-5e-05,-7e-05,-0.00018,-0.00027,-0.0004,-0.00013,-0.00013,2e-05,0
47448,1e-05,3e-05,3e-05,-0.0003,-0.00127,-0.00017,-7e-05,-0.0001,0
47449,1e-05,3e-05,3e-05,-0.0003,-0.00127,-0.00017,-7e-05,-0.0001,0
47450,1e-05,3e-05,3e-05,-0.0003,-0.00127,-0.00017,-7e-05,-0.0001,0
47451,1e-05,3e-05,3e-05,-0.0003,-0.00127,-0.00017,-7e-05,-0.0001,0
47452,1e-05,3e-05,3e-05,-0.0003,-0.00127,-0.00017,-7e-05,-0.0001,0
47454,1e-05,3e-05,3e-05,-0.0003,-0.00127,-0.00017,-7e-05,-0.0001,0
47455,1e-05,3e-05,3e-05,-0.0003,-0.00127,-0.00017,-7e-05,-0.0001,0
47456,1e-05,3e-05,3e-05,-0.0003,-0.00127,-0.00017,-7e-05,-0.0001,0
47457,0.00011,0.00021,0.00042,0.00102,0.00109,0.00087,0.00022,-6e-05,0
47458,0.00011,0.00021,0.00042,0.00102,0.00109,0.00087,0.00022,-6e-05,0
47459,-1e-05,0.0,1e-05,-0.00034,-0.00087,2e-05,8e-05,2e-05,0
47460,-1e-05,0.0,1e-05,-0.00034,-0.00087,2e-05,8e-05,2e-05,0
47461,-1e-05,0.0,1e-05,-0.00034,-0.00087,2e-05,8e-05,2e-05,0
47462,-1e-05,0.0,1e-05,-0.00034,-0.00087,2e-05,8e-05,2e-05,0
47463,-1e-05,0.0,1e-05,-0.00034,-0.00087,2e-05,8e-05,2e-05,0
47464,-1e-05,0.0,1e-05,-0.00034,-0.00087,2e-05,8e-05,2e-05,0
47465,-1e-05,0.0,1e-05,-0.00034,-0.00087,2e-05,8e-05,2e-05,0
47466,-1e-05,0.0,1e-05,-0.00034,-0.00087,2e-05,8e-05,2e-05,0
47467,-1e-05,0.0,1e-05,-0.00034,-0.00087,2e-05,8e-05,2e-05,0
47468,-1e-05,0.0,1e-05,-0.00034,-0.00087,2e-05,8e-05,2e-05,0
47469,-1e-05,0.0,1e-05,-0.00034,-0.00087,2e-05,8e-05,2e-05,0
47470,-1e-05,0.0,1e-05,-0.00034,-0.00087,2e-05,8e-05,2e-05,0
47471,-1e-05,0.0,1e-05,-0.00034,-0.00087,2e-05,8e-05,2e-05,0
47472,-1e-05,0.0,1e-05,-0.00034,-0.00087,2e-05,8e-05,2e-05,0
47473,-1e-05,0.0,1e-05,-0.00034,-0.00087,2e-05,8e-05,2e-05,0
47474,-1e-05,0.0,1e-05,-0.00034,-0.00087,2e-05,8e-05,2e-05,0
47475,-1e-05,0.0,1e-05,-0.00034,-0.00087,2e-05,8e-05,2e-05,0
47476,-1e-05,0.0,1e-05,-0.00034,-0.00087,2e-05,8e-05,2e-05,0
47477,-1e-05,0.0,1e-05,-0.00034,-0.00087,2e-05,8e-05,2e-05,0
47478,-1e-05,0.0,1e-05,-0.00034,-0.00087,2e-05,8e-05,2e-05,0
47479,-9e-05,-0.0001,-0.00018,0.00015,0.00015,-0.00055,-0.00029,-0.00078,0
47480,3e-05,4e-05,9e-05,-0.00085,-0.00128,-0.00034,-5e-05,0.00031,0
47481,-6e-05,-1e-05,0.0,9e-05,-0.00048,0.00056,0.00013,-0.00014,0
47482,-6e-05,-1e-05,0.0,9e-05,-0.00048,0.00056,0.00013,-0.00014,0
47483,-6e-05,-1e-05,0.0,9e-05,-0.00048,0.00056,0.00013,-0.00014,0
47484,-6e-05,-1e-05,0.0,9e-05,-0.00048,0.00056,0.00013,-0.00014,0
47486,-6e-05,-1e-05,0.0,9e-05,-0.00048,0.00056,0.00013,-0.00014,0
47487,-6e-05,-1e-05,0.0,9e-05,-0.00048,0.00056,0.00013,-0.00014,0
47488,-6e-05,-1e-05,0.0,9e-05,-0.00048,0.00056,0.00013,-0.00014,0
47489,-6e-05,-1e-05,0.0,9e-05,-0.00048,0.00056,0.00013,-0.00014,0
47490,-6e-05,-1e-05,0.0,9e-05,-0.00048,0.00056,0.00013,-0.00014,0
47491,-6e-05,-1e-05,0.0,9e-05,-0.00048,0.00056,0.00013,-0.00014,0
47492,0.00016,0.0002,0.00033,0.00048,0.00105,0.00093,0.0004,0.00063,0
47493,0.00016,0.0002,0.00033,0.00048,0.00105,0.00093,0.0004,0.00063,0
47494,0.00016,0.0002,0.00033,0.00048,0.00105,0.00093,0.0004,0.00063,0
47495,0.00016,0.0002,0.00033,0.00048,0.00105,0.00093,0.0004,0.00063,0
47496,0.00016,0.0002,0.00033,0.00048,0.00105,0.00093,0.0004,0.00063,0
47497,0.00016,0.0002,0.00033,0.00048,0.00105,0.00093,0.0004,0.00063,0
47498,0.00016,0.0002,0.00033,0.00048,0.00105,0.00093,0.0004,0.00063,0
47499,0.00016,0.0002,0.00033,0.00048,0.00105,0.00093,0.0004,0.00063,0
47500,0.00016,0.0002,0.00033,0.00048,0.00105,0.00093,0.0004,0.00063,0
47501,-6e-05,-0.00014,-0.00032,-0.00083,-0.00032,-0.00094,-0.00037,-0.00021,0
47502,-6e-05,-0.00014,-0.00032,-0.00083,-0.00032,-0.00094,-0.00037,-0.00021,0
47504,-6e-05,-0.00014,-0.00032,-0.00083,-0.00032,-0.00094,-0.00037,-0.00021,0
47505,-6e-05,-0.00014,-0.00032,-0.00083,-0.00032,-0.00094,-0.00037,-0.00021,0
47506,-6e-05,-0.00014,-0.00032,-0.00083,-0.00032,-0.00094,-0.00037,-0.00021,0
47507,-6e-05,-0.00014,-0.00032,-0.00083,-0.00032,-0.00094,-0.00037,-0.00021,0
47508,-6e-05,-0.00014,-0.00032,-0.00083,-0.00032,-0.00094,-0.00037,-0.00021,0
47509,-6e-05,-0.00014,-0.00032,-0.00083,-0.00032,-0.00094,-0.00037,-0.00021,0
47510,-6e-05,-0.00014,-0.00032,-0.00083,-0.00032,-0.00094,-0.00037,-0.00021,0
47511,-6e-05,-0.00014,-0.00032,-0.00083,-0.00032,-0.00094,-0.00037,-0.00021,0
47512,-6e-05,-0.00014,-0.00032,-0.00083,-0.00032,-0.00094,-0.00037,-0.00021,0
47513,-6e-05,-0.00014,-0.00032,-0.00083,-0.00032,-0.00094,-0.00037,-0.00021,0
47514,-6e-05,-0.00014,-0.00032,-0.00083,-0.00032,-0.00094,-0.00037,-0.00021,0
47515,-6e-05,-0.00014,-0.00032,-0.00083,-0.00032,-0.00094,-0.00037,-0.00021,0
47516,-1e-05,-3e-05,-6e-05,-0.00029,-7e-05,-0.00019,-0.00019,-0.00016,0
47517,3e-05,4e-05,0.00013,0.0,-0.00057,0.00035,0.00017,0.0005,0
47518,3e-05,4e-05,0.00013,0.0,-0.00057,0.00035,0.00017,0.0005,0
47519,3e-05,4e-05,0.00013,0.0,-0.00057,0.00035,0.00017,0.0005,0
47520,3e-05,4e-05,0.00013,0.0,-0.00057,0.00035,0.00017,0.0005,0
47521,3e-05,4e-05,0.00013,0.0,-0.00057,0.00035,0.00017,0.0005,0
47522,3e-05,4e-05,0.00013,0.0,-0.00057,0.00035,0.00017,0.0005,0
47523,3e-05,4e-05,0.00013,0.0,-0.00057,0.00035,0.00017,0.0005,0
47524,3e-05,4e-05,0.00013,0.0,-0.00057,0.00035,0.00017,0.0005,0
47525,3e-05,4e-05,0.00013,0.0,-0.00057,0.00035,0.00017,0.0005,0
47526,3e-05,4e-05,0.00013,0.0,-0.00057,0.00035,0.00017,0.0005,0
47527,3e-05,4e-05,0.00013,0.0,-0.00057,0.00035,0.00017,0.0005,0
47528,3e-05,4e-05,0.00013,0.0,-0.00057,0.00035,0.00017,0.0005,0
47529,3e-05,4e-05,0.00013,0.0,-0.00057,0.00035,0.00017,0.0005,0
47530,3e-05,4e-05,0.00013,0.0,-0.00057,0.00035,0.00017,0.0005,0
47531,3e-05,4e-05,0.00013,0.0,-0.00057,0.00035,0.00017,0.0005,0
47532,3e-05,4e-05,0.00013,0.0,-0.00057,0.00035,0.00017,0.0005,0
47533,3e-05,4e-05,0.00013,0.0,-0.00057,0.00035,0.00017,0.0005,0
47534,3e-05,4e-05,0.00013,0.0,-0.00057,0.00035,0.00017,0.0005,0
47535,3e-05,4e-05,0.00013,0.0,-0.00057,0.00035,0.00017,0.0005,0
47536,3e-05,4e-05,0.00013,0.0,-0.00057,0.00035,0.00017,0.0005,0
47539,-2e-05,-5e-05,-0.00011,-0.00069,-0.00115,-0.00013,0.00025,0.0004,0
47540,-7e-05,-0.00011,-0.00019,0.00021,-0.00028,0.00019,-4e-05,3e-05,0
47541,-7e-05,-0.00011,-0.00019,0.00021,-0.00028,0.00019,-4e-05,3e-05,0
47542,-7e-05,-0.00011,-0.00019,0.00021,-0.00028,0.00019,-4e-05,3e-05,0
47543,-7e-05,-0.00011,-0.00019,0.00021,-0.00028,0.00019,-4e-05,3e-05,0
47544,-7e-05,-0.00011,-0.00019,0.00021,-0.00028,0.00019,-4e-05,3e-05,0
47545,-7e-05,-0.00011,-0.00019,0.00021,-0.00028,0.00019,-4e-05,3e-05,0
47546,-7e-05,-0.00011,-0.00019,0.00021,-0.00028,0.00019,-4e-05,3e-05,0
47547,-7e-05,-0.00011,-0.00019,0.00021,-0.00028,0.00019,-4e-05,3e-05,0
47548,-7e-05,-0.00011,-0.00019,0.00021,-0.00028,0.00019,-4e-05,3e-05,0
47549,-7e-05,-0.00011,-0.00019,0.00021,-0.00028,0.00019,-4e-05,3e-05,0
47550,-7e-05,-0.00011,-0.00019,0.00021,-0.00028,0.00019,-4e-05,3e-05,0
47551,-7e-05,-0.00011,-0.00019,0.00021,-0.00028,0.00019,-4e-05,3e-05,0
47552,-5e-05,-8e-05,-9e-05,-0.00027,0.00018,-0.00041,-0.00024,-0.00017,0
47553,-5e-05,-8e-05,-9e-05,-0.00027,0.00018,-0.00041,-0.00024,-0.00017,0
47554,-5e-05,-8e-05,-9e-05,-0.00027,0.00018,-0.00041,-0.00024,-0.00017,0
47555,-5e-05,-8e-05,-9e-05,-0.00027,0.00018,-0.00041,-0.00024,-0.00017,0
47556,-5e-05,-8e-05,-9e-05,-0.00027,0.00018,-0.00041,-0.00024,-0.00017,0
47557,-5e-05,-8e-05,-9e-05,-0.00027,0.00018,-0.00041,-0.00024,-0.00017,0
47558,-5e-05,-8e-05,-9e-05,-0.00027,0.00018,-0.00041,-0.00024,-0.00017,0
47559,-5e-05,-8e-05,-9e-05,-0.00027,0.00018,-0.00041,-0.00024,-0.00017,0
47560,-5e-05,-8e-05,-9e-05,-0.00027,0.00018,-0.00041,-0.00024,-0.00017,0
47561,-5e-05,-8e-05,-9e-05,-0.00027,0.00018,-0.00041,-0.00024,-0.00017,0
47562,-5e-05,-8e-05,-9e-05,-0.00027,0.00018,-0.00041,-0.00024,-0.00017,0
47563,-5e-05,-8e-05,-9e-05,-0.00027,0.00018,-0.00041,-0.00024,-0.00017,0
47564,-5e-05,-8e-05,-9e-05,-0.00027,0.00018,-0.00041,-0.00024,-0.00017,0
47565,-5e-05,-8e-05,-9e-05,-0.00027,0.00018,-0.00041,-0.00024,-0.00017,0
47566,-5e-05,-8e-05,-9e-05,-0.00027,0.00018,-0.00041,-0.00024,-0.00017,0
47567,3e-05,8e-05,0.00015,-0.0001,0.00055,0.00079,0.00023,-6e-05,0
47568,3e-05,8e-05,0.00015,-0.0001,0.00055,0.00079,0.00023,-6e-05,0
47569,3e-05,8e-05,0.00015,-0.0001,0.00055,0.00079,0.00023,-6e-05,0
47570,3e-05,8e-05,0.00015,-0.0001,0.00055,0.00079,0.00023,-6e-05,0
47571,3e-05,8e-05,0.00015,-0.0001,0.00055,0.00079,0.00023,-6e-05,0
47572,3e-05,8e-05,0.00015,-0.0001,0.00055,0.00079,0.00023,-6e-05,0
47573,3e-05,8e-05,0.00015,-0.0001,0.00055,0.00079,0.00023,-6e-05,0
47574,3e-05,8e-05,0.00015,-0.0001,0.00055,0.00079,0.00023,-6e-05,0
47575,3e-05,8e-05,0.00015,-0.0001,0.00055,0.00079,0.00023,-6e-05,0
47576,0.0001,0.00015,0.00022,0.00051,0.0005,0.00073,0.00021,0.00012,0
47577,-3e-05,-7e-05,-2e-05,0.00014,0.00052,-0.00068,-0.00029,-0.00013,0
47578,-3e-05,-7e-05,-2e-05,0.00014,0.00052,-0.00068,-0.00029,-0.00013,0
47579,-3e-05,-7e-05,-2e-05,0.00014,0.00052,-0.00068,-0.00029,-0.00013,0
47580,-3e-05,-7e-05,-2e-05,0.00014,0.00052,-0.00068,-0.00029,-0.00013,0
47581,-3e-05,-7e-05,-2e-05,0.00014,0.00052,-0.00068,-0.00029,-0.00013,0
47582,-3e-05,-7e-05,-2e-05,0.00014,0.00052,-0.00068,-0.00029,-0.00013,0
47583,-3e-05,-7e-05,-2e-05,0.00014,0.00052,-0.00068,-0.00029,-0.00013,0
47584,-3e-05,-7e-05,-2e-05,0.00014,0.00052,-0.00068,-0.00029,-0.00013,0
47585,-3e-05,-7e-05,-2e-05,0.00014,0.00052,-0.00068,-0.00029,-0.00013,0
47586,-3e-05,-7e-05,-2e-05,0.00014,0.00052,-0.00068,-0.00029,-0.00013,0
47588,-3e-05,-7e-05,-2e-05,0.00014,0.00052,-0.00068,-0.00029,-0.00013,0
47589,-3e-05,-7e-05,-2e-05,0.00014,0.00052,-0.00068,-0.00029,-0.00013,0
47590,-3e-05,-7e-05,-2e-05,0.00014,0.00052,-0.00068,-0.00029,-0.00013,0
47591,-3e-05,-7e-05,-2e-05,0.00014,0.00052,-0.00068,-0.00029,-0.00013,0
47592,-3e-05,-7e-05,-2e-05,0.00014,0.00052,-0.00068,-0.00029,-0.00013,0
47593,-3e-05,-7e-05,-2e-05,0.00014,0.00052,-0.00068,-0.00029,-0.00013,0
47594,-3e-05,-7e-05,-2e-05,0.00014,0.00052,-0.00068,-0.00029,-0.00013,0
47595,-3e-05,-7e-05,-2e-05,0.00014,0.00052,-0.00068,-0.00029,-0.00013,0
47596,-3e-05,-7e-05,-2e-05,0.00014,0.00052,-0.00068,-0.00029,-0.00013,0
47597,-3e-05,-7e-05,-2e-05,0.00014,0.00052,-0.00068,-0.00029,-0.00013,0
47598,-3e-05,-3e-05,-0.00015,-0.00111,-0.00031,-0.00088,-0.0002,0.0,0
47599,-3e-05,-3e-05,-0.00015,-0.00111,-0.00031,-0.00088,-0.0002,0.0,0
47600,-3e-05,-0.0001,-0.00018,-0.00019,-5e-05,0.00012,3e-05,5e-05,0
47601,-3e-05,-0.0001,-0.00018,-0.00019,-5e-05,0.00012,3e-05,5e-05,0
47602,-3e-05,-0.0001,-0.00018,-0.00019,-5e-05,0.00012,3e-05,5e-05,0
47603,-3e-05,-0.0001,-0.00018,-0.00019,-5e-05,0.00012,3e-05,5e-05,0
47604,-3e-05,-0.0001,-0.00018,-0.00019,-5e-05,0.00012,3e-05,5e-05,0
47605,-3e-05,-0.0001,-0.00018,-0.00019,-5e-05,0.00012,3e-05,5e-05,0
47606,-3e-05,-0.0001,-0.00018,-0.00019,-5e-05,0.00012,3e-05,5e-05,0
47607,-3e-05,-0.0001,-0.00018,-0.00019,-5e-05,0.00012,3e-05,5e-05,0
47608,-3e-05,-0.0001,-0.00018,-0.00019,-5e-05,0.00012,3e-05,5e-05,0
47609,-3e-05,-0.0001,-0.00018,-0.00019,-5e-05,0.00012,3e-05,5e-05,0
47610,-3e-05,-0.0001,-0.00018,-0.00019,-5e-05,0.00012,3e-05,5e-05,0
47611,-3e-05,-0.0001,-0.00018,-0.00019,-5e-05,0.00012,3e-05,5e-05,0
47612,-0.00017,-0.0003,-0.00044,0.00027,9e-05,-0.00022,-0.0003,-0.00026,0
47613,-0.00017,-0.0003,-0.00044,0.00027,9e-05,-0.00022,-0.0003,-0.00026,0
47614,-0.00017,-0.0003,-0.00044,0.00027,9e-05,-0.00022,-0.0003,-0.00026,0
47615,-0.00017,-0.0003,-0.00044,0.00027,9e-05,-0.00022,-0.0003,-0.00026,0
47616,-0.00017,-0.0003,-0.00044,0.00027,9e-05,-0.00022,-0.0003,-0.00026,0
47617,-0.00017,-0.0003,-0.00044,0.00027,9e-05,-0.00022,-0.0003,-0.00026,0
47618,-0.00017,-0.0003,-0.00044,0.00027,9e-05,-0.00022,-0.0003,-0.00026,0
47619,-0.00017,-0.0003,-0.00044,0.00027,9e-05,-0.00022,-0.0003,-0.00026,0
47620,-0.00017,-0.0003,-0.00044,0.00027,9e-05,-0.00022,-0.0003,-0.00026,0
47621,-7e-05,-0.00011,-0.00023,-0.00024,-0.00022,-0.0005,-0.0001,-0.00012,0
47622,-7e-05,-0.00011,-0.00023,-0.00024,-0.00022,-0.0005,-0.0001,-0.00012,0
47623,-7e-05,-0.00011,-0.00023,-0.00024,-0.00022,-0.0005,-0.0001,-0.00012,0
47624,-7e-05,-0.00011,-0.00023,-0.00024,-0.00022,-0.0005,-0.0001,-0.00012,0
47625,-7e-05,-0.00011,-0.00023,-0.00024,-0.00022,-0.0005,-0.0001,-0.00012,0
47626,-7e-05,-0.00011,-0.00023,-0.00024,-0.00022,-0.0005,-0.0001,-0.00012,0
47627,-7e-05,-0.00011,-0.00023,-0.00024,-0.00022,-0.0005,-0.0001,-0.00012,0
47628,-7e-05,-0.00011,-0.00023,-0.00024,-0.00022,-0.0005,-0.0001,-0.00012,0
47629,-7e-05,-0.00011,-0.00023,-0.00024,-0.00022,-0.0005,-0.0001,-0.00012,0
47630,-7e-05,-0.00011,-0.00023,-0.00024,-0.00022,-0.0005,-0.0001,-0.00012,0
47631,-7e-05,-0.00011,-0.00023,-0.00024,-0.00022,-0.0005,-0.0001,-0.00012,0
47632,-7e-05,-0.00011,-0.00023,-0.00024,-0.00022,-0.0005,-0.0001,-0.00012,0
47633,-7e-05,-0.00011,-0.00023,-0.00024,-0.00022,-0.0005,-0.0001,-0.00012,0
47634,-7e-05,-0.00011,-0.00023,-0.00024,-0.00022,-0.0005,-0.0001,-0.00012,0
47635,-7e-05,-0.00011,-0.00023,-0.00024,-0.00022,-0.0005,-0.0001,-0.00012,0
47636,5e-05,5e-05,4e-05,-0.00021,-0.00057,0.00015,-1e-05,1e-05,0
47639,0.0,-5e-05,-6e-05,-0.0007,-0.00018,-0.00035,4e-05,3e-05,0
47640,0.0,-5e-05,-6e-05,-0.0007,-0.00018,-0.00035,4e-05,3e-05,0
47641,0.0,-5e-05,-6e-05,-0.0007,-0.00018,-0.00035,4e-05,3e-05,0
47642,0.0,-5e-05,-6e-05,-0.0007,-0.00018,-0.00035,4e-05,3e-05,0
47643,0.0,-5e-05,-6e-05,-0.0007,-0.00018,-0.00035,4e-05,3e-05,0
47644,0.0,-5e-05,-6e-05,-0.0007,-0.00018,-0.00035,4e-05,3e-05,0
47645,0.0,-5e-05,-6e-05,-0.0007,-0.00018,-0.00035,4e-05,3e-05,0
47646,0.0,-5e-05,-6e-05,-0.0007,-0.00018,-0.00035,4e-05,3e-05,0
47647,0.0,-5e-05,-6e-05,-0.0007,-0.00018,-0.00035,4e-05,3e-05,0
47648,0.0,-5e-05,-6e-05,-0.0007,-0.00018,-0.00035,4e-05,3e-05,0
47649,0.0,-5e-05,-6e-05,-0.0007,-0.00018,-0.00035,4e-05,3e-05,0
47650,0.0,-5e-05,-6e-05,-0.0007,-0.00018,-0.00035,4e-05,3e-05,0
47651,0.0,-5e-05,-6e-05,-0.0007,-0.00018,-0.00035,4e-05,3e-05,0
47652,0.0,-5e-05,-6e-05,-0.0007,-0.00018,-0.00035,4e-05,3e-05,0
47653,0.0,-5e-05,-6e-05,-0.0007,-0.00018,-0.00035,4e-05,3e-05,0
47654,0.0,-5e-05,-6e-05,-0.0007,-0.00018,-0.00035,4e-05,3e-05,0
47655,0.0,-5e-05,-6e-05,-0.0007,-0.00018,-0.00035,4e-05,3e-05,0
47656,0.0,-5e-05,-6e-05,-0.0007,-0.00018,-0.00035,4e-05,3e-05,0
47657,0.0,-5e-05,-6e-05,-0.0007,-0.00018,-0.00035,4e-05,3e-05,0
47658,-0.0002,-0.00027,-0.00047,-0.00042,-0.00089,-0.00079,-0.00024,-7e-05,0
47659,-0.0002,-0.00027,-0.00047,-0.00042,-0.00089,-0.00079,-0.00024,-7e-05,0
47660,-0.00011,-0.00015,-0.00025,6e-05,-0.00037,-0.00063,-0.00033,-0.00036,0
47661,-0.00011,-0.00015,-0.00025,6e-05,-0.00037,-0.00063,-0.00033,-0.00036,0
47662,-0.00011,-0.00015,-0.00025,6e-05,-0.00037,-0.00063,-0.00033,-0.00036,0
47663,-0.00011,-0.00015,-0.00025,6e-05,-0.00037,-0.00063,-0.00033,-0.00036,0
47664,-0.00011,-0.00015,-0.00025,6e-05,-0.00037,-0.00063,-0.00033,-0.00036,0
47665,-0.00011,-0.00015,-0.00025,6e-05,-0.00037,-0.00063,-0.00033,-0.00036,0
47666,-0.00011,-0.00015,-0.00025,6e-05,-0.00037,-0.00063,-0.00033,-0.00036,0
47667,-0.00011,-0.00015,-0.00025,6e-05,-0.00037,-0.00063,-0.00033,-0.00036,0
47668,-0.00011,-0.00015,-0.00025,6e-05,-0.00037,-0.00063,-0.00033,-0.00036,0
47669,-0.00011,-0.00015,-0.00025,6e-05,-0.00037,-0.00063,-0.00033,-0.00036,0
