time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
47670,-0.00011,-0.00015,-0.00025,6e-05,-0.00037,-0.00063,-0.00033,-0.00036,0
47671,-0.00011,-0.00015,-0.00025,6e-05,-0.00037,-0.00063,-0.00033,-0.00036,0
47672,-0.00014,-0.00021,-0.00022,0.0002,0.00055,-0.00074,-0.00034,-0.00016,0
47673,-0.00014,-0.00021,-0.00022,0.0002,0.00055,-0.00074,-0.00034,-0.00016,0
47674,-0.00014,-0.00021,-0.00022,0.0002,0.00055,-0.00074,-0.00034,-0.00016,0
47675,-0.00014,-0.00021,-0.00022,0.0002,0.00055,-0.00074,-0.00034,-0.00016,0
47676,-0.00014,-0.00021,-0.00022,0.0002,0.00055,-0.00074,-0.00034,-0.00016,0
47677,-0.00014,-0.00021,-0.00022,0.0002,0.00055,-0.00074,-0.00034,-0.00016,0
47678,-0.00014,-0.00021,-0.00022,0.0002,0.00055,-0.00074,-0.00034,-0.00016,0
47679,-0.00014,-0.00021,-0.00022,0.0002,0.00055,-0.00074,-0.00034,-0.00016,0
47680,-0.00014,-0.00021,-0.00022,0.0002,0.00055,-0.00074,-0.00034,-0.00016,0
47681,0.0001,0.0002,0.00039,0.0001,0.00017,0.00026,0.00013,0.00017,0
47682,0.0001,0.0002,0.00039,0.0001,0.00017,0.00026,0.00013,0.00017,0
47683,0.0001,0.0002,0.00039,0.0001,0.00017,0.00026,0.00013,0.00017,0
47684,0.0001,0.0002,0.00039,0.0001,0.00017,0.00026,0.00013,0.00017,0
47685,0.0001,0.0002,0.00039,0.0001,0.00017,0.00026,0.00013,0.00017,0
47686,0.0001,0.0002,0.00039,0.0001,0.00017,0.00026,0.00013,0.00017,0
47690,0.0001,0.0002,0.00039,0.0001,0.00017,0.00026,0.00013,0.00017,0
47691,0.0001,0.0002,0.00039,0.0001,0.00017,0.00026,0.00013,0.00017,0
47692,0.0001,0.0002,0.00039,0.0001,0.00017,0.00026,0.00013,0.00017,0
47693,0.0001,0.0002,0.00039,0.0001,0.00017,0.00026,0.00013,0.00017,0
47694,0.0001,0.0002,0.00039,0.0001,0.00017,0.00026,0.00013,0.00017,0
47695,0.0001,0.0002,0.00039,0.0001,0.00017,0.00026,0.00013,0.00017,0
47696,9e-05,8e-05,0.00016,0.0,0.00021,0.00028,0.00017,6e-05,0
47697,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47699,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47700,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47701,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47702,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47703,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47704,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47705,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47706,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47707,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47708,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47709,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47710,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47711,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47712,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47713,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47714,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47715,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47716,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47717,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47718,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47719,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47720,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47721,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47722,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47723,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47724,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47725,0.0001,0.00019,0.0003,0.00074,0.00049,0.00076,0.0002,0.00014,0
47726,0.0001,0.00016,0.00025,0.00089,-0.00028,0.00084,0.00027,0.00012,0
47727,0.00011,0.00016,0.00021,0.00045,-0.00039,0.00076,0.00013,0.0001,0
47728,0.00011,0.00016,0.00021,0.00045,-0.00039,0.00076,0.00013,0.0001,0
47729,0.00011,0.00016,0.00021,0.00045,-0.00039,0.00076,0.00013,0.0001,0
47730,0.00011,0.00016,0.00021,0.00045,-0.00039,0.00076,0.00013,0.0001,0
47731,0.00011,0.00016,0.00021,0.00045,-0.00039,0.00076,0.00013,0.0001,0
47732,2e-05,6e-05,0.00013,-0.00052,-0.00091,-0.00092,-0.0001,0.0,0
47733,2e-05,6e-05,0.00013,-0.00052,-0.00091,-0.00092,-0.0001,0.0,0
47734,2e-05,6e-05,0.00013,-0.00052,-0.00091,-0.00092,-0.0001,0.0,0
47735,2e-05,6e-05,0.00013,-0.00052,-0.00091,-0.00092,-0.0001,0.0,0
47736,2e-05,6e-05,0.00013,-0.00052,-0.00091,-0.00092,-0.0001,0.0,0
47739,2e-05,6e-05,0.00013,-0.00052,-0.00091,-0.00092,-0.0001,0.0,0
47740,2e-05,6e-05,0.00013,-0.00052,-0.00091,-0.00092,-0.0001,0.0,0
47741,2e-05,6e-05,0.00013,-0.00052,-0.00091,-0.00092,-0.0001,0.0,0
47742,2e-05,6e-05,0.00013,-0.00052,-0.00091,-0.00092,-0.0001,0.0,0
47743,2e-05,6e-05,0.00013,-0.00052,-0.00091,-0.00092,-0.0001,0.0,0
47744,2e-05,6e-05,0.00013,-0.00052,-0.00091,-0.00092,-0.0001,0.0,0
47745,2e-05,6e-05,0.00013,-0.00052,-0.00091,-0.00092,-0.0001,0.0,0
47746,2e-05,6e-05,0.00013,-0.00052,-0.00091,-0.00092,-0.0001,0.0,0
47747,2e-05,6e-05,0.00013,-0.00052,-0.00091,-0.00092,-0.0001,0.0,0
47748,-3e-05,-4e-05,0.0,0.00063,0.00083,0.00029,3e-05,-1e-05,0
47749,-3e-05,-4e-05,0.0,0.00063,0.00083,0.00029,3e-05,-1e-05,0
47750,-3e-05,-4e-05,0.0,0.00063,0.00083,0.00029,3e-05,-1e-05,0
47751,-3e-05,-4e-05,0.0,0.00063,0.00083,0.00029,3e-05,-1e-05,0
47752,-3e-05,-4e-05,0.0,0.00063,0.00083,0.00029,3e-05,-1e-05,0
47753,-3e-05,-4e-05,0.0,0.00063,0.00083,0.00029,3e-05,-1e-05,0
47754,-3e-05,-4e-05,0.0,0.00063,0.00083,0.00029,3e-05,-1e-05,0
47755,6e-05,7e-05,7e-05,0.00045,0.00043,0.00027,7e-05,3e-05,0
47756,-3e-05,-4e-05,-2e-05,0.00017,-7e-05,-0.00014,-3e-05,0.0,0
47757,0.00011,0.00019,0.00037,0.00041,0.00101,0.00052,0.00012,0.0001,0
47758,0.00011,0.00019,0.00037,0.00041,0.00101,0.00052,0.00012,0.0001,0
47759,0.00011,0.00019,0.00037,0.00041,0.00101,0.00052,0.00012,0.0001,0
47760,0.00011,0.00019,0.00037,0.00041,0.00101,0.00052,0.00012,0.0001,0
47761,0.00011,0.00019,0.00037,0.00041,0.00101,0.00052,0.00012,0.0001,0
47762,0.00011,0.00019,0.00037,0.00041,0.00101,0.00052,0.00012,0.0001,0
47763,0.00011,0.00019,0.00037,0.00041,0.00101,0.00052,0.00012,0.0001,0
47764,0.00011,0.00019,0.00037,0.00041,0.00101,0.00052,0.00012,0.0001,0
47765,0.00011,0.00019,0.00037,0.00041,0.00101,0.00052,0.00012,0.0001,0
47766,0.00011,0.00019,0.00037,0.00041,0.00101,0.00052,0.00012,0.0001,0
47767,0.00011,0.00019,0.00037,0.00041,0.00101,0.00052,0.00012,0.0001,0
47768,0.00011,0.00019,0.00037,0.00041,0.00101,0.00052,0.00012,0.0001,0
47769,0.00011,0.00019,0.00037,0.00041,0.00101,0.00052,0.00012,0.0001,0
47770,0.00011,0.00019,0.00037,0.00041,0.00101,0.00052,0.00012,0.0001,0
47771,0.00011,0.00019,0.00037,0.00041,0.00101,0.00052,0.00012,0.0001,0
47772,0.00011,0.00019,0.00037,0.00041,0.00101,0.00052,0.00012,0.0001,0
47773,0.00011,0.00019,0.00037,0.00041,0.00101,0.00052,0.00012,0.0001,0
47774,0.00011,0.00019,0.00037,0.00041,0.00101,0.00052,0.00012,0.0001,0
47775,0.00011,0.00019,0.00037,0.00041,0.00101,0.00052,0.00012,0.0001,0
47776,0.00011,0.00019,0.00037,0.00041,0.00101,0.00052,0.00012,0.0001,0
47777,0.00011,0.00019,0.00037,0.00041,0.00101,0.00052,0.00012,0.0001,0
47778,0.00011,0.00019,0.00037,0.00041,0.00101,0.00052,0.00012,0.0001,0
47779,-0.00014,-0.00023,-0.00043,-0.00047,0.00034,-0.00049,-0.00013,-0.00014,0
47780,-0.0001,-0.00025,-0.00042,0.00012,0.00072,7e-05,-9e-05,-0.00012,0
47781,-0.0001,-0.00025,-0.00042,0.00012,0.00072,7e-05,-9e-05,-0.00012,0
47782,-0.0001,-0.00025,-0.00042,0.00012,0.00072,7e-05,-9e-05,-0.00012,0
47783,-0.0001,-0.00025,-0.00042,0.00012,0.00072,7e-05,-9e-05,-0.00012,0
47784,-0.0001,-0.00025,-0.00042,0.00012,0.00072,7e-05,-9e-05,-0.00012,0
47785,-0.0001,-0.00025,-0.00042,0.00012,0.00072,7e-05,-9e-05,-0.00012,0
47786,-0.0001,-0.00025,-0.00042,0.00012,0.00072,7e-05,-9e-05,-0.00012,0
47789,-0.0001,-0.00025,-0.00042,0.00012,0.00072,7e-05,-9e-05,-0.00012,0
47790,-0.0001,-0.00025,-0.00042,0.00012,0.00072,7e-05,-9e-05,-0.00012,0
47791,-0.0001,-0.00025,-0.00042,0.00012,0.00072,7e-05,-9e-05,-0.00012,0
47792,-2e-05,4e-05,7e-05,0.00024,0.00017,0.00025,9e-05,1e-05,0
47793,-2e-05,4e-05,7e-05,0.00024,0.00017,0.00025,9e-05,1e-05,0
47794,-2e-05,4e-05,7e-05,0.00024,0.00017,0.00025,9e-05,1e-05,0
47795,-2e-05,4e-05,7e-05,0.00024,0.00017,0.00025,9e-05,1e-05,0
47796,-2e-05,4e-05,7e-05,0.00024,0.00017,0.00025,9e-05,1e-05,0
47797,-2e-05,4e-05,7e-05,0.00024,0.00017,0.00025,9e-05,1e-05,0
47798,-2e-05,4e-05,7e-05,0.00024,0.00017,0.00025,9e-05,1e-05,0
47799,-2e-05,4e-05,7e-05,0.00024,0.00017,0.00025,9e-05,1e-05,0
47800,-2e-05,4e-05,7e-05,0.00024,0.00017,0.00025,9e-05,1e-05,0
47801,-0.00017,-0.00028,-0.00039,0.00028,0.00023,-0.00093,-0.00024,-0.00015,0
47802,-0.00017,-0.00028,-0.00039,0.00028,0.00023,-0.00093,-0.00024,-0.00015,0
47803,-0.00017,-0.00028,-0.00039,0.00028,0.00023,-0.00093,-0.00024,-0.00015,0
47804,-0.00017,-0.00028,-0.00039,0.00028,0.00023,-0.00093,-0.00024,-0.00015,0
47805,-0.00017,-0.00028,-0.00039,0.00028,0.00023,-0.00093,-0.00024,-0.00015,0
47806,-0.00017,-0.00028,-0.00039,0.00028,0.00023,-0.00093,-0.00024,-0.00015,0
47807,-0.00017,-0.00028,-0.00039,0.00028,0.00023,-0.00093,-0.00024,-0.00015,0
47808,-0.00017,-0.00028,-0.00039,0.00028,0.00023,-0.00093,-0.00024,-0.00015,0
47809,-0.00017,-0.00028,-0.00039,0.00028,0.00023,-0.00093,-0.00024,-0.00015,0
47810,-0.00017,-0.00028,-0.00039,0.00028,0.00023,-0.00093,-0.00024,-0.00015,0
47811,-0.00017,-0.00028,-0.00039,0.00028,0.00023,-0.00093,-0.00024,-0.00015,0
47812,-0.00017,-0.00028,-0.00039,0.00028,0.00023,-0.00093,-0.00024,-0.00015,0
47813,-0.00017,-0.00028,-0.00039,0.00028,0.00023,-0.00093,-0.00024,-0.00015,0
47814,-0.00017,-0.00028,-0.00039,0.00028,0.00023,-0.00093,-0.00024,-0.00015,0
47815,-0.00012,-0.00017,-0.00021,-0.00043,-0.00015,-0.00033,-0.0003,-0.00018,0
47816,0.00016,0.00025,0.00042,0.00035,4e-05,0.00075,0.00033,0.00017,0
47817,-7e-05,-6e-05,0.0,0.00013,-0.0002,-0.00096,-0.00029,-0.0001,0
47818,-7e-05,-6e-05,0.0,0.00013,-0.0002,-0.00096,-0.00029,-0.0001,0
47819,-7e-05,-6e-05,0.0,0.00013,-0.0002,-0.00096,-0.00029,-0.0001,0
47820,-7e-05,-6e-05,0.0,0.00013,-0.0002,-0.00096,-0.00029,-0.0001,0
47821,-7e-05,-6e-05,0.0,0.00013,-0.0002,-0.00096,-0.00029,-0.0001,0
47822,-7e-05,-6e-05,0.0,0.00013,-0.0002,-0.00096,-0.00029,-0.0001,0
47823,-7e-05,-6e-05,0.0,0.00013,-0.0002,-0.00096,-0.00029,-0.0001,0
47824,-7e-05,-6e-05,0.0,0.00013,-0.0002,-0.00096,-0.00029,-0.0001,0
47825,-7e-05,-6e-05,0.0,0.00013,-0.0002,-0.00096,-0.00029,-0.0001,0
47826,-7e-05,-6e-05,0.0,0.00013,-0.0002,-0.00096,-0.00029,-0.0001,0
47827,-7e-05,-6e-05,0.0,0.00013,-0.0002,-0.00096,-0.00029,-0.0001,0
47828,-7e-05,-6e-05,0.0,0.00013,-0.0002,-0.00096,-0.00029,-0.0001,0
47829,-7e-05,-6e-05,0.0,0.00013,-0.0002,-0.00096,-0.00029,-0.0001,0
47830,-7e-05,-6e-05,0.0,0.00013,-0.0002,-0.00096,-0.00029,-0.0001,0
47831,-7e-05,-6e-05,0.0,0.00013,-0.0002,-0.00096,-0.00029,-0.0001,0
47832,-7e-05,-6e-05,0.0,0.00013,-0.0002,-0.00096,-0.00029,-0.0001,0
47833,-7e-05,-6e-05,0.0,0.00013,-0.0002,-0.00096,-0.00029,-0.0001,0
47834,-7e-05,-6e-05,0.0,0.00013,-0.0002,-0.00096,-0.00029,-0.0001,0
47835,-7e-05,-6e-05,0.0,0.00013,-0.0002,-0.00096,-0.00029,-0.0001,0
47836,-7e-05,-6e-05,0.0,0.00013,-0.0002,-0.00096,-0.00029,-0.0001,0
47839,-6e-05,-2e-05,6e-05,-0.00015,-0.00114,-0.00036,-0.00032,-9e-05,0
47840,-6e-05,-2e-05,6e-05,-0.00015,-0.00114,-0.00036,-0.00032,-9e-05,0
47841,-6e-05,-2e-05,6e-05,-0.00015,-0.00114,-0.00036,-0.00032,-9e-05,0
47842,-6e-05,-2e-05,6e-05,-0.00015,-0.00114,-0.00036,-0.00032,-9e-05,0
47843,-6e-05,-2e-05,6e-05,-0.00015,-0.00114,-0.00036,-0.00032,-9e-05,0
47844,-6e-05,-2e-05,6e-05,-0.00015,-0.00114,-0.00036,-0.00032,-9e-05,0
47845,-6e-05,-2e-05,6e-05,-0.00015,-0.00114,-0.00036,-0.00032,-9e-05,0
47846,1e-05,-4e-05,-0.00017,-0.00061,5e-05,0.00063,5e-05,-1e-05,0
47847,1e-05,-4e-05,-0.00017,-0.00061,5e-05,0.00063,5e-05,-1e-05,0
47848,1e-05,-4e-05,-0.00017,-0.00061,5e-05,0.00063,5e-05,-1e-05,0
47849,1e-05,-4e-05,-0.00017,-0.00061,5e-05,0.00063,5e-05,-1e-05,0
47850,1e-05,-4e-05,-0.00017,-0.00061,5e-05,0.00063,5e-05,-1e-05,0
47851,1e-05,-4e-05,-0.00017,-0.00061,5e-05,0.00063,5e-05,-1e-05,0
47852,0.00016,0.00023,0.00033,-2e-05,-0.00032,0.00038,0.00028,0.00018,0
47853,0.00016,0.00023,0.00033,-2e-05,-0.00032,0.00038,0.00028,0.00018,0
47854,0.00016,0.00023,0.00033,-2e-05,-0.00032,0.00038,0.00028,0.00018,0
47855,0.00016,0.00023,0.00033,-2e-05,-0.00032,0.00038,0.00028,0.00018,0
47856,0.00016,0.00023,0.00033,-2e-05,-0.00032,0.00038,0.00028,0.00018,0
47857,0.00016,0.00023,0.00033,-2e-05,-0.00032,0.00038,0.00028,0.00018,0
47858,0.00016,0.00023,0.00033,-2e-05,-0.00032,0.00038,0.00028,0.00018,0
47859,0.00016,0.00023,0.00033,-2e-05,-0.00032,0.00038,0.00028,0.00018,0
47860,0.00016,0.00023,0.00033,-2e-05,-0.00032,0.00038,0.00028,0.00018,0
47861,0.00016,0.00023,0.00033,-2e-05,-0.00032,0.00038,0.00028,0.00018,0
47862,0.00016,0.00023,0.00033,-2e-05,-0.00032,0.00038,0.00028,0.00018,0
47863,0.00016,0.00023,0.00033,-2e-05,-0.00032,0.00038,0.00028,0.00018,0
47864,0.00016,0.00023,0.00033,-2e-05,-0.00032,0.00038,0.00028,0.00018,0
47865,0.00016,0.00023,0.00033,-2e-05,-0.00032,0.00038,0.00028,0.00018,0
47866,0.00016,0.00023,0.00033,-2e-05,-0.00032,0.00038,0.00028,0.00018,0
47867,0.00016,0.00023,0.00033,-2e-05,-0.00032,0.00038,0.00028,0.00018,0
47868,4e-05,4e-05,-2e-05,-0.0003,-0.00128,-0.0001,-5e-05,2e-05,0
47869,4e-05,4e-05,-2e-05,-0.0003,-0.00128,-0.0001,-5e-05,2e-05,0
47870,4e-05,4e-05,-2e-05,-0.0003,-0.00128,-0.0001,-5e-05,2e-05,0
47871,4e-05,4e-05,-2e-05,-0.0003,-0.00128,-0.0001,-5e-05,2e-05,0
47872,4e-05,4e-05,-2e-05,-0.0003,-0.00128,-0.0001,-5e-05,2e-05,0
47873,4e-05,4e-05,-2e-05,-0.0003,-0.00128,-0.0001,-5e-05,2e-05,0
47874,4e-05,4e-05,-2e-05,-0.0003,-0.00128,-0.0001,-5e-05,2e-05,0
47875,4e-05,4e-05,-2e-05,-0.0003,-0.00128,-0.0001,-5e-05,2e-05,0
47876,0.0,3e-05,5e-05,-0.00039,-0.00058,0.00052,-3e-05,-2e-05,0
47877,4e-05,9e-05,0.00016,0.0001,-0.00028,0.00057,9e-05,7e-05,0
47878,4e-05,9e-05,0.00016,0.0001,-0.00028,0.00057,9e-05,7e-05,0
47879,4e-05,9e-05,0.00016,0.0001,-0.00028,0.00057,9e-05,7e-05,0
47880,4e-05,9e-05,0.00016,0.0001,-0.00028,0.00057,9e-05,7e-05,0
47881,4e-05,9e-05,0.00016,0.0001,-0.00028,0.00057,9e-05,7e-05,0
47882,4e-05,9e-05,0.00016,0.0001,-0.00028,0.00057,9e-05,7e-05,0
47883,4e-05,9e-05,0.00016,0.0001,-0.00028,0.00057,9e-05,7e-05,0
47884,4e-05,9e-05,0.00016,0.0001,-0.00028,0.00057,9e-05,7e-05,0
47885,4e-05,9e-05,0.00016,0.0001,-0.00028,0.00057,9e-05,7e-05,0
47886,4e-05,9e-05,0.00016,0.0001,-0.00028,0.00057,9e-05,7e-05,0
47888,4e-05,9e-05,0.00016,0.0001,-0.00028,0.00057,9e-05,7e-05,0
47889,4e-05,9e-05,0.00016,0.0001,-0.00028,0.00057,9e-05,7e-05,0
47890,4e-05,9e-05,0.00016,0.0001,-0.00028,0.00057,9e-05,7e-05,0
47891,4e-05,9e-05,0.00016,0.0001,-0.00028,0.00057,9e-05,7e-05,0
47892,4e-05,9e-05,0.00016,0.0001,-0.00028,0.00057,9e-05,7e-05,0
47893,4e-05,9e-05,0.00016,0.0001,-0.00028,0.00057,9e-05,7e-05,0
47894,4e-05,9e-05,0.00016,0.0001,-0.00028,0.00057,9e-05,7e-05,0
47895,4e-05,9e-05,0.00016,0.0001,-0.00028,0.00057,9e-05,7e-05,0
47896,4e-05,9e-05,0.00016,0.0001,-0.00028,0.00057,9e-05,7e-05,0
47897,4e-05,9e-05,0.00016,0.0001,-0.00028,0.00057,9e-05,7e-05,0
47898,4e-05,9e-05,0.00016,0.0001,-0.00028,0.00057,9e-05,7e-05,0
47899,-9e-05,-0.00015,-0.00027,-0.00058,-0.00039,-0.00128,-0.00017,-0.0001,0
47901,-9e-05,-0.00015,-0.00027,-0.00058,-0.00039,-0.00128,-0.00017,-0.0001,0
47902,-9e-05,-0.00015,-0.00027,-0.00058,-0.00039,-0.00128,-0.00017,-0.0001,0
47903,-9e-05,-0.00015,-0.00027,-0.00058,-0.00039,-0.00128,-0.00017,-0.0001,0
47904,-9e-05,-0.00015,-0.00027,-0.00058,-0.00039,-0.00128,-0.00017,-0.0001,0
47905,9e-05,9e-05,0.00015,-0.00021,-0.0001,0.00038,0.00015,0.00015,0
47906,9e-05,9e-05,0.00015,-0.00021,-0.0001,0.00038,0.00015,0.00015,0
47907,9e-05,9e-05,0.00015,-0.00021,-0.0001,0.00038,0.00015,0.00015,0
47908,9e-05,9e-05,0.00015,-0.00021,-0.0001,0.00038,0.00015,0.00015,0
47909,9e-05,9e-05,0.00015,-0.00021,-0.0001,0.00038,0.00015,0.00015,0
47910,9e-05,9e-05,0.00015,-0.00021,-0.0001,0.00038,0.00015,0.00015,0
47911,9e-05,9e-05,0.00015,-0.00021,-0.0001,0.00038,0.00015,0.00015,0
47912,-3e-05,-4e-05,-0.00011,-0.00024,0.00068,-0.00029,0.0001,0.0,0
47913,-3e-05,-4e-05,-0.00011,-0.00024,0.00068,-0.00029,0.0001,0.0,0
47914,-3e-05,-4e-05,-0.00011,-0.00024,0.00068,-0.00029,0.0001,0.0,0
47915,-3e-05,-4e-05,-0.00011,-0.00024,0.00068,-0.00029,0.0001,0.0,0
47916,-3e-05,-4e-05,-0.00011,-0.00024,0.00068,-0.00029,0.0001,0.0,0
47917,-3e-05,-4e-05,-0.00011,-0.00024,0.00068,-0.00029,0.0001,0.0,0
47918,-3e-05,-4e-05,-0.00011,-0.00024,0.00068,-0.00029,0.0001,0.0,0
47919,-3e-05,-4e-05,-0.00011,-0.00024,0.00068,-0.00029,0.0001,0.0,0
47920,-3e-05,-4e-05,-0.00011,-0.00024,0.00068,-0.00029,0.0001,0.0,0
47921,8e-05,0.00017,0.00021,-0.00097,0.00064,4e-05,0.00026,6e-05,0
47922,8e-05,0.00017,0.00021,-0.00097,0.00064,4e-05,0.00026,6e-05,0
47923,8e-05,0.00017,0.00021,-0.00097,0.00064,4e-05,0.00026,6e-05,0
47924,8e-05,0.00017,0.00021,-0.00097,0.00064,4e-05,0.00026,6e-05,0
