time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
47925,8e-05,0.00017,0.00021,-0.00097,0.00064,4e-05,0.00026,6e-05,0
47926,8e-05,0.00017,0.00021,-0.00097,0.00064,4e-05,0.00026,6e-05,0
47927,8e-05,0.00017,0.00021,-0.00097,0.00064,4e-05,0.00026,6e-05,0
47928,8e-05,0.00017,0.00021,-0.00097,0.00064,4e-05,0.00026,6e-05,0
47929,8e-05,0.00017,0.00021,-0.00097,0.00064,4e-05,0.00026,6e-05,0
47930,8e-05,0.00017,0.00021,-0.00097,0.00064,4e-05,0.00026,6e-05,0
47931,8e-05,0.00017,0.00021,-0.00097,0.00064,4e-05,0.00026,6e-05,0
47932,8e-05,0.00017,0.00021,-0.00097,0.00064,4e-05,0.00026,6e-05,0
47933,8e-05,0.00017,0.00021,-0.00097,0.00064,4e-05,0.00026,6e-05,0
47934,8e-05,0.00017,0.00021,-0.00097,0.00064,4e-05,0.00026,6e-05,0
47935,8e-05,0.00017,0.00021,-0.00097,0.00064,4e-05,0.00026,6e-05,0
47936,-3e-05,-9e-05,-0.00012,-0.00028,-0.00094,-0.0005,-0.00016,-4e-05,0
47938,1e-05,7e-05,5e-05,-0.00027,-0.00128,0.00029,0.00011,0.0,0
47940,1e-05,7e-05,5e-05,-0.00027,-0.00128,0.00029,0.00011,0.0,0
47941,1e-05,7e-05,5e-05,-0.00027,-0.00128,0.00029,0.00011,0.0,0
47942,1e-05,7e-05,5e-05,-0.00027,-0.00128,0.00029,0.00011,0.0,0
47943,1e-05,7e-05,5e-05,-0.00027,-0.00128,0.00029,0.00011,0.0,0
47944,1e-05,7e-05,5e-05,-0.00027,-0.00128,0.00029,0.00011,0.0,0
47945,1e-05,7e-05,5e-05,-0.00027,-0.00128,0.00029,0.00011,0.0,0
47946,1e-05,7e-05,5e-05,-0.00027,-0.00128,0.00029,0.00011,0.0,0
47947,1e-05,7e-05,5e-05,-0.00027,-0.00128,0.00029,0.00011,0.0,0
47948,1e-05,7e-05,5e-05,-0.00027,-0.00128,0.00029,0.00011,0.0,0
47949,1e-05,7e-05,5e-05,-0.00027,-0.00128,0.00029,0.00011,0.0,0
47950,1e-05,7e-05,5e-05,-0.00027,-0.00128,0.00029,0.00011,0.0,0
47951,1e-05,7e-05,5e-05,-0.00027,-0.00128,0.00029,0.00011,0.0,0
47952,1e-05,7e-05,5e-05,-0.00027,-0.00128,0.00029,0.00011,0.0,0
47953,1e-05,7e-05,5e-05,-0.00027,-0.00128,0.00029,0.00011,0.0,0
47954,1e-05,7e-05,5e-05,-0.00027,-0.00128,0.00029,0.00011,0.0,0
47955,1e-05,7e-05,5e-05,-0.00027,-0.00128,0.00029,0.00011,0.0,0
47956,1e-05,7e-05,5e-05,-0.00027,-0.00128,0.00029,0.00011,0.0,0
47957,1e-05,7e-05,5e-05,-0.00027,-0.00128,0.00029,0.00011,0.0,0
47958,1e-05,4e-05,-4e-05,-0.00053,5e-05,0.00067,8e-05,3e-05,0
47959,1e-05,4e-05,-4e-05,-0.00053,5e-05,0.00067,8e-05,3e-05,0
47960,-7e-05,-1e-05,0.00016,0.00069,0.00056,-0.00076,-0.00015,-8e-05,0
47961,-7e-05,-1e-05,0.00016,0.00069,0.00056,-0.00076,-0.00015,-8e-05,0
47962,-7e-05,-1e-05,0.00016,0.00069,0.00056,-0.00076,-0.00015,-8e-05,0
47963,-7e-05,-1e-05,0.00016,0.00069,0.00056,-0.00076,-0.00015,-8e-05,0
47964,-7e-05,-1e-05,0.00016,0.00069,0.00056,-0.00076,-0.00015,-8e-05,0
47965,-7e-05,-1e-05,0.00016,0.00069,0.00056,-0.00076,-0.00015,-8e-05,0
47966,-7e-05,-1e-05,0.00016,0.00069,0.00056,-0.00076,-0.00015,-8e-05,0
47967,-7e-05,-1e-05,0.00016,0.00069,0.00056,-0.00076,-0.00015,-8e-05,0
47968,-7e-05,-1e-05,0.00016,0.00069,0.00056,-0.00076,-0.00015,-8e-05,0
47969,-7e-05,-1e-05,0.00016,0.00069,0.00056,-0.00076,-0.00015,-8e-05,0
47970,-7e-05,-1e-05,0.00016,0.00069,0.00056,-0.00076,-0.00015,-8e-05,0
47971,-7e-05,-1e-05,0.00016,0.00069,0.00056,-0.00076,-0.00015,-8e-05,0
47972,-7e-05,-1e-05,0.00016,0.00069,0.00056,-0.00076,-0.00015,-8e-05,0
47973,-7e-05,-1e-05,0.00016,0.00069,0.00056,-0.00076,-0.00015,-8e-05,0
47974,-7e-05,-1e-05,0.00016,0.00069,0.00056,-0.00076,-0.00015,-8e-05,0
47975,-7e-05,-1e-05,0.00016,0.00069,0.00056,-0.00076,-0.00015,-8e-05,0
47976,-7e-05,-1e-05,0.00016,0.00069,0.00056,-0.00076,-0.00015,-8e-05,0
47977,-7e-05,-1e-05,0.00016,0.00069,0.00056,-0.00076,-0.00015,-8e-05,0
47978,-7e-05,-1e-05,0.00016,0.00069,0.00056,-0.00076,-0.00015,-8e-05,0
47979,-7e-05,-1e-05,0.00016,0.00069,0.00056,-0.00076,-0.00015,-8e-05,0
47980,-7e-05,-1e-05,0.00016,0.00069,0.00056,-0.00076,-0.00015,-8e-05,0
47982,-7e-05,-0.00016,-0.00025,0.0003,0.00038,4e-05,3e-05,-3e-05,4
47983,-7e-05,-0.00016,-0.00025,0.0003,0.00038,4e-05,3e-05,-3e-05,4
47984,-7e-05,-0.00016,-0.00025,0.0003,0.00038,4e-05,3e-05,-3e-05,4
47985,-7e-05,-0.00016,-0.00025,0.0003,0.00038,4e-05,3e-05,-3e-05,4
47986,-7e-05,-0.00016,-0.00025,0.0003,0.00038,4e-05,3e-05,-3e-05,4
47988,-7e-05,-0.00016,-0.00025,0.0003,0.00038,4e-05,3e-05,-3e-05,4
47989,-7e-05,-0.00016,-0.00025,0.0003,0.00038,4e-05,3e-05,-3e-05,4
47990,-7e-05,-0.00016,-0.00025,0.0003,0.00038,4e-05,3e-05,-3e-05,4
47991,-7e-05,-0.00016,-0.00025,0.0003,0.00038,4e-05,3e-05,-3e-05,4
47992,-7e-05,-0.00016,-0.00025,0.0003,0.00038,4e-05,3e-05,-3e-05,4
47993,-7e-05,-0.00016,-0.00025,0.0003,0.00038,4e-05,3e-05,-3e-05,4
47994,-7e-05,-0.00016,-0.00025,0.0003,0.00038,4e-05,3e-05,-3e-05,4
47995,-7e-05,-0.00016,-0.00025,0.0003,0.00038,4e-05,3e-05,-3e-05,4
47996,-7e-05,-0.00016,-0.00025,0.0003,0.00038,4e-05,3e-05,-3e-05,4
47997,-1e-05,3e-05,7e-05,0.00032,0.00042,-1e-05,-2e-05,0.0,4
47998,-1e-05,3e-05,7e-05,0.00032,0.00042,-1e-05,-2e-05,0.0,4
47999,-1e-05,3e-05,7e-05,0.00032,0.00042,-1e-05,-2e-05,0.0,4
48000,-1e-05,3e-05,7e-05,0.00032,0.00042,-1e-05,-2e-05,0.0,4
48001,-1e-05,3e-05,7e-05,0.00032,0.00042,-1e-05,-2e-05,0.0,4
48002,-1e-05,-3e-05,-0.00015,-0.00065,-0.00075,-0.0011,-0.00015,-2e-05,4
48003,-1e-05,-3e-05,-0.00015,-0.00065,-0.00075,-0.0011,-0.00015,-2e-05,4
48004,-1e-05,-3e-05,-0.00015,-0.00065,-0.00075,-0.0011,-0.00015,-2e-05,4
48005,-1e-05,-3e-05,-0.00015,-0.00065,-0.00075,-0.0011,-0.00015,-2e-05,4
48006,-1e-05,-3e-05,-0.00015,-0.00065,-0.00075,-0.0011,-0.00015,-2e-05,4
48007,-1e-05,-3e-05,-0.00015,-0.00065,-0.00075,-0.0011,-0.00015,-2e-05,4
48008,-1e-05,-3e-05,-0.00015,-0.00065,-0.00075,-0.0011,-0.00015,-2e-05,4
48009,-1e-05,-3e-05,-0.00015,-0.00065,-0.00075,-0.0011,-0.00015,-2e-05,4
48010,-1e-05,-3e-05,-0.00015,-0.00065,-0.00075,-0.0011,-0.00015,-2e-05,4
48011,-1e-05,-3e-05,-0.00015,-0.00065,-0.00075,-0.0011,-0.00015,-2e-05,4
48012,-1e-05,-3e-05,-0.00015,-0.00065,-0.00075,-0.0011,-0.00015,-2e-05,4
48013,-1e-05,-3e-05,-0.00015,-0.00065,-0.00075,-0.0011,-0.00015,-2e-05,4
48014,-1e-05,-3e-05,-0.00015,-0.00065,-0.00075,-0.0011,-0.00015,-2e-05,4
48015,-1e-05,-3e-05,-0.00015,-0.00065,-0.00075,-0.0011,-0.00015,-2e-05,4
48016,-1e-05,-3e-05,-0.00015,-0.00065,-0.00075,-0.0011,-0.00015,-2e-05,4
48017,-1e-05,-3e-05,-0.00015,-0.00065,-0.00075,-0.0011,-0.00015,-2e-05,4
48018,-1e-05,-5e-05,-0.0001,-0.00069,-0.00095,0.0004,9e-05,-6e-05,4
48019,-1e-05,-5e-05,-0.0001,-0.00069,-0.00095,0.0004,9e-05,-6e-05,4
48020,5e-05,5e-05,0.00015,1e-05,-0.0001,0.00053,0.00021,9e-05,4
48021,5e-05,5e-05,0.00015,1e-05,-0.0001,0.00053,0.00021,9e-05,4
48022,5e-05,5e-05,0.00015,1e-05,-0.0001,0.00053,0.00021,9e-05,4
48023,5e-05,5e-05,0.00015,1e-05,-0.0001,0.00053,0.00021,9e-05,4
48024,5e-05,5e-05,0.00015,1e-05,-0.0001,0.00053,0.00021,9e-05,4
48025,5e-05,5e-05,0.00015,1e-05,-0.0001,0.00053,0.00021,9e-05,4
48026,5e-05,5e-05,0.00015,1e-05,-0.0001,0.00053,0.00021,9e-05,4
48027,5e-05,5e-05,0.00015,1e-05,-0.0001,0.00053,0.00021,9e-05,4
48028,5e-05,5e-05,0.00015,1e-05,-0.0001,0.00053,0.00021,9e-05,4
48029,5e-05,5e-05,0.00015,1e-05,-0.0001,0.00053,0.00021,9e-05,4
48030,5e-05,5e-05,0.00015,1e-05,-0.0001,0.00053,0.00021,9e-05,4
48031,5e-05,5e-05,0.00015,1e-05,-0.0001,0.00053,0.00021,9e-05,4
48032,5e-05,5e-05,0.00015,1e-05,-0.0001,0.00053,0.00021,9e-05,4
48033,5e-05,5e-05,0.00015,1e-05,-0.0001,0.00053,0.00021,9e-05,4
48034,5e-05,5e-05,0.00015,1e-05,-0.0001,0.00053,0.00021,9e-05,4
48035,5e-05,5e-05,0.00015,1e-05,-0.0001,0.00053,0.00021,9e-05,4
48036,5e-05,5e-05,0.00015,1e-05,-0.0001,0.00053,0.00021,9e-05,4
48038,5e-05,5e-05,0.00015,1e-05,-0.0001,0.00053,0.00021,9e-05,4
48039,5e-05,5e-05,0.00015,1e-05,-0.0001,0.00053,0.00021,9e-05,4
48040,5e-05,5e-05,0.00015,1e-05,-0.0001,0.00053,0.00021,9e-05,4
48041,4e-05,5e-05,8e-05,0.00081,0.00055,0.00064,0.00018,5e-05,4
48042,2e-05,9e-05,0.00021,0.00092,0.00062,0.00077,0.00011,1e-05,4
48043,2e-05,9e-05,0.00021,0.00092,0.00062,0.00077,0.00011,1e-05,4
48044,2e-05,9e-05,0.00021,0.00092,0.00062,0.00077,0.00011,1e-05,4
48045,2e-05,9e-05,0.00021,0.00092,0.00062,0.00077,0.00011,1e-05,4
48046,2e-05,9e-05,0.00021,0.00092,0.00062,0.00077,0.00011,1e-05,4
48047,2e-05,9e-05,0.00021,0.00092,0.00062,0.00077,0.00011,1e-05,4
48048,2e-05,9e-05,0.00021,0.00092,0.00062,0.00077,0.00011,1e-05,4
48049,2e-05,9e-05,0.00021,0.00092,0.00062,0.00077,0.00011,1e-05,4
48050,2e-05,9e-05,0.00021,0.00092,0.00062,0.00077,0.00011,1e-05,4
48051,2e-05,9e-05,0.00021,0.00092,0.00062,0.00077,0.00011,1e-05,4
48052,2e-05,9e-05,0.00021,0.00092,0.00062,0.00077,0.00011,1e-05,4
48053,2e-05,9e-05,0.00021,0.00092,0.00062,0.00077,0.00011,1e-05,4
48054,2e-05,9e-05,0.00021,0.00092,0.00062,0.00077,0.00011,1e-05,4
48055,2e-05,9e-05,0.00021,0.00092,0.00062,0.00077,0.00011,1e-05,4
48056,0.0001,0.00015,0.00023,0.00063,0.00059,-0.00028,0.00041,0.00013,4
48057,-7e-05,-8e-05,-8e-05,0.00026,-0.00027,-0.00039,-0.0002,-0.00011,4
48058,-7e-05,-8e-05,-8e-05,0.00026,-0.00027,-0.00039,-0.0002,-0.00011,4
48059,-7e-05,-8e-05,-8e-05,0.00026,-0.00027,-0.00039,-0.0002,-0.00011,4
48060,-7e-05,-8e-05,-8e-05,0.00026,-0.00027,-0.00039,-0.0002,-0.00011,4
48061,-7e-05,-8e-05,-8e-05,0.00026,-0.00027,-0.00039,-0.0002,-0.00011,4
48062,-7e-05,-8e-05,-8e-05,0.00026,-0.00027,-0.00039,-0.0002,-0.00011,4
48063,-7e-05,-8e-05,-8e-05,0.00026,-0.00027,-0.00039,-0.0002,-0.00011,4
48064,-7e-05,-8e-05,-8e-05,0.00026,-0.00027,-0.00039,-0.0002,-0.00011,4
48065,-7e-05,-8e-05,-8e-05,0.00026,-0.00027,-0.00039,-0.0002,-0.00011,4
48066,-7e-05,-8e-05,-8e-05,0.00026,-0.00027,-0.00039,-0.0002,-0.00011,4
48067,-7e-05,-8e-05,-8e-05,0.00026,-0.00027,-0.00039,-0.0002,-0.00011,4
48068,-7e-05,-8e-05,-8e-05,0.00026,-0.00027,-0.00039,-0.0002,-0.00011,4
48069,-7e-05,-8e-05,-8e-05,0.00026,-0.00027,-0.00039,-0.0002,-0.00011,4
48070,-7e-05,-8e-05,-8e-05,0.00026,-0.00027,-0.00039,-0.0002,-0.00011,4
48071,-7e-05,-8e-05,-8e-05,0.00026,-0.00027,-0.00039,-0.0002,-0.00011,4
48072,-7e-05,-8e-05,-8e-05,0.00026,-0.00027,-0.00039,-0.0002,-0.00011,4
48073,-7e-05,-8e-05,-8e-05,0.00026,-0.00027,-0.00039,-0.0002,-0.00011,4
48074,-7e-05,-8e-05,-8e-05,0.00026,-0.00027,-0.00039,-0.0002,-0.00011,4
48075,-7e-05,-8e-05,-8e-05,0.00026,-0.00027,-0.00039,-0.0002,-0.00011,4
48076,-7e-05,-8e-05,-8e-05,0.00026,-0.00027,-0.00039,-0.0002,-0.00011,4
48077,-7e-05,-8e-05,-8e-05,0.00026,-0.00027,-0.00039,-0.0002,-0.00011,4
48078,-1e-05,1e-05,-1e-05,-5e-05,0.00127,0.00045,-2e-05,0.0,4
48079,-1e-05,1e-05,-1e-05,-5e-05,0.00127,0.00045,-2e-05,0.0,4
48080,-2e-05,-1e-05,1e-05,-0.00071,-0.00128,3e-05,0.00021,1e-05,4
48081,-2e-05,-1e-05,1e-05,-0.00071,-0.00128,3e-05,0.00021,1e-05,4
48082,-2e-05,-1e-05,1e-05,-0.00071,-0.00128,3e-05,0.00021,1e-05,4
48083,-2e-05,-1e-05,1e-05,-0.00071,-0.00128,3e-05,0.00021,1e-05,4
48084,-2e-05,-1e-05,1e-05,-0.00071,-0.00128,3e-05,0.00021,1e-05,4
48085,-2e-05,-1e-05,1e-05,-0.00071,-0.00128,3e-05,0.00021,1e-05,4
48086,-2e-05,-1e-05,1e-05,-0.00071,-0.00128,3e-05,0.00021,1e-05,4
48088,-2e-05,-1e-05,1e-05,-0.00071,-0.00128,3e-05,0.00021,1e-05,4
48089,-2e-05,-1e-05,1e-05,-0.00071,-0.00128,3e-05,0.00021,1e-05,4
48090,-2e-05,-1e-05,1e-05,-0.00071,-0.00128,3e-05,0.00021,1e-05,4
48091,-2e-05,-1e-05,1e-05,-0.00071,-0.00128,3e-05,0.00021,1e-05,4
48092,-2e-05,-1e-05,1e-05,-0.00071,-0.00128,3e-05,0.00021,1e-05,4
48093,-2e-05,-1e-05,1e-05,-0.00071,-0.00128,3e-05,0.00021,1e-05,4
48094,-2e-05,-1e-05,1e-05,-0.00071,-0.00128,3e-05,0.00021,1e-05,4
48095,-2e-05,-1e-05,1e-05,-0.00071,-0.00128,3e-05,0.00021,1e-05,4
48096,-2e-05,-1e-05,1e-05,-0.00071,-0.00128,3e-05,0.00021,1e-05,4
48097,-2e-05,-1e-05,1e-05,-0.00071,-0.00128,3e-05,0.00021,1e-05,4
48098,-2e-05,-1e-05,1e-05,-0.00071,-0.00128,3e-05,0.00021,1e-05,4
48099,-2e-05,-1e-05,1e-05,-0.00071,-0.00128,3e-05,0.00021,1e-05,4
48100,-2e-05,-1e-05,1e-05,-0.00071,-0.00128,3e-05,0.00021,1e-05,4
48101,-3e-05,-6e-05,-1e-05,0.00055,0.00047,-0.00031,5e-05,-3e-05,4
48102,-2e-05,-3e-05,-0.00013,-1e-05,0.00081,-0.00087,-0.00024,-5e-05,4
48103,-2e-05,-3e-05,-0.00013,-1e-05,0.00081,-0.00087,-0.00024,-5e-05,4
48104,-2e-05,-3e-05,-0.00013,-1e-05,0.00081,-0.00087,-0.00024,-5e-05,4
48105,-2e-05,-3e-05,-0.00013,-1e-05,0.00081,-0.00087,-0.00024,-5e-05,4
48106,-2e-05,-3e-05,-0.00013,-1e-05,0.00081,-0.00087,-0.00024,-5e-05,4
48107,-2e-05,-3e-05,-0.00013,-1e-05,0.00081,-0.00087,-0.00024,-5e-05,4
48108,-2e-05,-3e-05,-0.00013,-1e-05,0.00081,-0.00087,-0.00024,-5e-05,4
48109,-2e-05,-3e-05,-0.00013,-1e-05,0.00081,-0.00087,-0.00024,-5e-05,4
48110,-2e-05,-3e-05,-0.00013,-1e-05,0.00081,-0.00087,-0.00024,-5e-05,4
48111,-2e-05,-3e-05,-0.00013,-1e-05,0.00081,-0.00087,-0.00024,-5e-05,4
48112,-2e-05,-3e-05,-0.00013,-1e-05,0.00081,-0.00087,-0.00024,-5e-05,4
48113,-2e-05,-3e-05,-0.00013,-1e-05,0.00081,-0.00087,-0.00024,-5e-05,4
48114,-2e-05,-3e-05,-0.00013,-1e-05,0.00081,-0.00087,-0.00024,-5e-05,4
48115,-2e-05,-3e-05,-0.00013,-1e-05,0.00081,-0.00087,-0.00024,-5e-05,4
48116,1e-05,5e-05,3e-05,7e-05,-0.00128,0.00079,8e-05,2e-05,4
48117,-0.00013,-0.00026,-0.00047,-0.00046,-0.00043,-0.00075,-0.00028,-0.00017,4
48118,-0.00013,-0.00026,-0.00047,-0.00046,-0.00043,-0.00075,-0.00028,-0.00017,4
48119,-0.00013,-0.00026,-0.00047,-0.00046,-0.00043,-0.00075,-0.00028,-0.00017,4
48120,-0.00013,-0.00026,-0.00047,-0.00046,-0.00043,-0.00075,-0.00028,-0.00017,4
48121,-0.00013,-0.00026,-0.00047,-0.00046,-0.00043,-0.00075,-0.00028,-0.00017,4
48122,-0.00013,-0.00026,-0.00047,-0.00046,-0.00043,-0.00075,-0.00028,-0.00017,4
48123,-0.00013,-0.00026,-0.00047,-0.00046,-0.00043,-0.00075,-0.00028,-0.00017,4
48124,-0.00013,-0.00026,-0.00047,-0.00046,-0.00043,-0.00075,-0.00028,-0.00017,4
48125,-0.00013,-0.00026,-0.00047,-0.00046,-0.00043,-0.00075,-0.00028,-0.00017,4
48126,-0.00013,-0.00026,-0.00047,-0.00046,-0.00043,-0.00075,-0.00028,-0.00017,4
48127,-0.00013,-0.00026,-0.00047,-0.00046,-0.00043,-0.00075,-0.00028,-0.00017,4
48128,-0.00013,-0.00026,-0.00047,-0.00046,-0.00043,-0.00075,-0.00028,-0.00017,4
48129,-0.00013,-0.00026,-0.00047,-0.00046,-0.00043,-0.00075,-0.00028,-0.00017,4
48130,-0.00013,-0.00026,-0.00047,-0.00046,-0.00043,-0.00075,-0.00028,-0.00017,4
48131,-0.00013,-0.00026,-0.00047,-0.00046,-0.00043,-0.00075,-0.00028,-0.00017,4
48132,-0.00013,-0.00026,-0.00047,-0.00046,-0.00043,-0.00075,-0.00028,-0.00017,4
48133,-0.00013,-0.00026,-0.00047,-0.00046,-0.00043,-0.00075,-0.00028,-0.00017,4
48134,-0.00013,-0.00026,-0.00047,-0.00046,-0.00043,-0.00075,-0.00028,-0.00017,4
48135,-0.00013,-0.00026,-0.00047,-0.00046,-0.00043,-0.00075,-0.00028,-0.00017,4
48136,-0.00013,-0.00026,-0.00047,-0.00046,-0.00043,-0.00075,-0.00028,-0.00017,4
48139,-3e-05,-5e-05,-6e-05,-0.00051,-0.00019,-7e-05,-0.00029,-0.00012,4
48140,-3e-05,-5e-05,-6e-05,-0.00051,-0.00019,-7e-05,-0.00029,-0.00012,4
48141,-3e-05,-5e-05,-6e-05,-0.00051,-0.00019,-7e-05,-0.00029,-0.00012,4
48142,-3e-05,-5e-05,-6e-05,-0.00051,-0.00019,-7e-05,-0.00029,-0.00012,4
48143,-3e-05,-5e-05,-6e-05,-0.00051,-0.00019,-7e-05,-0.00029,-0.00012,4
48144,-3e-05,-5e-05,-6e-05,-0.00051,-0.00019,-7e-05,-0.00029,-0.00012,4
48145,-3e-05,-5e-05,-6e-05,-0.00051,-0.00019,-7e-05,-0.00029,-0.00012,4
48146,4e-05,8e-05,0.0001,-0.00029,0.00011,-0.00052,5e-05,6e-05,4
48147,4e-05,8e-05,0.0001,-0.00029,0.00011,-0.00052,5e-05,6e-05,4
48148,4e-05,8e-05,0.0001,-0.00029,0.00011,-0.00052,5e-05,6e-05,4
48149,4e-05,8e-05,0.0001,-0.00029,0.00011,-0.00052,5e-05,6e-05,4
48150,4e-05,8e-05,0.0001,-0.00029,0.00011,-0.00052,5e-05,6e-05,4
48151,4e-05,8e-05,0.0001,-0.00029,0.00011,-0.00052,5e-05,6e-05,4
48152,4e-05,8e-05,0.0001,-0.00029,0.00011,-0.00052,5e-05,6e-05,4
48153,4e-05,8e-05,0.0001,-0.00029,0.00011,-0.00052,5e-05,6e-05,4
48154,4e-05,8e-05,0.0001,-0.00029,0.00011,-0.00052,5e-05,6e-05,4
48155,4e-05,8e-05,0.0001,-0.00029,0.00011,-0.00052,5e-05,6e-05,4
48156,4e-05,8e-05,0.0001,-0.00029,0.00011,-0.00052,5e-05,6e-05,4
48157,4e-05,8e-05,0.0001,-0.00029,0.00011,-0.00052,5e-05,6e-05,4
48158,4e-05,8e-05,0.0001,-0.00029,0.00011,-0.00052,5e-05,6e-05,4
48159,4e-05,8e-05,0.0001,-0.00029,0.00011,-0.00052,5e-05,6e-05,4
48160,4e-05,8e-05,0.0001,-0.00029,0.00011,-0.00052,5e-05,6e-05,4
48161,-3e-05,-8e-05,0.0,0.00026,0.00033,0.00037,-4e-05,0.0,4
48162,-3e-05,-8e-05,0.0,0.00026,0.00033,0.00037,-4e-05,0.0,4
48163,-0.0001,-0.00015,-0.00022,0.00027,9e-05,-0.00075,-0.00027,-0.00013,4
48164,-0.0001,-0.00015,-0.00022,0.00027,9e-05,-0.00075,-0.00027,-0.00013,4
48165,-0.0001,-0.00015,-0.00022,0.00027,9e-05,-0.00075,-0.00027,-0.00013,4
48166,-0.0001,-0.00015,-0.00022,0.00027,9e-05,-0.00075,-0.00027,-0.00013,4
48167,-0.0001,-0.00015,-0.00022,0.00027,9e-05,-0.00075,-0.00027,-0.00013,4
48168,-0.0001,-0.00015,-0.00022,0.00027,9e-05,-0.00075,-0.00027,-0.00013,4
48169,-0.0001,-0.00015,-0.00022,0.00027,9e-05,-0.00075,-0.00027,-0.00013,4
48170,-0.0001,-0.00015,-0.00022,0.00027,9e-05,-0.00075,-0.00027,-0.00013,4
48171,-0.0001,-0.00015,-0.00022,0.00027,9e-05,-0.00075,-0.00027,-0.00013,4
48172,-0.0001,-0.00015,-0.00022,0.00027,9e-05,-0.00075,-0.00027,-0.00013,4
48173,-0.0001,-0.00015,-0.00022,0.00027,9e-05,-0.00075,-0.00027,-0.00013,4
48174,-0.0001,-0.00015,-0.00022,0.00027,9e-05,-0.00075,-0.00027,-0.00013,4
48175,2e-05,2e-05,0.0001,-4e-05,0.00057,0.00025,0.00013,2e-05,4
48176,2e-05,2e-05,0.0001,-4e-05,0.00057,0.00025,0.00013,2e-05,4
