time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
48177,2e-05,2e-05,0.0001,-4e-05,0.00057,0.00025,0.00013,2e-05,4
48178,2e-05,2e-05,0.0001,-4e-05,0.00057,0.00025,0.00013,2e-05,4
48179,2e-05,2e-05,0.0001,-4e-05,0.00057,0.00025,0.00013,2e-05,4
48180,2e-05,2e-05,0.0001,-4e-05,0.00057,0.00025,0.00013,2e-05,4
48181,2e-05,2e-05,0.0001,-4e-05,0.00057,0.00025,0.00013,2e-05,4
48182,7e-05,0.00017,0.00025,-0.00055,-0.00116,0.0003,0.0002,0.00011,4
48183,7e-05,0.00017,0.00025,-0.00055,-0.00116,0.0003,0.0002,0.00011,4
48184,7e-05,0.00017,0.00025,-0.00055,-0.00116,0.0003,0.0002,0.00011,4
48185,7e-05,0.00017,0.00025,-0.00055,-0.00116,0.0003,0.0002,0.00011,4
48186,7e-05,0.00017,0.00025,-0.00055,-0.00116,0.0003,0.0002,0.00011,4
48188,7e-05,0.00017,0.00025,-0.00055,-0.00116,0.0003,0.0002,0.00011,4
48189,7e-05,0.00017,0.00025,-0.00055,-0.00116,0.0003,0.0002,0.00011,4
48190,7e-05,0.00017,0.00025,-0.00055,-0.00116,0.0003,0.0002,0.00011,4
48191,7e-05,0.00017,0.00025,-0.00055,-0.00116,0.0003,0.0002,0.00011,4
48192,7e-05,0.00017,0.00025,-0.00055,-0.00116,0.0003,0.0002,0.00011,4
48193,7e-05,0.00017,0.00025,-0.00055,-0.00116,0.0003,0.0002,0.00011,4
48194,7e-05,0.00017,0.00025,-0.00055,-0.00116,0.0003,0.0002,0.00011,4
48195,7e-05,0.00017,0.00025,-0.00055,-0.00116,0.0003,0.0002,0.00011,4
48196,7e-05,0.00017,0.00025,-0.00055,-0.00116,0.0003,0.0002,0.00011,4
48197,7e-05,0.00017,0.00025,-0.00055,-0.00116,0.0003,0.0002,0.00011,4
48198,7e-05,0.00017,0.00025,-0.00055,-0.00116,0.0003,0.0002,0.00011,4
48199,-3e-05,-5e-05,-8e-05,-5e-05,-0.00055,-0.00085,-0.0003,-0.0001,4
48200,0.0,-3e-05,-3e-05,-6e-05,-0.00062,3e-05,2e-05,0.0,4
48201,0.0,-3e-05,-3e-05,-6e-05,-0.00062,3e-05,2e-05,0.0,4
48202,0.0,-3e-05,-3e-05,-6e-05,-0.00062,3e-05,2e-05,0.0,4
48203,0.0,-3e-05,-3e-05,-6e-05,-0.00062,3e-05,2e-05,0.0,4
48204,0.0,-3e-05,-3e-05,-6e-05,-0.00062,3e-05,2e-05,0.0,4
48205,0.0,-3e-05,-3e-05,-6e-05,-0.00062,3e-05,2e-05,0.0,4
48206,0.0,-3e-05,-3e-05,-6e-05,-0.00062,3e-05,2e-05,0.0,4
48207,0.0,-3e-05,-3e-05,-6e-05,-0.00062,3e-05,2e-05,0.0,4
48208,0.0,-3e-05,-3e-05,-6e-05,-0.00062,3e-05,2e-05,0.0,4
48209,0.0,-3e-05,-3e-05,-6e-05,-0.00062,3e-05,2e-05,0.0,4
48210,0.0,-3e-05,-3e-05,-6e-05,-0.00062,3e-05,2e-05,0.0,4
48211,0.0,-3e-05,-3e-05,-6e-05,-0.00062,3e-05,2e-05,0.0,4
48212,0.0,-3e-05,-3e-05,-6e-05,-0.00062,3e-05,2e-05,0.0,4
48213,0.0,-3e-05,-3e-05,-6e-05,-0.00062,3e-05,2e-05,0.0,4
48214,0.0,-3e-05,-3e-05,-6e-05,-0.00062,3e-05,2e-05,0.0,4
48215,0.0,-3e-05,-3e-05,-6e-05,-0.00062,3e-05,2e-05,0.0,4
48216,0.0,-3e-05,-3e-05,-6e-05,-0.00062,3e-05,2e-05,0.0,4
48217,0.0,-3e-05,-3e-05,-6e-05,-0.00062,3e-05,2e-05,0.0,4
48218,0.0,-3e-05,-3e-05,-6e-05,-0.00062,3e-05,2e-05,0.0,4
48219,0.0,-3e-05,-3e-05,-6e-05,-0.00062,3e-05,2e-05,0.0,4
48220,0.0,-3e-05,-3e-05,-6e-05,-0.00062,3e-05,2e-05,0.0,4
48221,2e-05,3e-05,3e-05,0.0004,-0.00025,-9e-05,1e-05,-1e-05,4
48222,2e-05,3e-05,3e-05,0.0004,-0.00025,-9e-05,1e-05,-1e-05,4
48223,-2e-05,-5e-05,-2e-05,0.00013,0.00019,0.00032,-1e-05,1e-05,4
48224,-2e-05,-5e-05,-2e-05,0.00013,0.00019,0.00032,-1e-05,1e-05,4
48225,-2e-05,-5e-05,-2e-05,0.00013,0.00019,0.00032,-1e-05,1e-05,4
48226,-2e-05,-5e-05,-2e-05,0.00013,0.00019,0.00032,-1e-05,1e-05,4
48227,-2e-05,-5e-05,-2e-05,0.00013,0.00019,0.00032,-1e-05,1e-05,4
48228,-2e-05,-5e-05,-2e-05,0.00013,0.00019,0.00032,-1e-05,1e-05,4
48229,-2e-05,-5e-05,-2e-05,0.00013,0.00019,0.00032,-1e-05,1e-05,4
48230,-2e-05,-5e-05,-2e-05,0.00013,0.00019,0.00032,-1e-05,1e-05,4
48231,-2e-05,-5e-05,-2e-05,0.00013,0.00019,0.00032,-1e-05,1e-05,4
48232,-2e-05,-5e-05,-2e-05,0.00013,0.00019,0.00032,-1e-05,1e-05,4
48233,-2e-05,-5e-05,-2e-05,0.00013,0.00019,0.00032,-1e-05,1e-05,4
48234,-2e-05,-5e-05,-2e-05,0.00013,0.00019,0.00032,-1e-05,1e-05,4
48235,-4e-05,-9e-05,-0.00017,0.0002,0.00013,6e-05,-4e-05,-5e-05,4
48236,-4e-05,-9e-05,-0.00017,0.0002,0.00013,6e-05,-4e-05,-5e-05,4
48238,-4e-05,-9e-05,-0.00017,0.0002,0.00013,6e-05,-4e-05,-5e-05,4
48239,-4e-05,-9e-05,-0.00017,0.0002,0.00013,6e-05,-4e-05,-5e-05,4
48240,-4e-05,-9e-05,-0.00017,0.0002,0.00013,6e-05,-4e-05,-5e-05,4
48241,-4e-05,-9e-05,-0.00017,0.0002,0.00013,6e-05,-4e-05,-5e-05,4
48242,0.0,-2e-05,-1e-05,-0.00069,-0.00067,9e-05,-0.00012,-4e-05,4
48243,0.0,-2e-05,-1e-05,-0.00069,-0.00067,9e-05,-0.00012,-4e-05,4
48244,0.0,-2e-05,-1e-05,-0.00069,-0.00067,9e-05,-0.00012,-4e-05,4
48245,0.0,-2e-05,-1e-05,-0.00069,-0.00067,9e-05,-0.00012,-4e-05,4
48246,0.0,-2e-05,-1e-05,-0.00069,-0.00067,9e-05,-0.00012,-4e-05,4
48247,0.0,-2e-05,-1e-05,-0.00069,-0.00067,9e-05,-0.00012,-4e-05,4
48248,0.0,-2e-05,-1e-05,-0.00069,-0.00067,9e-05,-0.00012,-4e-05,4
48249,0.0,-2e-05,-1e-05,-0.00069,-0.00067,9e-05,-0.00012,-4e-05,4
48250,0.0,-2e-05,-1e-05,-0.00069,-0.00067,9e-05,-0.00012,-4e-05,4
48251,0.0,-2e-05,-1e-05,-0.00069,-0.00067,9e-05,-0.00012,-4e-05,4
48252,0.0,-2e-05,-1e-05,-0.00069,-0.00067,9e-05,-0.00012,-4e-05,4
48253,0.0,-2e-05,-1e-05,-0.00069,-0.00067,9e-05,-0.00012,-4e-05,4
48254,0.0,-2e-05,-1e-05,-0.00069,-0.00067,9e-05,-0.00012,-4e-05,4
48255,0.0,-2e-05,-1e-05,-0.00069,-0.00067,9e-05,-0.00012,-4e-05,4
48256,0.0,-2e-05,-1e-05,-0.00069,-0.00067,9e-05,-0.00012,-4e-05,4
48257,2e-05,8e-05,0.00017,-0.00084,-0.00074,0.00029,0.00024,0.0001,4
48258,2e-05,8e-05,0.00017,-0.00084,-0.00074,0.00029,0.00024,0.0001,4
48259,2e-05,8e-05,0.00017,-0.00084,-0.00074,0.00029,0.00024,0.0001,4
48260,2e-05,8e-05,0.00017,-0.00084,-0.00074,0.00029,0.00024,0.0001,4
48261,2e-05,8e-05,0.00017,-0.00084,-0.00074,0.00029,0.00024,0.0001,4
48262,2e-05,8e-05,0.00017,-0.00084,-0.00074,0.00029,0.00024,0.0001,4
48263,2e-05,8e-05,0.00017,-0.00084,-0.00074,0.00029,0.00024,0.0001,4
48264,2e-05,8e-05,0.00017,-0.00084,-0.00074,0.00029,0.00024,0.0001,4
48265,2e-05,8e-05,0.00017,-0.00084,-0.00074,0.00029,0.00024,0.0001,4
48266,-7e-05,-7e-05,-0.00013,-0.0003,-0.00043,-0.00034,-0.00021,-9e-05,4
48267,-7e-05,-7e-05,-0.00013,-0.0003,-0.00043,-0.00034,-0.00021,-9e-05,4
48268,-7e-05,-7e-05,-0.00013,-0.0003,-0.00043,-0.00034,-0.00021,-9e-05,4
48269,-7e-05,-7e-05,-0.00013,-0.0003,-0.00043,-0.00034,-0.00021,-9e-05,4
48270,-7e-05,-7e-05,-0.00013,-0.0003,-0.00043,-0.00034,-0.00021,-9e-05,4
48271,-7e-05,-7e-05,-0.00013,-0.0003,-0.00043,-0.00034,-0.00021,-9e-05,4
48272,-7e-05,-7e-05,-0.00013,-0.0003,-0.00043,-0.00034,-0.00021,-9e-05,4
48273,-7e-05,-7e-05,-0.00013,-0.0003,-0.00043,-0.00034,-0.00021,-9e-05,4
48274,-7e-05,-7e-05,-0.00013,-0.0003,-0.00043,-0.00034,-0.00021,-9e-05,4
48275,-7e-05,-7e-05,-0.00013,-0.0003,-0.00043,-0.00034,-0.00021,-9e-05,4
48276,-7e-05,-7e-05,-0.00013,-0.0003,-0.00043,-0.00034,-0.00021,-9e-05,4
48277,-7e-05,-7e-05,-0.00013,-0.0003,-0.00043,-0.00034,-0.00021,-9e-05,4
48278,-7e-05,-7e-05,-0.00013,-0.0003,-0.00043,-0.00034,-0.00021,-9e-05,4
48279,-7e-05,-7e-05,-0.00013,-0.0003,-0.00043,-0.00034,-0.00021,-9e-05,4
48280,-7e-05,-7e-05,-0.00013,-0.0003,-0.00043,-0.00034,-0.00021,-9e-05,4
48281,-4e-05,-6e-05,-4e-05,0.00019,0.00036,-0.00056,-0.0001,-5e-05,4
48282,-4e-05,-6e-05,-4e-05,0.00019,0.00036,-0.00056,-0.0001,-5e-05,4
48283,5e-05,8e-05,0.00017,0.0002,-5e-05,0.00038,0.0002,3e-05,4
48284,5e-05,8e-05,0.00017,0.0002,-5e-05,0.00038,0.0002,3e-05,4
48285,5e-05,8e-05,0.00017,0.0002,-5e-05,0.00038,0.0002,3e-05,4
48286,5e-05,8e-05,0.00017,0.0002,-5e-05,0.00038,0.0002,3e-05,4
48288,5e-05,8e-05,0.00017,0.0002,-5e-05,0.00038,0.0002,3e-05,4
48289,5e-05,8e-05,0.00017,0.0002,-5e-05,0.00038,0.0002,3e-05,4
48290,5e-05,8e-05,0.00017,0.0002,-5e-05,0.00038,0.0002,3e-05,4
48291,5e-05,8e-05,0.00017,0.0002,-5e-05,0.00038,0.0002,3e-05,4
48292,5e-05,8e-05,0.00017,0.0002,-5e-05,0.00038,0.0002,3e-05,4
48293,5e-05,8e-05,0.00017,0.0002,-5e-05,0.00038,0.0002,3e-05,4
48294,5e-05,8e-05,0.00017,0.0002,-5e-05,0.00038,0.0002,3e-05,4
48295,1e-05,4e-05,5e-05,0.00053,0.0004,0.00049,-4e-05,0.0,4
48296,1e-05,4e-05,5e-05,0.00053,0.0004,0.00049,-4e-05,0.0,4
48297,1e-05,4e-05,5e-05,0.00053,0.0004,0.00049,-4e-05,0.0,4
48298,1e-05,4e-05,5e-05,0.00053,0.0004,0.00049,-4e-05,0.0,4
48299,1e-05,4e-05,5e-05,0.00053,0.0004,0.00049,-4e-05,0.0,4
48300,1e-05,4e-05,5e-05,0.00053,0.0004,0.00049,-4e-05,0.0,4
48301,1e-05,4e-05,5e-05,0.00053,0.0004,0.00049,-4e-05,0.0,4
48302,5e-05,0.0001,0.00017,0.00055,-0.00013,-4e-05,0.00016,0.0001,4
48303,5e-05,0.0001,0.00017,0.00055,-0.00013,-4e-05,0.00016,0.0001,4
48304,5e-05,0.0001,0.00017,0.00055,-0.00013,-4e-05,0.00016,0.0001,4
48305,5e-05,0.0001,0.00017,0.00055,-0.00013,-4e-05,0.00016,0.0001,4
48306,5e-05,0.0001,0.00017,0.00055,-0.00013,-4e-05,0.00016,0.0001,4
48307,5e-05,0.0001,0.00017,0.00055,-0.00013,-4e-05,0.00016,0.0001,4
48308,5e-05,0.0001,0.00017,0.00055,-0.00013,-4e-05,0.00016,0.0001,4
48309,5e-05,0.0001,0.00017,0.00055,-0.00013,-4e-05,0.00016,0.0001,4
48310,5e-05,0.0001,0.00017,0.00055,-0.00013,-4e-05,0.00016,0.0001,4
48311,5e-05,0.0001,0.00017,0.00055,-0.00013,-4e-05,0.00016,0.0001,4
48312,5e-05,0.0001,0.00017,0.00055,-0.00013,-4e-05,0.00016,0.0001,4
48313,5e-05,0.0001,0.00017,0.00055,-0.00013,-4e-05,0.00016,0.0001,4
48314,5e-05,0.0001,0.00017,0.00055,-0.00013,-4e-05,0.00016,0.0001,4
48315,5e-05,0.0001,0.00017,0.00055,-0.00013,-4e-05,0.00016,0.0001,4
48316,5e-05,0.0001,0.00017,0.00055,-0.00013,-4e-05,0.00016,0.0001,4
48317,5e-05,0.0001,0.00017,0.00055,-0.00013,-4e-05,0.00016,0.0001,4
48318,2e-05,5e-05,5e-05,-0.00045,7e-05,0.00012,4e-05,4e-05,4
48319,2e-05,5e-05,5e-05,-0.00045,7e-05,0.00012,4e-05,4e-05,4
48320,-7e-05,-5e-05,-3e-05,0.00013,0.00015,-0.0005,-0.00014,-0.0001,4
48321,-7e-05,-5e-05,-3e-05,0.00013,0.00015,-0.0005,-0.00014,-0.0001,4
48322,-7e-05,-5e-05,-3e-05,0.00013,0.00015,-0.0005,-0.00014,-0.0001,4
48323,-7e-05,-5e-05,-3e-05,0.00013,0.00015,-0.0005,-0.00014,-0.0001,4
48324,-7e-05,-5e-05,-3e-05,0.00013,0.00015,-0.0005,-0.00014,-0.0001,4
48325,-7e-05,-5e-05,-3e-05,0.00013,0.00015,-0.0005,-0.00014,-0.0001,4
48326,-7e-05,-5e-05,-3e-05,0.00013,0.00015,-0.0005,-0.00014,-0.0001,4
48327,-7e-05,-5e-05,-3e-05,0.00013,0.00015,-0.0005,-0.00014,-0.0001,4
48328,-7e-05,-5e-05,-3e-05,0.00013,0.00015,-0.0005,-0.00014,-0.0001,4
48329,-7e-05,-5e-05,-3e-05,0.00013,0.00015,-0.0005,-0.00014,-0.0001,4
48330,-7e-05,-5e-05,-3e-05,0.00013,0.00015,-0.0005,-0.00014,-0.0001,4
48331,-7e-05,-5e-05,-3e-05,0.00013,0.00015,-0.0005,-0.00014,-0.0001,4
48332,-7e-05,-5e-05,-3e-05,0.00013,0.00015,-0.0005,-0.00014,-0.0001,4
48333,-7e-05,-5e-05,-3e-05,0.00013,0.00015,-0.0005,-0.00014,-0.0001,4
48334,-7e-05,-5e-05,-3e-05,0.00013,0.00015,-0.0005,-0.00014,-0.0001,4
48335,-7e-05,-5e-05,-3e-05,0.00013,0.00015,-0.0005,-0.00014,-0.0001,4
48336,-7e-05,-5e-05,-3e-05,0.00013,0.00015,-0.0005,-0.00014,-0.0001,4
48338,-7e-05,-5e-05,-3e-05,0.00013,0.00015,-0.0005,-0.00014,-0.0001,4
48339,-7e-05,-5e-05,-3e-05,0.00013,0.00015,-0.0005,-0.00014,-0.0001,4
48340,3e-05,6e-05,0.00013,6e-05,-0.00058,-0.00038,6e-05,5e-05,4
48341,-5e-05,-0.0001,-0.00018,-1e-05,0.00028,-0.00012,-1e-05,-4e-05,4
48342,9e-05,4e-05,8e-05,0.00033,-3e-05,0.0011,0.00017,0.0001,4
48343,9e-05,4e-05,8e-05,0.00033,-3e-05,0.0011,0.00017,0.0001,4
48344,9e-05,4e-05,8e-05,0.00033,-3e-05,0.0011,0.00017,0.0001,4
48345,9e-05,4e-05,8e-05,0.00033,-3e-05,0.0011,0.00017,0.0001,4
48346,9e-05,4e-05,8e-05,0.00033,-3e-05,0.0011,0.00017,0.0001,4
48347,9e-05,4e-05,8e-05,0.00033,-3e-05,0.0011,0.00017,0.0001,4
48348,9e-05,4e-05,8e-05,0.00033,-3e-05,0.0011,0.00017,0.0001,4
48349,9e-05,4e-05,8e-05,0.00033,-3e-05,0.0011,0.00017,0.0001,4
48350,9e-05,4e-05,8e-05,0.00033,-3e-05,0.0011,0.00017,0.0001,4
48351,9e-05,4e-05,8e-05,0.00033,-3e-05,0.0011,0.00017,0.0001,4
48352,9e-05,4e-05,8e-05,0.00033,-3e-05,0.0011,0.00017,0.0001,4
48353,9e-05,4e-05,8e-05,0.00033,-3e-05,0.0011,0.00017,0.0001,4
48354,9e-05,4e-05,8e-05,0.00033,-3e-05,0.0011,0.00017,0.0001,4
48355,6e-05,9e-05,0.00016,6e-05,0.00015,0.00024,0.0001,4e-05,4
48356,6e-05,9e-05,0.00016,6e-05,0.00015,0.00024,0.0001,4e-05,4
48357,6e-05,9e-05,0.00016,6e-05,0.00015,0.00024,0.0001,4e-05,4
48358,6e-05,9e-05,0.00016,6e-05,0.00015,0.00024,0.0001,4e-05,4
48359,6e-05,9e-05,0.00016,6e-05,0.00015,0.00024,0.0001,4e-05,4
48360,6e-05,9e-05,0.00016,6e-05,0.00015,0.00024,0.0001,4e-05,4
48361,6e-05,9e-05,0.00016,6e-05,0.00015,0.00024,0.0001,4e-05,4
48362,-7e-05,-0.0001,-0.00021,0.00018,0.00024,0.00021,-9e-05,-6e-05,4
48363,-7e-05,-0.0001,-0.00021,0.00018,0.00024,0.00021,-9e-05,-6e-05,4
48364,-7e-05,-0.0001,-0.00021,0.00018,0.00024,0.00021,-9e-05,-6e-05,4
48365,-7e-05,-0.0001,-0.00021,0.00018,0.00024,0.00021,-9e-05,-6e-05,4
48366,-7e-05,-0.0001,-0.00021,0.00018,0.00024,0.00021,-9e-05,-6e-05,4
48367,-7e-05,-0.0001,-0.00021,0.00018,0.00024,0.00021,-9e-05,-6e-05,4
48368,-7e-05,-0.0001,-0.00021,0.00018,0.00024,0.00021,-9e-05,-6e-05,4
48369,-7e-05,-0.0001,-0.00021,0.00018,0.00024,0.00021,-9e-05,-6e-05,4
48370,-7e-05,-0.0001,-0.00021,0.00018,0.00024,0.00021,-9e-05,-6e-05,4
48371,-7e-05,-0.0001,-0.00021,0.00018,0.00024,0.00021,-9e-05,-6e-05,4
48372,-7e-05,-0.0001,-0.00021,0.00018,0.00024,0.00021,-9e-05,-6e-05,4
48373,-7e-05,-0.0001,-0.00021,0.00018,0.00024,0.00021,-9e-05,-6e-05,4
48374,-7e-05,-0.0001,-0.00021,0.00018,0.00024,0.00021,-9e-05,-6e-05,4
48375,-7e-05,-0.0001,-0.00021,0.00018,0.00024,0.00021,-9e-05,-6e-05,4
48376,-7e-05,-0.0001,-0.00021,0.00018,0.00024,0.00021,-9e-05,-6e-05,4
48377,-7e-05,-0.0001,-0.00021,0.00018,0.00024,0.00021,-9e-05,-6e-05,4
48378,-9e-05,-0.00012,-0.00013,-0.0003,0.00062,0.00014,-0.00019,-9e-05,4
48379,-9e-05,-0.00012,-0.00013,-0.0003,0.00062,0.00014,-0.00019,-9e-05,4
48380,-4e-05,-5e-05,-8e-05,-0.00075,-0.00104,-0.00037,-6e-05,-3e-05,4
48381,-4e-05,-5e-05,-8e-05,-0.00075,-0.00104,-0.00037,-6e-05,-3e-05,4
48382,-4e-05,-5e-05,-8e-05,-0.00075,-0.00104,-0.00037,-6e-05,-3e-05,4
48383,-4e-05,-5e-05,-8e-05,-0.00075,-0.00104,-0.00037,-6e-05,-3e-05,4
48384,-4e-05,-5e-05,-8e-05,-0.00075,-0.00104,-0.00037,-6e-05,-3e-05,4
48385,-4e-05,-5e-05,-8e-05,-0.00075,-0.00104,-0.00037,-6e-05,-3e-05,4
48386,-4e-05,-5e-05,-8e-05,-0.00075,-0.00104,-0.00037,-6e-05,-3e-05,4
48388,-4e-05,-5e-05,-8e-05,-0.00075,-0.00104,-0.00037,-6e-05,-3e-05,4
48389,-4e-05,-5e-05,-8e-05,-0.00075,-0.00104,-0.00037,-6e-05,-3e-05,4
48390,-4e-05,-5e-05,-8e-05,-0.00075,-0.00104,-0.00037,-6e-05,-3e-05,4
48391,-4e-05,-5e-05,-8e-05,-0.00075,-0.00104,-0.00037,-6e-05,-3e-05,4
48392,-4e-05,-5e-05,-8e-05,-0.00075,-0.00104,-0.00037,-6e-05,-3e-05,4
48393,-4e-05,-5e-05,-8e-05,-0.00075,-0.00104,-0.00037,-6e-05,-3e-05,4
48394,-4e-05,-5e-05,-8e-05,-0.00075,-0.00104,-0.00037,-6e-05,-3e-05,4
48395,-4e-05,-5e-05,-8e-05,-0.00075,-0.00104,-0.00037,-6e-05,-3e-05,4
48396,-4e-05,-5e-05,-8e-05,-0.00075,-0.00104,-0.00037,-6e-05,-3e-05,4
48397,-4e-05,-5e-05,-8e-05,-0.00075,-0.00104,-0.00037,-6e-05,-3e-05,4
48398,-4e-05,-5e-05,-8e-05,-0.00075,-0.00104,-0.00037,-6e-05,-3e-05,4
48399,-4e-05,-5e-05,-8e-05,-0.00075,-0.00104,-0.00037,-6e-05,-3e-05,4
48400,-3e-05,-4e-05,-4e-05,-0.0003,-0.00023,-0.00019,-0.0002,-0.0001,4
48401,-8e-05,-0.00013,-0.00015,-0.00047,-0.00125,-0.00042,-0.00011,-8e-05,4
48402,-0.00014,-0.00019,-0.00024,0.00018,-0.00033,-0.00078,-0.00035,-0.00017,4
48404,-0.00014,-0.00019,-0.00024,0.00018,-0.00033,-0.00078,-0.00035,-0.00017,4
48405,-0.00014,-0.00019,-0.00024,0.00018,-0.00033,-0.00078,-0.00035,-0.00017,4
48406,-0.00014,-0.00019,-0.00024,0.00018,-0.00033,-0.00078,-0.00035,-0.00017,4
48407,-0.00014,-0.00019,-0.00024,0.00018,-0.00033,-0.00078,-0.00035,-0.00017,4
48408,-0.00014,-0.00019,-0.00024,0.00018,-0.00033,-0.00078,-0.00035,-0.00017,4
48409,-0.00014,-0.00019,-0.00024,0.00018,-0.00033,-0.00078,-0.00035,-0.00017,4
48410,-0.00014,-0.00019,-0.00024,0.00018,-0.00033,-0.00078,-0.00035,-0.00017,4
48411,-0.00014,-0.00019,-0.00024,0.00018,-0.00033,-0.00078,-0.00035,-0.00017,4
48412,-0.00014,-0.00019,-0.00024,0.00018,-0.00033,-0.00078,-0.00035,-0.00017,4
48413,-0.00014,-0.00019,-0.00024,0.00018,-0.00033,-0.00078,-0.00035,-0.00017,4
48414,-0.00014,-0.00019,-0.00024,0.00018,-0.00033,-0.00078,-0.00035,-0.00017,4
48415,-5e-05,-8e-05,-8e-05,0.00041,0.00018,-0.00078,-7e-05,-5e-05,4
48416,-5e-05,-8e-05,-8e-05,0.00041,0.00018,-0.00078,-7e-05,-5e-05,4
48417,-5e-05,-8e-05,-8e-05,0.00041,0.00018,-0.00078,-7e-05,-5e-05,4
48418,-5e-05,-8e-05,-8e-05,0.00041,0.00018,-0.00078,-7e-05,-5e-05,4
48419,-5e-05,-8e-05,-8e-05,0.00041,0.00018,-0.00078,-7e-05,-5e-05,4
48420,-5e-05,-8e-05,-8e-05,0.00041,0.00018,-0.00078,-7e-05,-5e-05,4
48421,-5e-05,-8e-05,-8e-05,0.00041,0.00018,-0.00078,-7e-05,-5e-05,4
48422,-5e-05,-8e-05,-8e-05,0.00041,0.00018,-0.00078,-7e-05,-5e-05,4
48423,-5e-05,-8e-05,-8e-05,0.00041,0.00018,-0.00078,-7e-05,-5e-05,4
48424,0.00012,0.00016,0.0002,0.00018,-0.00077,-0.00035,0.00015,0.00011,4
48425,0.00012,0.00016,0.0002,0.00018,-0.00077,-0.00035,0.00015,0.00011,4
48426,0.00012,0.00016,0.0002,0.00018,-0.00077,-0.00035,0.00015,0.00011,4
48427,0.00012,0.00016,0.0002,0.00018,-0.00077,-0.00035,0.00015,0.00011,4
48428,0.00012,0.00016,0.0002,0.00018,-0.00077,-0.00035,0.00015,0.00011,4
48429,0.00012,0.00016,0.0002,0.00018,-0.00077,-0.00035,0.00015,0.00011,4
48430,0.00012,0.00016,0.0002,0.00018,-0.00077,-0.00035,0.00015,0.00011,4
48431,0.00012,0.00016,0.0002,0.00018,-0.00077,-0.00035,0.00015,0.00011,4
