time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
48432,0.00012,0.00016,0.0002,0.00018,-0.00077,-0.00035,0.00015,0.00011,4
48433,0.00012,0.00016,0.0002,0.00018,-0.00077,-0.00035,0.00015,0.00011,4
48434,0.00012,0.00016,0.0002,0.00018,-0.00077,-0.00035,0.00015,0.00011,4
48435,0.00012,0.00016,0.0002,0.00018,-0.00077,-0.00035,0.00015,0.00011,4
48436,0.00012,0.00016,0.0002,0.00018,-0.00077,-0.00035,0.00015,0.00011,4
48438,0.00012,0.00016,0.0002,0.00018,-0.00077,-0.00035,0.00015,0.00011,4
48439,-7e-05,-8e-05,-0.00018,-0.00011,-1e-05,0.0003,-0.00013,-4e-05,4
48440,-7e-05,-8e-05,-0.00018,-0.00011,-1e-05,0.0003,-0.00013,-4e-05,4
48441,-7e-05,-0.00011,-0.00022,-8e-05,-0.00065,-0.00099,-6e-05,-2e-05,4
48442,-7e-05,-0.00011,-0.00022,-8e-05,-0.00065,-0.00099,-6e-05,-2e-05,4
48443,-7e-05,-0.00011,-0.00022,-8e-05,-0.00065,-0.00099,-6e-05,-2e-05,4
48444,-7e-05,-0.00011,-0.00022,-8e-05,-0.00065,-0.00099,-6e-05,-2e-05,4
48445,-7e-05,-0.00011,-0.00022,-8e-05,-0.00065,-0.00099,-6e-05,-2e-05,4
48446,-7e-05,-0.00011,-0.00022,-8e-05,-0.00065,-0.00099,-6e-05,-2e-05,4
48447,-7e-05,-0.00011,-0.00022,-8e-05,-0.00065,-0.00099,-6e-05,-2e-05,4
48448,-7e-05,-0.00011,-0.00022,-8e-05,-0.00065,-0.00099,-6e-05,-2e-05,4
48449,-7e-05,-0.00011,-0.00022,-8e-05,-0.00065,-0.00099,-6e-05,-2e-05,4
48450,-7e-05,-0.00011,-0.00022,-8e-05,-0.00065,-0.00099,-6e-05,-2e-05,4
48451,-7e-05,-0.00011,-0.00022,-8e-05,-0.00065,-0.00099,-6e-05,-2e-05,4
48452,-7e-05,-0.00011,-0.00022,-8e-05,-0.00065,-0.00099,-6e-05,-2e-05,4
48453,-7e-05,-0.00011,-0.00022,-8e-05,-0.00065,-0.00099,-6e-05,-2e-05,4
48454,-7e-05,-0.00011,-0.00022,-8e-05,-0.00065,-0.00099,-6e-05,-2e-05,4
48455,-7e-05,-0.00011,-0.00022,-8e-05,-0.00065,-0.00099,-6e-05,-2e-05,4
48456,-7e-05,-0.00011,-0.00022,-8e-05,-0.00065,-0.00099,-6e-05,-2e-05,4
48457,-7e-05,-0.00011,-0.00022,-8e-05,-0.00065,-0.00099,-6e-05,-2e-05,4
48458,-7e-05,-0.00011,-0.00022,-8e-05,-0.00065,-0.00099,-6e-05,-2e-05,4
48459,-7e-05,-0.00011,-0.00022,-8e-05,-0.00065,-0.00099,-6e-05,-2e-05,4
48460,-7e-05,-0.00011,-0.00022,-8e-05,-0.00065,-0.00099,-6e-05,-2e-05,4
48461,2e-05,2e-05,6e-05,-0.00028,0.00102,0.0004,0.00012,0.0,4
48462,4e-05,8e-05,0.00028,0.00076,0.00127,0.00025,0.00015,3e-05,4
48463,4e-05,8e-05,0.00028,0.00076,0.00127,0.00025,0.00015,3e-05,4
48464,4e-05,8e-05,0.00028,0.00076,0.00127,0.00025,0.00015,3e-05,4
48465,4e-05,8e-05,0.00028,0.00076,0.00127,0.00025,0.00015,3e-05,4
48466,4e-05,8e-05,0.00028,0.00076,0.00127,0.00025,0.00015,3e-05,4
48467,4e-05,8e-05,0.00028,0.00076,0.00127,0.00025,0.00015,3e-05,4
48468,4e-05,8e-05,0.00028,0.00076,0.00127,0.00025,0.00015,3e-05,4
48469,4e-05,8e-05,0.00028,0.00076,0.00127,0.00025,0.00015,3e-05,4
48470,4e-05,8e-05,0.00028,0.00076,0.00127,0.00025,0.00015,3e-05,4
48471,4e-05,8e-05,0.00028,0.00076,0.00127,0.00025,0.00015,3e-05,4
48472,4e-05,8e-05,0.00028,0.00076,0.00127,0.00025,0.00015,3e-05,4
48473,4e-05,8e-05,0.00028,0.00076,0.00127,0.00025,0.00015,3e-05,4
48474,-0.0001,-0.00016,-0.00033,-0.00107,-0.00049,-0.00077,-0.00023,-0.00011,4
48475,-0.0001,-0.00016,-0.00033,-0.00107,-0.00049,-0.00077,-0.00023,-0.00011,4
48476,-0.0001,-0.00016,-0.00033,-0.00107,-0.00049,-0.00077,-0.00023,-0.00011,4
48477,-0.0001,-0.00016,-0.00033,-0.00107,-0.00049,-0.00077,-0.00023,-0.00011,4
48478,-0.0001,-0.00016,-0.00033,-0.00107,-0.00049,-0.00077,-0.00023,-0.00011,4
48479,-0.0001,-0.00016,-0.00033,-0.00107,-0.00049,-0.00077,-0.00023,-0.00011,4
48480,-0.0001,-0.00016,-0.00033,-0.00107,-0.00049,-0.00077,-0.00023,-0.00011,4
48481,-0.0001,-0.00016,-0.00033,-0.00107,-0.00049,-0.00077,-0.00023,-0.00011,4
48482,-0.0001,-0.00016,-0.00033,-0.00107,-0.00049,-0.00077,-0.00023,-0.00011,4
48483,5e-05,0.0001,0.00017,0.00027,0.00094,0.00088,-2e-05,3e-05,4
48484,5e-05,0.0001,0.00017,0.00027,0.00094,0.00088,-2e-05,3e-05,4
48485,5e-05,0.0001,0.00017,0.00027,0.00094,0.00088,-2e-05,3e-05,4
48486,5e-05,0.0001,0.00017,0.00027,0.00094,0.00088,-2e-05,3e-05,4
48488,5e-05,0.0001,0.00017,0.00027,0.00094,0.00088,-2e-05,3e-05,4
48489,5e-05,0.0001,0.00017,0.00027,0.00094,0.00088,-2e-05,3e-05,4
48490,5e-05,0.0001,0.00017,0.00027,0.00094,0.00088,-2e-05,3e-05,4
48491,5e-05,0.0001,0.00017,0.00027,0.00094,0.00088,-2e-05,3e-05,4
48492,5e-05,0.0001,0.00017,0.00027,0.00094,0.00088,-2e-05,3e-05,4
48493,5e-05,0.0001,0.00017,0.00027,0.00094,0.00088,-2e-05,3e-05,4
48494,5e-05,0.0001,0.00017,0.00027,0.00094,0.00088,-2e-05,3e-05,4
48495,5e-05,0.0001,0.00017,0.00027,0.00094,0.00088,-2e-05,3e-05,4
48496,5e-05,0.0001,0.00017,0.00027,0.00094,0.00088,-2e-05,3e-05,4
48497,5e-05,0.0001,0.00017,0.00027,0.00094,0.00088,-2e-05,3e-05,4
48498,-3e-05,-0.00013,-0.00024,-0.00029,0.00071,-0.00051,2e-05,-1e-05,4
48499,-3e-05,-0.00013,-0.00024,-0.00029,0.00071,-0.00051,2e-05,-1e-05,4
48500,-1e-05,-8e-05,-0.00022,0.00013,0.00019,0.00053,4e-05,1e-05,4
48501,-1e-05,-8e-05,-0.00022,0.00013,0.00019,0.00053,4e-05,1e-05,4
48502,-1e-05,-8e-05,-0.00022,0.00013,0.00019,0.00053,4e-05,1e-05,4
48503,-1e-05,-8e-05,-0.00022,0.00013,0.00019,0.00053,4e-05,1e-05,4
48504,-1e-05,-8e-05,-0.00022,0.00013,0.00019,0.00053,4e-05,1e-05,4
48505,-1e-05,-8e-05,-0.00022,0.00013,0.00019,0.00053,4e-05,1e-05,4
48506,-1e-05,-8e-05,-0.00022,0.00013,0.00019,0.00053,4e-05,1e-05,4
48507,-1e-05,-8e-05,-0.00022,0.00013,0.00019,0.00053,4e-05,1e-05,4
48508,-1e-05,-8e-05,-0.00022,0.00013,0.00019,0.00053,4e-05,1e-05,4
48509,-1e-05,-8e-05,-0.00022,0.00013,0.00019,0.00053,4e-05,1e-05,4
48510,-1e-05,-8e-05,-0.00022,0.00013,0.00019,0.00053,4e-05,1e-05,4
48511,-1e-05,-8e-05,-0.00022,0.00013,0.00019,0.00053,4e-05,1e-05,4
48512,-1e-05,-8e-05,-0.00022,0.00013,0.00019,0.00053,4e-05,1e-05,4
48513,-1e-05,-8e-05,-0.00022,0.00013,0.00019,0.00053,4e-05,1e-05,4
48514,-1e-05,-8e-05,-0.00022,0.00013,0.00019,0.00053,4e-05,1e-05,4
48515,-1e-05,-8e-05,-0.00022,0.00013,0.00019,0.00053,4e-05,1e-05,4
48516,-1e-05,-8e-05,-0.00022,0.00013,0.00019,0.00053,4e-05,1e-05,4
48517,-1e-05,-8e-05,-0.00022,0.00013,0.00019,0.00053,4e-05,1e-05,4
48518,-1e-05,-8e-05,-0.00022,0.00013,0.00019,0.00053,4e-05,1e-05,4
48519,-1e-05,-8e-05,-0.00022,0.00013,0.00019,0.00053,4e-05,1e-05,4
48520,-1e-05,-8e-05,-0.00022,0.00013,0.00019,0.00053,4e-05,1e-05,4
48521,3e-05,8e-05,1e-05,-0.00034,-0.00128,0.00016,-3e-05,3e-05,4
48522,7e-05,9e-05,0.00016,0.00108,0.00127,0.00093,0.00042,0.00012,4
48523,7e-05,9e-05,0.00016,0.00108,0.00127,0.00093,0.00042,0.00012,4
48524,7e-05,9e-05,0.00016,0.00108,0.00127,0.00093,0.00042,0.00012,4
48525,7e-05,9e-05,0.00016,0.00108,0.00127,0.00093,0.00042,0.00012,4
48526,7e-05,9e-05,0.00016,0.00108,0.00127,0.00093,0.00042,0.00012,4
48527,7e-05,9e-05,0.00016,0.00108,0.00127,0.00093,0.00042,0.00012,4
48528,7e-05,9e-05,0.00016,0.00108,0.00127,0.00093,0.00042,0.00012,4
48529,7e-05,9e-05,0.00016,0.00108,0.00127,0.00093,0.00042,0.00012,4
48530,7e-05,9e-05,0.00016,0.00108,0.00127,0.00093,0.00042,0.00012,4
48531,7e-05,9e-05,0.00016,0.00108,0.00127,0.00093,0.00042,0.00012,4
48532,7e-05,9e-05,0.00016,0.00108,0.00127,0.00093,0.00042,0.00012,4
48533,7e-05,9e-05,0.00016,0.00108,0.00127,0.00093,0.00042,0.00012,4
48534,1e-05,-6e-05,-6e-05,0.00054,0.00105,0.00066,0.0002,3e-05,4
48535,1e-05,-6e-05,-6e-05,0.00054,0.00105,0.00066,0.0002,3e-05,4
48536,1e-05,-6e-05,-6e-05,0.00054,0.00105,0.00066,0.0002,3e-05,4
48538,1e-05,-6e-05,-6e-05,0.00054,0.00105,0.00066,0.0002,3e-05,4
48539,1e-05,-6e-05,-6e-05,0.00054,0.00105,0.00066,0.0002,3e-05,4
48540,1e-05,-6e-05,-6e-05,0.00054,0.00105,0.00066,0.0002,3e-05,4
48541,1e-05,-6e-05,-6e-05,0.00054,0.00105,0.00066,0.0002,3e-05,4
48542,1e-05,-6e-05,-6e-05,0.00054,0.00105,0.00066,0.0002,3e-05,4
48543,-0.00015,-0.0002,-0.00033,-0.00112,-0.00128,-0.00052,-0.00035,-0.0002,4
48544,-0.00015,-0.0002,-0.00033,-0.00112,-0.00128,-0.00052,-0.00035,-0.0002,4
48545,-0.00015,-0.0002,-0.00033,-0.00112,-0.00128,-0.00052,-0.00035,-0.0002,4
48546,-0.00015,-0.0002,-0.00033,-0.00112,-0.00128,-0.00052,-0.00035,-0.0002,4
48547,-0.00015,-0.0002,-0.00033,-0.00112,-0.00128,-0.00052,-0.00035,-0.0002,4
48548,-0.00015,-0.0002,-0.00033,-0.00112,-0.00128,-0.00052,-0.00035,-0.0002,4
48549,-0.00015,-0.0002,-0.00033,-0.00112,-0.00128,-0.00052,-0.00035,-0.0002,4
48550,-0.00015,-0.0002,-0.00033,-0.00112,-0.00128,-0.00052,-0.00035,-0.0002,4
48551,-0.00015,-0.0002,-0.00033,-0.00112,-0.00128,-0.00052,-0.00035,-0.0002,4
48552,-0.00015,-0.0002,-0.00033,-0.00112,-0.00128,-0.00052,-0.00035,-0.0002,4
48553,-0.00015,-0.0002,-0.00033,-0.00112,-0.00128,-0.00052,-0.00035,-0.0002,4
48554,-0.00015,-0.0002,-0.00033,-0.00112,-0.00128,-0.00052,-0.00035,-0.0002,4
48555,-0.00015,-0.0002,-0.00033,-0.00112,-0.00128,-0.00052,-0.00035,-0.0002,4
48556,-0.00015,-0.0002,-0.00033,-0.00112,-0.00128,-0.00052,-0.00035,-0.0002,4
48557,-0.00015,-0.0002,-0.00033,-0.00112,-0.00128,-0.00052,-0.00035,-0.0002,4
48558,-0.00015,-0.0002,-0.00033,-0.00112,-0.00128,-0.00052,-0.00035,-0.0002,4
48559,-2e-05,-7e-05,-0.00017,-0.00036,-0.00105,-8e-05,0.0,0.0,4
48560,-7e-05,-7e-05,-0.00012,-0.00049,-0.00067,-0.0004,-0.00022,-0.00011,4
48561,-7e-05,-7e-05,-0.00012,-0.00049,-0.00067,-0.0004,-0.00022,-0.00011,4
48562,-7e-05,-7e-05,-0.00012,-0.00049,-0.00067,-0.0004,-0.00022,-0.00011,4
48563,-7e-05,-7e-05,-0.00012,-0.00049,-0.00067,-0.0004,-0.00022,-0.00011,4
48564,-7e-05,-7e-05,-0.00012,-0.00049,-0.00067,-0.0004,-0.00022,-0.00011,4
48565,-7e-05,-7e-05,-0.00012,-0.00049,-0.00067,-0.0004,-0.00022,-0.00011,4
48566,-7e-05,-7e-05,-0.00012,-0.00049,-0.00067,-0.0004,-0.00022,-0.00011,4
48567,-7e-05,-7e-05,-0.00012,-0.00049,-0.00067,-0.0004,-0.00022,-0.00011,4
48568,-7e-05,-7e-05,-0.00012,-0.00049,-0.00067,-0.0004,-0.00022,-0.00011,4
48569,-7e-05,-7e-05,-0.00012,-0.00049,-0.00067,-0.0004,-0.00022,-0.00011,4
48570,-7e-05,-7e-05,-0.00012,-0.00049,-0.00067,-0.0004,-0.00022,-0.00011,4
48571,-7e-05,-7e-05,-0.00012,-0.00049,-0.00067,-0.0004,-0.00022,-0.00011,4
48572,-7e-05,-7e-05,-0.00012,-0.00049,-0.00067,-0.0004,-0.00022,-0.00011,4
48573,-7e-05,-7e-05,-0.00012,-0.00049,-0.00067,-0.0004,-0.00022,-0.00011,4
48574,-7e-05,-7e-05,-0.00012,-0.00049,-0.00067,-0.0004,-0.00022,-0.00011,4
48575,-7e-05,-7e-05,-0.00012,-0.00049,-0.00067,-0.0004,-0.00022,-0.00011,4
48576,-7e-05,-7e-05,-0.00012,-0.00049,-0.00067,-0.0004,-0.00022,-0.00011,4
48577,-7e-05,-7e-05,-0.00012,-0.00049,-0.00067,-0.0004,-0.00022,-0.00011,4
48578,-7e-05,-7e-05,-0.00012,-0.00049,-0.00067,-0.0004,-0.00022,-0.00011,4
48579,-7e-05,-7e-05,-0.00012,-0.00049,-0.00067,-0.0004,-0.00022,-0.00011,4
48580,-1e-05,0.0,-1e-05,-0.00028,0.00019,-0.00032,2e-05,0.0,4
48581,-0.00016,-0.00025,-0.0003,-0.00097,-0.00128,-0.0011,-0.00048,-0.0002,4
48582,2e-05,9e-05,0.00019,3e-05,-0.00028,0.00022,-2e-05,3e-05,4
48583,2e-05,9e-05,0.00019,3e-05,-0.00028,0.00022,-2e-05,3e-05,4
48584,2e-05,9e-05,0.00019,3e-05,-0.00028,0.00022,-2e-05,3e-05,4
48585,2e-05,9e-05,0.00019,3e-05,-0.00028,0.00022,-2e-05,3e-05,4
48586,2e-05,9e-05,0.00019,3e-05,-0.00028,0.00022,-2e-05,3e-05,4
48588,2e-05,9e-05,0.00019,3e-05,-0.00028,0.00022,-2e-05,3e-05,4
48589,2e-05,9e-05,0.00019,3e-05,-0.00028,0.00022,-2e-05,3e-05,4
48590,2e-05,9e-05,0.00019,3e-05,-0.00028,0.00022,-2e-05,3e-05,4
48591,2e-05,9e-05,0.00019,3e-05,-0.00028,0.00022,-2e-05,3e-05,4
48592,2e-05,9e-05,0.00019,3e-05,-0.00028,0.00022,-2e-05,3e-05,4
48593,2e-05,9e-05,0.00019,3e-05,-0.00028,0.00022,-2e-05,3e-05,4
48594,-6e-05,-5e-05,-3e-05,-0.00035,-1e-05,-2e-05,1e-05,-2e-05,4
48596,-6e-05,-5e-05,-3e-05,-0.00035,-1e-05,-2e-05,1e-05,-2e-05,4
48597,-6e-05,-5e-05,-3e-05,-0.00035,-1e-05,-2e-05,1e-05,-2e-05,4
48598,-6e-05,-5e-05,-3e-05,-0.00035,-1e-05,-2e-05,1e-05,-2e-05,4
48599,-6e-05,-5e-05,-3e-05,-0.00035,-1e-05,-2e-05,1e-05,-2e-05,4
48600,-6e-05,-5e-05,-3e-05,-0.00035,-1e-05,-2e-05,1e-05,-2e-05,4
48601,-6e-05,-5e-05,-3e-05,-0.00035,-1e-05,-2e-05,1e-05,-2e-05,4
48602,-6e-05,-5e-05,-3e-05,-0.00035,-1e-05,-2e-05,1e-05,-2e-05,4
48603,6e-05,8e-05,0.00015,0.00038,-0.0003,0.00082,0.00037,0.00013,4
48604,6e-05,8e-05,0.00015,0.00038,-0.0003,0.00082,0.00037,0.00013,4
48605,6e-05,8e-05,0.00015,0.00038,-0.0003,0.00082,0.00037,0.00013,4
48606,6e-05,8e-05,0.00015,0.00038,-0.0003,0.00082,0.00037,0.00013,4
48607,6e-05,8e-05,0.00015,0.00038,-0.0003,0.00082,0.00037,0.00013,4
48608,6e-05,8e-05,0.00015,0.00038,-0.0003,0.00082,0.00037,0.00013,4
48609,6e-05,8e-05,0.00015,0.00038,-0.0003,0.00082,0.00037,0.00013,4
48610,6e-05,8e-05,0.00015,0.00038,-0.0003,0.00082,0.00037,0.00013,4
48611,6e-05,8e-05,0.00015,0.00038,-0.0003,0.00082,0.00037,0.00013,4
48612,6e-05,8e-05,0.00015,0.00038,-0.0003,0.00082,0.00037,0.00013,4
48613,6e-05,8e-05,0.00015,0.00038,-0.0003,0.00082,0.00037,0.00013,4
48614,6e-05,8e-05,0.00015,0.00038,-0.0003,0.00082,0.00037,0.00013,4
48615,6e-05,8e-05,0.00015,0.00038,-0.0003,0.00082,0.00037,0.00013,4
48616,6e-05,8e-05,0.00015,0.00038,-0.0003,0.00082,0.00037,0.00013,4
48617,6e-05,8e-05,0.00015,0.00038,-0.0003,0.00082,0.00037,0.00013,4
48618,0.00017,0.00028,0.0005,0.00041,1e-05,0.00081,0.00043,0.00019,4
48619,-4e-05,-5e-05,-0.00013,3e-05,-0.00083,-0.0003,-2e-05,-7e-05,4
48620,4e-05,5e-05,0.00011,-4e-05,0.00065,0.00011,-7e-05,-1e-05,4
48621,4e-05,5e-05,0.00011,-4e-05,0.00065,0.00011,-7e-05,-1e-05,4
48622,4e-05,5e-05,0.00011,-4e-05,0.00065,0.00011,-7e-05,-1e-05,4
48623,4e-05,5e-05,0.00011,-4e-05,0.00065,0.00011,-7e-05,-1e-05,4
48624,4e-05,5e-05,0.00011,-4e-05,0.00065,0.00011,-7e-05,-1e-05,4
48625,4e-05,5e-05,0.00011,-4e-05,0.00065,0.00011,-7e-05,-1e-05,4
48626,4e-05,5e-05,0.00011,-4e-05,0.00065,0.00011,-7e-05,-1e-05,4
48627,4e-05,5e-05,0.00011,-4e-05,0.00065,0.00011,-7e-05,-1e-05,4
48628,4e-05,5e-05,0.00011,-4e-05,0.00065,0.00011,-7e-05,-1e-05,4
48629,4e-05,5e-05,0.00011,-4e-05,0.00065,0.00011,-7e-05,-1e-05,4
48630,4e-05,5e-05,0.00011,-4e-05,0.00065,0.00011,-7e-05,-1e-05,4
48631,4e-05,5e-05,0.00011,-4e-05,0.00065,0.00011,-7e-05,-1e-05,4
48632,4e-05,5e-05,0.00011,-4e-05,0.00065,0.00011,-7e-05,-1e-05,4
48633,4e-05,5e-05,0.00011,-4e-05,0.00065,0.00011,-7e-05,-1e-05,4
48634,4e-05,5e-05,0.00011,-4e-05,0.00065,0.00011,-7e-05,-1e-05,4
48635,4e-05,5e-05,0.00011,-4e-05,0.00065,0.00011,-7e-05,-1e-05,4
48636,4e-05,5e-05,0.00011,-4e-05,0.00065,0.00011,-7e-05,-1e-05,4
48638,4e-05,5e-05,0.00011,-4e-05,0.00065,0.00011,-7e-05,-1e-05,4
48639,4e-05,5e-05,0.00011,-4e-05,0.00065,0.00011,-7e-05,-1e-05,4
48640,4e-05,5e-05,0.00011,-4e-05,0.00065,0.00011,-7e-05,-1e-05,4
48641,4e-05,5e-05,0.00011,-4e-05,0.00065,0.00011,-7e-05,-1e-05,4
48642,-4e-05,-5e-05,-0.00011,0.00029,0.00108,0.0004,1e-05,-1e-05,4
48643,-0.00011,-0.00011,-7e-05,-0.00028,-0.00011,-0.00016,-0.00032,-0.00016,4
48644,-0.00011,-0.00011,-7e-05,-0.00028,-0.00011,-0.00016,-0.00032,-0.00016,4
48645,-0.00011,-0.00011,-7e-05,-0.00028,-0.00011,-0.00016,-0.00032,-0.00016,4
48646,-0.00011,-0.00011,-7e-05,-0.00028,-0.00011,-0.00016,-0.00032,-0.00016,4
48647,-0.00011,-0.00011,-7e-05,-0.00028,-0.00011,-0.00016,-0.00032,-0.00016,4
48648,-0.00011,-0.00011,-7e-05,-0.00028,-0.00011,-0.00016,-0.00032,-0.00016,4
48649,-0.00011,-0.00011,-7e-05,-0.00028,-0.00011,-0.00016,-0.00032,-0.00016,4
48650,-0.00011,-0.00011,-7e-05,-0.00028,-0.00011,-0.00016,-0.00032,-0.00016,4
48651,-0.00011,-0.00011,-7e-05,-0.00028,-0.00011,-0.00016,-0.00032,-0.00016,4
48652,-0.00011,-0.00011,-7e-05,-0.00028,-0.00011,-0.00016,-0.00032,-0.00016,4
48653,-0.00011,-0.00011,-7e-05,-0.00028,-0.00011,-0.00016,-0.00032,-0.00016,4
48654,5e-05,0.0001,0.00012,0.00033,-0.00079,-6e-05,-4e-05,0.0,4
48655,5e-05,0.0001,0.00012,0.00033,-0.00079,-6e-05,-4e-05,0.0,4
48656,5e-05,0.0001,0.00012,0.00033,-0.00079,-6e-05,-4e-05,0.0,4
48657,5e-05,0.0001,0.00012,0.00033,-0.00079,-6e-05,-4e-05,0.0,4
48658,5e-05,0.0001,0.00012,0.00033,-0.00079,-6e-05,-4e-05,0.0,4
48659,5e-05,0.0001,0.00012,0.00033,-0.00079,-6e-05,-4e-05,0.0,4
48660,5e-05,0.0001,0.00012,0.00033,-0.00079,-6e-05,-4e-05,0.0,4
48661,5e-05,0.0001,0.00012,0.00033,-0.00079,-6e-05,-4e-05,0.0,4
48662,5e-05,0.0001,0.00012,0.00033,-0.00079,-6e-05,-4e-05,0.0,4
48663,-2e-05,-2e-05,3e-05,0.00052,0.00105,-0.00086,-0.00013,-4e-05,4
48664,-2e-05,-2e-05,3e-05,0.00052,0.00105,-0.00086,-0.00013,-4e-05,4
48665,-2e-05,-2e-05,3e-05,0.00052,0.00105,-0.00086,-0.00013,-4e-05,4
48666,-2e-05,-2e-05,3e-05,0.00052,0.00105,-0.00086,-0.00013,-4e-05,4
48667,-2e-05,-2e-05,3e-05,0.00052,0.00105,-0.00086,-0.00013,-4e-05,4
48668,-2e-05,-2e-05,3e-05,0.00052,0.00105,-0.00086,-0.00013,-4e-05,4
48669,-2e-05,-2e-05,3e-05,0.00052,0.00105,-0.00086,-0.00013,-4e-05,4
48670,-2e-05,-2e-05,3e-05,0.00052,0.00105,-0.00086,-0.00013,-4e-05,4
48671,-2e-05,-2e-05,3e-05,0.00052,0.00105,-0.00086,-0.00013,-4e-05,4
48672,-2e-05,-2e-05,3e-05,0.00052,0.00105,-0.00086,-0.00013,-4e-05,4
48673,-2e-05,-2e-05,3e-05,0.00052,0.00105,-0.00086,-0.00013,-4e-05,4
48674,-2e-05,-2e-05,3e-05,0.00052,0.00105,-0.00086,-0.00013,-4e-05,4
48675,-2e-05,-2e-05,3e-05,0.00052,0.00105,-0.00086,-0.00013,-4e-05,4
48676,-2e-05,-2e-05,3e-05,0.00052,0.00105,-0.00086,-0.00013,-4e-05,4
48677,-2e-05,-2e-05,3e-05,0.00052,0.00105,-0.00086,-0.00013,-4e-05,4
48678,3e-05,0.0001,0.00029,0.00014,0.00046,-0.00055,8e-05,6e-05,4
48679,3e-05,0.0001,0.00029,0.00014,0.00046,-0.00055,8e-05,6e-05,4
