time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
48680,-2e-05,-1e-05,-4e-05,0.00027,0.00065,-2e-05,0.00012,4e-05,4
48681,-2e-05,-1e-05,-4e-05,0.00027,0.00065,-2e-05,0.00012,4e-05,4
48682,-2e-05,-1e-05,-4e-05,0.00027,0.00065,-2e-05,0.00012,4e-05,4
48683,-2e-05,-1e-05,-4e-05,0.00027,0.00065,-2e-05,0.00012,4e-05,4
48684,-2e-05,-1e-05,-4e-05,0.00027,0.00065,-2e-05,0.00012,4e-05,4
48685,-2e-05,-1e-05,-4e-05,0.00027,0.00065,-2e-05,0.00012,4e-05,4
48686,-2e-05,-1e-05,-4e-05,0.00027,0.00065,-2e-05,0.00012,4e-05,4
48688,-2e-05,-1e-05,-4e-05,0.00027,0.00065,-2e-05,0.00012,4e-05,4
48689,-2e-05,-1e-05,-4e-05,0.00027,0.00065,-2e-05,0.00012,4e-05,4
48690,-2e-05,-1e-05,-4e-05,0.00027,0.00065,-2e-05,0.00012,4e-05,4
48691,-2e-05,-1e-05,-4e-05,0.00027,0.00065,-2e-05,0.00012,4e-05,4
48692,-2e-05,-1e-05,-4e-05,0.00027,0.00065,-2e-05,0.00012,4e-05,4
48693,-2e-05,-1e-05,-4e-05,0.00027,0.00065,-2e-05,0.00012,4e-05,4
48694,-2e-05,-1e-05,-4e-05,0.00027,0.00065,-2e-05,0.00012,4e-05,4
48695,-2e-05,-1e-05,-4e-05,0.00027,0.00065,-2e-05,0.00012,4e-05,4
48696,-2e-05,-1e-05,-4e-05,0.00027,0.00065,-2e-05,0.00012,4e-05,4
48697,-2e-05,-1e-05,-4e-05,0.00027,0.00065,-2e-05,0.00012,4e-05,4
48698,-2e-05,-1e-05,-4e-05,0.00027,0.00065,-2e-05,0.00012,4e-05,4
48699,-2e-05,-1e-05,-4e-05,0.00027,0.00065,-2e-05,0.00012,4e-05,4
48700,-6e-05,-8e-05,-0.00011,0.00016,-0.00042,-5e-05,-0.00019,-9e-05,4
48701,2e-05,5e-05,9e-05,0.00059,0.00078,0.00041,0.00012,3e-05,4
48702,0.00017,0.00026,0.00036,-5e-05,0.00059,0.00049,0.00027,0.00018,4
48703,0.00017,0.00026,0.00036,-5e-05,0.00059,0.00049,0.00027,0.00018,4
48704,0.00017,0.00026,0.00036,-5e-05,0.00059,0.00049,0.00027,0.00018,4
48705,0.00017,0.00026,0.00036,-5e-05,0.00059,0.00049,0.00027,0.00018,4
48706,0.00017,0.00026,0.00036,-5e-05,0.00059,0.00049,0.00027,0.00018,4
48707,0.00017,0.00026,0.00036,-5e-05,0.00059,0.00049,0.00027,0.00018,4
48708,0.00017,0.00026,0.00036,-5e-05,0.00059,0.00049,0.00027,0.00018,4
48709,0.00017,0.00026,0.00036,-5e-05,0.00059,0.00049,0.00027,0.00018,4
48710,0.00017,0.00026,0.00036,-5e-05,0.00059,0.00049,0.00027,0.00018,4
48711,0.00017,0.00026,0.00036,-5e-05,0.00059,0.00049,0.00027,0.00018,4
48712,0.00017,0.00026,0.00036,-5e-05,0.00059,0.00049,0.00027,0.00018,4
48713,0.00017,0.00026,0.00036,-5e-05,0.00059,0.00049,0.00027,0.00018,4
48714,-6e-05,-9e-05,-0.00012,-0.00019,0.00012,0.00014,-0.00016,-8e-05,4
48715,-6e-05,-9e-05,-0.00012,-0.00019,0.00012,0.00014,-0.00016,-8e-05,4
48716,-6e-05,-9e-05,-0.00012,-0.00019,0.00012,0.00014,-0.00016,-8e-05,4
48717,-6e-05,-9e-05,-0.00012,-0.00019,0.00012,0.00014,-0.00016,-8e-05,4
48718,-6e-05,-9e-05,-0.00012,-0.00019,0.00012,0.00014,-0.00016,-8e-05,4
48719,-6e-05,-9e-05,-0.00012,-0.00019,0.00012,0.00014,-0.00016,-8e-05,4
48720,-6e-05,-9e-05,-0.00012,-0.00019,0.00012,0.00014,-0.00016,-8e-05,4
48721,-6e-05,-9e-05,-0.00012,-0.00019,0.00012,0.00014,-0.00016,-8e-05,4
48722,-6e-05,-9e-05,-0.00012,-0.00019,0.00012,0.00014,-0.00016,-8e-05,4
48723,-5e-05,-0.00012,-0.00026,-0.00029,0.00013,0.00014,0.0,-5e-05,4
48724,-5e-05,-0.00012,-0.00026,-0.00029,0.00013,0.00014,0.0,-5e-05,4
48725,-5e-05,-0.00012,-0.00026,-0.00029,0.00013,0.00014,0.0,-5e-05,4
48726,-5e-05,-0.00012,-0.00026,-0.00029,0.00013,0.00014,0.0,-5e-05,4
48727,-5e-05,-0.00012,-0.00026,-0.00029,0.00013,0.00014,0.0,-5e-05,4
48728,-5e-05,-0.00012,-0.00026,-0.00029,0.00013,0.00014,0.0,-5e-05,4
48729,-5e-05,-0.00012,-0.00026,-0.00029,0.00013,0.00014,0.0,-5e-05,4
48730,-5e-05,-0.00012,-0.00026,-0.00029,0.00013,0.00014,0.0,-5e-05,4
48731,-5e-05,-0.00012,-0.00026,-0.00029,0.00013,0.00014,0.0,-5e-05,4
48732,-5e-05,-0.00012,-0.00026,-0.00029,0.00013,0.00014,0.0,-5e-05,4
48733,-5e-05,-0.00012,-0.00026,-0.00029,0.00013,0.00014,0.0,-5e-05,4
48734,-5e-05,-0.00012,-0.00026,-0.00029,0.00013,0.00014,0.0,-5e-05,4
48735,-5e-05,-0.00012,-0.00026,-0.00029,0.00013,0.00014,0.0,-5e-05,4
48736,-5e-05,-0.00012,-0.00026,-0.00029,0.00013,0.00014,0.0,-5e-05,4
48738,-2e-05,-1e-05,2e-05,-0.00019,-0.00082,-0.0002,-8e-05,-5e-05,4
48739,-2e-05,-1e-05,2e-05,-0.00019,-0.00082,-0.0002,-8e-05,-5e-05,4
48740,-9e-05,-0.00015,-0.00027,-0.00053,-0.00128,-0.00034,-0.00019,-0.0001,4
48741,-9e-05,-0.00015,-0.00027,-0.00053,-0.00128,-0.00034,-0.00019,-0.0001,4
48742,-9e-05,-0.00015,-0.00027,-0.00053,-0.00128,-0.00034,-0.00019,-0.0001,4
48743,-9e-05,-0.00015,-0.00027,-0.00053,-0.00128,-0.00034,-0.00019,-0.0001,4
48744,-9e-05,-0.00015,-0.00027,-0.00053,-0.00128,-0.00034,-0.00019,-0.0001,4
48745,-9e-05,-0.00015,-0.00027,-0.00053,-0.00128,-0.00034,-0.00019,-0.0001,4
48746,-9e-05,-0.00015,-0.00027,-0.00053,-0.00128,-0.00034,-0.00019,-0.0001,4
48747,-9e-05,-0.00015,-0.00027,-0.00053,-0.00128,-0.00034,-0.00019,-0.0001,4
48748,-9e-05,-0.00015,-0.00027,-0.00053,-0.00128,-0.00034,-0.00019,-0.0001,4
48749,-9e-05,-0.00015,-0.00027,-0.00053,-0.00128,-0.00034,-0.00019,-0.0001,4
48750,-9e-05,-0.00015,-0.00027,-0.00053,-0.00128,-0.00034,-0.00019,-0.0001,4
48751,-9e-05,-0.00015,-0.00027,-0.00053,-0.00128,-0.00034,-0.00019,-0.0001,4
48752,-9e-05,-0.00015,-0.00027,-0.00053,-0.00128,-0.00034,-0.00019,-0.0001,4
48753,-9e-05,-0.00015,-0.00027,-0.00053,-0.00128,-0.00034,-0.00019,-0.0001,4
48754,-9e-05,-0.00015,-0.00027,-0.00053,-0.00128,-0.00034,-0.00019,-0.0001,4
48755,-9e-05,-0.00015,-0.00027,-0.00053,-0.00128,-0.00034,-0.00019,-0.0001,4
48756,-9e-05,-0.00015,-0.00027,-0.00053,-0.00128,-0.00034,-0.00019,-0.0001,4
48757,-9e-05,-0.00015,-0.00027,-0.00053,-0.00128,-0.00034,-0.00019,-0.0001,4
48758,-9e-05,-0.00015,-0.00027,-0.00053,-0.00128,-0.00034,-0.00019,-0.0001,4
48759,-9e-05,-0.00015,-0.00027,-0.00053,-0.00128,-0.00034,-0.00019,-0.0001,4
48760,-9e-05,-0.00015,-0.00027,-0.00053,-0.00128,-0.00034,-0.00019,-0.0001,4
48761,9e-05,0.00013,8e-05,-6e-05,-0.00092,0.00027,0.00013,9e-05,4
48762,1e-05,3e-05,2e-05,-0.00071,-0.00086,0.0,0.0001,3e-05,4
48763,1e-05,3e-05,2e-05,-0.00071,-0.00086,0.0,0.0001,3e-05,4
48764,1e-05,3e-05,2e-05,-0.00071,-0.00086,0.0,0.0001,3e-05,4
48765,1e-05,3e-05,2e-05,-0.00071,-0.00086,0.0,0.0001,3e-05,4
48766,1e-05,3e-05,2e-05,-0.00071,-0.00086,0.0,0.0001,3e-05,4
48767,1e-05,3e-05,2e-05,-0.00071,-0.00086,0.0,0.0001,3e-05,4
48768,1e-05,3e-05,2e-05,-0.00071,-0.00086,0.0,0.0001,3e-05,4
48769,1e-05,3e-05,2e-05,-0.00071,-0.00086,0.0,0.0001,3e-05,4
48770,1e-05,3e-05,2e-05,-0.00071,-0.00086,0.0,0.0001,3e-05,4
48771,1e-05,3e-05,2e-05,-0.00071,-0.00086,0.0,0.0001,3e-05,4
48772,1e-05,3e-05,2e-05,-0.00071,-0.00086,0.0,0.0001,3e-05,4
48773,1e-05,3e-05,2e-05,-0.00071,-0.00086,0.0,0.0001,3e-05,4
48774,1e-05,3e-05,2e-05,-0.00071,-0.00086,0.0,0.0001,3e-05,4
48775,-0.00013,-0.00025,-0.00035,-0.00049,-0.00049,-0.00045,-0.00023,-0.00011,4
48776,-0.00013,-0.00025,-0.00035,-0.00049,-0.00049,-0.00045,-0.00023,-0.00011,4
48777,-0.00013,-0.00025,-0.00035,-0.00049,-0.00049,-0.00045,-0.00023,-0.00011,4
48778,-0.00013,-0.00025,-0.00035,-0.00049,-0.00049,-0.00045,-0.00023,-0.00011,4
48779,-0.00013,-0.00025,-0.00035,-0.00049,-0.00049,-0.00045,-0.00023,-0.00011,4
48780,-0.00013,-0.00025,-0.00035,-0.00049,-0.00049,-0.00045,-0.00023,-0.00011,4
48781,-0.00013,-0.00025,-0.00035,-0.00049,-0.00049,-0.00045,-0.00023,-0.00011,4
48782,-0.00013,-0.00025,-0.00035,-0.00049,-0.00049,-0.00045,-0.00023,-0.00011,4
48783,-0.0001,-0.00013,-0.0002,7e-05,0.00033,-0.00091,-0.00019,-0.00011,4
48784,-0.0001,-0.00013,-0.0002,7e-05,0.00033,-0.00091,-0.00019,-0.00011,4
48785,-0.0001,-0.00013,-0.0002,7e-05,0.00033,-0.00091,-0.00019,-0.00011,4
48786,-0.0001,-0.00013,-0.0002,7e-05,0.00033,-0.00091,-0.00019,-0.00011,4
48788,-0.0001,-0.00013,-0.0002,7e-05,0.00033,-0.00091,-0.00019,-0.00011,4
48789,-0.0001,-0.00013,-0.0002,7e-05,0.00033,-0.00091,-0.00019,-0.00011,4
48790,-0.0001,-0.00013,-0.0002,7e-05,0.00033,-0.00091,-0.00019,-0.00011,4
48791,-0.0001,-0.00013,-0.0002,7e-05,0.00033,-0.00091,-0.00019,-0.00011,4
48792,-0.0001,-0.00013,-0.0002,7e-05,0.00033,-0.00091,-0.00019,-0.00011,4
48793,-0.0001,-0.00013,-0.0002,7e-05,0.00033,-0.00091,-0.00019,-0.00011,4
48794,-0.0001,-0.00013,-0.0002,7e-05,0.00033,-0.00091,-0.00019,-0.00011,4
48795,-0.0001,-0.00013,-0.0002,7e-05,0.00033,-0.00091,-0.00019,-0.00011,4
48796,-0.0001,-0.00013,-0.0002,7e-05,0.00033,-0.00091,-0.00019,-0.00011,4
48797,-0.0001,-0.00013,-0.0002,7e-05,0.00033,-0.00091,-0.00019,-0.00011,4
48798,4e-05,4e-05,7e-05,0.00073,0.00075,0.00026,-8e-05,2e-05,4
48799,4e-05,4e-05,7e-05,0.00073,0.00075,0.00026,-8e-05,2e-05,4
48800,-0.0001,-0.00022,-0.00038,-0.00068,-0.00056,-0.00036,-0.00015,-0.00011,4
48801,-0.0001,-0.00022,-0.00038,-0.00068,-0.00056,-0.00036,-0.00015,-0.00011,4
48802,-0.0001,-0.00022,-0.00038,-0.00068,-0.00056,-0.00036,-0.00015,-0.00011,4
48803,-0.0001,-0.00022,-0.00038,-0.00068,-0.00056,-0.00036,-0.00015,-0.00011,4
48804,-0.0001,-0.00022,-0.00038,-0.00068,-0.00056,-0.00036,-0.00015,-0.00011,4
48805,-0.0001,-0.00022,-0.00038,-0.00068,-0.00056,-0.00036,-0.00015,-0.00011,4
48806,-0.0001,-0.00022,-0.00038,-0.00068,-0.00056,-0.00036,-0.00015,-0.00011,4
48807,-0.0001,-0.00022,-0.00038,-0.00068,-0.00056,-0.00036,-0.00015,-0.00011,4
48808,-0.0001,-0.00022,-0.00038,-0.00068,-0.00056,-0.00036,-0.00015,-0.00011,4
48809,-0.0001,-0.00022,-0.00038,-0.00068,-0.00056,-0.00036,-0.00015,-0.00011,4
48810,-0.0001,-0.00022,-0.00038,-0.00068,-0.00056,-0.00036,-0.00015,-0.00011,4
48811,-0.0001,-0.00022,-0.00038,-0.00068,-0.00056,-0.00036,-0.00015,-0.00011,4
48812,-0.0001,-0.00022,-0.00038,-0.00068,-0.00056,-0.00036,-0.00015,-0.00011,4
48813,-0.0001,-0.00022,-0.00038,-0.00068,-0.00056,-0.00036,-0.00015,-0.00011,4
48814,-0.0001,-0.00022,-0.00038,-0.00068,-0.00056,-0.00036,-0.00015,-0.00011,4
48815,-0.0001,-0.00022,-0.00038,-0.00068,-0.00056,-0.00036,-0.00015,-0.00011,4
48816,-0.0001,-0.00022,-0.00038,-0.00068,-0.00056,-0.00036,-0.00015,-0.00011,4
48817,-0.0001,-0.00022,-0.00038,-0.00068,-0.00056,-0.00036,-0.00015,-0.00011,4
48818,-0.0001,-0.00022,-0.00038,-0.00068,-0.00056,-0.00036,-0.00015,-0.00011,4
48819,-0.0001,-0.00022,-0.00038,-0.00068,-0.00056,-0.00036,-0.00015,-0.00011,4
48820,-0.0001,-0.00022,-0.00038,-0.00068,-0.00056,-0.00036,-0.00015,-0.00011,4
48821,0.0,0.0,-6e-05,-0.00045,-0.00098,-0.00072,-0.00012,-5e-05,4
48822,0.00018,0.00032,0.00062,0.00074,0.00045,0.0009,0.00044,0.00021,4
48823,0.00018,0.00032,0.00062,0.00074,0.00045,0.0009,0.00044,0.00021,4
48824,0.00018,0.00032,0.00062,0.00074,0.00045,0.0009,0.00044,0.00021,4
48825,0.00018,0.00032,0.00062,0.00074,0.00045,0.0009,0.00044,0.00021,4
48826,0.00018,0.00032,0.00062,0.00074,0.00045,0.0009,0.00044,0.00021,4
48827,0.00018,0.00032,0.00062,0.00074,0.00045,0.0009,0.00044,0.00021,4
48828,0.00018,0.00032,0.00062,0.00074,0.00045,0.0009,0.00044,0.00021,4
48829,0.00018,0.00032,0.00062,0.00074,0.00045,0.0009,0.00044,0.00021,4
48830,0.00018,0.00032,0.00062,0.00074,0.00045,0.0009,0.00044,0.00021,4
48831,0.00018,0.00032,0.00062,0.00074,0.00045,0.0009,0.00044,0.00021,4
48832,0.00018,0.00032,0.00062,0.00074,0.00045,0.0009,0.00044,0.00021,4
48833,0.00018,0.00032,0.00062,0.00074,0.00045,0.0009,0.00044,0.00021,4
48834,0.00018,0.00032,0.00062,0.00074,0.00045,0.0009,0.00044,0.00021,4
48835,-2e-05,-7e-05,-0.00017,-0.00031,-0.00062,0.00029,4e-05,-2e-05,4
48836,-2e-05,-7e-05,-0.00017,-0.00031,-0.00062,0.00029,4e-05,-2e-05,4
48838,-2e-05,-7e-05,-0.00017,-0.00031,-0.00062,0.00029,4e-05,-2e-05,4
48839,-2e-05,-7e-05,-0.00017,-0.00031,-0.00062,0.00029,4e-05,-2e-05,4
48840,-2e-05,-7e-05,-0.00017,-0.00031,-0.00062,0.00029,4e-05,-2e-05,4
48841,-2e-05,-7e-05,-0.00017,-0.00031,-0.00062,0.00029,4e-05,-2e-05,4
48842,-2e-05,-7e-05,-0.00017,-0.00031,-0.00062,0.00029,4e-05,-2e-05,4
48843,0.0,5e-05,4e-05,-0.00083,-0.00087,-0.00041,-8e-05,0.0,4
48844,0.0,5e-05,4e-05,-0.00083,-0.00087,-0.00041,-8e-05,0.0,4
48845,0.0,5e-05,4e-05,-0.00083,-0.00087,-0.00041,-8e-05,0.0,4
48846,0.0,5e-05,4e-05,-0.00083,-0.00087,-0.00041,-8e-05,0.0,4
48847,0.0,5e-05,4e-05,-0.00083,-0.00087,-0.00041,-8e-05,0.0,4
48848,0.0,5e-05,4e-05,-0.00083,-0.00087,-0.00041,-8e-05,0.0,4
48849,0.0,5e-05,4e-05,-0.00083,-0.00087,-0.00041,-8e-05,0.0,4
48850,0.0,5e-05,4e-05,-0.00083,-0.00087,-0.00041,-8e-05,0.0,4
48851,0.0,5e-05,4e-05,-0.00083,-0.00087,-0.00041,-8e-05,0.0,4
48852,0.0,5e-05,4e-05,-0.00083,-0.00087,-0.00041,-8e-05,0.0,4
48853,0.0,5e-05,4e-05,-0.00083,-0.00087,-0.00041,-8e-05,0.0,4
48854,0.0,5e-05,4e-05,-0.00083,-0.00087,-0.00041,-8e-05,0.0,4
48855,0.0,5e-05,4e-05,-0.00083,-0.00087,-0.00041,-8e-05,0.0,4
48856,0.0,5e-05,4e-05,-0.00083,-0.00087,-0.00041,-8e-05,0.0,4
48857,0.0,5e-05,4e-05,-0.00083,-0.00087,-0.00041,-8e-05,0.0,4
48859,-2e-05,3e-05,4e-05,-0.0002,0.00025,0.00033,4e-05,-3e-05,4
48860,9e-05,0.00013,0.00024,0.00016,0.0008,0.00045,0.0003,0.00018,4
48861,9e-05,0.00013,0.00024,0.00016,0.0008,0.00045,0.0003,0.00018,4
48862,9e-05,0.00013,0.00024,0.00016,0.0008,0.00045,0.0003,0.00018,4
48863,9e-05,0.00013,0.00024,0.00016,0.0008,0.00045,0.0003,0.00018,4
48864,9e-05,0.00013,0.00024,0.00016,0.0008,0.00045,0.0003,0.00018,4
48865,9e-05,0.00013,0.00024,0.00016,0.0008,0.00045,0.0003,0.00018,4
48866,9e-05,0.00013,0.00024,0.00016,0.0008,0.00045,0.0003,0.00018,4
48867,9e-05,0.00013,0.00024,0.00016,0.0008,0.00045,0.0003,0.00018,4
48868,9e-05,0.00013,0.00024,0.00016,0.0008,0.00045,0.0003,0.00018,4
48869,9e-05,0.00013,0.00024,0.00016,0.0008,0.00045,0.0003,0.00018,4
48870,9e-05,0.00013,0.00024,0.00016,0.0008,0.00045,0.0003,0.00018,4
48871,9e-05,0.00013,0.00024,0.00016,0.0008,0.00045,0.0003,0.00018,4
48872,9e-05,0.00013,0.00024,0.00016,0.0008,0.00045,0.0003,0.00018,4
48873,9e-05,0.00013,0.00024,0.00016,0.0008,0.00045,0.0003,0.00018,4
48874,9e-05,0.00013,0.00024,0.00016,0.0008,0.00045,0.0003,0.00018,4
48875,9e-05,0.00013,0.00024,0.00016,0.0008,0.00045,0.0003,0.00018,4
48876,9e-05,0.00013,0.00024,0.00016,0.0008,0.00045,0.0003,0.00018,4
48877,9e-05,0.00013,0.00024,0.00016,0.0008,0.00045,0.0003,0.00018,4
48878,9e-05,0.00013,0.00024,0.00016,0.0008,0.00045,0.0003,0.00018,4
48879,9e-05,0.00013,0.00024,0.00016,0.0008,0.00045,0.0003,0.00018,4
48880,-0.0001,-0.00014,-0.00025,-5e-05,3e-05,9e-05,-7e-05,-6e-05,4
48881,-0.00013,-0.00022,-0.00037,-0.00065,-0.00066,-0.00055,-0.00023,-0.00014,4
48882,-1e-05,-4e-05,-0.00011,0.00024,-0.00016,0.00072,0.00017,-1e-05,4
48883,-1e-05,-4e-05,-0.00011,0.00024,-0.00016,0.00072,0.00017,-1e-05,4
48884,-1e-05,-4e-05,-0.00011,0.00024,-0.00016,0.00072,0.00017,-1e-05,4
48885,-1e-05,-4e-05,-0.00011,0.00024,-0.00016,0.00072,0.00017,-1e-05,4
48886,-1e-05,-4e-05,-0.00011,0.00024,-0.00016,0.00072,0.00017,-1e-05,4
48888,-1e-05,-4e-05,-0.00011,0.00024,-0.00016,0.00072,0.00017,-1e-05,4
48889,-1e-05,-4e-05,-0.00011,0.00024,-0.00016,0.00072,0.00017,-1e-05,4
48890,-1e-05,-4e-05,-0.00011,0.00024,-0.00016,0.00072,0.00017,-1e-05,4
48891,-1e-05,-4e-05,-0.00011,0.00024,-0.00016,0.00072,0.00017,-1e-05,4
48892,-1e-05,-4e-05,-0.00011,0.00024,-0.00016,0.00072,0.00017,-1e-05,4
48893,-1e-05,-4e-05,-0.00011,0.00024,-0.00016,0.00072,0.00017,-1e-05,4
48894,-2e-05,-7e-05,-0.00018,-0.00056,-0.0012,-1e-05,-0.00012,-4e-05,4
48895,-2e-05,0.0,4e-05,0.00013,-0.0002,-0.00048,1e-05,-2e-05,4
48896,-2e-05,0.0,4e-05,0.00013,-0.0002,-0.00048,1e-05,-2e-05,4
48897,-2e-05,0.0,4e-05,0.00013,-0.0002,-0.00048,1e-05,-2e-05,4
48898,-2e-05,0.0,4e-05,0.00013,-0.0002,-0.00048,1e-05,-2e-05,4
48899,-2e-05,0.0,4e-05,0.00013,-0.0002,-0.00048,1e-05,-2e-05,4
48900,-2e-05,0.0,4e-05,0.00013,-0.0002,-0.00048,1e-05,-2e-05,4
48901,-2e-05,0.0,4e-05,0.00013,-0.0002,-0.00048,1e-05,-2e-05,4
48902,-2e-05,0.0,4e-05,0.00013,-0.0002,-0.00048,1e-05,-2e-05,4
48903,-8e-05,-0.00012,-0.00017,0.00016,0.00033,-0.00039,-0.00014,-4e-05,4
48904,-8e-05,-0.00012,-0.00017,0.00016,0.00033,-0.00039,-0.00014,-4e-05,4
48905,-8e-05,-0.00012,-0.00017,0.00016,0.00033,-0.00039,-0.00014,-4e-05,4
48906,-8e-05,-0.00012,-0.00017,0.00016,0.00033,-0.00039,-0.00014,-4e-05,4
48907,-8e-05,-0.00012,-0.00017,0.00016,0.00033,-0.00039,-0.00014,-4e-05,4
48908,-8e-05,-0.00012,-0.00017,0.00016,0.00033,-0.00039,-0.00014,-4e-05,4
48909,-8e-05,-0.00012,-0.00017,0.00016,0.00033,-0.00039,-0.00014,-4e-05,4
48910,-8e-05,-0.00012,-0.00017,0.00016,0.00033,-0.00039,-0.00014,-4e-05,4
48911,-8e-05,-0.00012,-0.00017,0.00016,0.00033,-0.00039,-0.00014,-4e-05,4
48912,-8e-05,-0.00012,-0.00017,0.00016,0.00033,-0.00039,-0.00014,-4e-05,4
48913,-8e-05,-0.00012,-0.00017,0.00016,0.00033,-0.00039,-0.00014,-4e-05,4
48914,-8e-05,-0.00012,-0.00017,0.00016,0.00033,-0.00039,-0.00014,-4e-05,4
48915,-8e-05,-0.00012,-0.00017,0.00016,0.00033,-0.00039,-0.00014,-4e-05,4
48916,-8e-05,-0.00012,-0.00017,0.00016,0.00033,-0.00039,-0.00014,-4e-05,4
48917,-8e-05,-0.00012,-0.00017,0.00016,0.00033,-0.00039,-0.00014,-4e-05,4
48918,0.0,2e-05,-3e-05,-0.00024,-0.00033,-0.00027,-3e-05,1e-05,4
48919,0.0,2e-05,-3e-05,-0.00024,-0.00033,-0.00027,-3e-05,1e-05,4
48920,-2e-05,-2e-05,6e-05,0.00083,0.00053,-8e-05,-0.00017,-9e-05,4
48921,-2e-05,-2e-05,6e-05,0.00083,0.00053,-8e-05,-0.00017,-9e-05,4
48922,-2e-05,-2e-05,6e-05,0.00083,0.00053,-8e-05,-0.00017,-9e-05,4
48923,-2e-05,-2e-05,6e-05,0.00083,0.00053,-8e-05,-0.00017,-9e-05,4
48924,-2e-05,-2e-05,6e-05,0.00083,0.00053,-8e-05,-0.00017,-9e-05,4
