time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
48925,-2e-05,-2e-05,6e-05,0.00083,0.00053,-8e-05,-0.00017,-9e-05,4
48926,-2e-05,-2e-05,6e-05,0.00083,0.00053,-8e-05,-0.00017,-9e-05,4
48927,-2e-05,-2e-05,6e-05,0.00083,0.00053,-8e-05,-0.00017,-9e-05,4
48928,-2e-05,-2e-05,6e-05,0.00083,0.00053,-8e-05,-0.00017,-9e-05,4
48929,-2e-05,-2e-05,6e-05,0.00083,0.00053,-8e-05,-0.00017,-9e-05,4
48930,-2e-05,-2e-05,6e-05,0.00083,0.00053,-8e-05,-0.00017,-9e-05,4
48931,-2e-05,-2e-05,6e-05,0.00083,0.00053,-8e-05,-0.00017,-9e-05,4
48932,-2e-05,-2e-05,6e-05,0.00083,0.00053,-8e-05,-0.00017,-9e-05,4
48933,-2e-05,-2e-05,6e-05,0.00083,0.00053,-8e-05,-0.00017,-9e-05,4
48934,-2e-05,-2e-05,6e-05,0.00083,0.00053,-8e-05,-0.00017,-9e-05,4
48935,-2e-05,-2e-05,6e-05,0.00083,0.00053,-8e-05,-0.00017,-9e-05,4
48936,-2e-05,-2e-05,6e-05,0.00083,0.00053,-8e-05,-0.00017,-9e-05,4
48938,-2e-05,-2e-05,6e-05,0.00083,0.00053,-8e-05,-0.00017,-9e-05,4
48939,-2e-05,-2e-05,6e-05,0.00083,0.00053,-8e-05,-0.00017,-9e-05,4
48940,-4e-05,-2e-05,1e-05,-0.0003,-0.00077,-0.00051,-0.00021,-7e-05,4
48941,0.0002,0.00026,0.00045,0.0007,0.00044,0.00094,0.00047,0.00024,4
48942,-3e-05,-0.00012,-0.00036,-0.00035,-0.00031,0.00077,0.00018,1e-05,4
48943,-3e-05,-0.00012,-0.00036,-0.00035,-0.00031,0.00077,0.00018,1e-05,4
48944,-3e-05,-0.00012,-0.00036,-0.00035,-0.00031,0.00077,0.00018,1e-05,4
48945,-3e-05,-0.00012,-0.00036,-0.00035,-0.00031,0.00077,0.00018,1e-05,4
48946,-3e-05,-0.00012,-0.00036,-0.00035,-0.00031,0.00077,0.00018,1e-05,4
48947,-3e-05,-0.00012,-0.00036,-0.00035,-0.00031,0.00077,0.00018,1e-05,4
48948,-3e-05,-0.00012,-0.00036,-0.00035,-0.00031,0.00077,0.00018,1e-05,4
48949,-3e-05,-0.00012,-0.00036,-0.00035,-0.00031,0.00077,0.00018,1e-05,4
48950,-3e-05,-0.00012,-0.00036,-0.00035,-0.00031,0.00077,0.00018,1e-05,4
48951,-3e-05,-0.00012,-0.00036,-0.00035,-0.00031,0.00077,0.00018,1e-05,4
48952,-3e-05,-0.00012,-0.00036,-0.00035,-0.00031,0.00077,0.00018,1e-05,4
48953,-3e-05,-0.00012,-0.00036,-0.00035,-0.00031,0.00077,0.00018,1e-05,4
48954,-3e-05,-0.00012,-0.00036,-0.00035,-0.00031,0.00077,0.00018,1e-05,4
48955,-3e-05,-0.00012,-0.00036,-0.00035,-0.00031,0.00077,0.00018,1e-05,4
48956,-3e-05,-0.00012,-0.00036,-0.00035,-0.00031,0.00077,0.00018,1e-05,4
48957,-3e-05,-0.00012,-0.00036,-0.00035,-0.00031,0.00077,0.00018,1e-05,4
48958,-3e-05,-0.00012,-0.00036,-0.00035,-0.00031,0.00077,0.00018,1e-05,4
48959,-3e-05,-0.00012,-0.00036,-0.00035,-0.00031,0.00077,0.00018,1e-05,4
48960,-3e-05,-0.00012,-0.00036,-0.00035,-0.00031,0.00077,0.00018,1e-05,4
48961,-3e-05,-0.00012,-0.00036,-0.00035,-0.00031,0.00077,0.00018,1e-05,4
48962,-3e-05,-0.00012,-0.00036,-0.00035,-0.00031,0.00077,0.00018,1e-05,4
48963,-3e-05,-3e-05,-7e-05,-0.00086,-0.00064,-0.0005,-3e-05,-5e-05,4
48964,-3e-05,-3e-05,-7e-05,-0.00086,-0.00064,-0.0005,-3e-05,-5e-05,4
48965,5e-05,0.00013,0.00027,-0.00014,-0.00064,-0.00038,-9e-05,3e-05,4
48966,5e-05,0.00013,0.00027,-0.00014,-0.00064,-0.00038,-9e-05,3e-05,4
48967,5e-05,0.00013,0.00027,-0.00014,-0.00064,-0.00038,-9e-05,3e-05,4
48968,5e-05,0.00013,0.00027,-0.00014,-0.00064,-0.00038,-9e-05,3e-05,4
48969,5e-05,0.00013,0.00027,-0.00014,-0.00064,-0.00038,-9e-05,3e-05,4
48970,5e-05,0.00013,0.00027,-0.00014,-0.00064,-0.00038,-9e-05,3e-05,4
48971,5e-05,0.00013,0.00027,-0.00014,-0.00064,-0.00038,-9e-05,3e-05,4
48972,5e-05,0.00013,0.00027,-0.00014,-0.00064,-0.00038,-9e-05,3e-05,4
48973,5e-05,0.00013,0.00027,-0.00014,-0.00064,-0.00038,-9e-05,3e-05,4
48974,5e-05,0.00013,0.00027,-0.00014,-0.00064,-0.00038,-9e-05,3e-05,4
48976,5e-05,0.00013,0.00027,-0.00014,-0.00064,-0.00038,-9e-05,3e-05,4
48977,5e-05,0.00013,0.00027,-0.00014,-0.00064,-0.00038,-9e-05,3e-05,4
48978,-7e-05,-8e-05,-0.00016,-9e-05,-7e-05,-0.00043,-4e-05,-7e-05,4
48979,-7e-05,-8e-05,-0.00016,-9e-05,-7e-05,-0.00043,-4e-05,-7e-05,4
48980,-7e-05,-8e-05,-0.00016,-9e-05,-7e-05,-0.00043,-4e-05,-7e-05,4
48981,-7e-05,-8e-05,-0.00016,-9e-05,-7e-05,-0.00043,-4e-05,-7e-05,4
48982,-7e-05,-8e-05,-0.00016,-9e-05,-7e-05,-0.00043,-4e-05,-7e-05,4
48983,-7e-05,-8e-05,-0.00016,-9e-05,-7e-05,-0.00043,-4e-05,-7e-05,4
48984,-7e-05,-8e-05,-0.00016,-9e-05,-7e-05,-0.00043,-4e-05,-7e-05,4
48985,-7e-05,-8e-05,-0.00016,-9e-05,-7e-05,-0.00043,-4e-05,-7e-05,4
48986,-7e-05,-8e-05,-0.00016,-9e-05,-7e-05,-0.00043,-4e-05,-7e-05,4
48988,-7e-05,-8e-05,-0.00016,-9e-05,-7e-05,-0.00043,-4e-05,-7e-05,4
48989,-7e-05,-8e-05,-0.00016,-9e-05,-7e-05,-0.00043,-4e-05,-7e-05,4
48990,-7e-05,-8e-05,-0.00016,-9e-05,-7e-05,-0.00043,-4e-05,-7e-05,4
48991,-7e-05,-8e-05,-0.00016,-9e-05,-7e-05,-0.00043,-4e-05,-7e-05,4
48992,-6e-05,-5e-05,0.0,-0.00025,-0.00043,-0.00081,-8e-05,-3e-05,4
48993,-6e-05,-5e-05,0.0,-0.00025,-0.00043,-0.00081,-8e-05,-3e-05,4
48994,-6e-05,-5e-05,0.0,-0.00025,-0.00043,-0.00081,-8e-05,-3e-05,4
48995,-6e-05,-5e-05,0.0,-0.00025,-0.00043,-0.00081,-8e-05,-3e-05,4
48996,-6e-05,-5e-05,0.0,-0.00025,-0.00043,-0.00081,-8e-05,-3e-05,4
48997,-6e-05,-5e-05,0.0,-0.00025,-0.00043,-0.00081,-8e-05,-3e-05,4
48998,-6e-05,-5e-05,0.0,-0.00025,-0.00043,-0.00081,-8e-05,-3e-05,4
48999,-6e-05,-5e-05,0.0,-0.00025,-0.00043,-0.00081,-8e-05,-3e-05,4
49000,7e-05,9e-05,9e-05,-0.00016,-0.00015,0.00022,0.00025,0.00011,4
49001,1e-05,2e-05,4e-05,0.00044,0.00106,0.00017,-7e-05,-6e-05,4
49002,-3e-05,-3e-05,1e-05,0.00018,0.00043,-0.00024,-2e-05,-3e-05,4
49003,-3e-05,-3e-05,1e-05,0.00018,0.00043,-0.00024,-2e-05,-3e-05,4
49004,-3e-05,-3e-05,1e-05,0.00018,0.00043,-0.00024,-2e-05,-3e-05,4
49005,-3e-05,-3e-05,1e-05,0.00018,0.00043,-0.00024,-2e-05,-3e-05,4
49006,-3e-05,-3e-05,1e-05,0.00018,0.00043,-0.00024,-2e-05,-3e-05,4
49007,-3e-05,-3e-05,1e-05,0.00018,0.00043,-0.00024,-2e-05,-3e-05,4
49008,-3e-05,-3e-05,1e-05,0.00018,0.00043,-0.00024,-2e-05,-3e-05,4
49009,-3e-05,-3e-05,1e-05,0.00018,0.00043,-0.00024,-2e-05,-3e-05,4
49010,-3e-05,-3e-05,1e-05,0.00018,0.00043,-0.00024,-2e-05,-3e-05,4
49011,-3e-05,-3e-05,1e-05,0.00018,0.00043,-0.00024,-2e-05,-3e-05,4
49012,-3e-05,-3e-05,1e-05,0.00018,0.00043,-0.00024,-2e-05,-3e-05,4
49013,-3e-05,-3e-05,1e-05,0.00018,0.00043,-0.00024,-2e-05,-3e-05,4
49014,-3e-05,-3e-05,1e-05,0.00018,0.00043,-0.00024,-2e-05,-3e-05,4
49015,-3e-05,-3e-05,1e-05,0.00018,0.00043,-0.00024,-2e-05,-3e-05,4
49016,-3e-05,-3e-05,1e-05,0.00018,0.00043,-0.00024,-2e-05,-3e-05,4
49017,-3e-05,-3e-05,1e-05,0.00018,0.00043,-0.00024,-2e-05,-3e-05,4
49018,-3e-05,-3e-05,1e-05,0.00018,0.00043,-0.00024,-2e-05,-3e-05,4
49019,-3e-05,-3e-05,1e-05,0.00018,0.00043,-0.00024,-2e-05,-3e-05,4
49020,-3e-05,-3e-05,1e-05,0.00018,0.00043,-0.00024,-2e-05,-3e-05,4
49021,-3e-05,-3e-05,1e-05,0.00018,0.00043,-0.00024,-2e-05,-3e-05,4
49022,-3e-05,-3e-05,1e-05,0.00018,0.00043,-0.00024,-2e-05,-3e-05,4
49023,0.00015,0.00026,0.00042,0.00092,0.00106,0.00063,0.0003,0.00016,4
49024,0.00015,0.00026,0.00042,0.00092,0.00106,0.00063,0.0003,0.00016,4
49025,-0.00012,-0.00018,-0.00034,-0.00043,-0.001,-0.00014,-0.00028,-0.00014,4
49026,-0.00012,-0.00018,-0.00034,-0.00043,-0.001,-0.00014,-0.00028,-0.00014,4
49027,-0.00012,-0.00018,-0.00034,-0.00043,-0.001,-0.00014,-0.00028,-0.00014,4
49028,-0.00012,-0.00018,-0.00034,-0.00043,-0.001,-0.00014,-0.00028,-0.00014,4
49029,-0.00012,-0.00018,-0.00034,-0.00043,-0.001,-0.00014,-0.00028,-0.00014,4
49030,-0.00012,-0.00018,-0.00034,-0.00043,-0.001,-0.00014,-0.00028,-0.00014,4
49031,-0.00012,-0.00018,-0.00034,-0.00043,-0.001,-0.00014,-0.00028,-0.00014,4
49032,-0.00012,-0.00018,-0.00034,-0.00043,-0.001,-0.00014,-0.00028,-0.00014,4
49033,-0.00012,-0.00018,-0.00034,-0.00043,-0.001,-0.00014,-0.00028,-0.00014,4
49034,-0.00012,-0.00018,-0.00034,-0.00043,-0.001,-0.00014,-0.00028,-0.00014,4
49035,-0.00012,-0.00018,-0.00034,-0.00043,-0.001,-0.00014,-0.00028,-0.00014,4
49036,-0.00012,-0.00018,-0.00034,-0.00043,-0.001,-0.00014,-0.00028,-0.00014,4
49038,2e-05,2e-05,-8e-05,0.00034,0.00031,0.00011,8e-05,5e-05,4
49039,-4e-05,-9e-05,-7e-05,0.00018,0.00065,0.0006,-2e-05,-1e-05,4
49040,0.0001,0.00017,0.00035,0.00017,-0.00036,0.00051,0.0002,0.00013,4
49041,0.0001,0.00017,0.00035,0.00017,-0.00036,0.00051,0.0002,0.00013,4
49042,0.0001,0.00017,0.00035,0.00017,-0.00036,0.00051,0.0002,0.00013,4
49043,0.0001,0.00017,0.00035,0.00017,-0.00036,0.00051,0.0002,0.00013,4
49044,0.0001,0.00017,0.00035,0.00017,-0.00036,0.00051,0.0002,0.00013,4
49045,0.0001,0.00017,0.00035,0.00017,-0.00036,0.00051,0.0002,0.00013,4
49046,0.0001,0.00017,0.00035,0.00017,-0.00036,0.00051,0.0002,0.00013,4
49047,0.0001,0.00017,0.00035,0.00017,-0.00036,0.00051,0.0002,0.00013,4
49048,0.0001,0.00017,0.00035,0.00017,-0.00036,0.00051,0.0002,0.00013,4
49049,0.0001,0.00017,0.00035,0.00017,-0.00036,0.00051,0.0002,0.00013,4
49050,0.0001,0.00017,0.00035,0.00017,-0.00036,0.00051,0.0002,0.00013,4
49051,0.0001,0.00017,0.00035,0.00017,-0.00036,0.00051,0.0002,0.00013,4
49052,0.0001,0.00017,0.00035,0.00017,-0.00036,0.00051,0.0002,0.00013,4
49053,0.0001,0.00017,0.00035,0.00017,-0.00036,0.00051,0.0002,0.00013,4
49054,0.0001,0.00017,0.00035,0.00017,-0.00036,0.00051,0.0002,0.00013,4
49055,0.0001,0.00017,0.00035,0.00017,-0.00036,0.00051,0.0002,0.00013,4
49056,0.0001,0.00017,0.00035,0.00017,-0.00036,0.00051,0.0002,0.00013,4
49057,0.0001,0.00017,0.00035,0.00017,-0.00036,0.00051,0.0002,0.00013,4
49058,0.0001,0.00017,0.00035,0.00017,-0.00036,0.00051,0.0002,0.00013,4
49059,0.0001,0.00017,0.00035,0.00017,-0.00036,0.00051,0.0002,0.00013,4
49060,0.0001,0.00017,0.00035,0.00017,-0.00036,0.00051,0.0002,0.00013,4
49061,-5e-05,-8e-05,-9e-05,-0.00056,-6e-05,-0.00027,-3e-05,-2e-05,4
49062,1e-05,-4e-05,-4e-05,0.00017,0.00035,0.00018,1e-05,0.0,4
49063,-0.00011,-0.00019,-0.00034,-0.0004,0.00076,-0.00046,-0.00016,-0.00011,4
49064,-0.00011,-0.00019,-0.00034,-0.0004,0.00076,-0.00046,-0.00016,-0.00011,4
49065,-0.00011,-0.00019,-0.00034,-0.0004,0.00076,-0.00046,-0.00016,-0.00011,4
49066,-0.00011,-0.00019,-0.00034,-0.0004,0.00076,-0.00046,-0.00016,-0.00011,4
49067,-0.00011,-0.00019,-0.00034,-0.0004,0.00076,-0.00046,-0.00016,-0.00011,4
49068,-0.00011,-0.00019,-0.00034,-0.0004,0.00076,-0.00046,-0.00016,-0.00011,4
49069,-0.00011,-0.00019,-0.00034,-0.0004,0.00076,-0.00046,-0.00016,-0.00011,4
49070,-0.00011,-0.00019,-0.00034,-0.0004,0.00076,-0.00046,-0.00016,-0.00011,4
49071,-0.00011,-0.00019,-0.00034,-0.0004,0.00076,-0.00046,-0.00016,-0.00011,4
49072,-0.00011,-0.00019,-0.00034,-0.0004,0.00076,-0.00046,-0.00016,-0.00011,4
49073,-0.00011,-0.00019,-0.00034,-0.0004,0.00076,-0.00046,-0.00016,-0.00011,4
49074,-0.00011,-0.00019,-0.00034,-0.0004,0.00076,-0.00046,-0.00016,-0.00011,4
49075,-0.00011,-0.00019,-0.00034,-0.0004,0.00076,-0.00046,-0.00016,-0.00011,4
49076,-0.00011,-0.00019,-0.00034,-0.0004,0.00076,-0.00046,-0.00016,-0.00011,4
49077,-0.00011,-0.00019,-0.00034,-0.0004,0.00076,-0.00046,-0.00016,-0.00011,4
49078,-0.00011,-0.00019,-0.00034,-0.0004,0.00076,-0.00046,-0.00016,-0.00011,4
49079,-0.00011,-0.00019,-0.00034,-0.0004,0.00076,-0.00046,-0.00016,-0.00011,4
49080,-0.00011,-0.00019,-0.00034,-0.0004,0.00076,-0.00046,-0.00016,-0.00011,4
49081,-0.00011,-0.00019,-0.00034,-0.0004,0.00076,-0.00046,-0.00016,-0.00011,4
49082,-0.00011,-0.00019,-0.00034,-0.0004,0.00076,-0.00046,-0.00016,-0.00011,4
49083,5e-05,9e-05,0.00011,0.00039,0.00026,-0.00018,0.00012,7e-05,4
49084,5e-05,9e-05,0.00011,0.00039,0.00026,-0.00018,0.00012,7e-05,4
49085,-5e-05,-0.0001,-0.00012,7e-05,0.00044,-0.00042,0.0,-6e-05,4
49086,-5e-05,-0.0001,-0.00012,7e-05,0.00044,-0.00042,0.0,-6e-05,4
49088,-5e-05,-0.0001,-0.00012,7e-05,0.00044,-0.00042,0.0,-6e-05,4
49089,-5e-05,-0.0001,-0.00012,7e-05,0.00044,-0.00042,0.0,-6e-05,4
49090,-5e-05,-0.0001,-0.00012,7e-05,0.00044,-0.00042,0.0,-6e-05,4
49091,-5e-05,-0.0001,-0.00012,7e-05,0.00044,-0.00042,0.0,-6e-05,4
49092,-5e-05,-0.0001,-0.00012,7e-05,0.00044,-0.00042,0.0,-6e-05,4
49093,-5e-05,-0.0001,-0.00012,7e-05,0.00044,-0.00042,0.0,-6e-05,4
49094,-5e-05,-0.0001,-0.00012,7e-05,0.00044,-0.00042,0.0,-6e-05,4
49095,-5e-05,-0.0001,-0.00012,7e-05,0.00044,-0.00042,0.0,-6e-05,4
49096,-5e-05,-0.0001,-0.00012,7e-05,0.00044,-0.00042,0.0,-6e-05,4
49097,-5e-05,-0.0001,-0.00012,7e-05,0.00044,-0.00042,0.0,-6e-05,4
49098,-3e-05,-6e-05,-0.00012,-0.00038,-0.00117,0.00033,0.0,-3e-05,4
49099,-3e-05,-6e-05,-0.00012,-0.00038,-0.00117,0.00033,0.0,-3e-05,4
49100,-3e-05,-6e-05,-0.00012,-0.00038,-0.00117,0.00033,0.0,-3e-05,4
49101,-3e-05,-6e-05,-0.00012,-0.00038,-0.00117,0.00033,0.0,-3e-05,4
49102,-3e-05,-6e-05,-0.00012,-0.00038,-0.00117,0.00033,0.0,-3e-05,4
49103,-3e-05,-6e-05,-0.00012,-0.00038,-0.00117,0.00033,0.0,-3e-05,4
49104,-3e-05,-6e-05,-0.00012,-0.00038,-0.00117,0.00033,0.0,-3e-05,4
49105,-3e-05,-6e-05,-0.00012,-0.00038,-0.00117,0.00033,0.0,-3e-05,4
49106,-3e-05,-6e-05,-0.00012,-0.00038,-0.00117,0.00033,0.0,-3e-05,4
49107,-3e-05,-6e-05,-0.00012,-0.00038,-0.00117,0.00033,0.0,-3e-05,4
49108,-3e-05,-6e-05,-0.00012,-0.00038,-0.00117,0.00033,0.0,-3e-05,4
49109,-3e-05,-6e-05,-0.00012,-0.00038,-0.00117,0.00033,0.0,-3e-05,4
49110,-3e-05,-6e-05,-0.00012,-0.00038,-0.00117,0.00033,0.0,-3e-05,4
49111,-3e-05,-6e-05,-0.00012,-0.00038,-0.00117,0.00033,0.0,-3e-05,4
49112,5e-05,6e-05,7e-05,6e-05,0.00013,0.00065,8e-05,5e-05,4
49113,5e-05,6e-05,7e-05,6e-05,0.00013,0.00065,8e-05,5e-05,4
49114,5e-05,6e-05,7e-05,6e-05,0.00013,0.00065,8e-05,5e-05,4
49115,5e-05,6e-05,7e-05,6e-05,0.00013,0.00065,8e-05,5e-05,4
49116,5e-05,6e-05,7e-05,6e-05,0.00013,0.00065,8e-05,5e-05,4
49117,5e-05,6e-05,7e-05,6e-05,0.00013,0.00065,8e-05,5e-05,4
49118,5e-05,6e-05,7e-05,6e-05,0.00013,0.00065,8e-05,5e-05,4
49119,5e-05,6e-05,7e-05,6e-05,0.00013,0.00065,8e-05,5e-05,4
49120,5e-05,6e-05,7e-05,6e-05,0.00013,0.00065,8e-05,5e-05,4
49121,-5e-05,-0.0001,-0.00014,-0.00024,-0.00031,3e-05,-0.00011,-8e-05,4
49122,4e-05,7e-05,0.00017,7e-05,0.00046,-0.00018,-1e-05,0.0,4
49123,4e-05,7e-05,0.00017,7e-05,0.00046,-0.00018,-1e-05,0.0,4
49124,4e-05,7e-05,0.00017,7e-05,0.00046,-0.00018,-1e-05,0.0,4
49125,4e-05,7e-05,0.00017,7e-05,0.00046,-0.00018,-1e-05,0.0,4
49126,4e-05,7e-05,0.00017,7e-05,0.00046,-0.00018,-1e-05,0.0,4
49127,4e-05,7e-05,0.00017,7e-05,0.00046,-0.00018,-1e-05,0.0,4
49128,4e-05,7e-05,0.00017,7e-05,0.00046,-0.00018,-1e-05,0.0,4
49129,4e-05,7e-05,0.00017,7e-05,0.00046,-0.00018,-1e-05,0.0,4
49130,4e-05,7e-05,0.00017,7e-05,0.00046,-0.00018,-1e-05,0.0,4
49131,4e-05,7e-05,0.00017,7e-05,0.00046,-0.00018,-1e-05,0.0,4
49132,4e-05,7e-05,0.00017,7e-05,0.00046,-0.00018,-1e-05,0.0,4
49133,4e-05,7e-05,0.00017,7e-05,0.00046,-0.00018,-1e-05,0.0,4
49134,4e-05,7e-05,0.00017,7e-05,0.00046,-0.00018,-1e-05,0.0,4
49135,4e-05,7e-05,0.00017,7e-05,0.00046,-0.00018,-1e-05,0.0,4
49136,4e-05,7e-05,0.00017,7e-05,0.00046,-0.00018,-1e-05,0.0,4
49138,4e-05,7e-05,0.00017,7e-05,0.00046,-0.00018,-1e-05,0.0,4
49139,4e-05,7e-05,0.00017,7e-05,0.00046,-0.00018,-1e-05,0.0,4
49140,4e-05,7e-05,0.00017,7e-05,0.00046,-0.00018,-1e-05,0.0,4
49141,4e-05,7e-05,0.00017,7e-05,0.00046,-0.00018,-1e-05,0.0,4
49142,4e-05,7e-05,0.00017,7e-05,0.00046,-0.00018,-1e-05,0.0,4
49143,4e-05,7e-05,0.00017,7e-05,0.00046,-0.00018,-1e-05,0.0,4
49144,-7e-05,-0.00013,-0.00024,3e-05,0.00077,0.0006,-5e-05,-4e-05,4
49145,0.0002,0.00032,0.00061,0.00109,0.00051,0.00059,0.00023,0.0002,4
49146,0.0002,0.00032,0.00061,0.00109,0.00051,0.00059,0.00023,0.0002,4
49147,0.0002,0.00032,0.00061,0.00109,0.00051,0.00059,0.00023,0.0002,4
49148,0.0002,0.00032,0.00061,0.00109,0.00051,0.00059,0.00023,0.0002,4
49149,0.0002,0.00032,0.00061,0.00109,0.00051,0.00059,0.00023,0.0002,4
49150,0.0002,0.00032,0.00061,0.00109,0.00051,0.00059,0.00023,0.0002,4
49151,0.0002,0.00032,0.00061,0.00109,0.00051,0.00059,0.00023,0.0002,4
49152,0.0002,0.00032,0.00061,0.00109,0.00051,0.00059,0.00023,0.0002,4
49153,0.0002,0.00032,0.00061,0.00109,0.00051,0.00059,0.00023,0.0002,4
49154,0.0002,0.00032,0.00061,0.00109,0.00051,0.00059,0.00023,0.0002,4
49155,0.0002,0.00032,0.00061,0.00109,0.00051,0.00059,0.00023,0.0002,4
49156,0.0002,0.00032,0.00061,0.00109,0.00051,0.00059,0.00023,0.0002,4
49157,-4e-05,-7e-05,-0.00016,0.00036,0.00061,0.00028,0.00013,0.0,4
49158,-3e-05,-3e-05,-3e-05,-0.0001,-0.00126,-0.0009,-0.00026,-5e-05,4
49159,-3e-05,-3e-05,-3e-05,-0.0001,-0.00126,-0.0009,-0.00026,-5e-05,4
49160,-3e-05,-3e-05,-3e-05,-0.0001,-0.00126,-0.0009,-0.00026,-5e-05,4
49161,-3e-05,-3e-05,-3e-05,-0.0001,-0.00126,-0.0009,-0.00026,-5e-05,4
49162,-3e-05,-3e-05,-3e-05,-0.0001,-0.00126,-0.0009,-0.00026,-5e-05,4
49163,-3e-05,-3e-05,-3e-05,-0.0001,-0.00126,-0.0009,-0.00026,-5e-05,4
49164,3e-05,2e-05,-0.00019,0.00012,-0.00107,0.00087,0.00034,6e-05,4
49165,3e-05,2e-05,-0.00019,0.00012,-0.00107,0.00087,0.00034,6e-05,4
49166,3e-05,2e-05,-0.00019,0.00012,-0.00107,0.00087,0.00034,6e-05,4
49167,3e-05,2e-05,-0.00019,0.00012,-0.00107,0.00087,0.00034,6e-05,4
49168,3e-05,2e-05,-0.00019,0.00012,-0.00107,0.00087,0.00034,6e-05,4
49169,3e-05,2e-05,-0.00019,0.00012,-0.00107,0.00087,0.00034,6e-05,4
49170,3e-05,2e-05,-0.00019,0.00012,-0.00107,0.00087,0.00034,6e-05,4
49171,3e-05,2e-05,-0.00019,0.00012,-0.00107,0.00087,0.00034,6e-05,4
49172,3e-05,2e-05,-0.00019,0.00012,-0.00107,0.00087,0.00034,6e-05,4
49173,3e-05,2e-05,-0.00019,0.00012,-0.00107,0.00087,0.00034,6e-05,4
