time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
49174,3e-05,2e-05,-0.00019,0.00012,-0.00107,0.00087,0.00034,6e-05,4
49175,3e-05,2e-05,-0.00019,0.00012,-0.00107,0.00087,0.00034,6e-05,4
49176,3e-05,2e-05,-0.00019,0.00012,-0.00107,0.00087,0.00034,6e-05,4
49177,3e-05,2e-05,-0.00019,0.00012,-0.00107,0.00087,0.00034,6e-05,4
49178,3e-05,2e-05,-0.00019,0.00012,-0.00107,0.00087,0.00034,6e-05,4
49179,3e-05,2e-05,-0.00019,0.00012,-0.00107,0.00087,0.00034,6e-05,4
49180,3e-05,2e-05,-0.00019,0.00012,-0.00107,0.00087,0.00034,6e-05,4
49181,0.0001,0.00022,0.00044,0.00018,6e-05,0.00013,0.00013,0.0001,4
49182,0.0001,0.00022,0.00044,0.00018,6e-05,0.00013,0.00013,0.0001,4
49183,-7e-05,-0.0001,-0.00022,-0.00085,-0.00109,-0.00123,-0.00029,-0.00012,4
49184,-7e-05,-0.0001,-0.00022,-0.00085,-0.00109,-0.00123,-0.00029,-0.00012,4
49185,-7e-05,-0.0001,-0.00022,-0.00085,-0.00109,-0.00123,-0.00029,-0.00012,4
49186,-7e-05,-0.0001,-0.00022,-0.00085,-0.00109,-0.00123,-0.00029,-0.00012,4
49188,-7e-05,-0.0001,-0.00022,-0.00085,-0.00109,-0.00123,-0.00029,-0.00012,4
49189,-7e-05,-0.0001,-0.00022,-0.00085,-0.00109,-0.00123,-0.00029,-0.00012,4
49190,-7e-05,-0.0001,-0.00022,-0.00085,-0.00109,-0.00123,-0.00029,-0.00012,4
49191,-7e-05,-0.0001,-0.00022,-0.00085,-0.00109,-0.00123,-0.00029,-0.00012,4
49192,-7e-05,-0.0001,-0.00022,-0.00085,-0.00109,-0.00123,-0.00029,-0.00012,4
49193,-7e-05,-0.0001,-0.00022,-0.00085,-0.00109,-0.00123,-0.00029,-0.00012,4
49194,-7e-05,-0.0001,-0.00022,-0.00085,-0.00109,-0.00123,-0.00029,-0.00012,4
49195,-7e-05,-0.0001,-0.00022,-0.00085,-0.00109,-0.00123,-0.00029,-0.00012,4
49196,-7e-05,-0.0001,-0.00022,-0.00085,-0.00109,-0.00123,-0.00029,-0.00012,4
49197,-7e-05,-0.0001,-0.00022,-0.00085,-0.00109,-0.00123,-0.00029,-0.00012,4
49198,-7e-05,-0.0001,-0.00022,-0.00085,-0.00109,-0.00123,-0.00029,-0.00012,4
49199,-7e-05,-0.0001,-0.00022,-0.00085,-0.00109,-0.00123,-0.00029,-0.00012,4
49200,-7e-05,-0.0001,-0.00022,-0.00085,-0.00109,-0.00123,-0.00029,-0.00012,4
49201,-7e-05,-0.0001,-0.00022,-0.00085,-0.00109,-0.00123,-0.00029,-0.00012,4
49202,-7e-05,-0.0001,-0.00022,-0.00085,-0.00109,-0.00123,-0.00029,-0.00012,4
49203,3e-05,8e-05,0.00023,0.00029,9e-05,-0.00025,-6e-05,0.0,4
49204,3e-05,8e-05,0.00023,0.00029,9e-05,-0.00025,-6e-05,0.0,4
49205,-0.00011,-0.00017,-0.00019,-0.00042,-0.00114,2e-05,-0.00016,-0.00012,4
49206,-0.00011,-0.00017,-0.00019,-0.00042,-0.00114,2e-05,-0.00016,-0.00012,4
49207,-0.00011,-0.00017,-0.00019,-0.00042,-0.00114,2e-05,-0.00016,-0.00012,4
49208,-0.00011,-0.00017,-0.00019,-0.00042,-0.00114,2e-05,-0.00016,-0.00012,4
49209,-0.00011,-0.00017,-0.00019,-0.00042,-0.00114,2e-05,-0.00016,-0.00012,4
49210,-0.00011,-0.00017,-0.00019,-0.00042,-0.00114,2e-05,-0.00016,-0.00012,4
49211,-0.00011,-0.00017,-0.00019,-0.00042,-0.00114,2e-05,-0.00016,-0.00012,4
49212,-0.00011,-0.00017,-0.00019,-0.00042,-0.00114,2e-05,-0.00016,-0.00012,4
49213,-0.00011,-0.00017,-0.00019,-0.00042,-0.00114,2e-05,-0.00016,-0.00012,4
49214,-0.00011,-0.00017,-0.00019,-0.00042,-0.00114,2e-05,-0.00016,-0.00012,4
49215,-0.00011,-0.00017,-0.00019,-0.00042,-0.00114,2e-05,-0.00016,-0.00012,4
49216,-0.00011,-0.00017,-0.00019,-0.00042,-0.00114,2e-05,-0.00016,-0.00012,4
49217,-5e-05,-0.00013,-0.00018,0.00022,0.0008,-0.00041,-7e-05,-4e-05,4
49218,-5e-05,-0.00013,-0.00018,0.00022,0.0008,-0.00041,-7e-05,-4e-05,4
49219,-5e-05,-0.00013,-0.00018,0.00022,0.0008,-0.00041,-7e-05,-4e-05,4
49220,-5e-05,-0.00013,-0.00018,0.00022,0.0008,-0.00041,-7e-05,-4e-05,4
49221,-5e-05,-0.00013,-0.00018,0.00022,0.0008,-0.00041,-7e-05,-4e-05,4
49222,-5e-05,-0.00013,-0.00018,0.00022,0.0008,-0.00041,-7e-05,-4e-05,4
49223,-5e-05,-0.00013,-0.00018,0.00022,0.0008,-0.00041,-7e-05,-4e-05,4
49224,-5e-05,-0.00013,-0.00018,0.00022,0.0008,-0.00041,-7e-05,-4e-05,4
49225,-5e-05,-0.00013,-0.00018,0.00022,0.0008,-0.00041,-7e-05,-4e-05,4
49226,-5e-05,-0.00013,-0.00018,0.00022,0.0008,-0.00041,-7e-05,-4e-05,4
49227,-5e-05,-0.00013,-0.00018,0.00022,0.0008,-0.00041,-7e-05,-4e-05,4
49228,-5e-05,-0.00013,-0.00018,0.00022,0.0008,-0.00041,-7e-05,-4e-05,4
49229,-5e-05,-0.00013,-0.00018,0.00022,0.0008,-0.00041,-7e-05,-4e-05,4
49230,-5e-05,-0.00013,-0.00018,0.00022,0.0008,-0.00041,-7e-05,-4e-05,4
49231,-5e-05,-0.00013,-0.00018,0.00022,0.0008,-0.00041,-7e-05,-4e-05,4
49232,0.00011,0.00018,0.00032,0.00092,0.00118,0.00099,0.00024,0.00013,4
49233,0.00011,0.00018,0.00032,0.00092,0.00118,0.00099,0.00024,0.00013,4
49234,0.00011,0.00018,0.00032,0.00092,0.00118,0.00099,0.00024,0.00013,4
49235,0.00011,0.00018,0.00032,0.00092,0.00118,0.00099,0.00024,0.00013,4
49236,0.00011,0.00018,0.00032,0.00092,0.00118,0.00099,0.00024,0.00013,4
49238,0.00011,0.00018,0.00032,0.00092,0.00118,0.00099,0.00024,0.00013,4
49239,0.00011,0.00018,0.00032,0.00092,0.00118,0.00099,0.00024,0.00013,4
49240,0.00011,0.00018,0.00032,0.00092,0.00118,0.00099,0.00024,0.00013,4
49241,-7e-05,-0.00013,-0.00021,-0.00082,-0.00109,-0.00088,-0.00026,-0.00013,4
49242,-0.0001,-0.00011,-0.00023,-0.00126,-0.00116,0.0002,-0.00031,-0.00011,4
49243,-0.0001,-0.00011,-0.00023,-0.00126,-0.00116,0.0002,-0.00031,-0.00011,4
49244,-0.0001,-0.00011,-0.00023,-0.00126,-0.00116,0.0002,-0.00031,-0.00011,4
49245,-0.0001,-0.00011,-0.00023,-0.00126,-0.00116,0.0002,-0.00031,-0.00011,4
49246,-0.0001,-0.00011,-0.00023,-0.00126,-0.00116,0.0002,-0.00031,-0.00011,4
49247,-0.0001,-0.00011,-0.00023,-0.00126,-0.00116,0.0002,-0.00031,-0.00011,4
49248,-0.0001,-0.00011,-0.00023,-0.00126,-0.00116,0.0002,-0.00031,-0.00011,4
49249,-0.0001,-0.00011,-0.00023,-0.00126,-0.00116,0.0002,-0.00031,-0.00011,4
49250,-0.0001,-0.00011,-0.00023,-0.00126,-0.00116,0.0002,-0.00031,-0.00011,4
49251,-0.0001,-0.00011,-0.00023,-0.00126,-0.00116,0.0002,-0.00031,-0.00011,4
49252,-0.0001,-0.00011,-0.00023,-0.00126,-0.00116,0.0002,-0.00031,-0.00011,4
49253,-0.0001,-0.00011,-0.00023,-0.00126,-0.00116,0.0002,-0.00031,-0.00011,4
49254,-0.0001,-0.00011,-0.00023,-0.00126,-0.00116,0.0002,-0.00031,-0.00011,4
49255,-0.0001,-0.00011,-0.00023,-0.00126,-0.00116,0.0002,-0.00031,-0.00011,4
49256,-0.0001,-0.00011,-0.00023,-0.00126,-0.00116,0.0002,-0.00031,-0.00011,4
49257,-0.0001,-0.00011,-0.00023,-0.00126,-0.00116,0.0002,-0.00031,-0.00011,4
49258,-0.0001,-0.00011,-0.00023,-0.00126,-0.00116,0.0002,-0.00031,-0.00011,4
49259,-0.0001,-0.00011,-0.00023,-0.00126,-0.00116,0.0002,-0.00031,-0.00011,4
49260,-0.0001,-0.00011,-0.00023,-0.00126,-0.00116,0.0002,-0.00031,-0.00011,4
49261,-0.0001,-0.00011,-0.00023,-0.00126,-0.00116,0.0002,-0.00031,-0.00011,4
49262,-0.0001,-0.00011,-0.00023,-0.00126,-0.00116,0.0002,-0.00031,-0.00011,4
49263,-3e-05,1e-05,3e-05,-0.00025,-0.00076,-0.00026,-0.00019,-3e-05,4
49264,-3e-05,1e-05,3e-05,-0.00025,-0.00076,-0.00026,-0.00019,-3e-05,4
49265,0.00014,0.00021,0.0003,-0.00023,-0.00043,3e-05,0.00017,0.00013,4
49266,0.00014,0.00021,0.0003,-0.00023,-0.00043,3e-05,0.00017,0.00013,4
49267,0.00014,0.00021,0.0003,-0.00023,-0.00043,3e-05,0.00017,0.00013,4
49268,0.00014,0.00021,0.0003,-0.00023,-0.00043,3e-05,0.00017,0.00013,4
49269,0.00014,0.00021,0.0003,-0.00023,-0.00043,3e-05,0.00017,0.00013,4
49270,0.00014,0.00021,0.0003,-0.00023,-0.00043,3e-05,0.00017,0.00013,4
49271,0.00014,0.00021,0.0003,-0.00023,-0.00043,3e-05,0.00017,0.00013,4
49272,0.00014,0.00021,0.0003,-0.00023,-0.00043,3e-05,0.00017,0.00013,4
49273,0.00014,0.00021,0.0003,-0.00023,-0.00043,3e-05,0.00017,0.00013,4
49274,0.00014,0.00021,0.0003,-0.00023,-0.00043,3e-05,0.00017,0.00013,4
49275,0.00014,0.00021,0.0003,-0.00023,-0.00043,3e-05,0.00017,0.00013,4
49276,0.00014,0.00021,0.0003,-0.00023,-0.00043,3e-05,0.00017,0.00013,4
49277,-2e-05,-2e-05,7e-05,-0.0003,-0.00022,0.0007,8e-05,-3e-05,4
49278,-2e-05,-2e-05,7e-05,-0.0003,-0.00022,0.0007,8e-05,-3e-05,4
49279,-2e-05,-2e-05,7e-05,-0.0003,-0.00022,0.0007,8e-05,-3e-05,4
49280,-2e-05,-2e-05,7e-05,-0.0003,-0.00022,0.0007,8e-05,-3e-05,4
49281,-2e-05,-2e-05,7e-05,-0.0003,-0.00022,0.0007,8e-05,-3e-05,4
49282,-2e-05,-2e-05,7e-05,-0.0003,-0.00022,0.0007,8e-05,-3e-05,4
49283,-2e-05,-2e-05,7e-05,-0.0003,-0.00022,0.0007,8e-05,-3e-05,4
49284,-1e-05,-3e-05,-1e-05,0.00016,9e-05,0.00011,0.0,-1e-05,4
49285,-1e-05,-3e-05,-1e-05,0.00016,9e-05,0.00011,0.0,-1e-05,4
49286,-1e-05,-3e-05,-1e-05,0.00016,9e-05,0.00011,0.0,-1e-05,4
49288,-1e-05,-3e-05,-1e-05,0.00016,9e-05,0.00011,0.0,-1e-05,4
49289,-1e-05,-3e-05,-1e-05,0.00016,9e-05,0.00011,0.0,-1e-05,4
49290,-1e-05,-3e-05,-1e-05,0.00016,9e-05,0.00011,0.0,-1e-05,4
49291,-1e-05,-3e-05,-1e-05,0.00016,9e-05,0.00011,0.0,-1e-05,4
49292,-1e-05,-3e-05,-1e-05,0.00016,9e-05,0.00011,0.0,-1e-05,4
49293,-1e-05,-3e-05,-1e-05,0.00016,9e-05,0.00011,0.0,-1e-05,4
49294,-1e-05,-3e-05,-1e-05,0.00016,9e-05,0.00011,0.0,-1e-05,4
49295,-1e-05,-3e-05,-1e-05,0.00016,9e-05,0.00011,0.0,-1e-05,4
49296,-1e-05,-3e-05,-1e-05,0.00016,9e-05,0.00011,0.0,-1e-05,4
49297,-1e-05,-3e-05,-1e-05,0.00016,9e-05,0.00011,0.0,-1e-05,4
49298,-1e-05,-3e-05,-1e-05,0.00016,9e-05,0.00011,0.0,-1e-05,4
49299,-1e-05,-3e-05,-1e-05,0.00016,9e-05,0.00011,0.0,-1e-05,4
49300,-9e-05,-0.00017,-0.00029,-0.00034,0.00069,-0.0003,-0.00017,-0.00012,4
49301,6e-05,3e-05,-8e-05,-0.00058,4e-05,0.00032,0.00028,9e-05,4
49302,-7e-05,-0.00014,-0.00019,7e-05,0.00078,0.00034,-8e-05,-9e-05,4
49303,-7e-05,-0.00014,-0.00019,7e-05,0.00078,0.00034,-8e-05,-9e-05,4
49304,-7e-05,-0.00014,-0.00019,7e-05,0.00078,0.00034,-8e-05,-9e-05,4
49305,-7e-05,-0.00014,-0.00019,7e-05,0.00078,0.00034,-8e-05,-9e-05,4
49306,-7e-05,-0.00014,-0.00019,7e-05,0.00078,0.00034,-8e-05,-9e-05,4
49307,-7e-05,-0.00014,-0.00019,7e-05,0.00078,0.00034,-8e-05,-9e-05,4
49308,-7e-05,-0.00014,-0.00019,7e-05,0.00078,0.00034,-8e-05,-9e-05,4
49309,-7e-05,-0.00014,-0.00019,7e-05,0.00078,0.00034,-8e-05,-9e-05,4
49310,-7e-05,-0.00014,-0.00019,7e-05,0.00078,0.00034,-8e-05,-9e-05,4
49311,-7e-05,-0.00014,-0.00019,7e-05,0.00078,0.00034,-8e-05,-9e-05,4
49312,-7e-05,-0.00014,-0.00019,7e-05,0.00078,0.00034,-8e-05,-9e-05,4
49313,-7e-05,-0.00014,-0.00019,7e-05,0.00078,0.00034,-8e-05,-9e-05,4
49314,-7e-05,-0.00014,-0.00019,7e-05,0.00078,0.00034,-8e-05,-9e-05,4
49315,-7e-05,-0.00014,-0.00019,7e-05,0.00078,0.00034,-8e-05,-9e-05,4
49316,-7e-05,-0.00014,-0.00019,7e-05,0.00078,0.00034,-8e-05,-9e-05,4
49317,-7e-05,-0.00014,-0.00019,7e-05,0.00078,0.00034,-8e-05,-9e-05,4
49318,-7e-05,-0.00014,-0.00019,7e-05,0.00078,0.00034,-8e-05,-9e-05,4
49319,-7e-05,-0.00014,-0.00019,7e-05,0.00078,0.00034,-8e-05,-9e-05,4
49320,-7e-05,-0.00014,-0.00019,7e-05,0.00078,0.00034,-8e-05,-9e-05,4
49321,-7e-05,-0.00014,-0.00019,7e-05,0.00078,0.00034,-8e-05,-9e-05,4
49322,-7e-05,-0.00014,-0.00019,7e-05,0.00078,0.00034,-8e-05,-9e-05,4
49323,-4e-05,-3e-05,-6e-05,1e-05,0.00053,0.0002,-2e-05,-3e-05,4
49324,-4e-05,-3e-05,-6e-05,1e-05,0.00053,0.0002,-2e-05,-3e-05,4
49325,-2e-05,-3e-05,-2e-05,0.0,-0.00084,-0.00042,-0.0001,-3e-05,4
49326,-2e-05,-3e-05,-2e-05,0.0,-0.00084,-0.00042,-0.0001,-3e-05,4
49327,-2e-05,-3e-05,-2e-05,0.0,-0.00084,-0.00042,-0.0001,-3e-05,4
49328,-2e-05,-3e-05,-2e-05,0.0,-0.00084,-0.00042,-0.0001,-3e-05,4
49329,-2e-05,-3e-05,-2e-05,0.0,-0.00084,-0.00042,-0.0001,-3e-05,4
49330,-2e-05,-3e-05,-2e-05,0.0,-0.00084,-0.00042,-0.0001,-3e-05,4
49331,-2e-05,-3e-05,-2e-05,0.0,-0.00084,-0.00042,-0.0001,-3e-05,4
49332,-2e-05,-3e-05,-2e-05,0.0,-0.00084,-0.00042,-0.0001,-3e-05,4
49333,-2e-05,-3e-05,-2e-05,0.0,-0.00084,-0.00042,-0.0001,-3e-05,4
49334,-2e-05,-3e-05,-2e-05,0.0,-0.00084,-0.00042,-0.0001,-3e-05,4
49335,-2e-05,-3e-05,-2e-05,0.0,-0.00084,-0.00042,-0.0001,-3e-05,4
49336,-2e-05,-3e-05,-2e-05,0.0,-0.00084,-0.00042,-0.0001,-3e-05,4
49339,3e-05,6e-05,0.00012,0.0004,-0.00044,8e-05,9e-05,4e-05,4
49340,3e-05,6e-05,0.00012,0.0004,-0.00044,8e-05,9e-05,4e-05,4
49341,3e-05,6e-05,0.00012,0.0004,-0.00044,8e-05,9e-05,4e-05,4
49342,3e-05,6e-05,0.00012,0.0004,-0.00044,8e-05,9e-05,4e-05,4
49343,3e-05,6e-05,0.00012,0.0004,-0.00044,8e-05,9e-05,4e-05,4
49344,-9e-05,-0.00013,-0.00025,-0.0004,-0.00098,-0.00019,-0.00013,-8e-05,4
49345,-9e-05,-0.00013,-0.00025,-0.0004,-0.00098,-0.00019,-0.00013,-8e-05,4
49346,-9e-05,-0.00013,-0.00025,-0.0004,-0.00098,-0.00019,-0.00013,-8e-05,4
49347,-9e-05,-0.00013,-0.00025,-0.0004,-0.00098,-0.00019,-0.00013,-8e-05,4
49348,-9e-05,-0.00013,-0.00025,-0.0004,-0.00098,-0.00019,-0.00013,-8e-05,4
49349,-9e-05,-0.00013,-0.00025,-0.0004,-0.00098,-0.00019,-0.00013,-8e-05,4
49350,-9e-05,-0.00013,-0.00025,-0.0004,-0.00098,-0.00019,-0.00013,-8e-05,4
49351,-9e-05,-0.00013,-0.00025,-0.0004,-0.00098,-0.00019,-0.00013,-8e-05,4
49352,-9e-05,-0.00013,-0.00025,-0.0004,-0.00098,-0.00019,-0.00013,-8e-05,4
49353,-9e-05,-0.00013,-0.00025,-0.0004,-0.00098,-0.00019,-0.00013,-8e-05,4
49354,-9e-05,-0.00013,-0.00025,-0.0004,-0.00098,-0.00019,-0.00013,-8e-05,4
49355,-9e-05,-0.00013,-0.00025,-0.0004,-0.00098,-0.00019,-0.00013,-8e-05,4
49356,-9e-05,-0.00013,-0.00025,-0.0004,-0.00098,-0.00019,-0.00013,-8e-05,4
49357,-9e-05,-0.00013,-0.00025,-0.0004,-0.00098,-0.00019,-0.00013,-8e-05,4
49358,-9e-05,-0.00013,-0.00025,-0.0004,-0.00098,-0.00019,-0.00013,-8e-05,4
49359,-9e-05,-0.00013,-0.00025,-0.0004,-0.00098,-0.00019,-0.00013,-8e-05,4
49360,-9e-05,-0.00013,-0.00025,-0.0004,-0.00098,-0.00019,-0.00013,-8e-05,4
49361,4e-05,7e-05,-4e-05,0.0,-0.0003,-0.00019,8e-05,2e-05,4
49362,-1e-05,-1e-05,0.0,0.00054,0.00014,-0.00023,-3e-05,-1e-05,4
49363,-1e-05,-1e-05,0.0,0.00054,0.00014,-0.00023,-3e-05,-1e-05,4
49364,-1e-05,-1e-05,0.0,0.00054,0.00014,-0.00023,-3e-05,-1e-05,4
49365,-1e-05,-1e-05,0.0,0.00054,0.00014,-0.00023,-3e-05,-1e-05,4
49366,-1e-05,-1e-05,0.0,0.00054,0.00014,-0.00023,-3e-05,-1e-05,4
49367,-1e-05,-1e-05,0.0,0.00054,0.00014,-0.00023,-3e-05,-1e-05,4
49368,-1e-05,-1e-05,0.0,0.00054,0.00014,-0.00023,-3e-05,-1e-05,4
49369,-1e-05,-1e-05,0.0,0.00054,0.00014,-0.00023,-3e-05,-1e-05,4
49370,-1e-05,-1e-05,0.0,0.00054,0.00014,-0.00023,-3e-05,-1e-05,4
49371,-1e-05,-1e-05,0.0,0.00054,0.00014,-0.00023,-3e-05,-1e-05,4
49372,-1e-05,-1e-05,0.0,0.00054,0.00014,-0.00023,-3e-05,-1e-05,4
49373,-1e-05,-1e-05,0.0,0.00054,0.00014,-0.00023,-3e-05,-1e-05,4
49374,-1e-05,-1e-05,0.0,0.00054,0.00014,-0.00023,-3e-05,-1e-05,4
49375,-1e-05,-1e-05,0.0,0.00054,0.00014,-0.00023,-3e-05,-1e-05,4
49376,-1e-05,-1e-05,0.0,0.00054,0.00014,-0.00023,-3e-05,-1e-05,4
49377,-1e-05,-1e-05,0.0,0.00054,0.00014,-0.00023,-3e-05,-1e-05,4
49378,-1e-05,-1e-05,0.0,0.00054,0.00014,-0.00023,-3e-05,-1e-05,4
49379,-1e-05,-1e-05,0.0,0.00054,0.00014,-0.00023,-3e-05,-1e-05,4
49380,-1e-05,-1e-05,0.0,0.00054,0.00014,-0.00023,-3e-05,-1e-05,4
49381,-1e-05,-1e-05,0.0,0.00054,0.00014,-0.00023,-3e-05,-1e-05,4
49382,-1e-05,-1e-05,0.0,0.00054,0.00014,-0.00023,-3e-05,-1e-05,4
49383,-1e-05,-1e-05,0.0,0.00054,0.00014,-0.00023,-3e-05,-1e-05,4
49384,-9e-05,-0.00014,-0.0002,-0.00029,-0.00052,-7e-05,-0.00016,-8e-05,4
49385,-2e-05,0.0,1e-05,-7e-05,0.00077,-0.00023,-5e-05,-4e-05,4
49386,-2e-05,0.0,1e-05,-7e-05,0.00077,-0.00023,-5e-05,-4e-05,4
49389,-2e-05,0.0,1e-05,-7e-05,0.00077,-0.00023,-5e-05,-4e-05,4
49390,-2e-05,0.0,1e-05,-7e-05,0.00077,-0.00023,-5e-05,-4e-05,4
49391,-2e-05,0.0,1e-05,-7e-05,0.00077,-0.00023,-5e-05,-4e-05,4
49392,-2e-05,0.0,1e-05,-7e-05,0.00077,-0.00023,-5e-05,-4e-05,4
49393,-2e-05,0.0,1e-05,-7e-05,0.00077,-0.00023,-5e-05,-4e-05,4
49394,-2e-05,0.0,1e-05,-7e-05,0.00077,-0.00023,-5e-05,-4e-05,4
49395,-2e-05,0.0,1e-05,-7e-05,0.00077,-0.00023,-5e-05,-4e-05,4
49396,-2e-05,0.0,1e-05,-7e-05,0.00077,-0.00023,-5e-05,-4e-05,4
49397,-4e-05,-2e-05,-7e-05,0.00032,0.00077,-0.00018,-0.00011,-4e-05,4
49398,-9e-05,-0.00014,-0.00021,-0.00027,-0.00069,-0.0005,-0.00018,-0.00014,4
49399,-9e-05,-0.00014,-0.00021,-0.00027,-0.00069,-0.0005,-0.00018,-0.00014,4
49400,-9e-05,-0.00014,-0.00021,-0.00027,-0.00069,-0.0005,-0.00018,-0.00014,4
49401,-9e-05,-0.00014,-0.00021,-0.00027,-0.00069,-0.0005,-0.00018,-0.00014,4
49402,-9e-05,-0.00014,-0.00021,-0.00027,-0.00069,-0.0005,-0.00018,-0.00014,4
49403,-9e-05,-0.00014,-0.00021,-0.00027,-0.00069,-0.0005,-0.00018,-0.00014,4
49404,2e-05,7e-05,0.00016,0.0,-0.0004,-0.00058,0.0,2e-05,4
49405,2e-05,7e-05,0.00016,0.0,-0.0004,-0.00058,0.0,2e-05,4
49406,2e-05,7e-05,0.00016,0.0,-0.0004,-0.00058,0.0,2e-05,4
49407,2e-05,7e-05,0.00016,0.0,-0.0004,-0.00058,0.0,2e-05,4
49408,2e-05,7e-05,0.00016,0.0,-0.0004,-0.00058,0.0,2e-05,4
49409,2e-05,7e-05,0.00016,0.0,-0.0004,-0.00058,0.0,2e-05,4
49410,2e-05,7e-05,0.00016,0.0,-0.0004,-0.00058,0.0,2e-05,4
49411,2e-05,7e-05,0.00016,0.0,-0.0004,-0.00058,0.0,2e-05,4
49412,2e-05,7e-05,0.00016,0.0,-0.0004,-0.00058,0.0,2e-05,4
49413,2e-05,7e-05,0.00016,0.0,-0.0004,-0.00058,0.0,2e-05,4
49414,2e-05,7e-05,0.00016,0.0,-0.0004,-0.00058,0.0,2e-05,4
49415,2e-05,7e-05,0.00016,0.0,-0.0004,-0.00058,0.0,2e-05,4
49416,2e-05,7e-05,0.00016,0.0,-0.0004,-0.00058,0.0,2e-05,4
49417,2e-05,7e-05,0.00016,0.0,-0.0004,-0.00058,0.0,2e-05,4
49418,2e-05,7e-05,0.00016,0.0,-0.0004,-0.00058,0.0,2e-05,4
49419,2e-05,7e-05,0.00016,0.0,-0.0004,-0.00058,0.0,2e-05,4
49420,2e-05,7e-05,0.00016,0.0,-0.0004,-0.00058,0.0,2e-05,4
49421,2e-05,4e-05,9e-05,-0.00014,-0.0008,-3e-05,0.0001,4e-05,4
49422,-7e-05,-0.00015,-0.00022,-0.00044,-0.00055,-0.00068,-0.00018,-7e-05,4
