time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
49423,-7e-05,-0.00015,-0.00022,-0.00044,-0.00055,-0.00068,-0.00018,-7e-05,4
49424,-7e-05,-0.00015,-0.00022,-0.00044,-0.00055,-0.00068,-0.00018,-7e-05,4
49425,-7e-05,-0.00015,-0.00022,-0.00044,-0.00055,-0.00068,-0.00018,-7e-05,4
49426,-7e-05,-0.00015,-0.00022,-0.00044,-0.00055,-0.00068,-0.00018,-7e-05,4
49427,-7e-05,-0.00015,-0.00022,-0.00044,-0.00055,-0.00068,-0.00018,-7e-05,4
49428,-7e-05,-0.00015,-0.00022,-0.00044,-0.00055,-0.00068,-0.00018,-7e-05,4
49429,-7e-05,-0.00015,-0.00022,-0.00044,-0.00055,-0.00068,-0.00018,-7e-05,4
49430,-7e-05,-0.00015,-0.00022,-0.00044,-0.00055,-0.00068,-0.00018,-7e-05,4
49431,-7e-05,-0.00015,-0.00022,-0.00044,-0.00055,-0.00068,-0.00018,-7e-05,4
49432,-7e-05,-0.00015,-0.00022,-0.00044,-0.00055,-0.00068,-0.00018,-7e-05,4
49433,-7e-05,-0.00015,-0.00022,-0.00044,-0.00055,-0.00068,-0.00018,-7e-05,4
49434,-7e-05,-0.00015,-0.00022,-0.00044,-0.00055,-0.00068,-0.00018,-7e-05,4
49435,-7e-05,-0.00015,-0.00022,-0.00044,-0.00055,-0.00068,-0.00018,-7e-05,4
49436,-7e-05,-0.00015,-0.00022,-0.00044,-0.00055,-0.00068,-0.00018,-7e-05,4
49438,-7e-05,-0.00015,-0.00022,-0.00044,-0.00055,-0.00068,-0.00018,-7e-05,4
49439,-7e-05,-0.00015,-0.00022,-0.00044,-0.00055,-0.00068,-0.00018,-7e-05,4
49440,-7e-05,-0.00015,-0.00022,-0.00044,-0.00055,-0.00068,-0.00018,-7e-05,4
49441,-7e-05,-0.00015,-0.00022,-0.00044,-0.00055,-0.00068,-0.00018,-7e-05,4
49442,-7e-05,-0.00015,-0.00022,-0.00044,-0.00055,-0.00068,-0.00018,-7e-05,4
49443,0.0,4e-05,6e-05,4e-05,-0.00119,3e-05,2e-05,0.0,4
49444,6e-05,9e-05,0.00025,0.00096,0.00124,-0.00017,0.00015,7e-05,4
49445,0.0,0.0,0.0,0.00022,0.00027,0.0006,0.00016,5e-05,4
49446,0.0,0.0,0.0,0.00022,0.00027,0.0006,0.00016,5e-05,4
49447,0.0,0.0,0.0,0.00022,0.00027,0.0006,0.00016,5e-05,4
49448,0.0,0.0,0.0,0.00022,0.00027,0.0006,0.00016,5e-05,4
49449,0.0,0.0,0.0,0.00022,0.00027,0.0006,0.00016,5e-05,4
49450,0.0,0.0,0.0,0.00022,0.00027,0.0006,0.00016,5e-05,4
49451,0.0,0.0,0.0,0.00022,0.00027,0.0006,0.00016,5e-05,4
49452,0.0,0.0,0.0,0.00022,0.00027,0.0006,0.00016,5e-05,4
49453,0.0,0.0,0.0,0.00022,0.00027,0.0006,0.00016,5e-05,4
49454,0.0,0.0,0.0,0.00022,0.00027,0.0006,0.00016,5e-05,4
49455,0.0,0.0,0.0,0.00022,0.00027,0.0006,0.00016,5e-05,4
49456,0.0,0.0,0.0,0.00022,0.00027,0.0006,0.00016,5e-05,4
49457,-9e-05,-0.00011,-0.00015,-0.0006,-0.00066,0.00042,-1e-05,-6e-05,4
49458,-9e-05,-0.00011,-0.00015,-0.0006,-0.00066,0.00042,-1e-05,-6e-05,4
49459,-9e-05,-0.00011,-0.00015,-0.0006,-0.00066,0.00042,-1e-05,-6e-05,4
49460,-9e-05,-0.00011,-0.00015,-0.0006,-0.00066,0.00042,-1e-05,-6e-05,4
49461,-9e-05,-0.00011,-0.00015,-0.0006,-0.00066,0.00042,-1e-05,-6e-05,4
49462,-9e-05,-0.00011,-0.00015,-0.0006,-0.00066,0.00042,-1e-05,-6e-05,4
49463,-9e-05,-0.00011,-0.00015,-0.0006,-0.00066,0.00042,-1e-05,-6e-05,4
49464,-9e-05,-0.00011,-0.00015,-0.0006,-0.00066,0.00042,-1e-05,-6e-05,4
49465,-9e-05,-0.00011,-0.00015,-0.0006,-0.00066,0.00042,-1e-05,-6e-05,4
49466,-0.00011,-0.00017,-0.00027,-0.00048,-0.00073,-0.00064,-0.00033,-0.00016,4
49467,-0.00011,-0.00017,-0.00027,-0.00048,-0.00073,-0.00064,-0.00033,-0.00016,4
49468,-0.00011,-0.00017,-0.00027,-0.00048,-0.00073,-0.00064,-0.00033,-0.00016,4
49469,-0.00011,-0.00017,-0.00027,-0.00048,-0.00073,-0.00064,-0.00033,-0.00016,4
49470,-0.00011,-0.00017,-0.00027,-0.00048,-0.00073,-0.00064,-0.00033,-0.00016,4
49471,-0.00011,-0.00017,-0.00027,-0.00048,-0.00073,-0.00064,-0.00033,-0.00016,4
49472,-0.00011,-0.00017,-0.00027,-0.00048,-0.00073,-0.00064,-0.00033,-0.00016,4
49473,-0.00011,-0.00017,-0.00027,-0.00048,-0.00073,-0.00064,-0.00033,-0.00016,4
49474,-0.00011,-0.00017,-0.00027,-0.00048,-0.00073,-0.00064,-0.00033,-0.00016,4
49475,-0.00011,-0.00017,-0.00027,-0.00048,-0.00073,-0.00064,-0.00033,-0.00016,4
49476,-0.00011,-0.00017,-0.00027,-0.00048,-0.00073,-0.00064,-0.00033,-0.00016,4
49477,-0.00011,-0.00017,-0.00027,-0.00048,-0.00073,-0.00064,-0.00033,-0.00016,4
49478,-0.00011,-0.00017,-0.00027,-0.00048,-0.00073,-0.00064,-0.00033,-0.00016,4
49479,-0.00011,-0.00017,-0.00027,-0.00048,-0.00073,-0.00064,-0.00033,-0.00016,4
49480,-3e-05,-2e-05,1e-05,-4e-05,0.00053,0.0002,-0.0001,-7e-05,4
49481,4e-05,4e-05,5e-05,2e-05,0.00023,6e-05,8e-05,4e-05,4
49482,-1e-05,3e-05,0.0,-8e-05,-0.00019,-0.00031,-4e-05,0.0,4
49483,-1e-05,3e-05,0.0,-8e-05,-0.00019,-0.00031,-4e-05,0.0,4
49484,-1e-05,3e-05,0.0,-8e-05,-0.00019,-0.00031,-4e-05,0.0,4
49485,-1e-05,3e-05,0.0,-8e-05,-0.00019,-0.00031,-4e-05,0.0,4
49486,-1e-05,3e-05,0.0,-8e-05,-0.00019,-0.00031,-4e-05,0.0,4
49488,-1e-05,3e-05,0.0,-8e-05,-0.00019,-0.00031,-4e-05,0.0,4
49489,-1e-05,3e-05,0.0,-8e-05,-0.00019,-0.00031,-4e-05,0.0,4
49490,-1e-05,3e-05,0.0,-8e-05,-0.00019,-0.00031,-4e-05,0.0,4
49491,-1e-05,3e-05,0.0,-8e-05,-0.00019,-0.00031,-4e-05,0.0,4
49492,-1e-05,3e-05,0.0,-8e-05,-0.00019,-0.00031,-4e-05,0.0,4
49493,-1e-05,3e-05,0.0,-8e-05,-0.00019,-0.00031,-4e-05,0.0,4
49494,-1e-05,3e-05,0.0,-8e-05,-0.00019,-0.00031,-4e-05,0.0,4
49495,-1e-05,3e-05,0.0,-8e-05,-0.00019,-0.00031,-4e-05,0.0,4
49496,-1e-05,3e-05,0.0,-8e-05,-0.00019,-0.00031,-4e-05,0.0,4
49497,-1e-05,3e-05,0.0,-8e-05,-0.00019,-0.00031,-4e-05,0.0,4
49498,-1e-05,3e-05,0.0,-8e-05,-0.00019,-0.00031,-4e-05,0.0,4
49499,-1e-05,3e-05,0.0,-8e-05,-0.00019,-0.00031,-4e-05,0.0,4
49500,-1e-05,3e-05,0.0,-8e-05,-0.00019,-0.00031,-4e-05,0.0,4
49501,-1e-05,3e-05,0.0,-8e-05,-0.00019,-0.00031,-4e-05,0.0,4
49502,-3e-05,-3e-05,-3e-05,-0.00018,-0.00019,-0.00017,-9e-05,-5e-05,4
49503,4e-05,7e-05,0.00019,0.00116,0.00107,-0.00029,7e-05,4e-05,4
49504,4e-05,7e-05,0.00019,0.00116,0.00107,-0.00029,7e-05,4e-05,4
49505,4e-05,7e-05,0.00019,0.00116,0.00107,-0.00029,7e-05,4e-05,4
49506,4e-05,7e-05,0.00019,0.00116,0.00107,-0.00029,7e-05,4e-05,4
49507,4e-05,7e-05,0.00019,0.00116,0.00107,-0.00029,7e-05,4e-05,4
49508,4e-05,7e-05,0.00019,0.00116,0.00107,-0.00029,7e-05,4e-05,4
49509,4e-05,7e-05,0.00019,0.00116,0.00107,-0.00029,7e-05,4e-05,4
49510,4e-05,7e-05,0.00019,0.00116,0.00107,-0.00029,7e-05,4e-05,4
49511,4e-05,7e-05,0.00019,0.00116,0.00107,-0.00029,7e-05,4e-05,4
49512,4e-05,7e-05,0.00019,0.00116,0.00107,-0.00029,7e-05,4e-05,4
49513,4e-05,7e-05,0.00019,0.00116,0.00107,-0.00029,7e-05,4e-05,4
49514,4e-05,7e-05,0.00019,0.00116,0.00107,-0.00029,7e-05,4e-05,4
49515,4e-05,7e-05,0.00019,0.00116,0.00107,-0.00029,7e-05,4e-05,4
49516,4e-05,7e-05,0.00019,0.00116,0.00107,-0.00029,7e-05,4e-05,4
49517,4e-05,7e-05,0.00019,0.00116,0.00107,-0.00029,7e-05,4e-05,4
49518,4e-05,7e-05,0.00019,0.00116,0.00107,-0.00029,7e-05,4e-05,4
49519,4e-05,7e-05,0.00019,0.00116,0.00107,-0.00029,7e-05,4e-05,4
49520,4e-05,7e-05,0.00019,0.00116,0.00107,-0.00029,7e-05,4e-05,4
49521,4e-05,7e-05,0.00019,0.00116,0.00107,-0.00029,7e-05,4e-05,4
49522,4e-05,7e-05,0.00019,0.00116,0.00107,-0.00029,7e-05,4e-05,4
49523,4e-05,7e-05,0.00019,0.00116,0.00107,-0.00029,7e-05,4e-05,4
49524,4e-05,7e-05,0.00019,0.00116,0.00107,-0.00029,7e-05,4e-05,4
49525,5e-05,0.00012,0.0001,-0.00066,-0.0005,0.00042,0.00021,7e-05,4
49526,5e-05,3e-05,-2e-05,-0.00037,-0.00039,0.00091,0.00033,9e-05,4
49527,5e-05,3e-05,-2e-05,-0.00037,-0.00039,0.00091,0.00033,9e-05,4
49528,5e-05,3e-05,-2e-05,-0.00037,-0.00039,0.00091,0.00033,9e-05,4
49529,5e-05,3e-05,-2e-05,-0.00037,-0.00039,0.00091,0.00033,9e-05,4
49530,5e-05,3e-05,-2e-05,-0.00037,-0.00039,0.00091,0.00033,9e-05,4
49531,5e-05,3e-05,-2e-05,-0.00037,-0.00039,0.00091,0.00033,9e-05,4
49532,5e-05,3e-05,-2e-05,-0.00037,-0.00039,0.00091,0.00033,9e-05,4
49533,5e-05,3e-05,-2e-05,-0.00037,-0.00039,0.00091,0.00033,9e-05,4
49534,5e-05,3e-05,-2e-05,-0.00037,-0.00039,0.00091,0.00033,9e-05,4
49535,5e-05,3e-05,-2e-05,-0.00037,-0.00039,0.00091,0.00033,9e-05,4
49536,5e-05,3e-05,-2e-05,-0.00037,-0.00039,0.00091,0.00033,9e-05,4
49538,5e-05,3e-05,-2e-05,-0.00037,-0.00039,0.00091,0.00033,9e-05,4
49539,5e-05,3e-05,-2e-05,-0.00037,-0.00039,0.00091,0.00033,9e-05,4
49540,5e-05,3e-05,-2e-05,-0.00037,-0.00039,0.00091,0.00033,9e-05,4
49541,5e-05,3e-05,-2e-05,-0.00037,-0.00039,0.00091,0.00033,9e-05,4
49542,5e-05,3e-05,-2e-05,-0.00037,-0.00039,0.00091,0.00033,9e-05,4
49543,5e-05,3e-05,-2e-05,-0.00037,-0.00039,0.00091,0.00033,9e-05,4
49544,5e-05,3e-05,-2e-05,-0.00037,-0.00039,0.00091,0.00033,9e-05,4
49545,5e-05,3e-05,-2e-05,-0.00037,-0.00039,0.00091,0.00033,9e-05,4
49546,5e-05,3e-05,-2e-05,-0.00037,-0.00039,0.00091,0.00033,9e-05,4
49547,5e-05,3e-05,-2e-05,-0.00037,-0.00039,0.00091,0.00033,9e-05,4
49548,-8e-05,-0.00013,-0.00027,-0.00044,-5e-05,-0.00045,-0.00016,-0.0001,4
49549,-2e-05,-2e-05,-2e-05,5e-05,0.00019,0.00026,0.0001,-2e-05,4
49550,-2e-05,-2e-05,-2e-05,5e-05,0.00019,0.00026,0.0001,-2e-05,4
49551,-2e-05,-2e-05,-2e-05,5e-05,0.00019,0.00026,0.0001,-2e-05,4
49552,-2e-05,-2e-05,-2e-05,5e-05,0.00019,0.00026,0.0001,-2e-05,4
49553,-2e-05,-2e-05,-2e-05,5e-05,0.00019,0.00026,0.0001,-2e-05,4
49554,-2e-05,-2e-05,-2e-05,5e-05,0.00019,0.00026,0.0001,-2e-05,4
49555,-2e-05,-2e-05,-2e-05,5e-05,0.00019,0.00026,0.0001,-2e-05,4
49556,-2e-05,-2e-05,-2e-05,5e-05,0.00019,0.00026,0.0001,-2e-05,4
49557,-2e-05,-2e-05,-2e-05,5e-05,0.00019,0.00026,0.0001,-2e-05,4
49558,-2e-05,-2e-05,-2e-05,5e-05,0.00019,0.00026,0.0001,-2e-05,4
49559,-2e-05,-2e-05,-2e-05,5e-05,0.00019,0.00026,0.0001,-2e-05,4
49560,-2e-05,-2e-05,-2e-05,5e-05,0.00019,0.00026,0.0001,-2e-05,4
49561,-2e-05,-2e-05,-2e-05,5e-05,0.00019,0.00026,0.0001,-2e-05,4
49562,7e-05,6e-05,4e-05,0.00053,0.00044,0.00042,4e-05,6e-05,4
49563,-6e-05,-6e-05,-0.00011,-0.00046,-0.00075,-5e-05,-0.00015,-7e-05,4
49564,-6e-05,-6e-05,-0.00011,-0.00046,-0.00075,-5e-05,-0.00015,-7e-05,4
49565,-6e-05,-6e-05,-0.00011,-0.00046,-0.00075,-5e-05,-0.00015,-7e-05,4
49566,-6e-05,-6e-05,-0.00011,-0.00046,-0.00075,-5e-05,-0.00015,-7e-05,4
49567,-6e-05,-6e-05,-0.00011,-0.00046,-0.00075,-5e-05,-0.00015,-7e-05,4
49568,-6e-05,-6e-05,-0.00011,-0.00046,-0.00075,-5e-05,-0.00015,-7e-05,4
49569,-6e-05,-6e-05,-0.00011,-0.00046,-0.00075,-5e-05,-0.00015,-7e-05,4
49570,-6e-05,-6e-05,-0.00011,-0.00046,-0.00075,-5e-05,-0.00015,-7e-05,4
49571,-6e-05,-6e-05,-0.00011,-0.00046,-0.00075,-5e-05,-0.00015,-7e-05,4
49572,-6e-05,-6e-05,-0.00011,-0.00046,-0.00075,-5e-05,-0.00015,-7e-05,4
49573,-6e-05,-6e-05,-0.00011,-0.00046,-0.00075,-5e-05,-0.00015,-7e-05,4
49574,-6e-05,-6e-05,-0.00011,-0.00046,-0.00075,-5e-05,-0.00015,-7e-05,4
49575,-6e-05,-6e-05,-0.00011,-0.00046,-0.00075,-5e-05,-0.00015,-7e-05,4
49576,-6e-05,-6e-05,-0.00011,-0.00046,-0.00075,-5e-05,-0.00015,-7e-05,4
49577,-6e-05,-6e-05,-0.00011,-0.00046,-0.00075,-5e-05,-0.00015,-7e-05,4
49578,-6e-05,-6e-05,-0.00011,-0.00046,-0.00075,-5e-05,-0.00015,-7e-05,4
49579,-6e-05,-6e-05,-0.00011,-0.00046,-0.00075,-5e-05,-0.00015,-7e-05,4
49580,-6e-05,-6e-05,-0.00011,-0.00046,-0.00075,-5e-05,-0.00015,-7e-05,4
49581,-6e-05,-6e-05,-0.00011,-0.00046,-0.00075,-5e-05,-0.00015,-7e-05,4
49582,-6e-05,-6e-05,-0.00011,-0.00046,-0.00075,-5e-05,-0.00015,-7e-05,4
49583,-6e-05,-6e-05,-0.00011,-0.00046,-0.00075,-5e-05,-0.00015,-7e-05,4
49584,-6e-05,-6e-05,-0.00011,-0.00046,-0.00075,-5e-05,-0.00015,-7e-05,4
49585,-0.0001,-0.00016,-0.0003,-0.00071,-0.00071,2e-05,-0.00021,-0.00014,4
49586,1e-05,4e-05,9e-05,-5e-05,-0.00034,-0.00026,2e-05,1e-05,4
49589,1e-05,4e-05,9e-05,-5e-05,-0.00034,-0.00026,2e-05,1e-05,4
49590,1e-05,4e-05,9e-05,-5e-05,-0.00034,-0.00026,2e-05,1e-05,4
49591,1e-05,4e-05,9e-05,-5e-05,-0.00034,-0.00026,2e-05,1e-05,4
49592,1e-05,4e-05,9e-05,-5e-05,-0.00034,-0.00026,2e-05,1e-05,4
49593,1e-05,4e-05,9e-05,-5e-05,-0.00034,-0.00026,2e-05,1e-05,4
49594,1e-05,4e-05,9e-05,-5e-05,-0.00034,-0.00026,2e-05,1e-05,4
49595,1e-05,4e-05,9e-05,-5e-05,-0.00034,-0.00026,2e-05,1e-05,4
49596,1e-05,4e-05,9e-05,-5e-05,-0.00034,-0.00026,2e-05,1e-05,4
49597,1e-05,4e-05,9e-05,-5e-05,-0.00034,-0.00026,2e-05,1e-05,4
49598,1e-05,4e-05,9e-05,-5e-05,-0.00034,-0.00026,2e-05,1e-05,4
49599,1e-05,4e-05,9e-05,-5e-05,-0.00034,-0.00026,2e-05,1e-05,4
49600,4e-05,4e-05,7e-05,-0.00045,-0.0002,0.00064,0.00021,7e-05,4
49601,-8e-05,-0.00014,-0.00018,-0.0005,-0.00062,-0.00095,-0.00017,-7e-05,4
49602,-8e-05,-0.00014,-0.00018,-0.0005,-0.00062,-0.00095,-0.00017,-7e-05,4
49603,-8e-05,-0.00014,-0.00018,-0.0005,-0.00062,-0.00095,-0.00017,-7e-05,4
49604,-8e-05,-0.00014,-0.00018,-0.0005,-0.00062,-0.00095,-0.00017,-7e-05,4
49605,-8e-05,-0.00014,-0.00018,-0.0005,-0.00062,-0.00095,-0.00017,-7e-05,4
49606,-8e-05,-0.00014,-0.00018,-0.0005,-0.00062,-0.00095,-0.00017,-7e-05,4
49607,-8e-05,-0.00014,-0.00018,-0.0005,-0.00062,-0.00095,-0.00017,-7e-05,4
49608,-8e-05,-0.00014,-0.00018,-0.0005,-0.00062,-0.00095,-0.00017,-7e-05,4
49609,-8e-05,-0.00014,-0.00018,-0.0005,-0.00062,-0.00095,-0.00017,-7e-05,4
49610,-8e-05,-0.00014,-0.00018,-0.0005,-0.00062,-0.00095,-0.00017,-7e-05,4
49611,-8e-05,-0.00014,-0.00018,-0.0005,-0.00062,-0.00095,-0.00017,-7e-05,4
49612,-8e-05,-0.00014,-0.00018,-0.0005,-0.00062,-0.00095,-0.00017,-7e-05,4
49613,-8e-05,-0.00014,-0.00018,-0.0005,-0.00062,-0.00095,-0.00017,-7e-05,4
49614,-8e-05,-0.00014,-0.00018,-0.0005,-0.00062,-0.00095,-0.00017,-7e-05,4
49615,-8e-05,-0.00014,-0.00018,-0.0005,-0.00062,-0.00095,-0.00017,-7e-05,4
49616,-8e-05,-0.00014,-0.00018,-0.0005,-0.00062,-0.00095,-0.00017,-7e-05,4
49617,-8e-05,-0.00014,-0.00018,-0.0005,-0.00062,-0.00095,-0.00017,-7e-05,4
49618,-8e-05,-0.00014,-0.00018,-0.0005,-0.00062,-0.00095,-0.00017,-7e-05,4
49619,-8e-05,-0.00014,-0.00018,-0.0005,-0.00062,-0.00095,-0.00017,-7e-05,4
49620,-8e-05,-0.00014,-0.00018,-0.0005,-0.00062,-0.00095,-0.00017,-7e-05,4
49621,-8e-05,-0.00014,-0.00018,-0.0005,-0.00062,-0.00095,-0.00017,-7e-05,4
49622,-5e-05,-7e-05,-9e-05,-0.00029,-0.00127,-0.00042,-0.00017,-5e-05,4
49623,-5e-05,-0.00014,-0.00026,-0.00065,-0.00052,-0.0003,-1e-05,-3e-05,4
49624,-5e-05,-0.00014,-0.00026,-0.00065,-0.00052,-0.0003,-1e-05,-3e-05,4
49625,-5e-05,-0.00014,-0.00026,-0.00065,-0.00052,-0.0003,-1e-05,-3e-05,4
49626,-5e-05,-0.00014,-0.00026,-0.00065,-0.00052,-0.0003,-1e-05,-3e-05,4
49627,-5e-05,-0.00014,-0.00026,-0.00065,-0.00052,-0.0003,-1e-05,-3e-05,4
49628,-5e-05,-0.00014,-0.00026,-0.00065,-0.00052,-0.0003,-1e-05,-3e-05,4
49629,-5e-05,-0.00014,-0.00026,-0.00065,-0.00052,-0.0003,-1e-05,-3e-05,4
49630,-5e-05,-0.00014,-0.00026,-0.00065,-0.00052,-0.0003,-1e-05,-3e-05,4
49631,-5e-05,-0.00014,-0.00026,-0.00065,-0.00052,-0.0003,-1e-05,-3e-05,4
49632,-5e-05,-0.00014,-0.00026,-0.00065,-0.00052,-0.0003,-1e-05,-3e-05,4
49633,-5e-05,-0.00014,-0.00026,-0.00065,-0.00052,-0.0003,-1e-05,-3e-05,4
49634,-5e-05,-0.00014,-0.00026,-0.00065,-0.00052,-0.0003,-1e-05,-3e-05,4
49635,-5e-05,-0.00014,-0.00026,-0.00065,-0.00052,-0.0003,-1e-05,-3e-05,4
49636,-5e-05,-0.00014,-0.00026,-0.00065,-0.00052,-0.0003,-1e-05,-3e-05,4
49638,-5e-05,-0.00014,-0.00026,-0.00065,-0.00052,-0.0003,-1e-05,-3e-05,4
49639,-5e-05,-0.00014,-0.00026,-0.00065,-0.00052,-0.0003,-1e-05,-3e-05,4
49640,-5e-05,-0.00014,-0.00026,-0.00065,-0.00052,-0.0003,-1e-05,-3e-05,4
49641,-5e-05,-0.00014,-0.00026,-0.00065,-0.00052,-0.0003,-1e-05,-3e-05,4
49642,-5e-05,-0.00014,-0.00026,-0.00065,-0.00052,-0.0003,-1e-05,-3e-05,4
49643,-5e-05,-0.00014,-0.00026,-0.00065,-0.00052,-0.0003,-1e-05,-3e-05,4
49644,-5e-05,-0.00014,-0.00026,-0.00065,-0.00052,-0.0003,-1e-05,-3e-05,4
49645,1e-05,1e-05,0.0,0.00021,8e-05,-0.0008,-0.00011,-3e-05,4
49646,1e-05,1e-05,0.0,0.00021,8e-05,-0.0008,-0.00011,-3e-05,4
49647,1e-05,1e-05,0.0,0.00021,8e-05,-0.0008,-0.00011,-3e-05,4
49648,1e-05,1e-05,0.0,0.00021,8e-05,-0.0008,-0.00011,-3e-05,4
49649,1e-05,1e-05,0.0,0.00021,8e-05,-0.0008,-0.00011,-3e-05,4
49650,1e-05,1e-05,0.0,0.00021,8e-05,-0.0008,-0.00011,-3e-05,4
49651,1e-05,1e-05,0.0,0.00021,8e-05,-0.0008,-0.00011,-3e-05,4
49652,-1e-05,-5e-05,-0.00011,6e-05,0.00034,0.0001,1e-05,-2e-05,4
49653,-6e-05,-2e-05,1e-05,-0.00048,-0.00046,-0.00016,-0.00025,-0.00011,4
49654,-6e-05,-2e-05,1e-05,-0.00048,-0.00046,-0.00016,-0.00025,-0.00011,4
49655,-6e-05,-2e-05,1e-05,-0.00048,-0.00046,-0.00016,-0.00025,-0.00011,4
49656,-6e-05,-2e-05,1e-05,-0.00048,-0.00046,-0.00016,-0.00025,-0.00011,4
49657,-6e-05,-2e-05,1e-05,-0.00048,-0.00046,-0.00016,-0.00025,-0.00011,4
49658,-6e-05,-2e-05,1e-05,-0.00048,-0.00046,-0.00016,-0.00025,-0.00011,4
49659,-6e-05,-2e-05,1e-05,-0.00048,-0.00046,-0.00016,-0.00025,-0.00011,4
49660,-6e-05,-2e-05,1e-05,-0.00048,-0.00046,-0.00016,-0.00025,-0.00011,4
49661,-6e-05,-2e-05,1e-05,-0.00048,-0.00046,-0.00016,-0.00025,-0.00011,4
49662,-6e-05,-2e-05,1e-05,-0.00048,-0.00046,-0.00016,-0.00025,-0.00011,4
49663,-6e-05,-2e-05,1e-05,-0.00048,-0.00046,-0.00016,-0.00025,-0.00011,4
49664,-6e-05,-2e-05,1e-05,-0.00048,-0.00046,-0.00016,-0.00025,-0.00011,4
49665,-6e-05,-2e-05,1e-05,-0.00048,-0.00046,-0.00016,-0.00025,-0.00011,4
49666,-6e-05,-2e-05,1e-05,-0.00048,-0.00046,-0.00016,-0.00025,-0.00011,4
49667,-6e-05,-2e-05,1e-05,-0.00048,-0.00046,-0.00016,-0.00025,-0.00011,4
49668,4e-05,3e-05,0.0,9e-05,0.00061,0.00046,5e-05,2e-05,4
49669,-3e-05,-5e-05,-0.0001,-0.00038,-0.00048,0.00018,-5e-05,-7e-05,4
49670,-3e-05,-5e-05,-0.0001,-0.00038,-0.00048,0.00018,-5e-05,-7e-05,4
49671,-3e-05,-5e-05,-0.0001,-0.00038,-0.00048,0.00018,-5e-05,-7e-05,4
49672,-3e-05,-5e-05,-0.0001,-0.00038,-0.00048,0.00018,-5e-05,-7e-05,4
