time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
49673,-3e-05,-5e-05,-0.0001,-0.00038,-0.00048,0.00018,-5e-05,-7e-05,4
49674,-3e-05,-5e-05,-0.0001,-0.00038,-0.00048,0.00018,-5e-05,-7e-05,4
49675,-3e-05,-5e-05,-0.0001,-0.00038,-0.00048,0.00018,-5e-05,-7e-05,4
49676,-3e-05,-5e-05,-0.0001,-0.00038,-0.00048,0.00018,-5e-05,-7e-05,4
49677,-3e-05,-5e-05,-0.0001,-0.00038,-0.00048,0.00018,-5e-05,-7e-05,4
49678,-3e-05,-5e-05,-0.0001,-0.00038,-0.00048,0.00018,-5e-05,-7e-05,4
49679,-3e-05,-5e-05,-0.0001,-0.00038,-0.00048,0.00018,-5e-05,-7e-05,4
49680,-3e-05,-5e-05,-0.0001,-0.00038,-0.00048,0.00018,-5e-05,-7e-05,4
49681,-3e-05,-5e-05,-0.0001,-0.00038,-0.00048,0.00018,-5e-05,-7e-05,4
49682,-3e-05,-5e-05,-0.0001,-0.00038,-0.00048,0.00018,-5e-05,-7e-05,4
49683,-3e-05,-5e-05,-0.0001,-0.00038,-0.00048,0.00018,-5e-05,-7e-05,4
49684,-3e-05,-5e-05,-0.0001,-0.00038,-0.00048,0.00018,-5e-05,-7e-05,4
49685,-3e-05,-5e-05,-0.0001,-0.00038,-0.00048,0.00018,-5e-05,-7e-05,4
49686,-3e-05,-5e-05,-0.0001,-0.00038,-0.00048,0.00018,-5e-05,-7e-05,4
49688,-3e-05,-5e-05,-0.0001,-0.00038,-0.00048,0.00018,-5e-05,-7e-05,4
49689,-3e-05,-5e-05,-0.0001,-0.00038,-0.00048,0.00018,-5e-05,-7e-05,4
49690,-3e-05,-5e-05,-0.0001,-0.00038,-0.00048,0.00018,-5e-05,-7e-05,4
49691,-5e-05,-6e-05,-0.00015,-0.00067,-0.00058,-0.00045,-0.0001,-6e-05,4
49692,2e-05,5e-05,0.00021,0.00029,0.00031,-0.00019,-5e-05,2e-05,4
49693,2e-05,5e-05,0.00021,0.00029,0.00031,-0.00019,-5e-05,2e-05,4
49694,2e-05,5e-05,0.00021,0.00029,0.00031,-0.00019,-5e-05,2e-05,4
49695,2e-05,5e-05,0.00021,0.00029,0.00031,-0.00019,-5e-05,2e-05,4
49696,2e-05,5e-05,0.00021,0.00029,0.00031,-0.00019,-5e-05,2e-05,4
49697,2e-05,5e-05,0.00021,0.00029,0.00031,-0.00019,-5e-05,2e-05,4
49698,2e-05,5e-05,0.00021,0.00029,0.00031,-0.00019,-5e-05,2e-05,4
49699,2e-05,5e-05,0.00021,0.00029,0.00031,-0.00019,-5e-05,2e-05,4
49700,2e-05,5e-05,0.00021,0.00029,0.00031,-0.00019,-5e-05,2e-05,4
49701,2e-05,5e-05,0.00021,0.00029,0.00031,-0.00019,-5e-05,2e-05,4
49702,2e-05,5e-05,0.00021,0.00029,0.00031,-0.00019,-5e-05,2e-05,4
49703,2e-05,5e-05,0.00021,0.00029,0.00031,-0.00019,-5e-05,2e-05,4
49704,2e-05,5e-05,0.00021,0.00029,0.00031,-0.00019,-5e-05,2e-05,4
49705,2e-05,5e-05,0.00021,0.00029,0.00031,-0.00019,-5e-05,2e-05,4
49706,4e-05,5e-05,0.00011,-0.0003,-0.00093,-0.00015,-1e-05,1e-05,4
49707,2e-05,8e-05,0.00013,0.00025,0.00065,0.00063,0.0001,2e-05,4
49708,2e-05,8e-05,0.00013,0.00025,0.00065,0.00063,0.0001,2e-05,4
49709,2e-05,8e-05,0.00013,0.00025,0.00065,0.00063,0.0001,2e-05,4
49710,2e-05,8e-05,0.00013,0.00025,0.00065,0.00063,0.0001,2e-05,4
49711,2e-05,8e-05,0.00013,0.00025,0.00065,0.00063,0.0001,2e-05,4
49712,2e-05,8e-05,0.00013,0.00025,0.00065,0.00063,0.0001,2e-05,4
49713,2e-05,8e-05,0.00013,0.00025,0.00065,0.00063,0.0001,2e-05,4
49714,2e-05,8e-05,0.00013,0.00025,0.00065,0.00063,0.0001,2e-05,4
49715,2e-05,8e-05,0.00013,0.00025,0.00065,0.00063,0.0001,2e-05,4
49716,2e-05,8e-05,0.00013,0.00025,0.00065,0.00063,0.0001,2e-05,4
49717,2e-05,8e-05,0.00013,0.00025,0.00065,0.00063,0.0001,2e-05,4
49718,2e-05,8e-05,0.00013,0.00025,0.00065,0.00063,0.0001,2e-05,4
49719,2e-05,8e-05,0.00013,0.00025,0.00065,0.00063,0.0001,2e-05,4
49720,2e-05,8e-05,0.00013,0.00025,0.00065,0.00063,0.0001,2e-05,4
49721,2e-05,8e-05,0.00013,0.00025,0.00065,0.00063,0.0001,2e-05,4
49722,2e-05,8e-05,0.00013,0.00025,0.00065,0.00063,0.0001,2e-05,4
49723,2e-05,8e-05,0.00013,0.00025,0.00065,0.00063,0.0001,2e-05,4
49724,2e-05,8e-05,0.00013,0.00025,0.00065,0.00063,0.0001,2e-05,4
49725,2e-05,8e-05,0.00013,0.00025,0.00065,0.00063,0.0001,2e-05,4
49726,2e-05,8e-05,0.00013,0.00025,0.00065,0.00063,0.0001,2e-05,4
49727,1e-05,2e-05,4e-05,-0.00027,0.00027,-0.00086,-0.00011,-3e-05,4
49728,1e-05,2e-05,4e-05,-0.00027,0.00027,-0.00086,-0.00011,-3e-05,4
49729,1e-05,2e-05,4e-05,-0.00027,0.00027,-0.00086,-0.00011,-3e-05,4
49730,1e-05,2e-05,4e-05,-0.00027,0.00027,-0.00086,-0.00011,-3e-05,4
49731,1e-05,2e-05,4e-05,-0.00027,0.00027,-0.00086,-0.00011,-3e-05,4
49732,1e-05,2e-05,4e-05,-0.00027,0.00027,-0.00086,-0.00011,-3e-05,4
49733,1e-05,2e-05,4e-05,-0.00027,0.00027,-0.00086,-0.00011,-3e-05,4
49734,1e-05,2e-05,4e-05,-0.00027,0.00027,-0.00086,-0.00011,-3e-05,4
49735,-1e-05,2e-05,5e-05,-0.00013,-0.00034,-0.00037,-5e-05,-2e-05,4
49736,-1e-05,2e-05,5e-05,-0.00013,-0.00034,-0.00037,-5e-05,-2e-05,4
49738,-1e-05,2e-05,5e-05,-0.00013,-0.00034,-0.00037,-5e-05,-2e-05,4
49739,-1e-05,2e-05,5e-05,-0.00013,-0.00034,-0.00037,-5e-05,-2e-05,4
49740,-1e-05,2e-05,5e-05,-0.00013,-0.00034,-0.00037,-5e-05,-2e-05,4
49741,-1e-05,2e-05,5e-05,-0.00013,-0.00034,-0.00037,-5e-05,-2e-05,4
49742,-5e-05,-7e-05,6e-05,0.00017,0.00056,-0.00068,-0.00023,-0.0001,4
49743,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49744,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49745,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49746,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49747,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49748,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49749,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49750,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49751,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49752,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49753,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49754,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49755,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49756,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49757,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49758,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49759,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49760,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49761,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49762,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49763,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49764,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49765,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49766,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49767,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49768,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49769,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49770,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49771,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49772,9e-05,0.0001,9e-05,0.00099,0.00026,9e-05,0.00026,0.00013,4
49773,-1e-05,0.0,2e-05,-0.00037,-0.00094,-0.00013,-6e-05,-1e-05,4
49774,2e-05,2e-05,-4e-05,-0.00026,-0.00045,0.00034,3e-05,2e-05,4
49775,2e-05,2e-05,-4e-05,-0.00026,-0.00045,0.00034,3e-05,2e-05,4
49776,2e-05,2e-05,-4e-05,-0.00026,-0.00045,0.00034,3e-05,2e-05,4
49777,2e-05,2e-05,-4e-05,-0.00026,-0.00045,0.00034,3e-05,2e-05,4
49778,2e-05,2e-05,-4e-05,-0.00026,-0.00045,0.00034,3e-05,2e-05,4
49779,2e-05,2e-05,-4e-05,-0.00026,-0.00045,0.00034,3e-05,2e-05,4
49780,4e-05,7e-05,0.00018,0.00054,4e-05,0.00079,0.00011,7e-05,4
49781,4e-05,7e-05,0.00018,0.00054,4e-05,0.00079,0.00011,7e-05,4
49782,4e-05,7e-05,0.00018,0.00054,4e-05,0.00079,0.00011,7e-05,4
49783,4e-05,7e-05,0.00018,0.00054,4e-05,0.00079,0.00011,7e-05,4
49784,4e-05,7e-05,0.00018,0.00054,4e-05,0.00079,0.00011,7e-05,4
49785,4e-05,7e-05,0.00018,0.00054,4e-05,0.00079,0.00011,7e-05,4
49786,4e-05,7e-05,0.00018,0.00054,4e-05,0.00079,0.00011,7e-05,4
49789,7e-05,9e-05,0.00015,0.00052,0.00073,0.00042,0.00014,0.00011,4
49790,7e-05,9e-05,0.00015,0.00052,0.00073,0.00042,0.00014,0.00011,4
49791,7e-05,9e-05,0.00015,0.00052,0.00073,0.00042,0.00014,0.00011,4
49792,7e-05,9e-05,0.00015,0.00052,0.00073,0.00042,0.00014,0.00011,4
49793,7e-05,9e-05,0.00015,0.00052,0.00073,0.00042,0.00014,0.00011,4
49794,7e-05,9e-05,0.00015,0.00052,0.00073,0.00042,0.00014,0.00011,4
49795,7e-05,9e-05,0.00015,0.00052,0.00073,0.00042,0.00014,0.00011,4
49796,7e-05,9e-05,0.00015,0.00052,0.00073,0.00042,0.00014,0.00011,4
49797,7e-05,9e-05,0.00015,0.00052,0.00073,0.00042,0.00014,0.00011,4
49798,7e-05,9e-05,0.00015,0.00052,0.00073,0.00042,0.00014,0.00011,4
49799,7e-05,9e-05,0.00015,0.00052,0.00073,0.00042,0.00014,0.00011,4
49800,7e-05,9e-05,0.00015,0.00052,0.00073,0.00042,0.00014,0.00011,4
49801,7e-05,9e-05,0.00015,0.00052,0.00073,0.00042,0.00014,0.00011,4
49802,7e-05,9e-05,0.00015,0.00052,0.00073,0.00042,0.00014,0.00011,4
49803,7e-05,9e-05,0.00015,0.00052,0.00073,0.00042,0.00014,0.00011,4
49804,7e-05,9e-05,0.00015,0.00052,0.00073,0.00042,0.00014,0.00011,4
49805,7e-05,9e-05,0.00015,0.00052,0.00073,0.00042,0.00014,0.00011,4
49806,7e-05,9e-05,0.00015,0.00052,0.00073,0.00042,0.00014,0.00011,4
49807,7e-05,9e-05,0.00015,0.00052,0.00073,0.00042,0.00014,0.00011,4
49808,7e-05,9e-05,0.00015,0.00052,0.00073,0.00042,0.00014,0.00011,4
49809,7e-05,9e-05,0.00015,0.00052,0.00073,0.00042,0.00014,0.00011,4
49810,7e-05,9e-05,0.00015,0.00052,0.00073,0.00042,0.00014,0.00011,4
49811,-5e-05,-7e-05,-0.00014,-4e-05,-0.0008,-0.00024,4e-05,-6e-05,4
49812,-2e-05,-1e-05,-8e-05,0.00051,0.00035,0.00037,3e-05,0.0,4
49813,-2e-05,-1e-05,-8e-05,0.00051,0.00035,0.00037,3e-05,0.0,4
49814,-2e-05,-1e-05,-8e-05,0.00051,0.00035,0.00037,3e-05,0.0,4
49815,-2e-05,-1e-05,-8e-05,0.00051,0.00035,0.00037,3e-05,0.0,4
49816,-2e-05,-1e-05,-8e-05,0.00051,0.00035,0.00037,3e-05,0.0,4
49817,-2e-05,-1e-05,-8e-05,0.00051,0.00035,0.00037,3e-05,0.0,4
49818,-2e-05,-1e-05,-8e-05,0.00051,0.00035,0.00037,3e-05,0.0,4
49819,-2e-05,-1e-05,-8e-05,0.00051,0.00035,0.00037,3e-05,0.0,4
49820,-2e-05,-1e-05,-8e-05,0.00051,0.00035,0.00037,3e-05,0.0,4
49821,-2e-05,-1e-05,-8e-05,0.00051,0.00035,0.00037,3e-05,0.0,4
49822,-2e-05,-1e-05,-8e-05,0.00051,0.00035,0.00037,3e-05,0.0,4
49823,-2e-05,-1e-05,-8e-05,0.00051,0.00035,0.00037,3e-05,0.0,4
49824,-2e-05,-1e-05,-8e-05,0.00051,0.00035,0.00037,3e-05,0.0,4
49825,9e-05,0.00011,0.00017,0.00017,-8e-05,-0.00062,9e-05,0.00011,4
49826,-2e-05,1e-05,0.00011,-0.00027,-0.00024,8e-05,4e-05,-3e-05,4
49827,-2e-05,1e-05,0.00011,-0.00027,-0.00024,8e-05,4e-05,-3e-05,4
49829,-2e-05,1e-05,0.00011,-0.00027,-0.00024,8e-05,4e-05,-3e-05,4
49830,-2e-05,1e-05,0.00011,-0.00027,-0.00024,8e-05,4e-05,-3e-05,4
49831,-2e-05,1e-05,0.00011,-0.00027,-0.00024,8e-05,4e-05,-3e-05,4
49832,-2e-05,1e-05,0.00011,-0.00027,-0.00024,8e-05,4e-05,-3e-05,4
49833,-2e-05,1e-05,0.00011,-0.00027,-0.00024,8e-05,4e-05,-3e-05,4
49834,-2e-05,1e-05,0.00011,-0.00027,-0.00024,8e-05,4e-05,-3e-05,4
49835,-2e-05,1e-05,0.00011,-0.00027,-0.00024,8e-05,4e-05,-3e-05,4
49836,-2e-05,1e-05,0.00011,-0.00027,-0.00024,8e-05,4e-05,-3e-05,4
49838,-2e-05,1e-05,0.00011,-0.00027,-0.00024,8e-05,4e-05,-3e-05,4
49839,-2e-05,1e-05,0.00011,-0.00027,-0.00024,8e-05,4e-05,-3e-05,4
49840,-2e-05,1e-05,0.00011,-0.00027,-0.00024,8e-05,4e-05,-3e-05,4
49841,-2e-05,1e-05,0.00011,-0.00027,-0.00024,8e-05,4e-05,-3e-05,4
49842,-2e-05,1e-05,0.00011,-0.00027,-0.00024,8e-05,4e-05,-3e-05,4
49843,-2e-05,1e-05,0.00011,-0.00027,-0.00024,8e-05,4e-05,-3e-05,4
49844,-2e-05,1e-05,0.00011,-0.00027,-0.00024,8e-05,4e-05,-3e-05,4
49845,-2e-05,1e-05,0.00011,-0.00027,-0.00024,8e-05,4e-05,-3e-05,4
49846,-2e-05,1e-05,0.00011,-0.00027,-0.00024,8e-05,4e-05,-3e-05,4
49847,-2e-05,1e-05,0.00011,-0.00027,-0.00024,8e-05,4e-05,-3e-05,4
49848,5e-05,6e-05,0.00027,0.00076,6e-05,0.00051,0.0001,5e-05,4
49849,2e-05,4e-05,9e-05,9e-05,-0.00128,-0.00026,-3e-05,2e-05,4
49850,2e-05,4e-05,9e-05,9e-05,-0.00128,-0.00026,-3e-05,2e-05,4
49851,2e-05,4e-05,9e-05,9e-05,-0.00128,-0.00026,-3e-05,2e-05,4
49852,2e-05,4e-05,9e-05,9e-05,-0.00128,-0.00026,-3e-05,2e-05,4
49853,2e-05,4e-05,9e-05,9e-05,-0.00128,-0.00026,-3e-05,2e-05,4
49854,2e-05,4e-05,9e-05,9e-05,-0.00128,-0.00026,-3e-05,2e-05,4
49855,2e-05,4e-05,9e-05,9e-05,-0.00128,-0.00026,-3e-05,2e-05,4
49856,2e-05,4e-05,9e-05,9e-05,-0.00128,-0.00026,-3e-05,2e-05,4
49857,2e-05,4e-05,9e-05,9e-05,-0.00128,-0.00026,-3e-05,2e-05,4
49858,2e-05,4e-05,9e-05,9e-05,-0.00128,-0.00026,-3e-05,2e-05,4
49859,2e-05,4e-05,9e-05,9e-05,-0.00128,-0.00026,-3e-05,2e-05,4
49860,2e-05,4e-05,9e-05,9e-05,-0.00128,-0.00026,-3e-05,2e-05,4
49861,2e-05,4e-05,9e-05,9e-05,-0.00128,-0.00026,-3e-05,2e-05,4
49862,-3e-05,-5e-05,-6e-05,-0.00055,-0.00087,-0.00039,-0.00023,-7e-05,4
49863,1e-05,3e-05,5e-05,-9e-05,0.00046,0.00045,9e-05,5e-05,4
49864,1e-05,3e-05,5e-05,-9e-05,0.00046,0.00045,9e-05,5e-05,4
49865,1e-05,3e-05,5e-05,-9e-05,0.00046,0.00045,9e-05,5e-05,4
49866,1e-05,3e-05,5e-05,-9e-05,0.00046,0.00045,9e-05,5e-05,4
49867,1e-05,3e-05,5e-05,-9e-05,0.00046,0.00045,9e-05,5e-05,4
49868,1e-05,3e-05,5e-05,-9e-05,0.00046,0.00045,9e-05,5e-05,4
49869,1e-05,3e-05,5e-05,-9e-05,0.00046,0.00045,9e-05,5e-05,4
49870,1e-05,3e-05,5e-05,-9e-05,0.00046,0.00045,9e-05,5e-05,4
49871,1e-05,3e-05,5e-05,-9e-05,0.00046,0.00045,9e-05,5e-05,4
49872,1e-05,3e-05,5e-05,-9e-05,0.00046,0.00045,9e-05,5e-05,4
49873,1e-05,3e-05,5e-05,-9e-05,0.00046,0.00045,9e-05,5e-05,4
49874,1e-05,3e-05,5e-05,-9e-05,0.00046,0.00045,9e-05,5e-05,4
49875,1e-05,3e-05,5e-05,-9e-05,0.00046,0.00045,9e-05,5e-05,4
49876,1e-05,3e-05,5e-05,-9e-05,0.00046,0.00045,9e-05,5e-05,4
49877,1e-05,3e-05,5e-05,-9e-05,0.00046,0.00045,9e-05,5e-05,0
49878,1e-05,3e-05,5e-05,-9e-05,0.00046,0.00045,9e-05,5e-05,0
49879,1e-05,3e-05,5e-05,-9e-05,0.00046,0.00045,9e-05,5e-05,0
49880,1e-05,3e-05,5e-05,-9e-05,0.00046,0.00045,9e-05,5e-05,0
49881,1e-05,3e-05,5e-05,-9e-05,0.00046,0.00045,9e-05,5e-05,0
49882,1e-05,3e-05,5e-05,-9e-05,0.00046,0.00045,9e-05,5e-05,0
49883,1e-05,3e-05,5e-05,-9e-05,0.00046,0.00045,9e-05,5e-05,0
49884,1e-05,3e-05,5e-05,-9e-05,0.00046,0.00045,9e-05,5e-05,0
49885,3e-05,6e-05,8e-05,4e-05,0.00051,0.0005,0.00013,5e-05,0
49886,3e-05,6e-05,8e-05,4e-05,0.00051,0.0005,0.00013,5e-05,0
49888,3e-05,6e-05,8e-05,4e-05,0.00051,0.0005,0.00013,5e-05,0
49889,3e-05,6e-05,8e-05,4e-05,0.00051,0.0005,0.00013,5e-05,0
49890,3e-05,6e-05,8e-05,4e-05,0.00051,0.0005,0.00013,5e-05,0
49891,3e-05,6e-05,8e-05,4e-05,0.00051,0.0005,0.00013,5e-05,0
49892,3e-05,6e-05,8e-05,4e-05,0.00051,0.0005,0.00013,5e-05,0
49893,-0.00019,-0.00032,-0.00045,-0.00051,-0.00075,-0.00076,-0.00028,-0.00016,0
49894,-0.00019,-0.00032,-0.00045,-0.00051,-0.00075,-0.00076,-0.00028,-0.00016,0
49895,-0.00019,-0.00032,-0.00045,-0.00051,-0.00075,-0.00076,-0.00028,-0.00016,0
49896,-0.00019,-0.00032,-0.00045,-0.00051,-0.00075,-0.00076,-0.00028,-0.00016,0
49897,-0.00019,-0.00032,-0.00045,-0.00051,-0.00075,-0.00076,-0.00028,-0.00016,0
49898,-0.00019,-0.00032,-0.00045,-0.00051,-0.00075,-0.00076,-0.00028,-0.00016,0
49899,-0.00019,-0.00032,-0.00045,-0.00051,-0.00075,-0.00076,-0.00028,-0.00016,0
49900,-0.00019,-0.00032,-0.00045,-0.00051,-0.00075,-0.00076,-0.00028,-0.00016,0
49901,8e-05,9e-05,-5e-05,-0.00056,-0.00075,0.00047,0.00014,6e-05,0
49902,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49904,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49905,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49906,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49907,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49908,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49909,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49910,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49911,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49912,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49913,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49914,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49915,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49916,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49917,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49918,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49919,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49920,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49921,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49922,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49923,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49924,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49925,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49926,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49927,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49928,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49929,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49930,2e-05,5e-05,4e-05,-0.00022,0.00054,0.0,-4e-05,-1e-05,0
49931,0.0,-8e-05,-0.00025,0.00086,-3e-05,0.00021,8e-05,-3e-05,0
49932,0.0,-8e-05,-0.00025,0.00086,-3e-05,0.00021,8e-05,-3e-05,0
49933,0.0,-8e-05,-0.00025,0.00086,-3e-05,0.00021,8e-05,-3e-05,0
49934,0.0,-8e-05,-0.00025,0.00086,-3e-05,0.00021,8e-05,-3e-05,0
49935,0.0,-8e-05,-0.00025,0.00086,-3e-05,0.00021,8e-05,-3e-05,0
49936,0.0,-8e-05,-0.00025,0.00086,-3e-05,0.00021,8e-05,-3e-05,0
49938,0.0,-8e-05,-0.00025,0.00086,-3e-05,0.00021,8e-05,-3e-05,0
49939,0.0,-8e-05,-0.00025,0.00086,-3e-05,0.00021,8e-05,-3e-05,0
