time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
50474,-1e-05,-2e-05,-5e-05,-5e-05,0.00014,-2e-05,-2e-05,-2e-05,0
50475,-1e-05,-2e-05,-5e-05,-5e-05,0.00014,-2e-05,-2e-05,-2e-05,0
50476,-1e-05,-2e-05,-5e-05,-5e-05,0.00014,-2e-05,-2e-05,-2e-05,0
50477,-1e-05,-2e-05,-5e-05,-5e-05,0.00014,-2e-05,-2e-05,-2e-05,0
50478,-1e-05,-2e-05,-5e-05,-5e-05,0.00014,-2e-05,-2e-05,-2e-05,0
50479,-1e-05,-2e-05,-5e-05,-5e-05,0.00014,-2e-05,-2e-05,-2e-05,0
50480,-1e-05,-2e-05,-5e-05,-5e-05,0.00014,-2e-05,-2e-05,-2e-05,0
50481,-1e-05,-2e-05,-5e-05,-5e-05,0.00014,-2e-05,-2e-05,-2e-05,0
50482,-1e-05,-2e-05,-5e-05,-5e-05,0.00014,-2e-05,-2e-05,-2e-05,0
50483,-1e-05,-2e-05,-5e-05,-5e-05,0.00014,-2e-05,-2e-05,-2e-05,0
50484,-1e-05,-2e-05,-5e-05,-5e-05,0.00014,-2e-05,-2e-05,-2e-05,0
50485,-1e-05,-2e-05,-5e-05,-5e-05,0.00014,-2e-05,-2e-05,-2e-05,0
50489,1e-05,2e-05,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0
50490,1e-05,2e-05,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0
50491,1e-05,2e-05,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0
50492,1e-05,2e-05,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0
50493,1e-05,2e-05,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0
50494,1e-05,2e-05,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0
50495,1e-05,2e-05,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0
50496,1e-05,2e-05,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0
50497,1e-05,2e-05,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0
50498,1e-05,2e-05,2e-05,3e-05,-4e-05,-1e-05,-2e-05,0.0,0
50499,-4e-05,-4e-05,-2e-05,-3e-05,-0.00014,0.0,-2e-05,-1e-05,0
50500,-4e-05,-4e-05,-2e-05,-3e-05,-0.00014,0.0,-2e-05,-1e-05,0
50501,-4e-05,-4e-05,-2e-05,-3e-05,-0.00014,0.0,-2e-05,-1e-05,0
50502,-4e-05,-4e-05,-2e-05,-3e-05,-0.00014,0.0,-2e-05,-1e-05,0
50503,-4e-05,-4e-05,-2e-05,-3e-05,-0.00014,0.0,-2e-05,-1e-05,0
50504,-4e-05,-4e-05,-2e-05,-3e-05,-0.00014,0.0,-2e-05,-1e-05,0
50505,-4e-05,-4e-05,-2e-05,-3e-05,-0.00014,0.0,-2e-05,-1e-05,0
50506,-4e-05,-4e-05,-2e-05,-3e-05,-0.00014,0.0,-2e-05,-1e-05,0
50507,-1e-05,-2e-05,0.0,-2e-05,-4e-05,-1e-05,-1e-05,2e-05,0
50508,-1e-05,-2e-05,0.0,-1e-05,-4e-05,1e-05,0.0,-1e-05,0
50509,-1e-05,-2e-05,0.0,-1e-05,-4e-05,1e-05,0.0,-1e-05,0
50510,-1e-05,-2e-05,0.0,-1e-05,-4e-05,1e-05,0.0,-1e-05,0
50511,-1e-05,-2e-05,0.0,-1e-05,-4e-05,1e-05,0.0,-1e-05,0
50512,-1e-05,-2e-05,0.0,-1e-05,-4e-05,1e-05,0.0,-1e-05,0
50513,-1e-05,-2e-05,0.0,-1e-05,-4e-05,1e-05,0.0,-1e-05,0
50514,-1e-05,-2e-05,0.0,-1e-05,-4e-05,1e-05,0.0,-1e-05,0
50515,-1e-05,-2e-05,0.0,-1e-05,-4e-05,1e-05,0.0,-1e-05,0
50516,-1e-05,-2e-05,0.0,-1e-05,-4e-05,1e-05,0.0,-1e-05,0
50517,-1e-05,-2e-05,0.0,-1e-05,-4e-05,1e-05,0.0,-1e-05,0
50518,-1e-05,-2e-05,0.0,-1e-05,-4e-05,1e-05,0.0,-1e-05,0
50519,-1e-05,-2e-05,0.0,-1e-05,-4e-05,1e-05,0.0,-1e-05,0
50520,-1e-05,-2e-05,0.0,-1e-05,-4e-05,1e-05,0.0,-1e-05,0
50521,-1e-05,-2e-05,0.0,-1e-05,-4e-05,1e-05,0.0,-1e-05,0
50522,-3e-05,-6e-05,-6e-05,-8e-05,-0.00012,1e-05,0.0,0.0,0
50523,-1e-05,1e-05,1e-05,-9e-05,-0.00014,-2e-05,-1e-05,-1e-05,0
50524,-1e-05,1e-05,1e-05,-9e-05,-0.00014,-2e-05,-1e-05,-1e-05,0
50525,-1e-05,1e-05,1e-05,-9e-05,-0.00014,-2e-05,-1e-05,-1e-05,0
50526,-1e-05,1e-05,1e-05,-9e-05,-0.00014,-2e-05,-1e-05,-1e-05,0
50527,-1e-05,1e-05,1e-05,-9e-05,-0.00014,-2e-05,-1e-05,-1e-05,0
50528,-1e-05,1e-05,1e-05,-9e-05,-0.00014,-2e-05,-1e-05,-1e-05,0
50529,-1e-05,1e-05,1e-05,-9e-05,-0.00014,-2e-05,-1e-05,-1e-05,0
50530,-1e-05,1e-05,1e-05,-9e-05,-0.00014,-2e-05,-1e-05,-1e-05,0
50531,-1e-05,1e-05,1e-05,-9e-05,-0.00014,-2e-05,-1e-05,-1e-05,0
50532,-1e-05,1e-05,1e-05,-9e-05,-0.00014,-2e-05,-1e-05,-1e-05,0
50533,-1e-05,1e-05,1e-05,-9e-05,-0.00014,-2e-05,-1e-05,-1e-05,0
50534,-1e-05,1e-05,1e-05,-9e-05,-0.00014,-2e-05,-1e-05,-1e-05,0
50535,-1e-05,1e-05,1e-05,-9e-05,-0.00014,-2e-05,-1e-05,-1e-05,0
50536,-1e-05,1e-05,1e-05,-9e-05,-0.00014,-2e-05,-1e-05,-1e-05,0
50538,-1e-05,1e-05,1e-05,-9e-05,-0.00014,-2e-05,-1e-05,-1e-05,0
50539,-1e-05,1e-05,1e-05,-9e-05,-0.00014,-2e-05,-1e-05,-1e-05,0
50540,-1e-05,1e-05,1e-05,-9e-05,-0.00014,-2e-05,-1e-05,-1e-05,0
50541,-1e-05,1e-05,1e-05,-9e-05,-0.00014,-2e-05,-1e-05,-1e-05,0
50542,-1e-05,1e-05,1e-05,-9e-05,-0.00014,-2e-05,-1e-05,-1e-05,0
50543,-1e-05,1e-05,1e-05,-9e-05,-0.00014,-2e-05,-1e-05,-1e-05,0
50544,-1e-05,1e-05,1e-05,-9e-05,-0.00014,-2e-05,-1e-05,-1e-05,0
50545,-2e-05,1e-05,-3e-05,3e-05,6e-05,0.0,-1e-05,-1e-05,0
50546,1e-05,3e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,-1e-05,0
50547,1e-05,3e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,-1e-05,0
50548,1e-05,3e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,-1e-05,0
50549,1e-05,3e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,-1e-05,0
50550,1e-05,3e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,-1e-05,0
50551,1e-05,3e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,-1e-05,0
50552,1e-05,3e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,-1e-05,0
50553,1e-05,3e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,-1e-05,0
50554,1e-05,3e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,-1e-05,0
50555,1e-05,3e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,-1e-05,0
50556,1e-05,3e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,-1e-05,0
50557,1e-05,3e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,-1e-05,0
50558,1e-05,3e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,-1e-05,0
50559,0.0,-1e-05,0.0,3e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
50560,0.0,-1e-05,0.0,3e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
50561,0.0,-1e-05,0.0,3e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
50562,0.0,-1e-05,0.0,3e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
50563,0.0,-1e-05,0.0,3e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
50564,0.0,-1e-05,0.0,3e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
50565,0.0,-1e-05,0.0,3e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
50566,0.0,-1e-05,0.0,3e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
50567,0.0,-1e-05,0.0,3e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
50568,-2e-05,-1e-05,1e-05,3e-05,-1e-05,0.0,0.0,-2e-05,0
50569,-2e-05,-1e-05,1e-05,3e-05,-1e-05,0.0,0.0,-2e-05,0
50570,-2e-05,-1e-05,1e-05,3e-05,-1e-05,0.0,0.0,-2e-05,0
50571,-2e-05,-1e-05,1e-05,3e-05,-1e-05,0.0,0.0,-2e-05,0
50572,-2e-05,-1e-05,1e-05,3e-05,-1e-05,0.0,0.0,-2e-05,0
50573,-2e-05,-1e-05,1e-05,3e-05,-1e-05,0.0,0.0,-2e-05,0
50574,-2e-05,-1e-05,1e-05,3e-05,-1e-05,0.0,0.0,-2e-05,0
50575,-2e-05,-1e-05,1e-05,3e-05,-1e-05,0.0,0.0,-2e-05,0
50576,-2e-05,-1e-05,1e-05,3e-05,-1e-05,0.0,0.0,-2e-05,0
50577,-2e-05,-1e-05,1e-05,3e-05,-1e-05,0.0,0.0,-2e-05,0
50578,-2e-05,-1e-05,1e-05,3e-05,-1e-05,0.0,0.0,-2e-05,0
50579,-2e-05,-1e-05,1e-05,3e-05,-1e-05,0.0,0.0,-2e-05,0
50580,-2e-05,-1e-05,1e-05,3e-05,-1e-05,0.0,0.0,-2e-05,0
50581,-2e-05,-1e-05,1e-05,3e-05,-1e-05,0.0,0.0,-2e-05,0
50582,-2e-05,-4e-05,-7e-05,-6e-05,4e-05,-1e-05,1e-05,-1e-05,0
50583,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-4e-05,-2e-05,-3e-05,0
50584,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-4e-05,-2e-05,-3e-05,0
50585,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-4e-05,-2e-05,-3e-05,0
50586,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-4e-05,-2e-05,-3e-05,0
50589,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-4e-05,-2e-05,-3e-05,0
50590,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-4e-05,-2e-05,-3e-05,0
50591,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-4e-05,-2e-05,-3e-05,0
50592,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-4e-05,-2e-05,-3e-05,0
50593,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-4e-05,-2e-05,-3e-05,0
50594,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-4e-05,-2e-05,-3e-05,0
50595,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-4e-05,-2e-05,-3e-05,0
50596,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-4e-05,-2e-05,-3e-05,0
50597,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-4e-05,-2e-05,-3e-05,0
50598,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-4e-05,-2e-05,-3e-05,0
50599,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-4e-05,-2e-05,-3e-05,0
50600,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-4e-05,-2e-05,-3e-05,0
50601,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-4e-05,-2e-05,-3e-05,0
50602,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-4e-05,-2e-05,-3e-05,0
50604,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-4e-05,-2e-05,-3e-05,0
50605,-4e-05,-6e-05,-6e-05,-3e-05,-4e-05,-1e-05,0.0,-1e-05,0
50606,-2e-05,1e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0.0,0
50607,-2e-05,1e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0.0,0
50608,-2e-05,1e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0.0,0
50609,-2e-05,1e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0.0,0
50610,-2e-05,1e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0.0,0
50611,-2e-05,1e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0.0,0
50612,-2e-05,1e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0.0,0
50613,-2e-05,1e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0.0,0
50614,-2e-05,1e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0.0,0
50615,-2e-05,1e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0.0,0
50616,-2e-05,1e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0.0,0
50617,-2e-05,1e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0.0,0
50618,-2e-05,1e-05,-1e-05,0.0,-1e-05,1e-05,-2e-05,0.0,0
50619,0.0,0.0,4e-05,1e-05,-5e-05,-1e-05,0.0,0.0,0
50620,0.0,0.0,4e-05,1e-05,-5e-05,-1e-05,0.0,0.0,0
