time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
50621,0.0,0.0,4e-05,1e-05,-5e-05,-1e-05,0.0,0.0,0
50622,0.0,0.0,4e-05,1e-05,-5e-05,-1e-05,0.0,0.0,0
50623,0.0,0.0,4e-05,1e-05,-5e-05,-1e-05,0.0,0.0,0
50624,0.0,0.0,4e-05,1e-05,-5e-05,-1e-05,0.0,0.0,0
50625,0.0,0.0,4e-05,1e-05,-5e-05,-1e-05,0.0,0.0,0
50626,0.0,0.0,4e-05,1e-05,-5e-05,-1e-05,0.0,0.0,0
50627,3e-05,0.0,1e-05,1e-05,-3e-05,-1e-05,-1e-05,1e-05,0
50628,3e-05,0.0,1e-05,1e-05,-3e-05,-1e-05,-1e-05,1e-05,0
50629,3e-05,0.0,1e-05,1e-05,-3e-05,-1e-05,-1e-05,1e-05,0
50630,3e-05,0.0,1e-05,1e-05,-3e-05,-1e-05,-1e-05,1e-05,0
50631,3e-05,0.0,1e-05,1e-05,-3e-05,-1e-05,-1e-05,1e-05,0
50632,3e-05,0.0,1e-05,1e-05,-3e-05,-1e-05,-1e-05,1e-05,0
50633,3e-05,0.0,1e-05,1e-05,-3e-05,-1e-05,-1e-05,1e-05,0
50634,3e-05,0.0,1e-05,1e-05,-3e-05,-1e-05,-1e-05,1e-05,0
50635,3e-05,0.0,1e-05,1e-05,-3e-05,-1e-05,-1e-05,1e-05,0
50637,3e-05,0.0,1e-05,1e-05,-3e-05,-1e-05,-1e-05,1e-05,0
50639,3e-05,0.0,1e-05,1e-05,-3e-05,-1e-05,-1e-05,1e-05,0
50640,3e-05,0.0,1e-05,1e-05,-3e-05,-1e-05,-1e-05,1e-05,0
50641,3e-05,0.0,1e-05,1e-05,-3e-05,-1e-05,-1e-05,1e-05,0
50642,1e-05,-2e-05,-1e-05,2e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
50643,-3e-05,-6e-05,-9e-05,-7e-05,-1e-05,-3e-05,1e-05,-1e-05,0
50644,-3e-05,-6e-05,-9e-05,-7e-05,-1e-05,-3e-05,1e-05,-1e-05,0
50645,-3e-05,-6e-05,-9e-05,-7e-05,-1e-05,-3e-05,1e-05,-1e-05,0
50646,-3e-05,-6e-05,-9e-05,-7e-05,-1e-05,-3e-05,1e-05,-1e-05,0
50647,-3e-05,-6e-05,-9e-05,-7e-05,-1e-05,-3e-05,1e-05,-1e-05,0
50648,-3e-05,-6e-05,-9e-05,-7e-05,-1e-05,-3e-05,1e-05,-1e-05,0
50649,-3e-05,-6e-05,-9e-05,-7e-05,-1e-05,-3e-05,1e-05,-1e-05,0
50650,-3e-05,-6e-05,-9e-05,-7e-05,-1e-05,-3e-05,1e-05,-1e-05,0
50651,-3e-05,-6e-05,-9e-05,-7e-05,-1e-05,-3e-05,1e-05,-1e-05,0
50652,-3e-05,-6e-05,-9e-05,-7e-05,-1e-05,-3e-05,1e-05,-1e-05,0
50654,-3e-05,-6e-05,-9e-05,-7e-05,-1e-05,-3e-05,1e-05,-1e-05,0
50655,-3e-05,-6e-05,-9e-05,-7e-05,-1e-05,-3e-05,1e-05,-1e-05,0
50656,-3e-05,-6e-05,-9e-05,-7e-05,-1e-05,-3e-05,1e-05,-1e-05,0
50657,-3e-05,-6e-05,-9e-05,-7e-05,-1e-05,-3e-05,1e-05,-1e-05,0
50658,-3e-05,-6e-05,-9e-05,-7e-05,-1e-05,-3e-05,1e-05,-1e-05,0
50659,-3e-05,-6e-05,-9e-05,-7e-05,-1e-05,-3e-05,1e-05,-1e-05,0
50660,-3e-05,-6e-05,-9e-05,-7e-05,-1e-05,-3e-05,1e-05,-1e-05,0
50661,-3e-05,-6e-05,-9e-05,-7e-05,-1e-05,-3e-05,1e-05,-1e-05,0
50662,-3e-05,-6e-05,-9e-05,-7e-05,-1e-05,-3e-05,1e-05,-1e-05,0
50663,-3e-05,-6e-05,-9e-05,-7e-05,-1e-05,-3e-05,1e-05,-1e-05,0
50664,-3e-05,-6e-05,-9e-05,-7e-05,-1e-05,-3e-05,1e-05,-1e-05,0
50665,1e-05,3e-05,6e-05,0.00016,1e-05,-2e-05,-2e-05,-1e-05,0
50666,0.0,3e-05,1e-05,0.0,0.0,0.0,-4e-05,-2e-05,0
50667,0.0,3e-05,1e-05,0.0,0.0,0.0,-4e-05,-2e-05,0
50668,0.0,3e-05,1e-05,0.0,0.0,0.0,-4e-05,-2e-05,0
50669,0.0,3e-05,1e-05,0.0,0.0,0.0,-4e-05,-2e-05,0
50670,0.0,3e-05,1e-05,0.0,0.0,0.0,-4e-05,-2e-05,0
50671,0.0,3e-05,1e-05,0.0,0.0,0.0,-4e-05,-2e-05,0
50672,0.0,3e-05,1e-05,0.0,0.0,0.0,-4e-05,-2e-05,0
50673,0.0,3e-05,1e-05,0.0,0.0,0.0,-4e-05,-2e-05,0
50674,0.0,3e-05,1e-05,0.0,0.0,0.0,-4e-05,-2e-05,0
50675,0.0,3e-05,1e-05,0.0,0.0,0.0,-4e-05,-2e-05,0
50676,0.0,3e-05,1e-05,0.0,0.0,0.0,-4e-05,-2e-05,0
50677,0.0,3e-05,1e-05,0.0,0.0,0.0,-4e-05,-2e-05,0
50678,0.0,3e-05,1e-05,0.0,0.0,0.0,-4e-05,-2e-05,0
50679,0.0,0.0,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-2e-05,0
50680,0.0,0.0,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-2e-05,0
50681,0.0,0.0,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-2e-05,0
50682,0.0,0.0,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-2e-05,0
50683,0.0,0.0,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-2e-05,0
50684,0.0,0.0,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-2e-05,0
50685,0.0,0.0,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-2e-05,0
50686,0.0,0.0,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-2e-05,0
50689,-1e-05,1e-05,0.0,0.0,-1e-05,-1e-05,-2e-05,-1e-05,0
50690,-1e-05,1e-05,0.0,0.0,-1e-05,-1e-05,-2e-05,-1e-05,0
50691,-1e-05,1e-05,0.0,0.0,-1e-05,-1e-05,-2e-05,-1e-05,0
50692,-1e-05,1e-05,0.0,0.0,-1e-05,-1e-05,-2e-05,-1e-05,0
50693,-1e-05,1e-05,0.0,0.0,-1e-05,-1e-05,-2e-05,-1e-05,0
50694,-1e-05,1e-05,0.0,0.0,-1e-05,-1e-05,-2e-05,-1e-05,0
50695,-1e-05,1e-05,0.0,0.0,-1e-05,-1e-05,-2e-05,-1e-05,0
50696,-1e-05,1e-05,0.0,0.0,-1e-05,-1e-05,-2e-05,-1e-05,0
50697,-1e-05,1e-05,0.0,0.0,-1e-05,-1e-05,-2e-05,-1e-05,0
50698,-1e-05,1e-05,0.0,0.0,-1e-05,-1e-05,-2e-05,-1e-05,0
50699,-1e-05,1e-05,0.0,0.0,-1e-05,-1e-05,-2e-05,-1e-05,0
50700,-1e-05,1e-05,0.0,0.0,-1e-05,-1e-05,-2e-05,-1e-05,0
50701,-1e-05,1e-05,0.0,0.0,-1e-05,-1e-05,-2e-05,-1e-05,0
50702,-3e-05,-3e-05,-3e-05,0.0,-1e-05,-2e-05,-2e-05,-2e-05,0
50704,0.0,0.0,0.0,-2e-05,-2e-05,-1e-05,1e-05,0.0,0
50705,0.0,0.0,0.0,-2e-05,-2e-05,-1e-05,1e-05,0.0,0
50706,0.0,0.0,0.0,-2e-05,-2e-05,-1e-05,1e-05,0.0,0
50707,0.0,0.0,0.0,-2e-05,-2e-05,-1e-05,1e-05,0.0,0
50708,0.0,0.0,0.0,-2e-05,-2e-05,-1e-05,1e-05,0.0,0
50709,0.0,0.0,0.0,-2e-05,-2e-05,-1e-05,1e-05,0.0,0
50710,0.0,0.0,0.0,-2e-05,-2e-05,-1e-05,1e-05,0.0,0
50711,0.0,0.0,0.0,-2e-05,-2e-05,-1e-05,1e-05,0.0,0
50712,0.0,0.0,0.0,-2e-05,-2e-05,-1e-05,1e-05,0.0,0
50713,0.0,0.0,0.0,-2e-05,-2e-05,-1e-05,1e-05,0.0,0
50714,0.0,0.0,0.0,-2e-05,-2e-05,-1e-05,1e-05,0.0,0
50715,0.0,0.0,0.0,-2e-05,-2e-05,-1e-05,1e-05,0.0,0
50716,0.0,0.0,0.0,-2e-05,-2e-05,-1e-05,1e-05,0.0,0
50717,0.0,0.0,0.0,-2e-05,-2e-05,-1e-05,1e-05,0.0,0
50718,0.0,0.0,0.0,-2e-05,-2e-05,-1e-05,1e-05,0.0,0
50719,0.0,0.0,0.0,-2e-05,-2e-05,-1e-05,1e-05,0.0,0
50720,0.0,0.0,0.0,-2e-05,-2e-05,-1e-05,1e-05,0.0,0
50721,0.0,0.0,0.0,-2e-05,-2e-05,-1e-05,1e-05,0.0,0
50722,0.0,0.0,0.0,-2e-05,-2e-05,-1e-05,1e-05,0.0,0
50723,0.0,0.0,0.0,-2e-05,-2e-05,-1e-05,1e-05,0.0,0
50724,0.0,0.0,0.0,-2e-05,-2e-05,-1e-05,1e-05,0.0,0
50725,1e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,0.0,-1e-05,0
50726,-2e-05,-1e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,1e-05,0
50727,0.0,2e-05,2e-05,4e-05,0.0,-2e-05,-1e-05,0.0,0
50728,0.0,2e-05,2e-05,4e-05,0.0,-2e-05,-1e-05,0.0,0
50729,0.0,2e-05,2e-05,4e-05,0.0,-2e-05,-1e-05,0.0,0
50730,0.0,2e-05,2e-05,4e-05,0.0,-2e-05,-1e-05,0.0,0
50731,0.0,2e-05,2e-05,4e-05,0.0,-2e-05,-1e-05,0.0,0
50732,0.0,2e-05,2e-05,4e-05,0.0,-2e-05,-1e-05,0.0,0
50733,0.0,2e-05,2e-05,4e-05,0.0,-2e-05,-1e-05,0.0,0
50734,0.0,2e-05,2e-05,4e-05,0.0,-2e-05,-1e-05,0.0,0
50735,0.0,2e-05,2e-05,4e-05,0.0,-2e-05,-1e-05,0.0,0
50736,0.0,2e-05,2e-05,4e-05,0.0,-2e-05,-1e-05,0.0,0
50738,0.0,2e-05,2e-05,4e-05,0.0,-2e-05,-1e-05,0.0,0
50739,-1e-05,-3e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
50740,-1e-05,-3e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
50741,-1e-05,-3e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
50742,-1e-05,-3e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
50743,-1e-05,-3e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
50744,-1e-05,-3e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
50745,-1e-05,-3e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
50746,-1e-05,-3e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
50747,-1e-05,-3e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
50748,-1e-05,-3e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
50749,-1e-05,-3e-05,-4e-05,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
50750,-1e-05,-3e-05,-4e-05,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
50751,-1e-05,-3e-05,-4e-05,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
50752,-1e-05,-3e-05,-4e-05,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
50754,-1e-05,-3e-05,-4e-05,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
50755,-1e-05,-3e-05,-4e-05,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
50756,-1e-05,-3e-05,-4e-05,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
50757,-1e-05,-3e-05,-4e-05,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
50758,-1e-05,-3e-05,-4e-05,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
50759,-1e-05,-3e-05,-4e-05,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
50760,-1e-05,-3e-05,-4e-05,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
50761,-1e-05,-3e-05,-4e-05,-3e-05,0.0,-1e-05,-1e-05,-3e-05,0
50762,1e-05,0.0,3e-05,5e-05,1e-05,0.0,0.0,-1e-05,0
50763,-4e-05,-7e-05,-7e-05,-5e-05,-5e-05,-1e-05,0.0,-3e-05,0
50764,-4e-05,-7e-05,-7e-05,-5e-05,-5e-05,-1e-05,0.0,-3e-05,0
50765,-4e-05,-7e-05,-7e-05,-5e-05,-5e-05,-1e-05,0.0,-3e-05,0
50766,-4e-05,-7e-05,-7e-05,-5e-05,-5e-05,-1e-05,0.0,-3e-05,0
50767,-4e-05,-7e-05,-7e-05,-5e-05,-5e-05,-1e-05,0.0,-3e-05,0
50768,-4e-05,-7e-05,-7e-05,-5e-05,-5e-05,-1e-05,0.0,-3e-05,0
50769,-4e-05,-7e-05,-7e-05,-5e-05,-5e-05,-1e-05,0.0,-3e-05,0
50770,-4e-05,-7e-05,-7e-05,-5e-05,-5e-05,-1e-05,0.0,-3e-05,0
50771,-4e-05,-7e-05,-7e-05,-5e-05,-5e-05,-1e-05,0.0,-3e-05,0
50772,-4e-05,-7e-05,-7e-05,-5e-05,-5e-05,-1e-05,0.0,-3e-05,0
50773,-4e-05,-7e-05,-7e-05,-5e-05,-5e-05,-1e-05,0.0,-3e-05,0
50774,-4e-05,-7e-05,-7e-05,-5e-05,-5e-05,-1e-05,0.0,-3e-05,0
50775,-4e-05,-7e-05,-7e-05,-5e-05,-5e-05,-1e-05,0.0,-3e-05,0
50776,-4e-05,-7e-05,-7e-05,-5e-05,-5e-05,-1e-05,0.0,-3e-05,0
50777,-4e-05,-7e-05,-7e-05,-5e-05,-5e-05,-1e-05,0.0,-3e-05,0
