time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
50778,-4e-05,-7e-05,-7e-05,-5e-05,-5e-05,-1e-05,0.0,-3e-05,0
50779,-4e-05,-7e-05,-7e-05,-5e-05,-5e-05,-1e-05,0.0,-3e-05,0
50780,-4e-05,-7e-05,-7e-05,-5e-05,-5e-05,-1e-05,0.0,-3e-05,0
50781,-4e-05,-7e-05,-7e-05,-5e-05,-5e-05,-1e-05,0.0,-3e-05,0
50782,-4e-05,-7e-05,-7e-05,-5e-05,-5e-05,-1e-05,0.0,-3e-05,0
50783,-4e-05,-7e-05,-7e-05,-5e-05,-5e-05,-1e-05,0.0,-3e-05,0
50784,-4e-05,-7e-05,-7e-05,-5e-05,-5e-05,-1e-05,0.0,-3e-05,0
50785,-3e-05,-2e-05,-2e-05,-2e-05,-4e-05,-1e-05,0.0,-1e-05,0
50786,-1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
50789,-1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
50790,-1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
50791,-1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
50792,-1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
50793,-1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
50794,-1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
50795,-1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
50796,-1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
50797,-1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
50798,-1e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
50799,-2e-05,-2e-05,-3e-05,0.0,-2e-05,1e-05,-1e-05,-2e-05,0
50800,-2e-05,-2e-05,-3e-05,0.0,-2e-05,1e-05,-1e-05,-2e-05,0
50801,-2e-05,-2e-05,-3e-05,0.0,-2e-05,1e-05,-1e-05,-2e-05,0
50802,-2e-05,-2e-05,-3e-05,0.0,-2e-05,1e-05,-1e-05,-2e-05,0
50804,-2e-05,-2e-05,-3e-05,0.0,-2e-05,1e-05,-1e-05,-2e-05,0
50805,-2e-05,-2e-05,-3e-05,0.0,-2e-05,1e-05,-1e-05,-2e-05,0
50806,-2e-05,-2e-05,-3e-05,0.0,-2e-05,1e-05,-1e-05,-2e-05,0
50807,-2e-05,-2e-05,-3e-05,0.0,-2e-05,1e-05,-1e-05,-2e-05,0
50808,-2e-05,-2e-05,-3e-05,0.0,-2e-05,1e-05,-1e-05,-2e-05,0
50809,-2e-05,-2e-05,-3e-05,0.0,-2e-05,1e-05,-1e-05,-2e-05,0
50810,-2e-05,-2e-05,-3e-05,0.0,-2e-05,1e-05,-1e-05,-2e-05,0
50811,-2e-05,-2e-05,-3e-05,0.0,-2e-05,1e-05,-1e-05,-2e-05,0
50812,-2e-05,-2e-05,-3e-05,0.0,-2e-05,1e-05,-1e-05,-2e-05,0
50813,-2e-05,-2e-05,-3e-05,0.0,-2e-05,1e-05,-1e-05,-2e-05,0
50814,-2e-05,-2e-05,-3e-05,0.0,-2e-05,1e-05,-1e-05,-2e-05,0
50815,0.0,3e-05,-1e-05,-2e-05,1e-05,0.0,-2e-05,0.0,0
50816,-1e-05,-3e-05,-2e-05,1e-05,0.0,0.0,-2e-05,-2e-05,0
50817,-1e-05,-3e-05,-2e-05,1e-05,0.0,0.0,-2e-05,-2e-05,0
50818,-1e-05,-3e-05,-2e-05,1e-05,0.0,0.0,-2e-05,-2e-05,0
50819,-1e-05,-3e-05,-2e-05,1e-05,0.0,0.0,-2e-05,-2e-05,0
50820,-1e-05,-3e-05,-2e-05,1e-05,0.0,0.0,-2e-05,-2e-05,0
50821,-1e-05,-3e-05,-2e-05,1e-05,0.0,0.0,-2e-05,-2e-05,0
50822,2e-05,4e-05,7e-05,3e-05,3e-05,-1e-05,-1e-05,-2e-05,0
50823,-6e-05,-0.00012,-0.00012,0.0,-3e-05,0.0,1e-05,-3e-05,0
50824,-6e-05,-0.00012,-0.00012,0.0,-3e-05,0.0,1e-05,-3e-05,0
50825,-6e-05,-0.00012,-0.00012,0.0,-3e-05,0.0,1e-05,-3e-05,0
50826,-6e-05,-0.00012,-0.00012,0.0,-3e-05,0.0,1e-05,-3e-05,0
50827,-6e-05,-0.00012,-0.00012,0.0,-3e-05,0.0,1e-05,-3e-05,0
50828,-6e-05,-0.00012,-0.00012,0.0,-3e-05,0.0,1e-05,-3e-05,0
50829,-6e-05,-0.00012,-0.00012,0.0,-3e-05,0.0,1e-05,-3e-05,0
50830,-6e-05,-0.00012,-0.00012,0.0,-3e-05,0.0,1e-05,-3e-05,0
50831,-6e-05,-0.00012,-0.00012,0.0,-3e-05,0.0,1e-05,-3e-05,0
50832,-6e-05,-0.00012,-0.00012,0.0,-3e-05,0.0,1e-05,-3e-05,0
50833,-6e-05,-0.00012,-0.00012,0.0,-3e-05,0.0,1e-05,-3e-05,0
50834,-6e-05,-0.00012,-0.00012,0.0,-3e-05,0.0,1e-05,-3e-05,0
50835,-6e-05,-0.00012,-0.00012,0.0,-3e-05,0.0,1e-05,-3e-05,0
50836,-6e-05,-0.00012,-0.00012,0.0,-3e-05,0.0,1e-05,-3e-05,0
50838,-6e-05,-0.00012,-0.00012,0.0,-3e-05,0.0,1e-05,-3e-05,0
50839,-6e-05,-0.00012,-0.00012,0.0,-3e-05,0.0,1e-05,-3e-05,0
50840,-6e-05,-0.00012,-0.00012,0.0,-3e-05,0.0,1e-05,-3e-05,0
50841,-6e-05,-0.00012,-0.00012,0.0,-3e-05,0.0,1e-05,-3e-05,0
50842,-6e-05,-0.00012,-0.00012,0.0,-3e-05,0.0,1e-05,-3e-05,0
50843,-6e-05,-0.00012,-0.00012,0.0,-3e-05,0.0,1e-05,-3e-05,0
50844,-6e-05,-0.00012,-0.00012,0.0,-3e-05,0.0,1e-05,-3e-05,0
50845,1e-05,2e-05,-1e-05,0.0,0.0,1e-05,-1e-05,-2e-05,0
50846,2e-05,4e-05,4e-05,5e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
50847,1e-05,2e-05,3e-05,3e-05,0.0,-2e-05,-1e-05,2e-05,0
50848,1e-05,2e-05,3e-05,3e-05,0.0,-2e-05,-1e-05,2e-05,0
50849,1e-05,2e-05,3e-05,3e-05,0.0,-2e-05,-1e-05,2e-05,0
50850,1e-05,2e-05,3e-05,3e-05,0.0,-2e-05,-1e-05,2e-05,0
50851,1e-05,2e-05,3e-05,3e-05,0.0,-2e-05,-1e-05,2e-05,0
50852,1e-05,2e-05,3e-05,3e-05,0.0,-2e-05,-1e-05,2e-05,0
50854,1e-05,2e-05,3e-05,3e-05,0.0,-2e-05,-1e-05,2e-05,0
50855,1e-05,2e-05,3e-05,3e-05,0.0,-2e-05,-1e-05,2e-05,0
50856,1e-05,2e-05,3e-05,3e-05,0.0,-2e-05,-1e-05,2e-05,0
50857,1e-05,2e-05,3e-05,3e-05,0.0,-2e-05,-1e-05,2e-05,0
50858,1e-05,2e-05,3e-05,3e-05,0.0,-2e-05,-1e-05,2e-05,0
50859,1e-05,2e-05,3e-05,3e-05,0.0,-2e-05,-1e-05,2e-05,0
50860,1e-05,2e-05,3e-05,3e-05,0.0,-2e-05,-1e-05,2e-05,0
50861,1e-05,2e-05,3e-05,3e-05,0.0,-2e-05,-1e-05,2e-05,0
50862,1e-05,2e-05,3e-05,3e-05,0.0,-2e-05,-1e-05,2e-05,0
50863,1e-05,2e-05,3e-05,3e-05,0.0,-2e-05,-1e-05,2e-05,0
50864,1e-05,2e-05,3e-05,3e-05,0.0,-2e-05,-1e-05,2e-05,0
50865,1e-05,2e-05,3e-05,3e-05,0.0,-2e-05,-1e-05,2e-05,0
50866,1e-05,2e-05,3e-05,3e-05,0.0,-2e-05,-1e-05,2e-05,0
50867,1e-05,2e-05,3e-05,3e-05,0.0,-2e-05,-1e-05,2e-05,0
50868,1e-05,-4e-05,1e-05,2e-05,-1e-05,1e-05,0.0,-1e-05,0
50869,1e-05,-4e-05,1e-05,2e-05,-1e-05,1e-05,0.0,-1e-05,0
50870,-1e-05,0.0,0.0,-4e-05,-1e-05,-2e-05,1e-05,1e-05,0
50871,-1e-05,0.0,0.0,-4e-05,-1e-05,-2e-05,1e-05,1e-05,0
50872,-1e-05,0.0,0.0,-4e-05,-1e-05,-2e-05,1e-05,1e-05,0
50873,-1e-05,0.0,0.0,-4e-05,-1e-05,-2e-05,1e-05,1e-05,0
50874,-1e-05,0.0,0.0,-4e-05,-1e-05,-2e-05,1e-05,1e-05,0
50875,-1e-05,0.0,0.0,-4e-05,-1e-05,-2e-05,1e-05,1e-05,0
50876,-1e-05,0.0,0.0,-4e-05,-1e-05,-2e-05,1e-05,1e-05,0
50877,-1e-05,0.0,0.0,-4e-05,-1e-05,-2e-05,1e-05,1e-05,0
50878,-1e-05,0.0,0.0,-4e-05,-1e-05,-2e-05,1e-05,1e-05,0
50879,-1e-05,0.0,0.0,-4e-05,-1e-05,-2e-05,1e-05,1e-05,0
50880,-1e-05,0.0,0.0,-4e-05,-1e-05,-2e-05,1e-05,1e-05,0
50881,-1e-05,0.0,0.0,-4e-05,-1e-05,-2e-05,1e-05,1e-05,0
50882,0.0,2e-05,2e-05,1e-05,-1e-05,-3e-05,-2e-05,-1e-05,0
50883,1e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0.0,0
50884,1e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0.0,0
50885,1e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0.0,0
50886,1e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0.0,0
50888,1e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0.0,0
50889,1e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0.0,0
50890,1e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0.0,0
50891,1e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0.0,0
50892,1e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0.0,0
50893,1e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0.0,0
50894,1e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0.0,0
50895,1e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0.0,0
50896,1e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0.0,0
50897,1e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0.0,0
50898,1e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0.0,0
50899,1e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0.0,0
50900,1e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0.0,0
50901,1e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0.0,0
50902,1e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0.0,0
50904,1e-05,2e-05,1e-05,1e-05,0.0,-1e-05,-3e-05,0.0,0
50905,-1e-05,1e-05,6e-05,2e-05,-1e-05,-1e-05,-1e-05,0.0,0
50906,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50907,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50908,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50909,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50910,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50911,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50912,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50913,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50914,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50915,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50916,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50917,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50918,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50919,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50920,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50921,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50922,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50923,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50924,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50925,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50926,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50927,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50928,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50929,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50930,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50931,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50932,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50933,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50934,2e-05,2e-05,3e-05,3e-05,-1e-05,-2e-05,-1e-05,0.0,0
50935,0.0,0.0,1e-05,-1e-05,1e-05,-1e-05,-1e-05,1e-05,0
50936,-1e-05,1e-05,1e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
50938,1e-05,1e-05,-1e-05,-4e-05,-2e-05,-1e-05,-2e-05,0.0,0
50939,1e-05,1e-05,-1e-05,-4e-05,-2e-05,-1e-05,-2e-05,0.0,0
50940,1e-05,1e-05,-1e-05,-4e-05,-2e-05,-1e-05,-2e-05,0.0,0
50941,1e-05,1e-05,-1e-05,-4e-05,-2e-05,-1e-05,-2e-05,0.0,0
50942,-1e-05,-2e-05,-1e-05,2e-05,0.0,-3e-05,-1e-05,-2e-05,0
50943,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50944,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50945,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50946,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50947,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50948,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50949,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50950,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50951,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50952,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50954,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50955,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50956,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50957,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50958,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50959,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50960,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50961,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50962,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50963,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50964,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50965,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50966,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50967,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50968,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50969,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50970,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50971,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50972,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
50973,0.0,2e-05,4e-05,3e-05,0.0,-1e-05,-1e-05,-1e-05,0
50974,-3e-05,-9e-05,-0.0001,-5e-05,-3e-05,0.0,0.0,-1e-05,0
50975,-3e-05,-9e-05,-0.0001,-5e-05,-3e-05,0.0,0.0,-1e-05,0
50976,-3e-05,-9e-05,-0.0001,-5e-05,-3e-05,0.0,0.0,-1e-05,0
50977,-3e-05,-9e-05,-0.0001,-5e-05,-3e-05,0.0,0.0,-1e-05,0
50978,-3e-05,-9e-05,-0.0001,-5e-05,-3e-05,0.0,0.0,-1e-05,0
50979,-3e-05,-9e-05,-0.0001,-5e-05,-3e-05,0.0,0.0,-1e-05,0
50980,-3e-05,-9e-05,-0.0001,-5e-05,-3e-05,0.0,0.0,-1e-05,0
50981,-3e-05,-9e-05,-0.0001,-5e-05,-3e-05,0.0,0.0,-1e-05,0
50982,-3e-05,-9e-05,-0.0001,-5e-05,-3e-05,0.0,0.0,-1e-05,0
50983,-3e-05,-9e-05,-0.0001,-5e-05,-3e-05,0.0,0.0,-1e-05,0
50984,-3e-05,-9e-05,-0.0001,-5e-05,-3e-05,0.0,0.0,-1e-05,0
50985,-3e-05,-9e-05,-0.0001,-5e-05,-3e-05,0.0,0.0,-1e-05,0
50986,-3e-05,-9e-05,-0.0001,-5e-05,-3e-05,0.0,0.0,-1e-05,0
50989,1e-05,2e-05,4e-05,3e-05,1e-05,-1e-05,-2e-05,-3e-05,0
50990,1e-05,2e-05,4e-05,3e-05,1e-05,-1e-05,-2e-05,-3e-05,0
50991,1e-05,2e-05,4e-05,3e-05,1e-05,-1e-05,-2e-05,-3e-05,0
50992,1e-05,2e-05,4e-05,3e-05,1e-05,-1e-05,-2e-05,-3e-05,0
50993,1e-05,2e-05,4e-05,3e-05,1e-05,-1e-05,-2e-05,-3e-05,0
50994,1e-05,2e-05,4e-05,3e-05,1e-05,-1e-05,-2e-05,-3e-05,0
50995,1e-05,2e-05,4e-05,3e-05,1e-05,-1e-05,-2e-05,-3e-05,0
50996,1e-05,2e-05,4e-05,3e-05,1e-05,-1e-05,-2e-05,-3e-05,0
50997,1e-05,2e-05,4e-05,3e-05,1e-05,-1e-05,-2e-05,-3e-05,0
50998,1e-05,2e-05,4e-05,3e-05,1e-05,-1e-05,-2e-05,-3e-05,0
50999,1e-05,2e-05,4e-05,3e-05,1e-05,-1e-05,-2e-05,-3e-05,0
51000,1e-05,2e-05,4e-05,3e-05,1e-05,-1e-05,-2e-05,-3e-05,0
51001,1e-05,2e-05,4e-05,3e-05,1e-05,-1e-05,-2e-05,-3e-05,0
51002,0.0,1e-05,1e-05,1e-05,2e-05,-2e-05,-1e-05,-3e-05,0
51004,0.0,3e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0
51005,0.0,3e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0
51006,0.0,3e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0
51007,0.0,3e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0
51008,0.0,3e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0
51009,0.0,3e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0
51010,0.0,3e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0
51011,0.0,3e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0
51012,0.0,3e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0
51013,0.0,3e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0
51014,0.0,3e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0
51015,0.0,3e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0
51016,0.0,3e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0
51017,0.0,3e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0
51018,0.0,3e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0
51019,0.0,3e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0
51020,0.0,3e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0
51021,0.0,3e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0
51022,0.0,3e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0
51023,0.0,3e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0
51024,0.0,3e-05,3e-05,1e-05,-1e-05,0.0,-1e-05,-1e-05,0
51025,-2e-05,-6e-05,-7e-05,-5e-05,-1e-05,-1e-05,-1e-05,1e-05,0
51026,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51027,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51028,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51029,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51030,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51031,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51032,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51033,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51034,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51035,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51036,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51038,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51039,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51040,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51041,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51042,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51043,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51044,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51045,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51046,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51047,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51048,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51049,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51050,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51051,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51052,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51054,3e-05,7e-05,8e-05,1e-05,2e-05,-2e-05,-1e-05,0.0,0
51055,-6e-05,-6e-05,-7e-05,-6e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
51056,1e-05,1e-05,4e-05,4e-05,0.0,-3e-05,0.0,-1e-05,0
51057,1e-05,1e-05,4e-05,4e-05,0.0,-3e-05,0.0,-1e-05,0
51058,1e-05,1e-05,4e-05,4e-05,0.0,-3e-05,0.0,-1e-05,0
51059,1e-05,1e-05,4e-05,4e-05,0.0,-3e-05,0.0,-1e-05,0
51060,1e-05,1e-05,4e-05,4e-05,0.0,-3e-05,0.0,-1e-05,0
51061,1e-05,1e-05,4e-05,4e-05,0.0,-3e-05,0.0,-1e-05,0
51062,0.0,-2e-05,-3e-05,-3e-05,-1e-05,0.0,-1e-05,2e-05,0
51063,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51064,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51065,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51066,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51067,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51068,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51069,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51070,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51071,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51072,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51073,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51074,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51075,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51076,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51077,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51078,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51079,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51080,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51081,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51082,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51083,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51084,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
