time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
51085,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51086,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51088,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51089,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51090,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51091,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51092,1e-05,1e-05,1e-05,-4e-05,-1e-05,0.0,-1e-05,1e-05,0
51093,0.0,3e-05,6e-05,0.0,-3e-05,-1e-05,-1e-05,-2e-05,0
51094,-2e-05,-4e-05,-7e-05,-4e-05,-3e-05,0.0,-2e-05,-2e-05,0
51095,-2e-05,-4e-05,-7e-05,-4e-05,-3e-05,0.0,-2e-05,-2e-05,0
51096,-2e-05,-4e-05,-7e-05,-4e-05,-3e-05,0.0,-2e-05,-2e-05,0
51097,-2e-05,-4e-05,-7e-05,-4e-05,-3e-05,0.0,-2e-05,-2e-05,0
51098,-2e-05,-4e-05,-7e-05,-4e-05,-3e-05,0.0,-2e-05,-2e-05,0
51099,-2e-05,-4e-05,-7e-05,-4e-05,-3e-05,0.0,-2e-05,-2e-05,0
51100,-2e-05,-4e-05,-7e-05,-4e-05,-3e-05,0.0,-2e-05,-2e-05,0
51101,-2e-05,-4e-05,-7e-05,-4e-05,-3e-05,0.0,-2e-05,-2e-05,0
51102,-2e-05,-4e-05,-7e-05,-4e-05,-3e-05,0.0,-2e-05,-2e-05,0
51104,-2e-05,-4e-05,-7e-05,-4e-05,-3e-05,0.0,-2e-05,-2e-05,0
51105,-2e-05,-4e-05,-7e-05,-4e-05,-3e-05,0.0,-2e-05,-2e-05,0
51106,-2e-05,-4e-05,-7e-05,-4e-05,-3e-05,0.0,-2e-05,-2e-05,0
51107,-2e-05,-4e-05,-7e-05,-4e-05,-3e-05,0.0,-2e-05,-2e-05,0
51108,-2e-05,-4e-05,-7e-05,-4e-05,-3e-05,0.0,-2e-05,-2e-05,0
51109,-2e-05,-4e-05,-7e-05,-4e-05,-3e-05,0.0,-2e-05,-2e-05,0
51110,-2e-05,-4e-05,-7e-05,-4e-05,-3e-05,0.0,-2e-05,-2e-05,0
51111,-2e-05,-4e-05,-7e-05,-4e-05,-3e-05,0.0,-2e-05,-2e-05,0
51112,-2e-05,-4e-05,-7e-05,-4e-05,-3e-05,0.0,-2e-05,-2e-05,0
51113,-2e-05,-4e-05,-7e-05,-4e-05,-3e-05,0.0,-2e-05,-2e-05,0
51114,-2e-05,-4e-05,-7e-05,-4e-05,-3e-05,0.0,-2e-05,-2e-05,0
51115,-2e-05,-4e-05,-7e-05,-4e-05,-3e-05,0.0,-2e-05,-2e-05,0
51116,-2e-05,-4e-05,-7e-05,-4e-05,-3e-05,0.0,-2e-05,-2e-05,0
51117,-2e-05,-3e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0.0,0
51118,-2e-05,-3e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0.0,0
51119,-2e-05,-3e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0.0,0
51120,-2e-05,-3e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0.0,0
51121,-2e-05,-3e-05,-2e-05,1e-05,-1e-05,-2e-05,-2e-05,0.0,0
51122,3e-05,7e-05,0.0001,7e-05,1e-05,-2e-05,-1e-05,0.0,0
51123,-8e-05,-0.00011,-0.00014,-0.00021,-4e-05,-2e-05,0.0,-1e-05,0
51124,-8e-05,-0.00011,-0.00014,-0.00021,-4e-05,-2e-05,0.0,-1e-05,0
51125,-8e-05,-0.00011,-0.00014,-0.00021,-4e-05,-2e-05,0.0,-1e-05,0
51126,-8e-05,-0.00011,-0.00014,-0.00021,-4e-05,-2e-05,0.0,-1e-05,0
51127,-8e-05,-0.00011,-0.00014,-0.00021,-4e-05,-2e-05,0.0,-1e-05,0
51128,-8e-05,-0.00011,-0.00014,-0.00021,-4e-05,-2e-05,0.0,-1e-05,0
51129,-8e-05,-0.00011,-0.00014,-0.00021,-4e-05,-2e-05,0.0,-1e-05,0
51130,-8e-05,-0.00011,-0.00014,-0.00021,-4e-05,-2e-05,0.0,-1e-05,0
51131,-8e-05,-0.00011,-0.00014,-0.00021,-4e-05,-2e-05,0.0,-1e-05,0
51132,-8e-05,-0.00011,-0.00014,-0.00021,-4e-05,-2e-05,0.0,-1e-05,0
51133,-8e-05,-0.00011,-0.00014,-0.00021,-4e-05,-2e-05,0.0,-1e-05,0
51134,-8e-05,-0.00011,-0.00014,-0.00021,-4e-05,-2e-05,0.0,-1e-05,0
51135,-8e-05,-0.00011,-0.00014,-0.00021,-4e-05,-2e-05,0.0,-1e-05,0
51136,-8e-05,-0.00011,-0.00014,-0.00021,-4e-05,-2e-05,0.0,-1e-05,0
51138,-8e-05,-0.00011,-0.00014,-0.00021,-4e-05,-2e-05,0.0,-1e-05,0
51139,-8e-05,-0.00011,-0.00014,-0.00021,-4e-05,-2e-05,0.0,-1e-05,0
51140,-8e-05,-0.00011,-0.00014,-0.00021,-4e-05,-2e-05,0.0,-1e-05,0
51141,-8e-05,-0.00011,-0.00014,-0.00021,-4e-05,-2e-05,0.0,-1e-05,0
51142,-8e-05,-0.00011,-0.00014,-0.00021,-4e-05,-2e-05,0.0,-1e-05,0
51143,-8e-05,-0.00011,-0.00014,-0.00021,-4e-05,-2e-05,0.0,-1e-05,0
51144,-8e-05,-0.00011,-0.00014,-0.00021,-4e-05,-2e-05,0.0,-1e-05,0
51145,1e-05,0.0,-2e-05,0.0,-4e-05,0.0,0.0,0.0,0
51146,0.0,3e-05,4e-05,8e-05,0.0,-1e-05,0.0,-1e-05,0
51147,0.0,3e-05,4e-05,8e-05,0.0,-1e-05,0.0,-1e-05,0
51148,0.0,3e-05,4e-05,8e-05,0.0,-1e-05,0.0,-1e-05,0
51149,0.0,3e-05,4e-05,8e-05,0.0,-1e-05,0.0,-1e-05,0
51150,0.0,3e-05,4e-05,8e-05,0.0,-1e-05,0.0,-1e-05,0
51151,0.0,3e-05,4e-05,8e-05,0.0,-1e-05,0.0,-1e-05,0
51152,0.0,3e-05,4e-05,8e-05,0.0,-1e-05,0.0,-1e-05,0
51154,0.0,3e-05,4e-05,8e-05,0.0,-1e-05,0.0,-1e-05,0
51155,0.0,3e-05,4e-05,8e-05,0.0,-1e-05,0.0,-1e-05,0
51156,0.0,3e-05,4e-05,8e-05,0.0,-1e-05,0.0,-1e-05,0
51157,0.0,3e-05,4e-05,8e-05,0.0,-1e-05,0.0,-1e-05,0
51158,0.0,3e-05,4e-05,8e-05,0.0,-1e-05,0.0,-1e-05,0
51159,0.0,3e-05,4e-05,8e-05,0.0,-1e-05,0.0,-1e-05,0
51160,0.0,3e-05,4e-05,8e-05,0.0,-1e-05,0.0,-1e-05,0
51161,0.0,3e-05,4e-05,8e-05,0.0,-1e-05,0.0,-1e-05,0
51162,0.0,3e-05,4e-05,8e-05,0.0,-1e-05,0.0,-1e-05,0
51163,0.0,3e-05,4e-05,8e-05,0.0,-1e-05,0.0,-1e-05,0
51164,0.0,3e-05,4e-05,8e-05,0.0,-1e-05,0.0,-1e-05,0
51165,0.0,3e-05,4e-05,8e-05,0.0,-1e-05,0.0,-1e-05,0
51166,0.0,3e-05,4e-05,8e-05,0.0,-1e-05,0.0,-1e-05,0
51167,0.0,3e-05,4e-05,8e-05,0.0,-1e-05,0.0,-1e-05,0
51168,-1e-05,4e-05,0.0,-1e-05,1e-05,-3e-05,-1e-05,-2e-05,0
51169,-5e-05,-6e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
51170,-5e-05,-6e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
51171,-5e-05,-6e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
51172,-5e-05,-6e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
51173,-5e-05,-6e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
51174,-5e-05,-6e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
51175,-5e-05,-6e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
51176,-5e-05,-6e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
51177,-5e-05,-6e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
51178,-5e-05,-6e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
51179,-5e-05,-6e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
51180,-5e-05,-6e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
51181,-5e-05,-6e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
51182,-5e-05,-6e-05,-6e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
51183,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51185,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51186,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51188,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51189,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51190,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51191,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51192,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51193,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51194,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51195,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51196,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51197,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51198,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51199,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51200,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51201,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51202,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51204,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51205,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51206,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51207,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51208,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51209,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51210,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51211,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51212,3e-05,1e-05,4e-05,4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
51213,-1e-05,-2e-05,-3e-05,-1e-05,1e-05,0.0,0.0,0.0,0
51214,-1e-05,-2e-05,-3e-05,-1e-05,1e-05,0.0,0.0,0.0,0
51215,-1e-05,-1e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,0.0,0
51216,-1e-05,-1e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,0.0,0
51217,-1e-05,-1e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,0.0,0
51218,-1e-05,-1e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,0.0,0
51219,-1e-05,-1e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,0.0,0
51220,-1e-05,-1e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,0.0,0
51221,-1e-05,-1e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,0.0,0
51222,-1e-05,-1e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,0.0,0
51223,-1e-05,-1e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,0.0,0
51224,-1e-05,-1e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,0.0,0
51225,-1e-05,-1e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,0.0,0
51226,-1e-05,-1e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,0.0,0
51227,-1e-05,-1e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,0.0,0
51228,-1e-05,-1e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,0.0,0
51229,-1e-05,-1e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,0.0,0
51230,-1e-05,-1e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,0.0,0
