time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
51231,-1e-05,-1e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,0.0,0
51232,-1e-05,-1e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,0.0,0
51233,-1e-05,-1e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,0.0,0
51234,-1e-05,-1e-05,-2e-05,-5e-05,-3e-05,-1e-05,-1e-05,0.0,0
51235,-2e-05,-3e-05,-2e-05,0.0,0.0,-4e-05,-1e-05,-1e-05,0
51236,-1e-05,-4e-05,-2e-05,5e-05,1e-05,-1e-05,-1e-05,0.0,0
51238,1e-05,3e-05,5e-05,6e-05,2e-05,1e-05,-1e-05,0.0,0
51239,1e-05,3e-05,5e-05,6e-05,2e-05,1e-05,-1e-05,0.0,0
51240,1e-05,3e-05,5e-05,6e-05,2e-05,1e-05,-1e-05,0.0,0
51241,1e-05,3e-05,5e-05,6e-05,2e-05,1e-05,-1e-05,0.0,0
51242,1e-05,3e-05,5e-05,6e-05,2e-05,1e-05,-1e-05,0.0,0
51243,1e-05,3e-05,5e-05,6e-05,2e-05,1e-05,-1e-05,0.0,0
51244,1e-05,3e-05,5e-05,6e-05,2e-05,1e-05,-1e-05,0.0,0
51245,1e-05,3e-05,5e-05,6e-05,2e-05,1e-05,-1e-05,0.0,0
51246,1e-05,3e-05,5e-05,6e-05,2e-05,1e-05,-1e-05,0.0,0
51247,1e-05,3e-05,5e-05,6e-05,2e-05,1e-05,-1e-05,0.0,0
51248,1e-05,3e-05,5e-05,6e-05,2e-05,1e-05,-1e-05,0.0,0
51249,1e-05,3e-05,5e-05,6e-05,2e-05,1e-05,-1e-05,0.0,0
51250,-2e-05,-2e-05,-1e-05,-6e-05,-4e-05,-2e-05,-3e-05,-3e-05,0
51251,-2e-05,-4e-05,-3e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
51252,0.0,2e-05,-2e-05,4e-05,2e-05,0.0,0.0,-2e-05,0
51254,0.0,2e-05,-2e-05,4e-05,2e-05,0.0,0.0,-2e-05,0
51255,0.0,2e-05,-2e-05,4e-05,2e-05,0.0,0.0,-2e-05,0
51256,0.0,2e-05,-2e-05,4e-05,2e-05,0.0,0.0,-2e-05,0
51257,0.0,2e-05,-2e-05,4e-05,2e-05,0.0,0.0,-2e-05,0
51258,0.0,2e-05,-2e-05,4e-05,2e-05,0.0,0.0,-2e-05,0
51259,0.0,2e-05,-2e-05,4e-05,2e-05,0.0,0.0,-2e-05,0
51260,0.0,2e-05,-2e-05,4e-05,2e-05,0.0,0.0,-2e-05,0
51261,0.0,2e-05,-2e-05,4e-05,2e-05,0.0,0.0,-2e-05,0
51262,0.0,2e-05,-2e-05,4e-05,2e-05,0.0,0.0,-2e-05,0
51263,0.0,2e-05,-2e-05,4e-05,2e-05,0.0,0.0,-2e-05,0
51264,0.0,2e-05,-2e-05,4e-05,2e-05,0.0,0.0,-2e-05,0
51265,0.0,0.0,-3e-05,-2e-05,-2e-05,-1e-05,0.0,0.0,0
51266,-1e-05,-2e-05,-2e-05,-5e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
51267,1e-05,2e-05,1e-05,7e-05,1e-05,-1e-05,-2e-05,-2e-05,0
51268,0.0,0.0,0.0,-5e-05,-2e-05,0.0,-1e-05,0.0,0
51269,0.0,0.0,0.0,-5e-05,-2e-05,0.0,-1e-05,0.0,0
51270,0.0,0.0,0.0,-5e-05,-2e-05,0.0,-1e-05,0.0,0
51271,0.0,0.0,0.0,-5e-05,-2e-05,0.0,-1e-05,0.0,0
51272,0.0,0.0,0.0,-5e-05,-2e-05,0.0,-1e-05,0.0,0
51273,0.0,0.0,0.0,-5e-05,-2e-05,0.0,-1e-05,0.0,0
51274,0.0,0.0,0.0,-5e-05,-2e-05,0.0,-1e-05,0.0,0
51275,0.0,0.0,0.0,-5e-05,-2e-05,0.0,-1e-05,0.0,0
51276,0.0,0.0,0.0,-5e-05,-2e-05,0.0,-1e-05,0.0,0
51277,0.0,0.0,0.0,-5e-05,-2e-05,0.0,-1e-05,0.0,0
51278,0.0,0.0,0.0,-5e-05,-2e-05,0.0,-1e-05,0.0,0
51279,0.0,0.0,0.0,-5e-05,-2e-05,0.0,-1e-05,0.0,0
51280,0.0,0.0,0.0,-5e-05,-2e-05,0.0,-1e-05,0.0,0
51281,0.0,0.0,0.0,-5e-05,-2e-05,0.0,-1e-05,0.0,0
51282,0.0,0.0,0.0,-5e-05,-2e-05,0.0,-1e-05,0.0,0
51283,0.0,0.0,0.0,-5e-05,-2e-05,0.0,-1e-05,0.0,0
51284,0.0,0.0,0.0,-5e-05,-2e-05,0.0,-1e-05,0.0,0
51285,0.0,0.0,0.0,-5e-05,-2e-05,0.0,-1e-05,0.0,0
51286,0.0,0.0,0.0,-5e-05,-2e-05,0.0,-1e-05,0.0,0
51288,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
51289,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
51290,2e-05,4e-05,4e-05,0.0,0.0,-1e-05,0.0,1e-05,0
51291,2e-05,4e-05,4e-05,0.0,0.0,-1e-05,0.0,1e-05,0
51292,2e-05,4e-05,4e-05,0.0,0.0,-1e-05,0.0,1e-05,0
51293,2e-05,4e-05,4e-05,0.0,0.0,-1e-05,0.0,1e-05,0
51294,2e-05,4e-05,4e-05,0.0,0.0,-1e-05,0.0,1e-05,0
51295,2e-05,4e-05,4e-05,0.0,0.0,-1e-05,0.0,1e-05,0
51296,2e-05,4e-05,4e-05,0.0,0.0,-1e-05,0.0,1e-05,0
51297,2e-05,4e-05,4e-05,0.0,0.0,-1e-05,0.0,1e-05,0
51298,2e-05,4e-05,4e-05,0.0,0.0,-1e-05,0.0,1e-05,0
51299,2e-05,4e-05,4e-05,0.0,0.0,-1e-05,0.0,1e-05,0
51300,2e-05,4e-05,4e-05,0.0,0.0,-1e-05,0.0,1e-05,0
51301,2e-05,4e-05,4e-05,0.0,0.0,-1e-05,0.0,1e-05,0
51302,-1e-05,0.0,-4e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,0
51304,-1e-05,0.0,-4e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,0
51305,-1e-05,0.0,-4e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,0
51306,-1e-05,0.0,-4e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,0
51307,-1e-05,0.0,-4e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,0
51308,-1e-05,0.0,-4e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,0
51309,-1e-05,0.0,-4e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,0
51310,-1e-05,0.0,-4e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,0
51311,-1e-05,0.0,-4e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,0
51312,-1e-05,0.0,-4e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,0
51313,-1e-05,0.0,-4e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,0
51314,-1e-05,0.0,-4e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,0
51315,-1e-05,0.0,-4e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,0
51316,-1e-05,0.0,-4e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,0
51317,-1e-05,0.0,-4e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,0
51318,0.0,0.0,3e-05,6e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
51319,0.0,0.0,3e-05,6e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
51320,0.0,0.0,3e-05,6e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
51321,0.0,0.0,3e-05,6e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
51322,0.0,0.0,3e-05,6e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
51323,0.0,0.0,3e-05,6e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
51324,0.0,0.0,3e-05,6e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
51325,0.0,0.0,3e-05,6e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
51326,0.0,0.0,3e-05,6e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
51327,0.0,0.0,3e-05,6e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
51328,0.0,0.0,3e-05,6e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
51329,0.0,0.0,3e-05,6e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
51330,0.0,0.0,3e-05,6e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
51331,0.0,0.0,3e-05,6e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
51332,0.0,0.0,3e-05,6e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
51333,-1e-05,-1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,0.0,0
51334,-1e-05,-1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,0.0,0
51335,-3e-05,-5e-05,-8e-05,-9e-05,-4e-05,0.0,-1e-05,0.0,0
51336,-3e-05,-5e-05,-8e-05,-9e-05,-4e-05,0.0,-1e-05,0.0,0
51339,-3e-05,-5e-05,-8e-05,-9e-05,-4e-05,0.0,-1e-05,0.0,0
51340,-3e-05,-5e-05,-8e-05,-9e-05,-4e-05,0.0,-1e-05,0.0,0
51341,-3e-05,-5e-05,-8e-05,-9e-05,-4e-05,0.0,-1e-05,0.0,0
51342,-3e-05,-5e-05,-8e-05,-9e-05,-4e-05,0.0,-1e-05,0.0,0
51343,-3e-05,-5e-05,-8e-05,-9e-05,-4e-05,0.0,-1e-05,0.0,0
51344,-3e-05,-5e-05,-8e-05,-9e-05,-4e-05,0.0,-1e-05,0.0,0
51345,-3e-05,-5e-05,-8e-05,-9e-05,-4e-05,0.0,-1e-05,0.0,0
51346,-3e-05,-5e-05,-8e-05,-9e-05,-4e-05,0.0,-1e-05,0.0,0
51347,-3e-05,-5e-05,-8e-05,-9e-05,-4e-05,0.0,-1e-05,0.0,0
51348,-3e-05,-5e-05,-8e-05,-9e-05,-4e-05,0.0,-1e-05,0.0,0
51349,-3e-05,-5e-05,-8e-05,-9e-05,-4e-05,0.0,-1e-05,0.0,0
51350,-3e-05,-5e-05,-8e-05,-9e-05,-4e-05,0.0,-1e-05,0.0,0
51351,-3e-05,-5e-05,-8e-05,-9e-05,-4e-05,0.0,-1e-05,0.0,0
51352,-3e-05,-5e-05,-8e-05,-9e-05,-4e-05,0.0,-1e-05,0.0,0
51353,-3e-05,-5e-05,-8e-05,-9e-05,-4e-05,0.0,-1e-05,0.0,0
51354,-3e-05,-5e-05,-8e-05,-9e-05,-4e-05,0.0,-1e-05,0.0,0
51355,0.0,0.0,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,0.0,0
51356,-2e-05,0.0,3e-05,2e-05,1e-05,0.0,-1e-05,-1e-05,0
51357,-1e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0.0,0
51358,-1e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0.0,0
51359,-1e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0.0,0
51360,-1e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0.0,0
51361,-1e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0.0,0
51362,-1e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0.0,0
51363,-1e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0.0,0
51364,-1e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0.0,0
51365,-1e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0.0,0
51366,-1e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0.0,0
51367,-1e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0.0,0
51368,-1e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0.0,0
51369,-1e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0.0,0
51370,-2e-05,-3e-05,-1e-05,-4e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
51371,2e-05,0.0,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0
51372,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,-2e-05,0
51373,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,-2e-05,0
51374,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,-2e-05,0
51375,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,-2e-05,0
51376,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,-2e-05,0
51377,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,-2e-05,0
51378,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,-2e-05,0
51379,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,-2e-05,0
51380,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,-2e-05,0
51381,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,-2e-05,0
51382,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,-2e-05,0
51383,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,-2e-05,0
51384,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,-2e-05,0
51385,0.0,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,-2e-05,0
51386,-1e-05,-2e-05,-5e-05,-5e-05,-2e-05,0.0,0.0,-1e-05,0
51389,-1e-05,-1e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,-1e-05,0
51390,-1e-05,-1e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,-1e-05,0
51391,-1e-05,-1e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,-1e-05,0
51392,-1e-05,-1e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,-1e-05,0
