time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
51393,-1e-05,-1e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,-1e-05,0
51394,-1e-05,-1e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,-1e-05,0
51395,-1e-05,-1e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,-1e-05,0
51396,-1e-05,-1e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,-1e-05,0
51397,-1e-05,-1e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,-1e-05,0
51398,-1e-05,-1e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,-1e-05,0
51399,-1e-05,-1e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,-1e-05,0
51400,-1e-05,-1e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,-1e-05,0
51401,-1e-05,-1e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,-1e-05,0
51402,-1e-05,-1e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,-1e-05,0
51403,-1e-05,-1e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,-1e-05,0
51404,-1e-05,-1e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,-1e-05,0
51405,-1e-05,-1e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,-1e-05,0
51406,-1e-05,-1e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,-1e-05,0
51407,-1e-05,-1e-05,-1e-05,0.0,0.0,-1e-05,-2e-05,-1e-05,0
51408,1e-05,-1e-05,-1e-05,-0.00011,-1e-05,-1e-05,-2e-05,0.0,0
51409,1e-05,-1e-05,-1e-05,-0.00011,-1e-05,-1e-05,-2e-05,0.0,0
51410,0.0,-1e-05,-3e-05,4e-05,-1e-05,-2e-05,0.0,0.0,0
51411,0.0,-1e-05,-3e-05,4e-05,-1e-05,-2e-05,0.0,0.0,0
51412,0.0,-1e-05,-3e-05,4e-05,-1e-05,-2e-05,0.0,0.0,0
51413,0.0,-1e-05,-3e-05,4e-05,-1e-05,-2e-05,0.0,0.0,0
51414,0.0,-1e-05,-3e-05,4e-05,-1e-05,-2e-05,0.0,0.0,0
51415,0.0,-1e-05,-3e-05,4e-05,-1e-05,-2e-05,0.0,0.0,0
51416,0.0,-1e-05,-3e-05,4e-05,-1e-05,-2e-05,0.0,0.0,0
51417,0.0,-1e-05,-3e-05,4e-05,-1e-05,-2e-05,0.0,0.0,0
51418,0.0,-1e-05,-3e-05,4e-05,-1e-05,-2e-05,0.0,0.0,0
51419,0.0,-1e-05,-3e-05,4e-05,-1e-05,-2e-05,0.0,0.0,0
51420,0.0,-1e-05,-3e-05,4e-05,-1e-05,-2e-05,0.0,0.0,0
51421,0.0,-1e-05,-3e-05,4e-05,-1e-05,-2e-05,0.0,0.0,0
51422,0.0,1e-05,2e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
51423,0.0,1e-05,2e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
51424,0.0,1e-05,2e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
51425,0.0,1e-05,2e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
51426,0.0,1e-05,2e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
51427,0.0,1e-05,2e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
51428,0.0,1e-05,2e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
51429,0.0,1e-05,2e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
51430,0.0,1e-05,2e-05,1e-05,0.0,-1e-05,-1e-05,0.0,0
51431,-1e-05,0.0,2e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
51432,-1e-05,0.0,2e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
51433,-1e-05,0.0,2e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
51434,-1e-05,0.0,2e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
51435,-1e-05,0.0,2e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
51436,-1e-05,0.0,2e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
51439,-1e-05,0.0,2e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
51440,-1e-05,0.0,2e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
51441,-1e-05,0.0,2e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
51442,-1e-05,0.0,2e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
51443,-1e-05,0.0,2e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
51444,-1e-05,0.0,2e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
51445,2e-05,0.0,-5e-05,-6e-05,-2e-05,-1e-05,-1e-05,0.0,0
51446,-2e-05,-1e-05,-3e-05,0.0,-2e-05,-2e-05,-1e-05,-1e-05,0
51447,1e-05,0.0,4e-05,2e-05,1e-05,-1e-05,0.0,-3e-05,0
51448,1e-05,0.0,4e-05,2e-05,1e-05,-1e-05,0.0,-3e-05,0
51449,1e-05,0.0,4e-05,2e-05,1e-05,-1e-05,0.0,-3e-05,0
51450,1e-05,0.0,4e-05,2e-05,1e-05,-1e-05,0.0,-3e-05,0
51451,1e-05,0.0,4e-05,2e-05,1e-05,-1e-05,0.0,-3e-05,0
51452,1e-05,0.0,4e-05,2e-05,1e-05,-1e-05,0.0,-3e-05,0
51453,1e-05,0.0,4e-05,2e-05,1e-05,-1e-05,0.0,-3e-05,0
51454,1e-05,0.0,4e-05,2e-05,1e-05,-1e-05,0.0,-3e-05,0
51455,1e-05,0.0,4e-05,2e-05,1e-05,-1e-05,0.0,-3e-05,0
51456,1e-05,0.0,4e-05,2e-05,1e-05,-1e-05,0.0,-3e-05,0
51457,1e-05,0.0,4e-05,2e-05,1e-05,-1e-05,0.0,-3e-05,0
51458,1e-05,0.0,4e-05,2e-05,1e-05,-1e-05,0.0,-3e-05,0
51459,1e-05,0.0,4e-05,2e-05,1e-05,-1e-05,0.0,-3e-05,0
51460,1e-05,0.0,4e-05,2e-05,1e-05,-1e-05,0.0,-3e-05,0
51461,1e-05,0.0,4e-05,2e-05,1e-05,-1e-05,0.0,-3e-05,0
51462,1e-05,0.0,4e-05,2e-05,1e-05,-1e-05,0.0,-3e-05,0
51463,1e-05,0.0,4e-05,2e-05,1e-05,-1e-05,0.0,-3e-05,0
51464,1e-05,0.0,4e-05,2e-05,1e-05,-1e-05,0.0,-3e-05,0
51465,1e-05,0.0,4e-05,2e-05,1e-05,-1e-05,0.0,-3e-05,0
51466,1e-05,0.0,4e-05,2e-05,1e-05,-1e-05,0.0,-3e-05,0
51467,1e-05,0.0,4e-05,2e-05,1e-05,-1e-05,0.0,-3e-05,0
51468,1e-05,0.0,4e-05,2e-05,1e-05,-1e-05,0.0,-3e-05,0
51469,-5e-05,-6e-05,-7e-05,-5e-05,-2e-05,0.0,0.0,-1e-05,0
51470,-5e-05,-6e-05,-7e-05,-5e-05,-2e-05,0.0,0.0,-1e-05,0
51471,-5e-05,-6e-05,-7e-05,-5e-05,-2e-05,0.0,0.0,-1e-05,0
51472,-5e-05,-6e-05,-7e-05,-5e-05,-2e-05,0.0,0.0,-1e-05,0
51473,-5e-05,-6e-05,-7e-05,-5e-05,-2e-05,0.0,0.0,-1e-05,0
51474,-1e-05,1e-05,-2e-05,-9e-05,-3e-05,-2e-05,-3e-05,-2e-05,0
51475,-1e-05,1e-05,-2e-05,-9e-05,-3e-05,-2e-05,-3e-05,-2e-05,0
51476,-1e-05,1e-05,-2e-05,-9e-05,-3e-05,-2e-05,-3e-05,-2e-05,0
51477,-1e-05,1e-05,-2e-05,-9e-05,-3e-05,-2e-05,-3e-05,-2e-05,0
51478,-1e-05,1e-05,-2e-05,-9e-05,-3e-05,-2e-05,-3e-05,-2e-05,0
51479,-1e-05,1e-05,-2e-05,-9e-05,-3e-05,-2e-05,-3e-05,-2e-05,0
51480,-1e-05,1e-05,-2e-05,-9e-05,-3e-05,-2e-05,-3e-05,-2e-05,0
51481,-1e-05,1e-05,-2e-05,-9e-05,-3e-05,-2e-05,-3e-05,-2e-05,0
51482,-1e-05,1e-05,-2e-05,-9e-05,-3e-05,-2e-05,-3e-05,-2e-05,0
51483,-1e-05,1e-05,-2e-05,-9e-05,-3e-05,-2e-05,-3e-05,-2e-05,0
51484,-1e-05,1e-05,-2e-05,-9e-05,-3e-05,-2e-05,-3e-05,-2e-05,0
51485,-1e-05,1e-05,-2e-05,-9e-05,-3e-05,-2e-05,-3e-05,-2e-05,0
51486,-1e-05,1e-05,-2e-05,-9e-05,-3e-05,-2e-05,-3e-05,-2e-05,0
51488,-1e-05,1e-05,-2e-05,-9e-05,-3e-05,-2e-05,-3e-05,-2e-05,0
51489,-1e-05,1e-05,-2e-05,-9e-05,-3e-05,-2e-05,-3e-05,-2e-05,0
51490,-2e-05,0.0,2e-05,3e-05,1e-05,-1e-05,0.0,0.0,0
51491,-1e-05,-1e-05,-2e-05,2e-05,-2e-05,-1e-05,0.0,-1e-05,0
51492,-1e-05,0.0,1e-05,-3e-05,-1e-05,0.0,0.0,-2e-05,0
51493,-1e-05,0.0,1e-05,-3e-05,-1e-05,0.0,0.0,-2e-05,0
51494,-1e-05,0.0,1e-05,-3e-05,-1e-05,0.0,0.0,-2e-05,0
51495,-1e-05,0.0,1e-05,-3e-05,-1e-05,0.0,0.0,-2e-05,0
51496,-1e-05,0.0,1e-05,-3e-05,-1e-05,0.0,0.0,-2e-05,0
51497,-1e-05,0.0,1e-05,-3e-05,-1e-05,0.0,0.0,-2e-05,0
51498,-1e-05,0.0,1e-05,-3e-05,-1e-05,0.0,0.0,-2e-05,0
51499,-1e-05,0.0,1e-05,-3e-05,-1e-05,0.0,0.0,-2e-05,0
51500,-1e-05,0.0,1e-05,-3e-05,-1e-05,0.0,0.0,-2e-05,0
51501,-1e-05,0.0,1e-05,-3e-05,-1e-05,0.0,0.0,-2e-05,0
51502,-1e-05,0.0,1e-05,-3e-05,-1e-05,0.0,0.0,-2e-05,0
51503,-1e-05,0.0,1e-05,-3e-05,-1e-05,0.0,0.0,-2e-05,0
51504,-1e-05,0.0,1e-05,-3e-05,-1e-05,0.0,0.0,-2e-05,0
51505,-1e-05,0.0,1e-05,-3e-05,-1e-05,0.0,0.0,-2e-05,0
51506,-3e-05,-7e-05,-5e-05,-2e-05,-2e-05,-1e-05,-1e-05,1e-05,0
51507,-3e-05,-7e-05,-5e-05,-2e-05,-2e-05,-1e-05,-1e-05,1e-05,0
51508,1e-05,2e-05,1e-05,4e-05,0.0,0.0,1e-05,1e-05,0
51509,1e-05,2e-05,1e-05,4e-05,0.0,0.0,1e-05,1e-05,0
51510,1e-05,2e-05,1e-05,4e-05,0.0,0.0,1e-05,1e-05,0
51511,1e-05,2e-05,1e-05,4e-05,0.0,0.0,1e-05,1e-05,0
51512,1e-05,2e-05,1e-05,4e-05,0.0,0.0,1e-05,1e-05,0
51513,1e-05,2e-05,1e-05,4e-05,0.0,0.0,1e-05,1e-05,0
51514,1e-05,2e-05,1e-05,4e-05,0.0,0.0,1e-05,1e-05,0
51515,1e-05,2e-05,1e-05,4e-05,0.0,0.0,1e-05,1e-05,0
51516,1e-05,2e-05,1e-05,4e-05,0.0,0.0,1e-05,1e-05,0
51517,1e-05,2e-05,1e-05,4e-05,0.0,0.0,1e-05,1e-05,0
51518,1e-05,2e-05,1e-05,4e-05,0.0,0.0,1e-05,1e-05,0
51519,1e-05,2e-05,1e-05,4e-05,0.0,0.0,1e-05,1e-05,0
51520,1e-05,2e-05,1e-05,4e-05,0.0,0.0,1e-05,1e-05,0
51521,1e-05,2e-05,1e-05,4e-05,0.0,0.0,1e-05,1e-05,0
51522,1e-05,2e-05,1e-05,4e-05,0.0,0.0,1e-05,1e-05,0
51523,1e-05,2e-05,1e-05,4e-05,0.0,0.0,1e-05,1e-05,0
51524,1e-05,2e-05,1e-05,4e-05,0.0,0.0,1e-05,1e-05,0
51525,1e-05,2e-05,1e-05,4e-05,0.0,0.0,1e-05,1e-05,0
51526,1e-05,2e-05,1e-05,4e-05,0.0,0.0,1e-05,1e-05,0
51527,1e-05,2e-05,1e-05,4e-05,0.0,0.0,1e-05,1e-05,0
51528,0.0,-2e-05,0.0,-4e-05,0.0,0.0,0.0,-1e-05,0
51529,2e-05,5e-05,7e-05,4e-05,1e-05,0.0,-1e-05,-1e-05,0
51530,0.0,-2e-05,-3e-05,-2e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
51531,0.0,-2e-05,-3e-05,-2e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
51532,0.0,-2e-05,-3e-05,-2e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
51533,0.0,-2e-05,-3e-05,-2e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
51534,0.0,-2e-05,-3e-05,-2e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
51535,0.0,-2e-05,-3e-05,-2e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
51536,0.0,-2e-05,-3e-05,-2e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
51538,0.0,-2e-05,-3e-05,-2e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
51539,0.0,-2e-05,-3e-05,-2e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
51540,0.0,-2e-05,-3e-05,-2e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
51541,0.0,-2e-05,-3e-05,-2e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
51542,-1e-05,-3e-05,-4e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
51543,-1e-05,-3e-05,-4e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
51544,-1e-05,-3e-05,-4e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
51545,-1e-05,-3e-05,-4e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
51546,-1e-05,-3e-05,-4e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
