time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
51547,-1e-05,-3e-05,-4e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
51548,-1e-05,-3e-05,-4e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
51549,-1e-05,-3e-05,-4e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
51550,-1e-05,-3e-05,-4e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
51551,1e-05,1e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1e-05,0
51552,1e-05,1e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1e-05,0
51553,1e-05,1e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1e-05,0
51554,1e-05,1e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1e-05,0
51555,1e-05,1e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1e-05,0
51556,1e-05,1e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1e-05,0
51557,1e-05,1e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1e-05,0
51558,1e-05,1e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1e-05,0
51559,1e-05,1e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1e-05,0
51560,1e-05,1e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1e-05,0
51561,1e-05,1e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1e-05,0
51562,1e-05,1e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1e-05,0
51563,1e-05,1e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1e-05,0
51564,1e-05,1e-05,-2e-05,-1e-05,1e-05,-2e-05,-1e-05,1e-05,0
51565,-4e-05,-5e-05,-4e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
51566,-2e-05,1e-05,1e-05,0.0,-1e-05,-1e-05,-3e-05,-3e-05,0
51567,2e-05,3e-05,3e-05,2e-05,-2e-05,-1e-05,-1e-05,1e-05,0
51568,0.0,1e-05,2e-05,0.0,1e-05,-1e-05,-3e-05,-1e-05,0
51569,0.0,1e-05,2e-05,0.0,1e-05,-1e-05,-3e-05,-1e-05,0
51570,0.0,1e-05,2e-05,0.0,1e-05,-1e-05,-3e-05,-1e-05,0
51571,0.0,1e-05,2e-05,0.0,1e-05,-1e-05,-3e-05,-1e-05,0
51572,0.0,1e-05,2e-05,0.0,1e-05,-1e-05,-3e-05,-1e-05,0
51573,0.0,1e-05,2e-05,0.0,1e-05,-1e-05,-3e-05,-1e-05,0
51574,0.0,1e-05,2e-05,0.0,1e-05,-1e-05,-3e-05,-1e-05,0
51575,0.0,1e-05,2e-05,0.0,1e-05,-1e-05,-3e-05,-1e-05,0
51576,0.0,1e-05,2e-05,0.0,1e-05,-1e-05,-3e-05,-1e-05,0
51577,0.0,1e-05,2e-05,0.0,1e-05,-1e-05,-3e-05,-1e-05,0
51578,0.0,1e-05,2e-05,0.0,1e-05,-1e-05,-3e-05,-1e-05,0
51579,0.0,1e-05,2e-05,0.0,1e-05,-1e-05,-3e-05,-1e-05,0
51580,0.0,1e-05,2e-05,0.0,1e-05,-1e-05,-3e-05,-1e-05,0
51581,0.0,1e-05,2e-05,0.0,1e-05,-1e-05,-3e-05,-1e-05,0
51582,0.0,1e-05,2e-05,0.0,1e-05,-1e-05,-3e-05,-1e-05,0
51583,0.0,1e-05,2e-05,0.0,1e-05,-1e-05,-3e-05,-1e-05,0
51584,0.0,1e-05,2e-05,0.0,1e-05,-1e-05,-3e-05,-1e-05,0
51585,0.0,1e-05,2e-05,0.0,1e-05,-1e-05,-3e-05,-1e-05,0
51586,0.0,1e-05,2e-05,0.0,1e-05,-1e-05,-3e-05,-1e-05,0
51589,-8e-05,-0.00014,-0.00011,-7e-05,-4e-05,-1e-05,0.0,-1e-05,0
51590,-1e-05,-2e-05,0.0,-3e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
51591,-1e-05,-2e-05,0.0,-3e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
51592,-1e-05,-2e-05,0.0,-3e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
51593,-1e-05,-2e-05,0.0,-3e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
51594,-1e-05,-2e-05,0.0,-3e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
51595,-1e-05,-2e-05,0.0,-3e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
51596,-1e-05,-2e-05,0.0,-3e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
51597,-1e-05,-2e-05,0.0,-3e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
51598,-1e-05,-2e-05,0.0,-3e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
51599,-1e-05,-2e-05,0.0,-3e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
51600,-1e-05,-2e-05,0.0,-3e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
51601,-1e-05,-2e-05,0.0,-3e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
51602,-1e-05,-2e-05,0.0,-3e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
51603,-1e-05,-2e-05,0.0,-3e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
51604,-1e-05,-2e-05,0.0,-3e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
51605,-1e-05,-2e-05,0.0,-3e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
51606,-1e-05,-2e-05,0.0,-3e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
51607,-1e-05,-2e-05,0.0,-3e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
51608,-1e-05,-2e-05,0.0,-3e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
51609,-1e-05,-2e-05,0.0,-3e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
51610,-2e-05,-3e-05,-5e-05,-3e-05,-1e-05,-1e-05,1e-05,0.0,0
51611,1e-05,6e-05,6e-05,6e-05,1e-05,-2e-05,-2e-05,-1e-05,0
51612,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
51613,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
51614,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
51615,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
51616,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
51617,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
51618,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
51619,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
51620,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
51621,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
51622,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
51623,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
51624,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
51625,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
51626,0.0,0.0,-1e-05,-2e-05,-2e-05,0.0,-2e-05,1e-05,0
51627,0.0,0.0,-1e-05,-2e-05,-2e-05,0.0,-2e-05,1e-05,0
51628,0.0,0.0,-1e-05,-2e-05,-2e-05,0.0,-2e-05,1e-05,0
51629,0.0,0.0,-1e-05,-2e-05,-2e-05,0.0,-2e-05,1e-05,0
51630,0.0,0.0,-1e-05,-2e-05,-2e-05,0.0,-2e-05,1e-05,0
51631,0.0,0.0,-1e-05,-2e-05,-2e-05,0.0,-2e-05,1e-05,0
51632,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,-3e-05,0.0,0
51633,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,-3e-05,0.0,0
51634,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,-3e-05,0.0,0
51635,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,-3e-05,0.0,0
51636,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,-3e-05,0.0,0
51638,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,-3e-05,0.0,0
51639,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,-3e-05,0.0,0
51640,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,-3e-05,0.0,0
51641,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,-3e-05,0.0,0
51642,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,-3e-05,0.0,0
51643,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,-3e-05,0.0,0
51644,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,-3e-05,0.0,0
51645,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,-3e-05,0.0,0
51646,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,-3e-05,0.0,0
51647,0.0,2e-05,0.0,-3e-05,0.0,-3e-05,-3e-05,0.0,0
51648,-3e-05,-4e-05,-4e-05,-7e-05,0.0,3e-05,0.0,-4e-05,0
51649,-3e-05,-4e-05,-4e-05,-7e-05,0.0,3e-05,0.0,-4e-05,0
51650,-1e-05,0.0,2e-05,-2e-05,-2e-05,0.0,-1e-05,-2e-05,0
51651,-1e-05,0.0,2e-05,-2e-05,-2e-05,0.0,-1e-05,-2e-05,0
51652,-1e-05,0.0,2e-05,-2e-05,-2e-05,0.0,-1e-05,-2e-05,0
51653,-1e-05,0.0,2e-05,-2e-05,-2e-05,0.0,-1e-05,-2e-05,0
51654,-1e-05,0.0,2e-05,-2e-05,-2e-05,0.0,-1e-05,-2e-05,0
51655,-1e-05,0.0,2e-05,-2e-05,-2e-05,0.0,-1e-05,-2e-05,0
51656,-1e-05,0.0,2e-05,-2e-05,-2e-05,0.0,-1e-05,-2e-05,0
51657,-1e-05,0.0,2e-05,-2e-05,-2e-05,0.0,-1e-05,-2e-05,0
51658,-1e-05,0.0,2e-05,-2e-05,-2e-05,0.0,-1e-05,-2e-05,0
51659,-1e-05,0.0,2e-05,-2e-05,-2e-05,0.0,-1e-05,-2e-05,0
51660,-1e-05,0.0,2e-05,-2e-05,-2e-05,0.0,-1e-05,-2e-05,0
51661,-1e-05,0.0,2e-05,-2e-05,-2e-05,0.0,-1e-05,-2e-05,0
51662,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,-3e-05,0.0,0
51663,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,-3e-05,0.0,0
51664,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,-3e-05,0.0,0
51665,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,-3e-05,0.0,0
51666,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,-3e-05,0.0,0
51667,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,-3e-05,0.0,0
51668,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,-3e-05,0.0,0
51669,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,-3e-05,0.0,0
51670,0.0,2e-05,2e-05,1e-05,-2e-05,0.0,-1e-05,-1e-05,0
51671,-2e-05,-1e-05,-2e-05,0.0,-2e-05,1e-05,0.0,-2e-05,0
51672,-2e-05,-1e-05,-2e-05,0.0,-2e-05,1e-05,0.0,-2e-05,0
51673,-2e-05,-1e-05,-2e-05,0.0,-2e-05,1e-05,0.0,-2e-05,0
51674,-2e-05,-1e-05,-2e-05,0.0,-2e-05,1e-05,0.0,-2e-05,0
51675,-2e-05,-1e-05,-2e-05,0.0,-2e-05,1e-05,0.0,-2e-05,0
51676,-2e-05,-1e-05,-2e-05,0.0,-2e-05,1e-05,0.0,-2e-05,0
51677,-2e-05,-1e-05,-2e-05,0.0,-2e-05,1e-05,0.0,-2e-05,0
51678,-2e-05,-1e-05,-2e-05,0.0,-2e-05,1e-05,0.0,-2e-05,0
51679,-2e-05,-1e-05,-2e-05,0.0,-2e-05,1e-05,0.0,-2e-05,0
51680,-2e-05,-1e-05,-2e-05,0.0,-2e-05,1e-05,0.0,-2e-05,0
51681,-2e-05,-1e-05,-2e-05,0.0,-2e-05,1e-05,0.0,-2e-05,0
51682,-2e-05,-1e-05,-2e-05,0.0,-2e-05,1e-05,0.0,-2e-05,0
51683,-2e-05,-1e-05,-2e-05,0.0,-2e-05,1e-05,0.0,-2e-05,0
51684,-2e-05,-1e-05,-2e-05,0.0,-2e-05,1e-05,0.0,-2e-05,0
51685,-1e-05,-3e-05,-1e-05,-5e-05,0.0,-2e-05,-1e-05,-1e-05,0
51686,-2e-05,-4e-05,-3e-05,-1e-05,-1e-05,0.0,1e-05,-1e-05,0
51688,-2e-05,-5e-05,-5e-05,-0.00011,-4e-05,-1e-05,-1e-05,-1e-05,0
51689,-2e-05,-5e-05,-5e-05,-0.00011,-4e-05,-1e-05,-1e-05,-1e-05,0
51690,-2e-05,-5e-05,-5e-05,-0.00011,-4e-05,-1e-05,-1e-05,-1e-05,0
51691,-2e-05,-5e-05,-5e-05,-0.00011,-4e-05,-1e-05,-1e-05,-1e-05,0
51692,-2e-05,-5e-05,-5e-05,-0.00011,-4e-05,-1e-05,-1e-05,-1e-05,0
51693,-2e-05,-5e-05,-5e-05,-0.00011,-4e-05,-1e-05,-1e-05,-1e-05,0
51694,-2e-05,-5e-05,-5e-05,-0.00011,-4e-05,-1e-05,-1e-05,-1e-05,0
51695,-2e-05,-5e-05,-5e-05,-0.00011,-4e-05,-1e-05,-1e-05,-1e-05,0
