time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
51696,-2e-05,-5e-05,-5e-05,-0.00011,-4e-05,-1e-05,-1e-05,-1e-05,0
51697,-2e-05,-5e-05,-5e-05,-0.00011,-4e-05,-1e-05,-1e-05,-1e-05,0
51698,-2e-05,-5e-05,-5e-05,-0.00011,-4e-05,-1e-05,-1e-05,-1e-05,0
51699,-2e-05,-5e-05,-5e-05,-0.00011,-4e-05,-1e-05,-1e-05,-1e-05,0
51700,-2e-05,-5e-05,-5e-05,-0.00011,-4e-05,-1e-05,-1e-05,-1e-05,0
51701,-2e-05,-5e-05,-5e-05,-0.00011,-4e-05,-1e-05,-1e-05,-1e-05,0
51702,-2e-05,-5e-05,-5e-05,-0.00011,-4e-05,-1e-05,-1e-05,-1e-05,0
51703,-2e-05,-5e-05,-5e-05,-0.00011,-4e-05,-1e-05,-1e-05,-1e-05,0
51704,-2e-05,-5e-05,-5e-05,-0.00011,-4e-05,-1e-05,-1e-05,-1e-05,0
51705,-2e-05,-5e-05,-5e-05,-0.00011,-4e-05,-1e-05,-1e-05,-1e-05,0
51706,-2e-05,-5e-05,-5e-05,-0.00011,-4e-05,-1e-05,-1e-05,-1e-05,0
51707,-2e-05,-5e-05,-5e-05,-0.00011,-4e-05,-1e-05,-1e-05,-1e-05,0
51708,3e-05,4e-05,7e-05,5e-05,2e-05,-1e-05,-1e-05,0.0,0
51709,3e-05,4e-05,7e-05,5e-05,2e-05,-1e-05,-1e-05,0.0,0
51710,1e-05,0.0,4e-05,5e-05,1e-05,-1e-05,-1e-05,1e-05,0
51711,1e-05,0.0,4e-05,5e-05,1e-05,-1e-05,-1e-05,1e-05,0
51712,1e-05,0.0,4e-05,5e-05,1e-05,-1e-05,-1e-05,1e-05,0
51713,1e-05,0.0,4e-05,5e-05,1e-05,-1e-05,-1e-05,1e-05,0
51714,1e-05,0.0,4e-05,5e-05,1e-05,-1e-05,-1e-05,1e-05,0
51715,1e-05,0.0,4e-05,5e-05,1e-05,-1e-05,-1e-05,1e-05,0
51716,1e-05,0.0,4e-05,5e-05,1e-05,-1e-05,-1e-05,1e-05,0
51717,1e-05,0.0,4e-05,5e-05,1e-05,-1e-05,-1e-05,1e-05,0
51718,1e-05,0.0,4e-05,5e-05,1e-05,-1e-05,-1e-05,1e-05,0
51719,1e-05,0.0,4e-05,5e-05,1e-05,-1e-05,-1e-05,1e-05,0
51720,1e-05,0.0,4e-05,5e-05,1e-05,-1e-05,-1e-05,1e-05,0
51721,1e-05,0.0,4e-05,5e-05,1e-05,-1e-05,-1e-05,1e-05,0
51722,-3e-05,-6e-05,-0.0001,-0.0001,-4e-05,-2e-05,0.0,-2e-05,0
51723,-3e-05,-6e-05,-0.0001,-0.0001,-4e-05,-2e-05,0.0,-2e-05,0
51724,-3e-05,-6e-05,-0.0001,-0.0001,-4e-05,-2e-05,0.0,-2e-05,0
51725,-3e-05,-6e-05,-0.0001,-0.0001,-4e-05,-2e-05,0.0,-2e-05,0
51726,-3e-05,-6e-05,-0.0001,-0.0001,-4e-05,-2e-05,0.0,-2e-05,0
51727,-3e-05,-6e-05,-0.0001,-0.0001,-4e-05,-2e-05,0.0,-2e-05,0
51728,-3e-05,-6e-05,-0.0001,-0.0001,-4e-05,-2e-05,0.0,-2e-05,0
51729,-3e-05,-6e-05,-0.0001,-0.0001,-4e-05,-2e-05,0.0,-2e-05,0
51730,1e-05,-2e-05,0.0,6e-05,1e-05,-1e-05,-1e-05,-1e-05,0
51731,-1e-05,0.0,-4e-05,-5e-05,1e-05,-1e-05,1e-05,-3e-05,0
51732,-1e-05,0.0,-4e-05,-5e-05,1e-05,-1e-05,1e-05,-3e-05,0
51733,-1e-05,0.0,-4e-05,-5e-05,1e-05,-1e-05,1e-05,-3e-05,0
51734,-1e-05,0.0,-4e-05,-5e-05,1e-05,-1e-05,1e-05,-3e-05,0
51735,-1e-05,0.0,-4e-05,-5e-05,1e-05,-1e-05,1e-05,-3e-05,0
51736,-1e-05,0.0,-4e-05,-5e-05,1e-05,-1e-05,1e-05,-3e-05,0
51738,-1e-05,0.0,-4e-05,-5e-05,1e-05,-1e-05,1e-05,-3e-05,0
51739,-1e-05,0.0,-4e-05,-5e-05,1e-05,-1e-05,1e-05,-3e-05,0
51740,-1e-05,0.0,-4e-05,-5e-05,1e-05,-1e-05,1e-05,-3e-05,0
51741,-1e-05,0.0,-4e-05,-5e-05,1e-05,-1e-05,1e-05,-3e-05,0
51742,-1e-05,0.0,-4e-05,-5e-05,1e-05,-1e-05,1e-05,-3e-05,0
51743,-1e-05,0.0,-4e-05,-5e-05,1e-05,-1e-05,1e-05,-3e-05,0
51744,-1e-05,0.0,-4e-05,-5e-05,1e-05,-1e-05,1e-05,-3e-05,0
51745,-1e-05,0.0,-4e-05,-5e-05,1e-05,-1e-05,1e-05,-3e-05,0
51746,1e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0.0,0
51747,1e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0.0,0
51748,1e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0.0,0
51749,1e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0.0,0
51750,1e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0.0,0
51751,1e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0.0,0
51752,-3e-05,-2e-05,-1e-05,4e-05,0.0,1e-05,-2e-05,-2e-05,0
51753,-3e-05,-2e-05,-1e-05,4e-05,0.0,1e-05,-2e-05,-2e-05,0
51754,-3e-05,-2e-05,-1e-05,4e-05,0.0,1e-05,-2e-05,-2e-05,0
51755,-3e-05,-2e-05,-1e-05,4e-05,0.0,1e-05,-2e-05,-2e-05,0
51756,-3e-05,-2e-05,-1e-05,4e-05,0.0,1e-05,-2e-05,-2e-05,0
51757,-3e-05,-2e-05,-1e-05,4e-05,0.0,1e-05,-2e-05,-2e-05,0
51758,-3e-05,-2e-05,-1e-05,4e-05,0.0,1e-05,-2e-05,-2e-05,0
51759,-3e-05,-2e-05,-1e-05,4e-05,0.0,1e-05,-2e-05,-2e-05,0
51760,-3e-05,-2e-05,-1e-05,4e-05,0.0,1e-05,-2e-05,-2e-05,0
51761,-3e-05,-2e-05,-1e-05,4e-05,0.0,1e-05,-2e-05,-2e-05,0
51762,-3e-05,-2e-05,-1e-05,4e-05,0.0,1e-05,-2e-05,-2e-05,0
51763,-3e-05,-2e-05,-1e-05,4e-05,0.0,1e-05,-2e-05,-2e-05,0
51764,-3e-05,-2e-05,-1e-05,4e-05,0.0,1e-05,-2e-05,-2e-05,0
51765,-3e-05,-2e-05,-1e-05,4e-05,0.0,1e-05,-2e-05,-2e-05,0
51766,-3e-05,-2e-05,-1e-05,4e-05,0.0,1e-05,-2e-05,-2e-05,0
51767,-3e-05,-2e-05,-1e-05,4e-05,0.0,1e-05,-2e-05,-2e-05,0
51768,-3e-05,-2e-05,-1e-05,4e-05,0.0,1e-05,-2e-05,-2e-05,0
51769,0.0,2e-05,3e-05,3e-05,1e-05,-1e-05,0.0,0.0,0
51770,-8e-05,-0.00014,-0.00013,-8e-05,-5e-05,-2e-05,1e-05,1e-05,0
51771,-8e-05,-0.00014,-0.00013,-8e-05,-5e-05,-2e-05,1e-05,1e-05,0
51772,-8e-05,-0.00014,-0.00013,-8e-05,-5e-05,-2e-05,1e-05,1e-05,0
51773,-8e-05,-0.00014,-0.00013,-8e-05,-5e-05,-2e-05,1e-05,1e-05,0
51774,-8e-05,-0.00014,-0.00013,-8e-05,-5e-05,-2e-05,1e-05,1e-05,0
51775,-8e-05,-0.00014,-0.00013,-8e-05,-5e-05,-2e-05,1e-05,1e-05,0
51776,-8e-05,-0.00014,-0.00013,-8e-05,-5e-05,-2e-05,1e-05,1e-05,0
51777,-8e-05,-0.00014,-0.00013,-8e-05,-5e-05,-2e-05,1e-05,1e-05,0
51778,-8e-05,-0.00014,-0.00013,-8e-05,-5e-05,-2e-05,1e-05,1e-05,0
51779,-8e-05,-0.00014,-0.00013,-8e-05,-5e-05,-2e-05,1e-05,1e-05,0
51780,-8e-05,-0.00014,-0.00013,-8e-05,-5e-05,-2e-05,1e-05,1e-05,0
51781,-8e-05,-0.00014,-0.00013,-8e-05,-5e-05,-2e-05,1e-05,1e-05,0
51782,-8e-05,-0.00014,-0.00013,-8e-05,-5e-05,-2e-05,1e-05,1e-05,0
51783,-8e-05,-0.00014,-0.00013,-8e-05,-5e-05,-2e-05,1e-05,1e-05,0
51784,-8e-05,-0.00014,-0.00013,-8e-05,-5e-05,-2e-05,1e-05,1e-05,0
51785,-8e-05,-0.00014,-0.00013,-8e-05,-5e-05,-2e-05,1e-05,1e-05,0
51786,-8e-05,-0.00014,-0.00013,-8e-05,-5e-05,-2e-05,1e-05,1e-05,0
51788,-8e-05,-0.00014,-0.00013,-8e-05,-5e-05,-2e-05,1e-05,1e-05,0
51789,-8e-05,-0.00014,-0.00013,-8e-05,-5e-05,-2e-05,1e-05,1e-05,0
51790,1e-05,3e-05,3e-05,0.00014,1e-05,0.0,-2e-05,-2e-05,0
51791,1e-05,3e-05,3e-05,0.00014,1e-05,0.0,-2e-05,-2e-05,0
51792,1e-05,3e-05,3e-05,0.00014,1e-05,0.0,-2e-05,-2e-05,0
51793,1e-05,3e-05,3e-05,0.00014,1e-05,0.0,-2e-05,-2e-05,0
51794,1e-05,3e-05,3e-05,0.00014,1e-05,0.0,-2e-05,-2e-05,0
51795,1e-05,3e-05,3e-05,0.00014,1e-05,0.0,-2e-05,-2e-05,0
51796,1e-05,3e-05,3e-05,0.00014,1e-05,0.0,-2e-05,-2e-05,0
51797,1e-05,3e-05,3e-05,0.00014,1e-05,0.0,-2e-05,-2e-05,0
51798,1e-05,4e-05,5e-05,7e-05,0.0,-2e-05,-1e-05,-1e-05,0
51799,1e-05,4e-05,5e-05,7e-05,0.0,-2e-05,-1e-05,-1e-05,0
51800,1e-05,4e-05,5e-05,7e-05,0.0,-2e-05,-1e-05,-1e-05,0
51801,1e-05,4e-05,5e-05,7e-05,0.0,-2e-05,-1e-05,-1e-05,0
51802,1e-05,4e-05,5e-05,7e-05,0.0,-2e-05,-1e-05,-1e-05,0
51803,1e-05,4e-05,5e-05,7e-05,0.0,-2e-05,-1e-05,-1e-05,0
51804,1e-05,4e-05,5e-05,7e-05,0.0,-2e-05,-1e-05,-1e-05,0
51805,0.0,3e-05,4e-05,1e-05,1e-05,-1e-05,-1e-05,-4e-05,0
51806,0.0,3e-05,4e-05,1e-05,1e-05,-1e-05,-1e-05,-4e-05,0
51807,0.0,3e-05,4e-05,1e-05,1e-05,-1e-05,-1e-05,-4e-05,0
51808,0.0,3e-05,4e-05,1e-05,1e-05,-1e-05,-1e-05,-4e-05,0
51809,0.0,3e-05,4e-05,1e-05,1e-05,-1e-05,-1e-05,-4e-05,0
51810,0.0,3e-05,4e-05,1e-05,1e-05,-1e-05,-1e-05,-4e-05,0
51811,2e-05,2e-05,3e-05,3e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
51812,-8e-05,-0.00012,-0.00013,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
51813,-8e-05,-0.00012,-0.00013,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
51814,-8e-05,-0.00012,-0.00013,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
51815,-8e-05,-0.00012,-0.00013,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
51816,-8e-05,-0.00012,-0.00013,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
51817,-8e-05,-0.00012,-0.00013,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
51818,-8e-05,-0.00012,-0.00013,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
51819,-8e-05,-0.00012,-0.00013,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
51820,-8e-05,-0.00012,-0.00013,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
51821,-8e-05,-0.00012,-0.00013,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
51822,-8e-05,-0.00012,-0.00013,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
51823,-8e-05,-0.00012,-0.00013,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
51824,-8e-05,-0.00012,-0.00013,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
51825,-8e-05,-0.00012,-0.00013,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
51826,-8e-05,-0.00012,-0.00013,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
51827,-8e-05,-0.00012,-0.00013,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
51828,1e-05,1e-05,-3e-05,-3e-05,0.0,0.0,0.0,1e-05,0
51829,0.0,2e-05,3e-05,2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
51830,2e-05,2e-05,1e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,0
51831,2e-05,2e-05,1e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,0
51832,2e-05,2e-05,1e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,0
51833,2e-05,2e-05,1e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,0
51834,2e-05,2e-05,1e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,0
51835,2e-05,2e-05,1e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,0
51836,2e-05,2e-05,1e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,0
51838,2e-05,2e-05,1e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,0
51839,2e-05,2e-05,1e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,0
51840,2e-05,2e-05,1e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,0
51841,2e-05,2e-05,1e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,0
51842,2e-05,2e-05,1e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,0
51843,2e-05,2e-05,1e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,0
51844,2e-05,2e-05,1e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,0
51845,2e-05,2e-05,1e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,0
51846,2e-05,2e-05,1e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,0
51847,2e-05,2e-05,1e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,0
51848,2e-05,2e-05,1e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,0
51849,2e-05,2e-05,1e-05,2e-05,1e-05,0.0,-1e-05,-2e-05,0
51850,1e-05,-1e-05,2e-05,4e-05,0.0,0.0,-1e-05,0.0,0
51851,-1e-05,1e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
51852,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-3e-05,1e-05,2e-05,0
51853,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-3e-05,1e-05,2e-05,0
51854,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-3e-05,1e-05,2e-05,0
51855,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-3e-05,1e-05,2e-05,0
51856,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-3e-05,1e-05,2e-05,0
51857,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-3e-05,1e-05,2e-05,0
51858,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-3e-05,1e-05,2e-05,0
51859,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-3e-05,1e-05,2e-05,0
51860,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-3e-05,1e-05,2e-05,0
51861,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-3e-05,1e-05,2e-05,0
51862,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-3e-05,1e-05,2e-05,0
51863,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-3e-05,1e-05,2e-05,0
51864,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-3e-05,1e-05,2e-05,0
51865,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-3e-05,1e-05,2e-05,0
51866,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-3e-05,1e-05,2e-05,0
51867,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-3e-05,1e-05,2e-05,0
51868,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-3e-05,1e-05,2e-05,0
51869,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-3e-05,1e-05,2e-05,0
51870,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-3e-05,1e-05,2e-05,0
51871,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-3e-05,1e-05,2e-05,0
51872,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-3e-05,1e-05,2e-05,0
51873,0.0,-2e-05,-4e-05,-0.0001,-2e-05,2e-05,0.0,-1e-05,0
51874,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0.0,0
51875,3e-05,6e-05,8e-05,6e-05,3e-05,0.0,0.0,0.0,0
51876,3e-05,6e-05,8e-05,6e-05,3e-05,0.0,0.0,0.0,0
51877,3e-05,6e-05,8e-05,6e-05,3e-05,0.0,0.0,0.0,0
51878,3e-05,6e-05,8e-05,6e-05,3e-05,0.0,0.0,0.0,0
51879,3e-05,6e-05,8e-05,6e-05,3e-05,0.0,0.0,0.0,0
51880,3e-05,6e-05,8e-05,6e-05,3e-05,0.0,0.0,0.0,0
51881,3e-05,6e-05,8e-05,6e-05,3e-05,0.0,0.0,0.0,0
51882,3e-05,6e-05,8e-05,6e-05,3e-05,0.0,0.0,0.0,0
51883,3e-05,6e-05,8e-05,6e-05,3e-05,0.0,0.0,0.0,0
51884,3e-05,6e-05,8e-05,6e-05,3e-05,0.0,0.0,0.0,0
51885,3e-05,6e-05,8e-05,6e-05,3e-05,0.0,0.0,0.0,0
51886,3e-05,6e-05,8e-05,6e-05,3e-05,0.0,0.0,0.0,0
51888,-2e-05,-5e-05,-4e-05,-2e-05,-2e-05,0.0,-2e-05,0.0,0
51889,-2e-05,0.0,2e-05,0.0,-3e-05,-2e-05,-3e-05,-1e-05,0
51890,1e-05,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
51891,1e-05,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
51892,1e-05,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
51893,1e-05,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
51894,1e-05,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
51895,1e-05,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
51896,1e-05,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
51897,1e-05,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
51898,1e-05,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
51899,1e-05,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
51900,1e-05,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
51901,1e-05,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
51902,1e-05,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
51903,1e-05,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
51904,1e-05,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
51905,1e-05,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
51906,1e-05,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
51907,1e-05,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
51908,1e-05,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
51909,1e-05,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
51910,1e-05,0.0,1e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
51911,-2e-05,-3e-05,-5e-05,-1e-05,-1e-05,0.0,0.0,-1e-05,0
51912,2e-05,2e-05,2e-05,2e-05,-2e-05,-1e-05,0.0,-2e-05,0
51913,2e-05,2e-05,2e-05,2e-05,-2e-05,-1e-05,0.0,-2e-05,0
51914,2e-05,2e-05,2e-05,2e-05,-2e-05,-1e-05,0.0,-2e-05,0
51915,2e-05,2e-05,2e-05,2e-05,-2e-05,-1e-05,0.0,-2e-05,0
51916,2e-05,2e-05,2e-05,2e-05,-2e-05,-1e-05,0.0,-2e-05,0
51917,2e-05,2e-05,2e-05,2e-05,-2e-05,-1e-05,0.0,-2e-05,0
51918,2e-05,2e-05,2e-05,2e-05,-2e-05,-1e-05,0.0,-2e-05,0
51919,2e-05,2e-05,2e-05,2e-05,-2e-05,-1e-05,0.0,-2e-05,0
51920,2e-05,2e-05,2e-05,2e-05,-2e-05,-1e-05,0.0,-2e-05,0
51921,2e-05,2e-05,2e-05,2e-05,-2e-05,-1e-05,0.0,-2e-05,0
51922,2e-05,2e-05,2e-05,2e-05,-2e-05,-1e-05,0.0,-2e-05,0
51923,2e-05,2e-05,2e-05,2e-05,-2e-05,-1e-05,0.0,-2e-05,0
51924,2e-05,2e-05,2e-05,2e-05,-2e-05,-1e-05,0.0,-2e-05,0
51925,-1e-05,1e-05,1e-05,-3e-05,0.0,-1e-05,0.0,0.0,0
51926,-1e-05,1e-05,1e-05,-3e-05,0.0,-1e-05,0.0,0.0,0
51927,-1e-05,1e-05,1e-05,-3e-05,0.0,-1e-05,0.0,0.0,0
51928,-1e-05,1e-05,1e-05,-3e-05,0.0,-1e-05,0.0,0.0,0
51929,-1e-05,1e-05,1e-05,-3e-05,0.0,-1e-05,0.0,0.0,0
51930,-1e-05,1e-05,1e-05,-3e-05,0.0,-1e-05,0.0,0.0,0
51931,-3e-05,-1e-05,-3e-05,6e-05,-2e-05,0.0,0.0,0.0,0
51932,1e-05,7e-05,6e-05,1e-05,2e-05,-1e-05,-2e-05,-2e-05,0
51933,1e-05,7e-05,6e-05,1e-05,2e-05,-1e-05,-2e-05,-2e-05,0
51934,1e-05,7e-05,6e-05,1e-05,2e-05,-1e-05,-2e-05,-2e-05,0
51935,1e-05,7e-05,6e-05,1e-05,2e-05,-1e-05,-2e-05,-2e-05,0
51936,1e-05,7e-05,6e-05,1e-05,2e-05,-1e-05,-2e-05,-2e-05,0
51938,1e-05,7e-05,6e-05,1e-05,2e-05,-1e-05,-2e-05,-2e-05,0
51939,1e-05,7e-05,6e-05,1e-05,2e-05,-1e-05,-2e-05,-2e-05,0
51940,1e-05,7e-05,6e-05,1e-05,2e-05,-1e-05,-2e-05,-2e-05,0
51941,1e-05,7e-05,6e-05,1e-05,2e-05,-1e-05,-2e-05,-2e-05,0
51942,1e-05,7e-05,6e-05,1e-05,2e-05,-1e-05,-2e-05,-2e-05,0
51943,1e-05,7e-05,6e-05,1e-05,2e-05,-1e-05,-2e-05,-2e-05,0
51944,1e-05,7e-05,6e-05,1e-05,2e-05,-1e-05,-2e-05,-2e-05,0
51945,1e-05,7e-05,6e-05,1e-05,2e-05,-1e-05,-2e-05,-2e-05,0
51946,1e-05,7e-05,6e-05,1e-05,2e-05,-1e-05,-2e-05,-2e-05,0
51947,1e-05,7e-05,6e-05,1e-05,2e-05,-1e-05,-2e-05,-2e-05,0
51948,-9e-05,-0.0001,-0.00013,-0.0001,-6e-05,-1e-05,-2e-05,-3e-05,0
51949,-4e-05,-6e-05,-5e-05,-7e-05,-1e-05,0.0,0.0,-1e-05,0
51950,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,0
51951,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,0
51952,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,0
51953,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,0
51954,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,0
51955,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,0
51956,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,0
51957,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,0
51958,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,0
51959,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,0
51960,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,0
51961,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,0
51962,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,0
51963,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,0
51964,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,0
51965,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,0
51966,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,0
51967,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,0
51968,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,0
51969,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,-1e-05,0
51970,3e-05,8e-05,9e-05,8e-05,3e-05,0.0,-2e-05,-1e-05,0
51971,1e-05,4e-05,7e-05,5e-05,0.0,-2e-05,-2e-05,1e-05,0
51972,-4e-05,-4e-05,-4e-05,-2e-05,-2e-05,-1e-05,-3e-05,-3e-05,0
51973,-4e-05,-4e-05,-4e-05,-2e-05,-2e-05,-1e-05,-3e-05,-3e-05,0
51974,-4e-05,-4e-05,-4e-05,-2e-05,-2e-05,-1e-05,-3e-05,-3e-05,0
51975,-4e-05,-4e-05,-4e-05,-2e-05,-2e-05,-1e-05,-3e-05,-3e-05,0
51976,-4e-05,-4e-05,-4e-05,-2e-05,-2e-05,-1e-05,-3e-05,-3e-05,0
51977,-4e-05,-4e-05,-4e-05,-2e-05,-2e-05,-1e-05,-3e-05,-3e-05,0
51978,-4e-05,-4e-05,-4e-05,-2e-05,-2e-05,-1e-05,-3e-05,-3e-05,0
51979,-4e-05,-4e-05,-4e-05,-2e-05,-2e-05,-1e-05,-3e-05,-3e-05,0
51980,-4e-05,-4e-05,-4e-05,-2e-05,-2e-05,-1e-05,-3e-05,-3e-05,0
51981,-4e-05,-4e-05,-4e-05,-2e-05,-2e-05,-1e-05,-3e-05,-3e-05,0
51982,-4e-05,-4e-05,-4e-05,-2e-05,-2e-05,-1e-05,-3e-05,-3e-05,0
51983,-4e-05,-4e-05,-4e-05,-2e-05,-2e-05,-1e-05,-3e-05,-3e-05,0
51984,-4e-05,-4e-05,-4e-05,-2e-05,-2e-05,-1e-05,-3e-05,-3e-05,0
