time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
51985,-2e-05,-4e-05,-2e-05,-5e-05,0.0,-2e-05,0.0,-1e-05,0
51986,-2e-05,-4e-05,-2e-05,-5e-05,0.0,-2e-05,0.0,-1e-05,0
51988,-2e-05,-4e-05,-2e-05,-5e-05,0.0,-2e-05,0.0,-1e-05,0
51989,-2e-05,-4e-05,-2e-05,-5e-05,0.0,-2e-05,0.0,-1e-05,0
51990,-2e-05,-4e-05,-2e-05,-5e-05,0.0,-2e-05,0.0,-1e-05,0
51991,-2e-05,-4e-05,-2e-05,-5e-05,0.0,-2e-05,0.0,-1e-05,0
51992,0.0,-1e-05,-2e-05,-3e-05,1e-05,1e-05,-2e-05,-2e-05,0
51993,0.0,-1e-05,-2e-05,-3e-05,1e-05,1e-05,-2e-05,-2e-05,0
51994,0.0,-1e-05,-2e-05,-3e-05,1e-05,1e-05,-2e-05,-2e-05,0
51995,0.0,-1e-05,-2e-05,-3e-05,1e-05,1e-05,-2e-05,-2e-05,0
51996,0.0,-1e-05,-2e-05,-3e-05,1e-05,1e-05,-2e-05,-2e-05,0
51997,0.0,-1e-05,-2e-05,-3e-05,1e-05,1e-05,-2e-05,-2e-05,0
51998,0.0,-1e-05,-2e-05,-3e-05,1e-05,1e-05,-2e-05,-2e-05,0
51999,0.0,-1e-05,-2e-05,-3e-05,1e-05,1e-05,-2e-05,-2e-05,0
52000,0.0,-1e-05,-2e-05,-3e-05,1e-05,1e-05,-2e-05,-2e-05,0
52001,0.0,-1e-05,-2e-05,-3e-05,1e-05,1e-05,-2e-05,-2e-05,0
52002,0.0,-1e-05,-2e-05,-3e-05,1e-05,1e-05,-2e-05,-2e-05,0
52003,0.0,-1e-05,-2e-05,-3e-05,1e-05,1e-05,-2e-05,-2e-05,0
52004,0.0,-1e-05,-2e-05,-3e-05,1e-05,1e-05,-2e-05,-2e-05,0
52005,0.0,-1e-05,-2e-05,-3e-05,1e-05,1e-05,-2e-05,-2e-05,0
52006,0.0,-1e-05,-2e-05,-3e-05,1e-05,1e-05,-2e-05,-2e-05,0
52007,0.0,-1e-05,-2e-05,-3e-05,1e-05,1e-05,-2e-05,-2e-05,0
52008,-1e-05,1e-05,3e-05,4e-05,1e-05,-1e-05,0.0,-1e-05,0
52009,-1e-05,-6e-05,-2e-05,-4e-05,-2e-05,-1e-05,0.0,2e-05,0
52010,-4e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,0
52011,-4e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,0
52012,-4e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,0
52013,-4e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,0
52014,-4e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,0
52015,-4e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,0
52016,-4e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,0
52017,-4e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,0
52018,-4e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,0
52019,-4e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,0
52020,-4e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,0
52021,-4e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,0
52022,-4e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,0
52023,-4e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,0
52024,-4e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,0
52025,-4e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,0
52026,-4e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,0
52027,-4e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,0
52028,-4e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,0
52029,-4e-05,-5e-05,-7e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,0
52030,0.0,-1e-05,0.0,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
52031,0.0,1e-05,-3e-05,-1e-05,1e-05,0.0,-1e-05,0.0,0
52032,0.0,-1e-05,-3e-05,1e-05,-3e-05,-2e-05,-1e-05,0.0,0
52033,0.0,-1e-05,-3e-05,1e-05,-3e-05,-2e-05,-1e-05,0.0,0
52034,0.0,-1e-05,-3e-05,1e-05,-3e-05,-2e-05,-1e-05,0.0,0
52035,0.0,-1e-05,-3e-05,1e-05,-3e-05,-2e-05,-1e-05,0.0,0
52036,0.0,-1e-05,-3e-05,1e-05,-3e-05,-2e-05,-1e-05,0.0,0
52038,0.0,-1e-05,-3e-05,1e-05,-3e-05,-2e-05,-1e-05,0.0,0
52039,0.0,-1e-05,-3e-05,1e-05,-3e-05,-2e-05,-1e-05,0.0,0
52040,0.0,-1e-05,-3e-05,1e-05,-3e-05,-2e-05,-1e-05,0.0,0
52041,0.0,-1e-05,-3e-05,1e-05,-3e-05,-2e-05,-1e-05,0.0,0
52042,0.0,-1e-05,-3e-05,1e-05,-3e-05,-2e-05,-1e-05,0.0,0
52043,0.0,-1e-05,-3e-05,1e-05,-3e-05,-2e-05,-1e-05,0.0,0
52044,0.0,-1e-05,-3e-05,1e-05,-3e-05,-2e-05,-1e-05,0.0,0
52045,3e-05,3e-05,3e-05,4e-05,1e-05,0.0,-2e-05,1e-05,0
52046,3e-05,3e-05,3e-05,4e-05,1e-05,0.0,-2e-05,1e-05,0
52047,3e-05,3e-05,3e-05,4e-05,1e-05,0.0,-2e-05,1e-05,0
52048,3e-05,3e-05,3e-05,4e-05,1e-05,0.0,-2e-05,1e-05,0
52049,3e-05,3e-05,3e-05,4e-05,1e-05,0.0,-2e-05,1e-05,0
52050,3e-05,3e-05,3e-05,4e-05,1e-05,0.0,-2e-05,1e-05,0
52051,-0.0001,-0.00015,-0.0002,-0.00017,-7e-05,-2e-05,-1e-05,-3e-05,0
52052,-1e-05,-4e-05,-8e-05,-3e-05,-3e-05,0.0,-1e-05,0.0,0
52053,-1e-05,-4e-05,-8e-05,-3e-05,-3e-05,0.0,-1e-05,0.0,0
52054,-1e-05,-4e-05,-8e-05,-3e-05,-3e-05,0.0,-1e-05,0.0,0
52055,-1e-05,-4e-05,-8e-05,-3e-05,-3e-05,0.0,-1e-05,0.0,0
52056,-1e-05,-4e-05,-8e-05,-3e-05,-3e-05,0.0,-1e-05,0.0,0
52057,-1e-05,-4e-05,-8e-05,-3e-05,-3e-05,0.0,-1e-05,0.0,0
52058,-1e-05,-4e-05,-8e-05,-3e-05,-3e-05,0.0,-1e-05,0.0,0
52059,-1e-05,-4e-05,-8e-05,-3e-05,-3e-05,0.0,-1e-05,0.0,0
52060,-1e-05,-4e-05,-8e-05,-3e-05,-3e-05,0.0,-1e-05,0.0,0
52061,-1e-05,-4e-05,-8e-05,-3e-05,-3e-05,0.0,-1e-05,0.0,0
52062,-1e-05,-4e-05,-8e-05,-3e-05,-3e-05,0.0,-1e-05,0.0,0
52063,-1e-05,-4e-05,-8e-05,-3e-05,-3e-05,0.0,-1e-05,0.0,0
52064,-1e-05,-4e-05,-8e-05,-3e-05,-3e-05,0.0,-1e-05,0.0,0
52065,-1e-05,-4e-05,-8e-05,-3e-05,-3e-05,0.0,-1e-05,0.0,0
52066,-1e-05,-4e-05,-8e-05,-3e-05,-3e-05,0.0,-1e-05,0.0,0
52067,-1e-05,-4e-05,-8e-05,-3e-05,-3e-05,0.0,-1e-05,0.0,0
52068,0.0,1e-05,4e-05,3e-05,2e-05,-1e-05,-2e-05,-1e-05,0
52069,0.0,1e-05,4e-05,3e-05,2e-05,-1e-05,-2e-05,-1e-05,0
52070,-1e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,-1e-05,0.0,0
52071,-1e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,-1e-05,0.0,0
52072,-1e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,-1e-05,0.0,0
52073,-1e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,-1e-05,0.0,0
52074,-1e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,-1e-05,0.0,0
52075,-1e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,-1e-05,0.0,0
52076,-1e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,-1e-05,0.0,0
52077,-1e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,-1e-05,0.0,0
52078,-1e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,-1e-05,0.0,0
52079,-1e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,-1e-05,0.0,0
52080,-1e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,-1e-05,0.0,0
52081,-1e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,-1e-05,0.0,0
52082,-1e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,-1e-05,0.0,0
52083,-1e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,-1e-05,0.0,0
52084,-1e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,-1e-05,0.0,0
52085,-1e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,-1e-05,0.0,0
52086,-1e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,-1e-05,0.0,0
52088,-1e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,-1e-05,0.0,0
52089,-1e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,-1e-05,0.0,0
52090,0.0,4e-05,5e-05,1e-05,-1e-05,-1e-05,0.0,-4e-05,0
52091,-6e-05,-8e-05,-0.00011,4e-05,-3e-05,-2e-05,-2e-05,-4e-05,0
52092,1e-05,1e-05,2e-05,-0.00015,-1e-05,1e-05,0.0,1e-05,0
52093,1e-05,1e-05,2e-05,-0.00015,-1e-05,1e-05,0.0,1e-05,0
52094,1e-05,1e-05,2e-05,-0.00015,-1e-05,1e-05,0.0,1e-05,0
52095,1e-05,1e-05,2e-05,-0.00015,-1e-05,1e-05,0.0,1e-05,0
52096,1e-05,1e-05,2e-05,-0.00015,-1e-05,1e-05,0.0,1e-05,0
52097,1e-05,1e-05,2e-05,-0.00015,-1e-05,1e-05,0.0,1e-05,0
52098,1e-05,1e-05,2e-05,-0.00015,-1e-05,1e-05,0.0,1e-05,0
52099,1e-05,1e-05,2e-05,-0.00015,-1e-05,1e-05,0.0,1e-05,0
52100,1e-05,1e-05,2e-05,-0.00015,-1e-05,1e-05,0.0,1e-05,0
52101,1e-05,1e-05,2e-05,-0.00015,-1e-05,1e-05,0.0,1e-05,0
52102,1e-05,1e-05,2e-05,-0.00015,-1e-05,1e-05,0.0,1e-05,0
52103,1e-05,1e-05,2e-05,-0.00015,-1e-05,1e-05,0.0,1e-05,0
52104,1e-05,1e-05,2e-05,-0.00015,-1e-05,1e-05,0.0,1e-05,0
52105,0.0,2e-05,4e-05,1e-05,0.0,-1e-05,1e-05,-1e-05,0
52106,0.0,2e-05,4e-05,1e-05,0.0,-1e-05,1e-05,-1e-05,0
52107,0.0,2e-05,4e-05,1e-05,0.0,-1e-05,1e-05,-1e-05,0
52108,0.0,2e-05,4e-05,1e-05,0.0,-1e-05,1e-05,-1e-05,0
52109,0.0,2e-05,4e-05,1e-05,0.0,-1e-05,1e-05,-1e-05,0
52110,0.0,2e-05,4e-05,1e-05,0.0,-1e-05,1e-05,-1e-05,0
52111,4e-05,2e-05,3e-05,-1e-05,0.0,0.0,-3e-05,-2e-05,0
52112,-2e-05,-1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
52113,-2e-05,-1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
52114,-2e-05,-1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
52115,-2e-05,-1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
52116,-2e-05,-1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
52117,-2e-05,-1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
52118,-2e-05,-1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
52119,-2e-05,-1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
52120,-2e-05,-1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
52121,-2e-05,-1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
52122,-2e-05,-1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
52123,-2e-05,-1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
52124,-2e-05,-1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
52125,-2e-05,-1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
52126,-2e-05,-1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
52127,-2e-05,-1e-05,2e-05,6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
52128,0.0,3e-05,3e-05,0.0,0.0,-1e-05,-3e-05,-2e-05,0
52129,1e-05,-2e-05,-3e-05,2e-05,0.0,-1e-05,-1e-05,2e-05,0
52130,-8e-05,-9e-05,-9e-05,-0.00012,-4e-05,-2e-05,-2e-05,-2e-05,0
52131,-8e-05,-9e-05,-9e-05,-0.00012,-4e-05,-2e-05,-2e-05,-2e-05,0
52132,-8e-05,-9e-05,-9e-05,-0.00012,-4e-05,-2e-05,-2e-05,-2e-05,0
52133,-8e-05,-9e-05,-9e-05,-0.00012,-4e-05,-2e-05,-2e-05,-2e-05,0
52134,-8e-05,-9e-05,-9e-05,-0.00012,-4e-05,-2e-05,-2e-05,-2e-05,0
52135,-8e-05,-9e-05,-9e-05,-0.00012,-4e-05,-2e-05,-2e-05,-2e-05,0
52136,-8e-05,-9e-05,-9e-05,-0.00012,-4e-05,-2e-05,-2e-05,-2e-05,0
52138,-8e-05,-9e-05,-9e-05,-0.00012,-4e-05,-2e-05,-2e-05,-2e-05,0
52139,-8e-05,-9e-05,-9e-05,-0.00012,-4e-05,-2e-05,-2e-05,-2e-05,0
52140,-8e-05,-9e-05,-9e-05,-0.00012,-4e-05,-2e-05,-2e-05,-2e-05,0
52141,-8e-05,-9e-05,-9e-05,-0.00012,-4e-05,-2e-05,-2e-05,-2e-05,0
52142,-8e-05,-9e-05,-9e-05,-0.00012,-4e-05,-2e-05,-2e-05,-2e-05,0
52143,-8e-05,-9e-05,-9e-05,-0.00012,-4e-05,-2e-05,-2e-05,-2e-05,0
52144,-8e-05,-9e-05,-9e-05,-0.00012,-4e-05,-2e-05,-2e-05,-2e-05,0
52145,-8e-05,-9e-05,-9e-05,-0.00012,-4e-05,-2e-05,-2e-05,-2e-05,0
52146,-8e-05,-9e-05,-9e-05,-0.00012,-4e-05,-2e-05,-2e-05,-2e-05,0
52147,-8e-05,-9e-05,-9e-05,-0.00012,-4e-05,-2e-05,-2e-05,-2e-05,0
52148,-8e-05,-9e-05,-9e-05,-0.00012,-4e-05,-2e-05,-2e-05,-2e-05,0
52149,-8e-05,-9e-05,-9e-05,-0.00012,-4e-05,-2e-05,-2e-05,-2e-05,0
52150,-1e-05,-3e-05,-8e-05,-6e-05,-4e-05,0.0,-2e-05,-2e-05,0
52151,2e-05,6e-05,5e-05,6e-05,1e-05,-2e-05,-1e-05,0.0,0
52152,2e-05,6e-05,5e-05,6e-05,1e-05,-2e-05,-1e-05,0.0,0
52153,1e-05,4e-05,5e-05,9e-05,2e-05,-1e-05,1e-05,0.0,0
52154,1e-05,4e-05,5e-05,9e-05,2e-05,-1e-05,1e-05,0.0,0
52155,1e-05,4e-05,5e-05,9e-05,2e-05,-1e-05,1e-05,0.0,0
52156,1e-05,4e-05,5e-05,9e-05,2e-05,-1e-05,1e-05,0.0,0
52157,1e-05,4e-05,5e-05,9e-05,2e-05,-1e-05,1e-05,0.0,0
52158,1e-05,4e-05,5e-05,9e-05,2e-05,-1e-05,1e-05,0.0,0
52159,1e-05,4e-05,5e-05,9e-05,2e-05,-1e-05,1e-05,0.0,0
52160,1e-05,4e-05,5e-05,9e-05,2e-05,-1e-05,1e-05,0.0,0
52161,1e-05,4e-05,5e-05,9e-05,2e-05,-1e-05,1e-05,0.0,0
52162,1e-05,4e-05,5e-05,9e-05,2e-05,-1e-05,1e-05,0.0,0
52163,1e-05,4e-05,5e-05,9e-05,2e-05,-1e-05,1e-05,0.0,0
52164,1e-05,4e-05,5e-05,9e-05,2e-05,-1e-05,1e-05,0.0,0
52165,-3e-05,-3e-05,0.0,-3e-05,-1e-05,1e-05,0.0,-3e-05,0
52166,-3e-05,-3e-05,0.0,-3e-05,-1e-05,1e-05,0.0,-3e-05,0
52167,-3e-05,-3e-05,0.0,-3e-05,-1e-05,1e-05,0.0,-3e-05,0
52168,-3e-05,-3e-05,0.0,-3e-05,-1e-05,1e-05,0.0,-3e-05,0
52169,-3e-05,-3e-05,0.0,-3e-05,-1e-05,1e-05,0.0,-3e-05,0
52170,-3e-05,-3e-05,0.0,-3e-05,-1e-05,1e-05,0.0,-3e-05,0
52171,2e-05,6e-05,7e-05,0.0,1e-05,-3e-05,0.0,-3e-05,0
52172,2e-05,0.0,1e-05,3e-05,0.0,-1e-05,1e-05,1e-05,0
52173,2e-05,0.0,1e-05,3e-05,0.0,-1e-05,1e-05,1e-05,0
52174,2e-05,0.0,1e-05,3e-05,0.0,-1e-05,1e-05,1e-05,0
52175,2e-05,0.0,1e-05,3e-05,0.0,-1e-05,1e-05,1e-05,0
52176,2e-05,0.0,1e-05,3e-05,0.0,-1e-05,1e-05,1e-05,0
52177,2e-05,0.0,1e-05,3e-05,0.0,-1e-05,1e-05,1e-05,0
52178,2e-05,0.0,1e-05,3e-05,0.0,-1e-05,1e-05,1e-05,0
52179,2e-05,0.0,1e-05,3e-05,0.0,-1e-05,1e-05,1e-05,0
52180,2e-05,0.0,1e-05,3e-05,0.0,-1e-05,1e-05,1e-05,0
52181,2e-05,0.0,1e-05,3e-05,0.0,-1e-05,1e-05,1e-05,0
52182,2e-05,0.0,1e-05,3e-05,0.0,-1e-05,1e-05,1e-05,0
52183,2e-05,0.0,1e-05,3e-05,0.0,-1e-05,1e-05,1e-05,0
52184,2e-05,0.0,1e-05,3e-05,0.0,-1e-05,1e-05,1e-05,0
52185,2e-05,0.0,1e-05,3e-05,0.0,-1e-05,1e-05,1e-05,0
52186,2e-05,0.0,1e-05,3e-05,0.0,-1e-05,1e-05,1e-05,0
52189,-1e-05,1e-05,0.0,-2e-05,-3e-05,0.0,1e-05,1e-05,0
52190,1e-05,4e-05,4e-05,5e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52191,1e-05,4e-05,4e-05,5e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52192,1e-05,4e-05,4e-05,5e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52193,1e-05,4e-05,4e-05,5e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52194,1e-05,4e-05,4e-05,5e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52195,1e-05,4e-05,4e-05,5e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52196,1e-05,4e-05,4e-05,5e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52197,1e-05,4e-05,4e-05,5e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52198,1e-05,4e-05,4e-05,5e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52199,1e-05,4e-05,4e-05,5e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52200,1e-05,4e-05,4e-05,5e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52201,1e-05,4e-05,4e-05,5e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52202,1e-05,4e-05,4e-05,5e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52203,1e-05,4e-05,4e-05,5e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52204,1e-05,4e-05,4e-05,5e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52205,1e-05,4e-05,4e-05,5e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52206,1e-05,4e-05,4e-05,5e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52207,1e-05,4e-05,4e-05,5e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52208,1e-05,4e-05,4e-05,5e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52209,1e-05,4e-05,4e-05,5e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52210,4e-05,5e-05,8e-05,5e-05,2e-05,-1e-05,-1e-05,0.0,0
52211,-3e-05,-2e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
52212,-2e-05,-2e-05,0.0,-3e-05,-1e-05,-2e-05,1e-05,0.0,0
52213,-2e-05,-2e-05,0.0,-3e-05,-1e-05,-2e-05,1e-05,0.0,0
52214,-2e-05,-2e-05,0.0,-3e-05,-1e-05,-2e-05,1e-05,0.0,0
52215,-2e-05,-2e-05,0.0,-3e-05,-1e-05,-2e-05,1e-05,0.0,0
52216,-2e-05,-2e-05,0.0,-3e-05,-1e-05,-2e-05,1e-05,0.0,0
52217,-2e-05,-2e-05,0.0,-3e-05,-1e-05,-2e-05,1e-05,0.0,0
52218,-2e-05,-2e-05,0.0,-3e-05,-1e-05,-2e-05,1e-05,0.0,0
52219,-2e-05,-2e-05,0.0,-3e-05,-1e-05,-2e-05,1e-05,0.0,0
52220,-2e-05,-2e-05,0.0,-3e-05,-1e-05,-2e-05,1e-05,0.0,0
52221,-2e-05,-2e-05,0.0,-3e-05,-1e-05,-2e-05,1e-05,0.0,0
52222,-2e-05,-2e-05,0.0,-3e-05,-1e-05,-2e-05,1e-05,0.0,0
52223,-2e-05,-2e-05,0.0,-3e-05,-1e-05,-2e-05,1e-05,0.0,0
52224,-2e-05,-2e-05,0.0,-3e-05,-1e-05,-2e-05,1e-05,0.0,0
52225,-2e-05,-2e-05,-3e-05,0.0,-1e-05,0.0,0.0,-1e-05,0
52226,-2e-05,-2e-05,-3e-05,0.0,-1e-05,0.0,0.0,-1e-05,0
52227,-2e-05,-2e-05,-3e-05,0.0,-1e-05,0.0,0.0,-1e-05,0
52228,-2e-05,-2e-05,-3e-05,0.0,-1e-05,0.0,0.0,-1e-05,0
52229,-2e-05,-2e-05,-3e-05,0.0,-1e-05,0.0,0.0,-1e-05,0
52230,-2e-05,-2e-05,-3e-05,0.0,-1e-05,0.0,0.0,-1e-05,0
52231,1e-05,2e-05,2e-05,-3e-05,0.0,0.0,1e-05,-1e-05,0
52232,0.0,2e-05,1e-05,8e-05,-1e-05,-2e-05,-3e-05,-1e-05,0
52233,0.0,2e-05,1e-05,8e-05,-1e-05,-2e-05,-3e-05,-1e-05,0
52234,0.0,2e-05,1e-05,8e-05,-1e-05,-2e-05,-3e-05,-1e-05,0
52235,0.0,2e-05,1e-05,8e-05,-1e-05,-2e-05,-3e-05,-1e-05,0
52236,0.0,2e-05,1e-05,8e-05,-1e-05,-2e-05,-3e-05,-1e-05,0
52238,0.0,2e-05,1e-05,8e-05,-1e-05,-2e-05,-3e-05,-1e-05,0
52239,0.0,2e-05,1e-05,8e-05,-1e-05,-2e-05,-3e-05,-1e-05,0
52240,0.0,2e-05,1e-05,8e-05,-1e-05,-2e-05,-3e-05,-1e-05,0
52241,0.0,2e-05,1e-05,8e-05,-1e-05,-2e-05,-3e-05,-1e-05,0
52242,0.0,2e-05,1e-05,8e-05,-1e-05,-2e-05,-3e-05,-1e-05,0
52243,0.0,2e-05,1e-05,8e-05,-1e-05,-2e-05,-3e-05,-1e-05,0
52244,0.0,2e-05,1e-05,8e-05,-1e-05,-2e-05,-3e-05,-1e-05,0
52245,0.0,2e-05,1e-05,8e-05,-1e-05,-2e-05,-3e-05,-1e-05,0
52246,0.0,2e-05,1e-05,8e-05,-1e-05,-2e-05,-3e-05,-1e-05,0
52247,0.0,2e-05,1e-05,8e-05,-1e-05,-2e-05,-3e-05,-1e-05,0
52248,1e-05,1e-05,0.0,-1e-05,-1e-05,0.0,-2e-05,-1e-05,0
52249,1e-05,-1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,0.0,0
52250,-6e-05,-0.00011,-0.00013,-8e-05,-4e-05,-1e-05,1e-05,-2e-05,0
52251,-6e-05,-0.00011,-0.00013,-8e-05,-4e-05,-1e-05,1e-05,-2e-05,0
52252,-6e-05,-0.00011,-0.00013,-8e-05,-4e-05,-1e-05,1e-05,-2e-05,0
52253,-6e-05,-0.00011,-0.00013,-8e-05,-4e-05,-1e-05,1e-05,-2e-05,0
52254,-6e-05,-0.00011,-0.00013,-8e-05,-4e-05,-1e-05,1e-05,-2e-05,0
52255,-6e-05,-0.00011,-0.00013,-8e-05,-4e-05,-1e-05,1e-05,-2e-05,0
52256,-6e-05,-0.00011,-0.00013,-8e-05,-4e-05,-1e-05,1e-05,-2e-05,0
52257,-6e-05,-0.00011,-0.00013,-8e-05,-4e-05,-1e-05,1e-05,-2e-05,0
52258,-6e-05,-0.00011,-0.00013,-8e-05,-4e-05,-1e-05,1e-05,-2e-05,0
52259,-6e-05,-0.00011,-0.00013,-8e-05,-4e-05,-1e-05,1e-05,-2e-05,0
52260,-6e-05,-0.00011,-0.00013,-8e-05,-4e-05,-1e-05,1e-05,-2e-05,0
52261,-6e-05,-0.00011,-0.00013,-8e-05,-4e-05,-1e-05,1e-05,-2e-05,0
52262,-6e-05,-0.00011,-0.00013,-8e-05,-4e-05,-1e-05,1e-05,-2e-05,0
52263,-6e-05,-0.00011,-0.00013,-8e-05,-4e-05,-1e-05,1e-05,-2e-05,0
52264,-6e-05,-0.00011,-0.00013,-8e-05,-4e-05,-1e-05,1e-05,-2e-05,0
52265,-6e-05,-0.00011,-0.00013,-8e-05,-4e-05,-1e-05,1e-05,-2e-05,0
52266,-6e-05,-0.00011,-0.00013,-8e-05,-4e-05,-1e-05,1e-05,-2e-05,0
52267,-6e-05,-0.00011,-0.00013,-8e-05,-4e-05,-1e-05,1e-05,-2e-05,0
52268,-6e-05,-0.00011,-0.00013,-8e-05,-4e-05,-1e-05,1e-05,-2e-05,0
52269,-6e-05,-0.00011,-0.00013,-8e-05,-4e-05,-1e-05,1e-05,-2e-05,0
52270,0.0,1e-05,2e-05,3e-05,0.0,0.0,-3e-05,-1e-05,0
52271,2e-05,5e-05,4e-05,-1e-05,0.0,-1e-05,-1e-05,0.0,0
52272,-1e-05,0.0,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
52273,-1e-05,0.0,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
52274,-1e-05,0.0,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
52275,-1e-05,0.0,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
52276,-1e-05,0.0,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
52277,-1e-05,0.0,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
