time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
52278,-1e-05,0.0,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
52279,-1e-05,0.0,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
52280,-1e-05,0.0,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
52281,-1e-05,0.0,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
52282,-1e-05,0.0,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
52283,-1e-05,0.0,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
52284,2e-05,0.0,1e-05,3e-05,-1e-05,1e-05,-1e-05,0.0,0
52285,1e-05,2e-05,4e-05,1e-05,0.0,0.0,-1e-05,-2e-05,0
52287,1e-05,2e-05,4e-05,1e-05,0.0,0.0,-1e-05,-2e-05,0
52289,1e-05,2e-05,4e-05,1e-05,0.0,0.0,-1e-05,-2e-05,0
52290,1e-05,2e-05,4e-05,1e-05,0.0,0.0,-1e-05,-2e-05,0
52291,1e-05,2e-05,4e-05,1e-05,0.0,0.0,-1e-05,-2e-05,0
52292,1e-05,2e-05,4e-05,1e-05,0.0,0.0,-1e-05,-2e-05,0
52293,-3e-05,-7e-05,-8e-05,-4e-05,-3e-05,-1e-05,-2e-05,0.0,0
52294,-3e-05,-7e-05,-8e-05,-4e-05,-3e-05,-1e-05,-2e-05,0.0,0
52295,-3e-05,-7e-05,-8e-05,-4e-05,-3e-05,-1e-05,-2e-05,0.0,0
52296,-3e-05,-7e-05,-8e-05,-4e-05,-3e-05,-1e-05,-2e-05,0.0,0
52297,-3e-05,-7e-05,-8e-05,-4e-05,-3e-05,-1e-05,-2e-05,0.0,0
52298,-3e-05,-7e-05,-8e-05,-4e-05,-3e-05,-1e-05,-2e-05,0.0,0
52299,-3e-05,-7e-05,-8e-05,-4e-05,-3e-05,-1e-05,-2e-05,0.0,0
52300,-3e-05,-7e-05,-8e-05,-4e-05,-3e-05,-1e-05,-2e-05,0.0,0
52301,-3e-05,-7e-05,-8e-05,-4e-05,-3e-05,-1e-05,-2e-05,0.0,0
52302,-3e-05,-7e-05,-8e-05,-4e-05,-3e-05,-1e-05,-2e-05,0.0,0
52303,-3e-05,-7e-05,-8e-05,-4e-05,-3e-05,-1e-05,-2e-05,0.0,0
52304,-3e-05,-7e-05,-8e-05,-4e-05,-3e-05,-1e-05,-2e-05,0.0,0
52305,-3e-05,-7e-05,-8e-05,-4e-05,-3e-05,-1e-05,-2e-05,0.0,0
52306,-3e-05,-7e-05,-8e-05,-4e-05,-3e-05,-1e-05,-2e-05,0.0,0
52307,-3e-05,-7e-05,-8e-05,-4e-05,-3e-05,-1e-05,-2e-05,0.0,0
52308,-3e-05,-3e-05,-4e-05,-1e-05,-2e-05,-2e-05,-1e-05,0.0,0
52309,-2e-05,0.0,-1e-05,-3e-05,0.0,1e-05,1e-05,-3e-05,0
52310,-1e-05,2e-05,0.0,0.0,-1e-05,0.0,-1e-05,-2e-05,0
52311,-1e-05,2e-05,0.0,0.0,-1e-05,0.0,-1e-05,-2e-05,0
52312,-1e-05,2e-05,0.0,0.0,-1e-05,0.0,-1e-05,-2e-05,0
52313,-1e-05,2e-05,0.0,0.0,-1e-05,0.0,-1e-05,-2e-05,0
52314,-1e-05,2e-05,0.0,0.0,-1e-05,0.0,-1e-05,-2e-05,0
52315,-1e-05,2e-05,0.0,0.0,-1e-05,0.0,-1e-05,-2e-05,0
52316,-1e-05,2e-05,0.0,0.0,-1e-05,0.0,-1e-05,-2e-05,0
52317,-1e-05,2e-05,0.0,0.0,-1e-05,0.0,-1e-05,-2e-05,0
52318,-1e-05,2e-05,0.0,0.0,-1e-05,0.0,-1e-05,-2e-05,0
52319,-1e-05,2e-05,0.0,0.0,-1e-05,0.0,-1e-05,-2e-05,0
52320,-1e-05,2e-05,0.0,0.0,-1e-05,0.0,-1e-05,-2e-05,0
52321,-1e-05,2e-05,0.0,0.0,-1e-05,0.0,-1e-05,-2e-05,0
52322,-1e-05,2e-05,0.0,0.0,-1e-05,0.0,-1e-05,-2e-05,0
52323,-1e-05,2e-05,0.0,0.0,-1e-05,0.0,-1e-05,-2e-05,0
52324,-1e-05,2e-05,0.0,0.0,-1e-05,0.0,-1e-05,-2e-05,0
52325,-1e-05,2e-05,0.0,0.0,-1e-05,0.0,-1e-05,-2e-05,0
52326,-1e-05,2e-05,0.0,0.0,-1e-05,0.0,-1e-05,-2e-05,0
52327,-1e-05,2e-05,0.0,0.0,-1e-05,0.0,-1e-05,-2e-05,0
52328,-1e-05,2e-05,0.0,0.0,-1e-05,0.0,-1e-05,-2e-05,0
52329,-1e-05,2e-05,0.0,0.0,-1e-05,0.0,-1e-05,-2e-05,0
52330,2e-05,4e-05,5e-05,3e-05,0.0,-1e-05,-1e-05,1e-05,0
52331,-3e-05,-7e-05,-7e-05,-4e-05,-4e-05,1e-05,0.0,-2e-05,0
52332,1e-05,1e-05,4e-05,4e-05,0.0,0.0,-3e-05,-2e-05,0
52333,1e-05,1e-05,4e-05,4e-05,0.0,0.0,-3e-05,-2e-05,0
52334,1e-05,1e-05,4e-05,4e-05,0.0,0.0,-3e-05,-2e-05,0
52335,1e-05,1e-05,4e-05,4e-05,0.0,0.0,-3e-05,-2e-05,0
52336,1e-05,1e-05,4e-05,4e-05,0.0,0.0,-3e-05,-2e-05,0
52339,1e-05,1e-05,4e-05,4e-05,0.0,0.0,-3e-05,-2e-05,0
52340,1e-05,1e-05,4e-05,4e-05,0.0,0.0,-3e-05,-2e-05,0
52341,1e-05,1e-05,4e-05,4e-05,0.0,0.0,-3e-05,-2e-05,0
52342,1e-05,1e-05,4e-05,4e-05,0.0,0.0,-3e-05,-2e-05,0
52343,1e-05,1e-05,4e-05,4e-05,0.0,0.0,-3e-05,-2e-05,0
52344,-2e-05,-4e-05,-5e-05,-3e-05,-1e-05,1e-05,-1e-05,1e-05,0
52345,-2e-05,-4e-05,-5e-05,-3e-05,-1e-05,1e-05,-1e-05,1e-05,0
52346,-2e-05,-4e-05,-5e-05,-3e-05,-1e-05,1e-05,-1e-05,1e-05,0
52347,-2e-05,-4e-05,-5e-05,-3e-05,-1e-05,1e-05,-1e-05,1e-05,0
52348,-2e-05,-4e-05,-5e-05,-3e-05,-1e-05,1e-05,-1e-05,1e-05,0
52349,-2e-05,-4e-05,-5e-05,-3e-05,-1e-05,1e-05,-1e-05,1e-05,0
52350,-2e-05,-4e-05,-5e-05,-3e-05,-1e-05,1e-05,-1e-05,1e-05,0
52351,-2e-05,-4e-05,-5e-05,-3e-05,-1e-05,1e-05,-1e-05,1e-05,0
52352,-2e-05,-4e-05,-5e-05,-3e-05,-1e-05,1e-05,-1e-05,1e-05,0
52353,1e-05,4e-05,3e-05,2e-05,-2e-05,-1e-05,1e-05,-2e-05,0
52354,1e-05,4e-05,3e-05,2e-05,-2e-05,-1e-05,1e-05,-2e-05,0
52355,1e-05,4e-05,3e-05,2e-05,-2e-05,-1e-05,1e-05,-2e-05,0
52356,1e-05,4e-05,3e-05,2e-05,-2e-05,-1e-05,1e-05,-2e-05,0
52357,1e-05,4e-05,3e-05,2e-05,-2e-05,-1e-05,1e-05,-2e-05,0
52358,1e-05,4e-05,3e-05,2e-05,-2e-05,-1e-05,1e-05,-2e-05,0
52359,1e-05,4e-05,3e-05,2e-05,-2e-05,-1e-05,1e-05,-2e-05,0
52360,1e-05,4e-05,3e-05,2e-05,-2e-05,-1e-05,1e-05,-2e-05,0
52361,1e-05,4e-05,3e-05,2e-05,-2e-05,-1e-05,1e-05,-2e-05,0
52362,1e-05,4e-05,3e-05,2e-05,-2e-05,-1e-05,1e-05,-2e-05,0
52363,1e-05,4e-05,3e-05,2e-05,-2e-05,-1e-05,1e-05,-2e-05,0
52364,1e-05,4e-05,3e-05,2e-05,-2e-05,-1e-05,1e-05,-2e-05,0
52365,1e-05,4e-05,3e-05,2e-05,-2e-05,-1e-05,1e-05,-2e-05,0
52366,1e-05,4e-05,3e-05,2e-05,-2e-05,-1e-05,1e-05,-2e-05,0
52367,1e-05,4e-05,3e-05,2e-05,-2e-05,-1e-05,1e-05,-2e-05,0
52368,-1e-05,1e-05,2e-05,4e-05,3e-05,-1e-05,-1e-05,-2e-05,0
52369,-4e-05,-9e-05,-0.00013,-7e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
52370,-4e-05,-9e-05,-0.00013,-7e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
52371,-4e-05,-9e-05,-0.00013,-7e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
52372,-4e-05,-9e-05,-0.00013,-7e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
52373,-4e-05,-9e-05,-0.00013,-7e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
52374,-4e-05,-9e-05,-0.00013,-7e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
52375,-4e-05,-9e-05,-0.00013,-7e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
52376,-4e-05,-9e-05,-0.00013,-7e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
52377,-4e-05,-9e-05,-0.00013,-7e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
52378,-4e-05,-9e-05,-0.00013,-7e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
52379,-4e-05,-9e-05,-0.00013,-7e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
52380,-4e-05,-9e-05,-0.00013,-7e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
52381,-4e-05,-9e-05,-0.00013,-7e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
52382,-4e-05,-9e-05,-0.00013,-7e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
52383,-4e-05,-9e-05,-0.00013,-7e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
52384,-4e-05,-9e-05,-0.00013,-7e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
52385,-4e-05,-9e-05,-0.00013,-7e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
52386,-4e-05,-9e-05,-0.00013,-7e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
52389,-4e-05,-9e-05,-0.00013,-7e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
52390,1e-05,0.0,0.0,-2e-05,0.0,0.0,-1e-05,0.0,0
52391,1e-05,0.0,0.0,-2e-05,0.0,0.0,-1e-05,0.0,0
52392,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-2e-05,0.0,-2e-05,0
52393,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-2e-05,0.0,-2e-05,0
52394,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-2e-05,0.0,-2e-05,0
52395,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-2e-05,0.0,-2e-05,0
52396,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-2e-05,0.0,-2e-05,0
52397,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-2e-05,0.0,-2e-05,0
52398,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-2e-05,0.0,-2e-05,0
52399,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-2e-05,0.0,-2e-05,0
52400,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-2e-05,0.0,-2e-05,0
52401,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-2e-05,0.0,-2e-05,0
52402,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-2e-05,0.0,-2e-05,0
52403,-2e-05,-3e-05,-4e-05,-4e-05,-2e-05,-2e-05,0.0,-2e-05,0
52404,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0.0,0
52405,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0.0,0
52406,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0.0,0
52407,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0.0,0
52408,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0.0,0
52409,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0.0,0
52410,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0.0,0
52411,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0.0,0
52412,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-1e-05,-2e-05,0.0,0
52413,3e-05,6e-05,8e-05,4e-05,5e-05,0.0,-1e-05,2e-05,0
52414,3e-05,6e-05,8e-05,4e-05,5e-05,0.0,-1e-05,2e-05,0
52415,3e-05,6e-05,8e-05,4e-05,5e-05,0.0,-1e-05,2e-05,0
52416,3e-05,6e-05,8e-05,4e-05,5e-05,0.0,-1e-05,2e-05,0
52417,3e-05,6e-05,8e-05,4e-05,5e-05,0.0,-1e-05,2e-05,0
52418,3e-05,6e-05,8e-05,4e-05,5e-05,0.0,-1e-05,2e-05,0
52419,3e-05,6e-05,8e-05,4e-05,5e-05,0.0,-1e-05,2e-05,0
52420,3e-05,6e-05,8e-05,4e-05,5e-05,0.0,-1e-05,2e-05,0
52421,3e-05,6e-05,8e-05,4e-05,5e-05,0.0,-1e-05,2e-05,0
52422,3e-05,6e-05,8e-05,4e-05,5e-05,0.0,-1e-05,2e-05,0
52423,3e-05,6e-05,8e-05,4e-05,5e-05,0.0,-1e-05,2e-05,0
52424,3e-05,6e-05,8e-05,4e-05,5e-05,0.0,-1e-05,2e-05,0
52425,3e-05,6e-05,8e-05,4e-05,5e-05,0.0,-1e-05,2e-05,0
52426,3e-05,6e-05,8e-05,4e-05,5e-05,0.0,-1e-05,2e-05,0
