time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
52427,3e-05,6e-05,8e-05,4e-05,5e-05,0.0,-1e-05,2e-05,0
52428,-3e-05,-5e-05,-6e-05,-3e-05,1e-05,0.0,-1e-05,-1e-05,0
52429,-2e-05,1e-05,1e-05,-2e-05,-1e-05,-3e-05,0.0,-2e-05,0
52430,-1e-05,-3e-05,-4e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0
52431,-1e-05,-3e-05,-4e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0
52432,-1e-05,-3e-05,-4e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0
52433,-1e-05,-3e-05,-4e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0
52434,-1e-05,-3e-05,-4e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0
52435,-1e-05,-3e-05,-4e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0
52436,-1e-05,-3e-05,-4e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0
52438,-1e-05,-3e-05,-4e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0
52439,-1e-05,-3e-05,-4e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0
52440,-1e-05,-3e-05,-4e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0
52441,-1e-05,-3e-05,-4e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0
52442,-1e-05,-3e-05,-4e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0
52443,-1e-05,-3e-05,-4e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0
52444,-1e-05,-3e-05,-4e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0
52445,-1e-05,-3e-05,-4e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0
52447,-1e-05,-3e-05,-4e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0
52448,-1e-05,-3e-05,-4e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0
52449,-1e-05,-3e-05,-4e-05,0.0,-1e-05,-1e-05,-2e-05,-2e-05,0
52450,-1e-05,0.0,1e-05,1e-05,-1e-05,0.0,-2e-05,-1e-05,0
52451,0.0,-1e-05,3e-05,-5e-05,-2e-05,2e-05,1e-05,0.0,0
52452,-1e-05,1e-05,1e-05,1e-05,2e-05,1e-05,-1e-05,0.0,0
52453,-1e-05,1e-05,1e-05,1e-05,2e-05,1e-05,-1e-05,0.0,0
52454,-1e-05,1e-05,1e-05,1e-05,2e-05,1e-05,-1e-05,0.0,0
52455,-1e-05,1e-05,1e-05,1e-05,2e-05,1e-05,-1e-05,0.0,0
52456,-1e-05,1e-05,1e-05,1e-05,2e-05,1e-05,-1e-05,0.0,0
52457,-1e-05,1e-05,1e-05,1e-05,2e-05,1e-05,-1e-05,0.0,0
52458,-1e-05,1e-05,1e-05,1e-05,2e-05,1e-05,-1e-05,0.0,0
52459,-1e-05,1e-05,1e-05,1e-05,2e-05,1e-05,-1e-05,0.0,0
52460,-1e-05,1e-05,1e-05,1e-05,2e-05,1e-05,-1e-05,0.0,0
52461,-1e-05,1e-05,1e-05,1e-05,2e-05,1e-05,-1e-05,0.0,0
52462,-1e-05,1e-05,1e-05,1e-05,2e-05,1e-05,-1e-05,0.0,0
52463,-1e-05,1e-05,1e-05,1e-05,2e-05,1e-05,-1e-05,0.0,0
52464,1e-05,2e-05,2e-05,-6e-05,-4e-05,-2e-05,-1e-05,0.0,0
52465,1e-05,2e-05,2e-05,-6e-05,-4e-05,-2e-05,-1e-05,0.0,0
52466,1e-05,2e-05,2e-05,-6e-05,-4e-05,-2e-05,-1e-05,0.0,0
52467,1e-05,2e-05,2e-05,-6e-05,-4e-05,-2e-05,-1e-05,0.0,0
52468,1e-05,2e-05,2e-05,-6e-05,-4e-05,-2e-05,-1e-05,0.0,0
52469,1e-05,2e-05,2e-05,-6e-05,-4e-05,-2e-05,-1e-05,0.0,0
52470,1e-05,2e-05,2e-05,-6e-05,-4e-05,-2e-05,-1e-05,0.0,0
52471,1e-05,2e-05,2e-05,-6e-05,-4e-05,-2e-05,-1e-05,0.0,0
52472,1e-05,2e-05,2e-05,-6e-05,-4e-05,-2e-05,-1e-05,0.0,0
52473,2e-05,-1e-05,0.0,-4e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52474,2e-05,-1e-05,0.0,-4e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52475,2e-05,-1e-05,0.0,-4e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52476,2e-05,-1e-05,0.0,-4e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52477,2e-05,-1e-05,0.0,-4e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52478,2e-05,-1e-05,0.0,-4e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52479,2e-05,-1e-05,0.0,-4e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52480,2e-05,-1e-05,0.0,-4e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52481,2e-05,-1e-05,0.0,-4e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52482,2e-05,-1e-05,0.0,-4e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52483,2e-05,-1e-05,0.0,-4e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52484,2e-05,-1e-05,0.0,-4e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52485,2e-05,-1e-05,0.0,-4e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52486,2e-05,-1e-05,0.0,-4e-05,1e-05,-1e-05,-2e-05,-1e-05,0
52489,-1e-05,3e-05,4e-05,3e-05,2e-05,0.0,-1e-05,-1e-05,0
52490,0.0,4e-05,0.0,-2e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
52491,0.0,4e-05,0.0,-2e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
52492,0.0,4e-05,0.0,-2e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
52493,0.0,4e-05,0.0,-2e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
52494,0.0,4e-05,0.0,-2e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
52495,0.0,4e-05,0.0,-2e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
52496,0.0,4e-05,0.0,-2e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
52497,0.0,4e-05,0.0,-2e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
52498,0.0,4e-05,0.0,-2e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
52499,0.0,4e-05,0.0,-2e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
52500,0.0,4e-05,0.0,-2e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
52501,0.0,4e-05,0.0,-2e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
52502,0.0,4e-05,0.0,-2e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
52503,0.0,4e-05,0.0,-2e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
52504,0.0,4e-05,0.0,-2e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
52505,0.0,4e-05,0.0,-2e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
52506,0.0,4e-05,0.0,-2e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
52507,0.0,4e-05,0.0,-2e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
52508,0.0,4e-05,0.0,-2e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
52509,0.0,4e-05,0.0,-2e-05,-4e-05,-1e-05,-1e-05,-3e-05,0
52510,-2e-05,-4e-05,-6e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
52511,-2e-05,-4e-05,-6e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
52512,0.0,1e-05,4e-05,0.0,-4e-05,0.0,0.0,-1e-05,0
52513,0.0,1e-05,4e-05,0.0,-4e-05,0.0,0.0,-1e-05,0
52514,0.0,1e-05,4e-05,0.0,-4e-05,0.0,0.0,-1e-05,0
52515,0.0,1e-05,4e-05,0.0,-4e-05,0.0,0.0,-1e-05,0
52516,0.0,1e-05,4e-05,0.0,-4e-05,0.0,0.0,-1e-05,0
52517,0.0,1e-05,4e-05,0.0,-4e-05,0.0,0.0,-1e-05,0
52518,0.0,1e-05,4e-05,0.0,-4e-05,0.0,0.0,-1e-05,0
52519,0.0,1e-05,4e-05,0.0,-4e-05,0.0,0.0,-1e-05,0
52520,0.0,1e-05,4e-05,0.0,-4e-05,0.0,0.0,-1e-05,0
52521,0.0,1e-05,4e-05,0.0,-4e-05,0.0,0.0,-1e-05,0
52522,0.0,1e-05,4e-05,0.0,-4e-05,0.0,0.0,-1e-05,0
52523,0.0,1e-05,4e-05,0.0,-4e-05,0.0,0.0,-1e-05,0
52524,-1e-05,0.0,0.0,0.0,-5e-05,0.0,-1e-05,0.0,0
52525,-1e-05,0.0,0.0,0.0,-5e-05,0.0,-1e-05,0.0,0
52526,-1e-05,0.0,0.0,0.0,-5e-05,0.0,-1e-05,0.0,0
52527,-1e-05,0.0,0.0,0.0,-5e-05,0.0,-1e-05,0.0,0
52528,-1e-05,0.0,0.0,0.0,-5e-05,0.0,-1e-05,0.0,0
52529,-1e-05,0.0,0.0,0.0,-5e-05,0.0,-1e-05,0.0,0
52530,-1e-05,0.0,0.0,0.0,-5e-05,0.0,-1e-05,0.0,0
52531,-1e-05,0.0,0.0,0.0,-5e-05,0.0,-1e-05,0.0,0
52532,-1e-05,0.0,0.0,0.0,-5e-05,0.0,-1e-05,0.0,0
52533,-2e-05,-2e-05,0.0,-7e-05,-5e-05,-1e-05,1e-05,0.0,0
52534,-2e-05,-2e-05,0.0,-7e-05,-5e-05,-1e-05,1e-05,0.0,0
52535,-2e-05,-2e-05,0.0,-7e-05,-5e-05,-1e-05,1e-05,0.0,0
52536,-2e-05,-2e-05,0.0,-7e-05,-5e-05,-1e-05,1e-05,0.0,0
52538,-2e-05,-2e-05,0.0,-7e-05,-5e-05,-1e-05,1e-05,0.0,0
52539,-2e-05,-2e-05,0.0,-7e-05,-5e-05,-1e-05,1e-05,0.0,0
52540,-2e-05,-2e-05,0.0,-7e-05,-5e-05,-1e-05,1e-05,0.0,0
52541,-2e-05,-2e-05,0.0,-7e-05,-5e-05,-1e-05,1e-05,0.0,0
52542,-2e-05,-2e-05,0.0,-7e-05,-5e-05,-1e-05,1e-05,0.0,0
52543,-2e-05,-2e-05,0.0,-7e-05,-5e-05,-1e-05,1e-05,0.0,0
52544,-2e-05,-2e-05,0.0,-7e-05,-5e-05,-1e-05,1e-05,0.0,0
52545,-2e-05,-2e-05,0.0,-7e-05,-5e-05,-1e-05,1e-05,0.0,0
52546,-2e-05,-2e-05,0.0,-7e-05,-5e-05,-1e-05,1e-05,0.0,0
52547,-2e-05,-2e-05,0.0,-7e-05,-5e-05,-1e-05,1e-05,0.0,0
52548,0.0,0.0,3e-05,1e-05,-2e-05,-1e-05,-1e-05,0.0,0
52549,0.0,0.0,1e-05,5e-05,1e-05,-1e-05,-2e-05,-3e-05,0
52550,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0.0,0.0,0
52551,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0.0,0.0,0
52552,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0.0,0.0,0
52553,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0.0,0.0,0
52554,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0.0,0.0,0
52555,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0.0,0.0,0
52556,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0.0,0.0,0
52557,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0.0,0.0,0
52558,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0.0,0.0,0
52559,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0.0,0.0,0
52560,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0.0,0.0,0
52561,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0.0,0.0,0
52562,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0.0,0.0,0
52563,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0.0,0.0,0
52564,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0.0,0.0,0
52565,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0.0,0.0,0
52566,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0.0,0.0,0
52567,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0.0,0.0,0
52568,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0.0,0.0,0
52569,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0.0,0.0,0
52570,-1e-05,0.0,0.0,-2e-05,0.0,-1e-05,0.0,0.0,0
52571,-4e-05,-3e-05,-4e-05,6e-05,3e-05,-1e-05,-2e-05,-3e-05,0
52572,1e-05,1e-05,0.0,3e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
52573,1e-05,1e-05,0.0,3e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
52574,1e-05,1e-05,0.0,3e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
52575,1e-05,1e-05,0.0,3e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
52576,1e-05,1e-05,0.0,3e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
52577,1e-05,1e-05,0.0,3e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
52578,1e-05,1e-05,0.0,3e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
52579,1e-05,1e-05,0.0,3e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
52580,1e-05,1e-05,0.0,3e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
52581,1e-05,1e-05,0.0,3e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
52582,1e-05,1e-05,0.0,3e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
52583,1e-05,1e-05,0.0,3e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
