time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
52584,0.0,2e-05,1e-05,6e-05,-2e-05,-2e-05,0.0,0.0,0
52585,0.0,2e-05,1e-05,6e-05,-2e-05,-2e-05,0.0,0.0,0
52586,0.0,2e-05,1e-05,6e-05,-2e-05,-2e-05,0.0,0.0,0
52589,0.0,2e-05,1e-05,6e-05,-2e-05,-2e-05,0.0,0.0,0
52590,0.0,2e-05,1e-05,6e-05,-2e-05,-2e-05,0.0,0.0,0
52591,0.0,2e-05,1e-05,6e-05,-2e-05,-2e-05,0.0,0.0,0
52592,0.0,2e-05,1e-05,6e-05,-2e-05,-2e-05,0.0,0.0,0
52593,0.0,2e-05,1e-05,6e-05,-2e-05,-2e-05,0.0,0.0,0
52594,0.0,2e-05,1e-05,6e-05,-2e-05,-2e-05,0.0,0.0,0
52595,0.0,2e-05,1e-05,6e-05,-2e-05,-2e-05,0.0,0.0,0
52596,0.0,2e-05,1e-05,6e-05,-2e-05,-2e-05,0.0,0.0,0
52597,0.0,2e-05,1e-05,6e-05,-2e-05,-2e-05,0.0,0.0,0
52598,0.0,2e-05,1e-05,6e-05,-2e-05,-2e-05,0.0,0.0,0
52599,0.0,2e-05,1e-05,6e-05,-2e-05,-2e-05,0.0,0.0,0
52600,-1e-05,-4e-05,0.0,-2e-05,1e-05,-1e-05,-1e-05,2e-05,0
52601,-1e-05,-2e-05,-4e-05,-1e-05,0.0,-2e-05,-2e-05,-3e-05,0
52602,-1e-05,-2e-05,-4e-05,-1e-05,0.0,-2e-05,-2e-05,-3e-05,0
52603,-1e-05,-2e-05,-4e-05,-1e-05,0.0,-2e-05,-2e-05,-3e-05,0
52604,-1e-05,-2e-05,-4e-05,-1e-05,0.0,-2e-05,-2e-05,-3e-05,0
52605,-1e-05,-2e-05,-4e-05,-1e-05,0.0,-2e-05,-2e-05,-3e-05,0
52606,-1e-05,-2e-05,-4e-05,-1e-05,0.0,-2e-05,-2e-05,-3e-05,0
52607,-1e-05,-2e-05,-4e-05,-1e-05,0.0,-2e-05,-2e-05,-3e-05,0
52608,-1e-05,3e-05,2e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0
52609,1e-05,-3e-05,-9e-05,-8e-05,-5e-05,-1e-05,1e-05,1e-05,0
52610,0.0,1e-05,2e-05,1e-05,2e-05,-1e-05,-1e-05,1e-05,0
52611,0.0,1e-05,2e-05,1e-05,2e-05,-1e-05,-1e-05,1e-05,0
52612,0.0,1e-05,2e-05,1e-05,2e-05,-1e-05,-1e-05,1e-05,0
52613,0.0,1e-05,2e-05,1e-05,2e-05,-1e-05,-1e-05,1e-05,0
52614,0.0,1e-05,2e-05,1e-05,2e-05,-1e-05,-1e-05,1e-05,0
52615,0.0,1e-05,2e-05,1e-05,2e-05,-1e-05,-1e-05,1e-05,0
52616,0.0,1e-05,2e-05,1e-05,2e-05,-1e-05,-1e-05,1e-05,0
52617,0.0,1e-05,2e-05,1e-05,2e-05,-1e-05,-1e-05,1e-05,0
52618,0.0,1e-05,2e-05,1e-05,2e-05,-1e-05,-1e-05,1e-05,0
52619,0.0,1e-05,2e-05,1e-05,2e-05,-1e-05,-1e-05,1e-05,0
52620,0.0,1e-05,2e-05,1e-05,2e-05,-1e-05,-1e-05,1e-05,0
52621,0.0,1e-05,2e-05,1e-05,2e-05,-1e-05,-1e-05,1e-05,0
52622,0.0,1e-05,2e-05,1e-05,2e-05,-1e-05,-1e-05,1e-05,0
52623,0.0,1e-05,2e-05,1e-05,2e-05,-1e-05,-1e-05,1e-05,0
52624,0.0,1e-05,2e-05,1e-05,2e-05,-1e-05,-1e-05,1e-05,0
52625,0.0,1e-05,2e-05,1e-05,2e-05,-1e-05,-1e-05,1e-05,0
52626,0.0,1e-05,2e-05,1e-05,2e-05,-1e-05,-1e-05,1e-05,0
52627,0.0,1e-05,2e-05,1e-05,2e-05,-1e-05,-1e-05,1e-05,0
52628,0.0,1e-05,2e-05,1e-05,2e-05,-1e-05,-1e-05,1e-05,0
52629,0.0,1e-05,2e-05,1e-05,2e-05,-1e-05,-1e-05,1e-05,0
52630,0.0,-1e-05,1e-05,-2e-05,2e-05,0.0,-2e-05,-2e-05,0
52631,0.0,-1e-05,1e-05,-2e-05,2e-05,0.0,-2e-05,-2e-05,0
52632,-2e-05,-2e-05,3e-05,0.00015,2e-05,-2e-05,0.0,0.0,0
52633,-2e-05,-2e-05,3e-05,0.00015,2e-05,-2e-05,0.0,0.0,0
52634,-2e-05,-2e-05,3e-05,0.00015,2e-05,-2e-05,0.0,0.0,0
52635,-2e-05,-2e-05,3e-05,0.00015,2e-05,-2e-05,0.0,0.0,0
52636,-2e-05,-2e-05,3e-05,0.00015,2e-05,-2e-05,0.0,0.0,0
52639,-2e-05,-2e-05,3e-05,0.00015,2e-05,-2e-05,0.0,0.0,0
52640,-2e-05,-2e-05,3e-05,0.00015,2e-05,-2e-05,0.0,0.0,0
52641,-2e-05,-2e-05,3e-05,0.00015,2e-05,-2e-05,0.0,0.0,0
52642,-2e-05,-2e-05,3e-05,0.00015,2e-05,-2e-05,0.0,0.0,0
52643,-2e-05,-2e-05,3e-05,0.00015,2e-05,-2e-05,0.0,0.0,0
52644,-1e-05,-4e-05,-3e-05,-1e-05,0.0,1e-05,1e-05,0.0,0
52645,-1e-05,-4e-05,-3e-05,-1e-05,0.0,1e-05,1e-05,0.0,0
52646,-1e-05,-4e-05,-3e-05,-1e-05,0.0,1e-05,1e-05,0.0,0
52647,-1e-05,-4e-05,-3e-05,-1e-05,0.0,1e-05,1e-05,0.0,0
52648,-1e-05,-4e-05,-3e-05,-1e-05,0.0,1e-05,1e-05,0.0,0
52649,-1e-05,-4e-05,-3e-05,-1e-05,0.0,1e-05,1e-05,0.0,0
52650,-1e-05,-4e-05,-3e-05,-1e-05,0.0,1e-05,1e-05,0.0,0
52651,-1e-05,-4e-05,-3e-05,-1e-05,0.0,1e-05,1e-05,0.0,0
52652,-1e-05,-4e-05,-3e-05,-1e-05,0.0,1e-05,1e-05,0.0,0
52653,1e-05,0.0,0.0,1e-05,1e-05,0.0,0.0,0.0,0
52654,1e-05,0.0,0.0,1e-05,1e-05,0.0,0.0,0.0,0
52655,1e-05,0.0,0.0,1e-05,1e-05,0.0,0.0,0.0,0
52656,1e-05,0.0,0.0,1e-05,1e-05,0.0,0.0,0.0,0
52657,1e-05,0.0,0.0,1e-05,1e-05,0.0,0.0,0.0,0
52658,1e-05,0.0,0.0,1e-05,1e-05,0.0,0.0,0.0,0
52659,1e-05,0.0,0.0,1e-05,1e-05,0.0,0.0,0.0,0
52660,1e-05,0.0,0.0,1e-05,1e-05,0.0,0.0,0.0,0
52661,1e-05,0.0,0.0,1e-05,1e-05,0.0,0.0,0.0,0
52662,1e-05,0.0,0.0,1e-05,1e-05,0.0,0.0,0.0,0
52663,1e-05,0.0,0.0,1e-05,1e-05,0.0,0.0,0.0,0
52664,1e-05,0.0,0.0,1e-05,1e-05,0.0,0.0,0.0,0
52665,1e-05,0.0,0.0,1e-05,1e-05,0.0,0.0,0.0,0
52666,1e-05,0.0,0.0,1e-05,1e-05,0.0,0.0,0.0,0
52667,1e-05,0.0,0.0,1e-05,1e-05,0.0,0.0,0.0,0
52668,-1e-05,-2e-05,-3e-05,-4e-05,0.0,-1e-05,-2e-05,1e-05,0
52669,2e-05,2e-05,5e-05,4e-05,0.0,-1e-05,-2e-05,0.0,0
52670,2e-05,2e-05,5e-05,4e-05,0.0,-1e-05,-2e-05,0.0,0
52671,2e-05,2e-05,5e-05,4e-05,0.0,-1e-05,-2e-05,0.0,0
52672,2e-05,2e-05,5e-05,4e-05,0.0,-1e-05,-2e-05,0.0,0
52673,2e-05,2e-05,5e-05,4e-05,0.0,-1e-05,-2e-05,0.0,0
52674,2e-05,2e-05,5e-05,4e-05,0.0,-1e-05,-2e-05,0.0,0
52675,2e-05,2e-05,5e-05,4e-05,0.0,-1e-05,-2e-05,0.0,0
52676,2e-05,2e-05,5e-05,4e-05,0.0,-1e-05,-2e-05,0.0,0
52677,2e-05,2e-05,5e-05,4e-05,0.0,-1e-05,-2e-05,0.0,0
52678,2e-05,2e-05,5e-05,4e-05,0.0,-1e-05,-2e-05,0.0,0
52679,2e-05,2e-05,5e-05,4e-05,0.0,-1e-05,-2e-05,0.0,0
52680,2e-05,2e-05,5e-05,4e-05,0.0,-1e-05,-2e-05,0.0,0
52681,2e-05,2e-05,5e-05,4e-05,0.0,-1e-05,-2e-05,0.0,0
52682,2e-05,2e-05,5e-05,4e-05,0.0,-1e-05,-2e-05,0.0,0
52683,2e-05,2e-05,5e-05,4e-05,0.0,-1e-05,-2e-05,0.0,0
52684,2e-05,2e-05,5e-05,4e-05,0.0,-1e-05,-2e-05,0.0,0
52685,2e-05,2e-05,5e-05,4e-05,0.0,-1e-05,-2e-05,0.0,0
52686,2e-05,2e-05,5e-05,4e-05,0.0,-1e-05,-2e-05,0.0,0
52688,2e-05,2e-05,5e-05,4e-05,0.0,-1e-05,-2e-05,0.0,0
52689,2e-05,2e-05,5e-05,4e-05,0.0,-1e-05,-2e-05,0.0,0
52690,-2e-05,-5e-05,-8e-05,-0.00013,-5e-05,-2e-05,-2e-05,-1e-05,0
52691,-2e-05,-5e-05,-0.0001,1e-05,0.0,1e-05,0.0,-2e-05,0
52692,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52693,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52694,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52695,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52696,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52697,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52698,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52699,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52700,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52701,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52702,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52703,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52704,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52705,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52706,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52707,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52708,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52709,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52710,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52711,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52712,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52713,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52714,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52715,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52716,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52717,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52718,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52719,-1e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,0.0,-1e-05,0
52720,-1e-05,-2e-05,-4e-05,-1e-05,1e-05,-2e-05,-2e-05,1e-05,0
52721,-1e-05,-2e-05,-4e-05,-1e-05,1e-05,-2e-05,-2e-05,1e-05,0
52722,-1e-05,-5e-05,-6e-05,-5e-05,0.0,1e-05,-2e-05,0.0,0
52723,-1e-05,-5e-05,-6e-05,-5e-05,0.0,1e-05,-2e-05,0.0,0
52724,-1e-05,-5e-05,-6e-05,-5e-05,0.0,1e-05,-2e-05,0.0,0
52725,-1e-05,-5e-05,-6e-05,-5e-05,0.0,1e-05,-2e-05,0.0,0
52726,-1e-05,-5e-05,-6e-05,-5e-05,0.0,1e-05,-2e-05,0.0,0
52727,1e-05,3e-05,3e-05,-2e-05,2e-05,1e-05,-1e-05,-1e-05,0
52728,1e-05,3e-05,3e-05,-2e-05,2e-05,1e-05,-1e-05,-1e-05,0
52729,1e-05,3e-05,3e-05,-2e-05,2e-05,1e-05,-1e-05,-1e-05,0
52730,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52731,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52732,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52733,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52734,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52735,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52736,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52738,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52739,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
