time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
52740,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52741,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52742,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52743,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52744,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52745,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52746,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52747,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52748,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52749,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52750,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52751,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52752,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52753,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52754,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52755,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52756,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52757,-2e-05,-2e-05,-3e-05,-6e-05,-2e-05,-3e-05,0.0,-3e-05,0
52758,2e-05,4e-05,5e-05,7e-05,0.0,2e-05,2e-05,-1e-05,0
52759,3e-05,5e-05,5e-05,-6e-05,-2e-05,0.0,-1e-05,-2e-05,0
52760,-4e-05,-5e-05,-5e-05,4e-05,-3e-05,0.0,-1e-05,-1e-05,0
52761,-4e-05,-5e-05,-5e-05,4e-05,-3e-05,0.0,-1e-05,-1e-05,0
52762,-4e-05,-5e-05,-5e-05,4e-05,-3e-05,0.0,-1e-05,-1e-05,0
52763,-4e-05,-5e-05,-5e-05,4e-05,-3e-05,0.0,-1e-05,-1e-05,0
52764,-4e-05,-5e-05,-5e-05,4e-05,-3e-05,0.0,-1e-05,-1e-05,0
52765,-4e-05,-5e-05,-5e-05,4e-05,-3e-05,0.0,-1e-05,-1e-05,0
52766,-4e-05,-5e-05,-5e-05,4e-05,-3e-05,0.0,-1e-05,-1e-05,0
52767,-4e-05,-5e-05,-5e-05,4e-05,-3e-05,0.0,-1e-05,-1e-05,0
52768,-4e-05,-5e-05,-5e-05,4e-05,-3e-05,0.0,-1e-05,-1e-05,0
52769,-4e-05,-5e-05,-5e-05,4e-05,-3e-05,0.0,-1e-05,-1e-05,0
52770,-4e-05,-5e-05,-5e-05,4e-05,-3e-05,0.0,-1e-05,-1e-05,0
52771,-4e-05,-5e-05,-5e-05,4e-05,-3e-05,0.0,-1e-05,-1e-05,0
52772,-4e-05,-5e-05,-5e-05,4e-05,-3e-05,0.0,-1e-05,-1e-05,0
52773,0.0,1e-05,1e-05,0.0,-1e-05,-2e-05,0.0,0.0,0
52774,-5e-05,-9e-05,-9e-05,-0.0001,-4e-05,-3e-05,-2e-05,1e-05,0
52775,-5e-05,-9e-05,-9e-05,-0.0001,-4e-05,-3e-05,-2e-05,1e-05,0
52776,-5e-05,-9e-05,-9e-05,-0.0001,-4e-05,-3e-05,-2e-05,1e-05,0
52777,-5e-05,-9e-05,-9e-05,-0.0001,-4e-05,-3e-05,-2e-05,1e-05,0
52778,-5e-05,-9e-05,-9e-05,-0.0001,-4e-05,-3e-05,-2e-05,1e-05,0
52779,-5e-05,-9e-05,-9e-05,-0.0001,-4e-05,-3e-05,-2e-05,1e-05,0
52780,-5e-05,-9e-05,-9e-05,-0.0001,-4e-05,-3e-05,-2e-05,1e-05,0
52781,-5e-05,-9e-05,-9e-05,-0.0001,-4e-05,-3e-05,-2e-05,1e-05,0
52782,-5e-05,-9e-05,-9e-05,-0.0001,-4e-05,-3e-05,-2e-05,1e-05,0
52783,-5e-05,-9e-05,-9e-05,-0.0001,-4e-05,-3e-05,-2e-05,1e-05,0
52784,-5e-05,-9e-05,-9e-05,-0.0001,-4e-05,-3e-05,-2e-05,1e-05,0
52785,-5e-05,-9e-05,-9e-05,-0.0001,-4e-05,-3e-05,-2e-05,1e-05,0
52786,-5e-05,-9e-05,-9e-05,-0.0001,-4e-05,-3e-05,-2e-05,1e-05,0
52789,0.0,-3e-05,-3e-05,-4e-05,0.0,-1e-05,-1e-05,-2e-05,0
52790,3e-05,4e-05,5e-05,-1e-05,5e-05,-1e-05,1e-05,-1e-05,0
52791,3e-05,4e-05,5e-05,-1e-05,5e-05,-1e-05,1e-05,-1e-05,0
52792,3e-05,4e-05,5e-05,-1e-05,5e-05,-1e-05,1e-05,-1e-05,0
52793,3e-05,4e-05,5e-05,-1e-05,5e-05,-1e-05,1e-05,-1e-05,0
52794,3e-05,4e-05,5e-05,-1e-05,5e-05,-1e-05,1e-05,-1e-05,0
52795,3e-05,4e-05,5e-05,-1e-05,5e-05,-1e-05,1e-05,-1e-05,0
52796,3e-05,4e-05,5e-05,-1e-05,5e-05,-1e-05,1e-05,-1e-05,0
52797,3e-05,4e-05,5e-05,-1e-05,5e-05,-1e-05,1e-05,-1e-05,0
52798,3e-05,4e-05,5e-05,-1e-05,5e-05,-1e-05,1e-05,-1e-05,0
52799,3e-05,4e-05,5e-05,-1e-05,5e-05,-1e-05,1e-05,-1e-05,0
52800,3e-05,4e-05,5e-05,-1e-05,5e-05,-1e-05,1e-05,-1e-05,0
52801,3e-05,4e-05,5e-05,-1e-05,5e-05,-1e-05,1e-05,-1e-05,0
52802,3e-05,4e-05,5e-05,-1e-05,5e-05,-1e-05,1e-05,-1e-05,0
52803,3e-05,4e-05,5e-05,-1e-05,5e-05,-1e-05,1e-05,-1e-05,0
52804,3e-05,4e-05,5e-05,-1e-05,5e-05,-1e-05,1e-05,-1e-05,0
52805,3e-05,4e-05,5e-05,-1e-05,5e-05,-1e-05,1e-05,-1e-05,0
52806,3e-05,4e-05,5e-05,-1e-05,5e-05,-1e-05,1e-05,-1e-05,0
52807,3e-05,4e-05,5e-05,-1e-05,5e-05,-1e-05,1e-05,-1e-05,0
52808,3e-05,4e-05,5e-05,-1e-05,5e-05,-1e-05,1e-05,-1e-05,0
52809,3e-05,4e-05,5e-05,-1e-05,5e-05,-1e-05,1e-05,-1e-05,0
52810,-1e-05,-1e-05,2e-05,2e-05,3e-05,0.0,-1e-05,1e-05,0
52811,0.0,-1e-05,4e-05,-7e-05,-1e-05,0.0,-3e-05,-3e-05,0
52812,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52813,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52814,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52815,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52816,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52817,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52818,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52819,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52820,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52821,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52822,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52823,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52824,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52825,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52826,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52827,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52828,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52829,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52830,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52831,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52832,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52833,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52834,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52835,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52836,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52838,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52839,-1e-05,0.0,-1e-05,-4e-05,-4e-05,0.0,-3e-05,-2e-05,0
52840,1e-05,0.0,1e-05,2e-05,0.0,-1e-05,-1e-05,-1e-05,0
52841,-5e-05,-0.00011,-0.0001,-7e-05,-4e-05,-1e-05,0.0,1e-05,0
52842,-3e-05,-2e-05,-6e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
52843,-3e-05,-2e-05,-6e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
52844,-3e-05,-2e-05,-6e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
52845,-3e-05,-2e-05,-6e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
52846,-3e-05,-2e-05,-6e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
52847,2e-05,6e-05,7e-05,-5e-05,0.0,1e-05,0.0,-1e-05,0
52848,2e-05,6e-05,7e-05,-5e-05,0.0,1e-05,0.0,-1e-05,0
52849,2e-05,6e-05,7e-05,-5e-05,0.0,1e-05,0.0,-1e-05,0
52850,2e-05,6e-05,7e-05,-5e-05,0.0,1e-05,0.0,-1e-05,0
52851,2e-05,6e-05,7e-05,-5e-05,0.0,1e-05,0.0,-1e-05,0
52852,2e-05,6e-05,7e-05,-5e-05,0.0,1e-05,0.0,-1e-05,0
52853,2e-05,6e-05,7e-05,-5e-05,0.0,1e-05,0.0,-1e-05,0
52854,-2e-05,0.0,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
52855,-2e-05,0.0,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
52856,-2e-05,0.0,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
52857,-2e-05,0.0,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
52858,-2e-05,0.0,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
52859,-2e-05,0.0,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
52860,-2e-05,0.0,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
52861,-2e-05,0.0,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
52862,-2e-05,0.0,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
52863,-2e-05,0.0,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
52864,-2e-05,0.0,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
52865,-2e-05,0.0,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
52866,-2e-05,0.0,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
52867,-2e-05,0.0,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
52869,-2e-05,0.0,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,0
52870,-5e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,-2e-05,-3e-05,0
52871,-5e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,-2e-05,-3e-05,0
52872,-5e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,-2e-05,-3e-05,0
52873,-5e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,-2e-05,-3e-05,0
52874,-5e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,-2e-05,-3e-05,0
52875,-5e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,-2e-05,-3e-05,0
52876,-5e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,-2e-05,-3e-05,0
52877,-5e-05,-4e-05,-3e-05,-6e-05,-1e-05,0.0,-2e-05,-3e-05,0
52878,-3e-05,-4e-05,-6e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
52879,-3e-05,-4e-05,-6e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
52880,-3e-05,-4e-05,-6e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
52881,-3e-05,-4e-05,-6e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
52882,-3e-05,-4e-05,-6e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
52883,-3e-05,-4e-05,-6e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
52884,-3e-05,-4e-05,-6e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
52885,-3e-05,-4e-05,-6e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
52886,-3e-05,-4e-05,-6e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
