time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
52888,-3e-05,-4e-05,-6e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
52889,-3e-05,-4e-05,-6e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
52890,-3e-05,-4e-05,-6e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
52891,-3e-05,-4e-05,-6e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
52892,-3e-05,-4e-05,-6e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
52893,-3e-05,-4e-05,-6e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
52894,-3e-05,-4e-05,-6e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
52895,-3e-05,-4e-05,-6e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
52896,-3e-05,-4e-05,-6e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
52897,-3e-05,-4e-05,-6e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
52898,-3e-05,-4e-05,-6e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
52899,-3e-05,-4e-05,-6e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
52900,-1e-05,-1e-05,1e-05,-1e-05,-3e-05,-2e-05,-1e-05,-1e-05,0
52901,0.0,3e-05,0.0,1e-05,4e-05,-2e-05,-2e-05,-1e-05,0
52902,1e-05,1e-05,3e-05,4e-05,-2e-05,-2e-05,-1e-05,0.0,0
52903,1e-05,1e-05,3e-05,4e-05,-2e-05,-2e-05,-1e-05,0.0,0
52904,1e-05,1e-05,3e-05,4e-05,-2e-05,-2e-05,-1e-05,0.0,0
52905,1e-05,1e-05,3e-05,4e-05,-2e-05,-2e-05,-1e-05,0.0,0
52906,1e-05,1e-05,3e-05,4e-05,-2e-05,-2e-05,-1e-05,0.0,0
52907,1e-05,4e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,-3e-05,0
52908,1e-05,4e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,-3e-05,0
52909,1e-05,4e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,-3e-05,0
52910,1e-05,4e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,-3e-05,0
52911,1e-05,4e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,-3e-05,0
52912,1e-05,4e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,-3e-05,0
52913,1e-05,4e-05,5e-05,6e-05,0.0,-1e-05,-1e-05,-3e-05,0
52914,-2e-05,-5e-05,-5e-05,7e-05,-1e-05,-3e-05,-2e-05,-2e-05,0
52915,-2e-05,-5e-05,-5e-05,7e-05,-1e-05,-3e-05,-2e-05,-2e-05,0
52916,-2e-05,-5e-05,-5e-05,7e-05,-1e-05,-3e-05,-2e-05,-2e-05,0
52917,-2e-05,-5e-05,-5e-05,7e-05,-1e-05,-3e-05,-2e-05,-2e-05,0
52918,-2e-05,-5e-05,-5e-05,7e-05,-1e-05,-3e-05,-2e-05,-2e-05,0
52919,-2e-05,-5e-05,-5e-05,7e-05,-1e-05,-3e-05,-2e-05,-2e-05,0
52920,-2e-05,-5e-05,-5e-05,7e-05,-1e-05,-3e-05,-2e-05,-2e-05,0
52921,-2e-05,-5e-05,-5e-05,7e-05,-1e-05,-3e-05,-2e-05,-2e-05,0
52922,-2e-05,-5e-05,-5e-05,7e-05,-1e-05,-3e-05,-2e-05,-2e-05,0
52923,-2e-05,-5e-05,-5e-05,7e-05,-1e-05,-3e-05,-2e-05,-2e-05,0
52924,-2e-05,-5e-05,-5e-05,7e-05,-1e-05,-3e-05,-2e-05,-2e-05,0
52925,-2e-05,-5e-05,-5e-05,7e-05,-1e-05,-3e-05,-2e-05,-2e-05,0
52926,-2e-05,-5e-05,-5e-05,7e-05,-1e-05,-3e-05,-2e-05,-2e-05,0
52927,-2e-05,-5e-05,-5e-05,7e-05,-1e-05,-3e-05,-2e-05,-2e-05,0
52928,-2e-05,-5e-05,-5e-05,7e-05,-1e-05,-3e-05,-2e-05,-2e-05,0
52929,-2e-05,-5e-05,-5e-05,7e-05,-1e-05,-3e-05,-2e-05,-2e-05,0
52930,0.0,3e-05,5e-05,0.00012,3e-05,0.0,0.0,-1e-05,0
52931,0.0,3e-05,5e-05,0.00012,3e-05,0.0,0.0,-1e-05,0
52932,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52933,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52934,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52935,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52936,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52938,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52939,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52940,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52941,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52942,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52943,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52944,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52945,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52946,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52947,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52948,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52949,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52950,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52951,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52952,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52953,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52954,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52955,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52956,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52957,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52958,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52959,-3e-05,-3e-05,-1e-05,-2e-05,5e-05,-2e-05,-1e-05,-2e-05,0
52960,-1e-05,1e-05,2e-05,3e-05,-5e-05,1e-05,0.0,0.0,0
52961,-6e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
52962,-1e-05,-1e-05,-7e-05,-0.00015,-2e-05,-2e-05,0.0,-2e-05,0
52963,-1e-05,-1e-05,-7e-05,-0.00015,-2e-05,-2e-05,0.0,-2e-05,0
52964,-1e-05,-1e-05,-7e-05,-0.00015,-2e-05,-2e-05,0.0,-2e-05,0
52965,-1e-05,-1e-05,-7e-05,-0.00015,-2e-05,-2e-05,0.0,-2e-05,0
52966,-1e-05,-1e-05,-7e-05,-0.00015,-2e-05,-2e-05,0.0,-2e-05,0
52967,0.0,0.0,-1e-05,-3e-05,-8e-05,1e-05,0.0,0.0,0
52968,0.0,0.0,-1e-05,-3e-05,-8e-05,1e-05,0.0,0.0,0
52969,0.0,0.0,-1e-05,-3e-05,-8e-05,1e-05,0.0,0.0,0
52970,0.0,0.0,-1e-05,-3e-05,-8e-05,1e-05,0.0,0.0,0
52971,0.0,0.0,-1e-05,-3e-05,-8e-05,1e-05,0.0,0.0,0
52972,0.0,0.0,-1e-05,-3e-05,-8e-05,1e-05,0.0,0.0,0
52973,0.0,0.0,-1e-05,-3e-05,-8e-05,1e-05,0.0,0.0,0
52974,0.0,0.0,-1e-05,-3e-05,-8e-05,1e-05,0.0,0.0,0
52975,0.0,0.0,-1e-05,-3e-05,-8e-05,1e-05,0.0,0.0,0
52976,0.0,0.0,-1e-05,-3e-05,-8e-05,1e-05,0.0,0.0,0
52977,0.0,0.0,-1e-05,-3e-05,-8e-05,1e-05,0.0,0.0,0
52978,0.0,0.0,-1e-05,-3e-05,-8e-05,1e-05,0.0,0.0,0
52979,0.0,0.0,-1e-05,-3e-05,-8e-05,1e-05,0.0,0.0,0
52980,0.0,0.0,-1e-05,-3e-05,-8e-05,1e-05,0.0,0.0,0
52981,-4e-05,-2e-05,1e-05,4e-05,-4e-05,-1e-05,-1e-05,0.0,0
52982,-1e-05,-1e-05,-1e-05,-3e-05,-2e-05,-3e-05,-2e-05,0.0,0
52983,-1e-05,-1e-05,-1e-05,-3e-05,-2e-05,-3e-05,-2e-05,0.0,0
52984,-1e-05,-1e-05,-1e-05,-3e-05,-2e-05,-3e-05,-2e-05,0.0,0
52985,-1e-05,-1e-05,-1e-05,-3e-05,-2e-05,-3e-05,-2e-05,0.0,0
52986,-1e-05,-1e-05,-1e-05,-3e-05,-2e-05,-3e-05,-2e-05,0.0,0
52989,-1e-05,-1e-05,-1e-05,-3e-05,-2e-05,-3e-05,-2e-05,0.0,0
52990,-1e-05,-1e-05,-1e-05,-3e-05,-2e-05,-3e-05,-2e-05,0.0,0
52991,-1e-05,-1e-05,-1e-05,-3e-05,-2e-05,-3e-05,-2e-05,0.0,0
52992,-1e-05,-1e-05,-1e-05,-3e-05,-2e-05,-3e-05,-2e-05,0.0,0
52993,-1e-05,-1e-05,-1e-05,-3e-05,-2e-05,-3e-05,-2e-05,0.0,0
52994,-1e-05,-1e-05,-1e-05,-3e-05,-2e-05,-3e-05,-2e-05,0.0,0
52995,-1e-05,-1e-05,-1e-05,-3e-05,-2e-05,-3e-05,-2e-05,0.0,0
52996,-1e-05,-1e-05,-1e-05,-3e-05,-2e-05,-3e-05,-2e-05,0.0,0
52997,-1e-05,-1e-05,-1e-05,-3e-05,-2e-05,-3e-05,-2e-05,0.0,0
52998,-1e-05,-3e-05,-1e-05,1e-05,2e-05,-2e-05,0.0,-2e-05,0
52999,0.0001,4e-05,4e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
53000,0.0001,4e-05,4e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
53001,0.0001,4e-05,4e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
53002,0.0001,4e-05,4e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
53003,0.0001,4e-05,4e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
53004,0.0001,4e-05,4e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
53005,0.0001,4e-05,4e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
53006,0.0001,4e-05,4e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
53007,0.0001,4e-05,4e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
53008,0.0001,4e-05,4e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
53009,0.0001,4e-05,4e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
53010,0.0001,4e-05,4e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
53011,0.0001,4e-05,4e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
53012,0.0001,4e-05,4e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
53013,0.0,-5e-05,-4e-05,-5e-05,-0.00017,-4e-05,0.0,1e-05,0
53014,0.00013,4e-05,3e-05,4e-05,4e-05,-3e-05,-2e-05,-1e-05,0
53015,-7e-05,-4e-05,0.0,4e-05,0.00013,5e-05,1e-05,0.0,0
53016,-7e-05,-4e-05,0.0,4e-05,0.00013,5e-05,1e-05,0.0,0
53017,-7e-05,-4e-05,0.0,4e-05,0.00013,5e-05,1e-05,0.0,0
53018,-7e-05,-4e-05,0.0,4e-05,0.00013,5e-05,1e-05,0.0,0
53019,-7e-05,-4e-05,0.0,4e-05,0.00013,5e-05,1e-05,0.0,0
53020,-7e-05,-4e-05,0.0,4e-05,0.00013,5e-05,1e-05,0.0,0
53021,-7e-05,-4e-05,0.0,4e-05,0.00013,5e-05,1e-05,0.0,0
53022,-7e-05,-4e-05,0.0,4e-05,0.00013,5e-05,1e-05,0.0,0
53023,-7e-05,-4e-05,0.0,4e-05,0.00013,5e-05,1e-05,0.0,0
53024,-7e-05,-4e-05,0.0,4e-05,0.00013,5e-05,1e-05,0.0,0
53025,-7e-05,-4e-05,0.0,4e-05,0.00013,5e-05,1e-05,0.0,0
53026,-7e-05,-4e-05,0.0,4e-05,0.00013,5e-05,1e-05,0.0,0
53027,-0.00011,2e-05,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,0
53028,-0.00011,2e-05,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,0
53029,-0.00011,2e-05,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,0
53030,-0.00011,2e-05,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,0
53031,-0.00011,2e-05,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,0
53032,-0.00011,2e-05,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,0
53033,-0.00011,2e-05,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,0
53034,-9e-05,-4e-05,-5e-05,-1e-05,-9e-05,0.0,-1e-05,0.0,0
53035,-9e-05,-4e-05,-5e-05,-1e-05,-9e-05,0.0,-1e-05,0.0,0
53036,-9e-05,-4e-05,-5e-05,-1e-05,-9e-05,0.0,-1e-05,0.0,0
53038,-9e-05,-4e-05,-5e-05,-1e-05,-9e-05,0.0,-1e-05,0.0,0
53039,-9e-05,-4e-05,-5e-05,-1e-05,-9e-05,0.0,-1e-05,0.0,0
53040,-9e-05,-4e-05,-5e-05,-1e-05,-9e-05,0.0,-1e-05,0.0,0
53041,-9e-05,-4e-05,-5e-05,-1e-05,-9e-05,0.0,-1e-05,0.0,0
53042,-9e-05,-4e-05,-5e-05,-1e-05,-9e-05,0.0,-1e-05,0.0,0
53043,-9e-05,-4e-05,-5e-05,-1e-05,-9e-05,0.0,-1e-05,0.0,0
53044,-9e-05,-4e-05,-5e-05,-1e-05,-9e-05,0.0,-1e-05,0.0,0
53045,-9e-05,-4e-05,-5e-05,-1e-05,-9e-05,0.0,-1e-05,0.0,0
53046,-9e-05,-4e-05,-5e-05,-1e-05,-9e-05,0.0,-1e-05,0.0,0
53047,-9e-05,-4e-05,-5e-05,-1e-05,-9e-05,0.0,-1e-05,0.0,0
53048,-9e-05,-4e-05,-5e-05,-1e-05,-9e-05,0.0,-1e-05,0.0,0
53049,-9e-05,-4e-05,-5e-05,-1e-05,-9e-05,0.0,-1e-05,0.0,0
53050,0.0,0.0,0.0,3e-05,9e-05,-1e-05,-1e-05,-1e-05,0
53051,4e-05,-3e-05,5e-05,0.00017,1e-05,-1e-05,-2e-05,0.0,0
53052,0.0,0.0,2e-05,2e-05,-5e-05,-3e-05,0.0,-1e-05,0
53053,0.0,0.0,2e-05,2e-05,-5e-05,-3e-05,0.0,-1e-05,0
53054,0.0,0.0,2e-05,2e-05,-5e-05,-3e-05,0.0,-1e-05,0
53055,0.0,0.0,2e-05,2e-05,-5e-05,-3e-05,0.0,-1e-05,0
53056,0.0,0.0,2e-05,2e-05,-5e-05,-3e-05,0.0,-1e-05,0
53057,0.0,0.0,2e-05,2e-05,-5e-05,-3e-05,0.0,-1e-05,0
53058,0.0,0.0,2e-05,2e-05,-5e-05,-3e-05,0.0,-1e-05,0
53059,0.0,0.0,2e-05,2e-05,-5e-05,-3e-05,0.0,-1e-05,0
53060,0.0,0.0,2e-05,2e-05,-5e-05,-3e-05,0.0,-1e-05,0
53061,0.0,0.0,2e-05,2e-05,-5e-05,-3e-05,0.0,-1e-05,0
53062,0.0,0.0,2e-05,2e-05,-5e-05,-3e-05,0.0,-1e-05,0
53063,0.0,0.0,2e-05,2e-05,-5e-05,-3e-05,0.0,-1e-05,0
53064,0.0,0.0,2e-05,2e-05,-5e-05,-3e-05,0.0,-1e-05,0
53065,0.0,0.0,2e-05,2e-05,-5e-05,-3e-05,0.0,-1e-05,0
53066,0.0,0.0,2e-05,2e-05,-5e-05,-3e-05,0.0,-1e-05,0
53067,0.0,0.0,2e-05,2e-05,-5e-05,-3e-05,0.0,-1e-05,0
53068,0.0,0.0,2e-05,2e-05,-5e-05,-3e-05,0.0,-1e-05,0
53069,0.0,0.0,2e-05,2e-05,-5e-05,-3e-05,0.0,-1e-05,0
53070,0.0,0.0,2e-05,2e-05,-5e-05,-3e-05,0.0,-1e-05,0
53071,0.0,0.0,2e-05,2e-05,-5e-05,-3e-05,0.0,-1e-05,0
53072,0.0,0.0,2e-05,2e-05,-5e-05,-3e-05,0.0,-1e-05,0
53073,2e-05,-4e-05,-0.00011,-0.00011,-0.00016,-2e-05,-3e-05,-1e-05,0
53074,-5e-05,0.0,5e-05,0.00027,0.00037,2e-05,2e-05,-1e-05,0
53075,2e-05,3e-05,6e-05,3e-05,-3e-05,1e-05,0.0,-1e-05,0
53076,2e-05,3e-05,6e-05,3e-05,-3e-05,1e-05,0.0,-1e-05,0
53077,2e-05,3e-05,6e-05,3e-05,-3e-05,1e-05,0.0,-1e-05,0
53078,2e-05,3e-05,6e-05,3e-05,-3e-05,1e-05,0.0,-1e-05,0
53079,2e-05,3e-05,6e-05,3e-05,-3e-05,1e-05,0.0,-1e-05,0
53080,2e-05,3e-05,6e-05,3e-05,-3e-05,1e-05,0.0,-1e-05,0
53081,2e-05,3e-05,6e-05,3e-05,-3e-05,1e-05,0.0,-1e-05,0
53082,2e-05,3e-05,6e-05,3e-05,-3e-05,1e-05,0.0,-1e-05,0
53083,2e-05,3e-05,6e-05,3e-05,-3e-05,1e-05,0.0,-1e-05,0
53084,2e-05,3e-05,6e-05,3e-05,-3e-05,1e-05,0.0,-1e-05,0
53085,2e-05,3e-05,6e-05,3e-05,-3e-05,1e-05,0.0,-1e-05,0
53086,1e-05,-2e-05,-3e-05,-0.0001,-0.00035,-5e-05,0.0,-2e-05,0
53088,-3e-05,2e-05,5e-05,9e-05,0.00018,1e-05,0.0,1e-05,0
53089,-3e-05,2e-05,5e-05,9e-05,0.00018,1e-05,0.0,1e-05,0
53090,-3e-05,2e-05,5e-05,9e-05,0.00018,1e-05,0.0,1e-05,0
53091,-3e-05,2e-05,5e-05,9e-05,0.00018,1e-05,0.0,1e-05,0
53092,-3e-05,2e-05,5e-05,9e-05,0.00018,1e-05,0.0,1e-05,0
53093,-3e-05,2e-05,5e-05,9e-05,0.00018,1e-05,0.0,1e-05,0
53094,-3e-05,2e-05,5e-05,9e-05,0.00018,1e-05,0.0,1e-05,0
53095,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53096,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53097,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53098,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53099,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53100,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53101,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53102,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53103,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53104,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53105,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53106,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53107,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53108,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53109,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53110,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53111,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53112,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53113,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53114,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53115,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53116,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53117,1e-05,4e-05,-1e-05,1e-05,-7e-05,-5e-05,-2e-05,-2e-05,0
53118,-2e-05,-2e-05,-4e-05,-0.00019,-0.00021,-1e-05,-3e-05,-2e-05,0
53119,-3e-05,-3e-05,-8e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0
53120,-7e-05,-6e-05,-6e-05,-6e-05,0.0002,-6e-05,-3e-05,-3e-05,0
53121,-7e-05,-6e-05,-6e-05,-6e-05,0.0002,-6e-05,-3e-05,-3e-05,0
53122,-7e-05,-6e-05,-6e-05,-6e-05,0.0002,-6e-05,-3e-05,-3e-05,0
53123,-7e-05,-6e-05,-6e-05,-6e-05,0.0002,-6e-05,-3e-05,-3e-05,0
53124,-7e-05,-6e-05,-6e-05,-6e-05,0.0002,-6e-05,-3e-05,-3e-05,0
53125,-7e-05,-6e-05,-6e-05,-6e-05,0.0002,-6e-05,-3e-05,-3e-05,0
53126,-7e-05,-6e-05,-6e-05,-6e-05,0.0002,-6e-05,-3e-05,-3e-05,0
53127,-7e-05,-6e-05,-6e-05,-6e-05,0.0002,-6e-05,-3e-05,-3e-05,0
53128,-7e-05,-6e-05,-6e-05,-6e-05,0.0002,-6e-05,-3e-05,-3e-05,0
53129,-7e-05,-6e-05,-6e-05,-6e-05,0.0002,-6e-05,-3e-05,-3e-05,0
53130,-7e-05,-6e-05,-6e-05,-6e-05,0.0002,-6e-05,-3e-05,-3e-05,0
53131,-7e-05,-6e-05,-6e-05,-6e-05,0.0002,-6e-05,-3e-05,-3e-05,0
53132,-7e-05,-6e-05,-6e-05,-6e-05,0.0002,-6e-05,-3e-05,-3e-05,0
53133,2e-05,3e-05,-8e-05,-9e-05,0.00014,1e-05,0.0,-2e-05,0
53134,2e-05,3e-05,-8e-05,-9e-05,0.00014,1e-05,0.0,-2e-05,0
53135,2e-05,3e-05,-8e-05,-9e-05,0.00014,1e-05,0.0,-2e-05,0
53136,2e-05,3e-05,-8e-05,-9e-05,0.00014,1e-05,0.0,-2e-05,0
53138,2e-05,3e-05,-8e-05,-9e-05,0.00014,1e-05,0.0,-2e-05,0
53139,-0.00011,-0.0001,0.0,-2e-05,-0.00033,-9e-05,-5e-05,-4e-05,0
53140,-4e-05,5e-05,0.0,2e-05,4e-05,2e-05,0.0,0.0,0
53141,-4e-05,5e-05,0.0,2e-05,4e-05,2e-05,0.0,0.0,0
53142,-4e-05,5e-05,0.0,2e-05,4e-05,2e-05,0.0,0.0,0
53143,-4e-05,5e-05,0.0,2e-05,4e-05,2e-05,0.0,0.0,0
53144,-4e-05,5e-05,0.0,2e-05,4e-05,2e-05,0.0,0.0,0
53145,-4e-05,5e-05,0.0,2e-05,4e-05,2e-05,0.0,0.0,0
53146,-4e-05,5e-05,0.0,2e-05,4e-05,2e-05,0.0,0.0,0
53147,-4e-05,5e-05,0.0,2e-05,4e-05,2e-05,0.0,0.0,0
53148,-4e-05,5e-05,0.0,2e-05,4e-05,2e-05,0.0,0.0,0
53149,-4e-05,5e-05,0.0,2e-05,4e-05,2e-05,0.0,0.0,0
53150,-4e-05,5e-05,0.0,2e-05,4e-05,2e-05,0.0,0.0,0
53151,-4e-05,5e-05,0.0,2e-05,4e-05,2e-05,0.0,0.0,0
53152,-4e-05,5e-05,0.0,2e-05,4e-05,2e-05,0.0,0.0,0
53153,-4e-05,5e-05,0.0,2e-05,4e-05,2e-05,0.0,0.0,0
53154,-4e-05,5e-05,0.0,2e-05,4e-05,2e-05,0.0,0.0,0
53155,4e-05,0.0,3e-05,0.00017,0.00014,0.0,2e-05,0.0,0
53156,9e-05,0.0,-5e-05,-0.00029,0.0002,-2e-05,-2e-05,1e-05,0
53157,-4e-05,-1e-05,5e-05,7e-05,-0.00059,6e-05,4e-05,1e-05,0
53158,-4e-05,-1e-05,5e-05,7e-05,-0.00059,6e-05,4e-05,1e-05,0
53159,-4e-05,-1e-05,5e-05,7e-05,-0.00059,6e-05,4e-05,1e-05,0
53160,-4e-05,-1e-05,5e-05,7e-05,-0.00059,6e-05,4e-05,1e-05,0
53161,-4e-05,-1e-05,5e-05,7e-05,-0.00059,6e-05,4e-05,1e-05,0
53162,-4e-05,-1e-05,5e-05,7e-05,-0.00059,6e-05,4e-05,1e-05,0
53163,-4e-05,-1e-05,5e-05,7e-05,-0.00059,6e-05,4e-05,1e-05,0
53164,-4e-05,-1e-05,5e-05,7e-05,-0.00059,6e-05,4e-05,1e-05,0
53165,-4e-05,-1e-05,5e-05,7e-05,-0.00059,6e-05,4e-05,1e-05,0
53166,-4e-05,-1e-05,5e-05,7e-05,-0.00059,6e-05,4e-05,1e-05,0
53167,-4e-05,-1e-05,5e-05,7e-05,-0.00059,6e-05,4e-05,1e-05,0
53168,-4e-05,-1e-05,5e-05,7e-05,-0.00059,6e-05,4e-05,1e-05,0
53169,-4e-05,-1e-05,5e-05,7e-05,-0.00059,6e-05,4e-05,1e-05,0
53170,-0.00019,-5e-05,2e-05,0.00019,-2e-05,5e-05,1e-05,-1e-05,0
53171,-0.00019,-5e-05,2e-05,0.00019,-2e-05,5e-05,1e-05,-1e-05,0
53172,-4e-05,-8e-05,-6e-05,-0.00021,-0.00061,-9e-05,-4e-05,-2e-05,0
53173,-4e-05,-8e-05,-6e-05,-0.00021,-0.00061,-9e-05,-4e-05,-2e-05,0
53174,-4e-05,-8e-05,-6e-05,-0.00021,-0.00061,-9e-05,-4e-05,-2e-05,0
53175,-4e-05,-8e-05,-6e-05,-0.00021,-0.00061,-9e-05,-4e-05,-2e-05,0
53176,-4e-05,-8e-05,-6e-05,-0.00021,-0.00061,-9e-05,-4e-05,-2e-05,0
53177,-4e-05,-8e-05,-6e-05,-0.00021,-0.00061,-9e-05,-4e-05,-2e-05,0
53178,-4e-05,-8e-05,-6e-05,-0.00021,-0.00061,-9e-05,-4e-05,-2e-05,0
