time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
53179,-4e-05,-8e-05,-6e-05,-0.00021,-0.00061,-9e-05,-4e-05,-2e-05,0
53180,-4e-05,-8e-05,-6e-05,-0.00021,-0.00061,-9e-05,-4e-05,-2e-05,0
53181,-4e-05,-8e-05,-6e-05,-0.00021,-0.00061,-9e-05,-4e-05,-2e-05,0
53182,-4e-05,-8e-05,-6e-05,-0.00021,-0.00061,-9e-05,-4e-05,-2e-05,0
53183,-4e-05,-8e-05,-6e-05,-0.00021,-0.00061,-9e-05,-4e-05,-2e-05,0
53184,-4e-05,-8e-05,-6e-05,-0.00021,-0.00061,-9e-05,-4e-05,-2e-05,0
53185,-4e-05,-8e-05,-6e-05,-0.00021,-0.00061,-9e-05,-4e-05,-2e-05,0
53186,-4e-05,-8e-05,-6e-05,-0.00021,-0.00061,-9e-05,-4e-05,-2e-05,0
53188,-4e-05,-8e-05,-6e-05,-0.00021,-0.00061,-9e-05,-4e-05,-2e-05,0
53189,-4e-05,-8e-05,-6e-05,-0.00021,-0.00061,-9e-05,-4e-05,-2e-05,0
53190,-4e-05,-8e-05,-6e-05,-0.00021,-0.00061,-9e-05,-4e-05,-2e-05,0
53191,-4e-05,-8e-05,-6e-05,-0.00021,-0.00061,-9e-05,-4e-05,-2e-05,0
53192,-4e-05,-8e-05,-6e-05,-0.00021,-0.00061,-9e-05,-4e-05,-2e-05,0
53193,-0.00012,0.0,-3e-05,-0.00013,0.00034,-0.00012,-6e-05,-5e-05,0
53194,-0.00012,0.0,-3e-05,-0.00013,0.00034,-0.00012,-6e-05,-5e-05,0
53195,0.00013,-8e-05,3e-05,-3e-05,0.00057,7e-05,-2e-05,-3e-05,0
53196,0.00013,-8e-05,3e-05,-3e-05,0.00057,7e-05,-2e-05,-3e-05,0
53197,0.00013,-8e-05,3e-05,-3e-05,0.00057,7e-05,-2e-05,-3e-05,0
53198,0.00013,-8e-05,3e-05,-3e-05,0.00057,7e-05,-2e-05,-3e-05,0
53199,0.00013,-8e-05,3e-05,-3e-05,0.00057,7e-05,-2e-05,-3e-05,0
53200,0.00013,-8e-05,3e-05,-3e-05,0.00057,7e-05,-2e-05,-3e-05,0
53201,0.00013,-8e-05,3e-05,-3e-05,0.00057,7e-05,-2e-05,-3e-05,0
53202,0.00013,-8e-05,3e-05,-3e-05,0.00057,7e-05,-2e-05,-3e-05,0
53204,0.00013,-8e-05,3e-05,-3e-05,0.00057,7e-05,-2e-05,-3e-05,0
53205,0.00013,-8e-05,3e-05,-3e-05,0.00057,7e-05,-2e-05,-3e-05,0
53206,0.00013,-8e-05,3e-05,-3e-05,0.00057,7e-05,-2e-05,-3e-05,0
53207,-2e-05,-5e-05,-3e-05,-0.00033,-0.00047,5e-05,5e-05,2e-05,0
53208,-2e-05,-5e-05,-3e-05,-0.00033,-0.00047,5e-05,5e-05,2e-05,0
53209,-2e-05,-5e-05,-3e-05,-0.00033,-0.00047,5e-05,5e-05,2e-05,0
53210,-2e-05,-5e-05,-3e-05,-0.00033,-0.00047,5e-05,5e-05,2e-05,0
53211,-2e-05,-5e-05,-3e-05,-0.00033,-0.00047,5e-05,5e-05,2e-05,0
53212,-2e-05,-5e-05,-3e-05,-0.00033,-0.00047,5e-05,5e-05,2e-05,0
53213,-2e-05,-5e-05,-3e-05,-0.00033,-0.00047,5e-05,5e-05,2e-05,0
53214,-2e-05,-5e-05,-3e-05,-0.00033,-0.00047,5e-05,5e-05,2e-05,0
53215,-2e-05,-5e-05,-3e-05,-0.00033,-0.00047,5e-05,5e-05,2e-05,0
53216,0.0002,0.00013,1e-05,-0.00018,-9e-05,-0.00014,-3e-05,1e-05,0
53217,0.0002,0.00013,1e-05,-0.00018,-9e-05,-0.00014,-3e-05,1e-05,0
53218,0.0002,0.00013,1e-05,-0.00018,-9e-05,-0.00014,-3e-05,1e-05,0
53219,0.0002,0.00013,1e-05,-0.00018,-9e-05,-0.00014,-3e-05,1e-05,0
53220,0.0002,0.00013,1e-05,-0.00018,-9e-05,-0.00014,-3e-05,1e-05,0
53221,0.0002,0.00013,1e-05,-0.00018,-9e-05,-0.00014,-3e-05,1e-05,0
53222,0.0002,0.00013,1e-05,-0.00018,-9e-05,-0.00014,-3e-05,1e-05,0
53223,0.0002,0.00013,1e-05,-0.00018,-9e-05,-0.00014,-3e-05,1e-05,0
53224,0.0002,0.00013,1e-05,-0.00018,-9e-05,-0.00014,-3e-05,1e-05,0
53225,0.0002,0.00013,1e-05,-0.00018,-9e-05,-0.00014,-3e-05,1e-05,0
53226,0.0002,0.00013,1e-05,-0.00018,-9e-05,-0.00014,-3e-05,1e-05,0
53227,0.0002,0.00013,1e-05,-0.00018,-9e-05,-0.00014,-3e-05,1e-05,0
53228,0.0002,0.00013,1e-05,-0.00018,-9e-05,-0.00014,-3e-05,1e-05,0
53229,0.0002,0.00013,1e-05,-0.00018,-9e-05,-0.00014,-3e-05,1e-05,0
53230,-9e-05,-1e-05,9e-05,0.00018,0.0005,3e-05,-1e-05,-2e-05,0
53231,-9e-05,-1e-05,9e-05,0.00018,0.0005,3e-05,-1e-05,-2e-05,0
53232,0.00018,0.0001,0.00018,0.00028,-0.00051,1e-05,9e-05,0.0001,0
53233,0.00018,0.0001,0.00018,0.00028,-0.00051,1e-05,9e-05,0.0001,0
53234,0.00018,0.0001,0.00018,0.00028,-0.00051,1e-05,9e-05,0.0001,0
53235,0.00018,0.0001,0.00018,0.00028,-0.00051,1e-05,9e-05,0.0001,0
53236,0.00018,0.0001,0.00018,0.00028,-0.00051,1e-05,9e-05,0.0001,0
53238,0.00018,0.0001,0.00018,0.00028,-0.00051,1e-05,9e-05,0.0001,0
53239,0.00018,0.0001,0.00018,0.00028,-0.00051,1e-05,9e-05,0.0001,0
53240,0.00018,0.0001,0.00018,0.00028,-0.00051,1e-05,9e-05,0.0001,0
53241,0.00018,0.0001,0.00018,0.00028,-0.00051,1e-05,9e-05,0.0001,0
53242,0.00018,0.0001,0.00018,0.00028,-0.00051,1e-05,9e-05,0.0001,0
53243,0.00018,0.0001,0.00018,0.00028,-0.00051,1e-05,9e-05,0.0001,0
53244,0.00018,0.0001,0.00018,0.00028,-0.00051,1e-05,9e-05,0.0001,0
53245,0.00018,0.0001,0.00018,0.00028,-0.00051,1e-05,9e-05,0.0001,0
53246,0.00018,0.0001,0.00018,0.00028,-0.00051,1e-05,9e-05,0.0001,0
53247,0.00018,0.0001,0.00018,0.00028,-0.00051,1e-05,9e-05,0.0001,0
53248,0.00018,0.0001,0.00018,0.00028,-0.00051,1e-05,9e-05,0.0001,0
53249,0.00018,0.0001,0.00018,0.00028,-0.00051,1e-05,9e-05,0.0001,0
53250,0.00018,0.0001,0.00018,0.00028,-0.00051,1e-05,9e-05,0.0001,0
53251,0.00018,0.0001,0.00018,0.00028,-0.00051,1e-05,9e-05,0.0001,0
53252,0.00018,0.0001,0.00018,0.00028,-0.00051,1e-05,9e-05,0.0001,0
53254,0.00035,3e-05,-4e-05,0.0,-0.00064,-7e-05,7e-05,4e-05,0
53255,0.00035,3e-05,-4e-05,0.0,-0.00064,-7e-05,7e-05,4e-05,0
53256,0.00035,3e-05,-4e-05,0.0,-0.00064,-7e-05,7e-05,4e-05,0
53257,0.00035,3e-05,-4e-05,0.0,-0.00064,-7e-05,7e-05,4e-05,0
53258,0.00035,3e-05,-4e-05,0.0,-0.00064,-7e-05,7e-05,4e-05,0
53259,-8e-05,-1e-05,8e-05,-2e-05,-0.00066,3e-05,-2e-05,-5e-05,0
53260,-8e-05,-1e-05,8e-05,-2e-05,-0.00066,3e-05,-2e-05,-5e-05,0
53261,-8e-05,-1e-05,8e-05,-2e-05,-0.00066,3e-05,-2e-05,-5e-05,0
53262,-8e-05,-1e-05,8e-05,-2e-05,-0.00066,3e-05,-2e-05,-5e-05,0
53263,-8e-05,-1e-05,8e-05,-2e-05,-0.00066,3e-05,-2e-05,-5e-05,0
53264,-8e-05,-1e-05,8e-05,-2e-05,-0.00066,3e-05,-2e-05,-5e-05,0
53265,-8e-05,-1e-05,8e-05,-2e-05,-0.00066,3e-05,-2e-05,-5e-05,0
53266,-8e-05,-1e-05,8e-05,-2e-05,-0.00066,3e-05,-2e-05,-5e-05,0
53267,-8e-05,-1e-05,8e-05,-2e-05,-0.00066,3e-05,-2e-05,-5e-05,0
53268,-8e-05,-1e-05,8e-05,-2e-05,-0.00066,3e-05,-2e-05,-5e-05,0
53269,-8e-05,-1e-05,8e-05,-2e-05,-0.00066,3e-05,-2e-05,-5e-05,0
53270,-8e-05,-1e-05,8e-05,-2e-05,-0.00066,3e-05,-2e-05,-5e-05,0
53271,-8e-05,-1e-05,8e-05,-2e-05,-0.00066,3e-05,-2e-05,-5e-05,0
53272,-8e-05,-1e-05,8e-05,-2e-05,-0.00066,3e-05,-2e-05,-5e-05,0
53273,-8e-05,-1e-05,8e-05,-2e-05,-0.00066,3e-05,-2e-05,-5e-05,0
53274,-8e-05,-1e-05,8e-05,-2e-05,-0.00066,3e-05,-2e-05,-5e-05,0
53275,-0.00012,-2e-05,-0.00015,-0.00049,-0.0009,-0.00029,-0.0001,-5e-05,0
53276,7e-05,2e-05,0.00011,0.00058,0.00059,0.00023,7e-05,6e-05,0
53277,5e-05,2e-05,7e-05,-0.00011,-0.00044,0.00031,3e-05,2e-05,0
53278,5e-05,2e-05,7e-05,-0.00011,-0.00044,0.00031,3e-05,2e-05,0
53279,5e-05,2e-05,7e-05,-0.00011,-0.00044,0.00031,3e-05,2e-05,0
53280,5e-05,2e-05,7e-05,-0.00011,-0.00044,0.00031,3e-05,2e-05,0
53281,5e-05,2e-05,7e-05,-0.00011,-0.00044,0.00031,3e-05,2e-05,0
53282,5e-05,2e-05,7e-05,-0.00011,-0.00044,0.00031,3e-05,2e-05,0
53283,5e-05,2e-05,7e-05,-0.00011,-0.00044,0.00031,3e-05,2e-05,0
53284,5e-05,2e-05,7e-05,-0.00011,-0.00044,0.00031,3e-05,2e-05,0
53285,5e-05,2e-05,7e-05,-0.00011,-0.00044,0.00031,3e-05,2e-05,0
53286,5e-05,2e-05,7e-05,-0.00011,-0.00044,0.00031,3e-05,2e-05,0
53289,5e-05,2e-05,7e-05,-0.00011,-0.00044,0.00031,3e-05,2e-05,0
53290,5e-05,2e-05,7e-05,-0.00011,-0.00044,0.00031,3e-05,2e-05,0
53291,5e-05,2e-05,7e-05,-0.00011,-0.00044,0.00031,3e-05,2e-05,0
53292,5e-05,2e-05,7e-05,-0.00011,-0.00044,0.00031,3e-05,2e-05,0
53293,5e-05,2e-05,7e-05,-0.00011,-0.00044,0.00031,3e-05,2e-05,0
53294,5e-05,2e-05,7e-05,-0.00011,-0.00044,0.00031,3e-05,2e-05,0
53295,5e-05,2e-05,7e-05,-0.00011,-0.00044,0.00031,3e-05,2e-05,0
53296,5e-05,2e-05,7e-05,-0.00011,-0.00044,0.00031,3e-05,2e-05,0
53297,5e-05,2e-05,7e-05,-0.00011,-0.00044,0.00031,3e-05,2e-05,0
53298,-8e-05,-0.00013,-0.00013,-0.0002,-0.00052,-0.00012,-5e-05,-5e-05,0
53299,0.00028,0.00011,0.0002,0.00067,-0.00064,-6e-05,8e-05,6e-05,0
53300,-0.00016,-0.00024,-0.00034,-0.00063,-7e-05,-0.00016,-0.00014,-4e-05,0
53301,-0.00016,-0.00024,-0.00034,-0.00063,-7e-05,-0.00016,-0.00014,-4e-05,0
53302,-0.00016,-0.00024,-0.00034,-0.00063,-7e-05,-0.00016,-0.00014,-4e-05,0
53304,-0.00016,-0.00024,-0.00034,-0.00063,-7e-05,-0.00016,-0.00014,-4e-05,0
53305,-0.00016,-0.00024,-0.00034,-0.00063,-7e-05,-0.00016,-0.00014,-4e-05,0
53306,-0.00016,-0.00024,-0.00034,-0.00063,-7e-05,-0.00016,-0.00014,-4e-05,0
53308,-0.00016,-0.00024,-0.00034,-0.00063,-7e-05,-0.00016,-0.00014,-4e-05,0
53309,-0.00016,-0.00024,-0.00034,-0.00063,-7e-05,-0.00016,-0.00014,-4e-05,0
53310,-0.00016,-0.00024,-0.00034,-0.00063,-7e-05,-0.00016,-0.00014,-4e-05,0
53311,-0.00016,-0.00024,-0.00034,-0.00063,-7e-05,-0.00016,-0.00014,-4e-05,0
53312,-0.00016,-0.00024,-0.00034,-0.00063,-7e-05,-0.00016,-0.00014,-4e-05,0
53313,0.0,5e-05,8e-05,-0.00077,0.00049,0.0001,-2e-05,1e-05,0
53314,-0.00011,-8e-05,-0.00016,-0.00019,-0.00039,0.00072,-0.00015,-6e-05,0
53315,-6e-05,-6e-05,-0.00013,0.00014,0.00052,-0.00013,9e-05,-2e-05,0
53316,-6e-05,-6e-05,-0.00013,0.00014,0.00052,-0.00013,9e-05,-2e-05,0
53317,-6e-05,-6e-05,-0.00013,0.00014,0.00052,-0.00013,9e-05,-2e-05,0
53318,-6e-05,-6e-05,-0.00013,0.00014,0.00052,-0.00013,9e-05,-2e-05,0
53319,-6e-05,-6e-05,-0.00013,0.00014,0.00052,-0.00013,9e-05,-2e-05,0
53320,-6e-05,-6e-05,-0.00013,0.00014,0.00052,-0.00013,9e-05,-2e-05,0
53321,-6e-05,-6e-05,-0.00013,0.00014,0.00052,-0.00013,9e-05,-2e-05,0
53322,-6e-05,-6e-05,-0.00013,0.00014,0.00052,-0.00013,9e-05,-2e-05,0
53323,-6e-05,-6e-05,-0.00013,0.00014,0.00052,-0.00013,9e-05,-2e-05,0
53324,-6e-05,-6e-05,-0.00013,0.00014,0.00052,-0.00013,9e-05,-2e-05,0
53325,-6e-05,-6e-05,-0.00013,0.00014,0.00052,-0.00013,9e-05,-2e-05,0
53326,1e-05,-3e-05,8e-05,5e-05,0.00026,6e-05,1e-05,1e-05,0
53327,-0.00036,-7e-05,-1e-05,9e-05,-0.00052,-0.00026,-6e-05,-6e-05,0
53328,-0.00036,-7e-05,-1e-05,9e-05,-0.00052,-0.00026,-6e-05,-6e-05,0
53329,-0.00036,-7e-05,-1e-05,9e-05,-0.00052,-0.00026,-6e-05,-6e-05,0
53330,-0.00036,-7e-05,-1e-05,9e-05,-0.00052,-0.00026,-6e-05,-6e-05,0
53331,-0.00036,-7e-05,-1e-05,9e-05,-0.00052,-0.00026,-6e-05,-6e-05,0
53332,-0.00036,-7e-05,-1e-05,9e-05,-0.00052,-0.00026,-6e-05,-6e-05,0
53333,-0.00036,-7e-05,-1e-05,9e-05,-0.00052,-0.00026,-6e-05,-6e-05,0
53334,-0.00036,-7e-05,-1e-05,9e-05,-0.00052,-0.00026,-6e-05,-6e-05,0
53335,-0.00036,-7e-05,-1e-05,9e-05,-0.00052,-0.00026,-6e-05,-6e-05,0
53336,-0.00012,-5e-05,-2e-05,-0.00047,-0.0003,-0.00023,-0.00011,-7e-05,0
53338,-0.00012,-5e-05,-2e-05,-0.00047,-0.0003,-0.00023,-0.00011,-7e-05,0
53339,-0.00012,-5e-05,-2e-05,-0.00047,-0.0003,-0.00023,-0.00011,-7e-05,0
53340,-0.00012,-5e-05,-2e-05,-0.00047,-0.0003,-0.00023,-0.00011,-7e-05,0
53341,-0.00012,-5e-05,-2e-05,-0.00047,-0.0003,-0.00023,-0.00011,-7e-05,0
53342,-0.00012,-5e-05,-2e-05,-0.00047,-0.0003,-0.00023,-0.00011,-7e-05,0
53343,-0.00012,-5e-05,-2e-05,-0.00047,-0.0003,-0.00023,-0.00011,-7e-05,0
53344,-0.00012,-5e-05,-2e-05,-0.00047,-0.0003,-0.00023,-0.00011,-7e-05,0
53345,-0.00012,-5e-05,-2e-05,-0.00047,-0.0003,-0.00023,-0.00011,-7e-05,0
53346,-0.00012,-5e-05,-2e-05,-0.00047,-0.0003,-0.00023,-0.00011,-7e-05,0
53347,-0.00012,-5e-05,-2e-05,-0.00047,-0.0003,-0.00023,-0.00011,-7e-05,0
53348,-0.00012,-5e-05,-2e-05,-0.00047,-0.0003,-0.00023,-0.00011,-7e-05,0
53349,-0.00012,-5e-05,-2e-05,-0.00047,-0.0003,-0.00023,-0.00011,-7e-05,0
53350,1e-05,-3e-05,-6e-05,5e-05,-0.00036,0.00014,4e-05,0.0,0
53351,1e-05,-3e-05,-6e-05,5e-05,-0.00036,0.00014,4e-05,0.0,0
53352,-6e-05,0.00016,0.00026,0.00094,-0.00054,0.00012,0.00011,7e-05,0
53354,-6e-05,0.00016,0.00026,0.00094,-0.00054,0.00012,0.00011,7e-05,0
53355,-6e-05,0.00016,0.00026,0.00094,-0.00054,0.00012,0.00011,7e-05,0
53356,-6e-05,0.00016,0.00026,0.00094,-0.00054,0.00012,0.00011,7e-05,0
53357,-6e-05,0.00016,0.00026,0.00094,-0.00054,0.00012,0.00011,7e-05,0
53358,-6e-05,0.00016,0.00026,0.00094,-0.00054,0.00012,0.00011,7e-05,0
53359,-6e-05,0.00016,0.00026,0.00094,-0.00054,0.00012,0.00011,7e-05,0
53360,-6e-05,0.00016,0.00026,0.00094,-0.00054,0.00012,0.00011,7e-05,0
53361,-6e-05,0.00016,0.00026,0.00094,-0.00054,0.00012,0.00011,7e-05,0
53362,-6e-05,0.00016,0.00026,0.00094,-0.00054,0.00012,0.00011,7e-05,0
53363,-6e-05,0.00016,0.00026,0.00094,-0.00054,0.00012,0.00011,7e-05,0
53364,-6e-05,0.00016,0.00026,0.00094,-0.00054,0.00012,0.00011,7e-05,0
53365,-6e-05,0.00016,0.00026,0.00094,-0.00054,0.00012,0.00011,7e-05,0
53366,-6e-05,0.00016,0.00026,0.00094,-0.00054,0.00012,0.00011,7e-05,0
53367,-6e-05,0.00016,0.00026,0.00094,-0.00054,0.00012,0.00011,7e-05,0
53368,-6e-05,0.00016,0.00026,0.00094,-0.00054,0.00012,0.00011,7e-05,0
53369,-6e-05,0.00016,0.00026,0.00094,-0.00054,0.00012,0.00011,7e-05,0
53370,-6e-05,0.00016,0.00026,0.00094,-0.00054,0.00012,0.00011,7e-05,0
53371,-6e-05,0.00016,0.00026,0.00094,-0.00054,0.00012,0.00011,7e-05,0
53372,-6e-05,0.00016,0.00026,0.00094,-0.00054,0.00012,0.00011,7e-05,0
53373,5e-05,-0.00017,-0.00018,0.00026,0.00024,-0.00017,-4e-05,-5e-05,0
53374,-8e-05,-6e-05,0.00012,-5e-05,0.00025,-0.00027,-7e-05,-4e-05,0
53375,5e-05,-4e-05,-0.00019,-0.0001,0.00099,-1e-05,-1e-05,-2e-05,0
53376,5e-05,-4e-05,-0.00019,-0.0001,0.00099,-1e-05,-1e-05,-2e-05,0
53377,5e-05,-4e-05,-0.00019,-0.0001,0.00099,-1e-05,-1e-05,-2e-05,0
53378,5e-05,-4e-05,-0.00019,-0.0001,0.00099,-1e-05,-1e-05,-2e-05,0
53379,5e-05,-4e-05,-0.00019,-0.0001,0.00099,-1e-05,-1e-05,-2e-05,0
53380,5e-05,-4e-05,-0.00019,-0.0001,0.00099,-1e-05,-1e-05,-2e-05,0
53381,5e-05,-4e-05,-0.00019,-0.0001,0.00099,-1e-05,-1e-05,-2e-05,0
53382,5e-05,-4e-05,-0.00019,-0.0001,0.00099,-1e-05,-1e-05,-2e-05,0
53383,5e-05,-4e-05,-0.00019,-0.0001,0.00099,-1e-05,-1e-05,-2e-05,0
53384,5e-05,-4e-05,-0.00019,-0.0001,0.00099,-1e-05,-1e-05,-2e-05,0
53385,5e-05,-4e-05,-0.00019,-0.0001,0.00099,-1e-05,-1e-05,-2e-05,0
53386,2e-05,4e-05,4e-05,-0.00013,-0.0008,9e-05,2e-05,3e-05,0
53388,7e-05,4e-05,9e-05,0.00038,0.0007,-0.00034,-0.00012,-2e-05,0
53389,7e-05,4e-05,9e-05,0.00038,0.0007,-0.00034,-0.00012,-2e-05,0
53390,7e-05,4e-05,9e-05,0.00038,0.0007,-0.00034,-0.00012,-2e-05,0
53391,7e-05,4e-05,9e-05,0.00038,0.0007,-0.00034,-0.00012,-2e-05,0
53392,7e-05,4e-05,9e-05,0.00038,0.0007,-0.00034,-0.00012,-2e-05,0
53393,7e-05,4e-05,9e-05,0.00038,0.0007,-0.00034,-0.00012,-2e-05,0
53394,7e-05,4e-05,9e-05,0.00038,0.0007,-0.00034,-0.00012,-2e-05,0
53395,-3e-05,-6e-05,-0.00014,-0.00019,-0.00022,-0.00048,-9e-05,-7e-05,0
53396,5e-05,3e-05,-2e-05,-0.00013,-0.00021,-0.00014,-6e-05,2e-05,0
53397,5e-05,3e-05,-2e-05,-0.00013,-0.00021,-0.00014,-6e-05,2e-05,0
53398,5e-05,3e-05,-2e-05,-0.00013,-0.00021,-0.00014,-6e-05,2e-05,0
53399,5e-05,3e-05,-2e-05,-0.00013,-0.00021,-0.00014,-6e-05,2e-05,0
53400,5e-05,3e-05,-2e-05,-0.00013,-0.00021,-0.00014,-6e-05,2e-05,0
53401,5e-05,3e-05,-2e-05,-0.00013,-0.00021,-0.00014,-6e-05,2e-05,0
53402,5e-05,3e-05,-2e-05,-0.00013,-0.00021,-0.00014,-6e-05,2e-05,0
53404,5e-05,3e-05,-2e-05,-0.00013,-0.00021,-0.00014,-6e-05,2e-05,0
53405,5e-05,3e-05,-2e-05,-0.00013,-0.00021,-0.00014,-6e-05,2e-05,0
53406,5e-05,3e-05,-2e-05,-0.00013,-0.00021,-0.00014,-6e-05,2e-05,0
53407,5e-05,3e-05,-2e-05,-0.00013,-0.00021,-0.00014,-6e-05,2e-05,0
53408,5e-05,3e-05,-2e-05,-0.00013,-0.00021,-0.00014,-6e-05,2e-05,0
53409,5e-05,3e-05,-2e-05,-0.00013,-0.00021,-0.00014,-6e-05,2e-05,0
53410,6e-05,-5e-05,1e-05,0.00012,-0.00051,-0.00013,-3e-05,3e-05,0
53411,6e-05,-5e-05,1e-05,0.00012,-0.00051,-0.00013,-3e-05,3e-05,0
53412,0.00029,-2e-05,5e-05,0.00025,-0.00044,-0.00019,-0.00011,-4e-05,0
53413,0.00029,-2e-05,5e-05,0.00025,-0.00044,-0.00019,-0.00011,-4e-05,0
53414,0.00029,-2e-05,5e-05,0.00025,-0.00044,-0.00019,-0.00011,-4e-05,0
53415,0.00029,-2e-05,5e-05,0.00025,-0.00044,-0.00019,-0.00011,-4e-05,0
53416,0.00029,-2e-05,5e-05,0.00025,-0.00044,-0.00019,-0.00011,-4e-05,0
53417,0.00029,-2e-05,5e-05,0.00025,-0.00044,-0.00019,-0.00011,-4e-05,0
53418,0.00029,-2e-05,5e-05,0.00025,-0.00044,-0.00019,-0.00011,-4e-05,0
53419,0.00029,-2e-05,5e-05,0.00025,-0.00044,-0.00019,-0.00011,-4e-05,0
53420,0.00029,-2e-05,5e-05,0.00025,-0.00044,-0.00019,-0.00011,-4e-05,0
53421,0.00029,-2e-05,5e-05,0.00025,-0.00044,-0.00019,-0.00011,-4e-05,0
53422,0.00029,-2e-05,5e-05,0.00025,-0.00044,-0.00019,-0.00011,-4e-05,0
53423,0.00029,-2e-05,5e-05,0.00025,-0.00044,-0.00019,-0.00011,-4e-05,0
53424,0.00029,-2e-05,5e-05,0.00025,-0.00044,-0.00019,-0.00011,-4e-05,0
53425,0.00029,-2e-05,5e-05,0.00025,-0.00044,-0.00019,-0.00011,-4e-05,0
53426,0.00029,-2e-05,5e-05,0.00025,-0.00044,-0.00019,-0.00011,-4e-05,0
53427,0.00029,-2e-05,5e-05,0.00025,-0.00044,-0.00019,-0.00011,-4e-05,0
53428,0.00029,-2e-05,5e-05,0.00025,-0.00044,-0.00019,-0.00011,-4e-05,0
53429,0.00029,-2e-05,5e-05,0.00025,-0.00044,-0.00019,-0.00011,-4e-05,0
53430,0.00029,-2e-05,5e-05,0.00025,-0.00044,-0.00019,-0.00011,-4e-05,0
53431,0.00029,-2e-05,5e-05,0.00025,-0.00044,-0.00019,-0.00011,-4e-05,0
53432,0.00029,-2e-05,5e-05,0.00025,-0.00044,-0.00019,-0.00011,-4e-05,0
53433,0.00029,-2e-05,5e-05,0.00025,-0.00044,-0.00019,-0.00011,-4e-05,0
53434,-0.00012,-0.00013,-5e-05,1e-05,-0.00028,-7e-05,-3e-05,1e-05,0
53435,-0.00012,-0.00013,-5e-05,1e-05,-0.00028,-7e-05,-3e-05,1e-05,0
53436,-0.00022,-7e-05,-1e-05,-0.00047,0.00011,0.0003,4e-05,-2e-05,0
53438,-0.00022,-7e-05,-1e-05,-0.00047,0.00011,0.0003,4e-05,-2e-05,0
53439,-0.00022,-7e-05,-1e-05,-0.00047,0.00011,0.0003,4e-05,-2e-05,0
53440,-0.00022,-7e-05,-1e-05,-0.00047,0.00011,0.0003,4e-05,-2e-05,0
