time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
53441,-0.00022,-7e-05,-1e-05,-0.00047,0.00011,0.0003,4e-05,-2e-05,0
53442,-0.00022,-7e-05,-1e-05,-0.00047,0.00011,0.0003,4e-05,-2e-05,0
53443,-0.00022,-7e-05,-1e-05,-0.00047,0.00011,0.0003,4e-05,-2e-05,0
53444,-0.00022,-7e-05,-1e-05,-0.00047,0.00011,0.0003,4e-05,-2e-05,0
53445,-0.00022,-7e-05,-1e-05,-0.00047,0.00011,0.0003,4e-05,-2e-05,0
53446,4e-05,9e-05,0.00015,0.00097,0.00036,0.0002,4e-05,5e-05,0
53447,0.00016,2e-05,-0.00013,0.00017,0.0002,0.00013,-1e-05,-1e-05,0
53448,0.00016,2e-05,-0.00013,0.00017,0.0002,0.00013,-1e-05,-1e-05,0
53449,0.00016,2e-05,-0.00013,0.00017,0.0002,0.00013,-1e-05,-1e-05,0
53450,0.00016,2e-05,-0.00013,0.00017,0.0002,0.00013,-1e-05,-1e-05,0
53451,0.00016,2e-05,-0.00013,0.00017,0.0002,0.00013,-1e-05,-1e-05,0
53452,0.00016,2e-05,-0.00013,0.00017,0.0002,0.00013,-1e-05,-1e-05,0
53454,0.00016,2e-05,-0.00013,0.00017,0.0002,0.00013,-1e-05,-1e-05,0
53455,0.00016,2e-05,-0.00013,0.00017,0.0002,0.00013,-1e-05,-1e-05,0
53456,-0.00013,-0.0001,-9e-05,0.0009,0.00091,0.00021,-3e-05,0.0,0
53457,-0.00013,-0.0001,-9e-05,0.0009,0.00091,0.00021,-3e-05,0.0,0
53458,-0.00013,-0.0001,-9e-05,0.0009,0.00091,0.00021,-3e-05,0.0,0
53459,-0.00013,-0.0001,-9e-05,0.0009,0.00091,0.00021,-3e-05,0.0,0
53460,-0.00013,-0.0001,-9e-05,0.0009,0.00091,0.00021,-3e-05,0.0,0
53461,-0.00013,-0.0001,-9e-05,0.0009,0.00091,0.00021,-3e-05,0.0,0
53462,-0.00013,-0.0001,-9e-05,0.0009,0.00091,0.00021,-3e-05,0.0,0
53463,-0.00013,-0.0001,-9e-05,0.0009,0.00091,0.00021,-3e-05,0.0,0
53464,-0.00013,-0.0001,-9e-05,0.0009,0.00091,0.00021,-3e-05,0.0,0
53465,-0.00013,-0.0001,-9e-05,0.0009,0.00091,0.00021,-3e-05,0.0,0
53466,-0.00013,-0.0001,-9e-05,0.0009,0.00091,0.00021,-3e-05,0.0,0
53467,-0.00013,-0.0001,-9e-05,0.0009,0.00091,0.00021,-3e-05,0.0,0
53468,-0.00013,-0.0001,-9e-05,0.0009,0.00091,0.00021,-3e-05,0.0,0
53469,-0.00013,-0.0001,-9e-05,0.0009,0.00091,0.00021,-3e-05,0.0,0
53470,-0.00018,-0.00017,-0.00044,0.00056,0.00105,-6e-05,-0.00015,-9e-05,0
53471,-0.00018,-0.00017,-0.00044,0.00056,0.00105,-6e-05,-0.00015,-9e-05,0
53472,-0.00061,-1e-05,3e-05,0.0002,0.00106,-0.00012,0.0,-0.0002,0
53473,-0.00061,-1e-05,3e-05,0.0002,0.00106,-0.00012,0.0,-0.0002,0
53474,-0.00061,-1e-05,3e-05,0.0002,0.00106,-0.00012,0.0,-0.0002,0
53475,-0.00061,-1e-05,3e-05,0.0002,0.00106,-0.00012,0.0,-0.0002,0
53476,-0.00061,-1e-05,3e-05,0.0002,0.00106,-0.00012,0.0,-0.0002,0
53477,-0.00061,-1e-05,3e-05,0.0002,0.00106,-0.00012,0.0,-0.0002,0
53478,-0.00061,-1e-05,3e-05,0.0002,0.00106,-0.00012,0.0,-0.0002,0
53479,-0.00061,-1e-05,3e-05,0.0002,0.00106,-0.00012,0.0,-0.0002,0
53480,-0.00061,-1e-05,3e-05,0.0002,0.00106,-0.00012,0.0,-0.0002,0
53481,-0.00061,-1e-05,3e-05,0.0002,0.00106,-0.00012,0.0,-0.0002,0
53482,-0.00061,-1e-05,3e-05,0.0002,0.00106,-0.00012,0.0,-0.0002,0
53483,-0.00061,-1e-05,3e-05,0.0002,0.00106,-0.00012,0.0,-0.0002,0
53484,-0.00061,-1e-05,3e-05,0.0002,0.00106,-0.00012,0.0,-0.0002,0
53485,-0.00061,-1e-05,3e-05,0.0002,0.00106,-0.00012,0.0,-0.0002,0
53486,-0.00061,-1e-05,3e-05,0.0002,0.00106,-0.00012,0.0,-0.0002,0
53488,-0.00061,-1e-05,3e-05,0.0002,0.00106,-0.00012,0.0,-0.0002,0
53489,-0.00061,-1e-05,3e-05,0.0002,0.00106,-0.00012,0.0,-0.0002,0
53490,-0.00061,-1e-05,3e-05,0.0002,0.00106,-0.00012,0.0,-0.0002,0
53491,-0.00061,-1e-05,3e-05,0.0002,0.00106,-0.00012,0.0,-0.0002,0
53492,-0.00061,-1e-05,3e-05,0.0002,0.00106,-0.00012,0.0,-0.0002,0
53493,-0.00039,-2e-05,8e-05,-0.00067,-0.00083,-0.00018,-7e-05,-0.00013,0
53494,6e-05,0.00014,0.0002,-0.00081,-0.00065,0.00015,0.00018,0.00012,0
53495,6e-05,0.00014,0.0002,-0.00081,-0.00065,0.00015,0.00018,0.00012,0
53496,6e-05,0.00014,0.0002,-0.00081,-0.00065,0.00015,0.00018,0.00012,0
53497,6e-05,0.00014,0.0002,-0.00081,-0.00065,0.00015,0.00018,0.00012,0
53498,6e-05,0.00014,0.0002,-0.00081,-0.00065,0.00015,0.00018,0.00012,0
53499,6e-05,0.00014,0.0002,-0.00081,-0.00065,0.00015,0.00018,0.00012,0
53500,6e-05,0.00014,0.0002,-0.00081,-0.00065,0.00015,0.00018,0.00012,0
53501,6e-05,0.00014,0.0002,-0.00081,-0.00065,0.00015,0.00018,0.00012,0
53502,6e-05,0.00014,0.0002,-0.00081,-0.00065,0.00015,0.00018,0.00012,0
53504,6e-05,0.00014,0.0002,-0.00081,-0.00065,0.00015,0.00018,0.00012,0
53505,6e-05,0.00014,0.0002,-0.00081,-0.00065,0.00015,0.00018,0.00012,0
53506,-0.00026,-5e-05,3e-05,0.00052,-2e-05,-0.00015,-5e-05,-1e-05,0
53507,-1e-05,5e-05,4e-05,-0.0001,0.00065,0.0001,-1e-05,-5e-05,0
53508,-1e-05,5e-05,4e-05,-0.0001,0.00065,0.0001,-1e-05,-5e-05,0
53509,-1e-05,5e-05,4e-05,-0.0001,0.00065,0.0001,-1e-05,-5e-05,0
53510,-1e-05,5e-05,4e-05,-0.0001,0.00065,0.0001,-1e-05,-5e-05,0
53511,-1e-05,5e-05,4e-05,-0.0001,0.00065,0.0001,-1e-05,-5e-05,0
53512,-1e-05,5e-05,4e-05,-0.0001,0.00065,0.0001,-1e-05,-5e-05,0
53513,-1e-05,5e-05,4e-05,-0.0001,0.00065,0.0001,-1e-05,-5e-05,0
53514,-1e-05,5e-05,4e-05,-0.0001,0.00065,0.0001,-1e-05,-5e-05,0
53515,-0.00011,-6e-05,-0.00013,-0.0005,-0.00037,0.00036,-0.0001,-5e-05,0
53516,-0.00013,-0.00014,-0.00012,-0.00035,-0.00099,-0.00046,2e-05,0.0,0
53517,-0.00013,-0.00014,-0.00012,-0.00035,-0.00099,-0.00046,2e-05,0.0,0
53518,-0.00013,-0.00014,-0.00012,-0.00035,-0.00099,-0.00046,2e-05,0.0,0
53519,-0.00013,-0.00014,-0.00012,-0.00035,-0.00099,-0.00046,2e-05,0.0,0
53520,-0.00013,-0.00014,-0.00012,-0.00035,-0.00099,-0.00046,2e-05,0.0,0
53521,-0.00013,-0.00014,-0.00012,-0.00035,-0.00099,-0.00046,2e-05,0.0,0
53522,-0.00013,-0.00014,-0.00012,-0.00035,-0.00099,-0.00046,2e-05,0.0,0
53523,-0.00013,-0.00014,-0.00012,-0.00035,-0.00099,-0.00046,2e-05,0.0,0
53524,-0.00013,-0.00014,-0.00012,-0.00035,-0.00099,-0.00046,2e-05,0.0,0
53525,-0.00013,-0.00014,-0.00012,-0.00035,-0.00099,-0.00046,2e-05,0.0,0
53526,-0.00013,-0.00014,-0.00012,-0.00035,-0.00099,-0.00046,2e-05,0.0,0
53527,-0.00013,-0.00014,-0.00012,-0.00035,-0.00099,-0.00046,2e-05,0.0,0
53528,-0.00013,-0.00014,-0.00012,-0.00035,-0.00099,-0.00046,2e-05,0.0,0
53529,-0.00013,-0.00014,-0.00012,-0.00035,-0.00099,-0.00046,2e-05,0.0,0
53530,1e-05,3e-05,-0.00013,0.00016,-0.0006,-5e-05,-0.00012,-9e-05,0
53531,0.00032,0.00014,0.00016,-0.00041,0.00034,7e-05,6e-05,0.00014,0
53532,-3e-05,-3e-05,-5e-05,-0.00015,8e-05,6e-05,-8e-05,-1e-05,0
53533,-3e-05,-3e-05,-5e-05,-0.00015,8e-05,6e-05,-8e-05,-1e-05,0
53534,-3e-05,-3e-05,-5e-05,-0.00015,8e-05,6e-05,-8e-05,-1e-05,0
53535,-3e-05,-3e-05,-5e-05,-0.00015,8e-05,6e-05,-8e-05,-1e-05,0
53536,-3e-05,-3e-05,-5e-05,-0.00015,8e-05,6e-05,-8e-05,-1e-05,0
53538,-3e-05,-3e-05,-5e-05,-0.00015,8e-05,6e-05,-8e-05,-1e-05,0
53539,-3e-05,-3e-05,-5e-05,-0.00015,8e-05,6e-05,-8e-05,-1e-05,0
53540,-3e-05,-3e-05,-5e-05,-0.00015,8e-05,6e-05,-8e-05,-1e-05,0
53541,-3e-05,-3e-05,-5e-05,-0.00015,8e-05,6e-05,-8e-05,-1e-05,0
53542,-3e-05,-3e-05,-5e-05,-0.00015,8e-05,6e-05,-8e-05,-1e-05,0
53543,-3e-05,-3e-05,-5e-05,-0.00015,8e-05,6e-05,-8e-05,-1e-05,0
53544,-3e-05,-3e-05,-5e-05,-0.00015,8e-05,6e-05,-8e-05,-1e-05,0
53545,-3e-05,-3e-05,-5e-05,-0.00015,8e-05,6e-05,-8e-05,-1e-05,0
53546,-3e-05,-3e-05,-5e-05,-0.00015,8e-05,6e-05,-8e-05,-1e-05,0
53547,-3e-05,-3e-05,-5e-05,-0.00015,8e-05,6e-05,-8e-05,-1e-05,0
53548,-3e-05,-3e-05,-5e-05,-0.00015,8e-05,6e-05,-8e-05,-1e-05,0
53549,-3e-05,-3e-05,-5e-05,-0.00015,8e-05,6e-05,-8e-05,-1e-05,0
53550,-3e-05,-3e-05,-5e-05,-0.00015,8e-05,6e-05,-8e-05,-1e-05,0
53551,-3e-05,-3e-05,-5e-05,-0.00015,8e-05,6e-05,-8e-05,-1e-05,0
53552,-3e-05,-3e-05,-5e-05,-0.00015,8e-05,6e-05,-8e-05,-1e-05,0
53553,0.00022,-3e-05,-0.00021,0.00012,-0.00022,-7e-05,0.0,-1e-05,0
53554,0.00011,2e-05,0.00012,0.0,-0.00016,-7e-05,2e-05,7e-05,0
53555,0.00013,-2e-05,-0.00016,0.00036,0.00016,-2e-05,-6e-05,2e-05,0
53556,0.00013,-2e-05,-0.00016,0.00036,0.00016,-2e-05,-6e-05,2e-05,0
53557,0.00013,-2e-05,-0.00016,0.00036,0.00016,-2e-05,-6e-05,2e-05,0
53558,0.00013,-2e-05,-0.00016,0.00036,0.00016,-2e-05,-6e-05,2e-05,0
53559,0.00013,-2e-05,-0.00016,0.00036,0.00016,-2e-05,-6e-05,2e-05,0
53560,0.00013,-2e-05,-0.00016,0.00036,0.00016,-2e-05,-6e-05,2e-05,0
53561,0.00013,-2e-05,-0.00016,0.00036,0.00016,-2e-05,-6e-05,2e-05,0
53562,0.00013,-2e-05,-0.00016,0.00036,0.00016,-2e-05,-6e-05,2e-05,0
53563,0.00013,-2e-05,-0.00016,0.00036,0.00016,-2e-05,-6e-05,2e-05,0
53564,0.00013,-2e-05,-0.00016,0.00036,0.00016,-2e-05,-6e-05,2e-05,0
53565,0.00013,-2e-05,-0.00016,0.00036,0.00016,-2e-05,-6e-05,2e-05,0
53566,-0.00054,-0.00021,-0.00018,-0.00017,0.00022,-0.00025,-0.00011,-0.00017,0
53567,-8e-05,6e-05,0.00014,-0.00046,-0.00077,0.0,7e-05,-1e-05,0
53568,-8e-05,6e-05,0.00014,-0.00046,-0.00077,0.0,7e-05,-1e-05,0
53569,-8e-05,6e-05,0.00014,-0.00046,-0.00077,0.0,7e-05,-1e-05,0
53570,-8e-05,6e-05,0.00014,-0.00046,-0.00077,0.0,7e-05,-1e-05,0
53571,-8e-05,6e-05,0.00014,-0.00046,-0.00077,0.0,7e-05,-1e-05,0
53572,-8e-05,6e-05,0.00014,-0.00046,-0.00077,0.0,7e-05,-1e-05,0
53573,-8e-05,6e-05,0.00014,-0.00046,-0.00077,0.0,7e-05,-1e-05,0
53574,-8e-05,6e-05,0.00014,-0.00046,-0.00077,0.0,7e-05,-1e-05,0
53575,-0.00048,-4e-05,0.00017,0.00036,0.00038,-0.00011,-3e-05,-7e-05,0
53576,0.00065,8e-05,-0.00023,-0.00015,1e-05,-0.00013,-6e-05,4e-05,0
53577,0.00065,8e-05,-0.00023,-0.00015,1e-05,-0.00013,-6e-05,4e-05,0
53578,0.00065,8e-05,-0.00023,-0.00015,1e-05,-0.00013,-6e-05,4e-05,0
53579,0.00065,8e-05,-0.00023,-0.00015,1e-05,-0.00013,-6e-05,4e-05,0
53580,0.00065,8e-05,-0.00023,-0.00015,1e-05,-0.00013,-6e-05,4e-05,0
53581,0.00065,8e-05,-0.00023,-0.00015,1e-05,-0.00013,-6e-05,4e-05,0
53582,0.00065,8e-05,-0.00023,-0.00015,1e-05,-0.00013,-6e-05,4e-05,0
53583,0.00065,8e-05,-0.00023,-0.00015,1e-05,-0.00013,-6e-05,4e-05,0
53584,0.00065,8e-05,-0.00023,-0.00015,1e-05,-0.00013,-6e-05,4e-05,0
53585,0.00065,8e-05,-0.00023,-0.00015,1e-05,-0.00013,-6e-05,4e-05,0
53586,0.00065,8e-05,-0.00023,-0.00015,1e-05,-0.00013,-6e-05,4e-05,0
53588,0.00065,8e-05,-0.00023,-0.00015,1e-05,-0.00013,-6e-05,4e-05,0
53589,0.00065,8e-05,-0.00023,-0.00015,1e-05,-0.00013,-6e-05,4e-05,0
53590,0.00065,8e-05,-0.00023,-0.00015,1e-05,-0.00013,-6e-05,4e-05,0
53592,-0.00011,-0.00018,-0.00033,0.00011,0.00045,-0.00036,6e-05,2e-05,0
53593,-0.00011,-0.00018,-0.00033,0.00011,0.00045,-0.00036,6e-05,2e-05,0
53594,0.00045,7e-05,0.00026,0.00029,0.00106,-2e-05,1e-05,0.00011,0
53595,0.00045,7e-05,0.00026,0.00029,0.00106,-2e-05,1e-05,0.00011,0
53596,0.00045,7e-05,0.00026,0.00029,0.00106,-2e-05,1e-05,0.00011,0
53597,0.00045,7e-05,0.00026,0.00029,0.00106,-2e-05,1e-05,0.00011,0
53598,0.00045,7e-05,0.00026,0.00029,0.00106,-2e-05,1e-05,0.00011,0
53599,0.00045,7e-05,0.00026,0.00029,0.00106,-2e-05,1e-05,0.00011,0
53600,0.00045,7e-05,0.00026,0.00029,0.00106,-2e-05,1e-05,0.00011,0
53601,0.00045,7e-05,0.00026,0.00029,0.00106,-2e-05,1e-05,0.00011,0
53602,0.00045,7e-05,0.00026,0.00029,0.00106,-2e-05,1e-05,0.00011,0
53603,0.00045,7e-05,0.00026,0.00029,0.00106,-2e-05,1e-05,0.00011,0
53604,0.00045,7e-05,0.00026,0.00029,0.00106,-2e-05,1e-05,0.00011,0
53605,0.00045,7e-05,0.00026,0.00029,0.00106,-2e-05,1e-05,0.00011,0
53606,0.00045,7e-05,0.00026,0.00029,0.00106,-2e-05,1e-05,0.00011,0
53607,0.00045,7e-05,0.00026,0.00029,0.00106,-2e-05,1e-05,0.00011,0
53608,0.00045,7e-05,0.00026,0.00029,0.00106,-2e-05,1e-05,0.00011,0
53609,0.00045,7e-05,0.00026,0.00029,0.00106,-2e-05,1e-05,0.00011,0
53610,0.00045,7e-05,0.00026,0.00029,0.00106,-2e-05,1e-05,0.00011,0
53611,0.00045,7e-05,0.00026,0.00029,0.00106,-2e-05,1e-05,0.00011,0
53612,0.00045,7e-05,0.00026,0.00029,0.00106,-2e-05,1e-05,0.00011,0
53613,0.00064,0.00024,0.00059,0.0005,-0.00023,0.0005,0.0,0.00015,0
53614,-0.00055,-2e-05,0.00012,0.00025,0.00036,0.0001,-2e-05,-0.00011,0
53615,-0.00055,-2e-05,0.00012,0.00025,0.00036,0.0001,-2e-05,-0.00011,0
53616,-0.00055,-2e-05,0.00012,0.00025,0.00036,0.0001,-2e-05,-0.00011,0
53617,-0.00055,-2e-05,0.00012,0.00025,0.00036,0.0001,-2e-05,-0.00011,0
53618,-0.00055,-2e-05,0.00012,0.00025,0.00036,0.0001,-2e-05,-0.00011,0
53619,-0.00055,-2e-05,0.00012,0.00025,0.00036,0.0001,-2e-05,-0.00011,0
53620,-0.00055,-2e-05,0.00012,0.00025,0.00036,0.0001,-2e-05,-0.00011,0
53621,-0.00055,-2e-05,0.00012,0.00025,0.00036,0.0001,-2e-05,-0.00011,0
53622,-0.00055,-2e-05,0.00012,0.00025,0.00036,0.0001,-2e-05,-0.00011,0
53623,-0.00055,-2e-05,0.00012,0.00025,0.00036,0.0001,-2e-05,-0.00011,0
53624,-0.00055,-2e-05,0.00012,0.00025,0.00036,0.0001,-2e-05,-0.00011,0
53625,-0.00055,-2e-05,0.00012,0.00025,0.00036,0.0001,-2e-05,-0.00011,0
53626,0.00029,0.00014,-0.00017,-0.00054,-0.00127,2e-05,2e-05,0.0001,0
53627,6e-05,-0.0001,4e-05,0.00022,0.00097,0.0001,-7e-05,-5e-05,0
53628,6e-05,-0.0001,4e-05,0.00022,0.00097,0.0001,-7e-05,-5e-05,0
53629,6e-05,-0.0001,4e-05,0.00022,0.00097,0.0001,-7e-05,-5e-05,0
53630,6e-05,-0.0001,4e-05,0.00022,0.00097,0.0001,-7e-05,-5e-05,0
53631,6e-05,-0.0001,4e-05,0.00022,0.00097,0.0001,-7e-05,-5e-05,0
53632,6e-05,-0.0001,4e-05,0.00022,0.00097,0.0001,-7e-05,-5e-05,0
53633,6e-05,-0.0001,4e-05,0.00022,0.00097,0.0001,-7e-05,-5e-05,0
53634,6e-05,-0.0001,4e-05,0.00022,0.00097,0.0001,-7e-05,-5e-05,0
53635,0.0,-0.00022,-0.00018,-1e-05,-6e-05,3e-05,-1e-05,-5e-05,0
53636,0.0,-0.00022,-0.00018,-1e-05,-6e-05,3e-05,-1e-05,-5e-05,0
53638,0.0,-0.00022,-0.00018,-1e-05,-6e-05,3e-05,-1e-05,-5e-05,0
53640,0.0,-0.00022,-0.00018,-1e-05,-6e-05,3e-05,-1e-05,-5e-05,0
53641,0.0,-0.00022,-0.00018,-1e-05,-6e-05,3e-05,-1e-05,-5e-05,0
53642,0.0,-0.00022,-0.00018,-1e-05,-6e-05,3e-05,-1e-05,-5e-05,0
53643,0.0,-0.00022,-0.00018,-1e-05,-6e-05,3e-05,-1e-05,-5e-05,0
53644,0.0,-0.00022,-0.00018,-1e-05,-6e-05,3e-05,-1e-05,-5e-05,0
53645,0.0,-0.00022,-0.00018,-1e-05,-6e-05,3e-05,-1e-05,-5e-05,0
53646,0.0,-0.00022,-0.00018,-1e-05,-6e-05,3e-05,-1e-05,-5e-05,0
53647,0.0,-0.00022,-0.00018,-1e-05,-6e-05,3e-05,-1e-05,-5e-05,0
53648,0.0,-0.00022,-0.00018,-1e-05,-6e-05,3e-05,-1e-05,-5e-05,0
53649,0.0,-0.00022,-0.00018,-1e-05,-6e-05,3e-05,-1e-05,-5e-05,0
53650,-7e-05,-0.00011,-0.00018,-0.0002,0.00036,-3e-05,-5e-05,-6e-05,0
53651,5e-05,-5e-05,-0.00011,-0.0009,-0.00105,-0.00027,0.0,2e-05,0
53652,-0.00016,-0.00011,-0.00017,-0.00042,-0.00075,-0.00012,-9e-05,-5e-05,0
53653,-0.00016,-0.00011,-0.00017,-0.00042,-0.00075,-0.00012,-9e-05,-5e-05,0
53654,-0.00016,-0.00011,-0.00017,-0.00042,-0.00075,-0.00012,-9e-05,-5e-05,0
53655,-0.00016,-0.00011,-0.00017,-0.00042,-0.00075,-0.00012,-9e-05,-5e-05,0
53656,-0.00016,-0.00011,-0.00017,-0.00042,-0.00075,-0.00012,-9e-05,-5e-05,0
53657,-0.00016,-0.00011,-0.00017,-0.00042,-0.00075,-0.00012,-9e-05,-5e-05,0
53658,-0.00016,-0.00011,-0.00017,-0.00042,-0.00075,-0.00012,-9e-05,-5e-05,0
53659,-0.00016,-0.00011,-0.00017,-0.00042,-0.00075,-0.00012,-9e-05,-5e-05,0
53660,-0.00016,-0.00011,-0.00017,-0.00042,-0.00075,-0.00012,-9e-05,-5e-05,0
53661,-0.00016,-0.00011,-0.00017,-0.00042,-0.00075,-0.00012,-9e-05,-5e-05,0
53662,-0.00016,-0.00011,-0.00017,-0.00042,-0.00075,-0.00012,-9e-05,-5e-05,0
53663,-0.00016,-0.00011,-0.00017,-0.00042,-0.00075,-0.00012,-9e-05,-5e-05,0
53664,-0.00016,-0.00011,-0.00017,-0.00042,-0.00075,-0.00012,-9e-05,-5e-05,0
53665,-0.00016,-0.00011,-0.00017,-0.00042,-0.00075,-0.00012,-9e-05,-5e-05,0
53666,-0.00016,-0.00011,-0.00017,-0.00042,-0.00075,-0.00012,-9e-05,-5e-05,0
53667,-0.00016,-0.00011,-0.00017,-0.00042,-0.00075,-0.00012,-9e-05,-5e-05,0
53668,-0.00016,-0.00011,-0.00017,-0.00042,-0.00075,-0.00012,-9e-05,-5e-05,0
53669,-0.00016,-0.00011,-0.00017,-0.00042,-0.00075,-0.00012,-9e-05,-5e-05,0
53670,-0.00016,-0.00011,-0.00017,-0.00042,-0.00075,-0.00012,-9e-05,-5e-05,0
53671,-0.00016,-0.00011,-0.00017,-0.00042,-0.00075,-0.00012,-9e-05,-5e-05,0
53672,-0.00016,-0.00011,-0.00017,-0.00042,-0.00075,-0.00012,-9e-05,-5e-05,0
53673,-0.00038,-0.00011,-0.00025,0.00016,-0.00043,-5e-05,8e-05,-1e-05,0
53674,-0.00038,-0.00011,-0.00025,0.00016,-0.00043,-5e-05,8e-05,-1e-05,0
53675,-0.00019,5e-05,1e-05,8e-05,-0.00035,-8e-05,-6e-05,-0.0001,0
53676,-0.00019,5e-05,1e-05,8e-05,-0.00035,-8e-05,-6e-05,-0.0001,0
53677,-0.00019,5e-05,1e-05,8e-05,-0.00035,-8e-05,-6e-05,-0.0001,0
53678,-0.00019,5e-05,1e-05,8e-05,-0.00035,-8e-05,-6e-05,-0.0001,0
53679,-0.00019,5e-05,1e-05,8e-05,-0.00035,-8e-05,-6e-05,-0.0001,0
53680,-0.00019,5e-05,1e-05,8e-05,-0.00035,-8e-05,-6e-05,-0.0001,0
53681,-0.00019,5e-05,1e-05,8e-05,-0.00035,-8e-05,-6e-05,-0.0001,0
53682,-0.00019,5e-05,1e-05,8e-05,-0.00035,-8e-05,-6e-05,-0.0001,0
53683,-0.00019,5e-05,1e-05,8e-05,-0.00035,-8e-05,-6e-05,-0.0001,0
53684,-0.00019,5e-05,1e-05,8e-05,-0.00035,-8e-05,-6e-05,-0.0001,0
53685,-0.00019,5e-05,1e-05,8e-05,-0.00035,-8e-05,-6e-05,-0.0001,0
53686,-0.00019,5e-05,1e-05,8e-05,-0.00035,-8e-05,-6e-05,-0.0001,0
53688,-0.00019,5e-05,1e-05,8e-05,-0.00035,-8e-05,-6e-05,-0.0001,0
53689,-0.00019,5e-05,1e-05,8e-05,-0.00035,-8e-05,-6e-05,-0.0001,0
53690,-0.00019,5e-05,1e-05,8e-05,-0.00035,-8e-05,-6e-05,-0.0001,0
53691,-0.00019,5e-05,1e-05,8e-05,-0.00035,-8e-05,-6e-05,-0.0001,0
53692,-0.00019,5e-05,1e-05,8e-05,-0.00035,-8e-05,-6e-05,-0.0001,0
53693,-0.00019,5e-05,1e-05,8e-05,-0.00035,-8e-05,-6e-05,-0.0001,0
53694,-0.00019,5e-05,1e-05,8e-05,-0.00035,-8e-05,-6e-05,-0.0001,0
53695,-0.00043,-2e-05,-0.00026,-0.00013,-1e-05,-0.00011,-0.00018,-0.00021,0
53696,-0.00043,-2e-05,-0.00026,-0.00013,-1e-05,-0.00011,-0.00018,-0.00021,0
53697,0.00033,0.00021,0.00021,0.00052,0.00075,-0.00037,-5e-05,4e-05,0
