time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
53698,0.00033,0.00021,0.00021,0.00052,0.00075,-0.00037,-5e-05,4e-05,0
53699,0.00033,0.00021,0.00021,0.00052,0.00075,-0.00037,-5e-05,4e-05,0
53700,0.00033,0.00021,0.00021,0.00052,0.00075,-0.00037,-5e-05,4e-05,0
53701,0.00033,0.00021,0.00021,0.00052,0.00075,-0.00037,-5e-05,4e-05,0
53702,0.00033,0.00021,0.00021,0.00052,0.00075,-0.00037,-5e-05,4e-05,0
53703,0.00033,0.00021,0.00021,0.00052,0.00075,-0.00037,-5e-05,4e-05,0
53704,0.00033,0.00021,0.00021,0.00052,0.00075,-0.00037,-5e-05,4e-05,0
53705,0.00033,0.00021,0.00021,0.00052,0.00075,-0.00037,-5e-05,4e-05,0
53706,0.00033,0.00021,0.00021,0.00052,0.00075,-0.00037,-5e-05,4e-05,0
53707,0.00033,0.00021,0.00021,0.00052,0.00075,-0.00037,-5e-05,4e-05,0
53708,0.00033,0.00021,0.00021,0.00052,0.00075,-0.00037,-5e-05,4e-05,0
53709,0.00033,0.00021,0.00021,0.00052,0.00075,-0.00037,-5e-05,4e-05,0
53710,-2e-05,-6e-05,3e-05,0.00023,-0.00017,-0.00012,-3e-05,-2e-05,0
53711,-2e-05,-6e-05,3e-05,0.00023,-0.00017,-0.00012,-3e-05,-2e-05,0
53712,3e-05,3e-05,-0.00016,-0.00031,-0.00025,0.00019,0.0,-3e-05,0
53713,3e-05,3e-05,-0.00016,-0.00031,-0.00025,0.00019,0.0,-3e-05,0
53714,3e-05,3e-05,-0.00016,-0.00031,-0.00025,0.00019,0.0,-3e-05,0
53715,3e-05,3e-05,-0.00016,-0.00031,-0.00025,0.00019,0.0,-3e-05,0
53716,3e-05,3e-05,-0.00016,-0.00031,-0.00025,0.00019,0.0,-3e-05,0
53717,3e-05,3e-05,-0.00016,-0.00031,-0.00025,0.00019,0.0,-3e-05,0
53719,3e-05,3e-05,-0.00016,-0.00031,-0.00025,0.00019,0.0,-3e-05,0
53720,3e-05,3e-05,-0.00016,-0.00031,-0.00025,0.00019,0.0,-3e-05,0
53721,3e-05,3e-05,-0.00016,-0.00031,-0.00025,0.00019,0.0,-3e-05,0
53722,3e-05,3e-05,-0.00016,-0.00031,-0.00025,0.00019,0.0,-3e-05,0
53723,3e-05,3e-05,-0.00016,-0.00031,-0.00025,0.00019,0.0,-3e-05,0
53724,3e-05,3e-05,-0.00016,-0.00031,-0.00025,0.00019,0.0,-3e-05,0
53725,3e-05,3e-05,-0.00016,-0.00031,-0.00025,0.00019,0.0,-3e-05,0
53726,3e-05,3e-05,-0.00016,-0.00031,-0.00025,0.00019,0.0,-3e-05,0
53727,3e-05,3e-05,-0.00016,-0.00031,-0.00025,0.00019,0.0,-3e-05,0
53728,3e-05,3e-05,-0.00016,-0.00031,-0.00025,0.00019,0.0,-3e-05,0
53729,3e-05,3e-05,-0.00016,-0.00031,-0.00025,0.00019,0.0,-3e-05,0
53730,3e-05,3e-05,-0.00016,-0.00031,-0.00025,0.00019,0.0,-3e-05,0
53731,3e-05,3e-05,-0.00016,-0.00031,-0.00025,0.00019,0.0,-3e-05,0
53732,3e-05,3e-05,-0.00016,-0.00031,-0.00025,0.00019,0.0,-3e-05,0
53733,1e-05,-3e-05,-2e-05,0.00034,0.00057,-3e-05,-7e-05,-5e-05,0
53734,9e-05,0.00013,3e-05,-0.00021,-0.00044,-1e-05,2e-05,2e-05,0
53735,-0.00021,-4e-05,0.00011,-0.00046,-0.00033,-5e-05,-3e-05,0.0,0
53736,-0.00021,-4e-05,0.00011,-0.00046,-0.00033,-5e-05,-3e-05,0.0,0
53738,-0.00021,-4e-05,0.00011,-0.00046,-0.00033,-5e-05,-3e-05,0.0,0
53739,-0.00021,-4e-05,0.00011,-0.00046,-0.00033,-5e-05,-3e-05,0.0,0
53740,-0.00021,-4e-05,0.00011,-0.00046,-0.00033,-5e-05,-3e-05,0.0,0
53741,-0.00021,-4e-05,0.00011,-0.00046,-0.00033,-5e-05,-3e-05,0.0,0
53742,-0.00021,-4e-05,0.00011,-0.00046,-0.00033,-5e-05,-3e-05,0.0,0
53743,-0.00021,-4e-05,0.00011,-0.00046,-0.00033,-5e-05,-3e-05,0.0,0
53744,-0.00021,-4e-05,0.00011,-0.00046,-0.00033,-5e-05,-3e-05,0.0,0
53745,-0.00021,-4e-05,0.00011,-0.00046,-0.00033,-5e-05,-3e-05,0.0,0
53746,-0.00021,-4e-05,0.00011,-0.00046,-0.00033,-5e-05,-3e-05,0.0,0
53747,-0.00021,-4e-05,0.00011,-0.00046,-0.00033,-5e-05,-3e-05,0.0,0
53748,-0.00021,-4e-05,0.00011,-0.00046,-0.00033,-5e-05,-3e-05,0.0,0
53749,-0.00021,-4e-05,0.00011,-0.00046,-0.00033,-5e-05,-3e-05,0.0,0
53750,-0.00021,-4e-05,0.00011,-0.00046,-0.00033,-5e-05,-3e-05,0.0,0
53751,-0.00021,-4e-05,0.00011,-0.00046,-0.00033,-5e-05,-3e-05,0.0,0
53752,-0.00021,-4e-05,0.00011,-0.00046,-0.00033,-5e-05,-3e-05,0.0,0
53753,-0.00021,-4e-05,0.00011,-0.00046,-0.00033,-5e-05,-3e-05,0.0,0
53754,-0.00021,-4e-05,0.00011,-0.00046,-0.00033,-5e-05,-3e-05,0.0,0
53755,9e-05,-8e-05,-7e-05,-0.00024,-7e-05,3e-05,4e-05,-1e-05,0
53756,0.0003,8e-05,-0.00012,7e-05,0.00019,0.00018,2e-05,4e-05,0
53758,-9e-05,-6e-05,-0.00016,-0.00037,-0.00029,0.00027,0.0,-5e-05,5
53759,-9e-05,-6e-05,-0.00016,-0.00037,-0.00029,0.00027,0.0,-5e-05,5
53760,-9e-05,-6e-05,-0.00016,-0.00037,-0.00029,0.00027,0.0,-5e-05,5
53761,-9e-05,-6e-05,-0.00016,-0.00037,-0.00029,0.00027,0.0,-5e-05,5
53762,-9e-05,-6e-05,-0.00016,-0.00037,-0.00029,0.00027,0.0,-5e-05,5
53763,-9e-05,-6e-05,-0.00016,-0.00037,-0.00029,0.00027,0.0,-5e-05,5
53764,-9e-05,-6e-05,-0.00016,-0.00037,-0.00029,0.00027,0.0,-5e-05,5
53765,-9e-05,-6e-05,-0.00016,-0.00037,-0.00029,0.00027,0.0,-5e-05,5
53766,-9e-05,-6e-05,-0.00016,-0.00037,-0.00029,0.00027,0.0,-5e-05,5
53767,-9e-05,-6e-05,-0.00016,-0.00037,-0.00029,0.00027,0.0,-5e-05,5
53768,-9e-05,-6e-05,-0.00016,-0.00037,-0.00029,0.00027,0.0,-5e-05,5
53769,-6e-05,1e-05,9e-05,-0.00057,-0.00054,-7e-05,0.0,1e-05,5
53770,0.00014,-6e-05,6e-05,8e-05,0.00042,3e-05,-8e-05,-2e-05,5
53771,0.00014,-6e-05,6e-05,8e-05,0.00042,3e-05,-8e-05,-2e-05,5
53772,0.00014,-6e-05,6e-05,8e-05,0.00042,3e-05,-8e-05,-2e-05,5
53773,0.00014,-6e-05,6e-05,8e-05,0.00042,3e-05,-8e-05,-2e-05,5
53774,0.00014,-6e-05,6e-05,8e-05,0.00042,3e-05,-8e-05,-2e-05,5
53775,0.00014,-6e-05,6e-05,8e-05,0.00042,3e-05,-8e-05,-2e-05,5
53776,0.00014,-6e-05,6e-05,8e-05,0.00042,3e-05,-8e-05,-2e-05,5
53777,0.00014,-6e-05,6e-05,8e-05,0.00042,3e-05,-8e-05,-2e-05,5
53778,-0.00012,-4e-05,0.00021,0.001,0.00043,4e-05,-8e-05,-4e-05,5
53779,-0.00012,-4e-05,0.00021,0.001,0.00043,4e-05,-8e-05,-4e-05,5
53780,-0.00012,-4e-05,0.00021,0.001,0.00043,4e-05,-8e-05,-4e-05,5
53781,-0.00012,-4e-05,0.00021,0.001,0.00043,4e-05,-8e-05,-4e-05,5
53782,-0.00012,-4e-05,0.00021,0.001,0.00043,4e-05,-8e-05,-4e-05,5
53783,-0.00012,-4e-05,0.00021,0.001,0.00043,4e-05,-8e-05,-4e-05,5
53784,-0.00012,-4e-05,0.00021,0.001,0.00043,4e-05,-8e-05,-4e-05,5
53785,-0.00012,-4e-05,0.00021,0.001,0.00043,4e-05,-8e-05,-4e-05,5
53786,-0.00012,-4e-05,0.00021,0.001,0.00043,4e-05,-8e-05,-4e-05,5
53788,-0.00012,-4e-05,0.00021,0.001,0.00043,4e-05,-8e-05,-4e-05,5
53789,-0.00012,-4e-05,0.00021,0.001,0.00043,4e-05,-8e-05,-4e-05,5
53790,-0.00012,-4e-05,0.00021,0.001,0.00043,4e-05,-8e-05,-4e-05,5
53791,-0.00012,-4e-05,0.00021,0.001,0.00043,4e-05,-8e-05,-4e-05,5
53792,-0.00012,-4e-05,0.00021,0.001,0.00043,4e-05,-8e-05,-4e-05,5
53793,-0.00012,5e-05,0.00022,-7e-05,-0.00029,-2e-05,1e-05,-9e-05,5
53794,-5e-05,-0.00012,-0.00014,-0.00021,0.00034,9e-05,-9e-05,-4e-05,5
53795,-0.00022,2e-05,-7e-05,9e-05,-0.00048,7e-05,-1e-05,-3e-05,5
53796,-0.00022,2e-05,-7e-05,9e-05,-0.00048,7e-05,-1e-05,-3e-05,5
53797,-0.00022,2e-05,-7e-05,9e-05,-0.00048,7e-05,-1e-05,-3e-05,5
53798,-0.00022,2e-05,-7e-05,9e-05,-0.00048,7e-05,-1e-05,-3e-05,5
53799,-0.00022,2e-05,-7e-05,9e-05,-0.00048,7e-05,-1e-05,-3e-05,5
53800,-0.00022,2e-05,-7e-05,9e-05,-0.00048,7e-05,-1e-05,-3e-05,5
53801,-0.00022,2e-05,-7e-05,9e-05,-0.00048,7e-05,-1e-05,-3e-05,5
53802,-0.00022,2e-05,-7e-05,9e-05,-0.00048,7e-05,-1e-05,-3e-05,5
53803,-0.00022,2e-05,-7e-05,9e-05,-0.00048,7e-05,-1e-05,-3e-05,5
53804,-0.00022,2e-05,-7e-05,9e-05,-0.00048,7e-05,-1e-05,-3e-05,5
53805,-0.00022,2e-05,-7e-05,9e-05,-0.00048,7e-05,-1e-05,-3e-05,5
53806,-0.00022,2e-05,-7e-05,9e-05,-0.00048,7e-05,-1e-05,-3e-05,5
53807,-0.00022,2e-05,-7e-05,9e-05,-0.00048,7e-05,-1e-05,-3e-05,5
53808,-0.00022,2e-05,-7e-05,9e-05,-0.00048,7e-05,-1e-05,-3e-05,5
53809,-0.00022,2e-05,-7e-05,9e-05,-0.00048,7e-05,-1e-05,-3e-05,5
53810,-0.00022,2e-05,-7e-05,9e-05,-0.00048,7e-05,-1e-05,-3e-05,5
53811,-0.00022,2e-05,-7e-05,9e-05,-0.00048,7e-05,-1e-05,-3e-05,5
53812,-0.00022,2e-05,-7e-05,9e-05,-0.00048,7e-05,-1e-05,-3e-05,5
53813,-0.00022,2e-05,-7e-05,9e-05,-0.00048,7e-05,-1e-05,-3e-05,5
53814,-0.00022,2e-05,-7e-05,9e-05,-0.00048,7e-05,-1e-05,-3e-05,5
53815,-2e-05,8e-05,0.00036,0.00043,0.00037,-3e-05,-2e-05,-1e-05,5
53816,-2e-05,8e-05,0.00036,0.00043,0.00037,-3e-05,-2e-05,-1e-05,5
53817,-0.00013,-2e-05,-0.00018,0.00034,0.0005,0.0001,5e-05,-5e-05,5
53818,-0.00013,-2e-05,-0.00018,0.00034,0.0005,0.0001,5e-05,-5e-05,5
53819,-0.00013,-2e-05,-0.00018,0.00034,0.0005,0.0001,5e-05,-5e-05,5
53820,-0.00013,-2e-05,-0.00018,0.00034,0.0005,0.0001,5e-05,-5e-05,5
53821,-0.00013,-2e-05,-0.00018,0.00034,0.0005,0.0001,5e-05,-5e-05,5
53822,-0.00013,-2e-05,-0.00018,0.00034,0.0005,0.0001,5e-05,-5e-05,5
53823,-0.00013,-2e-05,-0.00018,0.00034,0.0005,0.0001,5e-05,-5e-05,5
53824,-0.00013,-2e-05,-0.00018,0.00034,0.0005,0.0001,5e-05,-5e-05,5
53825,-0.00013,-2e-05,-0.00018,0.00034,0.0005,0.0001,5e-05,-5e-05,5
53826,-0.00013,-2e-05,-0.00018,0.00034,0.0005,0.0001,5e-05,-5e-05,5
53827,-0.00013,-2e-05,-0.00018,0.00034,0.0005,0.0001,5e-05,-5e-05,5
53828,-0.00013,-2e-05,-0.00018,0.00034,0.0005,0.0001,5e-05,-5e-05,5
53829,-0.00013,-2e-05,-0.00018,0.00034,0.0005,0.0001,5e-05,-5e-05,5
53830,-9e-05,-5e-05,-0.00015,0.0,0.00061,-3e-05,-2e-05,-1e-05,5
53831,-9e-05,-5e-05,-0.00015,0.0,0.00061,-3e-05,-2e-05,-1e-05,5
53832,-9e-05,-5e-05,-0.00015,0.0,0.00061,-3e-05,-2e-05,-1e-05,5
53833,-9e-05,-5e-05,-0.00015,0.0,0.00061,-3e-05,-2e-05,-1e-05,5
53834,-9e-05,-5e-05,-0.00015,0.0,0.00061,-3e-05,-2e-05,-1e-05,5
53835,-9e-05,-5e-05,-0.00015,0.0,0.00061,-3e-05,-2e-05,-1e-05,5
53836,-0.00013,-2e-05,2e-05,-0.00018,-0.0005,9e-05,3e-05,-3e-05,5
53838,0.00026,-0.00019,-9e-05,-0.00041,-3e-05,-3e-05,-3e-05,5e-05,5
53839,0.00026,-0.00019,-9e-05,-0.00041,-3e-05,-3e-05,-3e-05,5e-05,5
53840,0.00026,-0.00019,-9e-05,-0.00041,-3e-05,-3e-05,-3e-05,5e-05,5
53841,0.00026,-0.00019,-9e-05,-0.00041,-3e-05,-3e-05,-3e-05,5e-05,5
53842,0.00026,-0.00019,-9e-05,-0.00041,-3e-05,-3e-05,-3e-05,5e-05,5
53843,0.00026,-0.00019,-9e-05,-0.00041,-3e-05,-3e-05,-3e-05,5e-05,5
53844,0.00026,-0.00019,-9e-05,-0.00041,-3e-05,-3e-05,-3e-05,5e-05,5
53845,0.00026,-0.00019,-9e-05,-0.00041,-3e-05,-3e-05,-3e-05,5e-05,5
53846,0.00026,-0.00019,-9e-05,-0.00041,-3e-05,-3e-05,-3e-05,5e-05,5
53847,0.00026,-0.00019,-9e-05,-0.00041,-3e-05,-3e-05,-3e-05,5e-05,5
53848,0.00026,-0.00019,-9e-05,-0.00041,-3e-05,-3e-05,-3e-05,5e-05,5
53849,0.00026,-0.00019,-9e-05,-0.00041,-3e-05,-3e-05,-3e-05,5e-05,5
53850,0.00026,-0.00019,-9e-05,-0.00041,-3e-05,-3e-05,-3e-05,5e-05,5
53851,0.00026,-0.00019,-9e-05,-0.00041,-3e-05,-3e-05,-3e-05,5e-05,5
53852,0.00026,-0.00019,-9e-05,-0.00041,-3e-05,-3e-05,-3e-05,5e-05,5
53853,0.00021,0.0001,-1e-05,0.00058,1e-05,1e-05,3e-05,4e-05,5
53854,-0.00035,-0.00033,-0.00025,-0.00013,-0.00053,-0.00014,-7e-05,-9e-05,5
53855,0.0002,0.00016,9e-05,-3e-05,-0.0002,0.00016,8e-05,7e-05,5
53856,0.0002,0.00016,9e-05,-3e-05,-0.0002,0.00016,8e-05,7e-05,5
53857,0.0002,0.00016,9e-05,-3e-05,-0.0002,0.00016,8e-05,7e-05,5
53858,0.0002,0.00016,9e-05,-3e-05,-0.0002,0.00016,8e-05,7e-05,5
53859,0.0002,0.00016,9e-05,-3e-05,-0.0002,0.00016,8e-05,7e-05,5
53860,0.0002,0.00016,9e-05,-3e-05,-0.0002,0.00016,8e-05,7e-05,5
53861,0.0002,0.00016,9e-05,-3e-05,-0.0002,0.00016,8e-05,7e-05,5
53862,0.0002,0.00016,9e-05,-3e-05,-0.0002,0.00016,8e-05,7e-05,5
53863,0.0002,0.00016,9e-05,-3e-05,-0.0002,0.00016,8e-05,7e-05,5
53864,0.0002,0.00016,9e-05,-3e-05,-0.0002,0.00016,8e-05,7e-05,5
53865,0.0002,0.00016,9e-05,-3e-05,-0.0002,0.00016,8e-05,7e-05,5
53866,0.0002,0.00016,9e-05,-3e-05,-0.0002,0.00016,8e-05,7e-05,5
53867,0.0002,0.00016,9e-05,-3e-05,-0.0002,0.00016,8e-05,7e-05,5
53868,0.0002,0.00016,9e-05,-3e-05,-0.0002,0.00016,8e-05,7e-05,5
53869,0.0002,0.00016,9e-05,-3e-05,-0.0002,0.00016,8e-05,7e-05,5
53870,0.0002,0.00016,9e-05,-3e-05,-0.0002,0.00016,8e-05,7e-05,5
53871,0.0002,0.00016,9e-05,-3e-05,-0.0002,0.00016,8e-05,7e-05,5
53872,0.0002,0.00016,9e-05,-3e-05,-0.0002,0.00016,8e-05,7e-05,5
53873,0.0002,0.00016,9e-05,-3e-05,-0.0002,0.00016,8e-05,7e-05,5
53874,0.0002,0.00016,9e-05,-3e-05,-0.0002,0.00016,8e-05,7e-05,5
53875,-0.00032,-0.00011,-4e-05,0.00021,1e-05,-0.00012,-0.0001,-8e-05,5
53876,-5e-05,6e-05,0.00023,-0.00093,-0.00087,0.0,3e-05,4e-05,5
53877,-0.00049,2e-05,-2e-05,0.00021,0.00049,-0.00012,1e-05,-3e-05,5
53878,-0.00049,2e-05,-2e-05,0.00021,0.00049,-0.00012,1e-05,-3e-05,5
53879,-0.00049,2e-05,-2e-05,0.00021,0.00049,-0.00012,1e-05,-3e-05,5
53880,-0.00049,2e-05,-2e-05,0.00021,0.00049,-0.00012,1e-05,-3e-05,5
53881,-0.00049,2e-05,-2e-05,0.00021,0.00049,-0.00012,1e-05,-3e-05,5
53882,-0.00049,2e-05,-2e-05,0.00021,0.00049,-0.00012,1e-05,-3e-05,5
53883,-0.00049,2e-05,-2e-05,0.00021,0.00049,-0.00012,1e-05,-3e-05,5
53884,-0.00049,2e-05,-2e-05,0.00021,0.00049,-0.00012,1e-05,-3e-05,5
53885,-0.00049,2e-05,-2e-05,0.00021,0.00049,-0.00012,1e-05,-3e-05,5
53886,-0.00049,2e-05,-2e-05,0.00021,0.00049,-0.00012,1e-05,-3e-05,5
53888,-0.00049,2e-05,-2e-05,0.00021,0.00049,-0.00012,1e-05,-3e-05,5
53889,-0.00049,2e-05,-2e-05,0.00021,0.00049,-0.00012,1e-05,-3e-05,5
53890,-0.0002,-7e-05,-4e-05,0.00015,-0.00015,5e-05,2e-05,1e-05,5
53891,-0.0002,-7e-05,-4e-05,0.00015,-0.00015,5e-05,2e-05,1e-05,5
53892,-0.0002,-7e-05,-4e-05,0.00015,-0.00015,5e-05,2e-05,1e-05,5
53893,-0.0002,-7e-05,-4e-05,0.00015,-0.00015,5e-05,2e-05,1e-05,5
53894,-0.0002,-7e-05,-4e-05,0.00015,-0.00015,5e-05,2e-05,1e-05,5
53895,-0.0002,-7e-05,-4e-05,0.00015,-0.00015,5e-05,2e-05,1e-05,5
53896,-0.00016,-1e-05,-0.00017,-0.0005,0.0008,-0.00011,-5e-05,-8e-05,5
53897,-0.00012,0.00024,0.00036,0.0002,0.00027,-8e-05,0.0001,5e-05,5
53898,-0.00012,0.00024,0.00036,0.0002,0.00027,-8e-05,0.0001,5e-05,5
53899,-0.00012,0.00024,0.00036,0.0002,0.00027,-8e-05,0.0001,5e-05,5
53900,-0.00012,0.00024,0.00036,0.0002,0.00027,-8e-05,0.0001,5e-05,5
53901,-0.00012,0.00024,0.00036,0.0002,0.00027,-8e-05,0.0001,5e-05,5
53902,-0.00012,0.00024,0.00036,0.0002,0.00027,-8e-05,0.0001,5e-05,5
53903,-0.00012,0.00024,0.00036,0.0002,0.00027,-8e-05,0.0001,5e-05,5
53904,-0.00012,0.00024,0.00036,0.0002,0.00027,-8e-05,0.0001,5e-05,5
53905,-0.00012,0.00024,0.00036,0.0002,0.00027,-8e-05,0.0001,5e-05,5
53906,-0.00012,0.00024,0.00036,0.0002,0.00027,-8e-05,0.0001,5e-05,5
53907,-0.00012,0.00024,0.00036,0.0002,0.00027,-8e-05,0.0001,5e-05,5
53908,-0.00012,0.00024,0.00036,0.0002,0.00027,-8e-05,0.0001,5e-05,5
53909,-0.00012,0.00024,0.00036,0.0002,0.00027,-8e-05,0.0001,5e-05,5
53910,-0.00012,0.00024,0.00036,0.0002,0.00027,-8e-05,0.0001,5e-05,5
53911,-0.00012,0.00024,0.00036,0.0002,0.00027,-8e-05,0.0001,5e-05,5
53912,-0.00012,0.00024,0.00036,0.0002,0.00027,-8e-05,0.0001,5e-05,5
53913,-0.00035,-0.0001,-0.0003,-0.00044,-0.00026,-5e-05,1e-05,-9e-05,5
53914,0.00073,0.00022,0.0002,0.00021,5e-05,0.00016,-3e-05,0.0001,5
53915,-0.00037,-0.00039,-0.00024,-7e-05,-0.00032,-6e-05,0.0001,-5e-05,5
53916,-0.00037,-0.00039,-0.00024,-7e-05,-0.00032,-6e-05,0.0001,-5e-05,5
53917,-0.00037,-0.00039,-0.00024,-7e-05,-0.00032,-6e-05,0.0001,-5e-05,5
53918,-0.00037,-0.00039,-0.00024,-7e-05,-0.00032,-6e-05,0.0001,-5e-05,5
53919,-0.00037,-0.00039,-0.00024,-7e-05,-0.00032,-6e-05,0.0001,-5e-05,5
53920,-0.00037,-0.00039,-0.00024,-7e-05,-0.00032,-6e-05,0.0001,-5e-05,5
53921,-0.00037,-0.00039,-0.00024,-7e-05,-0.00032,-6e-05,0.0001,-5e-05,5
53922,-0.00037,-0.00039,-0.00024,-7e-05,-0.00032,-6e-05,0.0001,-5e-05,5
53923,-0.00037,-0.00039,-0.00024,-7e-05,-0.00032,-6e-05,0.0001,-5e-05,5
53924,-0.00037,-0.00039,-0.00024,-7e-05,-0.00032,-6e-05,0.0001,-5e-05,5
53925,-0.00037,-0.00039,-0.00024,-7e-05,-0.00032,-6e-05,0.0001,-5e-05,5
53926,-0.00037,-0.00039,-0.00024,-7e-05,-0.00032,-6e-05,0.0001,-5e-05,5
53927,-0.00037,-0.00039,-0.00024,-7e-05,-0.00032,-6e-05,0.0001,-5e-05,5
53928,-0.00037,-0.00039,-0.00024,-7e-05,-0.00032,-6e-05,0.0001,-5e-05,5
53929,-0.00037,-0.00039,-0.00024,-7e-05,-0.00032,-6e-05,0.0001,-5e-05,5
53930,-0.00037,-0.00039,-0.00024,-7e-05,-0.00032,-6e-05,0.0001,-5e-05,5
53931,-0.00037,-0.00039,-0.00024,-7e-05,-0.00032,-6e-05,0.0001,-5e-05,5
53932,-0.00037,-0.00039,-0.00024,-7e-05,-0.00032,-6e-05,0.0001,-5e-05,5
53933,-0.00037,-0.00039,-0.00024,-7e-05,-0.00032,-6e-05,0.0001,-5e-05,5
53934,-0.00037,-0.00039,-0.00024,-7e-05,-0.00032,-6e-05,0.0001,-5e-05,5
53935,-0.00035,-8e-05,-7e-05,0.00017,0.0,0.0001,-2e-05,-7e-05,5
53936,-0.00035,-8e-05,-7e-05,0.00017,0.0,0.0001,-2e-05,-7e-05,5
53938,0.00042,-4e-05,-0.00011,-0.0001,0.00051,-0.00025,-0.00017,-3e-05,5
53939,0.00042,-4e-05,-0.00011,-0.0001,0.00051,-0.00025,-0.00017,-3e-05,5
53940,0.00042,-4e-05,-0.00011,-0.0001,0.00051,-0.00025,-0.00017,-3e-05,5
53941,0.00042,-4e-05,-0.00011,-0.0001,0.00051,-0.00025,-0.00017,-3e-05,5
53942,0.00042,-4e-05,-0.00011,-0.0001,0.00051,-0.00025,-0.00017,-3e-05,5
53943,0.00042,-4e-05,-0.00011,-0.0001,0.00051,-0.00025,-0.00017,-3e-05,5
53944,0.00042,-4e-05,-0.00011,-0.0001,0.00051,-0.00025,-0.00017,-3e-05,5
53945,0.00042,-4e-05,-0.00011,-0.0001,0.00051,-0.00025,-0.00017,-3e-05,5
53946,0.00042,-4e-05,-0.00011,-0.0001,0.00051,-0.00025,-0.00017,-3e-05,5
53947,0.00042,-4e-05,-0.00011,-0.0001,0.00051,-0.00025,-0.00017,-3e-05,5
53948,0.00042,-4e-05,-0.00011,-0.0001,0.00051,-0.00025,-0.00017,-3e-05,5
53949,0.00042,-4e-05,-0.00011,-0.0001,0.00051,-0.00025,-0.00017,-3e-05,5
53950,0.0,-0.00015,-0.00035,0.00026,0.00035,-7e-05,5e-05,6e-05,5
53951,0.0,-0.00015,-0.00035,0.00026,0.00035,-7e-05,5e-05,6e-05,5
53952,0.0,-0.00015,-0.00035,0.00026,0.00035,-7e-05,5e-05,6e-05,5
53953,0.0,-0.00015,-0.00035,0.00026,0.00035,-7e-05,5e-05,6e-05,5
53954,0.0,-0.00015,-0.00035,0.00026,0.00035,-7e-05,5e-05,6e-05,5
