time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
53955,0.0,-0.00015,-0.00035,0.00026,0.00035,-7e-05,5e-05,6e-05,5
53956,-0.0003,7e-05,-2e-05,-0.00069,0.00014,-0.0002,-8e-05,-0.00026,5
53957,0.00031,0.0001,0.00025,0.00027,-0.00086,0.00029,6e-05,7e-05,5
53958,0.00031,0.0001,0.00025,0.00027,-0.00086,0.00029,6e-05,7e-05,5
53959,0.00031,0.0001,0.00025,0.00027,-0.00086,0.00029,6e-05,7e-05,5
53960,0.00031,0.0001,0.00025,0.00027,-0.00086,0.00029,6e-05,7e-05,5
53961,0.00031,0.0001,0.00025,0.00027,-0.00086,0.00029,6e-05,7e-05,5
53962,0.00031,0.0001,0.00025,0.00027,-0.00086,0.00029,6e-05,7e-05,5
53963,0.00031,0.0001,0.00025,0.00027,-0.00086,0.00029,6e-05,7e-05,5
53964,0.00031,0.0001,0.00025,0.00027,-0.00086,0.00029,6e-05,7e-05,5
53965,0.00031,0.0001,0.00025,0.00027,-0.00086,0.00029,6e-05,7e-05,5
53966,0.00031,0.0001,0.00025,0.00027,-0.00086,0.00029,6e-05,7e-05,5
53967,0.00031,0.0001,0.00025,0.00027,-0.00086,0.00029,6e-05,7e-05,5
53968,0.00031,0.0001,0.00025,0.00027,-0.00086,0.00029,6e-05,7e-05,5
53969,0.00031,0.0001,0.00025,0.00027,-0.00086,0.00029,6e-05,7e-05,5
53970,0.00031,0.0001,0.00025,0.00027,-0.00086,0.00029,6e-05,7e-05,5
53971,0.00031,0.0001,0.00025,0.00027,-0.00086,0.00029,6e-05,7e-05,5
53972,0.00031,0.0001,0.00025,0.00027,-0.00086,0.00029,6e-05,7e-05,5
53973,-0.00011,5e-05,2e-05,0.00019,0.00094,-0.00014,-5e-05,-2e-05,5
53974,2e-05,2e-05,-0.00012,-0.00017,-3e-05,0.00042,5e-05,7e-05,5
53975,0.00084,5e-05,-3e-05,0.00011,-0.00048,-0.00018,-2e-05,6e-05,5
53976,0.00084,5e-05,-3e-05,0.00011,-0.00048,-0.00018,-2e-05,6e-05,5
53977,0.00084,5e-05,-3e-05,0.00011,-0.00048,-0.00018,-2e-05,6e-05,5
53978,0.00084,5e-05,-3e-05,0.00011,-0.00048,-0.00018,-2e-05,6e-05,5
53979,0.00084,5e-05,-3e-05,0.00011,-0.00048,-0.00018,-2e-05,6e-05,5
53980,0.00084,5e-05,-3e-05,0.00011,-0.00048,-0.00018,-2e-05,6e-05,5
53981,0.00084,5e-05,-3e-05,0.00011,-0.00048,-0.00018,-2e-05,6e-05,5
53982,0.00084,5e-05,-3e-05,0.00011,-0.00048,-0.00018,-2e-05,6e-05,5
53983,0.00084,5e-05,-3e-05,0.00011,-0.00048,-0.00018,-2e-05,6e-05,5
53984,0.00084,5e-05,-3e-05,0.00011,-0.00048,-0.00018,-2e-05,6e-05,5
53985,0.00084,5e-05,-3e-05,0.00011,-0.00048,-0.00018,-2e-05,6e-05,5
53986,0.00084,5e-05,-3e-05,0.00011,-0.00048,-0.00018,-2e-05,6e-05,5
53988,0.00084,5e-05,-3e-05,0.00011,-0.00048,-0.00018,-2e-05,6e-05,5
53989,0.00084,5e-05,-3e-05,0.00011,-0.00048,-0.00018,-2e-05,6e-05,5
53990,0.00084,5e-05,-3e-05,0.00011,-0.00048,-0.00018,-2e-05,6e-05,5
53991,0.00084,5e-05,-3e-05,0.00011,-0.00048,-0.00018,-2e-05,6e-05,5
53992,0.00084,5e-05,-3e-05,0.00011,-0.00048,-0.00018,-2e-05,6e-05,5
53993,0.00084,5e-05,-3e-05,0.00011,-0.00048,-0.00018,-2e-05,6e-05,5
53994,0.00084,5e-05,-3e-05,0.00011,-0.00048,-0.00018,-2e-05,6e-05,5
53995,-0.00109,-5e-05,8e-05,-2e-05,0.00036,0.0001,-1e-05,-0.00012,5
53996,0.0003,1e-05,-5e-05,-0.00031,-0.00068,-0.0001,0.0,4e-05,5
53997,-0.00027,-8e-05,-4e-05,0.00019,0.00117,0.00014,-1e-05,-4e-05,5
53998,-0.00027,-8e-05,-4e-05,0.00019,0.00117,0.00014,-1e-05,-4e-05,5
53999,-0.00027,-8e-05,-4e-05,0.00019,0.00117,0.00014,-1e-05,-4e-05,5
54000,-0.00027,-8e-05,-4e-05,0.00019,0.00117,0.00014,-1e-05,-4e-05,5
54001,-0.00027,-8e-05,-4e-05,0.00019,0.00117,0.00014,-1e-05,-4e-05,5
54002,-0.00027,-8e-05,-4e-05,0.00019,0.00117,0.00014,-1e-05,-4e-05,5
54003,-0.00027,-8e-05,-4e-05,0.00019,0.00117,0.00014,-1e-05,-4e-05,5
54004,-0.00027,-8e-05,-4e-05,0.00019,0.00117,0.00014,-1e-05,-4e-05,5
54005,-0.00027,-8e-05,-4e-05,0.00019,0.00117,0.00014,-1e-05,-4e-05,5
54006,-0.00027,-8e-05,-4e-05,0.00019,0.00117,0.00014,-1e-05,-4e-05,5
54007,-0.00027,-8e-05,-4e-05,0.00019,0.00117,0.00014,-1e-05,-4e-05,5
54008,-0.00027,-8e-05,-4e-05,0.00019,0.00117,0.00014,-1e-05,-4e-05,5
54009,-0.00027,-8e-05,-4e-05,0.00019,0.00117,0.00014,-1e-05,-4e-05,5
54010,-3e-05,-0.0001,0.00024,-6e-05,-2e-05,-5e-05,-4e-05,1e-05,5
54011,-3e-05,-0.0001,0.00024,-6e-05,-2e-05,-5e-05,-4e-05,1e-05,5
54012,-3e-05,-0.0001,0.00024,-6e-05,-2e-05,-5e-05,-4e-05,1e-05,5
54013,-3e-05,-0.0001,0.00024,-6e-05,-2e-05,-5e-05,-4e-05,1e-05,5
54014,-3e-05,-0.0001,0.00024,-6e-05,-2e-05,-5e-05,-4e-05,1e-05,5
54015,-3e-05,-0.0001,0.00024,-6e-05,-2e-05,-5e-05,-4e-05,1e-05,5
54016,5e-05,0.00012,-0.00015,0.0004,0.00014,5e-05,0.0,-2e-05,5
54017,-0.00019,-8e-05,-7e-05,-0.00061,0.00025,0.00011,3e-05,2e-05,5
54018,-0.00019,-8e-05,-7e-05,-0.00061,0.00025,0.00011,3e-05,2e-05,5
54019,-0.00019,-8e-05,-7e-05,-0.00061,0.00025,0.00011,3e-05,2e-05,5
54020,-0.00019,-8e-05,-7e-05,-0.00061,0.00025,0.00011,3e-05,2e-05,5
54021,-0.00019,-8e-05,-7e-05,-0.00061,0.00025,0.00011,3e-05,2e-05,5
54022,-0.00019,-8e-05,-7e-05,-0.00061,0.00025,0.00011,3e-05,2e-05,5
54023,-0.00019,-8e-05,-7e-05,-0.00061,0.00025,0.00011,3e-05,2e-05,5
54024,-0.00019,-8e-05,-7e-05,-0.00061,0.00025,0.00011,3e-05,2e-05,5
54025,-0.00019,-8e-05,-7e-05,-0.00061,0.00025,0.00011,3e-05,2e-05,5
54026,-0.00019,-8e-05,-7e-05,-0.00061,0.00025,0.00011,3e-05,2e-05,5
54027,-0.00019,-8e-05,-7e-05,-0.00061,0.00025,0.00011,3e-05,2e-05,5
54028,-0.00019,-8e-05,-7e-05,-0.00061,0.00025,0.00011,3e-05,2e-05,5
54029,-0.00019,-8e-05,-7e-05,-0.00061,0.00025,0.00011,3e-05,2e-05,5
54030,-0.00019,-8e-05,-7e-05,-0.00061,0.00025,0.00011,3e-05,2e-05,5
54031,-0.00019,-8e-05,-7e-05,-0.00061,0.00025,0.00011,3e-05,2e-05,5
54032,-0.00019,-8e-05,-7e-05,-0.00061,0.00025,0.00011,3e-05,2e-05,5
54033,0.00041,0.00024,0.00024,6e-05,-0.0005,-9e-05,0.0,4e-05,5
54034,-0.0002,-0.00011,-0.0001,-0.00059,-0.00072,1e-05,-3e-05,-6e-05,5
54035,-0.0002,-0.00011,-0.0001,-0.00059,-0.00072,1e-05,-3e-05,-6e-05,5
54036,-0.0002,-0.00011,-0.0001,-0.00059,-0.00072,1e-05,-3e-05,-6e-05,5
54039,-0.0002,-0.00011,-0.0001,-0.00059,-0.00072,1e-05,-3e-05,-6e-05,5
54040,-0.0002,-0.00011,-0.0001,-0.00059,-0.00072,1e-05,-3e-05,-6e-05,5
54041,-0.0002,-0.00011,-0.0001,-0.00059,-0.00072,1e-05,-3e-05,-6e-05,5
54042,-0.0002,-0.00011,-0.0001,-0.00059,-0.00072,1e-05,-3e-05,-6e-05,5
54043,-0.0002,-0.00011,-0.0001,-0.00059,-0.00072,1e-05,-3e-05,-6e-05,5
54044,-0.0002,-0.00011,-0.0001,-0.00059,-0.00072,1e-05,-3e-05,-6e-05,5
54045,-0.0002,-0.00011,-0.0001,-0.00059,-0.00072,1e-05,-3e-05,-6e-05,5
54046,-0.0002,-0.00011,-0.0001,-0.00059,-0.00072,1e-05,-3e-05,-6e-05,5
54047,-0.0002,-0.00011,-0.0001,-0.00059,-0.00072,1e-05,-3e-05,-6e-05,5
54048,-0.0002,-0.00011,-0.0001,-0.00059,-0.00072,1e-05,-3e-05,-6e-05,5
54049,-0.0002,-0.00011,-0.0001,-0.00059,-0.00072,1e-05,-3e-05,-6e-05,5
54050,-0.0002,-0.00011,-0.0001,-0.00059,-0.00072,1e-05,-3e-05,-6e-05,5
54051,-0.0002,-0.00011,-0.0001,-0.00059,-0.00072,1e-05,-3e-05,-6e-05,5
54052,-0.0002,-0.00011,-0.0001,-0.00059,-0.00072,1e-05,-3e-05,-6e-05,5
54053,-0.0002,-0.00011,-0.0001,-0.00059,-0.00072,1e-05,-3e-05,-6e-05,5
54054,-0.0002,-0.00011,-0.0001,-0.00059,-0.00072,1e-05,-3e-05,-6e-05,5
54055,0.00034,0.00013,0.00031,0.00023,0.00029,8e-05,8e-05,7e-05,5
54056,0.00034,0.00013,0.00031,0.00023,0.00029,8e-05,8e-05,7e-05,5
54057,-0.00031,7e-05,-3e-05,-0.0003,0.00021,-0.00028,-0.00014,-0.00014,5
54058,-0.00031,7e-05,-3e-05,-0.0003,0.00021,-0.00028,-0.00014,-0.00014,5
54059,-0.00031,7e-05,-3e-05,-0.0003,0.00021,-0.00028,-0.00014,-0.00014,5
54060,-0.00031,7e-05,-3e-05,-0.0003,0.00021,-0.00028,-0.00014,-0.00014,5
54061,-0.00031,7e-05,-3e-05,-0.0003,0.00021,-0.00028,-0.00014,-0.00014,5
54062,-0.00031,7e-05,-3e-05,-0.0003,0.00021,-0.00028,-0.00014,-0.00014,5
54063,-0.00031,7e-05,-3e-05,-0.0003,0.00021,-0.00028,-0.00014,-0.00014,5
54064,-0.00031,7e-05,-3e-05,-0.0003,0.00021,-0.00028,-0.00014,-0.00014,5
54065,-0.00031,7e-05,-3e-05,-0.0003,0.00021,-0.00028,-0.00014,-0.00014,5
54066,-0.00031,7e-05,-3e-05,-0.0003,0.00021,-0.00028,-0.00014,-0.00014,5
54067,-0.00031,7e-05,-3e-05,-0.0003,0.00021,-0.00028,-0.00014,-0.00014,5
54068,-0.00031,7e-05,-3e-05,-0.0003,0.00021,-0.00028,-0.00014,-0.00014,5
54069,-0.00031,7e-05,-3e-05,-0.0003,0.00021,-0.00028,-0.00014,-0.00014,5
54070,1e-05,-5e-05,-0.00011,-0.0003,0.00034,-2e-05,-6e-05,-1e-05,5
54071,1e-05,-5e-05,-0.00011,-0.0003,0.00034,-2e-05,-6e-05,-1e-05,5
54072,1e-05,-5e-05,-0.00011,-0.0003,0.00034,-2e-05,-6e-05,-1e-05,5
54073,1e-05,-5e-05,-0.00011,-0.0003,0.00034,-2e-05,-6e-05,-1e-05,5
54074,1e-05,-5e-05,-0.00011,-0.0003,0.00034,-2e-05,-6e-05,-1e-05,5
54075,1e-05,-5e-05,-0.00011,-0.0003,0.00034,-2e-05,-6e-05,-1e-05,5
54076,1e-05,-5e-05,-0.00011,-0.0003,0.00034,-2e-05,-6e-05,-1e-05,5
54077,-2e-05,2e-05,0.00011,-0.00016,-0.00058,-6e-05,-2e-05,1e-05,5
54078,-2e-05,2e-05,0.00011,-0.00016,-0.00058,-6e-05,-2e-05,1e-05,5
54079,-2e-05,2e-05,0.00011,-0.00016,-0.00058,-6e-05,-2e-05,1e-05,5
54080,-2e-05,2e-05,0.00011,-0.00016,-0.00058,-6e-05,-2e-05,1e-05,5
54081,-2e-05,2e-05,0.00011,-0.00016,-0.00058,-6e-05,-2e-05,1e-05,5
54082,-2e-05,2e-05,0.00011,-0.00016,-0.00058,-6e-05,-2e-05,1e-05,5
54083,-2e-05,2e-05,0.00011,-0.00016,-0.00058,-6e-05,-2e-05,1e-05,5
54084,-2e-05,2e-05,0.00011,-0.00016,-0.00058,-6e-05,-2e-05,1e-05,5
54085,-2e-05,2e-05,0.00011,-0.00016,-0.00058,-6e-05,-2e-05,1e-05,5
54086,-2e-05,2e-05,0.00011,-0.00016,-0.00058,-6e-05,-2e-05,1e-05,5
54088,-2e-05,2e-05,0.00011,-0.00016,-0.00058,-6e-05,-2e-05,1e-05,5
54089,-2e-05,2e-05,0.00011,-0.00016,-0.00058,-6e-05,-2e-05,1e-05,5
54090,-2e-05,2e-05,0.00011,-0.00016,-0.00058,-6e-05,-2e-05,1e-05,5
54091,-2e-05,2e-05,0.00011,-0.00016,-0.00058,-6e-05,-2e-05,1e-05,5
54092,-2e-05,2e-05,0.00011,-0.00016,-0.00058,-6e-05,-2e-05,1e-05,5
54093,-0.0001,-0.00014,-0.00026,0.00025,-0.00012,-7e-05,-2e-05,-6e-05,5
54094,-0.00017,1e-05,0.0,-0.00037,-0.00064,-0.00012,3e-05,0.00013,5
54095,-0.00013,2e-05,0.00012,0.00041,0.00065,-5e-05,-5e-05,-0.00014,5
54096,-0.00013,2e-05,0.00012,0.00041,0.00065,-5e-05,-5e-05,-0.00014,5
54097,-0.00013,2e-05,0.00012,0.00041,0.00065,-5e-05,-5e-05,-0.00014,5
54098,-0.00013,2e-05,0.00012,0.00041,0.00065,-5e-05,-5e-05,-0.00014,5
54099,-0.00013,2e-05,0.00012,0.00041,0.00065,-5e-05,-5e-05,-0.00014,5
54100,-0.00013,2e-05,0.00012,0.00041,0.00065,-5e-05,-5e-05,-0.00014,5
54101,-0.00013,2e-05,0.00012,0.00041,0.00065,-5e-05,-5e-05,-0.00014,5
54102,-0.00013,2e-05,0.00012,0.00041,0.00065,-5e-05,-5e-05,-0.00014,5
54103,-0.00013,2e-05,0.00012,0.00041,0.00065,-5e-05,-5e-05,-0.00014,5
54104,-0.00013,2e-05,0.00012,0.00041,0.00065,-5e-05,-5e-05,-0.00014,5
54105,-0.00013,2e-05,0.00012,0.00041,0.00065,-5e-05,-5e-05,-0.00014,5
54106,-0.00013,2e-05,0.00012,0.00041,0.00065,-5e-05,-5e-05,-0.00014,5
54107,-0.00013,2e-05,0.00012,0.00041,0.00065,-5e-05,-5e-05,-0.00014,5
54108,-0.00013,2e-05,0.00012,0.00041,0.00065,-5e-05,-5e-05,-0.00014,5
54109,-0.00013,2e-05,0.00012,0.00041,0.00065,-5e-05,-5e-05,-0.00014,5
54110,-0.00013,2e-05,0.00012,0.00041,0.00065,-5e-05,-5e-05,-0.00014,5
54111,-0.00013,2e-05,0.00012,0.00041,0.00065,-5e-05,-5e-05,-0.00014,5
54112,-0.00013,2e-05,0.00012,0.00041,0.00065,-5e-05,-5e-05,-0.00014,5
54113,-0.00013,2e-05,0.00012,0.00041,0.00065,-5e-05,-5e-05,-0.00014,5
54114,-0.00013,2e-05,0.00012,0.00041,0.00065,-5e-05,-5e-05,-0.00014,5
54115,0.00031,7e-05,-0.00022,0.0005,-0.00042,0.0,2e-05,-1e-05,5
54116,0.00031,7e-05,-0.00022,0.0005,-0.00042,0.0,2e-05,-1e-05,5
54117,6e-05,-3e-05,-0.00032,-0.00023,-0.00075,0.00019,8e-05,5e-05,5
54118,6e-05,-3e-05,-0.00032,-0.00023,-0.00075,0.00019,8e-05,5e-05,5
54119,6e-05,-3e-05,-0.00032,-0.00023,-0.00075,0.00019,8e-05,5e-05,5
54120,6e-05,-3e-05,-0.00032,-0.00023,-0.00075,0.00019,8e-05,5e-05,5
54121,6e-05,-3e-05,-0.00032,-0.00023,-0.00075,0.00019,8e-05,5e-05,5
54122,6e-05,-3e-05,-0.00032,-0.00023,-0.00075,0.00019,8e-05,5e-05,5
54123,6e-05,-3e-05,-0.00032,-0.00023,-0.00075,0.00019,8e-05,5e-05,5
54124,6e-05,-3e-05,-0.00032,-0.00023,-0.00075,0.00019,8e-05,5e-05,5
54125,6e-05,-3e-05,-0.00032,-0.00023,-0.00075,0.00019,8e-05,5e-05,5
54126,6e-05,-3e-05,-0.00032,-0.00023,-0.00075,0.00019,8e-05,5e-05,5
54127,6e-05,-3e-05,-0.00032,-0.00023,-0.00075,0.00019,8e-05,5e-05,5
54128,6e-05,-3e-05,-0.00032,-0.00023,-0.00075,0.00019,8e-05,5e-05,5
54129,6e-05,-3e-05,-0.00032,-0.00023,-0.00075,0.00019,8e-05,5e-05,5
54130,-0.00044,-2e-05,0.00016,-8e-05,-0.0006,-4e-05,-3e-05,-0.00014,5
54131,-0.00044,-2e-05,0.00016,-8e-05,-0.0006,-4e-05,-3e-05,-0.00014,5
54132,-0.00044,-2e-05,0.00016,-8e-05,-0.0006,-4e-05,-3e-05,-0.00014,5
54133,-0.00044,-2e-05,0.00016,-8e-05,-0.0006,-4e-05,-3e-05,-0.00014,5
54134,-0.00044,-2e-05,0.00016,-8e-05,-0.0006,-4e-05,-3e-05,-0.00014,5
54135,-0.00044,-2e-05,0.00016,-8e-05,-0.0006,-4e-05,-3e-05,-0.00014,5
54136,6e-05,0.0,-5e-05,0.00028,-8e-05,-7e-05,7e-05,0.0,5
54138,0.00029,0.00013,0.00011,-0.00046,-9e-05,-0.00012,-2e-05,6e-05,5
54139,0.00029,0.00013,0.00011,-0.00046,-9e-05,-0.00012,-2e-05,6e-05,5
54140,0.00029,0.00013,0.00011,-0.00046,-9e-05,-0.00012,-2e-05,6e-05,5
54141,0.00029,0.00013,0.00011,-0.00046,-9e-05,-0.00012,-2e-05,6e-05,5
54142,0.00029,0.00013,0.00011,-0.00046,-9e-05,-0.00012,-2e-05,6e-05,5
54143,0.00029,0.00013,0.00011,-0.00046,-9e-05,-0.00012,-2e-05,6e-05,5
54144,0.00029,0.00013,0.00011,-0.00046,-9e-05,-0.00012,-2e-05,6e-05,5
54145,0.00029,0.00013,0.00011,-0.00046,-9e-05,-0.00012,-2e-05,6e-05,5
54146,0.00029,0.00013,0.00011,-0.00046,-9e-05,-0.00012,-2e-05,6e-05,5
54147,0.00029,0.00013,0.00011,-0.00046,-9e-05,-0.00012,-2e-05,6e-05,5
54148,0.00029,0.00013,0.00011,-0.00046,-9e-05,-0.00012,-2e-05,6e-05,5
54149,0.00029,0.00013,0.00011,-0.00046,-9e-05,-0.00012,-2e-05,6e-05,5
54150,0.00029,0.00013,0.00011,-0.00046,-9e-05,-0.00012,-2e-05,6e-05,5
54151,0.00029,0.00013,0.00011,-0.00046,-9e-05,-0.00012,-2e-05,6e-05,5
54152,0.00029,0.00013,0.00011,-0.00046,-9e-05,-0.00012,-2e-05,6e-05,5
54153,-0.00069,1e-05,-0.0002,-2e-05,-0.00073,-1e-05,5e-05,0.0,5
54154,0.00073,6e-05,0.00018,-0.00033,2e-05,-5e-05,-4e-05,8e-05,5
54155,-0.00047,2e-05,0.00015,0.00074,7e-05,4e-05,3e-05,-4e-05,5
54156,-0.00047,2e-05,0.00015,0.00074,7e-05,4e-05,3e-05,-4e-05,5
54157,-0.00047,2e-05,0.00015,0.00074,7e-05,4e-05,3e-05,-4e-05,5
54158,-0.00047,2e-05,0.00015,0.00074,7e-05,4e-05,3e-05,-4e-05,5
54159,-0.00047,2e-05,0.00015,0.00074,7e-05,4e-05,3e-05,-4e-05,5
54160,-0.00047,2e-05,0.00015,0.00074,7e-05,4e-05,3e-05,-4e-05,5
54161,-0.00047,2e-05,0.00015,0.00074,7e-05,4e-05,3e-05,-4e-05,5
54162,-0.00047,2e-05,0.00015,0.00074,7e-05,4e-05,3e-05,-4e-05,5
54163,-0.00047,2e-05,0.00015,0.00074,7e-05,4e-05,3e-05,-4e-05,5
54164,-0.00047,2e-05,0.00015,0.00074,7e-05,4e-05,3e-05,-4e-05,5
54165,-0.00047,2e-05,0.00015,0.00074,7e-05,4e-05,3e-05,-4e-05,5
54166,-0.00047,2e-05,0.00015,0.00074,7e-05,4e-05,3e-05,-4e-05,5
54167,-0.00047,2e-05,0.00015,0.00074,7e-05,4e-05,3e-05,-4e-05,5
54168,-0.00047,2e-05,0.00015,0.00074,7e-05,4e-05,3e-05,-4e-05,5
54169,-0.00047,2e-05,0.00015,0.00074,7e-05,4e-05,3e-05,-4e-05,5
54170,-0.00047,2e-05,0.00015,0.00074,7e-05,4e-05,3e-05,-4e-05,5
54171,-0.00047,2e-05,0.00015,0.00074,7e-05,4e-05,3e-05,-4e-05,5
54172,-0.00047,2e-05,0.00015,0.00074,7e-05,4e-05,3e-05,-4e-05,5
54173,-0.00047,2e-05,0.00015,0.00074,7e-05,4e-05,3e-05,-4e-05,5
54174,-0.00047,2e-05,0.00015,0.00074,7e-05,4e-05,3e-05,-4e-05,5
54175,0.00014,8e-05,0.00012,6e-05,0.00016,0.0003,-5e-05,2e-05,5
54176,0.00014,8e-05,0.00012,6e-05,0.00016,0.0003,-5e-05,2e-05,5
54177,-0.00022,-0.00013,-0.00012,-0.00063,-0.0001,-7e-05,6e-05,-5e-05,5
54178,-0.00022,-0.00013,-0.00012,-0.00063,-0.0001,-7e-05,6e-05,-5e-05,5
54179,-0.00022,-0.00013,-0.00012,-0.00063,-0.0001,-7e-05,6e-05,-5e-05,5
54180,-0.00022,-0.00013,-0.00012,-0.00063,-0.0001,-7e-05,6e-05,-5e-05,5
54181,-0.00022,-0.00013,-0.00012,-0.00063,-0.0001,-7e-05,6e-05,-5e-05,5
54182,-0.00022,-0.00013,-0.00012,-0.00063,-0.0001,-7e-05,6e-05,-5e-05,5
54183,-0.00022,-0.00013,-0.00012,-0.00063,-0.0001,-7e-05,6e-05,-5e-05,5
54184,-0.00022,-0.00013,-0.00012,-0.00063,-0.0001,-7e-05,6e-05,-5e-05,5
54185,-0.00022,-0.00013,-0.00012,-0.00063,-0.0001,-7e-05,6e-05,-5e-05,5
54186,-0.00022,-0.00013,-0.00012,-0.00063,-0.0001,-7e-05,6e-05,-5e-05,5
54188,-0.00022,-0.00013,-0.00012,-0.00063,-0.0001,-7e-05,6e-05,-5e-05,5
54189,0.00011,-4e-05,5e-05,-0.00012,0.00037,4e-05,4e-05,-3e-05,5
54190,0.00011,-4e-05,5e-05,-0.00012,0.00037,4e-05,4e-05,-3e-05,5
54191,0.00011,-4e-05,5e-05,-0.00012,0.00037,4e-05,4e-05,-3e-05,5
54192,0.00011,-4e-05,5e-05,-0.00012,0.00037,4e-05,4e-05,-3e-05,5
54193,0.00011,-4e-05,5e-05,-0.00012,0.00037,4e-05,4e-05,-3e-05,5
54194,0.00011,-4e-05,5e-05,-0.00012,0.00037,4e-05,4e-05,-3e-05,5
54195,0.00011,-4e-05,5e-05,-0.00012,0.00037,4e-05,4e-05,-3e-05,5
54196,0.00011,-4e-05,5e-05,-0.00012,0.00037,4e-05,4e-05,-3e-05,5
54197,0.00011,-4e-05,5e-05,-0.00012,0.00037,4e-05,4e-05,-3e-05,5
54198,-0.00022,2e-05,4e-05,0.0,-0.00018,-0.00012,-3e-05,-8e-05,5
54199,-0.00022,2e-05,4e-05,0.0,-0.00018,-0.00012,-3e-05,-8e-05,5
54200,-0.00022,2e-05,4e-05,0.0,-0.00018,-0.00012,-3e-05,-8e-05,5
54201,-0.00022,2e-05,4e-05,0.0,-0.00018,-0.00012,-3e-05,-8e-05,5
54202,-0.00022,2e-05,4e-05,0.0,-0.00018,-0.00012,-3e-05,-8e-05,5
54203,-0.00022,2e-05,4e-05,0.0,-0.00018,-0.00012,-3e-05,-8e-05,5
54204,-0.00022,2e-05,4e-05,0.0,-0.00018,-0.00012,-3e-05,-8e-05,5
54205,-0.00022,2e-05,4e-05,0.0,-0.00018,-0.00012,-3e-05,-8e-05,5
54206,-0.00022,2e-05,4e-05,0.0,-0.00018,-0.00012,-3e-05,-8e-05,5
54207,-0.00022,2e-05,4e-05,0.0,-0.00018,-0.00012,-3e-05,-8e-05,5
