time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
54208,-0.00022,2e-05,4e-05,0.0,-0.00018,-0.00012,-3e-05,-8e-05,5
54209,-0.00022,2e-05,4e-05,0.0,-0.00018,-0.00012,-3e-05,-8e-05,5
54210,-0.00022,2e-05,4e-05,0.0,-0.00018,-0.00012,-3e-05,-8e-05,5
54211,-0.00022,2e-05,4e-05,0.0,-0.00018,-0.00012,-3e-05,-8e-05,5
54212,-0.00022,2e-05,4e-05,0.0,-0.00018,-0.00012,-3e-05,-8e-05,5
54213,9e-05,-1e-05,7e-05,-0.00037,5e-05,5e-05,-4e-05,0.0,5
54214,-0.00027,-0.00014,-0.00027,-0.00039,-0.0001,1e-05,-3e-05,-4e-05,5
54215,0.00031,0.0,5e-05,0.0004,0.00018,-0.0001,-7e-05,0.0,5
54216,0.00031,0.0,5e-05,0.0004,0.00018,-0.0001,-7e-05,0.0,5
54217,0.00031,0.0,5e-05,0.0004,0.00018,-0.0001,-7e-05,0.0,5
54218,0.00031,0.0,5e-05,0.0004,0.00018,-0.0001,-7e-05,0.0,5
54219,0.00031,0.0,5e-05,0.0004,0.00018,-0.0001,-7e-05,0.0,5
54220,0.00031,0.0,5e-05,0.0004,0.00018,-0.0001,-7e-05,0.0,5
54221,0.00031,0.0,5e-05,0.0004,0.00018,-0.0001,-7e-05,0.0,5
54222,0.00031,0.0,5e-05,0.0004,0.00018,-0.0001,-7e-05,0.0,5
54223,0.00031,0.0,5e-05,0.0004,0.00018,-0.0001,-7e-05,0.0,5
54224,0.00031,0.0,5e-05,0.0004,0.00018,-0.0001,-7e-05,0.0,5
54225,0.00031,0.0,5e-05,0.0004,0.00018,-0.0001,-7e-05,0.0,5
54226,0.00031,0.0,5e-05,0.0004,0.00018,-0.0001,-7e-05,0.0,5
54227,0.00031,0.0,5e-05,0.0004,0.00018,-0.0001,-7e-05,0.0,5
54228,0.00031,0.0,5e-05,0.0004,0.00018,-0.0001,-7e-05,0.0,5
54229,0.00031,0.0,5e-05,0.0004,0.00018,-0.0001,-7e-05,0.0,5
54230,0.00031,0.0,5e-05,0.0004,0.00018,-0.0001,-7e-05,0.0,5
54231,0.00031,0.0,5e-05,0.0004,0.00018,-0.0001,-7e-05,0.0,5
54232,0.00031,0.0,5e-05,0.0004,0.00018,-0.0001,-7e-05,0.0,5
54233,0.00031,0.0,5e-05,0.0004,0.00018,-0.0001,-7e-05,0.0,5
54234,0.00031,0.0,5e-05,0.0004,0.00018,-0.0001,-7e-05,0.0,5
54235,5e-05,-6e-05,-0.0002,5e-05,0.00052,-3e-05,-1e-05,-2e-05,5
54236,5e-05,-6e-05,-0.0002,5e-05,0.00052,-3e-05,-1e-05,-2e-05,5
54238,0.00028,4e-05,-0.00018,-0.00031,-0.00015,7e-05,1e-05,6e-05,5
54239,0.00028,4e-05,-0.00018,-0.00031,-0.00015,7e-05,1e-05,6e-05,5
54240,0.00028,4e-05,-0.00018,-0.00031,-0.00015,7e-05,1e-05,6e-05,5
54241,0.00028,4e-05,-0.00018,-0.00031,-0.00015,7e-05,1e-05,6e-05,5
54242,0.00028,4e-05,-0.00018,-0.00031,-0.00015,7e-05,1e-05,6e-05,5
54243,0.00028,4e-05,-0.00018,-0.00031,-0.00015,7e-05,1e-05,6e-05,5
54244,0.00028,4e-05,-0.00018,-0.00031,-0.00015,7e-05,1e-05,6e-05,5
54245,0.00028,4e-05,-0.00018,-0.00031,-0.00015,7e-05,1e-05,6e-05,5
54246,0.00028,4e-05,-0.00018,-0.00031,-0.00015,7e-05,1e-05,6e-05,5
54247,0.00028,4e-05,-0.00018,-0.00031,-0.00015,7e-05,1e-05,6e-05,5
54248,0.00028,4e-05,-0.00018,-0.00031,-0.00015,7e-05,1e-05,6e-05,5
54249,0.00013,-6e-05,1e-05,-0.00043,-0.00026,5e-05,2e-05,0.0,5
54250,0.00013,-6e-05,1e-05,-0.00043,-0.00026,5e-05,2e-05,0.0,5
54251,0.00013,-6e-05,1e-05,-0.00043,-0.00026,5e-05,2e-05,0.0,5
54252,0.00013,-6e-05,1e-05,-0.00043,-0.00026,5e-05,2e-05,0.0,5
54253,0.00013,-6e-05,1e-05,-0.00043,-0.00026,5e-05,2e-05,0.0,5
54254,0.00013,-6e-05,1e-05,-0.00043,-0.00026,5e-05,2e-05,0.0,5
54255,0.00013,-6e-05,1e-05,-0.00043,-0.00026,5e-05,2e-05,0.0,5
54256,0.00013,-6e-05,1e-05,-0.00043,-0.00026,5e-05,2e-05,0.0,5
54257,0.00013,-6e-05,1e-05,-0.00043,-0.00026,5e-05,2e-05,0.0,5
54258,0.00047,1e-05,-0.00028,0.0005,1e-05,9e-05,1e-05,0.0,5
54259,0.00047,1e-05,-0.00028,0.0005,1e-05,9e-05,1e-05,0.0,5
54260,0.00047,1e-05,-0.00028,0.0005,1e-05,9e-05,1e-05,0.0,5
54261,0.00047,1e-05,-0.00028,0.0005,1e-05,9e-05,1e-05,0.0,5
54262,0.00047,1e-05,-0.00028,0.0005,1e-05,9e-05,1e-05,0.0,5
54263,0.00047,1e-05,-0.00028,0.0005,1e-05,9e-05,1e-05,0.0,5
54264,0.00047,1e-05,-0.00028,0.0005,1e-05,9e-05,1e-05,0.0,5
54265,0.00047,1e-05,-0.00028,0.0005,1e-05,9e-05,1e-05,0.0,5
54266,0.00047,1e-05,-0.00028,0.0005,1e-05,9e-05,1e-05,0.0,5
54267,0.00047,1e-05,-0.00028,0.0005,1e-05,9e-05,1e-05,0.0,5
54268,0.00047,1e-05,-0.00028,0.0005,1e-05,9e-05,1e-05,0.0,5
54269,0.00047,1e-05,-0.00028,0.0005,1e-05,9e-05,1e-05,0.0,5
54270,0.00047,1e-05,-0.00028,0.0005,1e-05,9e-05,1e-05,0.0,5
54271,0.00047,1e-05,-0.00028,0.0005,1e-05,9e-05,1e-05,0.0,5
54272,0.00047,1e-05,-0.00028,0.0005,1e-05,9e-05,1e-05,0.0,5
54273,-0.00036,-0.00018,-1e-05,9e-05,-0.00026,-3e-05,-3e-05,-8e-05,5
54274,2e-05,-2e-05,0.00013,0.00059,0.00027,-0.00025,5e-05,2e-05,5
54275,2e-05,-2e-05,0.00013,0.00059,0.00027,-0.00025,5e-05,2e-05,5
54276,2e-05,-2e-05,0.00013,0.00059,0.00027,-0.00025,5e-05,2e-05,5
54277,2e-05,-2e-05,0.00013,0.00059,0.00027,-0.00025,5e-05,2e-05,5
54278,2e-05,-2e-05,0.00013,0.00059,0.00027,-0.00025,5e-05,2e-05,5
54279,2e-05,-2e-05,0.00013,0.00059,0.00027,-0.00025,5e-05,2e-05,5
54280,2e-05,-2e-05,0.00013,0.00059,0.00027,-0.00025,5e-05,2e-05,5
54281,2e-05,-2e-05,0.00013,0.00059,0.00027,-0.00025,5e-05,2e-05,5
54282,2e-05,-2e-05,0.00013,0.00059,0.00027,-0.00025,5e-05,2e-05,5
54283,2e-05,-2e-05,0.00013,0.00059,0.00027,-0.00025,5e-05,2e-05,5
54284,2e-05,-2e-05,0.00013,0.00059,0.00027,-0.00025,5e-05,2e-05,5
54285,2e-05,-2e-05,0.00013,0.00059,0.00027,-0.00025,5e-05,2e-05,5
54286,2e-05,-2e-05,0.00013,0.00059,0.00027,-0.00025,5e-05,2e-05,5
54288,2e-05,-2e-05,0.00013,0.00059,0.00027,-0.00025,5e-05,2e-05,5
54289,2e-05,-2e-05,0.00013,0.00059,0.00027,-0.00025,5e-05,2e-05,5
54290,2e-05,-2e-05,0.00013,0.00059,0.00027,-0.00025,5e-05,2e-05,5
54291,2e-05,-2e-05,0.00013,0.00059,0.00027,-0.00025,5e-05,2e-05,5
54292,2e-05,-2e-05,0.00013,0.00059,0.00027,-0.00025,5e-05,2e-05,5
54293,2e-05,-2e-05,0.00013,0.00059,0.00027,-0.00025,5e-05,2e-05,5
54294,2e-05,-2e-05,0.00013,0.00059,0.00027,-0.00025,5e-05,2e-05,5
54295,0.00024,-1e-05,-8e-05,5e-05,-0.00045,-0.00037,-0.00011,-1e-05,5
54296,0.00024,-1e-05,-8e-05,5e-05,-0.00045,-0.00037,-0.00011,-1e-05,5
54297,-0.00038,-7e-05,0.00031,-4e-05,0.00035,0.0001,-1e-05,1e-05,5
54298,-0.00038,-7e-05,0.00031,-4e-05,0.00035,0.0001,-1e-05,1e-05,5
54299,-0.00038,-7e-05,0.00031,-4e-05,0.00035,0.0001,-1e-05,1e-05,5
54300,-0.00038,-7e-05,0.00031,-4e-05,0.00035,0.0001,-1e-05,1e-05,5
54301,-0.00038,-7e-05,0.00031,-4e-05,0.00035,0.0001,-1e-05,1e-05,5
54302,-0.00038,-7e-05,0.00031,-4e-05,0.00035,0.0001,-1e-05,1e-05,5
54303,-0.00038,-7e-05,0.00031,-4e-05,0.00035,0.0001,-1e-05,1e-05,5
54304,-0.00038,-7e-05,0.00031,-4e-05,0.00035,0.0001,-1e-05,1e-05,5
54305,-0.00038,-7e-05,0.00031,-4e-05,0.00035,0.0001,-1e-05,1e-05,5
54306,-0.00038,-7e-05,0.00031,-4e-05,0.00035,0.0001,-1e-05,1e-05,5
54307,-0.00038,-7e-05,0.00031,-4e-05,0.00035,0.0001,-1e-05,1e-05,5
54308,-0.00038,-7e-05,0.00031,-4e-05,0.00035,0.0001,-1e-05,1e-05,5
54309,-0.00035,-3e-05,5e-05,-0.00028,0.00035,0.00033,-2e-05,-5e-05,5
54310,-0.00035,-3e-05,5e-05,-0.00028,0.00035,0.00033,-2e-05,-5e-05,5
54311,-0.00035,-3e-05,5e-05,-0.00028,0.00035,0.00033,-2e-05,-5e-05,5
54312,-0.00035,-3e-05,5e-05,-0.00028,0.00035,0.00033,-2e-05,-5e-05,5
54313,-0.00035,-3e-05,5e-05,-0.00028,0.00035,0.00033,-2e-05,-5e-05,5
54314,-0.00035,-3e-05,5e-05,-0.00028,0.00035,0.00033,-2e-05,-5e-05,5
54315,-0.00035,-3e-05,5e-05,-0.00028,0.00035,0.00033,-2e-05,-5e-05,5
54316,-0.00035,-3e-05,5e-05,-0.00028,0.00035,0.00033,-2e-05,-5e-05,5
54317,-0.00035,-3e-05,5e-05,-0.00028,0.00035,0.00033,-2e-05,-5e-05,5
54318,0.00028,2e-05,2e-05,-0.00011,-1e-05,-0.00023,-0.0001,0.0001,5
54319,0.00028,2e-05,2e-05,-0.00011,-1e-05,-0.00023,-0.0001,0.0001,5
54320,0.00028,2e-05,2e-05,-0.00011,-1e-05,-0.00023,-0.0001,0.0001,5
54321,0.00028,2e-05,2e-05,-0.00011,-1e-05,-0.00023,-0.0001,0.0001,5
54322,0.00028,2e-05,2e-05,-0.00011,-1e-05,-0.00023,-0.0001,0.0001,5
54323,0.00028,2e-05,2e-05,-0.00011,-1e-05,-0.00023,-0.0001,0.0001,5
54324,0.00028,2e-05,2e-05,-0.00011,-1e-05,-0.00023,-0.0001,0.0001,5
54325,0.00028,2e-05,2e-05,-0.00011,-1e-05,-0.00023,-0.0001,0.0001,5
54326,0.00028,2e-05,2e-05,-0.00011,-1e-05,-0.00023,-0.0001,0.0001,5
54327,0.00028,2e-05,2e-05,-0.00011,-1e-05,-0.00023,-0.0001,0.0001,5
54328,0.00028,2e-05,2e-05,-0.00011,-1e-05,-0.00023,-0.0001,0.0001,5
54329,0.00028,2e-05,2e-05,-0.00011,-1e-05,-0.00023,-0.0001,0.0001,5
54330,0.00028,2e-05,2e-05,-0.00011,-1e-05,-0.00023,-0.0001,0.0001,5
54331,0.00028,2e-05,2e-05,-0.00011,-1e-05,-0.00023,-0.0001,0.0001,5
54332,0.00028,2e-05,2e-05,-0.00011,-1e-05,-0.00023,-0.0001,0.0001,5
54333,0.00019,-3e-05,-1e-05,-7e-05,0.00017,0.00017,2e-05,8e-05,5
54334,8e-05,-3e-05,5e-05,0.0002,4e-05,0.00019,4e-05,2e-05,5
54335,8e-05,-3e-05,5e-05,0.0002,4e-05,0.00019,4e-05,2e-05,5
54336,8e-05,-3e-05,5e-05,0.0002,4e-05,0.00019,4e-05,2e-05,5
54338,8e-05,-3e-05,5e-05,0.0002,4e-05,0.00019,4e-05,2e-05,5
54339,8e-05,-3e-05,5e-05,0.0002,4e-05,0.00019,4e-05,2e-05,5
54340,8e-05,-3e-05,5e-05,0.0002,4e-05,0.00019,4e-05,2e-05,5
54341,8e-05,-3e-05,5e-05,0.0002,4e-05,0.00019,4e-05,2e-05,5
54342,8e-05,-3e-05,5e-05,0.0002,4e-05,0.00019,4e-05,2e-05,5
54343,8e-05,-3e-05,5e-05,0.0002,4e-05,0.00019,4e-05,2e-05,5
54344,8e-05,-3e-05,5e-05,0.0002,4e-05,0.00019,4e-05,2e-05,5
54345,8e-05,-3e-05,5e-05,0.0002,4e-05,0.00019,4e-05,2e-05,5
54346,8e-05,-3e-05,5e-05,0.0002,4e-05,0.00019,4e-05,2e-05,5
54347,8e-05,-3e-05,5e-05,0.0002,4e-05,0.00019,4e-05,2e-05,5
54348,8e-05,-3e-05,5e-05,0.0002,4e-05,0.00019,4e-05,2e-05,5
54349,8e-05,-3e-05,5e-05,0.0002,4e-05,0.00019,4e-05,2e-05,5
54350,8e-05,-3e-05,5e-05,0.0002,4e-05,0.00019,4e-05,2e-05,5
54351,8e-05,-3e-05,5e-05,0.0002,4e-05,0.00019,4e-05,2e-05,5
54352,8e-05,-3e-05,5e-05,0.0002,4e-05,0.00019,4e-05,2e-05,5
54353,8e-05,-3e-05,5e-05,0.0002,4e-05,0.00019,4e-05,2e-05,5
54354,8e-05,-3e-05,5e-05,0.0002,4e-05,0.00019,4e-05,2e-05,5
54355,0.00017,-5e-05,-9e-05,0.00089,0.00066,-0.00023,8e-05,2e-05,5
54356,0.00017,-5e-05,-9e-05,0.00089,0.00066,-0.00023,8e-05,2e-05,5
54357,0.00016,0.00011,-0.0001,-0.0002,-5e-05,-3e-05,-3e-05,0.0,5
54358,0.00016,0.00011,-0.0001,-0.0002,-5e-05,-3e-05,-3e-05,0.0,5
54359,0.00016,0.00011,-0.0001,-0.0002,-5e-05,-3e-05,-3e-05,0.0,5
54360,0.00016,0.00011,-0.0001,-0.0002,-5e-05,-3e-05,-3e-05,0.0,5
54361,0.00016,0.00011,-0.0001,-0.0002,-5e-05,-3e-05,-3e-05,0.0,5
54362,0.00016,0.00011,-0.0001,-0.0002,-5e-05,-3e-05,-3e-05,0.0,5
54363,0.00016,0.00011,-0.0001,-0.0002,-5e-05,-3e-05,-3e-05,0.0,5
54364,0.00016,0.00011,-0.0001,-0.0002,-5e-05,-3e-05,-3e-05,0.0,5
54365,0.00016,0.00011,-0.0001,-0.0002,-5e-05,-3e-05,-3e-05,0.0,5
54366,0.00016,0.00011,-0.0001,-0.0002,-5e-05,-3e-05,-3e-05,0.0,5
54367,0.00016,0.00011,-0.0001,-0.0002,-5e-05,-3e-05,-3e-05,0.0,5
54368,0.00016,0.00011,-0.0001,-0.0002,-5e-05,-3e-05,-3e-05,0.0,5
54369,-4e-05,-3e-05,-0.00014,-0.0006,-0.00071,-0.00012,5e-05,-3e-05,5
54370,-4e-05,-3e-05,-0.00014,-0.0006,-0.00071,-0.00012,5e-05,-3e-05,5
54371,-4e-05,-3e-05,-0.00014,-0.0006,-0.00071,-0.00012,5e-05,-3e-05,5
54372,-4e-05,-3e-05,-0.00014,-0.0006,-0.00071,-0.00012,5e-05,-3e-05,5
54373,-4e-05,-3e-05,-0.00014,-0.0006,-0.00071,-0.00012,5e-05,-3e-05,5
54374,-4e-05,-3e-05,-0.00014,-0.0006,-0.00071,-0.00012,5e-05,-3e-05,5
54375,-4e-05,-3e-05,-0.00014,-0.0006,-0.00071,-0.00012,5e-05,-3e-05,5
54376,-4e-05,-3e-05,-0.00014,-0.0006,-0.00071,-0.00012,5e-05,-3e-05,5
54377,-4e-05,-3e-05,-0.00014,-0.0006,-0.00071,-0.00012,5e-05,-3e-05,5
54378,0.00011,-4e-05,-0.00012,0.00015,0.00076,9e-05,4e-05,0.0,5
54379,0.00011,-4e-05,-0.00012,0.00015,0.00076,9e-05,4e-05,0.0,5
54380,0.00011,-4e-05,-0.00012,0.00015,0.00076,9e-05,4e-05,0.0,5
54381,0.00011,-4e-05,-0.00012,0.00015,0.00076,9e-05,4e-05,0.0,5
54382,0.00011,-4e-05,-0.00012,0.00015,0.00076,9e-05,4e-05,0.0,5
54383,0.00011,-4e-05,-0.00012,0.00015,0.00076,9e-05,4e-05,0.0,5
54384,0.00011,-4e-05,-0.00012,0.00015,0.00076,9e-05,4e-05,0.0,5
54385,0.00011,-4e-05,-0.00012,0.00015,0.00076,9e-05,4e-05,0.0,5
54386,0.00011,-4e-05,-0.00012,0.00015,0.00076,9e-05,4e-05,0.0,5
54388,0.00011,-4e-05,-0.00012,0.00015,0.00076,9e-05,4e-05,0.0,5
54389,0.00011,-4e-05,-0.00012,0.00015,0.00076,9e-05,4e-05,0.0,5
54390,0.00011,-4e-05,-0.00012,0.00015,0.00076,9e-05,4e-05,0.0,5
54391,0.00011,-4e-05,-0.00012,0.00015,0.00076,9e-05,4e-05,0.0,5
54392,0.00011,-4e-05,-0.00012,0.00015,0.00076,9e-05,4e-05,0.0,5
54393,0.00017,9e-05,1e-05,-0.00039,-0.00014,1e-05,-1e-05,3e-05,5
54394,0.00017,9e-05,1e-05,-0.00039,-0.00014,1e-05,-1e-05,3e-05,5
54395,1e-05,8e-05,2e-05,0.00015,0.00029,0.00017,-0.0001,-5e-05,5
54396,1e-05,8e-05,2e-05,0.00015,0.00029,0.00017,-0.0001,-5e-05,5
54397,1e-05,8e-05,2e-05,0.00015,0.00029,0.00017,-0.0001,-5e-05,5
54398,1e-05,8e-05,2e-05,0.00015,0.00029,0.00017,-0.0001,-5e-05,5
54399,1e-05,8e-05,2e-05,0.00015,0.00029,0.00017,-0.0001,-5e-05,5
54400,1e-05,8e-05,2e-05,0.00015,0.00029,0.00017,-0.0001,-5e-05,5
54401,1e-05,8e-05,2e-05,0.00015,0.00029,0.00017,-0.0001,-5e-05,5
54402,1e-05,8e-05,2e-05,0.00015,0.00029,0.00017,-0.0001,-5e-05,5
54403,1e-05,8e-05,2e-05,0.00015,0.00029,0.00017,-0.0001,-5e-05,5
54404,1e-05,8e-05,2e-05,0.00015,0.00029,0.00017,-0.0001,-5e-05,5
54405,1e-05,8e-05,2e-05,0.00015,0.00029,0.00017,-0.0001,-5e-05,5
54406,1e-05,8e-05,2e-05,0.00015,0.00029,0.00017,-0.0001,-5e-05,5
54407,1e-05,8e-05,2e-05,0.00015,0.00029,0.00017,-0.0001,-5e-05,5
54408,1e-05,8e-05,2e-05,0.00015,0.00029,0.00017,-0.0001,-5e-05,5
54409,1e-05,8e-05,2e-05,0.00015,0.00029,0.00017,-0.0001,-5e-05,5
54410,1e-05,8e-05,2e-05,0.00015,0.00029,0.00017,-0.0001,-5e-05,5
54411,1e-05,8e-05,2e-05,0.00015,0.00029,0.00017,-0.0001,-5e-05,5
54412,1e-05,8e-05,2e-05,0.00015,0.00029,0.00017,-0.0001,-5e-05,5
54413,1e-05,8e-05,2e-05,0.00015,0.00029,0.00017,-0.0001,-5e-05,5
54414,1e-05,8e-05,2e-05,0.00015,0.00029,0.00017,-0.0001,-5e-05,5
54415,-0.00022,-0.00011,-9e-05,0.00084,0.00039,-0.00021,-4e-05,-6e-05,5
54416,0.00018,0.00017,0.00011,-0.00029,-0.00018,3e-05,3e-05,-3e-05,5
54417,-0.00011,-2e-05,-9e-05,-0.00044,-0.00055,-0.00013,-4e-05,0.0,5
54418,-0.00011,-2e-05,-9e-05,-0.00044,-0.00055,-0.00013,-4e-05,0.0,5
54419,-0.00011,-2e-05,-9e-05,-0.00044,-0.00055,-0.00013,-4e-05,0.0,5
54420,-0.00011,-2e-05,-9e-05,-0.00044,-0.00055,-0.00013,-4e-05,0.0,5
54421,-0.00011,-2e-05,-9e-05,-0.00044,-0.00055,-0.00013,-4e-05,0.0,5
54422,-0.00011,-2e-05,-9e-05,-0.00044,-0.00055,-0.00013,-4e-05,0.0,5
54423,-0.00011,-2e-05,-9e-05,-0.00044,-0.00055,-0.00013,-4e-05,0.0,5
54424,-0.00011,-2e-05,-9e-05,-0.00044,-0.00055,-0.00013,-4e-05,0.0,5
54425,-0.00011,-2e-05,-9e-05,-0.00044,-0.00055,-0.00013,-4e-05,0.0,5
54426,-0.00011,-2e-05,-9e-05,-0.00044,-0.00055,-0.00013,-4e-05,0.0,5
54427,-0.00011,-2e-05,-9e-05,-0.00044,-0.00055,-0.00013,-4e-05,0.0,5
54428,-0.00011,-2e-05,-9e-05,-0.00044,-0.00055,-0.00013,-4e-05,0.0,5
54429,0.00021,0.00012,5e-05,-1e-05,0.00022,0.00022,-2e-05,5e-05,5
54430,0.00021,0.00012,5e-05,-1e-05,0.00022,0.00022,-2e-05,5e-05,5
54431,0.00021,0.00012,5e-05,-1e-05,0.00022,0.00022,-2e-05,5e-05,5
54432,0.00021,0.00012,5e-05,-1e-05,0.00022,0.00022,-2e-05,5e-05,5
54433,0.00021,0.00012,5e-05,-1e-05,0.00022,0.00022,-2e-05,5e-05,5
54434,0.00021,0.00012,5e-05,-1e-05,0.00022,0.00022,-2e-05,5e-05,5
54435,0.00021,0.00012,5e-05,-1e-05,0.00022,0.00022,-2e-05,5e-05,5
54436,0.00021,0.00012,5e-05,-1e-05,0.00022,0.00022,-2e-05,5e-05,5
54439,0.00029,-0.00015,-0.00017,-0.00077,-0.00097,-8e-05,-9e-05,0.0,5
54440,0.00029,-0.00015,-0.00017,-0.00077,-0.00097,-8e-05,-9e-05,0.0,5
54441,0.00029,-0.00015,-0.00017,-0.00077,-0.00097,-8e-05,-9e-05,0.0,5
54442,0.00029,-0.00015,-0.00017,-0.00077,-0.00097,-8e-05,-9e-05,0.0,5
54443,0.00029,-0.00015,-0.00017,-0.00077,-0.00097,-8e-05,-9e-05,0.0,5
54444,0.00029,-0.00015,-0.00017,-0.00077,-0.00097,-8e-05,-9e-05,0.0,5
54445,0.00029,-0.00015,-0.00017,-0.00077,-0.00097,-8e-05,-9e-05,0.0,5
54446,0.00029,-0.00015,-0.00017,-0.00077,-0.00097,-8e-05,-9e-05,0.0,5
54447,0.00029,-0.00015,-0.00017,-0.00077,-0.00097,-8e-05,-9e-05,0.0,5
54448,0.00029,-0.00015,-0.00017,-0.00077,-0.00097,-8e-05,-9e-05,0.0,5
54449,0.00029,-0.00015,-0.00017,-0.00077,-0.00097,-8e-05,-9e-05,0.0,5
54450,0.00029,-0.00015,-0.00017,-0.00077,-0.00097,-8e-05,-9e-05,0.0,5
54451,0.00029,-0.00015,-0.00017,-0.00077,-0.00097,-8e-05,-9e-05,0.0,5
54452,0.00029,-0.00015,-0.00017,-0.00077,-0.00097,-8e-05,-9e-05,0.0,5
54453,-7e-05,-7e-05,-0.00011,-0.00017,0.00023,-0.00013,-6e-05,-3e-05,5
54454,2e-05,2e-05,0.0001,0.00017,4e-05,0.00023,5e-05,0.00013,5
54455,2e-05,2e-05,0.0001,0.00017,4e-05,0.00023,5e-05,0.00013,5
54456,2e-05,2e-05,0.0001,0.00017,4e-05,0.00023,5e-05,0.00013,5
54457,2e-05,2e-05,0.0001,0.00017,4e-05,0.00023,5e-05,0.00013,5
54458,2e-05,2e-05,0.0001,0.00017,4e-05,0.00023,5e-05,0.00013,5
54459,2e-05,2e-05,0.0001,0.00017,4e-05,0.00023,5e-05,0.00013,5
54460,2e-05,2e-05,0.0001,0.00017,4e-05,0.00023,5e-05,0.00013,5
54461,2e-05,2e-05,0.0001,0.00017,4e-05,0.00023,5e-05,0.00013,5
54462,2e-05,2e-05,0.0001,0.00017,4e-05,0.00023,5e-05,0.00013,5
54463,2e-05,2e-05,0.0001,0.00017,4e-05,0.00023,5e-05,0.00013,5
54464,2e-05,2e-05,0.0001,0.00017,4e-05,0.00023,5e-05,0.00013,5
54465,2e-05,2e-05,0.0001,0.00017,4e-05,0.00023,5e-05,0.00013,5
54466,2e-05,2e-05,0.0001,0.00017,4e-05,0.00023,5e-05,0.00013,5
54467,2e-05,2e-05,0.0001,0.00017,4e-05,0.00023,5e-05,0.00013,5
54468,2e-05,2e-05,0.0001,0.00017,4e-05,0.00023,5e-05,0.00013,5
54469,2e-05,2e-05,0.0001,0.00017,4e-05,0.00023,5e-05,0.00013,5
54470,2e-05,2e-05,0.0001,0.00017,4e-05,0.00023,5e-05,0.00013,5
54471,2e-05,2e-05,0.0001,0.00017,4e-05,0.00023,5e-05,0.00013,5
54472,2e-05,2e-05,0.0001,0.00017,4e-05,0.00023,5e-05,0.00013,5
