time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
54473,2e-05,2e-05,0.0001,0.00017,4e-05,0.00023,5e-05,0.00013,5
54474,2e-05,2e-05,0.0001,0.00017,4e-05,0.00023,5e-05,0.00013,5
54475,-0.00019,0.00011,7e-05,-0.00022,-0.00016,-6e-05,-7e-05,-0.00015,5
54476,-0.00019,0.00011,7e-05,-0.00022,-0.00016,-6e-05,-7e-05,-0.00015,5
54477,0.00011,-6e-05,-0.00016,0.00036,0.00025,-0.00014,-2e-05,0.0,5
54478,0.00011,-6e-05,-0.00016,0.00036,0.00025,-0.00014,-2e-05,0.0,5
54479,0.00011,-6e-05,-0.00016,0.00036,0.00025,-0.00014,-2e-05,0.0,5
54480,0.00011,-6e-05,-0.00016,0.00036,0.00025,-0.00014,-2e-05,0.0,5
54481,0.00011,-6e-05,-0.00016,0.00036,0.00025,-0.00014,-2e-05,0.0,5
54482,0.00011,-6e-05,-0.00016,0.00036,0.00025,-0.00014,-2e-05,0.0,5
54483,0.00011,-6e-05,-0.00016,0.00036,0.00025,-0.00014,-2e-05,0.0,5
54484,0.00011,-6e-05,-0.00016,0.00036,0.00025,-0.00014,-2e-05,0.0,5
54485,0.00011,-6e-05,-0.00016,0.00036,0.00025,-0.00014,-2e-05,0.0,5
54486,0.00011,-6e-05,-0.00016,0.00036,0.00025,-0.00014,-2e-05,0.0,5
54488,0.00011,-6e-05,-0.00016,0.00036,0.00025,-0.00014,-2e-05,0.0,5
54489,0.00035,0.00011,0.0002,0.00038,9e-05,3e-05,5e-05,0.00011,5
54490,0.00035,0.00011,0.0002,0.00038,9e-05,3e-05,5e-05,0.00011,5
54491,0.00035,0.00011,0.0002,0.00038,9e-05,3e-05,5e-05,0.00011,5
54492,0.00035,0.00011,0.0002,0.00038,9e-05,3e-05,5e-05,0.00011,5
54493,0.00035,0.00011,0.0002,0.00038,9e-05,3e-05,5e-05,0.00011,5
54494,0.00035,0.00011,0.0002,0.00038,9e-05,3e-05,5e-05,0.00011,5
54495,0.00035,0.00011,0.0002,0.00038,9e-05,3e-05,5e-05,0.00011,5
54496,0.00035,0.00011,0.0002,0.00038,9e-05,3e-05,5e-05,0.00011,5
54497,0.00035,0.00011,0.0002,0.00038,9e-05,3e-05,5e-05,0.00011,5
54498,0.00035,0.00011,0.0002,0.00038,9e-05,3e-05,5e-05,0.00011,5
54499,0.00035,0.00011,0.0002,0.00038,9e-05,3e-05,5e-05,0.00011,5
54500,0.00035,0.00011,0.0002,0.00038,9e-05,3e-05,5e-05,0.00011,5
54501,0.00035,0.00011,0.0002,0.00038,9e-05,3e-05,5e-05,0.00011,5
54502,0.00035,0.00011,0.0002,0.00038,9e-05,3e-05,5e-05,0.00011,5
54503,0.00035,0.00011,0.0002,0.00038,9e-05,3e-05,5e-05,0.00011,5
54504,0.00035,0.00011,0.0002,0.00038,9e-05,3e-05,5e-05,0.00011,5
54505,-0.00019,5e-05,0.00016,-2e-05,-0.00013,-7e-05,1e-05,-8e-05,5
54506,-0.00019,5e-05,0.00016,-2e-05,-0.00013,-7e-05,1e-05,-8e-05,5
54507,-0.00019,5e-05,0.00016,-2e-05,-0.00013,-7e-05,1e-05,-8e-05,5
54508,-0.00019,5e-05,0.00016,-2e-05,-0.00013,-7e-05,1e-05,-8e-05,5
54509,-0.00019,5e-05,0.00016,-2e-05,-0.00013,-7e-05,1e-05,-8e-05,5
54510,-0.00019,5e-05,0.00016,-2e-05,-0.00013,-7e-05,1e-05,-8e-05,5
54511,-0.00019,5e-05,0.00016,-2e-05,-0.00013,-7e-05,1e-05,-8e-05,5
54512,-0.00019,5e-05,0.00016,-2e-05,-0.00013,-7e-05,1e-05,-8e-05,5
54513,-0.00021,-4e-05,0.0001,-0.00018,-0.00025,-5e-05,-2e-05,-6e-05,5
54514,-0.0001,-3e-05,8e-05,-0.00039,-0.00064,-5e-05,-4e-05,-3e-05,5
54515,-0.0001,-3e-05,8e-05,-0.00039,-0.00064,-5e-05,-4e-05,-3e-05,5
54516,-0.0001,-3e-05,8e-05,-0.00039,-0.00064,-5e-05,-4e-05,-3e-05,5
54517,-0.0001,-3e-05,8e-05,-0.00039,-0.00064,-5e-05,-4e-05,-3e-05,5
54518,-0.0001,-3e-05,8e-05,-0.00039,-0.00064,-5e-05,-4e-05,-3e-05,5
54519,-0.0001,-3e-05,8e-05,-0.00039,-0.00064,-5e-05,-4e-05,-3e-05,5
54520,-0.0001,-3e-05,8e-05,-0.00039,-0.00064,-5e-05,-4e-05,-3e-05,5
54521,-0.0001,-3e-05,8e-05,-0.00039,-0.00064,-5e-05,-4e-05,-3e-05,5
54522,-0.0001,-3e-05,8e-05,-0.00039,-0.00064,-5e-05,-4e-05,-3e-05,5
54523,-0.0001,-3e-05,8e-05,-0.00039,-0.00064,-5e-05,-4e-05,-3e-05,5
54524,-0.0001,-3e-05,8e-05,-0.00039,-0.00064,-5e-05,-4e-05,-3e-05,5
54525,-0.0001,-3e-05,8e-05,-0.00039,-0.00064,-5e-05,-4e-05,-3e-05,5
54526,-0.0001,-3e-05,8e-05,-0.00039,-0.00064,-5e-05,-4e-05,-3e-05,5
54527,-0.0001,-3e-05,8e-05,-0.00039,-0.00064,-5e-05,-4e-05,-3e-05,5
54528,-0.0001,-3e-05,8e-05,-0.00039,-0.00064,-5e-05,-4e-05,-3e-05,5
54529,-0.0001,-3e-05,8e-05,-0.00039,-0.00064,-5e-05,-4e-05,-3e-05,5
54530,-0.0001,-3e-05,8e-05,-0.00039,-0.00064,-5e-05,-4e-05,-3e-05,5
54531,-0.0001,-3e-05,8e-05,-0.00039,-0.00064,-5e-05,-4e-05,-3e-05,5
54532,-0.0001,-3e-05,8e-05,-0.00039,-0.00064,-5e-05,-4e-05,-3e-05,5
54533,-0.0001,-3e-05,8e-05,-0.00039,-0.00064,-5e-05,-4e-05,-3e-05,5
54534,-0.0001,-3e-05,8e-05,-0.00039,-0.00064,-5e-05,-4e-05,-3e-05,5
54535,-2e-05,4e-05,3e-05,8e-05,0.0002,1e-05,0.0,3e-05,5
54536,-2e-05,4e-05,3e-05,8e-05,0.0002,1e-05,0.0,3e-05,5
54538,-0.00029,-8e-05,-0.00026,-0.00012,0.00019,-0.00017,-6e-05,-0.00012,5
54539,-0.00029,-8e-05,-0.00026,-0.00012,0.00019,-0.00017,-6e-05,-0.00012,5
54540,-0.00029,-8e-05,-0.00026,-0.00012,0.00019,-0.00017,-6e-05,-0.00012,5
54541,-0.00029,-8e-05,-0.00026,-0.00012,0.00019,-0.00017,-6e-05,-0.00012,5
54542,-0.00029,-8e-05,-0.00026,-0.00012,0.00019,-0.00017,-6e-05,-0.00012,5
54543,-0.00029,-8e-05,-0.00026,-0.00012,0.00019,-0.00017,-6e-05,-0.00012,5
54544,-0.00029,-8e-05,-0.00026,-0.00012,0.00019,-0.00017,-6e-05,-0.00012,5
54545,-0.00029,-8e-05,-0.00026,-0.00012,0.00019,-0.00017,-6e-05,-0.00012,5
54546,-0.00029,-8e-05,-0.00026,-0.00012,0.00019,-0.00017,-6e-05,-0.00012,5
54547,-0.00029,-8e-05,-0.00026,-0.00012,0.00019,-0.00017,-6e-05,-0.00012,5
54548,-0.00029,-8e-05,-0.00026,-0.00012,0.00019,-0.00017,-6e-05,-0.00012,5
54549,-2e-05,-2e-05,-7e-05,-0.0004,-0.00052,-4e-05,-2e-05,5e-05,5
54550,-2e-05,-2e-05,-7e-05,-0.0004,-0.00052,-4e-05,-2e-05,5e-05,5
54551,-2e-05,-2e-05,-7e-05,-0.0004,-0.00052,-4e-05,-2e-05,5e-05,5
54552,-2e-05,-2e-05,-7e-05,-0.0004,-0.00052,-4e-05,-2e-05,5e-05,5
54553,-2e-05,-2e-05,-7e-05,-0.0004,-0.00052,-4e-05,-2e-05,5e-05,5
54554,-2e-05,-2e-05,-7e-05,-0.0004,-0.00052,-4e-05,-2e-05,5e-05,5
54555,-2e-05,-2e-05,-7e-05,-0.0004,-0.00052,-4e-05,-2e-05,5e-05,5
54556,-2e-05,-2e-05,-7e-05,-0.0004,-0.00052,-4e-05,-2e-05,5e-05,5
54557,-2e-05,-2e-05,-7e-05,-0.0004,-0.00052,-4e-05,-2e-05,5e-05,5
54558,0.00022,-5e-05,-1e-05,0.00023,0.00026,0.0001,-1e-05,6e-05,5
54559,0.00022,-5e-05,-1e-05,0.00023,0.00026,0.0001,-1e-05,6e-05,5
54560,0.00022,-5e-05,-1e-05,0.00023,0.00026,0.0001,-1e-05,6e-05,5
54561,0.00022,-5e-05,-1e-05,0.00023,0.00026,0.0001,-1e-05,6e-05,5
54562,0.00022,-5e-05,-1e-05,0.00023,0.00026,0.0001,-1e-05,6e-05,5
54563,0.00022,-5e-05,-1e-05,0.00023,0.00026,0.0001,-1e-05,6e-05,5
54564,0.00022,-5e-05,-1e-05,0.00023,0.00026,0.0001,-1e-05,6e-05,5
54565,0.00022,-5e-05,-1e-05,0.00023,0.00026,0.0001,-1e-05,6e-05,5
54567,0.00022,-5e-05,-1e-05,0.00023,0.00026,0.0001,-1e-05,6e-05,5
54568,0.00022,-5e-05,-1e-05,0.00023,0.00026,0.0001,-1e-05,6e-05,5
54569,0.00022,-5e-05,-1e-05,0.00023,0.00026,0.0001,-1e-05,6e-05,5
54570,0.00022,-5e-05,-1e-05,0.00023,0.00026,0.0001,-1e-05,6e-05,5
54571,0.00022,-5e-05,-1e-05,0.00023,0.00026,0.0001,-1e-05,6e-05,5
54572,0.00022,-5e-05,-1e-05,0.00023,0.00026,0.0001,-1e-05,6e-05,5
54573,-2e-05,6e-05,-7e-05,-1e-05,0.00046,-0.00035,0.00015,0.0,5
54574,0.00018,-7e-05,-0.00015,-0.00057,0.00024,-0.00018,-8e-05,-3e-05,5
54576,0.00018,-7e-05,-0.00015,-0.00057,0.00024,-0.00018,-8e-05,-3e-05,5
54577,0.00018,-7e-05,-0.00015,-0.00057,0.00024,-0.00018,-8e-05,-3e-05,5
54578,0.00018,-7e-05,-0.00015,-0.00057,0.00024,-0.00018,-8e-05,-3e-05,5
54579,0.00018,-7e-05,-0.00015,-0.00057,0.00024,-0.00018,-8e-05,-3e-05,5
54580,0.00018,-7e-05,-0.00015,-0.00057,0.00024,-0.00018,-8e-05,-3e-05,5
54581,0.00018,-7e-05,-0.00015,-0.00057,0.00024,-0.00018,-8e-05,-3e-05,5
54582,0.00018,-7e-05,-0.00015,-0.00057,0.00024,-0.00018,-8e-05,-3e-05,5
54583,0.00018,-7e-05,-0.00015,-0.00057,0.00024,-0.00018,-8e-05,-3e-05,5
54584,0.00018,-7e-05,-0.00015,-0.00057,0.00024,-0.00018,-8e-05,-3e-05,5
54585,0.00018,-7e-05,-0.00015,-0.00057,0.00024,-0.00018,-8e-05,-3e-05,5
54586,0.00018,-7e-05,-0.00015,-0.00057,0.00024,-0.00018,-8e-05,-3e-05,5
54588,0.00018,-7e-05,-0.00015,-0.00057,0.00024,-0.00018,-8e-05,-3e-05,5
54589,0.00018,-7e-05,-0.00015,-0.00057,0.00024,-0.00018,-8e-05,-3e-05,5
54590,0.00018,-7e-05,-0.00015,-0.00057,0.00024,-0.00018,-8e-05,-3e-05,5
54591,0.00018,-7e-05,-0.00015,-0.00057,0.00024,-0.00018,-8e-05,-3e-05,5
54592,0.00018,-7e-05,-0.00015,-0.00057,0.00024,-0.00018,-8e-05,-3e-05,5
54593,0.00018,-7e-05,-0.00015,-0.00057,0.00024,-0.00018,-8e-05,-3e-05,5
54594,0.00018,-7e-05,-0.00015,-0.00057,0.00024,-0.00018,-8e-05,-3e-05,5
54595,-0.00021,-9e-05,-0.00018,0.00011,-5e-05,0.00012,-5e-05,0.0,5
54596,-0.00021,-9e-05,-0.00018,0.00011,-5e-05,0.00012,-5e-05,0.0,5
54597,-0.00025,0.00019,0.00035,0.00044,-0.00013,5e-05,4e-05,2e-05,5
54598,-0.00025,0.00019,0.00035,0.00044,-0.00013,5e-05,4e-05,2e-05,5
54599,-0.00025,0.00019,0.00035,0.00044,-0.00013,5e-05,4e-05,2e-05,5
54600,-0.00025,0.00019,0.00035,0.00044,-0.00013,5e-05,4e-05,2e-05,5
54601,-0.00025,0.00019,0.00035,0.00044,-0.00013,5e-05,4e-05,2e-05,5
54602,-0.00025,0.00019,0.00035,0.00044,-0.00013,5e-05,4e-05,2e-05,5
54603,-0.00025,0.00019,0.00035,0.00044,-0.00013,5e-05,4e-05,2e-05,5
54604,-0.00025,0.00019,0.00035,0.00044,-0.00013,5e-05,4e-05,2e-05,5
54605,-0.00025,0.00019,0.00035,0.00044,-0.00013,5e-05,4e-05,2e-05,5
54606,-0.00025,0.00019,0.00035,0.00044,-0.00013,5e-05,4e-05,2e-05,5
54607,-0.00025,0.00019,0.00035,0.00044,-0.00013,5e-05,4e-05,2e-05,5
54608,-0.00025,0.00019,0.00035,0.00044,-0.00013,5e-05,4e-05,2e-05,5
54609,-0.00013,-0.00011,-7e-05,6e-05,0.00019,-0.00031,-0.00014,-7e-05,5
54610,-0.00013,-0.00011,-7e-05,6e-05,0.00019,-0.00031,-0.00014,-7e-05,5
54611,-0.00013,-0.00011,-7e-05,6e-05,0.00019,-0.00031,-0.00014,-7e-05,5
54612,-0.00013,-0.00011,-7e-05,6e-05,0.00019,-0.00031,-0.00014,-7e-05,5
54613,-0.00013,-0.00011,-7e-05,6e-05,0.00019,-0.00031,-0.00014,-7e-05,5
54614,-0.00013,-0.00011,-7e-05,6e-05,0.00019,-0.00031,-0.00014,-7e-05,5
54615,-0.00013,-0.00011,-7e-05,6e-05,0.00019,-0.00031,-0.00014,-7e-05,5
54616,-0.00013,-0.00011,-7e-05,6e-05,0.00019,-0.00031,-0.00014,-7e-05,5
54617,-0.00013,-0.00011,-7e-05,6e-05,0.00019,-0.00031,-0.00014,-7e-05,5
54618,-0.00031,-0.00016,-0.00014,0.00085,0.00078,0.00014,-2e-05,-9e-05,5
54619,-0.00031,-0.00016,-0.00014,0.00085,0.00078,0.00014,-2e-05,-9e-05,5
54620,-0.00031,-0.00016,-0.00014,0.00085,0.00078,0.00014,-2e-05,-9e-05,5
54621,-0.00031,-0.00016,-0.00014,0.00085,0.00078,0.00014,-2e-05,-9e-05,5
54622,-0.00031,-0.00016,-0.00014,0.00085,0.00078,0.00014,-2e-05,-9e-05,5
54623,-0.00031,-0.00016,-0.00014,0.00085,0.00078,0.00014,-2e-05,-9e-05,5
54624,-0.00031,-0.00016,-0.00014,0.00085,0.00078,0.00014,-2e-05,-9e-05,5
54625,-0.00031,-0.00016,-0.00014,0.00085,0.00078,0.00014,-2e-05,-9e-05,5
54626,-0.00031,-0.00016,-0.00014,0.00085,0.00078,0.00014,-2e-05,-9e-05,5
54627,-0.00031,-0.00016,-0.00014,0.00085,0.00078,0.00014,-2e-05,-9e-05,5
54628,-0.00031,-0.00016,-0.00014,0.00085,0.00078,0.00014,-2e-05,-9e-05,5
54629,-0.00031,-0.00016,-0.00014,0.00085,0.00078,0.00014,-2e-05,-9e-05,5
54630,-0.00031,-0.00016,-0.00014,0.00085,0.00078,0.00014,-2e-05,-9e-05,5
54631,-0.00031,-0.00016,-0.00014,0.00085,0.00078,0.00014,-2e-05,-9e-05,5
54632,0.00013,-9e-05,0.0001,-0.00035,-0.00095,3e-05,-5e-05,0.0,5
54633,0.00013,-9e-05,0.0001,-0.00035,-0.00095,3e-05,-5e-05,0.0,5
54634,0.00013,-9e-05,0.0001,-0.00035,-0.00095,3e-05,-5e-05,0.0,5
54635,0.00013,-9e-05,0.0001,-0.00035,-0.00095,3e-05,-5e-05,0.0,5
54636,0.00013,-9e-05,0.0001,-0.00035,-0.00095,3e-05,-5e-05,0.0,5
54638,0.00013,-9e-05,0.0001,-0.00035,-0.00095,3e-05,-5e-05,0.0,5
54639,-0.00028,7e-05,5e-05,-0.00041,5e-05,4e-05,1e-05,-2e-05,5
54640,-0.00028,7e-05,5e-05,-0.00041,5e-05,4e-05,1e-05,-2e-05,5
54641,-0.00028,7e-05,5e-05,-0.00041,5e-05,4e-05,1e-05,-2e-05,5
54642,-0.00028,7e-05,5e-05,-0.00041,5e-05,4e-05,1e-05,-2e-05,5
54643,-0.00028,7e-05,5e-05,-0.00041,5e-05,4e-05,1e-05,-2e-05,5
54644,-0.00028,7e-05,5e-05,-0.00041,5e-05,4e-05,1e-05,-2e-05,5
54645,-0.00028,7e-05,5e-05,-0.00041,5e-05,4e-05,1e-05,-2e-05,5
54646,-0.00028,7e-05,5e-05,-0.00041,5e-05,4e-05,1e-05,-2e-05,5
54647,-0.00028,7e-05,5e-05,-0.00041,5e-05,4e-05,1e-05,-2e-05,5
54648,-0.00028,7e-05,5e-05,-0.00041,5e-05,4e-05,1e-05,-2e-05,5
54649,-0.00028,7e-05,5e-05,-0.00041,5e-05,4e-05,1e-05,-2e-05,5
54650,-0.00028,7e-05,5e-05,-0.00041,5e-05,4e-05,1e-05,-2e-05,5
54651,-0.00028,7e-05,5e-05,-0.00041,5e-05,4e-05,1e-05,-2e-05,5
54652,-0.00028,7e-05,5e-05,-0.00041,5e-05,4e-05,1e-05,-2e-05,5
54653,-0.00028,7e-05,5e-05,-0.00041,5e-05,4e-05,1e-05,-2e-05,5
54654,-0.00028,7e-05,5e-05,-0.00041,5e-05,4e-05,1e-05,-2e-05,5
54655,0.00016,9e-05,2e-05,0.00022,-0.00018,0.00025,0.00011,5e-05,5
54656,0.00016,9e-05,2e-05,0.00022,-0.00018,0.00025,0.00011,5e-05,5
54657,0.00017,-6e-05,-4e-05,0.0002,-0.00019,3e-05,4e-05,6e-05,5
54658,0.00017,-6e-05,-4e-05,0.0002,-0.00019,3e-05,4e-05,6e-05,5
54659,0.00017,-6e-05,-4e-05,0.0002,-0.00019,3e-05,4e-05,6e-05,5
54660,0.00017,-6e-05,-4e-05,0.0002,-0.00019,3e-05,4e-05,6e-05,5
54661,0.00017,-6e-05,-4e-05,0.0002,-0.00019,3e-05,4e-05,6e-05,5
54662,0.00017,-6e-05,-4e-05,0.0002,-0.00019,3e-05,4e-05,6e-05,5
54663,0.00017,-6e-05,-4e-05,0.0002,-0.00019,3e-05,4e-05,6e-05,5
54664,0.00017,-6e-05,-4e-05,0.0002,-0.00019,3e-05,4e-05,6e-05,5
54665,0.00017,-6e-05,-4e-05,0.0002,-0.00019,3e-05,4e-05,6e-05,5
54666,0.00017,-6e-05,-4e-05,0.0002,-0.00019,3e-05,4e-05,6e-05,5
54667,0.00017,-6e-05,-4e-05,0.0002,-0.00019,3e-05,4e-05,6e-05,5
54668,0.00017,-6e-05,-4e-05,0.0002,-0.00019,3e-05,4e-05,6e-05,5
54669,0.00017,-6e-05,-4e-05,0.0002,-0.00019,3e-05,4e-05,6e-05,5
54670,0.00017,-6e-05,-4e-05,0.0002,-0.00019,3e-05,4e-05,6e-05,5
54671,0.00017,-6e-05,-4e-05,0.0002,-0.00019,3e-05,4e-05,6e-05,5
54672,0.00017,-6e-05,-4e-05,0.0002,-0.00019,3e-05,4e-05,6e-05,5
54673,0.00017,-6e-05,-4e-05,0.0002,-0.00019,3e-05,4e-05,6e-05,5
54674,0.00017,-6e-05,-4e-05,0.0002,-0.00019,3e-05,4e-05,6e-05,5
54675,0.00017,-6e-05,-4e-05,0.0002,-0.00019,3e-05,4e-05,6e-05,5
54676,0.00017,-6e-05,-4e-05,0.0002,-0.00019,3e-05,4e-05,6e-05,5
54677,0.00017,-6e-05,-4e-05,0.0002,-0.00019,3e-05,4e-05,6e-05,5
54678,0.00017,-6e-05,-4e-05,0.0002,-0.00019,3e-05,4e-05,6e-05,5
54679,0.00024,5e-05,8e-05,-0.00027,-0.00014,9e-05,1e-05,0.0,5
54680,0.00024,5e-05,8e-05,-0.00027,-0.00014,9e-05,1e-05,0.0,5
54681,0.00024,5e-05,8e-05,-0.00027,-0.00014,9e-05,1e-05,0.0,5
54682,0.00024,5e-05,8e-05,-0.00027,-0.00014,9e-05,1e-05,0.0,5
54683,0.00024,5e-05,8e-05,-0.00027,-0.00014,9e-05,1e-05,0.0,5
54684,0.00024,5e-05,8e-05,-0.00027,-0.00014,9e-05,1e-05,0.0,5
54685,0.00024,5e-05,8e-05,-0.00027,-0.00014,9e-05,1e-05,0.0,5
54686,0.00024,5e-05,8e-05,-0.00027,-0.00014,9e-05,1e-05,0.0,5
54688,0.00024,5e-05,8e-05,-0.00027,-0.00014,9e-05,1e-05,0.0,5
54689,0.00024,5e-05,8e-05,-0.00027,-0.00014,9e-05,1e-05,0.0,5
54690,0.00024,5e-05,8e-05,-0.00027,-0.00014,9e-05,1e-05,0.0,5
54691,0.00024,5e-05,8e-05,-0.00027,-0.00014,9e-05,1e-05,0.0,5
54692,0.00024,5e-05,8e-05,-0.00027,-0.00014,9e-05,1e-05,0.0,5
54693,-1e-05,-0.00014,-0.00011,0.00081,-2e-05,-6e-05,-8e-05,-0.00012,5
54694,-1e-05,-0.00014,-0.00011,0.00081,-2e-05,-6e-05,-8e-05,-0.00012,5
54695,-9e-05,0.0,-0.00018,-0.00083,-0.00027,3e-05,-7e-05,-8e-05,5
54696,-9e-05,0.0,-0.00018,-0.00083,-0.00027,3e-05,-7e-05,-8e-05,5
54697,-9e-05,0.0,-0.00018,-0.00083,-0.00027,3e-05,-7e-05,-8e-05,5
54698,-9e-05,0.0,-0.00018,-0.00083,-0.00027,3e-05,-7e-05,-8e-05,5
54699,-9e-05,0.0,-0.00018,-0.00083,-0.00027,3e-05,-7e-05,-8e-05,5
54700,-9e-05,0.0,-0.00018,-0.00083,-0.00027,3e-05,-7e-05,-8e-05,5
54701,-9e-05,0.0,-0.00018,-0.00083,-0.00027,3e-05,-7e-05,-8e-05,5
54702,-9e-05,0.0,-0.00018,-0.00083,-0.00027,3e-05,-7e-05,-8e-05,5
54703,-9e-05,0.0,-0.00018,-0.00083,-0.00027,3e-05,-7e-05,-8e-05,5
54704,-9e-05,0.0,-0.00018,-0.00083,-0.00027,3e-05,-7e-05,-8e-05,5
54705,-9e-05,0.0,-0.00018,-0.00083,-0.00027,3e-05,-7e-05,-8e-05,5
54706,-9e-05,0.0,-0.00018,-0.00083,-0.00027,3e-05,-7e-05,-8e-05,5
54707,-9e-05,0.0,-0.00018,-0.00083,-0.00027,3e-05,-7e-05,-8e-05,5
54708,-9e-05,0.0,-0.00018,-0.00083,-0.00027,3e-05,-7e-05,-8e-05,5
54709,-9e-05,0.0,-0.00018,-0.00083,-0.00027,3e-05,-7e-05,-8e-05,5
54710,-9e-05,0.0,-0.00018,-0.00083,-0.00027,3e-05,-7e-05,-8e-05,5
54711,-9e-05,0.0,-0.00018,-0.00083,-0.00027,3e-05,-7e-05,-8e-05,5
54712,-9e-05,0.0,-0.00018,-0.00083,-0.00027,3e-05,-7e-05,-8e-05,5
54713,-9e-05,0.0,-0.00018,-0.00083,-0.00027,3e-05,-7e-05,-8e-05,5
54714,-9e-05,0.0,-0.00018,-0.00083,-0.00027,3e-05,-7e-05,-8e-05,5
54715,-0.00041,7e-05,4e-05,0.00015,0.00088,0.00015,6e-05,-5e-05,5
54716,-0.00041,7e-05,4e-05,0.00015,0.00088,0.00015,6e-05,-5e-05,5
54717,0.00014,8e-05,0.00014,0.00063,0.00066,0.00012,4e-05,-2e-05,5
54718,0.00014,8e-05,0.00014,0.00063,0.00066,0.00012,4e-05,-2e-05,5
54719,0.00014,8e-05,0.00014,0.00063,0.00066,0.00012,4e-05,-2e-05,5
54720,0.00014,8e-05,0.00014,0.00063,0.00066,0.00012,4e-05,-2e-05,5
54721,0.00014,8e-05,0.00014,0.00063,0.00066,0.00012,4e-05,-2e-05,5
54722,0.00014,8e-05,0.00014,0.00063,0.00066,0.00012,4e-05,-2e-05,5
54723,0.00014,8e-05,0.00014,0.00063,0.00066,0.00012,4e-05,-2e-05,5
54724,0.00014,8e-05,0.00014,0.00063,0.00066,0.00012,4e-05,-2e-05,5
54725,0.00014,8e-05,0.00014,0.00063,0.00066,0.00012,4e-05,-2e-05,5
54726,0.00014,8e-05,0.00014,0.00063,0.00066,0.00012,4e-05,-2e-05,5
54727,0.00014,8e-05,0.00014,0.00063,0.00066,0.00012,4e-05,-2e-05,5
54728,0.00014,8e-05,0.00014,0.00063,0.00066,0.00012,4e-05,-2e-05,5
54729,0.00014,8e-05,0.00014,0.00063,0.00066,0.00012,4e-05,-2e-05,5
54730,0.00014,8e-05,0.00014,0.00063,0.00066,0.00012,4e-05,-2e-05,5
