time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
54731,0.00014,8e-05,0.00014,0.00063,0.00066,0.00012,4e-05,-2e-05,5
54732,0.00014,8e-05,0.00014,0.00063,0.00066,0.00012,4e-05,-2e-05,5
54733,0.00014,8e-05,0.00014,0.00063,0.00066,0.00012,4e-05,-2e-05,5
54734,0.00014,8e-05,0.00014,0.00063,0.00066,0.00012,4e-05,-2e-05,5
54735,0.00014,8e-05,0.00014,0.00063,0.00066,0.00012,4e-05,-2e-05,5
54736,0.00014,8e-05,0.00014,0.00063,0.00066,0.00012,4e-05,-2e-05,5
54739,0.00014,8e-05,0.00014,0.00063,0.00066,0.00012,4e-05,-2e-05,5
54740,0.00019,-4e-05,8e-05,-0.00025,-0.00019,-0.0002,-1e-05,-1e-05,5
54741,0.00019,-4e-05,8e-05,-0.00025,-0.00019,-0.0002,-1e-05,-1e-05,5
54742,0.00019,-4e-05,8e-05,-0.00025,-0.00019,-0.0002,-1e-05,-1e-05,5
54743,0.00019,-4e-05,8e-05,-0.00025,-0.00019,-0.0002,-1e-05,-1e-05,5
54744,0.00019,-4e-05,8e-05,-0.00025,-0.00019,-0.0002,-1e-05,-1e-05,5
54745,0.00019,-4e-05,8e-05,-0.00025,-0.00019,-0.0002,-1e-05,-1e-05,5
54746,0.00019,-4e-05,8e-05,-0.00025,-0.00019,-0.0002,-1e-05,-1e-05,5
54747,0.00019,-4e-05,8e-05,-0.00025,-0.00019,-0.0002,-1e-05,-1e-05,5
54748,0.00019,-4e-05,8e-05,-0.00025,-0.00019,-0.0002,-1e-05,-1e-05,5
54749,0.00019,-4e-05,8e-05,-0.00025,-0.00019,-0.0002,-1e-05,-1e-05,5
54750,0.00019,-4e-05,8e-05,-0.00025,-0.00019,-0.0002,-1e-05,-1e-05,5
54751,0.00019,-4e-05,8e-05,-0.00025,-0.00019,-0.0002,-1e-05,-1e-05,5
54752,0.00019,-4e-05,8e-05,-0.00025,-0.00019,-0.0002,-1e-05,-1e-05,5
54753,-9e-05,-8e-05,-0.00014,-0.00035,0.00015,3e-05,1e-05,-2e-05,5
54754,-2e-05,4e-05,2e-05,0.0002,-0.00014,7e-05,0.0,0.0,5
54755,-2e-05,4e-05,2e-05,0.0002,-0.00014,7e-05,0.0,0.0,5
54756,-2e-05,4e-05,2e-05,0.0002,-0.00014,7e-05,0.0,0.0,5
54757,-2e-05,4e-05,2e-05,0.0002,-0.00014,7e-05,0.0,0.0,5
54758,-2e-05,4e-05,2e-05,0.0002,-0.00014,7e-05,0.0,0.0,5
54759,-2e-05,4e-05,2e-05,0.0002,-0.00014,7e-05,0.0,0.0,5
54760,-2e-05,4e-05,2e-05,0.0002,-0.00014,7e-05,0.0,0.0,5
54761,-2e-05,4e-05,2e-05,0.0002,-0.00014,7e-05,0.0,0.0,5
54762,-2e-05,4e-05,2e-05,0.0002,-0.00014,7e-05,0.0,0.0,5
54763,-2e-05,4e-05,2e-05,0.0002,-0.00014,7e-05,0.0,0.0,5
54764,-2e-05,4e-05,2e-05,0.0002,-0.00014,7e-05,0.0,0.0,5
54765,-2e-05,4e-05,2e-05,0.0002,-0.00014,7e-05,0.0,0.0,5
54766,-2e-05,4e-05,2e-05,0.0002,-0.00014,7e-05,0.0,0.0,5
54767,-2e-05,4e-05,2e-05,0.0002,-0.00014,7e-05,0.0,0.0,5
54768,-2e-05,4e-05,2e-05,0.0002,-0.00014,7e-05,0.0,0.0,5
54769,-2e-05,4e-05,2e-05,0.0002,-0.00014,7e-05,0.0,0.0,5
54770,-2e-05,4e-05,2e-05,0.0002,-0.00014,7e-05,0.0,0.0,5
54771,-2e-05,4e-05,2e-05,0.0002,-0.00014,7e-05,0.0,0.0,5
54772,-2e-05,4e-05,2e-05,0.0002,-0.00014,7e-05,0.0,0.0,5
54773,-2e-05,4e-05,2e-05,0.0002,-0.00014,7e-05,0.0,0.0,5
54774,-2e-05,4e-05,2e-05,0.0002,-0.00014,7e-05,0.0,0.0,5
54775,0.00024,5e-05,0.0001,-0.00011,-0.00027,-0.00011,-6e-05,-2e-05,5
54776,0.00024,5e-05,0.0001,-0.00011,-0.00027,-0.00011,-6e-05,-2e-05,5
54777,-0.00013,-5e-05,-7e-05,-0.00017,0.00031,5e-05,2e-05,0.0,5
54778,-0.00013,-5e-05,-7e-05,-0.00017,0.00031,5e-05,2e-05,0.0,5
54779,-0.00013,-5e-05,-7e-05,-0.00017,0.00031,5e-05,2e-05,0.0,5
54780,-0.00013,-5e-05,-7e-05,-0.00017,0.00031,5e-05,2e-05,0.0,5
54781,-0.00013,-5e-05,-7e-05,-0.00017,0.00031,5e-05,2e-05,0.0,5
54782,-0.00013,-5e-05,-7e-05,-0.00017,0.00031,5e-05,2e-05,0.0,5
54783,-0.00013,-5e-05,-7e-05,-0.00017,0.00031,5e-05,2e-05,0.0,5
54784,-0.00013,-5e-05,-7e-05,-0.00017,0.00031,5e-05,2e-05,0.0,5
54785,-0.00013,-5e-05,-7e-05,-0.00017,0.00031,5e-05,2e-05,0.0,5
54786,-0.00013,-5e-05,-7e-05,-0.00017,0.00031,5e-05,2e-05,0.0,5
54788,-0.00013,-5e-05,-7e-05,-0.00017,0.00031,5e-05,2e-05,0.0,5
54789,-0.00013,-5e-05,-7e-05,-0.00017,0.00031,5e-05,2e-05,0.0,5
54790,-0.00013,-5e-05,-7e-05,-0.00017,0.00031,5e-05,2e-05,0.0,5
54791,-0.00013,-5e-05,-7e-05,-0.00017,0.00031,5e-05,2e-05,0.0,5
54792,-0.00013,-5e-05,-7e-05,-0.00017,0.00031,5e-05,2e-05,0.0,5
54793,-0.00013,-5e-05,-7e-05,-0.00017,0.00031,5e-05,2e-05,0.0,5
54794,-0.00013,-5e-05,-7e-05,-0.00017,0.00031,5e-05,2e-05,0.0,5
54795,-0.00013,-5e-05,-7e-05,-0.00017,0.00031,5e-05,2e-05,0.0,5
54796,-0.00013,-5e-05,-7e-05,-0.00017,0.00031,5e-05,2e-05,0.0,5
54797,9e-05,6e-05,8e-05,-0.00047,0.00032,0.0,2e-05,4e-05,5
54798,0.00048,4e-05,-8e-05,5e-05,-0.00027,-0.00021,2e-05,0.0001,5
54799,0.00048,4e-05,-8e-05,5e-05,-0.00027,-0.00021,2e-05,0.0001,5
54800,0.00048,4e-05,-8e-05,5e-05,-0.00027,-0.00021,2e-05,0.0001,5
54801,0.00048,4e-05,-8e-05,5e-05,-0.00027,-0.00021,2e-05,0.0001,5
54802,0.00048,4e-05,-8e-05,5e-05,-0.00027,-0.00021,2e-05,0.0001,5
54803,0.00048,4e-05,-8e-05,5e-05,-0.00027,-0.00021,2e-05,0.0001,5
54804,0.00048,4e-05,-8e-05,5e-05,-0.00027,-0.00021,2e-05,0.0001,5
54805,0.00048,4e-05,-8e-05,5e-05,-0.00027,-0.00021,2e-05,0.0001,5
54806,0.00048,4e-05,-8e-05,5e-05,-0.00027,-0.00021,2e-05,0.0001,5
54807,0.00048,4e-05,-8e-05,5e-05,-0.00027,-0.00021,2e-05,0.0001,5
54808,0.00048,4e-05,-8e-05,5e-05,-0.00027,-0.00021,2e-05,0.0001,5
54809,0.00048,4e-05,-8e-05,5e-05,-0.00027,-0.00021,2e-05,0.0001,5
54810,0.00048,4e-05,-8e-05,5e-05,-0.00027,-0.00021,2e-05,0.0001,5
54811,0.00048,4e-05,-8e-05,5e-05,-0.00027,-0.00021,2e-05,0.0001,5
54812,-0.00016,-9e-05,-4e-05,6e-05,0.0003,3e-05,-5e-05,-7e-05,5
54813,-0.00016,-9e-05,-4e-05,6e-05,0.0003,3e-05,-5e-05,-7e-05,5
54814,-0.00016,-9e-05,-4e-05,6e-05,0.0003,3e-05,-5e-05,-7e-05,5
54815,-0.00016,-9e-05,-4e-05,6e-05,0.0003,3e-05,-5e-05,-7e-05,5
54816,-0.00016,-9e-05,-4e-05,6e-05,0.0003,3e-05,-5e-05,-7e-05,5
54817,-0.00016,-9e-05,-4e-05,6e-05,0.0003,3e-05,-5e-05,-7e-05,5
54818,-0.00016,-9e-05,-4e-05,6e-05,0.0003,3e-05,-5e-05,-7e-05,5
54819,-0.00016,-9e-05,-4e-05,6e-05,0.0003,3e-05,-5e-05,-7e-05,5
54820,-7e-05,-2e-05,-2e-05,0.00015,-1e-05,2e-05,-2e-05,-5e-05,5
54821,-7e-05,-2e-05,-2e-05,0.00015,-1e-05,2e-05,-2e-05,-5e-05,5
54822,-7e-05,-2e-05,-2e-05,0.00015,-1e-05,2e-05,-2e-05,-5e-05,5
54823,-7e-05,-2e-05,-2e-05,0.00015,-1e-05,2e-05,-2e-05,-5e-05,5
54824,-7e-05,-2e-05,-2e-05,0.00015,-1e-05,2e-05,-2e-05,-5e-05,5
54825,-7e-05,-2e-05,-2e-05,0.00015,-1e-05,2e-05,-2e-05,-5e-05,5
54826,-7e-05,-2e-05,-2e-05,0.00015,-1e-05,2e-05,-2e-05,-5e-05,5
54827,-7e-05,-2e-05,-2e-05,0.00015,-1e-05,2e-05,-2e-05,-5e-05,5
54828,-7e-05,-2e-05,-2e-05,0.00015,-1e-05,2e-05,-2e-05,-5e-05,5
54829,-7e-05,-2e-05,-2e-05,0.00015,-1e-05,2e-05,-2e-05,-5e-05,5
54830,-7e-05,-2e-05,-2e-05,0.00015,-1e-05,2e-05,-2e-05,-5e-05,5
54831,-7e-05,-2e-05,-2e-05,0.00015,-1e-05,2e-05,-2e-05,-5e-05,5
54832,-7e-05,-2e-05,-2e-05,0.00015,-1e-05,2e-05,-2e-05,-5e-05,5
54833,-7e-05,-2e-05,-2e-05,0.00015,-1e-05,2e-05,-2e-05,-5e-05,5
54834,-9e-05,0.0001,9e-05,-0.00019,0.00031,-0.0001,2e-05,4e-05,5
54835,-8e-05,-7e-05,7e-05,0.00039,-0.00045,3e-05,2e-05,-4e-05,5
54836,-8e-05,-7e-05,7e-05,0.00039,-0.00045,3e-05,2e-05,-4e-05,5
54838,-8e-05,-7e-05,7e-05,0.00039,-0.00045,3e-05,2e-05,-4e-05,5
54839,-8e-05,-7e-05,7e-05,0.00039,-0.00045,3e-05,2e-05,-4e-05,5
54840,-8e-05,-7e-05,7e-05,0.00039,-0.00045,3e-05,2e-05,-4e-05,5
54841,-8e-05,-7e-05,7e-05,0.00039,-0.00045,3e-05,2e-05,-4e-05,5
54842,-8e-05,-7e-05,7e-05,0.00039,-0.00045,3e-05,2e-05,-4e-05,5
54843,-8e-05,-7e-05,7e-05,0.00039,-0.00045,3e-05,2e-05,-4e-05,5
54844,-8e-05,-7e-05,7e-05,0.00039,-0.00045,3e-05,2e-05,-4e-05,5
54845,-8e-05,-7e-05,7e-05,0.00039,-0.00045,3e-05,2e-05,-4e-05,5
54846,-8e-05,-7e-05,7e-05,0.00039,-0.00045,3e-05,2e-05,-4e-05,5
54847,-8e-05,-7e-05,7e-05,0.00039,-0.00045,3e-05,2e-05,-4e-05,5
54848,-8e-05,-7e-05,7e-05,0.00039,-0.00045,3e-05,2e-05,-4e-05,5
54849,-8e-05,-7e-05,7e-05,0.00039,-0.00045,3e-05,2e-05,-4e-05,5
54850,-8e-05,-7e-05,7e-05,0.00039,-0.00045,3e-05,2e-05,-4e-05,5
54851,-8e-05,-7e-05,7e-05,0.00039,-0.00045,3e-05,2e-05,-4e-05,5
54852,-8e-05,-7e-05,7e-05,0.00039,-0.00045,3e-05,2e-05,-4e-05,5
54853,-8e-05,-7e-05,7e-05,0.00039,-0.00045,3e-05,2e-05,-4e-05,5
54854,-8e-05,-7e-05,7e-05,0.00039,-0.00045,3e-05,2e-05,-4e-05,5
54855,-8e-05,-7e-05,7e-05,0.00039,-0.00045,3e-05,2e-05,-4e-05,5
54856,-8e-05,-7e-05,7e-05,0.00039,-0.00045,3e-05,2e-05,-4e-05,5
54857,-8e-05,-4e-05,7e-05,9e-05,-0.00022,3e-05,-2e-05,4e-05,5
54858,-0.00037,-0.00026,-0.00019,-0.00062,3e-05,-0.00025,7e-05,-6e-05,5
54859,-0.00037,-0.00026,-0.00019,-0.00062,3e-05,-0.00025,7e-05,-6e-05,5
54860,-0.00037,-0.00026,-0.00019,-0.00062,3e-05,-0.00025,7e-05,-6e-05,5
54861,-0.00037,-0.00026,-0.00019,-0.00062,3e-05,-0.00025,7e-05,-6e-05,5
54862,-0.00037,-0.00026,-0.00019,-0.00062,3e-05,-0.00025,7e-05,-6e-05,5
54863,-0.00037,-0.00026,-0.00019,-0.00062,3e-05,-0.00025,7e-05,-6e-05,5
54864,-0.00037,-0.00026,-0.00019,-0.00062,3e-05,-0.00025,7e-05,-6e-05,5
54865,-0.00037,-0.00026,-0.00019,-0.00062,3e-05,-0.00025,7e-05,-6e-05,5
54866,-0.00037,-0.00026,-0.00019,-0.00062,3e-05,-0.00025,7e-05,-6e-05,5
54867,-0.00037,-0.00026,-0.00019,-0.00062,3e-05,-0.00025,7e-05,-6e-05,5
54868,-0.00037,-0.00026,-0.00019,-0.00062,3e-05,-0.00025,7e-05,-6e-05,5
54869,-0.00037,-0.00026,-0.00019,-0.00062,3e-05,-0.00025,7e-05,-6e-05,5
54870,-0.00037,-0.00026,-0.00019,-0.00062,3e-05,-0.00025,7e-05,-6e-05,5
54871,-0.00037,-0.00026,-0.00019,-0.00062,3e-05,-0.00025,7e-05,-6e-05,5
54872,0.0003,0.0001,-3e-05,8e-05,-0.00029,-6e-05,-3e-05,-2e-05,5
54873,-5e-05,-1e-05,-0.00012,-0.0003,-0.00017,-4e-05,-6e-05,-1e-05,5
54874,-5e-05,-1e-05,-0.00012,-0.0003,-0.00017,-4e-05,-6e-05,-1e-05,5
54875,-5e-05,-1e-05,-0.00012,-0.0003,-0.00017,-4e-05,-6e-05,-1e-05,5
54876,-5e-05,-1e-05,-0.00012,-0.0003,-0.00017,-4e-05,-6e-05,-1e-05,5
54877,-5e-05,-1e-05,-0.00012,-0.0003,-0.00017,-4e-05,-6e-05,-1e-05,5
54878,-5e-05,-1e-05,-0.00012,-0.0003,-0.00017,-4e-05,-6e-05,-1e-05,5
54879,-5e-05,-1e-05,-0.00012,-0.0003,-0.00017,-4e-05,-6e-05,-1e-05,5
54880,-5e-05,-1e-05,-0.00012,-0.0003,-0.00017,-4e-05,-6e-05,-1e-05,5
54881,-5e-05,-1e-05,-0.00012,-0.0003,-0.00017,-4e-05,-6e-05,-1e-05,5
54882,-5e-05,-1e-05,-0.00012,-0.0003,-0.00017,-4e-05,-6e-05,-1e-05,5
54883,-5e-05,-1e-05,-0.00012,-0.0003,-0.00017,-4e-05,-6e-05,-1e-05,5
54884,-5e-05,-1e-05,-0.00012,-0.0003,-0.00017,-4e-05,-6e-05,-1e-05,5
54885,-5e-05,-1e-05,-0.00012,-0.0003,-0.00017,-4e-05,-6e-05,-1e-05,5
54886,-5e-05,-1e-05,-0.00012,-0.0003,-0.00017,-4e-05,-6e-05,-1e-05,5
54888,-5e-05,-1e-05,-0.00012,-0.0003,-0.00017,-4e-05,-6e-05,-1e-05,5
54889,-5e-05,-1e-05,-0.00012,-0.0003,-0.00017,-4e-05,-6e-05,-1e-05,5
54890,-5e-05,-1e-05,-0.00012,-0.0003,-0.00017,-4e-05,-6e-05,-1e-05,5
54891,-5e-05,-1e-05,-0.00012,-0.0003,-0.00017,-4e-05,-6e-05,-1e-05,5
54892,-5e-05,-1e-05,-0.00012,-0.0003,-0.00017,-4e-05,-6e-05,-1e-05,5
54893,-5e-05,-1e-05,-0.00012,-0.0003,-0.00017,-4e-05,-6e-05,-1e-05,5
54894,-5e-05,-1e-05,-0.00012,-0.0003,-0.00017,-4e-05,-6e-05,-1e-05,5
54895,2e-05,2e-05,2e-05,-0.00028,-0.00025,-7e-05,-2e-05,5e-05,5
54896,-0.0003,3e-05,6e-05,0.00041,4e-05,5e-05,-0.00011,-0.00011,5
54897,-0.0003,3e-05,6e-05,0.00041,4e-05,5e-05,-0.00011,-0.00011,5
54898,-0.0003,3e-05,6e-05,0.00041,4e-05,5e-05,-0.00011,-0.00011,5
54899,-0.0003,3e-05,6e-05,0.00041,4e-05,5e-05,-0.00011,-0.00011,5
54900,-0.0003,3e-05,6e-05,0.00041,4e-05,5e-05,-0.00011,-0.00011,5
54901,-0.0003,3e-05,6e-05,0.00041,4e-05,5e-05,-0.00011,-0.00011,5
54902,-0.0003,3e-05,6e-05,0.00041,4e-05,5e-05,-0.00011,-0.00011,5
54903,-0.0003,3e-05,6e-05,0.00041,4e-05,5e-05,-0.00011,-0.00011,5
54904,-0.0003,3e-05,6e-05,0.00041,4e-05,5e-05,-0.00011,-0.00011,5
54905,-0.0003,3e-05,6e-05,0.00041,4e-05,5e-05,-0.00011,-0.00011,5
54906,-0.0003,3e-05,6e-05,0.00041,4e-05,5e-05,-0.00011,-0.00011,5
54907,-0.0003,3e-05,6e-05,0.00041,4e-05,5e-05,-0.00011,-0.00011,5
54908,-0.0003,3e-05,6e-05,0.00041,4e-05,5e-05,-0.00011,-0.00011,5
54909,-0.0003,3e-05,6e-05,0.00041,4e-05,5e-05,-0.00011,-0.00011,5
54910,-0.0003,3e-05,6e-05,0.00041,4e-05,5e-05,-0.00011,-0.00011,5
54911,-0.0003,3e-05,6e-05,0.00041,4e-05,5e-05,-0.00011,-0.00011,5
54912,-0.0003,3e-05,6e-05,0.00041,4e-05,5e-05,-0.00011,-0.00011,5
54914,-0.0003,3e-05,6e-05,0.00041,4e-05,5e-05,-0.00011,-0.00011,5
54915,-0.0003,3e-05,6e-05,0.00041,4e-05,5e-05,-0.00011,-0.00011,5
54916,-0.0003,3e-05,6e-05,0.00041,4e-05,5e-05,-0.00011,-0.00011,5
54917,4e-05,1e-05,8e-05,0.00024,0.00036,0.0,-1e-05,4e-05,5
54918,-0.00012,-4e-05,-9e-05,-0.00026,0.00016,-7e-05,-3e-05,-4e-05,5
54919,-0.00012,-4e-05,-9e-05,-0.00026,0.00016,-7e-05,-3e-05,-4e-05,5
54920,-0.00012,-4e-05,-9e-05,-0.00026,0.00016,-7e-05,-3e-05,-4e-05,5
54921,-0.00012,-4e-05,-9e-05,-0.00026,0.00016,-7e-05,-3e-05,-4e-05,5
54922,-0.00012,-4e-05,-9e-05,-0.00026,0.00016,-7e-05,-3e-05,-4e-05,5
54923,-0.00012,-4e-05,-9e-05,-0.00026,0.00016,-7e-05,-3e-05,-4e-05,5
54924,-0.00012,-4e-05,-9e-05,-0.00026,0.00016,-7e-05,-3e-05,-4e-05,5
54925,-0.00012,-4e-05,-9e-05,-0.00026,0.00016,-7e-05,-3e-05,-4e-05,5
54927,-0.00012,-4e-05,-9e-05,-0.00026,0.00016,-7e-05,-3e-05,-4e-05,5
54928,-0.00012,-4e-05,-9e-05,-0.00026,0.00016,-7e-05,-3e-05,-4e-05,5
54929,-0.00012,-4e-05,-9e-05,-0.00026,0.00016,-7e-05,-3e-05,-4e-05,5
54930,-0.00012,-4e-05,-9e-05,-0.00026,0.00016,-7e-05,-3e-05,-4e-05,5
54931,-0.00012,-4e-05,-9e-05,-0.00026,0.00016,-7e-05,-3e-05,-4e-05,5
54932,0.00068,0.00011,-0.00015,6e-05,0.00035,-0.00023,-1e-05,9e-05,5
54933,-7e-05,1e-05,-1e-05,0.00019,-3e-05,6e-05,4e-05,-1e-05,5
54934,-7e-05,1e-05,-1e-05,0.00019,-3e-05,6e-05,4e-05,-1e-05,5
54935,-7e-05,1e-05,-1e-05,0.00019,-3e-05,6e-05,4e-05,-1e-05,5
54936,-7e-05,1e-05,-1e-05,0.00019,-3e-05,6e-05,4e-05,-1e-05,5
54938,-7e-05,1e-05,-1e-05,0.00019,-3e-05,6e-05,4e-05,-1e-05,5
54939,-7e-05,1e-05,-1e-05,0.00019,-3e-05,6e-05,4e-05,-1e-05,5
54940,-7e-05,1e-05,-1e-05,0.00019,-3e-05,6e-05,4e-05,-1e-05,5
54941,-7e-05,1e-05,-1e-05,0.00019,-3e-05,6e-05,4e-05,-1e-05,5
54942,-7e-05,1e-05,-1e-05,0.00019,-3e-05,6e-05,4e-05,-1e-05,5
54943,-7e-05,1e-05,-1e-05,0.00019,-3e-05,6e-05,4e-05,-1e-05,5
54944,-7e-05,1e-05,-1e-05,0.00019,-3e-05,6e-05,4e-05,-1e-05,5
54945,-7e-05,1e-05,-1e-05,0.00019,-3e-05,6e-05,4e-05,-1e-05,5
54946,-7e-05,1e-05,-1e-05,0.00019,-3e-05,6e-05,4e-05,-1e-05,5
54947,-7e-05,1e-05,-1e-05,0.00019,-3e-05,6e-05,4e-05,-1e-05,5
54948,-7e-05,1e-05,-1e-05,0.00019,-3e-05,6e-05,4e-05,-1e-05,5
54949,-7e-05,1e-05,-1e-05,0.00019,-3e-05,6e-05,4e-05,-1e-05,5
54950,-7e-05,1e-05,-1e-05,0.00019,-3e-05,6e-05,4e-05,-1e-05,5
54951,-7e-05,1e-05,-1e-05,0.00019,-3e-05,6e-05,4e-05,-1e-05,5
54952,-7e-05,1e-05,-1e-05,0.00019,-3e-05,6e-05,4e-05,-1e-05,5
54953,-7e-05,1e-05,-1e-05,0.00019,-3e-05,6e-05,4e-05,-1e-05,5
54954,-7e-05,1e-05,-1e-05,0.00019,-3e-05,6e-05,4e-05,-1e-05,5
54955,1e-05,3e-05,4e-05,0.0,-0.00029,-0.00016,-9e-05,-9e-05,5
54956,1e-05,3e-05,4e-05,0.0,-0.00029,-0.00016,-9e-05,-9e-05,5
54957,1e-05,3e-05,4e-05,0.0,-0.00029,-0.00016,-9e-05,-9e-05,5
54958,1e-05,3e-05,4e-05,0.0,-0.00029,-0.00016,-9e-05,-9e-05,5
54959,1e-05,3e-05,4e-05,0.0,-0.00029,-0.00016,-9e-05,-9e-05,5
54960,1e-05,3e-05,4e-05,0.0,-0.00029,-0.00016,-9e-05,-9e-05,5
54961,1e-05,3e-05,4e-05,0.0,-0.00029,-0.00016,-9e-05,-9e-05,5
54962,1e-05,3e-05,4e-05,0.0,-0.00029,-0.00016,-9e-05,-9e-05,5
54963,1e-05,3e-05,4e-05,0.0,-0.00029,-0.00016,-9e-05,-9e-05,5
54964,1e-05,3e-05,4e-05,0.0,-0.00029,-0.00016,-9e-05,-9e-05,5
54965,1e-05,3e-05,4e-05,0.0,-0.00029,-0.00016,-9e-05,-9e-05,5
54966,1e-05,3e-05,4e-05,0.0,-0.00029,-0.00016,-9e-05,-9e-05,5
54967,1e-05,3e-05,4e-05,0.0,-0.00029,-0.00016,-9e-05,-9e-05,5
54968,1e-05,3e-05,4e-05,0.0,-0.00029,-0.00016,-9e-05,-9e-05,5
54969,1e-05,3e-05,4e-05,0.0,-0.00029,-0.00016,-9e-05,-9e-05,5
54970,1e-05,3e-05,4e-05,0.0,-0.00029,-0.00016,-9e-05,-9e-05,5
54971,1e-05,3e-05,4e-05,0.0,-0.00029,-0.00016,-9e-05,-9e-05,5
54972,1e-05,3e-05,4e-05,0.0,-0.00029,-0.00016,-9e-05,-9e-05,5
54973,1e-05,3e-05,4e-05,0.0,-0.00029,-0.00016,-9e-05,-9e-05,5
54974,1e-05,3e-05,4e-05,0.0,-0.00029,-0.00016,-9e-05,-9e-05,5
54975,1e-05,3e-05,4e-05,0.0,-0.00029,-0.00016,-9e-05,-9e-05,5
54976,1e-05,3e-05,4e-05,0.0,-0.00029,-0.00016,-9e-05,-9e-05,5
54977,-0.00067,-0.00014,4e-05,-0.00022,-0.00035,-9e-05,-1e-05,-9e-05,5
54978,-0.00018,0.00012,0.00014,0.00031,0.00025,-0.00019,-8e-05,-5e-05,5
54979,-0.00018,0.00012,0.00014,0.00031,0.00025,-0.00019,-8e-05,-5e-05,5
54980,-0.00018,0.00012,0.00014,0.00031,0.00025,-0.00019,-8e-05,-5e-05,5
54981,-0.00018,0.00012,0.00014,0.00031,0.00025,-0.00019,-8e-05,-5e-05,5
54982,-0.00018,0.00012,0.00014,0.00031,0.00025,-0.00019,-8e-05,-5e-05,5
54983,-0.00018,0.00012,0.00014,0.00031,0.00025,-0.00019,-8e-05,-5e-05,5
54984,-0.00018,0.00012,0.00014,0.00031,0.00025,-0.00019,-8e-05,-5e-05,5
54985,-0.00018,0.00012,0.00014,0.00031,0.00025,-0.00019,-8e-05,-5e-05,5
54986,-0.00018,0.00012,0.00014,0.00031,0.00025,-0.00019,-8e-05,-5e-05,5
54988,-0.00018,0.00012,0.00014,0.00031,0.00025,-0.00019,-8e-05,-5e-05,5
54989,-0.00018,0.00012,0.00014,0.00031,0.00025,-0.00019,-8e-05,-5e-05,5
54990,-0.00018,0.00012,0.00014,0.00031,0.00025,-0.00019,-8e-05,-5e-05,5
54991,-0.00018,0.00012,0.00014,0.00031,0.00025,-0.00019,-8e-05,-5e-05,5
54992,-1e-05,-8e-05,-0.00013,-5e-05,-0.00013,-4e-05,0.0,-5e-05,5
54993,-2e-05,-0.00016,-0.00011,-0.00054,-0.00029,-6e-05,-4e-05,-3e-05,5
54994,-2e-05,-0.00016,-0.00011,-0.00054,-0.00029,-6e-05,-4e-05,-3e-05,5
54995,-2e-05,-0.00016,-0.00011,-0.00054,-0.00029,-6e-05,-4e-05,-3e-05,5
54996,-2e-05,-0.00016,-0.00011,-0.00054,-0.00029,-6e-05,-4e-05,-3e-05,5
54997,-2e-05,-0.00016,-0.00011,-0.00054,-0.00029,-6e-05,-4e-05,-3e-05,5
