time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
54998,-2e-05,-0.00016,-0.00011,-0.00054,-0.00029,-6e-05,-4e-05,-3e-05,5
54999,-2e-05,-0.00016,-0.00011,-0.00054,-0.00029,-6e-05,-4e-05,-3e-05,5
55000,-2e-05,-0.00016,-0.00011,-0.00054,-0.00029,-6e-05,-4e-05,-3e-05,5
55001,-2e-05,-0.00016,-0.00011,-0.00054,-0.00029,-6e-05,-4e-05,-3e-05,5
55002,-2e-05,-0.00016,-0.00011,-0.00054,-0.00029,-6e-05,-4e-05,-3e-05,5
55003,-2e-05,-0.00016,-0.00011,-0.00054,-0.00029,-6e-05,-4e-05,-3e-05,5
55004,-2e-05,-0.00016,-0.00011,-0.00054,-0.00029,-6e-05,-4e-05,-3e-05,5
55005,-2e-05,-0.00016,-0.00011,-0.00054,-0.00029,-6e-05,-4e-05,-3e-05,5
55006,-2e-05,-0.00016,-0.00011,-0.00054,-0.00029,-6e-05,-4e-05,-3e-05,5
55007,-2e-05,-0.00016,-0.00011,-0.00054,-0.00029,-6e-05,-4e-05,-3e-05,5
55008,-2e-05,-0.00016,-0.00011,-0.00054,-0.00029,-6e-05,-4e-05,-3e-05,5
55009,-2e-05,-0.00016,-0.00011,-0.00054,-0.00029,-6e-05,-4e-05,-3e-05,5
55010,-2e-05,-0.00016,-0.00011,-0.00054,-0.00029,-6e-05,-4e-05,-3e-05,5
55011,-2e-05,-0.00016,-0.00011,-0.00054,-0.00029,-6e-05,-4e-05,-3e-05,5
55012,-2e-05,-0.00016,-0.00011,-0.00054,-0.00029,-6e-05,-4e-05,-3e-05,5
55013,-2e-05,-0.00016,-0.00011,-0.00054,-0.00029,-6e-05,-4e-05,-3e-05,5
55014,-2e-05,-0.00016,-0.00011,-0.00054,-0.00029,-6e-05,-4e-05,-3e-05,5
55015,0.00046,6e-05,0.0001,0.00107,0.00066,0.00026,6e-05,0.00013,5
55016,0.00046,6e-05,0.0001,0.00107,0.00066,0.00026,6e-05,0.00013,5
55017,0.00046,6e-05,0.0001,0.00107,0.00066,0.00026,6e-05,0.00013,5
55018,0.00046,6e-05,0.0001,0.00107,0.00066,0.00026,6e-05,0.00013,5
55019,0.00046,6e-05,0.0001,0.00107,0.00066,0.00026,6e-05,0.00013,5
55020,0.00046,6e-05,0.0001,0.00107,0.00066,0.00026,6e-05,0.00013,5
55021,0.00046,6e-05,0.0001,0.00107,0.00066,0.00026,6e-05,0.00013,5
55022,0.00046,6e-05,0.0001,0.00107,0.00066,0.00026,6e-05,0.00013,5
55023,0.00046,6e-05,0.0001,0.00107,0.00066,0.00026,6e-05,0.00013,5
55024,0.00046,6e-05,0.0001,0.00107,0.00066,0.00026,6e-05,0.00013,5
55025,0.00046,6e-05,0.0001,0.00107,0.00066,0.00026,6e-05,0.00013,5
55026,0.00046,6e-05,0.0001,0.00107,0.00066,0.00026,6e-05,0.00013,5
55027,0.00046,6e-05,0.0001,0.00107,0.00066,0.00026,6e-05,0.00013,5
55028,0.00046,6e-05,0.0001,0.00107,0.00066,0.00026,6e-05,0.00013,5
55029,0.00046,6e-05,0.0001,0.00107,0.00066,0.00026,6e-05,0.00013,5
55030,0.00046,6e-05,0.0001,0.00107,0.00066,0.00026,6e-05,0.00013,5
55031,0.00046,6e-05,0.0001,0.00107,0.00066,0.00026,6e-05,0.00013,5
55033,0.00046,6e-05,0.0001,0.00107,0.00066,0.00026,6e-05,0.00013,5
55034,0.00046,6e-05,0.0001,0.00107,0.00066,0.00026,6e-05,0.00013,5
55035,0.00046,6e-05,0.0001,0.00107,0.00066,0.00026,6e-05,0.00013,5
55036,0.00046,6e-05,0.0001,0.00107,0.00066,0.00026,6e-05,0.00013,5
55039,5e-05,5e-05,1e-05,-0.00032,0.0001,4e-05,2e-05,4e-05,5
55040,5e-05,5e-05,1e-05,-0.00032,0.0001,4e-05,2e-05,4e-05,5
55041,5e-05,5e-05,1e-05,-0.00032,0.0001,4e-05,2e-05,4e-05,5
55042,5e-05,5e-05,1e-05,-0.00032,0.0001,4e-05,2e-05,4e-05,5
55043,5e-05,5e-05,1e-05,-0.00032,0.0001,4e-05,2e-05,4e-05,5
55044,5e-05,5e-05,1e-05,-0.00032,0.0001,4e-05,2e-05,4e-05,5
55045,5e-05,5e-05,1e-05,-0.00032,0.0001,4e-05,2e-05,4e-05,5
55046,5e-05,5e-05,1e-05,-0.00032,0.0001,4e-05,2e-05,4e-05,5
55047,5e-05,5e-05,1e-05,-0.00032,0.0001,4e-05,2e-05,4e-05,5
55048,5e-05,5e-05,1e-05,-0.00032,0.0001,4e-05,2e-05,4e-05,5
55049,5e-05,5e-05,1e-05,-0.00032,0.0001,4e-05,2e-05,4e-05,5
55050,5e-05,5e-05,1e-05,-0.00032,0.0001,4e-05,2e-05,4e-05,5
55051,5e-05,5e-05,1e-05,-0.00032,0.0001,4e-05,2e-05,4e-05,5
55052,5e-05,5e-05,1e-05,-0.00032,0.0001,4e-05,2e-05,4e-05,5
55053,5e-05,5e-05,1e-05,-0.00032,0.0001,4e-05,2e-05,4e-05,5
55054,5e-05,5e-05,1e-05,-0.00032,0.0001,4e-05,2e-05,4e-05,5
55055,5e-05,5e-05,1e-05,-0.00032,0.0001,4e-05,2e-05,4e-05,5
55056,5e-05,5e-05,1e-05,-0.00032,0.0001,4e-05,2e-05,4e-05,5
55057,5e-05,5e-05,1e-05,-0.00032,0.0001,4e-05,2e-05,4e-05,5
55058,5e-05,5e-05,1e-05,-0.00032,0.0001,4e-05,2e-05,4e-05,5
55059,5e-05,5e-05,1e-05,-0.00032,0.0001,4e-05,2e-05,4e-05,5
55060,0.00041,4e-05,1e-05,-1e-05,-0.00015,-7e-05,-1e-05,5e-05,5
55061,-0.00012,-8e-05,-0.00017,-6e-05,-0.00019,7e-05,-2e-05,-3e-05,5
55062,-0.00012,-8e-05,-0.00017,-6e-05,-0.00019,7e-05,-2e-05,-3e-05,5
55063,-0.00012,-8e-05,-0.00017,-6e-05,-0.00019,7e-05,-2e-05,-3e-05,5
55064,-0.00012,-8e-05,-0.00017,-6e-05,-0.00019,7e-05,-2e-05,-3e-05,5
55065,-0.00012,-8e-05,-0.00017,-6e-05,-0.00019,7e-05,-2e-05,-3e-05,5
55066,-0.00012,-8e-05,-0.00017,-6e-05,-0.00019,7e-05,-2e-05,-3e-05,5
55067,-0.00012,-8e-05,-0.00017,-6e-05,-0.00019,7e-05,-2e-05,-3e-05,5
55068,-0.00012,-8e-05,-0.00017,-6e-05,-0.00019,7e-05,-2e-05,-3e-05,5
55069,-0.00012,-8e-05,-0.00017,-6e-05,-0.00019,7e-05,-2e-05,-3e-05,5
55070,-0.00012,-8e-05,-0.00017,-6e-05,-0.00019,7e-05,-2e-05,-3e-05,5
55071,-0.00012,-8e-05,-0.00017,-6e-05,-0.00019,7e-05,-2e-05,-3e-05,5
55072,-0.00012,-8e-05,-0.00017,-6e-05,-0.00019,7e-05,-2e-05,-3e-05,5
55073,-0.00012,-8e-05,-0.00017,-6e-05,-0.00019,7e-05,-2e-05,-3e-05,5
55074,-0.00012,-8e-05,-0.00017,-6e-05,-0.00019,7e-05,-2e-05,-3e-05,5
55075,-0.00013,-4e-05,8e-05,-0.00021,-0.00049,8e-05,4e-05,1e-05,5
55076,-0.00013,-4e-05,8e-05,-0.00021,-0.00049,8e-05,4e-05,1e-05,5
55077,-0.00013,-4e-05,8e-05,-0.00021,-0.00049,8e-05,4e-05,1e-05,5
55078,-0.00013,-4e-05,8e-05,-0.00021,-0.00049,8e-05,4e-05,1e-05,5
55079,-0.00013,-4e-05,8e-05,-0.00021,-0.00049,8e-05,4e-05,1e-05,5
55080,-0.00013,-4e-05,8e-05,-0.00021,-0.00049,8e-05,4e-05,1e-05,5
55081,-0.00013,-4e-05,8e-05,-0.00021,-0.00049,8e-05,4e-05,1e-05,5
55082,-0.00013,-4e-05,8e-05,-0.00021,-0.00049,8e-05,4e-05,1e-05,5
55083,-0.00013,-4e-05,8e-05,-0.00021,-0.00049,8e-05,4e-05,1e-05,5
55084,-0.00013,-4e-05,8e-05,-0.00021,-0.00049,8e-05,4e-05,1e-05,5
55085,-0.00013,-4e-05,8e-05,-0.00021,-0.00049,8e-05,4e-05,1e-05,5
55086,-0.00013,-4e-05,8e-05,-0.00021,-0.00049,8e-05,4e-05,1e-05,5
55088,-0.00013,-4e-05,8e-05,-0.00021,-0.00049,8e-05,4e-05,1e-05,5
55089,-0.00013,-4e-05,8e-05,-0.00021,-0.00049,8e-05,4e-05,1e-05,5
55090,-0.00013,-4e-05,8e-05,-0.00021,-0.00049,8e-05,4e-05,1e-05,5
55091,-0.00013,-4e-05,8e-05,-0.00021,-0.00049,8e-05,4e-05,1e-05,5
55092,-0.00013,-4e-05,8e-05,-0.00021,-0.00049,8e-05,4e-05,1e-05,5
55093,-0.00013,-4e-05,8e-05,-0.00021,-0.00049,8e-05,4e-05,1e-05,5
55094,-0.00013,-4e-05,8e-05,-0.00021,-0.00049,8e-05,4e-05,1e-05,5
55095,-0.00013,-4e-05,8e-05,-0.00021,-0.00049,8e-05,4e-05,1e-05,5
55096,-0.00013,-4e-05,8e-05,-0.00021,-0.00049,8e-05,4e-05,1e-05,5
55097,-0.00013,-4e-05,8e-05,-0.00021,-0.00049,8e-05,4e-05,1e-05,5
55098,8e-05,0.00011,0.00015,-0.00017,0.0,-1e-05,6e-05,5e-05,5
55099,8e-05,0.00011,0.00015,-0.00017,0.0,-1e-05,6e-05,5e-05,5
55100,8e-05,0.00011,0.00015,-0.00017,0.0,-1e-05,6e-05,5e-05,5
55101,8e-05,0.00011,0.00015,-0.00017,0.0,-1e-05,6e-05,5e-05,5
55102,8e-05,0.00011,0.00015,-0.00017,0.0,-1e-05,6e-05,5e-05,5
55103,8e-05,0.00011,0.00015,-0.00017,0.0,-1e-05,6e-05,5e-05,5
55104,8e-05,0.00011,0.00015,-0.00017,0.0,-1e-05,6e-05,5e-05,5
55105,8e-05,0.00011,0.00015,-0.00017,0.0,-1e-05,6e-05,5e-05,5
55106,8e-05,0.00011,0.00015,-0.00017,0.0,-1e-05,6e-05,5e-05,5
55107,8e-05,0.00011,0.00015,-0.00017,0.0,-1e-05,6e-05,5e-05,5
55108,8e-05,0.00011,0.00015,-0.00017,0.0,-1e-05,6e-05,5e-05,5
55109,8e-05,0.00011,0.00015,-0.00017,0.0,-1e-05,6e-05,5e-05,5
55110,8e-05,0.00011,0.00015,-0.00017,0.0,-1e-05,6e-05,5e-05,5
55111,8e-05,0.00011,0.00015,-0.00017,0.0,-1e-05,6e-05,5e-05,5
55112,5e-05,4e-05,5e-05,-0.00013,-0.00013,0.0,5e-05,-1e-05,5
55114,-0.00012,-1e-05,-0.00012,-4e-05,0.0,-7e-05,-2e-05,-4e-05,5
55115,-0.00012,-1e-05,-0.00012,-4e-05,0.0,-7e-05,-2e-05,-4e-05,5
55116,-0.00012,-1e-05,-0.00012,-4e-05,0.0,-7e-05,-2e-05,-4e-05,5
55117,-0.00012,-1e-05,-0.00012,-4e-05,0.0,-7e-05,-2e-05,-4e-05,5
55118,-0.00012,-1e-05,-0.00012,-4e-05,0.0,-7e-05,-2e-05,-4e-05,5
55119,-0.00012,-1e-05,-0.00012,-4e-05,0.0,-7e-05,-2e-05,-4e-05,5
55120,-0.00012,-1e-05,-0.00012,-4e-05,0.0,-7e-05,-2e-05,-4e-05,5
55121,-0.00012,-1e-05,-0.00012,-4e-05,0.0,-7e-05,-2e-05,-4e-05,5
55122,-0.00012,-1e-05,-0.00012,-4e-05,0.0,-7e-05,-2e-05,-4e-05,5
55123,-0.00012,-1e-05,-0.00012,-4e-05,0.0,-7e-05,-2e-05,-4e-05,5
55124,-0.00012,-1e-05,-0.00012,-4e-05,0.0,-7e-05,-2e-05,-4e-05,5
55125,-0.00012,-1e-05,-0.00012,-4e-05,0.0,-7e-05,-2e-05,-4e-05,5
55126,-0.00012,-1e-05,-0.00012,-4e-05,0.0,-7e-05,-2e-05,-4e-05,5
55127,-0.00012,-1e-05,-0.00012,-4e-05,0.0,-7e-05,-2e-05,-4e-05,5
55128,-0.00012,-1e-05,-0.00012,-4e-05,0.0,-7e-05,-2e-05,-4e-05,5
55129,-0.00012,-1e-05,-0.00012,-4e-05,0.0,-7e-05,-2e-05,-4e-05,5
55130,-0.00012,-1e-05,-0.00012,-4e-05,0.0,-7e-05,-2e-05,-4e-05,5
55131,-0.00012,-1e-05,-0.00012,-4e-05,0.0,-7e-05,-2e-05,-4e-05,5
55132,-0.00012,-1e-05,-0.00012,-4e-05,0.0,-7e-05,-2e-05,-4e-05,5
55133,-0.00012,-1e-05,-0.00012,-4e-05,0.0,-7e-05,-2e-05,-4e-05,5
55134,-0.00012,-1e-05,-0.00012,-4e-05,0.0,-7e-05,-2e-05,-4e-05,5
55135,4e-05,-4e-05,2e-05,-0.0002,-0.00027,-5e-05,1e-05,2e-05,5
55136,4e-05,-4e-05,2e-05,-0.0002,-0.00027,-5e-05,1e-05,2e-05,5
55138,4e-05,-4e-05,2e-05,-0.0002,-0.00027,-5e-05,1e-05,2e-05,5
55139,4e-05,-4e-05,2e-05,-0.0002,-0.00027,-5e-05,1e-05,2e-05,5
55140,4e-05,-4e-05,2e-05,-0.0002,-0.00027,-5e-05,1e-05,2e-05,5
55141,4e-05,-4e-05,2e-05,-0.0002,-0.00027,-5e-05,1e-05,2e-05,5
55142,4e-05,-4e-05,2e-05,-0.0002,-0.00027,-5e-05,1e-05,2e-05,5
55143,4e-05,-4e-05,2e-05,-0.0002,-0.00027,-5e-05,1e-05,2e-05,5
55144,4e-05,-4e-05,2e-05,-0.0002,-0.00027,-5e-05,1e-05,2e-05,5
55145,4e-05,-4e-05,2e-05,-0.0002,-0.00027,-5e-05,1e-05,2e-05,5
55146,4e-05,-4e-05,2e-05,-0.0002,-0.00027,-5e-05,1e-05,2e-05,5
55147,4e-05,-4e-05,2e-05,-0.0002,-0.00027,-5e-05,1e-05,2e-05,5
55148,4e-05,-4e-05,2e-05,-0.0002,-0.00027,-5e-05,1e-05,2e-05,5
55149,4e-05,-4e-05,2e-05,-0.0002,-0.00027,-5e-05,1e-05,2e-05,5
55150,4e-05,-4e-05,2e-05,-0.0002,-0.00027,-5e-05,1e-05,2e-05,5
55151,4e-05,-4e-05,2e-05,-0.0002,-0.00027,-5e-05,1e-05,2e-05,5
55152,4e-05,-4e-05,2e-05,-0.0002,-0.00027,-5e-05,1e-05,2e-05,5
55153,4e-05,-4e-05,2e-05,-0.0002,-0.00027,-5e-05,1e-05,2e-05,5
55154,4e-05,-4e-05,2e-05,-0.0002,-0.00027,-5e-05,1e-05,2e-05,5
55155,4e-05,-4e-05,2e-05,-0.0002,-0.00027,-5e-05,1e-05,2e-05,5
55156,4e-05,-4e-05,2e-05,-0.0002,-0.00027,-5e-05,1e-05,2e-05,5
55157,-0.0001,-8e-05,4e-05,0.00024,-0.00035,-5e-05,-4e-05,-3e-05,5
55158,-1e-05,3e-05,3e-05,0.00087,0.00026,8e-05,4e-05,1e-05,5
55159,-1e-05,3e-05,3e-05,0.00087,0.00026,8e-05,4e-05,1e-05,5
55160,-1e-05,3e-05,3e-05,0.00087,0.00026,8e-05,4e-05,1e-05,5
55161,-1e-05,3e-05,3e-05,0.00087,0.00026,8e-05,4e-05,1e-05,5
55162,-1e-05,3e-05,3e-05,0.00087,0.00026,8e-05,4e-05,1e-05,5
55163,-1e-05,3e-05,3e-05,0.00087,0.00026,8e-05,4e-05,1e-05,5
55164,-1e-05,3e-05,3e-05,0.00087,0.00026,8e-05,4e-05,1e-05,5
55165,-1e-05,3e-05,3e-05,0.00087,0.00026,8e-05,4e-05,1e-05,5
55166,-1e-05,3e-05,3e-05,0.00087,0.00026,8e-05,4e-05,1e-05,5
55167,-1e-05,3e-05,3e-05,0.00087,0.00026,8e-05,4e-05,1e-05,5
55168,-1e-05,3e-05,3e-05,0.00087,0.00026,8e-05,4e-05,1e-05,5
55169,-1e-05,3e-05,3e-05,0.00087,0.00026,8e-05,4e-05,1e-05,5
55170,-1e-05,3e-05,3e-05,0.00087,0.00026,8e-05,4e-05,1e-05,5
55171,-1e-05,3e-05,3e-05,0.00087,0.00026,8e-05,4e-05,1e-05,5
55172,-0.00032,-0.0001,-9e-05,-0.00023,-3e-05,-0.00015,-1e-05,-1e-05,5
55173,-7e-05,0.0,-2e-05,0.00018,0.00019,5e-05,4e-05,-2e-05,5
55174,-7e-05,0.0,-2e-05,0.00018,0.00019,5e-05,4e-05,-2e-05,5
55175,-7e-05,0.0,-2e-05,0.00018,0.00019,5e-05,4e-05,-2e-05,5
55176,-7e-05,0.0,-2e-05,0.00018,0.00019,5e-05,4e-05,-2e-05,5
55177,-7e-05,0.0,-2e-05,0.00018,0.00019,5e-05,4e-05,-2e-05,5
55178,-7e-05,0.0,-2e-05,0.00018,0.00019,5e-05,4e-05,-2e-05,5
55179,-7e-05,0.0,-2e-05,0.00018,0.00019,5e-05,4e-05,-2e-05,5
55180,-7e-05,0.0,-2e-05,0.00018,0.00019,5e-05,4e-05,-2e-05,5
55181,-7e-05,0.0,-2e-05,0.00018,0.00019,5e-05,4e-05,-2e-05,5
55182,-7e-05,0.0,-2e-05,0.00018,0.00019,5e-05,4e-05,-2e-05,5
55183,-7e-05,0.0,-2e-05,0.00018,0.00019,5e-05,4e-05,-2e-05,5
55184,-7e-05,0.0,-2e-05,0.00018,0.00019,5e-05,4e-05,-2e-05,5
55185,-7e-05,0.0,-2e-05,0.00018,0.00019,5e-05,4e-05,-2e-05,5
55186,-7e-05,0.0,-2e-05,0.00018,0.00019,5e-05,4e-05,-2e-05,5
55188,-7e-05,0.0,-2e-05,0.00018,0.00019,5e-05,4e-05,-2e-05,5
55189,-7e-05,0.0,-2e-05,0.00018,0.00019,5e-05,4e-05,-2e-05,5
55190,-7e-05,0.0,-2e-05,0.00018,0.00019,5e-05,4e-05,-2e-05,5
55191,-7e-05,0.0,-2e-05,0.00018,0.00019,5e-05,4e-05,-2e-05,5
55192,-7e-05,0.0,-2e-05,0.00018,0.00019,5e-05,4e-05,-2e-05,5
55193,-7e-05,0.0,-2e-05,0.00018,0.00019,5e-05,4e-05,-2e-05,5
55194,-7e-05,0.0,-2e-05,0.00018,0.00019,5e-05,4e-05,-2e-05,5
55195,-0.00021,0.0,-1e-05,-0.00019,-0.00012,-0.00035,-8e-05,-0.00012,5
55196,-0.00021,0.0,-1e-05,-0.00019,-0.00012,-0.00035,-8e-05,-0.00012,5
55197,-0.00021,0.0,-1e-05,-0.00019,-0.00012,-0.00035,-8e-05,-0.00012,5
55198,-0.00021,0.0,-1e-05,-0.00019,-0.00012,-0.00035,-8e-05,-0.00012,5
55199,-0.00021,0.0,-1e-05,-0.00019,-0.00012,-0.00035,-8e-05,-0.00012,5
55200,-0.00021,0.0,-1e-05,-0.00019,-0.00012,-0.00035,-8e-05,-0.00012,5
55201,-0.00021,0.0,-1e-05,-0.00019,-0.00012,-0.00035,-8e-05,-0.00012,5
55202,-0.00021,0.0,-1e-05,-0.00019,-0.00012,-0.00035,-8e-05,-0.00012,5
55203,-0.00021,0.0,-1e-05,-0.00019,-0.00012,-0.00035,-8e-05,-0.00012,5
55204,-0.00021,0.0,-1e-05,-0.00019,-0.00012,-0.00035,-8e-05,-0.00012,5
55205,-0.00021,0.0,-1e-05,-0.00019,-0.00012,-0.00035,-8e-05,-0.00012,5
55206,-0.00021,0.0,-1e-05,-0.00019,-0.00012,-0.00035,-8e-05,-0.00012,5
55207,-0.00021,0.0,-1e-05,-0.00019,-0.00012,-0.00035,-8e-05,-0.00012,5
55208,-0.00021,0.0,-1e-05,-0.00019,-0.00012,-0.00035,-8e-05,-0.00012,5
55209,-0.00021,0.0,-1e-05,-0.00019,-0.00012,-0.00035,-8e-05,-0.00012,5
55210,-0.00021,0.0,-1e-05,-0.00019,-0.00012,-0.00035,-8e-05,-0.00012,5
55211,-0.00021,0.0,-1e-05,-0.00019,-0.00012,-0.00035,-8e-05,-0.00012,5
55212,-0.00021,0.0,-1e-05,-0.00019,-0.00012,-0.00035,-8e-05,-0.00012,5
55213,-0.00021,0.0,-1e-05,-0.00019,-0.00012,-0.00035,-8e-05,-0.00012,5
55214,-0.00021,0.0,-1e-05,-0.00019,-0.00012,-0.00035,-8e-05,-0.00012,5
55215,-0.00021,0.0,-1e-05,-0.00019,-0.00012,-0.00035,-8e-05,-0.00012,5
55216,-0.00021,0.0,-1e-05,-0.00019,-0.00012,-0.00035,-8e-05,-0.00012,5
55217,0.00011,3e-05,4e-05,-0.00025,-0.00039,-0.00019,8e-05,2e-05,5
55218,0.00019,1e-05,-5e-05,-0.00017,-3e-05,7e-05,-4e-05,3e-05,5
55219,0.00019,1e-05,-5e-05,-0.00017,-3e-05,7e-05,-4e-05,3e-05,5
55220,0.00019,1e-05,-5e-05,-0.00017,-3e-05,7e-05,-4e-05,3e-05,5
55221,0.00019,1e-05,-5e-05,-0.00017,-3e-05,7e-05,-4e-05,3e-05,5
55222,0.00019,1e-05,-5e-05,-0.00017,-3e-05,7e-05,-4e-05,3e-05,5
55223,0.00019,1e-05,-5e-05,-0.00017,-3e-05,7e-05,-4e-05,3e-05,5
55224,0.00019,1e-05,-5e-05,-0.00017,-3e-05,7e-05,-4e-05,3e-05,5
55225,0.00019,1e-05,-5e-05,-0.00017,-3e-05,7e-05,-4e-05,3e-05,5
55226,0.00019,1e-05,-5e-05,-0.00017,-3e-05,7e-05,-4e-05,3e-05,5
55227,0.00019,1e-05,-5e-05,-0.00017,-3e-05,7e-05,-4e-05,3e-05,5
55228,0.00019,1e-05,-5e-05,-0.00017,-3e-05,7e-05,-4e-05,3e-05,5
55229,0.00019,1e-05,-5e-05,-0.00017,-3e-05,7e-05,-4e-05,3e-05,5
55230,0.00019,1e-05,-5e-05,-0.00017,-3e-05,7e-05,-4e-05,3e-05,5
55231,-0.00019,-6e-05,8e-05,0.00017,-0.00023,6e-05,-4e-05,-9e-05,5
55232,-0.00019,-6e-05,8e-05,0.00017,-0.00023,6e-05,-4e-05,-9e-05,5
55233,-0.00019,-6e-05,8e-05,0.00017,-0.00023,6e-05,-4e-05,-9e-05,5
55234,-0.00019,-6e-05,8e-05,0.00017,-0.00023,6e-05,-4e-05,-9e-05,5
55235,-0.00019,-6e-05,8e-05,0.00017,-0.00023,6e-05,-4e-05,-9e-05,5
55236,-0.00019,-6e-05,8e-05,0.00017,-0.00023,6e-05,-4e-05,-9e-05,5
55239,-0.00019,-6e-05,8e-05,0.00017,-0.00023,6e-05,-4e-05,-9e-05,5
55240,0.00017,5e-05,-7e-05,-0.00022,0.00011,9e-05,1e-05,7e-05,5
55241,0.0001,1e-05,-4e-05,0.0002,0.00046,2e-05,0.00012,1e-05,5
55242,0.0001,1e-05,-4e-05,0.0002,0.00046,2e-05,0.00012,1e-05,5
55243,0.0001,1e-05,-4e-05,0.0002,0.00046,2e-05,0.00012,1e-05,5
55244,0.0001,1e-05,-4e-05,0.0002,0.00046,2e-05,0.00012,1e-05,5
55245,0.0001,1e-05,-4e-05,0.0002,0.00046,2e-05,0.00012,1e-05,5
55246,0.0001,1e-05,-4e-05,0.0002,0.00046,2e-05,0.00012,1e-05,5
55247,0.0001,1e-05,-4e-05,0.0002,0.00046,2e-05,0.00012,1e-05,5
55248,0.0001,1e-05,-4e-05,0.0002,0.00046,2e-05,0.00012,1e-05,5
55249,0.0001,1e-05,-4e-05,0.0002,0.00046,2e-05,0.00012,1e-05,5
55250,0.0001,1e-05,-4e-05,0.0002,0.00046,2e-05,0.00012,1e-05,5
55251,0.0001,1e-05,-4e-05,0.0002,0.00046,2e-05,0.00012,1e-05,5
55252,0.0001,1e-05,-4e-05,0.0002,0.00046,2e-05,0.00012,1e-05,5
55253,0.0001,1e-05,-4e-05,0.0002,0.00046,2e-05,0.00012,1e-05,5
55254,0.0001,1e-05,-4e-05,0.0002,0.00046,2e-05,0.00012,1e-05,5
55255,0.0004,-5e-05,-0.00023,-0.00015,-3e-05,-0.00025,-1e-05,4e-05,5
55256,0.0004,-5e-05,-0.00023,-0.00015,-3e-05,-0.00025,-1e-05,4e-05,5
55257,0.0004,-5e-05,-0.00023,-0.00015,-3e-05,-0.00025,-1e-05,4e-05,5
55258,0.0004,-5e-05,-0.00023,-0.00015,-3e-05,-0.00025,-1e-05,4e-05,5
55259,0.0004,-5e-05,-0.00023,-0.00015,-3e-05,-0.00025,-1e-05,4e-05,5
55260,0.0004,-5e-05,-0.00023,-0.00015,-3e-05,-0.00025,-1e-05,4e-05,5
55261,0.0004,-5e-05,-0.00023,-0.00015,-3e-05,-0.00025,-1e-05,4e-05,5
55262,0.0004,-5e-05,-0.00023,-0.00015,-3e-05,-0.00025,-1e-05,4e-05,5
55263,0.0004,-5e-05,-0.00023,-0.00015,-3e-05,-0.00025,-1e-05,4e-05,5
55264,0.0004,-5e-05,-0.00023,-0.00015,-3e-05,-0.00025,-1e-05,4e-05,5
