time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
55265,0.0004,-5e-05,-0.00023,-0.00015,-3e-05,-0.00025,-1e-05,4e-05,5
55266,0.0004,-5e-05,-0.00023,-0.00015,-3e-05,-0.00025,-1e-05,4e-05,5
55267,0.0004,-5e-05,-0.00023,-0.00015,-3e-05,-0.00025,-1e-05,4e-05,5
55268,0.0004,-5e-05,-0.00023,-0.00015,-3e-05,-0.00025,-1e-05,4e-05,5
55269,0.0004,-5e-05,-0.00023,-0.00015,-3e-05,-0.00025,-1e-05,4e-05,5
55270,0.0004,-5e-05,-0.00023,-0.00015,-3e-05,-0.00025,-1e-05,4e-05,5
55271,0.0004,-5e-05,-0.00023,-0.00015,-3e-05,-0.00025,-1e-05,4e-05,5
55272,0.0004,-5e-05,-0.00023,-0.00015,-3e-05,-0.00025,-1e-05,4e-05,5
55273,0.0004,-5e-05,-0.00023,-0.00015,-3e-05,-0.00025,-1e-05,4e-05,5
55274,0.0004,-5e-05,-0.00023,-0.00015,-3e-05,-0.00025,-1e-05,4e-05,5
55275,0.0004,-5e-05,-0.00023,-0.00015,-3e-05,-0.00025,-1e-05,4e-05,5
55276,0.0004,-5e-05,-0.00023,-0.00015,-3e-05,-0.00025,-1e-05,4e-05,5
55277,0.00023,3e-05,-2e-05,-0.00015,-0.00015,2e-05,-3e-05,0.0,5
55278,0.0002,-5e-05,-4e-05,-0.00031,-0.00036,9e-05,-6e-05,0.0,5
55279,0.0002,-5e-05,-4e-05,-0.00031,-0.00036,9e-05,-6e-05,0.0,5
55280,0.0002,-5e-05,-4e-05,-0.00031,-0.00036,9e-05,-6e-05,0.0,5
55281,0.0002,-5e-05,-4e-05,-0.00031,-0.00036,9e-05,-6e-05,0.0,5
55282,0.0002,-5e-05,-4e-05,-0.00031,-0.00036,9e-05,-6e-05,0.0,5
55283,0.0002,-5e-05,-4e-05,-0.00031,-0.00036,9e-05,-6e-05,0.0,5
55284,0.0002,-5e-05,-4e-05,-0.00031,-0.00036,9e-05,-6e-05,0.0,5
55285,0.0002,-5e-05,-4e-05,-0.00031,-0.00036,9e-05,-6e-05,0.0,5
55286,0.0002,-5e-05,-4e-05,-0.00031,-0.00036,9e-05,-6e-05,0.0,5
55288,0.0002,-5e-05,-4e-05,-0.00031,-0.00036,9e-05,-6e-05,0.0,5
55289,0.0002,-5e-05,-4e-05,-0.00031,-0.00036,9e-05,-6e-05,0.0,5
55290,0.0002,-5e-05,-4e-05,-0.00031,-0.00036,9e-05,-6e-05,0.0,5
55291,-0.00011,-8e-05,-0.00016,9e-05,-0.00037,-9e-05,0.0,-2e-05,5
55292,-8e-05,7e-05,2e-05,2e-05,0.00011,4e-05,-1e-05,-2e-05,5
55293,-8e-05,7e-05,2e-05,2e-05,0.00011,4e-05,-1e-05,-2e-05,5
55294,-8e-05,7e-05,2e-05,2e-05,0.00011,4e-05,-1e-05,-2e-05,5
55295,-8e-05,7e-05,2e-05,2e-05,0.00011,4e-05,-1e-05,-2e-05,5
55296,-8e-05,7e-05,2e-05,2e-05,0.00011,4e-05,-1e-05,-2e-05,5
55297,-8e-05,7e-05,2e-05,2e-05,0.00011,4e-05,-1e-05,-2e-05,5
55298,-8e-05,7e-05,2e-05,2e-05,0.00011,4e-05,-1e-05,-2e-05,5
55299,-8e-05,7e-05,2e-05,2e-05,0.00011,4e-05,-1e-05,-2e-05,5
55300,-1e-05,-6e-05,-9e-05,-5e-05,-0.00011,0.00013,-1e-05,-1e-05,5
55301,-1e-05,-6e-05,-9e-05,-5e-05,-0.00011,0.00013,-1e-05,-1e-05,5
55302,-1e-05,-6e-05,-9e-05,-5e-05,-0.00011,0.00013,-1e-05,-1e-05,5
55303,-1e-05,-6e-05,-9e-05,-5e-05,-0.00011,0.00013,-1e-05,-1e-05,5
55304,-1e-05,-6e-05,-9e-05,-5e-05,-0.00011,0.00013,-1e-05,-1e-05,5
55305,-1e-05,-6e-05,-9e-05,-5e-05,-0.00011,0.00013,-1e-05,-1e-05,5
55306,-1e-05,-6e-05,-9e-05,-5e-05,-0.00011,0.00013,-1e-05,-1e-05,5
55307,-1e-05,-6e-05,-9e-05,-5e-05,-0.00011,0.00013,-1e-05,-1e-05,5
55308,-1e-05,-6e-05,-9e-05,-5e-05,-0.00011,0.00013,-1e-05,-1e-05,5
55309,-1e-05,-6e-05,-9e-05,-5e-05,-0.00011,0.00013,-1e-05,-1e-05,5
55310,-1e-05,-6e-05,-9e-05,-5e-05,-0.00011,0.00013,-1e-05,-1e-05,5
55311,-1e-05,-6e-05,-9e-05,-5e-05,-0.00011,0.00013,-1e-05,-1e-05,5
55312,-1e-05,-6e-05,-9e-05,-5e-05,-0.00011,0.00013,-1e-05,-1e-05,5
55313,-1e-05,-6e-05,-9e-05,-5e-05,-0.00011,0.00013,-1e-05,-1e-05,5
55314,-1e-05,-6e-05,-9e-05,-5e-05,-0.00011,0.00013,-1e-05,-1e-05,5
55315,-0.00015,-5e-05,2e-05,-7e-05,-0.00032,0.0,-1e-05,-4e-05,5
55316,-0.00015,-5e-05,2e-05,-7e-05,-0.00032,0.0,-1e-05,-4e-05,5
55317,-0.00015,-5e-05,2e-05,-7e-05,-0.00032,0.0,-1e-05,-4e-05,5
55318,-0.00015,-5e-05,2e-05,-7e-05,-0.00032,0.0,-1e-05,-4e-05,5
55319,-0.00015,-5e-05,2e-05,-7e-05,-0.00032,0.0,-1e-05,-4e-05,5
55320,-0.00015,-5e-05,2e-05,-7e-05,-0.00032,0.0,-1e-05,-4e-05,5
55321,-0.00015,-5e-05,2e-05,-7e-05,-0.00032,0.0,-1e-05,-4e-05,5
55322,-0.00015,-5e-05,2e-05,-7e-05,-0.00032,0.0,-1e-05,-4e-05,5
55323,-0.00015,-5e-05,2e-05,-7e-05,-0.00032,0.0,-1e-05,-4e-05,5
55324,-0.00015,-5e-05,2e-05,-7e-05,-0.00032,0.0,-1e-05,-4e-05,5
55325,-0.00015,-5e-05,2e-05,-7e-05,-0.00032,0.0,-1e-05,-4e-05,5
55326,-0.00015,-5e-05,2e-05,-7e-05,-0.00032,0.0,-1e-05,-4e-05,5
55327,-0.00015,-5e-05,2e-05,-7e-05,-0.00032,0.0,-1e-05,-4e-05,5
55328,-0.00015,-5e-05,2e-05,-7e-05,-0.00032,0.0,-1e-05,-4e-05,5
55329,-0.00015,-5e-05,2e-05,-7e-05,-0.00032,0.0,-1e-05,-4e-05,5
55330,-0.00015,-5e-05,2e-05,-7e-05,-0.00032,0.0,-1e-05,-4e-05,5
55331,-0.00015,-5e-05,2e-05,-7e-05,-0.00032,0.0,-1e-05,-4e-05,5
55332,-0.00015,-5e-05,2e-05,-7e-05,-0.00032,0.0,-1e-05,-4e-05,5
55333,-0.00015,-5e-05,2e-05,-7e-05,-0.00032,0.0,-1e-05,-4e-05,5
55334,-0.00015,-5e-05,2e-05,-7e-05,-0.00032,0.0,-1e-05,-4e-05,5
55335,-0.00015,-5e-05,2e-05,-7e-05,-0.00032,0.0,-1e-05,-4e-05,5
55336,-0.00015,-5e-05,2e-05,-7e-05,-0.00032,0.0,-1e-05,-4e-05,5
55339,-4e-05,1e-05,0.00012,-0.00012,-0.00014,-3e-05,1e-05,1e-05,5
55340,-4e-05,1e-05,0.00012,-0.00012,-0.00014,-3e-05,1e-05,1e-05,5
55341,-4e-05,1e-05,0.00012,-0.00012,-0.00014,-3e-05,1e-05,1e-05,5
55342,-4e-05,1e-05,0.00012,-0.00012,-0.00014,-3e-05,1e-05,1e-05,5
55343,-4e-05,1e-05,0.00012,-0.00012,-0.00014,-3e-05,1e-05,1e-05,5
55344,-4e-05,1e-05,0.00012,-0.00012,-0.00014,-3e-05,1e-05,1e-05,5
55345,-4e-05,1e-05,0.00012,-0.00012,-0.00014,-3e-05,1e-05,1e-05,5
55346,-4e-05,1e-05,0.00012,-0.00012,-0.00014,-3e-05,1e-05,1e-05,5
55347,-4e-05,1e-05,0.00012,-0.00012,-0.00014,-3e-05,1e-05,1e-05,5
55348,-4e-05,1e-05,0.00012,-0.00012,-0.00014,-3e-05,1e-05,1e-05,5
55349,-4e-05,1e-05,0.00012,-0.00012,-0.00014,-3e-05,1e-05,1e-05,5
55350,-4e-05,1e-05,0.00012,-0.00012,-0.00014,-3e-05,1e-05,1e-05,5
55351,-0.0002,0.0,-0.0002,-5e-05,8e-05,1e-05,-2e-05,-6e-05,5
55352,0.00039,-4e-05,0.0001,9e-05,-0.0001,-0.00011,4e-05,4e-05,5
55353,0.00039,-4e-05,0.0001,9e-05,-0.0001,-0.00011,4e-05,4e-05,5
55354,0.00039,-4e-05,0.0001,9e-05,-0.0001,-0.00011,4e-05,4e-05,5
55355,0.00039,-4e-05,0.0001,9e-05,-0.0001,-0.00011,4e-05,4e-05,5
55356,0.00039,-4e-05,0.0001,9e-05,-0.0001,-0.00011,4e-05,4e-05,5
55357,0.00039,-4e-05,0.0001,9e-05,-0.0001,-0.00011,4e-05,4e-05,5
55358,0.00039,-4e-05,0.0001,9e-05,-0.0001,-0.00011,4e-05,4e-05,5
55359,0.00039,-4e-05,0.0001,9e-05,-0.0001,-0.00011,4e-05,4e-05,5
55360,-0.00015,-3e-05,-3e-05,-5e-05,0.00019,-0.00018,-9e-05,-1e-05,5
55361,-0.00015,-3e-05,-3e-05,-5e-05,0.00019,-0.00018,-9e-05,-1e-05,5
55362,-0.00015,-3e-05,-3e-05,-5e-05,0.00019,-0.00018,-9e-05,-1e-05,5
55363,-0.00015,-3e-05,-3e-05,-5e-05,0.00019,-0.00018,-9e-05,-1e-05,5
55364,-0.00015,-3e-05,-3e-05,-5e-05,0.00019,-0.00018,-9e-05,-1e-05,5
55365,-0.00015,-3e-05,-3e-05,-5e-05,0.00019,-0.00018,-9e-05,-1e-05,5
55366,-0.00015,-3e-05,-3e-05,-5e-05,0.00019,-0.00018,-9e-05,-1e-05,5
55367,-0.00015,-3e-05,-3e-05,-5e-05,0.00019,-0.00018,-9e-05,-1e-05,5
55368,-0.00015,-3e-05,-3e-05,-5e-05,0.00019,-0.00018,-9e-05,-1e-05,5
55369,-0.00015,-3e-05,-3e-05,-5e-05,0.00019,-0.00018,-9e-05,-1e-05,5
55370,-0.00015,-3e-05,-3e-05,-5e-05,0.00019,-0.00018,-9e-05,-1e-05,5
55371,-0.00015,-3e-05,-3e-05,-5e-05,0.00019,-0.00018,-9e-05,-1e-05,5
55372,-0.00015,-3e-05,-3e-05,-5e-05,0.00019,-0.00018,-9e-05,-1e-05,5
55373,-0.00015,-3e-05,-3e-05,-5e-05,0.00019,-0.00018,-9e-05,-1e-05,5
55374,-0.00015,-3e-05,-3e-05,-5e-05,0.00019,-0.00018,-9e-05,-1e-05,5
55375,-0.00018,0.0,3e-05,-0.00045,-0.00015,1e-05,-5e-05,-7e-05,5
55376,-0.00018,0.0,3e-05,-0.00045,-0.00015,1e-05,-5e-05,-7e-05,5
55377,-0.00018,0.0,3e-05,-0.00045,-0.00015,1e-05,-5e-05,-7e-05,5
55378,-0.00018,0.0,3e-05,-0.00045,-0.00015,1e-05,-5e-05,-7e-05,5
55379,-0.00018,0.0,3e-05,-0.00045,-0.00015,1e-05,-5e-05,-7e-05,5
55380,-0.00018,0.0,3e-05,-0.00045,-0.00015,1e-05,-5e-05,-7e-05,5
55381,-0.00018,0.0,3e-05,-0.00045,-0.00015,1e-05,-5e-05,-7e-05,5
55382,-0.00018,0.0,3e-05,-0.00045,-0.00015,1e-05,-5e-05,-7e-05,5
55383,-0.00018,0.0,3e-05,-0.00045,-0.00015,1e-05,-5e-05,-7e-05,5
55384,-0.00018,0.0,3e-05,-0.00045,-0.00015,1e-05,-5e-05,-7e-05,5
55385,-0.00018,0.0,3e-05,-0.00045,-0.00015,1e-05,-5e-05,-7e-05,5
55386,-0.00018,0.0,3e-05,-0.00045,-0.00015,1e-05,-5e-05,-7e-05,5
55388,-0.00018,0.0,3e-05,-0.00045,-0.00015,1e-05,-5e-05,-7e-05,5
55389,-0.00018,0.0,3e-05,-0.00045,-0.00015,1e-05,-5e-05,-7e-05,5
55390,-0.00018,0.0,3e-05,-0.00045,-0.00015,1e-05,-5e-05,-7e-05,5
55391,-0.00018,0.0,3e-05,-0.00045,-0.00015,1e-05,-5e-05,-7e-05,5
55392,-0.00018,0.0,3e-05,-0.00045,-0.00015,1e-05,-5e-05,-7e-05,5
55393,-0.00018,0.0,3e-05,-0.00045,-0.00015,1e-05,-5e-05,-7e-05,5
55394,-0.00018,0.0,3e-05,-0.00045,-0.00015,1e-05,-5e-05,-7e-05,5
55395,-0.00018,0.0,3e-05,-0.00045,-0.00015,1e-05,-5e-05,-7e-05,5
55396,-0.00018,0.0,3e-05,-0.00045,-0.00015,1e-05,-5e-05,-7e-05,5
55397,-0.00025,-0.00014,-1e-05,0.00021,-1e-05,0.00017,-3e-05,-8e-05,5
55398,4e-05,2e-05,0.0,-4e-05,-0.00015,6e-05,-1e-05,2e-05,5
55399,4e-05,2e-05,0.0,-4e-05,-0.00015,6e-05,-1e-05,2e-05,5
55400,4e-05,2e-05,0.0,-4e-05,-0.00015,6e-05,-1e-05,2e-05,5
55401,4e-05,2e-05,0.0,-4e-05,-0.00015,6e-05,-1e-05,2e-05,5
55402,4e-05,2e-05,0.0,-4e-05,-0.00015,6e-05,-1e-05,2e-05,5
55403,4e-05,2e-05,0.0,-4e-05,-0.00015,6e-05,-1e-05,2e-05,5
55404,4e-05,2e-05,0.0,-4e-05,-0.00015,6e-05,-1e-05,2e-05,5
55405,4e-05,2e-05,0.0,-4e-05,-0.00015,6e-05,-1e-05,2e-05,5
55406,4e-05,2e-05,0.0,-4e-05,-0.00015,6e-05,-1e-05,2e-05,5
55407,4e-05,2e-05,0.0,-4e-05,-0.00015,6e-05,-1e-05,2e-05,5
55408,4e-05,2e-05,0.0,-4e-05,-0.00015,6e-05,-1e-05,2e-05,5
55409,4e-05,2e-05,0.0,-4e-05,-0.00015,6e-05,-1e-05,2e-05,5
55410,4e-05,2e-05,0.0,-4e-05,-0.00015,6e-05,-1e-05,2e-05,5
55411,5e-05,0.0,4e-05,-0.00017,-0.00035,-4e-05,-6e-05,-2e-05,5
55412,-0.00036,-0.00012,-0.00011,-7e-05,0.0003,0.00013,0.0,-7e-05,5
55413,-0.00036,-0.00012,-0.00011,-7e-05,0.0003,0.00013,0.0,-7e-05,5
55414,-0.00036,-0.00012,-0.00011,-7e-05,0.0003,0.00013,0.0,-7e-05,5
55415,-0.00036,-0.00012,-0.00011,-7e-05,0.0003,0.00013,0.0,-7e-05,5
55416,-0.00036,-0.00012,-0.00011,-7e-05,0.0003,0.00013,0.0,-7e-05,5
55417,-0.00036,-0.00012,-0.00011,-7e-05,0.0003,0.00013,0.0,-7e-05,5
55418,-0.00036,-0.00012,-0.00011,-7e-05,0.0003,0.00013,0.0,-7e-05,5
55419,-0.00036,-0.00012,-0.00011,-7e-05,0.0003,0.00013,0.0,-7e-05,5
55420,-3e-05,0.0,-0.0001,2e-05,-9e-05,4e-05,-2e-05,2e-05,5
55421,-3e-05,0.0,-0.0001,2e-05,-9e-05,4e-05,-2e-05,2e-05,5
55422,-3e-05,0.0,-0.0001,2e-05,-9e-05,4e-05,-2e-05,2e-05,5
55423,-3e-05,0.0,-0.0001,2e-05,-9e-05,4e-05,-2e-05,2e-05,5
55424,-3e-05,0.0,-0.0001,2e-05,-9e-05,4e-05,-2e-05,2e-05,5
55425,-3e-05,0.0,-0.0001,2e-05,-9e-05,4e-05,-2e-05,2e-05,5
55426,-3e-05,0.0,-0.0001,2e-05,-9e-05,4e-05,-2e-05,2e-05,5
55427,-3e-05,0.0,-0.0001,2e-05,-9e-05,4e-05,-2e-05,2e-05,5
55428,-3e-05,0.0,-0.0001,2e-05,-9e-05,4e-05,-2e-05,2e-05,5
55429,-3e-05,0.0,-0.0001,2e-05,-9e-05,4e-05,-2e-05,2e-05,5
55430,-3e-05,0.0,-0.0001,2e-05,-9e-05,4e-05,-2e-05,2e-05,5
55431,-3e-05,0.0,-0.0001,2e-05,-9e-05,4e-05,-2e-05,2e-05,5
55432,-3e-05,0.0,-0.0001,2e-05,-9e-05,4e-05,-2e-05,2e-05,5
55433,-3e-05,0.0,-0.0001,2e-05,-9e-05,4e-05,-2e-05,2e-05,5
55434,-3e-05,0.0,-0.0001,2e-05,-9e-05,4e-05,-2e-05,2e-05,5
55435,-7e-05,-6e-05,-9e-05,-0.00018,0.00016,0.0001,0.0,0.0,5
55436,-7e-05,-6e-05,-9e-05,-0.00018,0.00016,0.0001,0.0,0.0,5
55438,-7e-05,-6e-05,-9e-05,-0.00018,0.00016,0.0001,0.0,0.0,5
55439,-7e-05,-6e-05,-9e-05,-0.00018,0.00016,0.0001,0.0,0.0,5
55440,-7e-05,-6e-05,-9e-05,-0.00018,0.00016,0.0001,0.0,0.0,5
55441,-7e-05,-6e-05,-9e-05,-0.00018,0.00016,0.0001,0.0,0.0,5
55442,-7e-05,-6e-05,-9e-05,-0.00018,0.00016,0.0001,0.0,0.0,5
55443,-7e-05,-6e-05,-9e-05,-0.00018,0.00016,0.0001,0.0,0.0,5
55444,-7e-05,-6e-05,-9e-05,-0.00018,0.00016,0.0001,0.0,0.0,5
55445,-7e-05,-6e-05,-9e-05,-0.00018,0.00016,0.0001,0.0,0.0,5
55446,-7e-05,-6e-05,-9e-05,-0.00018,0.00016,0.0001,0.0,0.0,5
55447,-7e-05,-6e-05,-9e-05,-0.00018,0.00016,0.0001,0.0,0.0,5
55448,-7e-05,-6e-05,-9e-05,-0.00018,0.00016,0.0001,0.0,0.0,5
55449,-7e-05,-6e-05,-9e-05,-0.00018,0.00016,0.0001,0.0,0.0,5
55450,-7e-05,-6e-05,-9e-05,-0.00018,0.00016,0.0001,0.0,0.0,5
55451,-7e-05,-6e-05,-9e-05,-0.00018,0.00016,0.0001,0.0,0.0,5
55452,-7e-05,-6e-05,-9e-05,-0.00018,0.00016,0.0001,0.0,0.0,5
55453,-7e-05,-6e-05,-9e-05,-0.00018,0.00016,0.0001,0.0,0.0,5
55454,-7e-05,-6e-05,-9e-05,-0.00018,0.00016,0.0001,0.0,0.0,5
55455,-7e-05,-6e-05,-9e-05,-0.00018,0.00016,0.0001,0.0,0.0,5
55456,-7e-05,-6e-05,-9e-05,-0.00018,0.00016,0.0001,0.0,0.0,5
55457,-2e-05,-1e-05,8e-05,-0.00024,-0.00027,4e-05,4e-05,3e-05,5
55458,-9e-05,0.0,0.00012,-0.00016,-8e-05,-0.00016,6e-05,-6e-05,5
55459,-9e-05,0.0,0.00012,-0.00016,-8e-05,-0.00016,6e-05,-6e-05,5
55460,-9e-05,0.0,0.00012,-0.00016,-8e-05,-0.00016,6e-05,-6e-05,5
55461,-9e-05,0.0,0.00012,-0.00016,-8e-05,-0.00016,6e-05,-6e-05,5
55462,-9e-05,0.0,0.00012,-0.00016,-8e-05,-0.00016,6e-05,-6e-05,5
55463,-9e-05,0.0,0.00012,-0.00016,-8e-05,-0.00016,6e-05,-6e-05,5
55464,-9e-05,0.0,0.00012,-0.00016,-8e-05,-0.00016,6e-05,-6e-05,5
55465,-9e-05,0.0,0.00012,-0.00016,-8e-05,-0.00016,6e-05,-6e-05,5
55466,-9e-05,0.0,0.00012,-0.00016,-8e-05,-0.00016,6e-05,-6e-05,5
55467,-9e-05,0.0,0.00012,-0.00016,-8e-05,-0.00016,6e-05,-6e-05,5
55468,-9e-05,0.0,0.00012,-0.00016,-8e-05,-0.00016,6e-05,-6e-05,5
55469,-9e-05,0.0,0.00012,-0.00016,-8e-05,-0.00016,6e-05,-6e-05,5
55470,-9e-05,0.0,0.00012,-0.00016,-8e-05,-0.00016,6e-05,-6e-05,5
55471,-0.00013,-2e-05,-0.00011,-0.00019,-1e-05,0.0,-5e-05,-4e-05,5
55472,0.00033,-7e-05,-0.00021,0.00038,-2e-05,-6e-05,-4e-05,-3e-05,5
55473,0.00033,-7e-05,-0.00021,0.00038,-2e-05,-6e-05,-4e-05,-3e-05,5
55474,0.00033,-7e-05,-0.00021,0.00038,-2e-05,-6e-05,-4e-05,-3e-05,5
55475,0.00033,-7e-05,-0.00021,0.00038,-2e-05,-6e-05,-4e-05,-3e-05,5
55476,0.00033,-7e-05,-0.00021,0.00038,-2e-05,-6e-05,-4e-05,-3e-05,5
55477,0.00033,-7e-05,-0.00021,0.00038,-2e-05,-6e-05,-4e-05,-3e-05,5
55478,0.00033,-7e-05,-0.00021,0.00038,-2e-05,-6e-05,-4e-05,-3e-05,5
55479,0.00033,-7e-05,-0.00021,0.00038,-2e-05,-6e-05,-4e-05,-3e-05,5
55480,6e-05,0.0,1e-05,9e-05,0.00016,9e-05,-3e-05,5e-05,5
55481,6e-05,0.0,1e-05,9e-05,0.00016,9e-05,-3e-05,5e-05,5
55482,6e-05,0.0,1e-05,9e-05,0.00016,9e-05,-3e-05,5e-05,5
55483,6e-05,0.0,1e-05,9e-05,0.00016,9e-05,-3e-05,5e-05,5
55484,6e-05,0.0,1e-05,9e-05,0.00016,9e-05,-3e-05,5e-05,5
55485,6e-05,0.0,1e-05,9e-05,0.00016,9e-05,-3e-05,5e-05,5
55486,6e-05,0.0,1e-05,9e-05,0.00016,9e-05,-3e-05,5e-05,5
55489,6e-05,0.0,1e-05,9e-05,0.00016,9e-05,-3e-05,5e-05,5
55490,6e-05,0.0,1e-05,9e-05,0.00016,9e-05,-3e-05,5e-05,5
55491,6e-05,0.0,1e-05,9e-05,0.00016,9e-05,-3e-05,5e-05,5
55492,6e-05,0.0,1e-05,9e-05,0.00016,9e-05,-3e-05,5e-05,5
55493,6e-05,0.0,1e-05,9e-05,0.00016,9e-05,-3e-05,5e-05,5
55494,6e-05,0.0,1e-05,9e-05,0.00016,9e-05,-3e-05,5e-05,5
55495,-0.00032,-9e-05,-9e-05,-7e-05,0.00021,-7e-05,1e-05,-8e-05,5
55496,-0.00032,-9e-05,-9e-05,-7e-05,0.00021,-7e-05,1e-05,-8e-05,5
55497,-0.00032,-9e-05,-9e-05,-7e-05,0.00021,-7e-05,1e-05,-8e-05,5
55498,-0.00032,-9e-05,-9e-05,-7e-05,0.00021,-7e-05,1e-05,-8e-05,5
55499,-0.00032,-9e-05,-9e-05,-7e-05,0.00021,-7e-05,1e-05,-8e-05,5
55500,-0.00032,-9e-05,-9e-05,-7e-05,0.00021,-7e-05,1e-05,-8e-05,5
55501,-0.00032,-9e-05,-9e-05,-7e-05,0.00021,-7e-05,1e-05,-8e-05,5
55502,-0.00032,-9e-05,-9e-05,-7e-05,0.00021,-7e-05,1e-05,-8e-05,5
55503,-0.00032,-9e-05,-9e-05,-7e-05,0.00021,-7e-05,1e-05,-8e-05,5
55504,-0.00032,-9e-05,-9e-05,-7e-05,0.00021,-7e-05,1e-05,-8e-05,5
55505,-0.00032,-9e-05,-9e-05,-7e-05,0.00021,-7e-05,1e-05,-8e-05,5
55506,-0.00032,-9e-05,-9e-05,-7e-05,0.00021,-7e-05,1e-05,-8e-05,5
55507,-0.00032,-9e-05,-9e-05,-7e-05,0.00021,-7e-05,1e-05,-8e-05,5
55508,-0.00032,-9e-05,-9e-05,-7e-05,0.00021,-7e-05,1e-05,-8e-05,5
55509,-0.00032,-9e-05,-9e-05,-7e-05,0.00021,-7e-05,1e-05,-8e-05,5
55510,-0.00032,-9e-05,-9e-05,-7e-05,0.00021,-7e-05,1e-05,-8e-05,5
55511,-0.00032,-9e-05,-9e-05,-7e-05,0.00021,-7e-05,1e-05,-8e-05,5
55512,-0.00032,-9e-05,-9e-05,-7e-05,0.00021,-7e-05,1e-05,-8e-05,5
55513,-0.00032,-9e-05,-9e-05,-7e-05,0.00021,-7e-05,1e-05,-8e-05,5
55514,-0.00032,-9e-05,-9e-05,-7e-05,0.00021,-7e-05,1e-05,-8e-05,5
55515,-0.00032,-9e-05,-9e-05,-7e-05,0.00021,-7e-05,1e-05,-8e-05,5
55516,-0.00032,-9e-05,-9e-05,-7e-05,0.00021,-7e-05,1e-05,-8e-05,5
55517,0.00027,-2e-05,-5e-05,-4e-05,0.00031,1e-05,-2e-05,3e-05,5
55518,0.00025,0.0,-1e-05,0.00028,0.00029,-7e-05,-8e-05,1e-05,5
55519,0.00025,0.0,-1e-05,0.00028,0.00029,-7e-05,-8e-05,1e-05,5
55520,0.00025,0.0,-1e-05,0.00028,0.00029,-7e-05,-8e-05,1e-05,5
55521,0.00025,0.0,-1e-05,0.00028,0.00029,-7e-05,-8e-05,1e-05,5
55522,0.00025,0.0,-1e-05,0.00028,0.00029,-7e-05,-8e-05,1e-05,5
55523,0.00025,0.0,-1e-05,0.00028,0.00029,-7e-05,-8e-05,1e-05,5
55524,0.00025,0.0,-1e-05,0.00028,0.00029,-7e-05,-8e-05,1e-05,5
55525,0.00025,0.0,-1e-05,0.00028,0.00029,-7e-05,-8e-05,1e-05,5
55526,0.00025,0.0,-1e-05,0.00028,0.00029,-7e-05,-8e-05,1e-05,5
55527,0.00025,0.0,-1e-05,0.00028,0.00029,-7e-05,-8e-05,1e-05,5
55528,0.00025,0.0,-1e-05,0.00028,0.00029,-7e-05,-8e-05,1e-05,5
55529,0.00025,0.0,-1e-05,0.00028,0.00029,-7e-05,-8e-05,1e-05,5
55530,0.00025,0.0,-1e-05,0.00028,0.00029,-7e-05,-8e-05,1e-05,5
55531,7e-05,-4e-05,-1e-05,-0.00011,8e-05,-0.00011,2e-05,-2e-05,5
55532,7e-05,-4e-05,-1e-05,-0.00011,8e-05,-0.00011,2e-05,-2e-05,5
55533,7e-05,-4e-05,-1e-05,-0.00011,8e-05,-0.00011,2e-05,-2e-05,5
55534,7e-05,-4e-05,-1e-05,-0.00011,8e-05,-0.00011,2e-05,-2e-05,5
