time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
55535,7e-05,-4e-05,-1e-05,-0.00011,8e-05,-0.00011,2e-05,-2e-05,5
55536,7e-05,-4e-05,-1e-05,-0.00011,8e-05,-0.00011,2e-05,-2e-05,5
55538,7e-05,-4e-05,-1e-05,-0.00011,8e-05,-0.00011,2e-05,-2e-05,5
55539,7e-05,-4e-05,-1e-05,-0.00011,8e-05,-0.00011,2e-05,-2e-05,5
55540,-3e-05,5e-05,-4e-05,0.00038,-8e-05,0.00015,3e-05,3e-05,5
55541,-3e-05,5e-05,-4e-05,0.00038,-8e-05,0.00015,3e-05,3e-05,5
55542,-3e-05,5e-05,-4e-05,0.00038,-8e-05,0.00015,3e-05,3e-05,5
55543,-3e-05,5e-05,-4e-05,0.00038,-8e-05,0.00015,3e-05,3e-05,5
55544,-3e-05,5e-05,-4e-05,0.00038,-8e-05,0.00015,3e-05,3e-05,5
55545,-3e-05,5e-05,-4e-05,0.00038,-8e-05,0.00015,3e-05,3e-05,5
55546,-3e-05,5e-05,-4e-05,0.00038,-8e-05,0.00015,3e-05,3e-05,5
55547,-3e-05,5e-05,-4e-05,0.00038,-8e-05,0.00015,3e-05,3e-05,5
55548,-3e-05,5e-05,-4e-05,0.00038,-8e-05,0.00015,3e-05,3e-05,5
55549,-3e-05,5e-05,-4e-05,0.00038,-8e-05,0.00015,3e-05,3e-05,5
55550,-3e-05,5e-05,-4e-05,0.00038,-8e-05,0.00015,3e-05,3e-05,5
55551,-3e-05,5e-05,-4e-05,0.00038,-8e-05,0.00015,3e-05,3e-05,5
55552,-3e-05,5e-05,-4e-05,0.00038,-8e-05,0.00015,3e-05,3e-05,5
55553,-3e-05,5e-05,-4e-05,0.00038,-8e-05,0.00015,3e-05,3e-05,5
55554,-3e-05,5e-05,-4e-05,0.00038,-8e-05,0.00015,3e-05,3e-05,5
55555,-0.00013,4e-05,9e-05,-9e-05,-0.00052,-0.00017,0.0,-2e-05,5
55556,-0.00013,4e-05,9e-05,-9e-05,-0.00052,-0.00017,0.0,-2e-05,5
55557,-0.00013,4e-05,9e-05,-9e-05,-0.00052,-0.00017,0.0,-2e-05,5
55558,-0.00013,4e-05,9e-05,-9e-05,-0.00052,-0.00017,0.0,-2e-05,5
55559,-0.00013,4e-05,9e-05,-9e-05,-0.00052,-0.00017,0.0,-2e-05,5
55560,-0.00013,4e-05,9e-05,-9e-05,-0.00052,-0.00017,0.0,-2e-05,5
55561,-0.00013,4e-05,9e-05,-9e-05,-0.00052,-0.00017,0.0,-2e-05,5
55562,-0.00013,4e-05,9e-05,-9e-05,-0.00052,-0.00017,0.0,-2e-05,5
55563,-0.00013,4e-05,9e-05,-9e-05,-0.00052,-0.00017,0.0,-2e-05,5
55564,-0.00013,4e-05,9e-05,-9e-05,-0.00052,-0.00017,0.0,-2e-05,5
55566,-0.00013,4e-05,9e-05,-9e-05,-0.00052,-0.00017,0.0,-2e-05,0
55567,-0.00013,4e-05,9e-05,-9e-05,-0.00052,-0.00017,0.0,-2e-05,0
55568,-0.00013,4e-05,9e-05,-9e-05,-0.00052,-0.00017,0.0,-2e-05,0
55569,-0.00013,4e-05,9e-05,-9e-05,-0.00052,-0.00017,0.0,-2e-05,0
55570,-0.00013,4e-05,9e-05,-9e-05,-0.00052,-0.00017,0.0,-2e-05,0
55571,-0.00013,4e-05,9e-05,-9e-05,-0.00052,-0.00017,0.0,-2e-05,0
55572,-0.00013,4e-05,9e-05,-9e-05,-0.00052,-0.00017,0.0,-2e-05,0
55573,-0.00013,4e-05,9e-05,-9e-05,-0.00052,-0.00017,0.0,-2e-05,0
55574,-0.00013,4e-05,9e-05,-9e-05,-0.00052,-0.00017,0.0,-2e-05,0
55575,-0.00013,4e-05,9e-05,-9e-05,-0.00052,-0.00017,0.0,-2e-05,0
55576,-0.00013,4e-05,9e-05,-9e-05,-0.00052,-0.00017,0.0,-2e-05,0
55577,0.00014,-2e-05,0.0,-0.00042,-0.00026,-5e-05,-4e-05,1e-05,0
55578,-2e-05,2e-05,0.00013,0.00013,-0.00025,7e-05,-4e-05,2e-05,0
55579,-2e-05,2e-05,0.00013,0.00013,-0.00025,7e-05,-4e-05,2e-05,0
55580,-2e-05,2e-05,0.00013,0.00013,-0.00025,7e-05,-4e-05,2e-05,0
55581,-2e-05,2e-05,0.00013,0.00013,-0.00025,7e-05,-4e-05,2e-05,0
55582,-2e-05,2e-05,0.00013,0.00013,-0.00025,7e-05,-4e-05,2e-05,0
55583,-2e-05,2e-05,0.00013,0.00013,-0.00025,7e-05,-4e-05,2e-05,0
55584,-2e-05,2e-05,0.00013,0.00013,-0.00025,7e-05,-4e-05,2e-05,0
55585,-2e-05,2e-05,0.00013,0.00013,-0.00025,7e-05,-4e-05,2e-05,0
55586,-2e-05,2e-05,0.00013,0.00013,-0.00025,7e-05,-4e-05,2e-05,0
55588,-2e-05,2e-05,0.00013,0.00013,-0.00025,7e-05,-4e-05,2e-05,0
55589,-2e-05,2e-05,0.00013,0.00013,-0.00025,7e-05,-4e-05,2e-05,0
55590,-2e-05,2e-05,0.00013,0.00013,-0.00025,7e-05,-4e-05,2e-05,0
55591,-2e-05,2e-05,0.00013,0.00013,-0.00025,7e-05,-4e-05,2e-05,0
55592,-2e-05,2e-05,0.00013,0.00013,-0.00025,7e-05,-4e-05,2e-05,0
55593,-2e-05,2e-05,0.00013,0.00013,-0.00025,7e-05,-4e-05,2e-05,0
55594,-2e-05,2e-05,0.00013,0.00013,-0.00025,7e-05,-4e-05,2e-05,0
55595,-2e-05,2e-05,0.00013,0.00013,-0.00025,7e-05,-4e-05,2e-05,0
55596,-2e-05,2e-05,0.00013,0.00013,-0.00025,7e-05,-4e-05,2e-05,0
55597,-2e-05,2e-05,0.00013,0.00013,-0.00025,7e-05,-4e-05,2e-05,0
55598,-2e-05,2e-05,0.00013,0.00013,-0.00025,7e-05,-4e-05,2e-05,0
55599,-2e-05,2e-05,0.00013,0.00013,-0.00025,7e-05,-4e-05,2e-05,0
55600,0.00017,3e-05,-2e-05,-3e-05,-0.00011,-7e-05,-1e-05,4e-05,0
55601,0.00021,0.0,-1e-05,-9e-05,0.00019,0.00019,2e-05,4e-05,0
55602,0.00021,0.0,-1e-05,-9e-05,0.00019,0.00019,2e-05,4e-05,0
55603,0.00021,0.0,-1e-05,-9e-05,0.00019,0.00019,2e-05,4e-05,0
55604,0.00021,0.0,-1e-05,-9e-05,0.00019,0.00019,2e-05,4e-05,0
55605,0.00021,0.0,-1e-05,-9e-05,0.00019,0.00019,2e-05,4e-05,0
55606,0.00021,0.0,-1e-05,-9e-05,0.00019,0.00019,2e-05,4e-05,0
55607,0.00021,0.0,-1e-05,-9e-05,0.00019,0.00019,2e-05,4e-05,0
55608,0.00021,0.0,-1e-05,-9e-05,0.00019,0.00019,2e-05,4e-05,0
55609,0.00021,0.0,-1e-05,-9e-05,0.00019,0.00019,2e-05,4e-05,0
55610,0.00021,0.0,-1e-05,-9e-05,0.00019,0.00019,2e-05,4e-05,0
55611,0.00021,0.0,-1e-05,-9e-05,0.00019,0.00019,2e-05,4e-05,0
55612,0.00021,0.0,-1e-05,-9e-05,0.00019,0.00019,2e-05,4e-05,0
55613,0.00021,0.0,-1e-05,-9e-05,0.00019,0.00019,2e-05,4e-05,0
55614,0.00021,0.0,-1e-05,-9e-05,0.00019,0.00019,2e-05,4e-05,0
55615,-4e-05,-7e-05,-0.00017,-3e-05,-0.00021,4e-05,-5e-05,2e-05,0
55616,-3e-05,-0.00011,-2e-05,-9e-05,0.00014,0.00016,-4e-05,2e-05,0
55617,-3e-05,-0.00011,-2e-05,-9e-05,0.00014,0.00016,-4e-05,2e-05,0
55618,-3e-05,-0.00011,-2e-05,-9e-05,0.00014,0.00016,-4e-05,2e-05,0
55619,-3e-05,-0.00011,-2e-05,-9e-05,0.00014,0.00016,-4e-05,2e-05,0
55620,-3e-05,-0.00011,-2e-05,-9e-05,0.00014,0.00016,-4e-05,2e-05,0
55621,-3e-05,-0.00011,-2e-05,-9e-05,0.00014,0.00016,-4e-05,2e-05,0
55622,-3e-05,-0.00011,-2e-05,-9e-05,0.00014,0.00016,-4e-05,2e-05,0
55623,-3e-05,-0.00011,-2e-05,-9e-05,0.00014,0.00016,-4e-05,2e-05,0
55624,-3e-05,-0.00011,-2e-05,-9e-05,0.00014,0.00016,-4e-05,2e-05,0
55625,-3e-05,-0.00011,-2e-05,-9e-05,0.00014,0.00016,-4e-05,2e-05,0
55626,-3e-05,-0.00011,-2e-05,-9e-05,0.00014,0.00016,-4e-05,2e-05,0
55627,-3e-05,-0.00011,-2e-05,-9e-05,0.00014,0.00016,-4e-05,2e-05,0
55628,-3e-05,-0.00011,-2e-05,-9e-05,0.00014,0.00016,-4e-05,2e-05,0
55629,-3e-05,-0.00011,-2e-05,-9e-05,0.00014,0.00016,-4e-05,2e-05,0
55630,-3e-05,-0.00011,-2e-05,-9e-05,0.00014,0.00016,-4e-05,2e-05,0
55631,-3e-05,-0.00011,-2e-05,-9e-05,0.00014,0.00016,-4e-05,2e-05,0
55632,-3e-05,-0.00011,-2e-05,-9e-05,0.00014,0.00016,-4e-05,2e-05,0
55633,-3e-05,-0.00011,-2e-05,-9e-05,0.00014,0.00016,-4e-05,2e-05,0
55634,-3e-05,-0.00011,-2e-05,-9e-05,0.00014,0.00016,-4e-05,2e-05,0
55635,-3e-05,-0.00011,-2e-05,-9e-05,0.00014,0.00016,-4e-05,2e-05,0
55636,-3e-05,-0.00011,-2e-05,-9e-05,0.00014,0.00016,-4e-05,2e-05,0
55638,-8e-05,-7e-05,-0.00011,8e-05,0.00033,5e-05,-6e-05,1e-05,0
55639,-0.00013,-9e-05,-3e-05,1e-05,-0.00072,-8e-05,-5e-05,-8e-05,0
55640,-0.00013,-9e-05,-3e-05,1e-05,-0.00072,-8e-05,-5e-05,-8e-05,0
55641,-0.00013,-9e-05,-3e-05,1e-05,-0.00072,-8e-05,-5e-05,-8e-05,0
55642,-0.00013,-9e-05,-3e-05,1e-05,-0.00072,-8e-05,-5e-05,-8e-05,0
55643,-0.00013,-9e-05,-3e-05,1e-05,-0.00072,-8e-05,-5e-05,-8e-05,0
55644,-0.00013,-9e-05,-3e-05,1e-05,-0.00072,-8e-05,-5e-05,-8e-05,0
55645,-0.00013,-9e-05,-3e-05,1e-05,-0.00072,-8e-05,-5e-05,-8e-05,0
55646,-0.00013,-9e-05,-3e-05,1e-05,-0.00072,-8e-05,-5e-05,-8e-05,0
55647,-0.00013,-9e-05,-3e-05,1e-05,-0.00072,-8e-05,-5e-05,-8e-05,0
55648,-0.00013,-9e-05,-3e-05,1e-05,-0.00072,-8e-05,-5e-05,-8e-05,0
55649,-0.00013,-9e-05,-3e-05,1e-05,-0.00072,-8e-05,-5e-05,-8e-05,0
55650,-0.00013,-9e-05,-3e-05,1e-05,-0.00072,-8e-05,-5e-05,-8e-05,0
55651,-0.00013,-9e-05,-3e-05,1e-05,-0.00072,-8e-05,-5e-05,-8e-05,0
55652,-0.00013,-9e-05,-3e-05,1e-05,-0.00072,-8e-05,-5e-05,-8e-05,0
55653,-0.00013,-9e-05,-3e-05,1e-05,-0.00072,-8e-05,-5e-05,-8e-05,0
55654,-0.00013,-9e-05,-3e-05,1e-05,-0.00072,-8e-05,-5e-05,-8e-05,0
55655,-0.00013,-9e-05,-3e-05,1e-05,-0.00072,-8e-05,-5e-05,-8e-05,0
55656,-0.00013,-9e-05,-3e-05,1e-05,-0.00072,-8e-05,-5e-05,-8e-05,0
55657,-0.00013,-9e-05,-3e-05,1e-05,-0.00072,-8e-05,-5e-05,-8e-05,0
55658,-0.00013,-9e-05,-3e-05,1e-05,-0.00072,-8e-05,-5e-05,-8e-05,0
55659,-0.00013,-9e-05,-3e-05,1e-05,-0.00072,-8e-05,-5e-05,-8e-05,0
55660,0.00013,6e-05,4e-05,0.00041,0.00018,-1e-05,1e-05,1e-05,0
55661,0.00018,0.00014,8e-05,0.00027,3e-05,-0.0001,-8e-05,-5e-05,0
55662,0.00018,0.00014,8e-05,0.00027,3e-05,-0.0001,-8e-05,-5e-05,0
55663,0.00018,0.00014,8e-05,0.00027,3e-05,-0.0001,-8e-05,-5e-05,0
55664,0.00018,0.00014,8e-05,0.00027,3e-05,-0.0001,-8e-05,-5e-05,0
55665,0.00018,0.00014,8e-05,0.00027,3e-05,-0.0001,-8e-05,-5e-05,0
55666,0.00018,0.00014,8e-05,0.00027,3e-05,-0.0001,-8e-05,-5e-05,0
55667,0.00018,0.00014,8e-05,0.00027,3e-05,-0.0001,-8e-05,-5e-05,0
55668,0.00018,0.00014,8e-05,0.00027,3e-05,-0.0001,-8e-05,-5e-05,0
55669,0.00018,0.00014,8e-05,0.00027,3e-05,-0.0001,-8e-05,-5e-05,0
55670,0.00018,0.00014,8e-05,0.00027,3e-05,-0.0001,-8e-05,-5e-05,0
55671,0.00018,0.00014,8e-05,0.00027,3e-05,-0.0001,-8e-05,-5e-05,0
55672,0.00018,0.00014,8e-05,0.00027,3e-05,-0.0001,-8e-05,-5e-05,0
55673,0.00018,0.00014,8e-05,0.00027,3e-05,-0.0001,-8e-05,-5e-05,0
55674,0.00013,-3e-05,-8e-05,0.00054,0.00052,-0.00013,-3e-05,6e-05,0
55675,0.00013,-3e-05,-8e-05,0.00054,0.00052,-0.00013,-3e-05,6e-05,0
55676,-0.00019,2e-05,0.0,-2e-05,8e-05,-3e-05,0.0,-2e-05,0
55677,-0.00019,2e-05,0.0,-2e-05,8e-05,-3e-05,0.0,-2e-05,0
55678,-0.00019,2e-05,0.0,-2e-05,8e-05,-3e-05,0.0,-2e-05,0
55679,-0.00019,2e-05,0.0,-2e-05,8e-05,-3e-05,0.0,-2e-05,0
55680,-0.00019,2e-05,0.0,-2e-05,8e-05,-3e-05,0.0,-2e-05,0
55681,-0.00019,2e-05,0.0,-2e-05,8e-05,-3e-05,0.0,-2e-05,0
55682,-0.00019,2e-05,0.0,-2e-05,8e-05,-3e-05,0.0,-2e-05,0
55683,-0.00019,2e-05,0.0,-2e-05,8e-05,-3e-05,0.0,-2e-05,0
55684,-0.00019,2e-05,0.0,-2e-05,8e-05,-3e-05,0.0,-2e-05,0
55685,-0.00019,2e-05,0.0,-2e-05,8e-05,-3e-05,0.0,-2e-05,0
55686,-0.00019,2e-05,0.0,-2e-05,8e-05,-3e-05,0.0,-2e-05,0
55688,-0.00019,2e-05,0.0,-2e-05,8e-05,-3e-05,0.0,-2e-05,0
55689,-0.00019,2e-05,0.0,-2e-05,8e-05,-3e-05,0.0,-2e-05,0
55690,-0.00019,2e-05,0.0,-2e-05,8e-05,-3e-05,0.0,-2e-05,0
55691,-0.00019,2e-05,0.0,-2e-05,8e-05,-3e-05,0.0,-2e-05,0
55692,-0.00019,2e-05,0.0,-2e-05,8e-05,-3e-05,0.0,-2e-05,0
55693,-0.00019,2e-05,0.0,-2e-05,8e-05,-3e-05,0.0,-2e-05,0
55694,-0.00019,2e-05,0.0,-2e-05,8e-05,-3e-05,0.0,-2e-05,0
55695,-0.00019,2e-05,0.0,-2e-05,8e-05,-3e-05,0.0,-2e-05,0
55696,-0.00019,2e-05,0.0,-2e-05,8e-05,-3e-05,0.0,-2e-05,0
55697,-5e-05,4e-05,0.0001,0.00011,0.00012,8e-05,3e-05,-2e-05,0
55698,-0.00019,-4e-05,-5e-05,-9e-05,0.00028,3e-05,1e-05,-4e-05,0
55699,-0.00019,-4e-05,-5e-05,-9e-05,0.00028,3e-05,1e-05,-4e-05,0
55700,-0.00019,-4e-05,-5e-05,-9e-05,0.00028,3e-05,1e-05,-4e-05,0
55701,-0.00019,-4e-05,-5e-05,-9e-05,0.00028,3e-05,1e-05,-4e-05,0
55702,-0.00019,-4e-05,-5e-05,-9e-05,0.00028,3e-05,1e-05,-4e-05,0
55703,-0.00019,-4e-05,-5e-05,-9e-05,0.00028,3e-05,1e-05,-4e-05,0
55704,-0.00019,-4e-05,-5e-05,-9e-05,0.00028,3e-05,1e-05,-4e-05,0
55705,-0.00019,-4e-05,-5e-05,-9e-05,0.00028,3e-05,1e-05,-4e-05,0
55706,-0.00019,-4e-05,-5e-05,-9e-05,0.00028,3e-05,1e-05,-4e-05,0
55707,-0.00019,-4e-05,-5e-05,-9e-05,0.00028,3e-05,1e-05,-4e-05,0
55708,-0.00019,-4e-05,-5e-05,-9e-05,0.00028,3e-05,1e-05,-4e-05,0
55709,-0.00019,-4e-05,-5e-05,-9e-05,0.00028,3e-05,1e-05,-4e-05,0
55710,-0.00019,-4e-05,-5e-05,-9e-05,0.00028,3e-05,1e-05,-4e-05,0
55711,-0.00019,-4e-05,-5e-05,-9e-05,0.00028,3e-05,1e-05,-4e-05,0
55712,-0.00019,-4e-05,-5e-05,-9e-05,0.00028,3e-05,1e-05,-4e-05,0
55713,-0.00019,-4e-05,-5e-05,-9e-05,0.00028,3e-05,1e-05,-4e-05,0
55714,-0.00019,-4e-05,-5e-05,-9e-05,0.00028,3e-05,1e-05,-4e-05,0
55715,-0.00019,-4e-05,-5e-05,-9e-05,0.00028,3e-05,1e-05,-4e-05,0
55716,-0.00019,-4e-05,-5e-05,-9e-05,0.00028,3e-05,1e-05,-4e-05,0
55717,-0.00019,-4e-05,-5e-05,-9e-05,0.00028,3e-05,1e-05,-4e-05,0
55718,-0.00019,-4e-05,-5e-05,-9e-05,0.00028,3e-05,1e-05,-4e-05,0
55719,-0.00019,-4e-05,-5e-05,-9e-05,0.00028,3e-05,1e-05,-4e-05,0
55720,-0.00015,-6e-05,3e-05,-0.00017,-5e-05,0.00012,-2e-05,-3e-05,0
55721,0.00017,3e-05,-1e-05,0.00035,-0.00012,-3e-05,4e-05,6e-05,0
55722,0.00017,3e-05,-1e-05,0.00035,-0.00012,-3e-05,4e-05,6e-05,0
55723,0.00017,3e-05,-1e-05,0.00035,-0.00012,-3e-05,4e-05,6e-05,0
55724,0.00017,3e-05,-1e-05,0.00035,-0.00012,-3e-05,4e-05,6e-05,0
55725,0.00017,3e-05,-1e-05,0.00035,-0.00012,-3e-05,4e-05,6e-05,0
55726,0.00017,3e-05,-1e-05,0.00035,-0.00012,-3e-05,4e-05,6e-05,0
55727,0.00017,3e-05,-1e-05,0.00035,-0.00012,-3e-05,4e-05,6e-05,0
55728,0.00017,3e-05,-1e-05,0.00035,-0.00012,-3e-05,4e-05,6e-05,0
55729,0.00017,3e-05,-1e-05,0.00035,-0.00012,-3e-05,4e-05,6e-05,0
55730,0.00017,3e-05,-1e-05,0.00035,-0.00012,-3e-05,4e-05,6e-05,0
55731,0.00017,3e-05,-1e-05,0.00035,-0.00012,-3e-05,4e-05,6e-05,0
55732,0.00017,3e-05,-1e-05,0.00035,-0.00012,-3e-05,4e-05,6e-05,0
55733,0.00017,3e-05,-1e-05,0.00035,-0.00012,-3e-05,4e-05,6e-05,0
55734,0.00017,3e-05,-1e-05,0.00035,-0.00012,-3e-05,4e-05,6e-05,0
55735,-2e-05,0.0,0.0001,5e-05,0.00013,2e-05,-4e-05,0.0,0
55736,-2e-05,0.0,0.0001,5e-05,0.00013,2e-05,-4e-05,0.0,0
55738,-2e-05,0.0,0.0001,5e-05,0.00013,2e-05,-4e-05,0.0,0
55739,-2e-05,0.0,0.0001,5e-05,0.00013,2e-05,-4e-05,0.0,0
55740,-2e-05,0.0,0.0001,5e-05,0.00013,2e-05,-4e-05,0.0,0
55741,-2e-05,0.0,0.0001,5e-05,0.00013,2e-05,-4e-05,0.0,0
55742,-2e-05,0.0,0.0001,5e-05,0.00013,2e-05,-4e-05,0.0,0
55743,-2e-05,0.0,0.0001,5e-05,0.00013,2e-05,-4e-05,0.0,0
55744,-2e-05,0.0,0.0001,5e-05,0.00013,2e-05,-4e-05,0.0,0
55745,-2e-05,0.0,0.0001,5e-05,0.00013,2e-05,-4e-05,0.0,0
55746,-2e-05,0.0,0.0001,5e-05,0.00013,2e-05,-4e-05,0.0,0
55747,-2e-05,0.0,0.0001,5e-05,0.00013,2e-05,-4e-05,0.0,0
55748,-2e-05,0.0,0.0001,5e-05,0.00013,2e-05,-4e-05,0.0,0
55749,-2e-05,0.0,0.0001,5e-05,0.00013,2e-05,-4e-05,0.0,0
55750,-2e-05,0.0,0.0001,5e-05,0.00013,2e-05,-4e-05,0.0,0
55751,-2e-05,0.0,0.0001,5e-05,0.00013,2e-05,-4e-05,0.0,0
55752,-2e-05,0.0,0.0001,5e-05,0.00013,2e-05,-4e-05,0.0,0
55754,-2e-05,0.0,0.0001,5e-05,0.00013,2e-05,-4e-05,0.0,0
55755,-2e-05,0.0,0.0001,5e-05,0.00013,2e-05,-4e-05,0.0,0
55756,-2e-05,0.0,0.0001,5e-05,0.00013,2e-05,-4e-05,0.0,0
55757,-0.00013,5e-05,1e-05,4e-05,-0.00031,0.00011,-1e-05,0.0,0
55758,-0.00038,-8e-05,-0.00019,-0.00033,-0.00021,-3e-05,-5e-05,-0.0001,0
55759,-0.00038,-8e-05,-0.00019,-0.00033,-0.00021,-3e-05,-5e-05,-0.0001,0
55760,-0.00038,-8e-05,-0.00019,-0.00033,-0.00021,-3e-05,-5e-05,-0.0001,0
55761,-0.00038,-8e-05,-0.00019,-0.00033,-0.00021,-3e-05,-5e-05,-0.0001,0
55762,-0.00038,-8e-05,-0.00019,-0.00033,-0.00021,-3e-05,-5e-05,-0.0001,0
55763,-0.00038,-8e-05,-0.00019,-0.00033,-0.00021,-3e-05,-5e-05,-0.0001,0
55764,-0.00038,-8e-05,-0.00019,-0.00033,-0.00021,-3e-05,-5e-05,-0.0001,0
55765,-0.00038,-8e-05,-0.00019,-0.00033,-0.00021,-3e-05,-5e-05,-0.0001,0
55766,-0.00038,-8e-05,-0.00019,-0.00033,-0.00021,-3e-05,-5e-05,-0.0001,0
55767,-0.00038,-8e-05,-0.00019,-0.00033,-0.00021,-3e-05,-5e-05,-0.0001,0
55769,-0.00038,-8e-05,-0.00019,-0.00033,-0.00021,-3e-05,-5e-05,-0.0001,0
55770,-0.00038,-8e-05,-0.00019,-0.00033,-0.00021,-3e-05,-5e-05,-0.0001,0
55771,-0.00038,-8e-05,-0.00019,-0.00033,-0.00021,-3e-05,-5e-05,-0.0001,0
55772,-0.00038,-8e-05,-0.00019,-0.00033,-0.00021,-3e-05,-5e-05,-0.0001,0
55773,-0.00038,-8e-05,-0.00019,-0.00033,-0.00021,-3e-05,-5e-05,-0.0001,0
55774,-0.00038,-8e-05,-0.00019,-0.00033,-0.00021,-3e-05,-5e-05,-0.0001,0
55775,-0.00038,-8e-05,-0.00019,-0.00033,-0.00021,-3e-05,-5e-05,-0.0001,0
55776,-0.00038,-8e-05,-0.00019,-0.00033,-0.00021,-3e-05,-5e-05,-0.0001,0
55777,-0.00038,-8e-05,-0.00019,-0.00033,-0.00021,-3e-05,-5e-05,-0.0001,0
55778,-0.00038,-8e-05,-0.00019,-0.00033,-0.00021,-3e-05,-5e-05,-0.0001,0
55779,-0.00038,-8e-05,-0.00019,-0.00033,-0.00021,-3e-05,-5e-05,-0.0001,0
55780,0.00019,5e-05,-0.00013,-0.00038,-0.00016,-8e-05,0.0,-2e-05,0
55781,0.00022,2e-05,5e-05,-0.00032,-0.0004,-0.00027,-4e-05,-1e-05,0
55782,0.00022,2e-05,5e-05,-0.00032,-0.0004,-0.00027,-4e-05,-1e-05,0
55783,0.00022,2e-05,5e-05,-0.00032,-0.0004,-0.00027,-4e-05,-1e-05,0
55784,0.00022,2e-05,5e-05,-0.00032,-0.0004,-0.00027,-4e-05,-1e-05,0
55785,0.00022,2e-05,5e-05,-0.00032,-0.0004,-0.00027,-4e-05,-1e-05,0
55786,0.00022,2e-05,5e-05,-0.00032,-0.0004,-0.00027,-4e-05,-1e-05,0
55788,0.00022,2e-05,5e-05,-0.00032,-0.0004,-0.00027,-4e-05,-1e-05,0
55789,0.00022,2e-05,5e-05,-0.00032,-0.0004,-0.00027,-4e-05,-1e-05,0
55790,0.00022,2e-05,5e-05,-0.00032,-0.0004,-0.00027,-4e-05,-1e-05,0
55791,0.00022,2e-05,5e-05,-0.00032,-0.0004,-0.00027,-4e-05,-1e-05,0
55792,0.00022,2e-05,5e-05,-0.00032,-0.0004,-0.00027,-4e-05,-1e-05,0
55793,0.00022,2e-05,5e-05,-0.00032,-0.0004,-0.00027,-4e-05,-1e-05,0
55794,0.00022,2e-05,5e-05,-0.00032,-0.0004,-0.00027,-4e-05,-1e-05,0
55795,2e-05,3e-05,-2e-05,-4e-05,0.00014,0.00014,0.0,-4e-05,0
55796,2e-05,3e-05,-2e-05,-4e-05,0.00014,0.00014,0.0,-4e-05,0
55797,2e-05,3e-05,-2e-05,-4e-05,0.00014,0.00014,0.0,-4e-05,0
55798,2e-05,3e-05,-2e-05,-4e-05,0.00014,0.00014,0.0,-4e-05,0
55799,2e-05,3e-05,-2e-05,-4e-05,0.00014,0.00014,0.0,-4e-05,0
55800,2e-05,3e-05,-2e-05,-4e-05,0.00014,0.00014,0.0,-4e-05,0
55801,2e-05,3e-05,-2e-05,-4e-05,0.00014,0.00014,0.0,-4e-05,0
55802,2e-05,3e-05,-2e-05,-4e-05,0.00014,0.00014,0.0,-4e-05,0
55804,2e-05,3e-05,-2e-05,-4e-05,0.00014,0.00014,0.0,-4e-05,0
55805,2e-05,3e-05,-2e-05,-4e-05,0.00014,0.00014,0.0,-4e-05,0
