time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
55806,2e-05,3e-05,-2e-05,-4e-05,0.00014,0.00014,0.0,-4e-05,0
55807,2e-05,3e-05,-2e-05,-4e-05,0.00014,0.00014,0.0,-4e-05,0
55808,2e-05,3e-05,-2e-05,-4e-05,0.00014,0.00014,0.0,-4e-05,0
55809,2e-05,3e-05,-2e-05,-4e-05,0.00014,0.00014,0.0,-4e-05,0
55810,2e-05,3e-05,-2e-05,-4e-05,0.00014,0.00014,0.0,-4e-05,0
55811,2e-05,3e-05,-2e-05,-4e-05,0.00014,0.00014,0.0,-4e-05,0
55812,2e-05,3e-05,-2e-05,-4e-05,0.00014,0.00014,0.0,-4e-05,0
55813,2e-05,3e-05,-2e-05,-4e-05,0.00014,0.00014,0.0,-4e-05,0
55814,2e-05,3e-05,-2e-05,-4e-05,0.00014,0.00014,0.0,-4e-05,0
55816,2e-05,3e-05,-2e-05,-4e-05,0.00014,0.00014,0.0,-4e-05,0
55817,-4e-05,-4e-05,2e-05,5e-05,-1e-05,-6e-05,-3e-05,-1e-05,0
55818,7e-05,1e-05,-5e-05,-0.0001,0.00019,3e-05,2e-05,2e-05,0
55819,7e-05,1e-05,-5e-05,-0.0001,0.00019,3e-05,2e-05,2e-05,0
55820,7e-05,1e-05,-5e-05,-0.0001,0.00019,3e-05,2e-05,2e-05,0
55821,7e-05,1e-05,-5e-05,-0.0001,0.00019,3e-05,2e-05,2e-05,0
55822,7e-05,1e-05,-5e-05,-0.0001,0.00019,3e-05,2e-05,2e-05,0
55823,7e-05,1e-05,-5e-05,-0.0001,0.00019,3e-05,2e-05,2e-05,0
55824,7e-05,1e-05,-5e-05,-0.0001,0.00019,3e-05,2e-05,2e-05,0
55825,7e-05,1e-05,-5e-05,-0.0001,0.00019,3e-05,2e-05,2e-05,0
55826,7e-05,1e-05,-5e-05,-0.0001,0.00019,3e-05,2e-05,2e-05,0
55827,7e-05,1e-05,-5e-05,-0.0001,0.00019,3e-05,2e-05,2e-05,0
55828,7e-05,1e-05,-5e-05,-0.0001,0.00019,3e-05,2e-05,2e-05,0
55829,7e-05,1e-05,-5e-05,-0.0001,0.00019,3e-05,2e-05,2e-05,0
55830,7e-05,1e-05,-5e-05,-0.0001,0.00019,3e-05,2e-05,2e-05,0
55831,7e-05,1e-05,-5e-05,-0.0001,0.00019,3e-05,2e-05,2e-05,0
55832,7e-05,1e-05,-5e-05,-0.0001,0.00019,3e-05,2e-05,2e-05,0
55833,7e-05,1e-05,-5e-05,-0.0001,0.00019,3e-05,2e-05,2e-05,0
55834,7e-05,1e-05,-5e-05,-0.0001,0.00019,3e-05,2e-05,2e-05,0
55835,7e-05,1e-05,-5e-05,-0.0001,0.00019,3e-05,2e-05,2e-05,0
55836,7e-05,1e-05,-5e-05,-0.0001,0.00019,3e-05,2e-05,2e-05,0
55838,7e-05,1e-05,-5e-05,-0.0001,0.00019,3e-05,2e-05,2e-05,0
55839,7e-05,1e-05,-5e-05,-0.0001,0.00019,3e-05,2e-05,2e-05,0
55840,-9e-05,-1e-05,2e-05,-3e-05,-0.00015,-5e-05,0.0,-9e-05,0
55841,9e-05,3e-05,3e-05,0.00018,0.00038,4e-05,-2e-05,0.0,0
55842,9e-05,3e-05,3e-05,0.00018,0.00038,4e-05,-2e-05,0.0,0
55843,9e-05,3e-05,3e-05,0.00018,0.00038,4e-05,-2e-05,0.0,0
55844,9e-05,3e-05,3e-05,0.00018,0.00038,4e-05,-2e-05,0.0,0
55845,9e-05,3e-05,3e-05,0.00018,0.00038,4e-05,-2e-05,0.0,0
55846,9e-05,3e-05,3e-05,0.00018,0.00038,4e-05,-2e-05,0.0,0
55847,9e-05,3e-05,3e-05,0.00018,0.00038,4e-05,-2e-05,0.0,0
55848,9e-05,3e-05,3e-05,0.00018,0.00038,4e-05,-2e-05,0.0,0
55849,9e-05,3e-05,3e-05,0.00018,0.00038,4e-05,-2e-05,0.0,0
55850,9e-05,3e-05,3e-05,0.00018,0.00038,4e-05,-2e-05,0.0,0
55851,9e-05,3e-05,3e-05,0.00018,0.00038,4e-05,-2e-05,0.0,0
55852,9e-05,3e-05,3e-05,0.00018,0.00038,4e-05,-2e-05,0.0,0
55854,9e-05,3e-05,3e-05,0.00018,0.00038,4e-05,-2e-05,0.0,0
55855,1e-05,-3e-05,-1e-05,-6e-05,9e-05,5e-05,-1e-05,-3e-05,0
55857,1e-05,-3e-05,-1e-05,-6e-05,9e-05,5e-05,-1e-05,-3e-05,0
55858,1e-05,-3e-05,-1e-05,-6e-05,9e-05,5e-05,-1e-05,-3e-05,0
55859,1e-05,-3e-05,-1e-05,-6e-05,9e-05,5e-05,-1e-05,-3e-05,0
55860,1e-05,-3e-05,-1e-05,-6e-05,9e-05,5e-05,-1e-05,-3e-05,0
55861,1e-05,-3e-05,-1e-05,-6e-05,9e-05,5e-05,-1e-05,-3e-05,0
55862,1e-05,-3e-05,-1e-05,-6e-05,9e-05,5e-05,-1e-05,-3e-05,0
55863,1e-05,-3e-05,-1e-05,-6e-05,9e-05,5e-05,-1e-05,-3e-05,0
55864,1e-05,-3e-05,-1e-05,-6e-05,9e-05,5e-05,-1e-05,-3e-05,0
55865,1e-05,-3e-05,-1e-05,-6e-05,9e-05,5e-05,-1e-05,-3e-05,0
55866,1e-05,-3e-05,-1e-05,-6e-05,9e-05,5e-05,-1e-05,-3e-05,0
55867,1e-05,-3e-05,-1e-05,-6e-05,9e-05,5e-05,-1e-05,-3e-05,0
55868,1e-05,-3e-05,-1e-05,-6e-05,9e-05,5e-05,-1e-05,-3e-05,0
55869,1e-05,-3e-05,-1e-05,-6e-05,9e-05,5e-05,-1e-05,-3e-05,0
55870,1e-05,-3e-05,-1e-05,-6e-05,9e-05,5e-05,-1e-05,-3e-05,0
55871,1e-05,-3e-05,-1e-05,-6e-05,9e-05,5e-05,-1e-05,-3e-05,0
55872,1e-05,-3e-05,-1e-05,-6e-05,9e-05,5e-05,-1e-05,-3e-05,0
55873,1e-05,-3e-05,-1e-05,-6e-05,9e-05,5e-05,-1e-05,-3e-05,0
55874,1e-05,-3e-05,-1e-05,-6e-05,9e-05,5e-05,-1e-05,-3e-05,0
55875,1e-05,-3e-05,-1e-05,-6e-05,9e-05,5e-05,-1e-05,-3e-05,0
55876,1e-05,-3e-05,-1e-05,-6e-05,9e-05,5e-05,-1e-05,-3e-05,0
55877,-3e-05,-3e-05,2e-05,-9e-05,-0.00014,-3e-05,-1e-05,1e-05,0
55878,-1e-05,-6e-05,-4e-05,-8e-05,6e-05,-0.00024,2e-05,0.0,0
55879,-1e-05,-6e-05,-4e-05,-8e-05,6e-05,-0.00024,2e-05,0.0,0
55880,-1e-05,-6e-05,-4e-05,-8e-05,6e-05,-0.00024,2e-05,0.0,0
55881,-1e-05,-6e-05,-4e-05,-8e-05,6e-05,-0.00024,2e-05,0.0,0
55882,-1e-05,-6e-05,-4e-05,-8e-05,6e-05,-0.00024,2e-05,0.0,0
55883,-1e-05,-6e-05,-4e-05,-8e-05,6e-05,-0.00024,2e-05,0.0,0
55884,-1e-05,-6e-05,-4e-05,-8e-05,6e-05,-0.00024,2e-05,0.0,0
55885,-1e-05,-6e-05,-4e-05,-8e-05,6e-05,-0.00024,2e-05,0.0,0
55886,-1e-05,-6e-05,-4e-05,-8e-05,6e-05,-0.00024,2e-05,0.0,0
55888,-1e-05,-6e-05,-4e-05,-8e-05,6e-05,-0.00024,2e-05,0.0,0
55889,-1e-05,-6e-05,-4e-05,-8e-05,6e-05,-0.00024,2e-05,0.0,0
55890,-1e-05,-6e-05,-4e-05,-8e-05,6e-05,-0.00024,2e-05,0.0,0
55891,-1e-05,-6e-05,-4e-05,-8e-05,6e-05,-0.00024,2e-05,0.0,0
55892,-1e-05,-6e-05,-4e-05,-8e-05,6e-05,-0.00024,2e-05,0.0,0
55893,-1e-05,-6e-05,-4e-05,-8e-05,6e-05,-0.00024,2e-05,0.0,0
55894,-1e-05,-6e-05,-4e-05,-8e-05,6e-05,-0.00024,2e-05,0.0,0
55895,-1e-05,-6e-05,-4e-05,-8e-05,6e-05,-0.00024,2e-05,0.0,0
55896,-1e-05,-6e-05,-4e-05,-8e-05,6e-05,-0.00024,2e-05,0.0,0
55897,-1e-05,-6e-05,-4e-05,-8e-05,6e-05,-0.00024,2e-05,0.0,0
55898,-1e-05,-6e-05,-4e-05,-8e-05,6e-05,-0.00024,2e-05,0.0,0
55899,-1e-05,-6e-05,-4e-05,-8e-05,6e-05,-0.00024,2e-05,0.0,0
55900,1e-05,-3e-05,-0.0001,-0.0001,-6e-05,0.00011,-7e-05,1e-05,0
55901,-2e-05,-3e-05,-5e-05,-6e-05,-6e-05,2e-05,-2e-05,1e-05,0
55902,-2e-05,-3e-05,-5e-05,-6e-05,-6e-05,2e-05,-2e-05,1e-05,0
55904,-2e-05,-3e-05,-5e-05,-6e-05,-6e-05,2e-05,-2e-05,1e-05,0
55905,-2e-05,-3e-05,-5e-05,-6e-05,-6e-05,2e-05,-2e-05,1e-05,0
55906,-2e-05,-3e-05,-5e-05,-6e-05,-6e-05,2e-05,-2e-05,1e-05,0
55907,-2e-05,-3e-05,-5e-05,-6e-05,-6e-05,2e-05,-2e-05,1e-05,0
55908,-2e-05,-3e-05,-5e-05,-6e-05,-6e-05,2e-05,-2e-05,1e-05,0
55909,-2e-05,-3e-05,-5e-05,-6e-05,-6e-05,2e-05,-2e-05,1e-05,0
55910,-2e-05,-3e-05,-5e-05,-6e-05,-6e-05,2e-05,-2e-05,1e-05,0
55911,-2e-05,-3e-05,-5e-05,-6e-05,-6e-05,2e-05,-2e-05,1e-05,0
55912,-2e-05,-3e-05,-5e-05,-6e-05,-6e-05,2e-05,-2e-05,1e-05,0
55913,-2e-05,-3e-05,-5e-05,-6e-05,-6e-05,2e-05,-2e-05,1e-05,0
55914,-2e-05,-3e-05,-5e-05,-6e-05,-6e-05,2e-05,-2e-05,1e-05,0
55915,-1e-05,1e-05,1e-05,0.00011,4e-05,8e-05,-1e-05,0.0,0
55917,1e-05,-1e-05,2e-05,3e-05,2e-05,-1e-05,-7e-05,-2e-05,0
55918,3e-05,1e-05,6e-05,4e-05,3e-05,0.00015,1e-05,1e-05,0
55919,3e-05,1e-05,6e-05,4e-05,3e-05,0.00015,1e-05,1e-05,0
55920,3e-05,1e-05,6e-05,4e-05,3e-05,0.00015,1e-05,1e-05,0
55921,3e-05,1e-05,6e-05,4e-05,3e-05,0.00015,1e-05,1e-05,0
55922,3e-05,1e-05,6e-05,4e-05,3e-05,0.00015,1e-05,1e-05,0
55923,3e-05,1e-05,6e-05,4e-05,3e-05,0.00015,1e-05,1e-05,0
55924,3e-05,1e-05,6e-05,4e-05,3e-05,0.00015,1e-05,1e-05,0
55925,3e-05,1e-05,6e-05,4e-05,3e-05,0.00015,1e-05,1e-05,0
55926,3e-05,1e-05,6e-05,4e-05,3e-05,0.00015,1e-05,1e-05,0
55927,3e-05,1e-05,6e-05,4e-05,3e-05,0.00015,1e-05,1e-05,0
55928,3e-05,1e-05,6e-05,4e-05,3e-05,0.00015,1e-05,1e-05,0
55929,3e-05,1e-05,6e-05,4e-05,3e-05,0.00015,1e-05,1e-05,0
55930,3e-05,1e-05,6e-05,4e-05,3e-05,0.00015,1e-05,1e-05,0
55931,3e-05,1e-05,6e-05,4e-05,3e-05,0.00015,1e-05,1e-05,0
55932,3e-05,1e-05,6e-05,4e-05,3e-05,0.00015,1e-05,1e-05,0
55933,3e-05,1e-05,6e-05,4e-05,3e-05,0.00015,1e-05,1e-05,0
55934,3e-05,1e-05,6e-05,4e-05,3e-05,0.00015,1e-05,1e-05,0
55935,3e-05,1e-05,6e-05,4e-05,3e-05,0.00015,1e-05,1e-05,0
55936,3e-05,1e-05,6e-05,4e-05,3e-05,0.00015,1e-05,1e-05,0
55939,-2e-05,2e-05,3e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,0
55940,-2e-05,2e-05,3e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,0
55941,-2e-05,2e-05,3e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,0
55942,-2e-05,2e-05,3e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,0
55943,-2e-05,2e-05,3e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,0
55944,-2e-05,2e-05,3e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,0
55945,-2e-05,2e-05,3e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,0
55946,-2e-05,2e-05,3e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,0
55947,-2e-05,2e-05,3e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,0
55948,-2e-05,2e-05,3e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,0
55949,-2e-05,2e-05,3e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,0
55950,-2e-05,2e-05,3e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,0
55951,-2e-05,2e-05,3e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,0
55952,-2e-05,2e-05,3e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,0
55954,-2e-05,2e-05,3e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,0
55955,-2e-05,2e-05,3e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,0
55956,-2e-05,2e-05,3e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,0
55957,-2e-05,2e-05,3e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,0
55958,-2e-05,2e-05,3e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,0
55959,-2e-05,2e-05,3e-05,-2e-05,2e-05,-1e-05,0.0,-2e-05,0
55960,-5e-05,-7e-05,-0.00013,-8e-05,-0.00018,-0.00018,-2e-05,-4e-05,0
55961,1e-05,-1e-05,1e-05,2e-05,0.00028,3e-05,-1e-05,-1e-05,0
55962,1e-05,-1e-05,1e-05,2e-05,0.00028,3e-05,-1e-05,-1e-05,0
55963,1e-05,-1e-05,1e-05,2e-05,0.00028,3e-05,-1e-05,-1e-05,0
55964,1e-05,-1e-05,1e-05,2e-05,0.00028,3e-05,-1e-05,-1e-05,0
55965,1e-05,-1e-05,1e-05,2e-05,0.00028,3e-05,-1e-05,-1e-05,0
55966,1e-05,-1e-05,1e-05,2e-05,0.00028,3e-05,-1e-05,-1e-05,0
55967,1e-05,-1e-05,1e-05,2e-05,0.00028,3e-05,-1e-05,-1e-05,0
55968,1e-05,-1e-05,1e-05,2e-05,0.00028,3e-05,-1e-05,-1e-05,0
55969,1e-05,-1e-05,1e-05,2e-05,0.00028,3e-05,-1e-05,-1e-05,0
55970,1e-05,-1e-05,1e-05,2e-05,0.00028,3e-05,-1e-05,-1e-05,0
55971,1e-05,-1e-05,1e-05,2e-05,0.00028,3e-05,-1e-05,-1e-05,0
55972,1e-05,-1e-05,1e-05,2e-05,0.00028,3e-05,-1e-05,-1e-05,0
55973,1e-05,-1e-05,1e-05,2e-05,0.00028,3e-05,-1e-05,-1e-05,0
55974,1e-05,-1e-05,1e-05,2e-05,0.00028,3e-05,-1e-05,-1e-05,0
55975,2e-05,4e-05,4e-05,3e-05,-3e-05,0.0,0.0,-2e-05,0
55976,2e-05,4e-05,4e-05,3e-05,-3e-05,0.0,0.0,-2e-05,0
55977,2e-05,4e-05,4e-05,3e-05,-3e-05,0.0,0.0,-2e-05,0
55978,2e-05,4e-05,4e-05,3e-05,-3e-05,0.0,0.0,-2e-05,0
55979,2e-05,4e-05,4e-05,3e-05,-3e-05,0.0,0.0,-2e-05,0
55980,2e-05,4e-05,4e-05,3e-05,-3e-05,0.0,0.0,-2e-05,0
55981,2e-05,4e-05,4e-05,3e-05,-3e-05,0.0,0.0,-2e-05,0
55982,-2e-05,-4e-05,-7e-05,-5e-05,-7e-05,6e-05,-1e-05,-1e-05,0
55984,-2e-05,-4e-05,-7e-05,-5e-05,-7e-05,6e-05,-1e-05,-1e-05,0
55985,-2e-05,-4e-05,-7e-05,-5e-05,-7e-05,6e-05,-1e-05,-1e-05,0
55986,-2e-05,-4e-05,-7e-05,-5e-05,-7e-05,6e-05,-1e-05,-1e-05,0
55988,-2e-05,-4e-05,-7e-05,-5e-05,-7e-05,6e-05,-1e-05,-1e-05,0
55989,-2e-05,-4e-05,-7e-05,-5e-05,-7e-05,6e-05,-1e-05,-1e-05,0
55990,-2e-05,-4e-05,-7e-05,-5e-05,-7e-05,6e-05,-1e-05,-1e-05,0
55991,-2e-05,-4e-05,-7e-05,-5e-05,-7e-05,6e-05,-1e-05,-1e-05,0
55992,-2e-05,-4e-05,-7e-05,-5e-05,-7e-05,6e-05,-1e-05,-1e-05,0
55993,-2e-05,-4e-05,-7e-05,-5e-05,-7e-05,6e-05,-1e-05,-1e-05,0
55994,-2e-05,-4e-05,-7e-05,-5e-05,-7e-05,6e-05,-1e-05,-1e-05,0
55995,-2e-05,-4e-05,-7e-05,-5e-05,-7e-05,6e-05,-1e-05,-1e-05,0
55996,-2e-05,-4e-05,-7e-05,-5e-05,-7e-05,6e-05,-1e-05,-1e-05,0
55997,0.0,1e-05,1e-05,9e-05,-2e-05,-0.0001,0.0,-1e-05,0
55998,-1e-05,1e-05,2e-05,-2e-05,-1e-05,1e-05,-3e-05,-3e-05,0
55999,-1e-05,1e-05,2e-05,-2e-05,-1e-05,1e-05,-3e-05,-3e-05,0
56000,-1e-05,1e-05,2e-05,-2e-05,-1e-05,1e-05,-3e-05,-3e-05,0
56001,-1e-05,1e-05,2e-05,-2e-05,-1e-05,1e-05,-3e-05,-3e-05,0
56002,-1e-05,1e-05,2e-05,-2e-05,-1e-05,1e-05,-3e-05,-3e-05,0
56004,-1e-05,1e-05,2e-05,-2e-05,-1e-05,1e-05,-3e-05,-3e-05,0
56005,-1e-05,1e-05,2e-05,-2e-05,-1e-05,1e-05,-3e-05,-3e-05,0
56006,-1e-05,1e-05,2e-05,-2e-05,-1e-05,1e-05,-3e-05,-3e-05,0
56007,-1e-05,1e-05,2e-05,-2e-05,-1e-05,1e-05,-3e-05,-3e-05,0
56008,-1e-05,1e-05,2e-05,-2e-05,-1e-05,1e-05,-3e-05,-3e-05,0
56009,-1e-05,1e-05,2e-05,-2e-05,-1e-05,1e-05,-3e-05,-3e-05,0
56010,-1e-05,1e-05,2e-05,-2e-05,-1e-05,1e-05,-3e-05,-3e-05,0
56011,-1e-05,1e-05,2e-05,-2e-05,-1e-05,1e-05,-3e-05,-3e-05,0
56012,-1e-05,1e-05,2e-05,-2e-05,-1e-05,1e-05,-3e-05,-3e-05,0
56013,-1e-05,1e-05,2e-05,-2e-05,-1e-05,1e-05,-3e-05,-3e-05,0
56014,-1e-05,1e-05,2e-05,-2e-05,-1e-05,1e-05,-3e-05,-3e-05,0
56015,-1e-05,1e-05,2e-05,-2e-05,-1e-05,1e-05,-3e-05,-3e-05,0
56016,-1e-05,1e-05,2e-05,-2e-05,-1e-05,1e-05,-3e-05,-3e-05,0
56017,-1e-05,1e-05,2e-05,-2e-05,-1e-05,1e-05,-3e-05,-3e-05,0
56018,-1e-05,1e-05,2e-05,-2e-05,-1e-05,1e-05,-3e-05,-3e-05,0
56019,-1e-05,1e-05,2e-05,-2e-05,-1e-05,1e-05,-3e-05,-3e-05,0
56020,-4e-05,-1e-05,-5e-05,-8e-05,0.0,-5e-05,0.0,0.0,0
56021,0.0,1e-05,1e-05,-3e-05,-7e-05,0.0,0.0,-1e-05,0
56022,0.0,1e-05,1e-05,-3e-05,-7e-05,0.0,0.0,-1e-05,0
56023,0.0,1e-05,1e-05,-3e-05,-7e-05,0.0,0.0,-1e-05,0
56024,0.0,1e-05,1e-05,-3e-05,-7e-05,0.0,0.0,-1e-05,0
56025,0.0,1e-05,1e-05,-3e-05,-7e-05,0.0,0.0,-1e-05,0
56026,0.0,1e-05,1e-05,-3e-05,-7e-05,0.0,0.0,-1e-05,0
56027,0.0,1e-05,1e-05,-3e-05,-7e-05,0.0,0.0,-1e-05,0
56028,0.0,1e-05,1e-05,-3e-05,-7e-05,0.0,0.0,-1e-05,0
56029,0.0,1e-05,1e-05,-3e-05,-7e-05,0.0,0.0,-1e-05,0
56030,0.0,1e-05,1e-05,-3e-05,-7e-05,0.0,0.0,-1e-05,0
56031,0.0,1e-05,1e-05,-3e-05,-7e-05,0.0,0.0,-1e-05,0
56032,0.0,1e-05,1e-05,-3e-05,-7e-05,0.0,0.0,-1e-05,0
56033,0.0,1e-05,1e-05,-3e-05,-7e-05,0.0,0.0,-1e-05,0
56034,0.0,1e-05,1e-05,-3e-05,-7e-05,0.0,0.0,-1e-05,0
56035,-1e-05,0.0,-2e-05,-5e-05,-2e-05,0.00012,-5e-05,0.0,0
56036,-1e-05,0.0,-2e-05,-5e-05,-2e-05,0.00012,-5e-05,0.0,0
56038,-1e-05,0.0,-2e-05,-5e-05,-2e-05,0.00012,-5e-05,0.0,0
56039,-1e-05,0.0,-2e-05,-5e-05,-2e-05,0.00012,-5e-05,0.0,0
56040,-1e-05,0.0,-2e-05,-5e-05,-2e-05,0.00012,-5e-05,0.0,0
56041,-1e-05,0.0,-2e-05,-5e-05,-2e-05,0.00012,-5e-05,0.0,0
56042,-1e-05,0.0,-2e-05,-5e-05,-2e-05,0.00012,-5e-05,0.0,0
56043,-1e-05,0.0,-2e-05,-5e-05,-2e-05,0.00012,-5e-05,0.0,0
56044,-1e-05,0.0,-2e-05,-5e-05,-2e-05,0.00012,-5e-05,0.0,0
56045,-1e-05,0.0,-2e-05,-5e-05,-2e-05,0.00012,-5e-05,0.0,0
56046,-1e-05,0.0,-2e-05,-5e-05,-2e-05,0.00012,-5e-05,0.0,0
56047,-1e-05,0.0,-2e-05,-5e-05,-2e-05,0.00012,-5e-05,0.0,0
56048,-1e-05,0.0,-2e-05,-5e-05,-2e-05,0.00012,-5e-05,0.0,0
56049,-1e-05,0.0,-2e-05,-5e-05,-2e-05,0.00012,-5e-05,0.0,0
56050,-1e-05,0.0,-2e-05,-5e-05,-2e-05,0.00012,-5e-05,0.0,0
56051,-1e-05,0.0,-2e-05,-5e-05,-2e-05,0.00012,-5e-05,0.0,0
56052,-1e-05,0.0,-2e-05,-5e-05,-2e-05,0.00012,-5e-05,0.0,0
56054,-1e-05,0.0,-2e-05,-5e-05,-2e-05,0.00012,-5e-05,0.0,0
56055,-1e-05,0.0,-2e-05,-5e-05,-2e-05,0.00012,-5e-05,0.0,0
56056,-1e-05,0.0,-2e-05,-5e-05,-2e-05,0.00012,-5e-05,0.0,0
56057,-2e-05,-1e-05,0.0,-6e-05,0.00011,-1e-05,0.0,0.0,0
56058,1e-05,-3e-05,-4e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
56059,1e-05,-3e-05,-4e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
56060,1e-05,-3e-05,-4e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
56061,1e-05,-3e-05,-4e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
56062,1e-05,-3e-05,-4e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
56063,1e-05,-3e-05,-4e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
56064,1e-05,-3e-05,-4e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
56065,1e-05,-3e-05,-4e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
56066,1e-05,-3e-05,-4e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
56067,1e-05,-3e-05,-4e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
56068,1e-05,-3e-05,-4e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
56069,1e-05,-3e-05,-4e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
56070,1e-05,-3e-05,-4e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
56071,1e-05,-3e-05,-4e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
56072,1e-05,-3e-05,-4e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
56073,1e-05,-3e-05,-4e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
56074,1e-05,-3e-05,-4e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
56075,1e-05,-3e-05,-4e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
56076,1e-05,-3e-05,-4e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
56077,1e-05,-3e-05,-4e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
56078,1e-05,-3e-05,-4e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
56079,1e-05,-3e-05,-4e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
56080,-3e-05,-1e-05,2e-05,5e-05,0.0001,0.0,1e-05,0.0,0
56081,-3e-05,-4e-05,-6e-05,-7e-05,-0.0001,-2e-05,-1e-05,-2e-05,0
56082,-3e-05,-4e-05,-6e-05,-7e-05,-0.0001,-2e-05,-1e-05,-2e-05,0
56083,-3e-05,-4e-05,-6e-05,-7e-05,-0.0001,-2e-05,-1e-05,-2e-05,0
56084,-3e-05,-4e-05,-6e-05,-7e-05,-0.0001,-2e-05,-1e-05,-2e-05,0
56085,-3e-05,-4e-05,-6e-05,-7e-05,-0.0001,-2e-05,-1e-05,-2e-05,0
56086,-3e-05,-4e-05,-6e-05,-7e-05,-0.0001,-2e-05,-1e-05,-2e-05,0
56088,-3e-05,-4e-05,-6e-05,-7e-05,-0.0001,-2e-05,-1e-05,-2e-05,0
56089,-3e-05,-4e-05,-6e-05,-7e-05,-0.0001,-2e-05,-1e-05,-2e-05,0
56090,-3e-05,-4e-05,-6e-05,-7e-05,-0.0001,-2e-05,-1e-05,-2e-05,0
56091,-3e-05,-4e-05,-6e-05,-7e-05,-0.0001,-2e-05,-1e-05,-2e-05,0
56092,-3e-05,-4e-05,-6e-05,-7e-05,-0.0001,-2e-05,-1e-05,-2e-05,0
56093,-3e-05,-4e-05,-6e-05,-7e-05,-0.0001,-2e-05,-1e-05,-2e-05,0
56094,-3e-05,-4e-05,-6e-05,-7e-05,-0.0001,-2e-05,-1e-05,-2e-05,0
56095,0.0,2e-05,3e-05,2e-05,-4e-05,1e-05,2e-05,0.0,0
56096,0.0,2e-05,3e-05,2e-05,-4e-05,1e-05,2e-05,0.0,0
56097,0.0,2e-05,3e-05,2e-05,-4e-05,1e-05,2e-05,0.0,0
56098,0.0,2e-05,3e-05,2e-05,-4e-05,1e-05,2e-05,0.0,0
56099,0.0,2e-05,3e-05,2e-05,-4e-05,1e-05,2e-05,0.0,0
56100,0.0,2e-05,3e-05,2e-05,-4e-05,1e-05,2e-05,0.0,0
56101,0.0,2e-05,3e-05,2e-05,-4e-05,1e-05,2e-05,0.0,0
56102,0.0,2e-05,3e-05,2e-05,-4e-05,1e-05,2e-05,0.0,0
56104,0.0,2e-05,3e-05,2e-05,-4e-05,1e-05,2e-05,0.0,0
56105,0.0,2e-05,3e-05,2e-05,-4e-05,1e-05,2e-05,0.0,0
