time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
56106,0.0,2e-05,3e-05,2e-05,-4e-05,1e-05,2e-05,0.0,0
56107,0.0,2e-05,3e-05,2e-05,-4e-05,1e-05,2e-05,0.0,0
56108,0.0,2e-05,3e-05,2e-05,-4e-05,1e-05,2e-05,0.0,0
56109,0.0,2e-05,3e-05,2e-05,-4e-05,1e-05,2e-05,0.0,0
56110,0.0,2e-05,3e-05,2e-05,-4e-05,1e-05,2e-05,0.0,0
56111,0.0,2e-05,3e-05,2e-05,-4e-05,1e-05,2e-05,0.0,0
56112,0.0,2e-05,3e-05,2e-05,-4e-05,1e-05,2e-05,0.0,0
56113,0.0,2e-05,3e-05,2e-05,-4e-05,1e-05,2e-05,0.0,0
56114,0.0,2e-05,3e-05,2e-05,-4e-05,1e-05,2e-05,0.0,0
56115,0.0,2e-05,3e-05,2e-05,-4e-05,1e-05,2e-05,0.0,0
56116,0.0,2e-05,3e-05,2e-05,-4e-05,1e-05,2e-05,0.0,0
56117,-3e-05,-3e-05,-2e-05,-4e-05,-6e-05,-4e-05,-2e-05,0.0,0
56118,-4e-05,-6e-05,-9e-05,-0.00016,-0.00019,-8e-05,0.0,-2e-05,0
56119,-4e-05,-6e-05,-9e-05,-0.00016,-0.00019,-8e-05,0.0,-2e-05,0
56120,-4e-05,-6e-05,-9e-05,-0.00016,-0.00019,-8e-05,0.0,-2e-05,0
56121,-4e-05,-6e-05,-9e-05,-0.00016,-0.00019,-8e-05,0.0,-2e-05,0
56122,-4e-05,-6e-05,-9e-05,-0.00016,-0.00019,-8e-05,0.0,-2e-05,0
56123,-4e-05,-6e-05,-9e-05,-0.00016,-0.00019,-8e-05,0.0,-2e-05,0
56124,-4e-05,-6e-05,-9e-05,-0.00016,-0.00019,-8e-05,0.0,-2e-05,0
56125,-4e-05,-6e-05,-9e-05,-0.00016,-0.00019,-8e-05,0.0,-2e-05,0
56126,-4e-05,-6e-05,-9e-05,-0.00016,-0.00019,-8e-05,0.0,-2e-05,0
56127,-4e-05,-6e-05,-9e-05,-0.00016,-0.00019,-8e-05,0.0,-2e-05,0
56128,-4e-05,-6e-05,-9e-05,-0.00016,-0.00019,-8e-05,0.0,-2e-05,0
56129,-4e-05,-6e-05,-9e-05,-0.00016,-0.00019,-8e-05,0.0,-2e-05,0
56130,-4e-05,-6e-05,-9e-05,-0.00016,-0.00019,-8e-05,0.0,-2e-05,0
56131,-4e-05,-6e-05,-9e-05,-0.00016,-0.00019,-8e-05,0.0,-2e-05,0
56132,-4e-05,-6e-05,-9e-05,-0.00016,-0.00019,-8e-05,0.0,-2e-05,0
56133,-4e-05,-6e-05,-9e-05,-0.00016,-0.00019,-8e-05,0.0,-2e-05,0
56134,-4e-05,-6e-05,-9e-05,-0.00016,-0.00019,-8e-05,0.0,-2e-05,0
56135,-4e-05,-6e-05,-9e-05,-0.00016,-0.00019,-8e-05,0.0,-2e-05,0
56136,-4e-05,-6e-05,-9e-05,-0.00016,-0.00019,-8e-05,0.0,-2e-05,0
56138,-4e-05,-6e-05,-9e-05,-0.00016,-0.00019,-8e-05,0.0,-2e-05,0
56139,-4e-05,-6e-05,-9e-05,-0.00016,-0.00019,-8e-05,0.0,-2e-05,0
56140,-1e-05,-2e-05,4e-05,1e-05,5e-05,-1e-05,-1e-05,0.0,0
56141,-2e-05,-1e-05,1e-05,0.00012,9e-05,-5e-05,1e-05,-1e-05,0
56143,-2e-05,-1e-05,1e-05,0.00012,9e-05,-5e-05,1e-05,-1e-05,0
56144,-2e-05,-1e-05,1e-05,0.00012,9e-05,-5e-05,1e-05,-1e-05,0
56145,-2e-05,-1e-05,1e-05,0.00012,9e-05,-5e-05,1e-05,-1e-05,0
56146,-2e-05,-1e-05,1e-05,0.00012,9e-05,-5e-05,1e-05,-1e-05,0
56147,-2e-05,-1e-05,1e-05,0.00012,9e-05,-5e-05,1e-05,-1e-05,0
56148,-2e-05,-1e-05,1e-05,0.00012,9e-05,-5e-05,1e-05,-1e-05,0
56149,-2e-05,-1e-05,1e-05,0.00012,9e-05,-5e-05,1e-05,-1e-05,0
56150,-2e-05,-1e-05,1e-05,0.00012,9e-05,-5e-05,1e-05,-1e-05,0
56151,-2e-05,-1e-05,1e-05,0.00012,9e-05,-5e-05,1e-05,-1e-05,0
56152,-2e-05,-1e-05,1e-05,0.00012,9e-05,-5e-05,1e-05,-1e-05,0
56154,-2e-05,-1e-05,1e-05,0.00012,9e-05,-5e-05,1e-05,-1e-05,0
56155,0.0,-4e-05,-5e-05,-0.00014,-4e-05,2e-05,0.0,0.0,0
56156,0.0,-4e-05,-5e-05,-0.00014,-4e-05,2e-05,0.0,0.0,0
56157,0.0,-4e-05,-5e-05,-0.00014,-4e-05,2e-05,0.0,0.0,0
56158,0.0,-4e-05,-5e-05,-0.00014,-4e-05,2e-05,0.0,0.0,0
56159,0.0,-4e-05,-5e-05,-0.00014,-4e-05,2e-05,0.0,0.0,0
56160,0.0,-4e-05,-5e-05,-0.00014,-4e-05,2e-05,0.0,0.0,0
56161,0.0,-4e-05,-5e-05,-0.00014,-4e-05,2e-05,0.0,0.0,0
56162,0.0,-4e-05,-5e-05,-0.00014,-4e-05,2e-05,0.0,0.0,0
56163,0.0,-4e-05,-5e-05,-0.00014,-4e-05,2e-05,0.0,0.0,0
56164,0.0,-4e-05,-5e-05,-0.00014,-4e-05,2e-05,0.0,0.0,0
56165,0.0,-4e-05,-5e-05,-0.00014,-4e-05,2e-05,0.0,0.0,0
56166,0.0,-4e-05,-5e-05,-0.00014,-4e-05,2e-05,0.0,0.0,0
56167,0.0,-4e-05,-5e-05,-0.00014,-4e-05,2e-05,0.0,0.0,0
56168,0.0,-4e-05,-5e-05,-0.00014,-4e-05,2e-05,0.0,0.0,0
56169,0.0,-4e-05,-5e-05,-0.00014,-4e-05,2e-05,0.0,0.0,0
56170,0.0,-4e-05,-5e-05,-0.00014,-4e-05,2e-05,0.0,0.0,0
56171,0.0,-4e-05,-5e-05,-0.00014,-4e-05,2e-05,0.0,0.0,0
56172,0.0,-4e-05,-5e-05,-0.00014,-4e-05,2e-05,0.0,0.0,0
56173,0.0,-4e-05,-5e-05,-0.00014,-4e-05,2e-05,0.0,0.0,0
56174,0.0,-4e-05,-5e-05,-0.00014,-4e-05,2e-05,0.0,0.0,0
56175,0.0,-4e-05,-5e-05,-0.00014,-4e-05,2e-05,0.0,0.0,0
56176,0.0,-4e-05,-5e-05,-0.00014,-4e-05,2e-05,0.0,0.0,0
56177,0.0,-2e-05,-6e-05,-0.00014,-4e-05,-2e-05,0.0,-2e-05,0
56178,0.0,0.0,5e-05,6e-05,-5e-05,2e-05,-1e-05,-1e-05,0
56179,0.0,0.0,5e-05,6e-05,-5e-05,2e-05,-1e-05,-1e-05,0
56180,0.0,0.0,5e-05,6e-05,-5e-05,2e-05,-1e-05,-1e-05,0
56181,0.0,0.0,5e-05,6e-05,-5e-05,2e-05,-1e-05,-1e-05,0
56182,0.0,0.0,5e-05,6e-05,-5e-05,2e-05,-1e-05,-1e-05,0
56183,0.0,0.0,5e-05,6e-05,-5e-05,2e-05,-1e-05,-1e-05,0
56184,0.0,0.0,5e-05,6e-05,-5e-05,2e-05,-1e-05,-1e-05,0
56185,0.0,0.0,5e-05,6e-05,-5e-05,2e-05,-1e-05,-1e-05,0
56186,0.0,0.0,5e-05,6e-05,-5e-05,2e-05,-1e-05,-1e-05,0
56189,0.0,0.0,5e-05,6e-05,-5e-05,2e-05,-1e-05,-1e-05,0
56190,0.0,0.0,5e-05,6e-05,-5e-05,2e-05,-1e-05,-1e-05,0
56191,0.0,0.0,5e-05,6e-05,-5e-05,2e-05,-1e-05,-1e-05,0
56192,0.0,0.0,5e-05,6e-05,-5e-05,2e-05,-1e-05,-1e-05,0
56193,0.0,0.0,5e-05,6e-05,-5e-05,2e-05,-1e-05,-1e-05,0
56194,0.0,0.0,5e-05,6e-05,-5e-05,2e-05,-1e-05,-1e-05,0
56195,0.0,0.0,5e-05,6e-05,-5e-05,2e-05,-1e-05,-1e-05,0
56196,0.0,0.0,5e-05,6e-05,-5e-05,2e-05,-1e-05,-1e-05,0
56197,0.0,0.0,5e-05,6e-05,-5e-05,2e-05,-1e-05,-1e-05,0
56198,0.0,0.0,5e-05,6e-05,-5e-05,2e-05,-1e-05,-1e-05,0
56199,0.0,0.0,5e-05,6e-05,-5e-05,2e-05,-1e-05,-1e-05,0
56200,-3e-05,-6e-05,-0.00012,-3e-05,-0.00012,5e-05,-1e-05,-1e-05,0
56201,0.0,1e-05,3e-05,0.00011,0.00043,3e-05,-1e-05,-1e-05,0
56202,0.0,1e-05,3e-05,0.00011,0.00043,3e-05,-1e-05,-1e-05,0
56204,0.0,1e-05,3e-05,0.00011,0.00043,3e-05,-1e-05,-1e-05,0
56205,0.0,1e-05,3e-05,0.00011,0.00043,3e-05,-1e-05,-1e-05,0
56206,0.0,1e-05,3e-05,0.00011,0.00043,3e-05,-1e-05,-1e-05,0
56207,0.0,1e-05,3e-05,0.00011,0.00043,3e-05,-1e-05,-1e-05,0
56208,0.0,1e-05,3e-05,0.00011,0.00043,3e-05,-1e-05,-1e-05,0
56209,0.0,1e-05,3e-05,0.00011,0.00043,3e-05,-1e-05,-1e-05,0
56210,0.0,1e-05,3e-05,0.00011,0.00043,3e-05,-1e-05,-1e-05,0
56211,0.0,1e-05,3e-05,0.00011,0.00043,3e-05,-1e-05,-1e-05,0
56212,0.0,1e-05,3e-05,0.00011,0.00043,3e-05,-1e-05,-1e-05,0
56213,0.0,1e-05,3e-05,0.00011,0.00043,3e-05,-1e-05,-1e-05,0
56214,1e-05,3e-05,5e-05,-3e-05,-0.00032,3e-05,0.0,0.0,0
56215,1e-05,3e-05,5e-05,-3e-05,-0.00032,3e-05,0.0,0.0,0
56216,1e-05,3e-05,5e-05,-3e-05,-0.00032,3e-05,0.0,0.0,0
56217,1e-05,3e-05,5e-05,-3e-05,-0.00032,3e-05,0.0,0.0,0
56218,1e-05,3e-05,5e-05,-3e-05,-0.00032,3e-05,0.0,0.0,0
56219,1e-05,3e-05,5e-05,-3e-05,-0.00032,3e-05,0.0,0.0,0
56220,1e-05,3e-05,5e-05,-3e-05,-0.00032,3e-05,0.0,0.0,0
56221,1e-05,3e-05,5e-05,-3e-05,-0.00032,3e-05,0.0,0.0,0
56222,1e-05,3e-05,5e-05,-3e-05,-0.00032,3e-05,0.0,0.0,0
56223,1e-05,3e-05,5e-05,-3e-05,-0.00032,3e-05,0.0,0.0,0
56224,1e-05,3e-05,5e-05,-3e-05,-0.00032,3e-05,0.0,0.0,0
56225,1e-05,3e-05,5e-05,-3e-05,-0.00032,3e-05,0.0,0.0,0
56226,1e-05,3e-05,5e-05,-3e-05,-0.00032,3e-05,0.0,0.0,0
56227,1e-05,3e-05,5e-05,-3e-05,-0.00032,3e-05,0.0,0.0,0
56228,1e-05,3e-05,5e-05,-3e-05,-0.00032,3e-05,0.0,0.0,0
56229,1e-05,3e-05,5e-05,-3e-05,-0.00032,3e-05,0.0,0.0,0
56230,0.0,-2e-05,-2e-05,-2e-05,-8e-05,-2e-05,-2e-05,-1e-05,0
56231,0.0,-2e-05,-2e-05,-2e-05,-8e-05,-2e-05,-2e-05,-1e-05,0
56232,0.0,-2e-05,-2e-05,-2e-05,-8e-05,-2e-05,-2e-05,-1e-05,0
56233,0.0,-2e-05,-2e-05,-2e-05,-8e-05,-2e-05,-2e-05,-1e-05,0
56234,0.0,-2e-05,-2e-05,-2e-05,-8e-05,-2e-05,-2e-05,-1e-05,0
56235,0.0,-2e-05,-2e-05,-2e-05,-8e-05,-2e-05,-2e-05,-1e-05,0
56236,0.0,-2e-05,-2e-05,-2e-05,-8e-05,-2e-05,-2e-05,-1e-05,0
56239,2e-05,2e-05,2e-05,3e-05,-4e-05,6e-05,-2e-05,0.0,0
56240,2e-05,2e-05,2e-05,3e-05,-4e-05,6e-05,-2e-05,0.0,0
56241,2e-05,2e-05,2e-05,3e-05,-4e-05,6e-05,-2e-05,0.0,0
56242,2e-05,2e-05,2e-05,3e-05,-4e-05,6e-05,-2e-05,0.0,0
56243,2e-05,2e-05,2e-05,3e-05,-4e-05,6e-05,-2e-05,0.0,0
56244,2e-05,2e-05,2e-05,3e-05,-4e-05,6e-05,-2e-05,0.0,0
56245,2e-05,2e-05,2e-05,3e-05,-4e-05,6e-05,-2e-05,0.0,0
56246,2e-05,2e-05,2e-05,3e-05,-4e-05,6e-05,-2e-05,0.0,0
56247,2e-05,2e-05,2e-05,3e-05,-4e-05,6e-05,-2e-05,0.0,0
56248,2e-05,2e-05,2e-05,3e-05,-4e-05,6e-05,-2e-05,0.0,0
56249,2e-05,2e-05,2e-05,3e-05,-4e-05,6e-05,-2e-05,0.0,0
56250,2e-05,2e-05,2e-05,3e-05,-4e-05,6e-05,-2e-05,0.0,0
56251,2e-05,2e-05,2e-05,3e-05,-4e-05,6e-05,-2e-05,0.0,0
56252,2e-05,2e-05,2e-05,3e-05,-4e-05,6e-05,-2e-05,0.0,0
56254,2e-05,2e-05,2e-05,3e-05,-4e-05,6e-05,-2e-05,0.0,0
56255,2e-05,2e-05,2e-05,3e-05,-4e-05,6e-05,-2e-05,0.0,0
56256,2e-05,2e-05,2e-05,3e-05,-4e-05,6e-05,-2e-05,0.0,0
56257,2e-05,2e-05,2e-05,3e-05,-4e-05,6e-05,-2e-05,0.0,0
56258,2e-05,2e-05,2e-05,3e-05,-4e-05,6e-05,-2e-05,0.0,0
56259,2e-05,2e-05,2e-05,3e-05,-4e-05,6e-05,-2e-05,0.0,0
56260,-2e-05,-5e-05,-6e-05,-8e-05,-8e-05,-2e-05,-2e-05,-2e-05,0
56261,-4e-05,-2e-05,0.0,-3e-05,-1e-05,-4e-05,-1e-05,-1e-05,0
56262,-4e-05,-2e-05,0.0,-3e-05,-1e-05,-4e-05,-1e-05,-1e-05,0
56263,-4e-05,-2e-05,0.0,-3e-05,-1e-05,-4e-05,-1e-05,-1e-05,0
56264,-4e-05,-2e-05,0.0,-3e-05,-1e-05,-4e-05,-1e-05,-1e-05,0
56265,-4e-05,-2e-05,0.0,-3e-05,-1e-05,-4e-05,-1e-05,-1e-05,0
56266,-4e-05,-2e-05,0.0,-3e-05,-1e-05,-4e-05,-1e-05,-1e-05,0
56267,-4e-05,-2e-05,0.0,-3e-05,-1e-05,-4e-05,-1e-05,-1e-05,0
56268,-4e-05,-2e-05,0.0,-3e-05,-1e-05,-4e-05,-1e-05,-1e-05,0
56269,-4e-05,-2e-05,0.0,-3e-05,-1e-05,-4e-05,-1e-05,-1e-05,0
56270,-4e-05,-2e-05,0.0,-3e-05,-1e-05,-4e-05,-1e-05,-1e-05,0
56271,-4e-05,-2e-05,0.0,-3e-05,-1e-05,-4e-05,-1e-05,-1e-05,0
56272,-4e-05,-2e-05,0.0,-3e-05,-1e-05,-4e-05,-1e-05,-1e-05,0
56273,-4e-05,-2e-05,0.0,-3e-05,-1e-05,-4e-05,-1e-05,-1e-05,0
56274,2e-05,0.0,-1e-05,8e-05,0.00019,0.0,1e-05,-1e-05,0
56275,2e-05,0.0,-1e-05,8e-05,0.00019,0.0,1e-05,-1e-05,0
56276,2e-05,0.0,-1e-05,8e-05,0.00019,0.0,1e-05,-1e-05,0
56277,2e-05,0.0,-1e-05,8e-05,0.00019,0.0,1e-05,-1e-05,0
56278,2e-05,0.0,-1e-05,8e-05,0.00019,0.0,1e-05,-1e-05,0
56279,2e-05,0.0,-1e-05,8e-05,0.00019,0.0,1e-05,-1e-05,0
56280,2e-05,0.0,-1e-05,8e-05,0.00019,0.0,1e-05,-1e-05,0
56281,2e-05,0.0,-1e-05,8e-05,0.00019,0.0,1e-05,-1e-05,0
56282,1e-05,2e-05,1e-05,-3e-05,-2e-05,-5e-05,-2e-05,-3e-05,0
56283,1e-05,2e-05,1e-05,-3e-05,-2e-05,-5e-05,-2e-05,-3e-05,0
56285,1e-05,2e-05,1e-05,-3e-05,-2e-05,-5e-05,-2e-05,-3e-05,0
56286,1e-05,2e-05,1e-05,-3e-05,-2e-05,-5e-05,-2e-05,-3e-05,0
56288,1e-05,2e-05,1e-05,-3e-05,-2e-05,-5e-05,-2e-05,-3e-05,0
56289,1e-05,2e-05,1e-05,-3e-05,-2e-05,-5e-05,-2e-05,-3e-05,0
56290,1e-05,2e-05,1e-05,-3e-05,-2e-05,-5e-05,-2e-05,-3e-05,0
56291,1e-05,2e-05,1e-05,-3e-05,-2e-05,-5e-05,-2e-05,-3e-05,0
56292,1e-05,2e-05,1e-05,-3e-05,-2e-05,-5e-05,-2e-05,-3e-05,0
56293,1e-05,2e-05,1e-05,-3e-05,-2e-05,-5e-05,-2e-05,-3e-05,0
56294,1e-05,2e-05,1e-05,-3e-05,-2e-05,-5e-05,-2e-05,-3e-05,0
56295,1e-05,2e-05,1e-05,-3e-05,-2e-05,-5e-05,-2e-05,-3e-05,0
56296,1e-05,2e-05,1e-05,-3e-05,-2e-05,-5e-05,-2e-05,-3e-05,0
56297,-1e-05,0.0,2e-05,-1e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
56298,-4e-05,-5e-05,-6e-05,-9e-05,-2e-05,4e-05,0.0,-2e-05,0
56299,-4e-05,-5e-05,-6e-05,-9e-05,-2e-05,4e-05,0.0,-2e-05,0
56300,-4e-05,-5e-05,-6e-05,-9e-05,-2e-05,4e-05,0.0,-2e-05,0
56301,-4e-05,-5e-05,-6e-05,-9e-05,-2e-05,4e-05,0.0,-2e-05,0
56302,-4e-05,-5e-05,-6e-05,-9e-05,-2e-05,4e-05,0.0,-2e-05,0
56304,-4e-05,-5e-05,-6e-05,-9e-05,-2e-05,4e-05,0.0,-2e-05,0
56305,-4e-05,-5e-05,-6e-05,-9e-05,-2e-05,4e-05,0.0,-2e-05,0
56306,-4e-05,-5e-05,-6e-05,-9e-05,-2e-05,4e-05,0.0,-2e-05,0
56307,-4e-05,-5e-05,-6e-05,-9e-05,-2e-05,4e-05,0.0,-2e-05,0
56308,-4e-05,-5e-05,-6e-05,-9e-05,-2e-05,4e-05,0.0,-2e-05,0
56309,-4e-05,-5e-05,-6e-05,-9e-05,-2e-05,4e-05,0.0,-2e-05,0
56310,-4e-05,-5e-05,-6e-05,-9e-05,-2e-05,4e-05,0.0,-2e-05,0
56311,-4e-05,-5e-05,-6e-05,-9e-05,-2e-05,4e-05,0.0,-2e-05,0
56312,-4e-05,-5e-05,-6e-05,-9e-05,-2e-05,4e-05,0.0,-2e-05,0
56313,-4e-05,-5e-05,-6e-05,-9e-05,-2e-05,4e-05,0.0,-2e-05,0
56314,-4e-05,-5e-05,-6e-05,-9e-05,-2e-05,4e-05,0.0,-2e-05,0
56315,-4e-05,-5e-05,-6e-05,-9e-05,-2e-05,4e-05,0.0,-2e-05,0
56316,-4e-05,-5e-05,-6e-05,-9e-05,-2e-05,4e-05,0.0,-2e-05,0
56317,-4e-05,-5e-05,-6e-05,-9e-05,-2e-05,4e-05,0.0,-2e-05,0
56318,-4e-05,-5e-05,-6e-05,-9e-05,-2e-05,4e-05,0.0,-2e-05,0
56319,-4e-05,-5e-05,-6e-05,-9e-05,-2e-05,4e-05,0.0,-2e-05,0
56320,-2e-05,0.0,-1e-05,-1e-05,-0.00029,-3e-05,-3e-05,-1e-05,0
56321,-3e-05,-5e-05,-4e-05,0.0,0.00016,2e-05,0.0,2e-05,0
56322,-3e-05,-5e-05,-4e-05,0.0,0.00016,2e-05,0.0,2e-05,0
56323,-3e-05,-5e-05,-4e-05,0.0,0.00016,2e-05,0.0,2e-05,0
56324,-3e-05,-5e-05,-4e-05,0.0,0.00016,2e-05,0.0,2e-05,0
56325,-3e-05,-5e-05,-4e-05,0.0,0.00016,2e-05,0.0,2e-05,0
56326,-3e-05,-5e-05,-4e-05,0.0,0.00016,2e-05,0.0,2e-05,0
56327,-3e-05,-5e-05,-4e-05,0.0,0.00016,2e-05,0.0,2e-05,0
56328,-3e-05,-5e-05,-4e-05,0.0,0.00016,2e-05,0.0,2e-05,0
56329,-3e-05,-5e-05,-4e-05,0.0,0.00016,2e-05,0.0,2e-05,0
56330,-3e-05,-5e-05,-4e-05,0.0,0.00016,2e-05,0.0,2e-05,0
56331,-3e-05,-5e-05,-4e-05,0.0,0.00016,2e-05,0.0,2e-05,0
56332,-3e-05,-5e-05,-4e-05,0.0,0.00016,2e-05,0.0,2e-05,0
56333,-3e-05,-5e-05,-4e-05,0.0,0.00016,2e-05,0.0,2e-05,0
56334,-2e-05,-2e-05,-4e-05,1e-05,5e-05,-4e-05,-2e-05,-3e-05,0
56335,-2e-05,-2e-05,-4e-05,1e-05,5e-05,-4e-05,-2e-05,-3e-05,0
56336,-2e-05,-2e-05,-4e-05,1e-05,5e-05,-4e-05,-2e-05,-3e-05,0
56338,-2e-05,-2e-05,-4e-05,1e-05,5e-05,-4e-05,-2e-05,-3e-05,0
56339,-2e-05,-2e-05,-4e-05,1e-05,5e-05,-4e-05,-2e-05,-3e-05,0
56340,-2e-05,-2e-05,-4e-05,1e-05,5e-05,-4e-05,-2e-05,-3e-05,0
56341,-2e-05,-2e-05,-4e-05,1e-05,5e-05,-4e-05,-2e-05,-3e-05,0
56342,-2e-05,-2e-05,-4e-05,1e-05,5e-05,-4e-05,-2e-05,-3e-05,0
56343,-2e-05,-2e-05,-4e-05,1e-05,5e-05,-4e-05,-2e-05,-3e-05,0
56344,-2e-05,-2e-05,-4e-05,1e-05,5e-05,-4e-05,-2e-05,-3e-05,0
56345,-2e-05,-2e-05,-4e-05,1e-05,5e-05,-4e-05,-2e-05,-3e-05,0
56346,-2e-05,-2e-05,-4e-05,1e-05,5e-05,-4e-05,-2e-05,-3e-05,0
56347,-2e-05,-2e-05,-4e-05,1e-05,5e-05,-4e-05,-2e-05,-3e-05,0
56348,-2e-05,-2e-05,-4e-05,1e-05,5e-05,-4e-05,-2e-05,-3e-05,0
56349,-2e-05,-2e-05,-4e-05,1e-05,5e-05,-4e-05,-2e-05,-3e-05,0
56350,-1e-05,0.0,5e-05,1e-05,-3e-05,-1e-05,-3e-05,-2e-05,0
56351,-1e-05,1e-05,2e-05,-4e-05,-6e-05,-4e-05,0.0,0.0,0
56352,-1e-05,1e-05,2e-05,-4e-05,-6e-05,-4e-05,0.0,0.0,0
56354,-1e-05,1e-05,2e-05,-4e-05,-6e-05,-4e-05,0.0,0.0,0
56355,-1e-05,1e-05,2e-05,-4e-05,-6e-05,-4e-05,0.0,0.0,0
56356,-1e-05,1e-05,2e-05,-4e-05,-6e-05,-4e-05,0.0,0.0,0
56357,0.0,-1e-05,-3e-05,-3e-05,-3e-05,3e-05,0.0,0.0,0
56358,1e-05,2e-05,4e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,0
56359,1e-05,2e-05,4e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,0
56360,1e-05,2e-05,4e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,0
56361,1e-05,2e-05,4e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,0
56362,1e-05,2e-05,4e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,0
56363,1e-05,2e-05,4e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,0
56364,1e-05,2e-05,4e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,0
56365,1e-05,2e-05,4e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,0
56366,1e-05,2e-05,4e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,0
56367,1e-05,2e-05,4e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,0
56368,1e-05,2e-05,4e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,0
56369,1e-05,2e-05,4e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,0
56370,1e-05,2e-05,4e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,0
56371,1e-05,2e-05,4e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,0
56372,1e-05,2e-05,4e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,0
56373,1e-05,2e-05,4e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,0
56374,1e-05,2e-05,4e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,0
56375,1e-05,2e-05,4e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,0
56376,1e-05,2e-05,4e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,0
56378,1e-05,2e-05,4e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,0
56379,1e-05,2e-05,4e-05,2e-05,-3e-05,-1e-05,0.0,-1e-05,0
56380,-2e-05,-4e-05,-6e-05,-3e-05,-2e-05,0.0,1e-05,-2e-05,0
56381,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1e-05,0.0,0.0,0
56382,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1e-05,0.0,0.0,0
56383,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1e-05,0.0,0.0,0
56384,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1e-05,0.0,0.0,0
56385,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1e-05,0.0,0.0,0
56386,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1e-05,0.0,0.0,0
56388,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1e-05,0.0,0.0,0
56389,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1e-05,0.0,0.0,0
56390,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1e-05,0.0,0.0,0
56391,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1e-05,0.0,0.0,0
56392,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1e-05,0.0,0.0,0
56393,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1e-05,0.0,0.0,0
56394,-1e-05,0.0,0.0,-1e-05,1e-05,-2e-05,-1e-05,-1e-05,0
56395,-1e-05,0.0,0.0,-1e-05,1e-05,-2e-05,-1e-05,-1e-05,0
56396,-1e-05,0.0,0.0,-1e-05,1e-05,-2e-05,-1e-05,-1e-05,0
56397,-1e-05,0.0,0.0,-1e-05,1e-05,-2e-05,-1e-05,-1e-05,0
56398,-1e-05,0.0,0.0,-1e-05,1e-05,-2e-05,-1e-05,-1e-05,0
56399,-1e-05,0.0,0.0,-1e-05,1e-05,-2e-05,-1e-05,-1e-05,0
56400,-1e-05,0.0,0.0,-1e-05,1e-05,-2e-05,-1e-05,-1e-05,0
56401,-1e-05,0.0,0.0,-1e-05,1e-05,-2e-05,-1e-05,-1e-05,0
56403,0.0,2e-05,5e-05,-4e-05,-6e-05,-2e-05,0.0,0.0,0
56404,0.0,2e-05,5e-05,-4e-05,-6e-05,-2e-05,0.0,0.0,0
56405,0.0,2e-05,5e-05,-4e-05,-6e-05,-2e-05,0.0,0.0,0
56406,0.0,2e-05,5e-05,-4e-05,-6e-05,-2e-05,0.0,0.0,0
56407,0.0,2e-05,5e-05,-4e-05,-6e-05,-2e-05,0.0,0.0,0
56408,0.0,2e-05,5e-05,-4e-05,-6e-05,-2e-05,0.0,0.0,0
56409,0.0,2e-05,5e-05,-4e-05,-6e-05,-2e-05,0.0,0.0,0
56410,0.0,2e-05,5e-05,-4e-05,-6e-05,-2e-05,0.0,0.0,0
56411,0.0,2e-05,5e-05,-4e-05,-6e-05,-2e-05,0.0,0.0,0
56412,0.0,2e-05,5e-05,-4e-05,-6e-05,-2e-05,0.0,0.0,0
