time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
56413,0.0,2e-05,5e-05,-4e-05,-6e-05,-2e-05,0.0,0.0,0
56414,0.0,2e-05,5e-05,-4e-05,-6e-05,-2e-05,0.0,0.0,0
56415,0.0,2e-05,5e-05,-4e-05,-6e-05,-2e-05,0.0,0.0,0
56416,0.0,2e-05,5e-05,-4e-05,-6e-05,-2e-05,0.0,0.0,0
56417,0.0,2e-05,5e-05,-4e-05,-6e-05,-2e-05,0.0,0.0,0
56418,-2e-05,1e-05,3e-05,2e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
56419,-2e-05,1e-05,3e-05,2e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
56420,-2e-05,1e-05,3e-05,2e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
56421,-2e-05,1e-05,3e-05,2e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
56422,-2e-05,1e-05,3e-05,2e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
56423,-2e-05,1e-05,3e-05,2e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
56424,-2e-05,1e-05,3e-05,2e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
56425,-2e-05,1e-05,3e-05,2e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
56426,-2e-05,1e-05,3e-05,2e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
56427,-2e-05,1e-05,3e-05,2e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
56428,-2e-05,1e-05,3e-05,2e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
56429,-2e-05,1e-05,3e-05,2e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
56430,-2e-05,1e-05,3e-05,2e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
56431,-2e-05,1e-05,3e-05,2e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
56432,-2e-05,1e-05,3e-05,2e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
56433,-2e-05,1e-05,3e-05,2e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
56434,-2e-05,1e-05,3e-05,2e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
56435,-2e-05,1e-05,3e-05,2e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
56436,-2e-05,1e-05,3e-05,2e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
56438,-2e-05,1e-05,3e-05,2e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
56439,-2e-05,1e-05,3e-05,2e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
56440,-3e-05,-3e-05,-4e-05,-7e-05,-0.0001,-8e-05,-1e-05,0.0,0
56441,-2e-05,-4e-05,-2e-05,0.00016,3e-05,3e-05,1e-05,-2e-05,0
56442,-2e-05,-4e-05,-2e-05,0.00016,3e-05,3e-05,1e-05,-2e-05,0
56443,-2e-05,-4e-05,-2e-05,0.00016,3e-05,3e-05,1e-05,-2e-05,0
56444,-2e-05,-4e-05,-2e-05,0.00016,3e-05,3e-05,1e-05,-2e-05,0
56445,-2e-05,-4e-05,-2e-05,0.00016,3e-05,3e-05,1e-05,-2e-05,0
56446,-2e-05,-4e-05,-2e-05,0.00016,3e-05,3e-05,1e-05,-2e-05,0
56447,-2e-05,-4e-05,-2e-05,0.00016,3e-05,3e-05,1e-05,-2e-05,0
56448,-2e-05,-4e-05,-2e-05,0.00016,3e-05,3e-05,1e-05,-2e-05,0
56449,-2e-05,-4e-05,-2e-05,0.00016,3e-05,3e-05,1e-05,-2e-05,0
56450,-2e-05,-4e-05,-2e-05,0.00016,3e-05,3e-05,1e-05,-2e-05,0
56451,-2e-05,-4e-05,-2e-05,0.00016,3e-05,3e-05,1e-05,-2e-05,0
56452,-2e-05,-4e-05,-2e-05,0.00016,3e-05,3e-05,1e-05,-2e-05,0
56454,1e-05,3e-05,4e-05,-5e-05,-5e-05,-2e-05,-1e-05,0.0,0
56455,1e-05,3e-05,4e-05,-5e-05,-5e-05,-2e-05,-1e-05,0.0,0
56456,1e-05,3e-05,4e-05,-5e-05,-5e-05,-2e-05,-1e-05,0.0,0
56457,1e-05,3e-05,4e-05,-5e-05,-5e-05,-2e-05,-1e-05,0.0,0
56458,1e-05,3e-05,4e-05,-5e-05,-5e-05,-2e-05,-1e-05,0.0,0
56459,1e-05,3e-05,4e-05,-5e-05,-5e-05,-2e-05,-1e-05,0.0,0
56460,1e-05,3e-05,4e-05,-5e-05,-5e-05,-2e-05,-1e-05,0.0,0
56461,1e-05,3e-05,4e-05,-5e-05,-5e-05,-2e-05,-1e-05,0.0,0
56462,1e-05,3e-05,4e-05,-5e-05,-5e-05,-2e-05,-1e-05,0.0,0
56463,1e-05,3e-05,4e-05,-5e-05,-5e-05,-2e-05,-1e-05,0.0,0
56464,1e-05,3e-05,4e-05,-5e-05,-5e-05,-2e-05,-1e-05,0.0,0
56465,1e-05,3e-05,4e-05,-5e-05,-5e-05,-2e-05,-1e-05,0.0,0
56466,1e-05,3e-05,4e-05,-5e-05,-5e-05,-2e-05,-1e-05,0.0,0
56467,1e-05,3e-05,4e-05,-5e-05,-5e-05,-2e-05,-1e-05,0.0,0
56468,1e-05,3e-05,4e-05,-5e-05,-5e-05,-2e-05,-1e-05,0.0,0
56469,-2e-05,-2e-05,-3e-05,-0.00015,-0.00015,-5e-05,-3e-05,-1e-05,0
56470,-4e-05,-8e-05,-0.00013,-0.00014,-1e-05,-1e-05,-2e-05,-3e-05,0
56471,-4e-05,-8e-05,-0.00013,-0.00014,-1e-05,-1e-05,-2e-05,-3e-05,0
56472,-4e-05,-8e-05,-0.00013,-0.00014,-1e-05,-1e-05,-2e-05,-3e-05,0
56473,-4e-05,-8e-05,-0.00013,-0.00014,-1e-05,-1e-05,-2e-05,-3e-05,0
56474,-4e-05,-8e-05,-0.00013,-0.00014,-1e-05,-1e-05,-2e-05,-3e-05,0
56475,-4e-05,-8e-05,-0.00013,-0.00014,-1e-05,-1e-05,-2e-05,-3e-05,0
56476,-4e-05,-8e-05,-0.00013,-0.00014,-1e-05,-1e-05,-2e-05,-3e-05,0
56477,-4e-05,-8e-05,-0.00013,-0.00014,-1e-05,-1e-05,-2e-05,-3e-05,0
56478,0.0,0.0,0.0,-1e-05,1e-05,-2e-05,2e-05,-1e-05,0
56479,3e-05,2e-05,3e-05,4e-05,2e-05,-4e-05,-1e-05,0.0,0
56481,3e-05,2e-05,3e-05,4e-05,2e-05,-4e-05,-1e-05,0.0,0
56482,3e-05,2e-05,3e-05,4e-05,2e-05,-4e-05,-1e-05,0.0,0
56483,3e-05,2e-05,3e-05,4e-05,2e-05,-4e-05,-1e-05,0.0,0
56484,3e-05,2e-05,3e-05,4e-05,2e-05,-4e-05,-1e-05,0.0,0
56485,3e-05,2e-05,3e-05,4e-05,2e-05,-4e-05,-1e-05,0.0,0
56486,3e-05,2e-05,3e-05,4e-05,2e-05,-4e-05,-1e-05,0.0,0
56488,3e-05,2e-05,3e-05,4e-05,2e-05,-4e-05,-1e-05,0.0,0
56489,3e-05,2e-05,3e-05,4e-05,2e-05,-4e-05,-1e-05,0.0,0
56490,3e-05,2e-05,3e-05,4e-05,2e-05,-4e-05,-1e-05,0.0,0
56491,3e-05,2e-05,3e-05,4e-05,2e-05,-4e-05,-1e-05,0.0,0
56492,3e-05,2e-05,3e-05,4e-05,2e-05,-4e-05,-1e-05,0.0,0
56493,3e-05,2e-05,3e-05,4e-05,2e-05,-4e-05,-1e-05,0.0,0
56494,3e-05,2e-05,3e-05,4e-05,2e-05,-4e-05,-1e-05,0.0,0
56495,3e-05,2e-05,3e-05,4e-05,2e-05,-4e-05,-1e-05,0.0,0
56496,3e-05,2e-05,3e-05,4e-05,2e-05,-4e-05,-1e-05,0.0,0
56497,3e-05,2e-05,3e-05,4e-05,2e-05,-4e-05,-1e-05,0.0,0
56498,3e-05,2e-05,3e-05,4e-05,2e-05,-4e-05,-1e-05,0.0,0
56499,3e-05,2e-05,3e-05,4e-05,2e-05,-4e-05,-1e-05,0.0,0
56500,-5e-05,-7e-05,-5e-05,-7e-05,-7e-05,-3e-05,0.0,0.0,0
56501,-5e-05,-7e-05,-5e-05,-7e-05,-7e-05,-3e-05,0.0,0.0,0
56503,0.0,3e-05,1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-3e-05,0
56504,0.0,3e-05,1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-3e-05,0
56505,0.0,3e-05,1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-3e-05,0
56506,0.0,3e-05,1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-3e-05,0
56507,0.0,3e-05,1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-3e-05,0
56508,0.0,3e-05,1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-3e-05,0
56509,0.0,3e-05,1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-3e-05,0
56510,0.0,3e-05,1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-3e-05,0
56511,0.0,3e-05,1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-3e-05,0
56512,0.0,3e-05,1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-3e-05,0
56513,0.0,3e-05,1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-3e-05,0
56514,0.0,3e-05,1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-3e-05,0
56515,0.0,3e-05,1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-3e-05,0
56516,0.0,3e-05,1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-3e-05,0
56517,0.0,3e-05,1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-3e-05,0
56518,0.0,3e-05,1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-3e-05,0
56519,0.0,3e-05,1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-3e-05,0
56520,0.0,3e-05,1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-3e-05,0
56521,0.0,3e-05,1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-3e-05,0
56522,0.0,3e-05,1e-05,-5e-05,-3e-05,-4e-05,-4e-05,-3e-05,0
56523,-1e-05,-2e-05,-1e-05,3e-05,2e-05,-1e-05,-2e-05,-1e-05,0
56524,-3e-05,-1e-05,-2e-05,0.00013,-0.0001,0.0,-1e-05,0.0,0
56525,-3e-05,-1e-05,-2e-05,0.00013,-0.0001,0.0,-1e-05,0.0,0
56526,-3e-05,-1e-05,-2e-05,0.00013,-0.0001,0.0,-1e-05,0.0,0
56527,-3e-05,-1e-05,-2e-05,0.00013,-0.0001,0.0,-1e-05,0.0,0
56528,-3e-05,-1e-05,-2e-05,0.00013,-0.0001,0.0,-1e-05,0.0,0
56529,-3e-05,-1e-05,-2e-05,0.00013,-0.0001,0.0,-1e-05,0.0,0
56530,-3e-05,-1e-05,-2e-05,0.00013,-0.0001,0.0,-1e-05,0.0,0
56531,-3e-05,-1e-05,-2e-05,0.00013,-0.0001,0.0,-1e-05,0.0,0
56532,-3e-05,-1e-05,-2e-05,0.00013,-0.0001,0.0,-1e-05,0.0,0
56533,-3e-05,-1e-05,-2e-05,0.00013,-0.0001,0.0,-1e-05,0.0,0
56534,-3e-05,-1e-05,-2e-05,0.00013,-0.0001,0.0,-1e-05,0.0,0
56535,-3e-05,-1e-05,-2e-05,0.00013,-0.0001,0.0,-1e-05,0.0,0
56536,0.0,0.0,-1e-05,-0.00022,-6e-05,-1e-05,-3e-05,-2e-05,0
56538,0.0,-1e-05,2e-05,0.00029,9e-05,4e-05,0.0,1e-05,0
56539,0.0,-1e-05,2e-05,0.00029,9e-05,4e-05,0.0,1e-05,0
56540,0.0,-1e-05,2e-05,0.00029,9e-05,4e-05,0.0,1e-05,0
56541,0.0,-1e-05,2e-05,0.00029,9e-05,4e-05,0.0,1e-05,0
56542,0.0,-1e-05,2e-05,0.00029,9e-05,4e-05,0.0,1e-05,0
56543,0.0,-1e-05,2e-05,0.00029,9e-05,4e-05,0.0,1e-05,0
56544,0.0,-1e-05,2e-05,0.00029,9e-05,4e-05,0.0,1e-05,0
56545,-2e-05,-2e-05,-1e-05,0.0,7e-05,-3e-05,-3e-05,-3e-05,0
56546,0.0,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
56547,0.0,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
56548,0.0,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
56549,0.0,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
56550,0.0,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
56551,0.0,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
56552,0.0,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
56554,0.0,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
56555,0.0,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
56556,0.0,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
56557,0.0,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
56558,0.0,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
56559,0.0,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
56560,0.0,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
56561,0.0,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
56562,0.0,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
56563,0.0,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
56564,0.0,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
56565,0.0,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
56566,0.0,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
56567,0.0,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
56568,0.0,-1e-05,-2e-05,-5e-05,-2e-05,-1e-05,0.0,0.0,0
56569,-3e-05,-6e-05,-6e-05,-3e-05,-0.00011,1e-05,-1e-05,-2e-05,0
56570,0.0,1e-05,2e-05,1e-05,7e-05,0.0,-2e-05,0.0,0
56571,0.0,1e-05,2e-05,1e-05,7e-05,0.0,-2e-05,0.0,0
56572,0.0,1e-05,2e-05,1e-05,7e-05,0.0,-2e-05,0.0,0
56573,0.0,1e-05,2e-05,1e-05,7e-05,0.0,-2e-05,0.0,0
56574,0.0,1e-05,2e-05,1e-05,7e-05,0.0,-2e-05,0.0,0
56575,0.0,1e-05,2e-05,1e-05,7e-05,0.0,-2e-05,0.0,0
56576,0.0,1e-05,2e-05,1e-05,7e-05,0.0,-2e-05,0.0,0
56577,0.0,1e-05,2e-05,1e-05,7e-05,0.0,-2e-05,0.0,0
56578,0.0,1e-05,2e-05,1e-05,7e-05,0.0,-2e-05,0.0,0
56579,0.0,1e-05,2e-05,1e-05,7e-05,0.0,-2e-05,0.0,0
56580,0.0,1e-05,2e-05,1e-05,7e-05,0.0,-2e-05,0.0,0
56581,0.0,1e-05,2e-05,1e-05,7e-05,0.0,-2e-05,0.0,0
56582,0.0,1e-05,2e-05,1e-05,7e-05,0.0,-2e-05,0.0,0
56583,-2e-05,-2e-05,-2e-05,-0.00011,0.0,-3e-05,-2e-05,-1e-05,0
56584,-2e-05,-2e-05,-2e-05,-0.00011,0.0,-3e-05,-2e-05,-1e-05,0
56585,-2e-05,-2e-05,-4e-05,-8e-05,-4e-05,2e-05,0.0,0.0,0
56586,-2e-05,-2e-05,-4e-05,-8e-05,-4e-05,2e-05,0.0,0.0,0
56588,-2e-05,-2e-05,-4e-05,-8e-05,-4e-05,2e-05,0.0,0.0,0
56589,-2e-05,-2e-05,-4e-05,-8e-05,-4e-05,2e-05,0.0,0.0,0
56590,-2e-05,-2e-05,-4e-05,-8e-05,-4e-05,2e-05,0.0,0.0,0
56591,-2e-05,-2e-05,-4e-05,-8e-05,-4e-05,2e-05,0.0,0.0,0
56592,-2e-05,-2e-05,-4e-05,-8e-05,-4e-05,2e-05,0.0,0.0,0
56593,-2e-05,-2e-05,-4e-05,-8e-05,-4e-05,2e-05,0.0,0.0,0
56594,-2e-05,-2e-05,-4e-05,-8e-05,-4e-05,2e-05,0.0,0.0,0
56595,-2e-05,-2e-05,-4e-05,-8e-05,-4e-05,2e-05,0.0,0.0,0
56596,-2e-05,-2e-05,-4e-05,-8e-05,-4e-05,2e-05,0.0,0.0,0
56597,1e-05,3e-05,0.0,2e-05,-5e-05,0.0,-1e-05,-2e-05,0
56598,1e-05,3e-05,0.0,2e-05,-5e-05,0.0,-1e-05,-2e-05,0
56599,1e-05,3e-05,0.0,2e-05,-5e-05,0.0,-1e-05,-2e-05,0
56600,1e-05,3e-05,0.0,2e-05,-5e-05,0.0,-1e-05,-2e-05,0
56601,1e-05,3e-05,0.0,2e-05,-5e-05,0.0,-1e-05,-2e-05,0
56602,1e-05,3e-05,0.0,2e-05,-5e-05,0.0,-1e-05,-2e-05,0
56604,3e-05,2e-05,2e-05,4e-05,1e-05,2e-05,0.0,-1e-05,0
56605,3e-05,2e-05,2e-05,4e-05,1e-05,2e-05,0.0,-1e-05,0
56606,3e-05,2e-05,2e-05,4e-05,1e-05,2e-05,0.0,-1e-05,0
56607,3e-05,2e-05,2e-05,4e-05,1e-05,2e-05,0.0,-1e-05,0
56608,3e-05,2e-05,2e-05,4e-05,1e-05,2e-05,0.0,-1e-05,0
56609,3e-05,2e-05,2e-05,4e-05,1e-05,2e-05,0.0,-1e-05,0
56610,3e-05,2e-05,2e-05,4e-05,1e-05,2e-05,0.0,-1e-05,0
56611,3e-05,2e-05,2e-05,4e-05,1e-05,2e-05,0.0,-1e-05,0
56612,3e-05,2e-05,2e-05,4e-05,1e-05,2e-05,0.0,-1e-05,0
56613,3e-05,2e-05,2e-05,4e-05,1e-05,2e-05,0.0,-1e-05,0
56614,3e-05,2e-05,2e-05,4e-05,1e-05,2e-05,0.0,-1e-05,0
56615,3e-05,2e-05,2e-05,4e-05,1e-05,2e-05,0.0,-1e-05,0
56616,3e-05,2e-05,2e-05,4e-05,1e-05,2e-05,0.0,-1e-05,0
56617,3e-05,2e-05,2e-05,4e-05,1e-05,2e-05,0.0,-1e-05,0
56618,3e-05,2e-05,2e-05,4e-05,1e-05,2e-05,0.0,-1e-05,0
56619,3e-05,2e-05,2e-05,4e-05,1e-05,2e-05,0.0,-1e-05,0
56620,-2e-05,-5e-05,-7e-05,-6e-05,1e-05,-8e-05,1e-05,-1e-05,0
56621,-2e-05,-5e-05,-7e-05,-6e-05,1e-05,-8e-05,1e-05,-1e-05,0
56622,0.0,1e-05,2e-05,-7e-05,0.0,-4e-05,-2e-05,0.0,0
56623,0.0,1e-05,2e-05,-7e-05,0.0,-4e-05,-2e-05,0.0,0
56624,0.0,1e-05,2e-05,-7e-05,0.0,-4e-05,-2e-05,0.0,0
56625,0.0,1e-05,2e-05,-7e-05,0.0,-4e-05,-2e-05,0.0,0
56626,0.0,1e-05,2e-05,-7e-05,0.0,-4e-05,-2e-05,0.0,0
56627,0.0,1e-05,2e-05,-7e-05,0.0,-4e-05,-2e-05,0.0,0
56628,0.0,1e-05,2e-05,-7e-05,0.0,-4e-05,-2e-05,0.0,0
56629,0.0,1e-05,2e-05,-7e-05,0.0,-4e-05,-2e-05,0.0,0
56630,0.0,1e-05,2e-05,-7e-05,0.0,-4e-05,-2e-05,0.0,0
56631,0.0,1e-05,2e-05,-7e-05,0.0,-4e-05,-2e-05,0.0,0
56632,0.0,1e-05,2e-05,-7e-05,0.0,-4e-05,-2e-05,0.0,0
56633,0.0,1e-05,2e-05,-7e-05,0.0,-4e-05,-2e-05,0.0,0
56634,0.0,1e-05,2e-05,-7e-05,0.0,-4e-05,-2e-05,0.0,0
56635,0.0,1e-05,2e-05,-7e-05,0.0,-4e-05,-2e-05,0.0,0
56636,0.0,1e-05,2e-05,-7e-05,0.0,-4e-05,-2e-05,0.0,0
56638,0.0,1e-05,2e-05,-7e-05,0.0,-4e-05,-2e-05,0.0,0
56639,0.0,1e-05,2e-05,-7e-05,0.0,-4e-05,-2e-05,0.0,0
56640,0.0,1e-05,2e-05,-7e-05,0.0,-4e-05,-2e-05,0.0,0
56641,0.0,1e-05,2e-05,-7e-05,0.0,-4e-05,-2e-05,0.0,0
56642,0.0,1e-05,2e-05,-7e-05,0.0,-4e-05,-2e-05,0.0,0
56643,0.0,0.0,2e-05,-4e-05,3e-05,2e-05,-2e-05,-1e-05,0
56644,-3e-05,-4e-05,-6e-05,-3e-05,-7e-05,3e-05,-2e-05,-2e-05,0
56645,-3e-05,-4e-05,-6e-05,-3e-05,-7e-05,3e-05,-2e-05,-2e-05,0
56646,-3e-05,-4e-05,-6e-05,-3e-05,-7e-05,3e-05,-2e-05,-2e-05,0
56647,-3e-05,-4e-05,-6e-05,-3e-05,-7e-05,3e-05,-2e-05,-2e-05,0
56648,-3e-05,-4e-05,-6e-05,-3e-05,-7e-05,3e-05,-2e-05,-2e-05,0
56649,-3e-05,-4e-05,-6e-05,-3e-05,-7e-05,3e-05,-2e-05,-2e-05,0
56650,-3e-05,-4e-05,-6e-05,-3e-05,-7e-05,3e-05,-2e-05,-2e-05,0
56651,-3e-05,-4e-05,-6e-05,-3e-05,-7e-05,3e-05,-2e-05,-2e-05,0
56652,-3e-05,-4e-05,-6e-05,-3e-05,-7e-05,3e-05,-2e-05,-2e-05,0
56654,-3e-05,-4e-05,-6e-05,-3e-05,-7e-05,3e-05,-2e-05,-2e-05,0
56655,-3e-05,-4e-05,-6e-05,-3e-05,-7e-05,3e-05,-2e-05,-2e-05,0
56656,-3e-05,-4e-05,-6e-05,-3e-05,-7e-05,3e-05,-2e-05,-2e-05,0
56657,-3e-05,-4e-05,-6e-05,-3e-05,-7e-05,3e-05,-2e-05,-2e-05,0
56658,-3e-05,-4e-05,-6e-05,-3e-05,-7e-05,3e-05,-2e-05,-2e-05,0
56659,-1e-05,-1e-05,1e-05,0.00037,0.00021,3e-05,1e-05,-1e-05,0
56660,-3e-05,-3e-05,-1e-05,-0.00011,-9e-05,1e-05,-1e-05,1e-05,0
56661,-3e-05,-3e-05,-1e-05,-0.00011,-9e-05,1e-05,-1e-05,1e-05,0
56662,-3e-05,-3e-05,-1e-05,-0.00011,-9e-05,1e-05,-1e-05,1e-05,0
56663,-3e-05,-3e-05,-1e-05,-0.00011,-9e-05,1e-05,-1e-05,1e-05,0
56664,-3e-05,-3e-05,-1e-05,-0.00011,-9e-05,1e-05,-1e-05,1e-05,0
56665,-3e-05,-3e-05,-1e-05,-0.00011,-9e-05,1e-05,-1e-05,1e-05,0
56666,-3e-05,-3e-05,-1e-05,-0.00011,-9e-05,1e-05,-1e-05,1e-05,0
56667,-3e-05,-3e-05,-1e-05,-0.00011,-9e-05,1e-05,-1e-05,1e-05,0
56668,-3e-05,-3e-05,-1e-05,-0.00011,-9e-05,1e-05,-1e-05,1e-05,0
56669,-3e-05,-3e-05,-1e-05,-0.00011,-9e-05,1e-05,-1e-05,1e-05,0
56670,-3e-05,-3e-05,-1e-05,-0.00011,-9e-05,1e-05,-1e-05,1e-05,0
56671,-3e-05,-3e-05,-1e-05,-0.00011,-9e-05,1e-05,-1e-05,1e-05,0
56672,-3e-05,-3e-05,-1e-05,-0.00011,-9e-05,1e-05,-1e-05,1e-05,0
56673,-3e-05,-3e-05,-1e-05,-0.00011,-9e-05,1e-05,-1e-05,1e-05,0
56674,-3e-05,-3e-05,-1e-05,-0.00011,-9e-05,1e-05,-1e-05,1e-05,0
56675,-3e-05,-3e-05,-1e-05,-0.00011,-9e-05,1e-05,-1e-05,1e-05,0
56676,-3e-05,-3e-05,-1e-05,-0.00011,-9e-05,1e-05,-1e-05,1e-05,0
56677,-3e-05,-3e-05,-1e-05,-0.00011,-9e-05,1e-05,-1e-05,1e-05,0
56678,-3e-05,-3e-05,-1e-05,-0.00011,-9e-05,1e-05,-1e-05,1e-05,0
56679,-3e-05,-3e-05,-1e-05,-0.00011,-9e-05,1e-05,-1e-05,1e-05,0
56680,-4e-05,-5e-05,-8e-05,-0.0001,-8e-05,0.0,-1e-05,0.0,0
56681,-4e-05,-5e-05,-8e-05,-0.0001,-8e-05,0.0,-1e-05,0.0,0
56682,1e-05,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,0
56683,1e-05,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,0
56684,1e-05,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,0
56685,1e-05,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,0
56686,1e-05,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,0
56688,1e-05,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,0
56689,1e-05,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,0
56690,1e-05,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,0
56691,1e-05,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,0
56692,1e-05,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,0
56693,1e-05,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,0
56694,1e-05,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,0
56695,1e-05,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,0
56696,1e-05,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,0
56697,1e-05,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,0
56698,1e-05,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,0
56699,1e-05,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,0
56700,1e-05,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,0
56701,1e-05,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,0
56702,1e-05,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,0
56704,1e-05,1e-05,-4e-05,2e-05,4e-05,-1e-05,-1e-05,-1e-05,0
56705,-2e-05,-2e-05,2e-05,6e-05,0.0001,-2e-05,1e-05,-1e-05,0
56706,-2e-05,-2e-05,2e-05,6e-05,0.0001,-2e-05,1e-05,-1e-05,0
56707,-2e-05,-2e-05,2e-05,6e-05,0.0001,-2e-05,1e-05,-1e-05,0
56708,-2e-05,-2e-05,2e-05,6e-05,0.0001,-2e-05,1e-05,-1e-05,0
56709,-2e-05,-2e-05,2e-05,6e-05,0.0001,-2e-05,1e-05,-1e-05,0
56710,-2e-05,-2e-05,2e-05,6e-05,0.0001,-2e-05,1e-05,-1e-05,0
56711,-2e-05,-2e-05,2e-05,6e-05,0.0001,-2e-05,1e-05,-1e-05,0
56712,-2e-05,-2e-05,2e-05,6e-05,0.0001,-2e-05,1e-05,-1e-05,0
56713,-2e-05,-2e-05,2e-05,6e-05,0.0001,-2e-05,1e-05,-1e-05,0
56714,-2e-05,-2e-05,2e-05,6e-05,0.0001,-2e-05,1e-05,-1e-05,0
56715,-2e-05,-2e-05,2e-05,6e-05,0.0001,-2e-05,1e-05,-1e-05,0
56716,-2e-05,-2e-05,2e-05,6e-05,0.0001,-2e-05,1e-05,-1e-05,0
