time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
56717,-2e-05,-2e-05,2e-05,6e-05,0.0001,-2e-05,1e-05,-1e-05,0
56718,-2e-05,-2e-05,2e-05,6e-05,0.0001,-2e-05,1e-05,-1e-05,0
56719,-2e-05,-2e-05,2e-05,6e-05,0.0001,-2e-05,1e-05,-1e-05,0
56720,-2e-05,-2e-05,2e-05,6e-05,0.0001,-2e-05,1e-05,-1e-05,0
56721,-2e-05,-2e-05,2e-05,6e-05,0.0001,-2e-05,1e-05,-1e-05,0
56722,-2e-05,-2e-05,2e-05,6e-05,0.0001,-2e-05,1e-05,-1e-05,0
56723,-2e-05,-2e-05,2e-05,6e-05,0.0001,-2e-05,1e-05,-1e-05,0
56724,-2e-05,-2e-05,2e-05,6e-05,0.0001,-2e-05,1e-05,-1e-05,0
56725,-1e-05,-1e-05,0.0,4e-05,0.0,-1e-05,-1e-05,-2e-05,0
56726,-1e-05,-1e-05,0.0,4e-05,0.0,-1e-05,-1e-05,-2e-05,0
56727,1e-05,0.0,2e-05,-2e-05,-9e-05,-1e-05,-2e-05,0.0,0
56728,1e-05,0.0,2e-05,-2e-05,-9e-05,-1e-05,-2e-05,0.0,0
56729,1e-05,0.0,2e-05,-2e-05,-9e-05,-1e-05,-2e-05,0.0,0
56730,1e-05,0.0,2e-05,-2e-05,-9e-05,-1e-05,-2e-05,0.0,0
56731,1e-05,0.0,2e-05,-2e-05,-9e-05,-1e-05,-2e-05,0.0,0
56732,1e-05,0.0,2e-05,-2e-05,-9e-05,-1e-05,-2e-05,0.0,0
56733,1e-05,0.0,2e-05,-2e-05,-9e-05,-1e-05,-2e-05,0.0,0
56734,1e-05,0.0,2e-05,-2e-05,-9e-05,-1e-05,-2e-05,0.0,0
56735,1e-05,0.0,2e-05,-2e-05,-9e-05,-1e-05,-2e-05,0.0,0
56736,1e-05,0.0,2e-05,-2e-05,-9e-05,-1e-05,-2e-05,0.0,0
56738,1e-05,0.0,2e-05,-2e-05,-9e-05,-1e-05,-2e-05,0.0,0
56739,1e-05,0.0,2e-05,-2e-05,-9e-05,-1e-05,-2e-05,0.0,0
56740,1e-05,0.0,2e-05,-2e-05,-9e-05,-1e-05,-2e-05,0.0,0
56741,1e-05,0.0,2e-05,-2e-05,-9e-05,-1e-05,-2e-05,0.0,0
56742,1e-05,0.0,2e-05,-2e-05,-9e-05,-1e-05,-2e-05,0.0,0
56743,1e-05,0.0,2e-05,-2e-05,-9e-05,-1e-05,-2e-05,0.0,0
56744,1e-05,0.0,2e-05,-2e-05,-9e-05,-1e-05,-2e-05,0.0,0
56745,1e-05,0.0,2e-05,-2e-05,-9e-05,-1e-05,-2e-05,0.0,0
56746,1e-05,0.0,2e-05,-2e-05,-9e-05,-1e-05,-2e-05,0.0,0
56747,1e-05,0.0,2e-05,-2e-05,-9e-05,-1e-05,-2e-05,0.0,0
56748,-1e-05,-1e-05,0.0,0.00013,-2e-05,0.0,0.0,-1e-05,0
56749,-5e-05,-5e-05,-4e-05,-8e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
56750,-5e-05,-5e-05,-4e-05,-8e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
56751,-5e-05,-5e-05,-4e-05,-8e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
56752,-5e-05,-5e-05,-4e-05,-8e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
56754,-5e-05,-5e-05,-4e-05,-8e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
56755,-5e-05,-5e-05,-4e-05,-8e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
56756,-5e-05,-5e-05,-4e-05,-8e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
56757,-5e-05,-5e-05,-4e-05,-8e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
56758,-5e-05,-5e-05,-4e-05,-8e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
56759,-5e-05,-5e-05,-4e-05,-8e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
56760,-5e-05,-5e-05,-4e-05,-8e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
56761,-5e-05,-5e-05,-4e-05,-8e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
56762,-5e-05,-5e-05,-4e-05,-8e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
56763,-1e-05,0.0,0.0,3e-05,-9e-05,-1e-05,0.0,1e-05,0
56764,1e-05,2e-05,-1e-05,6e-05,3e-05,0.0,-2e-05,0.0,0
56765,1e-05,2e-05,-1e-05,6e-05,3e-05,0.0,-2e-05,0.0,0
56766,1e-05,2e-05,-1e-05,6e-05,3e-05,0.0,-2e-05,0.0,0
56767,1e-05,2e-05,-1e-05,6e-05,3e-05,0.0,-2e-05,0.0,0
56768,1e-05,2e-05,-1e-05,6e-05,3e-05,0.0,-2e-05,0.0,0
56769,1e-05,2e-05,-1e-05,6e-05,3e-05,0.0,-2e-05,0.0,0
56770,1e-05,2e-05,-1e-05,6e-05,3e-05,0.0,-2e-05,0.0,0
56771,1e-05,2e-05,-1e-05,6e-05,3e-05,0.0,-2e-05,0.0,0
56772,1e-05,2e-05,-1e-05,6e-05,3e-05,0.0,-2e-05,0.0,0
56773,1e-05,2e-05,-1e-05,6e-05,3e-05,0.0,-2e-05,0.0,0
56774,1e-05,2e-05,-1e-05,6e-05,3e-05,0.0,-2e-05,0.0,0
56775,1e-05,2e-05,-1e-05,6e-05,3e-05,0.0,-2e-05,0.0,0
56776,1e-05,2e-05,-1e-05,6e-05,3e-05,0.0,-2e-05,0.0,0
56777,2e-05,1e-05,4e-05,2e-05,0.0,-1e-05,-1e-05,0.0,0
56778,2e-05,1e-05,4e-05,2e-05,0.0,-1e-05,-1e-05,0.0,0
56779,2e-05,1e-05,4e-05,2e-05,0.0,-1e-05,-1e-05,0.0,0
56780,2e-05,1e-05,4e-05,2e-05,0.0,-1e-05,-1e-05,0.0,0
56781,2e-05,1e-05,4e-05,2e-05,0.0,-1e-05,-1e-05,0.0,0
56782,2e-05,1e-05,4e-05,2e-05,0.0,-1e-05,-1e-05,0.0,0
56783,2e-05,1e-05,4e-05,2e-05,0.0,-1e-05,-1e-05,0.0,0
56784,-4e-05,-5e-05,-6e-05,-0.00022,-0.00012,-5e-05,0.0,-3e-05,0
56785,-4e-05,-5e-05,-6e-05,-0.00022,-0.00012,-5e-05,0.0,-3e-05,0
56786,-4e-05,-5e-05,-6e-05,-0.00022,-0.00012,-5e-05,0.0,-3e-05,0
56788,-4e-05,-5e-05,-6e-05,-0.00022,-0.00012,-5e-05,0.0,-3e-05,0
56789,-4e-05,-5e-05,-6e-05,-0.00022,-0.00012,-5e-05,0.0,-3e-05,0
56790,-4e-05,-5e-05,-6e-05,-0.00022,-0.00012,-5e-05,0.0,-3e-05,0
56791,-4e-05,-5e-05,-6e-05,-0.00022,-0.00012,-5e-05,0.0,-3e-05,0
56792,-4e-05,-5e-05,-6e-05,-0.00022,-0.00012,-5e-05,0.0,-3e-05,0
56793,-4e-05,-5e-05,-6e-05,-0.00022,-0.00012,-5e-05,0.0,-3e-05,0
56794,-4e-05,-5e-05,-6e-05,-0.00022,-0.00012,-5e-05,0.0,-3e-05,0
56795,-4e-05,-5e-05,-6e-05,-0.00022,-0.00012,-5e-05,0.0,-3e-05,0
56796,-4e-05,-5e-05,-6e-05,-0.00022,-0.00012,-5e-05,0.0,-3e-05,0
56797,-4e-05,-5e-05,-6e-05,-0.00022,-0.00012,-5e-05,0.0,-3e-05,0
56798,-4e-05,-5e-05,-6e-05,-0.00022,-0.00012,-5e-05,0.0,-3e-05,0
56799,-4e-05,-5e-05,-6e-05,-0.00022,-0.00012,-5e-05,0.0,-3e-05,0
56800,0.0,-2e-05,-1e-05,-6e-05,-3e-05,2e-05,-1e-05,-3e-05,0
56801,0.0,-2e-05,-1e-05,-6e-05,-3e-05,2e-05,-1e-05,-3e-05,0
56802,-1e-05,-4e-05,-3e-05,-8e-05,0.0,0.0,0.0,0.0,0
56803,-1e-05,-4e-05,-3e-05,-8e-05,0.0,0.0,0.0,0.0,0
56804,-1e-05,-4e-05,-3e-05,-8e-05,0.0,0.0,0.0,0.0,0
56805,-1e-05,-4e-05,-3e-05,-8e-05,0.0,0.0,0.0,0.0,0
56806,-1e-05,-4e-05,-3e-05,-8e-05,0.0,0.0,0.0,0.0,0
56807,-1e-05,-4e-05,-3e-05,-8e-05,0.0,0.0,0.0,0.0,0
56808,-1e-05,-4e-05,-3e-05,-8e-05,0.0,0.0,0.0,0.0,0
56809,-1e-05,-4e-05,-3e-05,-8e-05,0.0,0.0,0.0,0.0,0
56810,-1e-05,-4e-05,-3e-05,-8e-05,0.0,0.0,0.0,0.0,0
56811,-1e-05,-4e-05,-3e-05,-8e-05,0.0,0.0,0.0,0.0,0
56812,-1e-05,-4e-05,-3e-05,-8e-05,0.0,0.0,0.0,0.0,0
56813,-1e-05,-4e-05,-3e-05,-8e-05,0.0,0.0,0.0,0.0,0
56814,-1e-05,-4e-05,-3e-05,-8e-05,0.0,0.0,0.0,0.0,0
56815,-1e-05,-4e-05,-3e-05,-8e-05,0.0,0.0,0.0,0.0,0
56816,-1e-05,-4e-05,-3e-05,-8e-05,0.0,0.0,0.0,0.0,0
56817,-1e-05,-4e-05,-3e-05,-8e-05,0.0,0.0,0.0,0.0,0
56818,-1e-05,-4e-05,-3e-05,-8e-05,0.0,0.0,0.0,0.0,0
56819,-1e-05,-4e-05,-3e-05,-8e-05,0.0,0.0,0.0,0.0,0
56820,-1e-05,-4e-05,-3e-05,-8e-05,0.0,0.0,0.0,0.0,0
56821,-1e-05,-4e-05,-3e-05,-8e-05,0.0,0.0,0.0,0.0,0
56822,-1e-05,-4e-05,-3e-05,-8e-05,0.0,0.0,0.0,0.0,0
56823,1e-05,6e-05,0.0001,0.00012,5e-05,-2e-05,-1e-05,-1e-05,0
56824,-8e-05,-0.00014,-0.00018,-4e-05,-5e-05,-2e-05,0.0,-3e-05,0
56825,-8e-05,-0.00014,-0.00018,-4e-05,-5e-05,-2e-05,0.0,-3e-05,0
56826,-8e-05,-0.00014,-0.00018,-4e-05,-5e-05,-2e-05,0.0,-3e-05,0
56827,-8e-05,-0.00014,-0.00018,-4e-05,-5e-05,-2e-05,0.0,-3e-05,0
56828,-8e-05,-0.00014,-0.00018,-4e-05,-5e-05,-2e-05,0.0,-3e-05,0
56829,-8e-05,-0.00014,-0.00018,-4e-05,-5e-05,-2e-05,0.0,-3e-05,0
56830,-8e-05,-0.00014,-0.00018,-4e-05,-5e-05,-2e-05,0.0,-3e-05,0
56831,-8e-05,-0.00014,-0.00018,-4e-05,-5e-05,-2e-05,0.0,-3e-05,0
56832,-8e-05,-0.00014,-0.00018,-4e-05,-5e-05,-2e-05,0.0,-3e-05,0
56833,-8e-05,-0.00014,-0.00018,-4e-05,-5e-05,-2e-05,0.0,-3e-05,0
56834,-8e-05,-0.00014,-0.00018,-4e-05,-5e-05,-2e-05,0.0,-3e-05,0
56835,-8e-05,-0.00014,-0.00018,-4e-05,-5e-05,-2e-05,0.0,-3e-05,0
56836,-8e-05,-0.00014,-0.00018,-4e-05,-5e-05,-2e-05,0.0,-3e-05,0
56839,-1e-05,0.0,-2e-05,0.0,-7e-05,2e-05,-1e-05,0.0,0
56840,-1e-05,0.0,-2e-05,0.0,-7e-05,2e-05,-1e-05,0.0,0
56841,-1e-05,0.0,-2e-05,0.0,-7e-05,2e-05,-1e-05,0.0,0
56842,-1e-05,0.0,-2e-05,0.0,-7e-05,2e-05,-1e-05,0.0,0
56843,-1e-05,0.0,-2e-05,0.0,-7e-05,2e-05,-1e-05,0.0,0
56844,3e-05,5e-05,0.0001,2e-05,0.0,-2e-05,-1e-05,1e-05,0
56845,3e-05,5e-05,0.0001,2e-05,0.0,-2e-05,-1e-05,1e-05,0
56846,3e-05,5e-05,0.0001,2e-05,0.0,-2e-05,-1e-05,1e-05,0
56847,3e-05,5e-05,0.0001,2e-05,0.0,-2e-05,-1e-05,1e-05,0
56848,3e-05,5e-05,0.0001,2e-05,0.0,-2e-05,-1e-05,1e-05,0
56849,3e-05,5e-05,0.0001,2e-05,0.0,-2e-05,-1e-05,1e-05,0
56850,3e-05,5e-05,0.0001,2e-05,0.0,-2e-05,-1e-05,1e-05,0
56851,3e-05,5e-05,0.0001,2e-05,0.0,-2e-05,-1e-05,1e-05,0
56852,3e-05,5e-05,0.0001,2e-05,0.0,-2e-05,-1e-05,1e-05,0
56853,3e-05,5e-05,0.0001,2e-05,0.0,-2e-05,-1e-05,1e-05,0
56854,3e-05,5e-05,0.0001,2e-05,0.0,-2e-05,-1e-05,1e-05,0
56855,3e-05,5e-05,0.0001,2e-05,0.0,-2e-05,-1e-05,1e-05,0
56856,3e-05,5e-05,0.0001,2e-05,0.0,-2e-05,-1e-05,1e-05,0
56857,3e-05,5e-05,0.0001,2e-05,0.0,-2e-05,-1e-05,1e-05,0
56858,3e-05,5e-05,0.0001,2e-05,0.0,-2e-05,-1e-05,1e-05,0
56859,3e-05,5e-05,0.0001,2e-05,0.0,-2e-05,-1e-05,1e-05,0
56860,-2e-05,-4e-05,-7e-05,-8e-05,4e-05,-2e-05,-3e-05,-1e-05,0
56861,-2e-05,-4e-05,-7e-05,-8e-05,4e-05,-2e-05,-3e-05,-1e-05,0
56862,-1e-05,-1e-05,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0.0,0
56863,-1e-05,-1e-05,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0.0,0
56864,-1e-05,-1e-05,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0.0,0
56865,-1e-05,-1e-05,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0.0,0
56866,-1e-05,-1e-05,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0.0,0
56867,-1e-05,-1e-05,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0.0,0
56868,-1e-05,-1e-05,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0.0,0
56869,-1e-05,-1e-05,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0.0,0
56870,-1e-05,-1e-05,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0.0,0
56871,-1e-05,-1e-05,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0.0,0
56872,-1e-05,-1e-05,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0.0,0
56873,-1e-05,-1e-05,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0.0,0
56874,-1e-05,-1e-05,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0.0,0
56875,-1e-05,-1e-05,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0.0,0
56876,-1e-05,-1e-05,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0.0,0
56877,-1e-05,-1e-05,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0.0,0
56878,-1e-05,-1e-05,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0.0,0
56879,-1e-05,-1e-05,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0.0,0
56880,-1e-05,-1e-05,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0.0,0
56881,-1e-05,-1e-05,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0.0,0
56882,-1e-05,-1e-05,-4e-05,1e-05,-1e-05,1e-05,-1e-05,0.0,0
56883,-2e-05,0.0,-4e-05,1e-05,-3e-05,-2e-05,-2e-05,-2e-05,0
56884,2e-05,4e-05,6e-05,0.00023,8e-05,6e-05,-1e-05,1e-05,0
56885,2e-05,4e-05,6e-05,0.00023,8e-05,6e-05,-1e-05,1e-05,0
56886,2e-05,4e-05,6e-05,0.00023,8e-05,6e-05,-1e-05,1e-05,0
56888,2e-05,4e-05,6e-05,0.00023,8e-05,6e-05,-1e-05,1e-05,0
56889,2e-05,4e-05,6e-05,0.00023,8e-05,6e-05,-1e-05,1e-05,0
56890,2e-05,4e-05,6e-05,0.00023,8e-05,6e-05,-1e-05,1e-05,0
56891,2e-05,4e-05,6e-05,0.00023,8e-05,6e-05,-1e-05,1e-05,0
56892,2e-05,4e-05,6e-05,0.00023,8e-05,6e-05,-1e-05,1e-05,0
56893,2e-05,4e-05,6e-05,0.00023,8e-05,6e-05,-1e-05,1e-05,0
56894,2e-05,4e-05,6e-05,0.00023,8e-05,6e-05,-1e-05,1e-05,0
56895,2e-05,4e-05,6e-05,0.00023,8e-05,6e-05,-1e-05,1e-05,0
56896,2e-05,4e-05,6e-05,0.00023,8e-05,6e-05,-1e-05,1e-05,0
56897,2e-05,4e-05,6e-05,0.00023,8e-05,6e-05,-1e-05,1e-05,0
56898,2e-05,4e-05,6e-05,0.00023,8e-05,6e-05,-1e-05,1e-05,0
56899,2e-05,4e-05,6e-05,0.00023,8e-05,6e-05,-1e-05,1e-05,0
56900,2e-05,4e-05,6e-05,0.00023,8e-05,6e-05,-1e-05,1e-05,0
56901,2e-05,4e-05,6e-05,0.00023,8e-05,6e-05,-1e-05,1e-05,0
56902,2e-05,4e-05,6e-05,0.00023,8e-05,6e-05,-1e-05,1e-05,0
56904,2e-05,4e-05,6e-05,0.00023,8e-05,6e-05,-1e-05,1e-05,0
56905,-2e-05,-3e-05,-4e-05,-3e-05,1e-05,-1e-05,1e-05,1e-05,0
56906,-2e-05,-3e-05,-4e-05,-3e-05,1e-05,-1e-05,1e-05,1e-05,0
56907,5e-05,8e-05,9e-05,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0
56908,5e-05,8e-05,9e-05,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0
56909,5e-05,8e-05,9e-05,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0
56910,5e-05,8e-05,9e-05,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0
56911,5e-05,8e-05,9e-05,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0
56912,5e-05,8e-05,9e-05,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0
56913,5e-05,8e-05,9e-05,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0
56914,5e-05,8e-05,9e-05,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0
56915,5e-05,8e-05,9e-05,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0
56916,5e-05,8e-05,9e-05,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0
56917,5e-05,8e-05,9e-05,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0
56918,5e-05,8e-05,9e-05,4e-05,5e-05,-2e-05,-2e-05,-1e-05,0
56920,-9e-05,-0.00015,-0.00017,-0.00021,-0.00025,0.0,0.0,-3e-05,0
56921,-9e-05,-0.00015,-0.00017,-0.00021,-0.00025,0.0,0.0,-3e-05,0
56922,2e-05,1e-05,5e-05,3e-05,0.0002,1e-05,-1e-05,0.0,0
56923,2e-05,1e-05,5e-05,3e-05,0.0002,1e-05,-1e-05,0.0,0
56924,2e-05,1e-05,5e-05,3e-05,0.0002,1e-05,-1e-05,0.0,0
56925,2e-05,1e-05,5e-05,3e-05,0.0002,1e-05,-1e-05,0.0,0
56926,2e-05,1e-05,5e-05,3e-05,0.0002,1e-05,-1e-05,0.0,0
56927,2e-05,1e-05,5e-05,3e-05,0.0002,1e-05,-1e-05,0.0,0
56928,2e-05,1e-05,5e-05,3e-05,0.0002,1e-05,-1e-05,0.0,0
56929,2e-05,1e-05,5e-05,3e-05,0.0002,1e-05,-1e-05,0.0,0
56930,2e-05,1e-05,5e-05,3e-05,0.0002,1e-05,-1e-05,0.0,0
56931,2e-05,1e-05,5e-05,3e-05,0.0002,1e-05,-1e-05,0.0,0
56932,2e-05,1e-05,5e-05,3e-05,0.0002,1e-05,-1e-05,0.0,0
56933,2e-05,1e-05,5e-05,3e-05,0.0002,1e-05,-1e-05,0.0,0
56934,2e-05,1e-05,5e-05,3e-05,0.0002,1e-05,-1e-05,0.0,0
56935,2e-05,1e-05,5e-05,3e-05,0.0002,1e-05,-1e-05,0.0,0
56937,2e-05,1e-05,5e-05,3e-05,0.0002,1e-05,-1e-05,0.0,0
56939,2e-05,1e-05,5e-05,3e-05,0.0002,1e-05,-1e-05,0.0,0
56940,2e-05,1e-05,5e-05,3e-05,0.0002,1e-05,-1e-05,0.0,0
56941,2e-05,1e-05,5e-05,3e-05,0.0002,1e-05,-1e-05,0.0,0
56942,2e-05,1e-05,5e-05,3e-05,0.0002,1e-05,-1e-05,0.0,0
56943,1e-05,2e-05,3e-05,7e-05,3e-05,0.0,0.0,2e-05,0
56944,-1e-05,0.0,-1e-05,-7e-05,-6e-05,-3e-05,-1e-05,-1e-05,0
56945,-1e-05,0.0,-1e-05,-7e-05,-6e-05,-3e-05,-1e-05,-1e-05,0
56946,-1e-05,0.0,-1e-05,-7e-05,-6e-05,-3e-05,-1e-05,-1e-05,0
56947,-1e-05,0.0,-1e-05,-7e-05,-6e-05,-3e-05,-1e-05,-1e-05,0
56948,-1e-05,0.0,-1e-05,-7e-05,-6e-05,-3e-05,-1e-05,-1e-05,0
56949,-1e-05,0.0,-1e-05,-7e-05,-6e-05,-3e-05,-1e-05,-1e-05,0
56950,-1e-05,0.0,-1e-05,-7e-05,-6e-05,-3e-05,-1e-05,-1e-05,0
56951,-1e-05,0.0,-1e-05,-7e-05,-6e-05,-3e-05,-1e-05,-1e-05,0
56952,-1e-05,0.0,-1e-05,-7e-05,-6e-05,-3e-05,-1e-05,-1e-05,0
56954,-1e-05,0.0,-1e-05,-7e-05,-6e-05,-3e-05,-1e-05,-1e-05,0
56955,-1e-05,0.0,-1e-05,-7e-05,-6e-05,-3e-05,-1e-05,-1e-05,0
56956,-1e-05,0.0,-1e-05,-7e-05,-6e-05,-3e-05,-1e-05,-1e-05,0
56957,-3e-05,-5e-05,-7e-05,-5e-05,5e-05,-1e-05,-2e-05,-1e-05,0
56958,-3e-05,-5e-05,-7e-05,-5e-05,5e-05,-1e-05,-2e-05,-1e-05,0
56959,-3e-05,-5e-05,-7e-05,-5e-05,5e-05,-1e-05,-2e-05,-1e-05,0
56960,-3e-05,-5e-05,-7e-05,-5e-05,5e-05,-1e-05,-2e-05,-1e-05,0
56961,-3e-05,-5e-05,-7e-05,-5e-05,5e-05,-1e-05,-2e-05,-1e-05,0
56962,-3e-05,-5e-05,-7e-05,-5e-05,5e-05,-1e-05,-2e-05,-1e-05,0
56963,-3e-05,-5e-05,-7e-05,-5e-05,5e-05,-1e-05,-2e-05,-1e-05,0
56964,-3e-05,-1e-05,-5e-05,-0.00018,-4e-05,-3e-05,-1e-05,-3e-05,0
56965,-3e-05,-1e-05,-5e-05,-0.00018,-4e-05,-3e-05,-1e-05,-3e-05,0
56966,-3e-05,-1e-05,-5e-05,-0.00018,-4e-05,-3e-05,-1e-05,-3e-05,0
56967,-3e-05,-1e-05,-5e-05,-0.00018,-4e-05,-3e-05,-1e-05,-3e-05,0
56968,-3e-05,-1e-05,-5e-05,-0.00018,-4e-05,-3e-05,-1e-05,-3e-05,0
56969,-3e-05,-1e-05,-5e-05,-0.00018,-4e-05,-3e-05,-1e-05,-3e-05,0
56970,-3e-05,-1e-05,-5e-05,-0.00018,-4e-05,-3e-05,-1e-05,-3e-05,0
56971,-3e-05,-1e-05,-5e-05,-0.00018,-4e-05,-3e-05,-1e-05,-3e-05,0
56972,-3e-05,-1e-05,-5e-05,-0.00018,-4e-05,-3e-05,-1e-05,-3e-05,0
56973,-3e-05,-1e-05,-5e-05,-0.00018,-4e-05,-3e-05,-1e-05,-3e-05,0
56974,-3e-05,-1e-05,-5e-05,-0.00018,-4e-05,-3e-05,-1e-05,-3e-05,0
56975,-3e-05,-1e-05,-5e-05,-0.00018,-4e-05,-3e-05,-1e-05,-3e-05,0
56976,-3e-05,-1e-05,-5e-05,-0.00018,-4e-05,-3e-05,-1e-05,-3e-05,0
56977,-3e-05,-1e-05,-5e-05,-0.00018,-4e-05,-3e-05,-1e-05,-3e-05,0
56978,-3e-05,-1e-05,-5e-05,-0.00018,-4e-05,-3e-05,-1e-05,-3e-05,0
56979,-3e-05,-1e-05,-5e-05,-0.00018,-4e-05,-3e-05,-1e-05,-3e-05,0
56980,3e-05,4e-05,4e-05,1e-05,0.00011,3e-05,0.0,0.0,0
56981,3e-05,4e-05,4e-05,1e-05,0.00011,3e-05,0.0,0.0,0
56982,0.0,-2e-05,0.0,-5e-05,-4e-05,1e-05,-1e-05,0.0,0
56983,0.0,-2e-05,0.0,-5e-05,-4e-05,1e-05,-1e-05,0.0,0
56984,0.0,-2e-05,0.0,-5e-05,-4e-05,1e-05,-1e-05,0.0,0
56985,0.0,-2e-05,0.0,-5e-05,-4e-05,1e-05,-1e-05,0.0,0
56987,0.0,-2e-05,0.0,-5e-05,-4e-05,1e-05,-1e-05,0.0,0
56989,0.0,-2e-05,0.0,-5e-05,-4e-05,1e-05,-1e-05,0.0,0
56990,0.0,-2e-05,0.0,-5e-05,-4e-05,1e-05,-1e-05,0.0,0
56991,0.0,-2e-05,0.0,-5e-05,-4e-05,1e-05,-1e-05,0.0,0
56992,0.0,-2e-05,0.0,-5e-05,-4e-05,1e-05,-1e-05,0.0,0
56993,0.0,-2e-05,0.0,-5e-05,-4e-05,1e-05,-1e-05,0.0,0
56994,0.0,-2e-05,0.0,-5e-05,-4e-05,1e-05,-1e-05,0.0,0
56995,0.0,-2e-05,0.0,-5e-05,-4e-05,1e-05,-1e-05,0.0,0
56996,0.0,-2e-05,0.0,-5e-05,-4e-05,1e-05,-1e-05,0.0,0
56997,0.0,-2e-05,0.0,-5e-05,-4e-05,1e-05,-1e-05,0.0,0
56998,0.0,-2e-05,0.0,-5e-05,-4e-05,1e-05,-1e-05,0.0,0
56999,0.0,-2e-05,0.0,-5e-05,-4e-05,1e-05,-1e-05,0.0,0
57000,0.0,-2e-05,0.0,-5e-05,-4e-05,1e-05,-1e-05,0.0,0
57001,0.0,-2e-05,0.0,-5e-05,-4e-05,1e-05,-1e-05,0.0,0
57002,0.0,-2e-05,0.0,-5e-05,-4e-05,1e-05,-1e-05,0.0,0
57004,1e-05,1e-05,0.0,3e-05,-2e-05,-4e-05,-1e-05,-2e-05,0
57005,3e-05,1e-05,2e-05,4e-05,-2e-05,0.0,0.0,-1e-05,0
57006,3e-05,1e-05,2e-05,4e-05,-2e-05,0.0,0.0,-1e-05,0
57007,3e-05,1e-05,2e-05,4e-05,-2e-05,0.0,0.0,-1e-05,0
57008,3e-05,1e-05,2e-05,4e-05,-2e-05,0.0,0.0,-1e-05,0
57009,3e-05,1e-05,2e-05,4e-05,-2e-05,0.0,0.0,-1e-05,0
57010,3e-05,1e-05,2e-05,4e-05,-2e-05,0.0,0.0,-1e-05,0
57011,3e-05,1e-05,2e-05,4e-05,-2e-05,0.0,0.0,-1e-05,0
57012,3e-05,1e-05,2e-05,4e-05,-2e-05,0.0,0.0,-1e-05,0
57013,3e-05,1e-05,2e-05,4e-05,-2e-05,0.0,0.0,-1e-05,0
57014,3e-05,1e-05,2e-05,4e-05,-2e-05,0.0,0.0,-1e-05,0
57015,3e-05,1e-05,2e-05,4e-05,-2e-05,0.0,0.0,-1e-05,0
57016,-0.0001,-0.00016,-0.00022,-0.00023,-7e-05,-2e-05,0.0,-4e-05,0
57017,-4e-05,-4e-05,-4e-05,-2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
57018,-4e-05,-4e-05,-4e-05,-2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
