time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
57019,-4e-05,-4e-05,-4e-05,-2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
57020,-4e-05,-4e-05,-4e-05,-2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
57021,-4e-05,-4e-05,-4e-05,-2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
57022,-4e-05,-4e-05,-4e-05,-2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
57023,-4e-05,-4e-05,-4e-05,-2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
57024,-4e-05,-4e-05,-4e-05,-2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
57025,1e-05,3e-05,6e-05,0.00013,-2e-05,1e-05,-2e-05,-1e-05,0
57026,1e-05,3e-05,6e-05,0.00013,-2e-05,1e-05,-2e-05,-1e-05,0
57027,1e-05,3e-05,6e-05,0.00013,-2e-05,1e-05,-2e-05,-1e-05,0
57028,1e-05,3e-05,6e-05,0.00013,-2e-05,1e-05,-2e-05,-1e-05,0
57029,1e-05,3e-05,6e-05,0.00013,-2e-05,1e-05,-2e-05,-1e-05,0
57030,1e-05,3e-05,6e-05,0.00013,-2e-05,1e-05,-2e-05,-1e-05,0
57031,1e-05,3e-05,6e-05,0.00013,-2e-05,1e-05,-2e-05,-1e-05,0
57032,1e-05,3e-05,6e-05,0.00013,-2e-05,1e-05,-2e-05,-1e-05,0
57033,1e-05,3e-05,6e-05,0.00013,-2e-05,1e-05,-2e-05,-1e-05,0
57034,1e-05,3e-05,6e-05,0.00013,-2e-05,1e-05,-2e-05,-1e-05,0
57035,1e-05,3e-05,6e-05,0.00013,-2e-05,1e-05,-2e-05,-1e-05,0
57036,1e-05,3e-05,6e-05,0.00013,-2e-05,1e-05,-2e-05,-1e-05,0
57039,1e-05,3e-05,6e-05,0.00013,-2e-05,1e-05,-2e-05,-1e-05,0
57040,0.0,0.0,-3e-05,-7e-05,4e-05,2e-05,-3e-05,0.0,0
57041,0.0,0.0,-3e-05,-7e-05,4e-05,2e-05,-3e-05,0.0,0
57042,-1e-05,2e-05,4e-05,0.00025,0.00018,1e-05,-1e-05,-3e-05,0
57043,-1e-05,2e-05,4e-05,0.00025,0.00018,1e-05,-1e-05,-3e-05,0
57044,-1e-05,2e-05,4e-05,0.00025,0.00018,1e-05,-1e-05,-3e-05,0
57045,-1e-05,2e-05,4e-05,0.00025,0.00018,1e-05,-1e-05,-3e-05,0
57046,-1e-05,2e-05,4e-05,0.00025,0.00018,1e-05,-1e-05,-3e-05,0
57047,-1e-05,2e-05,4e-05,0.00025,0.00018,1e-05,-1e-05,-3e-05,0
57048,-1e-05,2e-05,4e-05,0.00025,0.00018,1e-05,-1e-05,-3e-05,0
57049,-1e-05,2e-05,4e-05,0.00025,0.00018,1e-05,-1e-05,-3e-05,0
57050,-1e-05,2e-05,4e-05,0.00025,0.00018,1e-05,-1e-05,-3e-05,0
57051,-1e-05,2e-05,4e-05,0.00025,0.00018,1e-05,-1e-05,-3e-05,0
57052,-1e-05,2e-05,4e-05,0.00025,0.00018,1e-05,-1e-05,-3e-05,0
57053,-1e-05,2e-05,4e-05,0.00025,0.00018,1e-05,-1e-05,-3e-05,0
57054,-1e-05,2e-05,4e-05,0.00025,0.00018,1e-05,-1e-05,-3e-05,0
57055,-1e-05,2e-05,4e-05,0.00025,0.00018,1e-05,-1e-05,-3e-05,0
57056,-1e-05,2e-05,4e-05,0.00025,0.00018,1e-05,-1e-05,-3e-05,0
57057,-1e-05,2e-05,4e-05,0.00025,0.00018,1e-05,-1e-05,-3e-05,0
57058,-1e-05,2e-05,4e-05,0.00025,0.00018,1e-05,-1e-05,-3e-05,0
57059,-1e-05,2e-05,4e-05,0.00025,0.00018,1e-05,-1e-05,-3e-05,0
57060,-1e-05,2e-05,4e-05,0.00025,0.00018,1e-05,-1e-05,-3e-05,0
57061,-1e-05,2e-05,4e-05,0.00025,0.00018,1e-05,-1e-05,-3e-05,0
57062,-1e-05,2e-05,4e-05,0.00025,0.00018,1e-05,-1e-05,-3e-05,0
57063,-7e-05,-0.00014,-0.00016,-0.0002,-7e-05,-4e-05,0.0,-1e-05,0
57064,-7e-05,-0.00014,-0.00016,-0.0002,-7e-05,-4e-05,0.0,-1e-05,0
57065,-1e-05,-4e-05,-4e-05,-3e-05,-5e-05,0.0,-1e-05,0.0,0
57066,-1e-05,-4e-05,-4e-05,-3e-05,-5e-05,0.0,-1e-05,0.0,0
57067,-1e-05,-4e-05,-4e-05,-3e-05,-5e-05,0.0,-1e-05,0.0,0
57068,-1e-05,-4e-05,-4e-05,-3e-05,-5e-05,0.0,-1e-05,0.0,0
57069,-1e-05,-4e-05,-4e-05,-3e-05,-5e-05,0.0,-1e-05,0.0,0
57070,-1e-05,-4e-05,-4e-05,-3e-05,-5e-05,0.0,-1e-05,0.0,0
57071,-1e-05,-4e-05,-4e-05,-3e-05,-5e-05,0.0,-1e-05,0.0,0
57072,-1e-05,-4e-05,-4e-05,-3e-05,-5e-05,0.0,-1e-05,0.0,0
57073,-1e-05,-4e-05,-4e-05,-3e-05,-5e-05,0.0,-1e-05,0.0,0
57074,-1e-05,-4e-05,-4e-05,-3e-05,-5e-05,0.0,-1e-05,0.0,0
57075,-1e-05,-4e-05,-4e-05,-3e-05,-5e-05,0.0,-1e-05,0.0,0
57076,2e-05,2e-05,-2e-05,-0.00014,-4e-05,-4e-05,-2e-05,0.0,0
57077,3e-05,7e-05,0.0001,0.00019,6e-05,-2e-05,-1e-05,-2e-05,0
57078,3e-05,7e-05,0.0001,0.00019,6e-05,-2e-05,-1e-05,-2e-05,0
57079,3e-05,7e-05,0.0001,0.00019,6e-05,-2e-05,-1e-05,-2e-05,0
57080,3e-05,7e-05,0.0001,0.00019,6e-05,-2e-05,-1e-05,-2e-05,0
57081,3e-05,7e-05,0.0001,0.00019,6e-05,-2e-05,-1e-05,-2e-05,0
57082,3e-05,7e-05,0.0001,0.00019,6e-05,-2e-05,-1e-05,-2e-05,0
57083,3e-05,7e-05,0.0001,0.00019,6e-05,-2e-05,-1e-05,-2e-05,0
57084,3e-05,7e-05,0.0001,0.00019,6e-05,-2e-05,-1e-05,-2e-05,0
57085,-5e-05,-8e-05,-0.00012,-0.00012,-0.0001,-2e-05,-2e-05,-2e-05,0
57087,-5e-05,-8e-05,-0.00012,-0.00012,-0.0001,-2e-05,-2e-05,-2e-05,0
57089,-5e-05,-8e-05,-0.00012,-0.00012,-0.0001,-2e-05,-2e-05,-2e-05,0
57090,-5e-05,-8e-05,-0.00012,-0.00012,-0.0001,-2e-05,-2e-05,-2e-05,0
57091,-5e-05,-8e-05,-0.00012,-0.00012,-0.0001,-2e-05,-2e-05,-2e-05,0
57092,-5e-05,-8e-05,-0.00012,-0.00012,-0.0001,-2e-05,-2e-05,-2e-05,0
57093,-5e-05,-8e-05,-0.00012,-0.00012,-0.0001,-2e-05,-2e-05,-2e-05,0
57094,-5e-05,-8e-05,-0.00012,-0.00012,-0.0001,-2e-05,-2e-05,-2e-05,0
57095,-5e-05,-8e-05,-0.00012,-0.00012,-0.0001,-2e-05,-2e-05,-2e-05,0
57096,-5e-05,-8e-05,-0.00012,-0.00012,-0.0001,-2e-05,-2e-05,-2e-05,0
57097,-5e-05,-8e-05,-0.00012,-0.00012,-0.0001,-2e-05,-2e-05,-2e-05,0
57098,-5e-05,-8e-05,-0.00012,-0.00012,-0.0001,-2e-05,-2e-05,-2e-05,0
57099,-5e-05,-8e-05,-0.00012,-0.00012,-0.0001,-2e-05,-2e-05,-2e-05,0
57100,0.0,3e-05,2e-05,-1e-05,-7e-05,0.0,-1e-05,0.0,0
57101,0.0,3e-05,2e-05,-1e-05,-7e-05,0.0,-1e-05,0.0,0
57102,0.0,1e-05,3e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
57104,0.0,1e-05,3e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
57105,0.0,1e-05,3e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
57106,0.0,1e-05,3e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
57107,0.0,1e-05,3e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
57108,0.0,1e-05,3e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
57109,0.0,1e-05,3e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
57110,0.0,1e-05,3e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
57111,0.0,1e-05,3e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
57112,0.0,1e-05,3e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
57113,0.0,1e-05,3e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
57114,0.0,1e-05,3e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
57115,0.0,1e-05,3e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
57116,0.0,1e-05,3e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
57117,0.0,1e-05,3e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
57118,0.0,1e-05,3e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
57119,0.0,1e-05,3e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
57120,0.0,1e-05,3e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
57121,0.0,1e-05,3e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
57122,0.0,1e-05,3e-05,-4e-05,2e-05,1e-05,-1e-05,0.0,0
57123,0.0,0.0,3e-05,3e-05,7e-05,0.0,-1e-05,-1e-05,0
57124,0.0,0.0,3e-05,3e-05,7e-05,0.0,-1e-05,-1e-05,0
57125,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
57126,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
57127,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
57128,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
57129,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
57130,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
57131,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
57132,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
57133,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
57134,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
57135,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
57136,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
57139,-3e-05,-5e-05,-2e-05,-3e-05,-2e-05,-3e-05,-1e-05,-1e-05,0
57140,-3e-05,-5e-05,-2e-05,-3e-05,-2e-05,-3e-05,-1e-05,-1e-05,0
57141,-3e-05,-5e-05,-2e-05,-3e-05,-2e-05,-3e-05,-1e-05,-1e-05,0
57142,-3e-05,-5e-05,-2e-05,-3e-05,-2e-05,-3e-05,-1e-05,-1e-05,0
57143,-3e-05,-5e-05,-2e-05,-3e-05,-2e-05,-3e-05,-1e-05,-1e-05,0
57144,-3e-05,-5e-05,-2e-05,-3e-05,-2e-05,-3e-05,-1e-05,-1e-05,0
57145,0.0,0.0,7e-05,0.00041,3e-05,0.0,-2e-05,-2e-05,0
57146,0.0,0.0,7e-05,0.00041,3e-05,0.0,-2e-05,-2e-05,0
57147,0.0,0.0,7e-05,0.00041,3e-05,0.0,-2e-05,-2e-05,0
57148,0.0,0.0,7e-05,0.00041,3e-05,0.0,-2e-05,-2e-05,0
57149,0.0,0.0,7e-05,0.00041,3e-05,0.0,-2e-05,-2e-05,0
57150,0.0,0.0,7e-05,0.00041,3e-05,0.0,-2e-05,-2e-05,0
57151,0.0,0.0,7e-05,0.00041,3e-05,0.0,-2e-05,-2e-05,0
57152,0.0,0.0,7e-05,0.00041,3e-05,0.0,-2e-05,-2e-05,0
57154,0.0,0.0,7e-05,0.00041,3e-05,0.0,-2e-05,-2e-05,0
57155,0.0,0.0,7e-05,0.00041,3e-05,0.0,-2e-05,-2e-05,0
57156,0.0,0.0,7e-05,0.00041,3e-05,0.0,-2e-05,-2e-05,0
57157,0.0,0.0,7e-05,0.00041,3e-05,0.0,-2e-05,-2e-05,0
57158,0.0,0.0,7e-05,0.00041,3e-05,0.0,-2e-05,-2e-05,0
57159,0.0,0.0,7e-05,0.00041,3e-05,0.0,-2e-05,-2e-05,0
57160,5e-05,7e-05,9e-05,0.00015,0.00011,0.0,-2e-05,-3e-05,0
57161,5e-05,7e-05,9e-05,0.00015,0.00011,0.0,-2e-05,-3e-05,0
57162,-1e-05,-5e-05,-8e-05,-0.00014,-0.00011,-1e-05,1e-05,-2e-05,0
57163,-1e-05,-5e-05,-8e-05,-0.00014,-0.00011,-1e-05,1e-05,-2e-05,0
57164,-1e-05,-5e-05,-8e-05,-0.00014,-0.00011,-1e-05,1e-05,-2e-05,0
57165,-1e-05,-5e-05,-8e-05,-0.00014,-0.00011,-1e-05,1e-05,-2e-05,0
57166,-1e-05,-5e-05,-8e-05,-0.00014,-0.00011,-1e-05,1e-05,-2e-05,0
57167,-1e-05,-5e-05,-8e-05,-0.00014,-0.00011,-1e-05,1e-05,-2e-05,0
57168,-1e-05,-5e-05,-8e-05,-0.00014,-0.00011,-1e-05,1e-05,-2e-05,0
57169,-1e-05,-5e-05,-8e-05,-0.00014,-0.00011,-1e-05,1e-05,-2e-05,0
57170,-1e-05,-5e-05,-8e-05,-0.00014,-0.00011,-1e-05,1e-05,-2e-05,0
57171,-1e-05,-5e-05,-8e-05,-0.00014,-0.00011,-1e-05,1e-05,-2e-05,0
57172,-1e-05,-5e-05,-8e-05,-0.00014,-0.00011,-1e-05,1e-05,-2e-05,0
57173,-1e-05,-5e-05,-8e-05,-0.00014,-0.00011,-1e-05,1e-05,-2e-05,0
57174,-1e-05,-5e-05,-8e-05,-0.00014,-0.00011,-1e-05,1e-05,-2e-05,0
57175,-1e-05,-5e-05,-8e-05,-0.00014,-0.00011,-1e-05,1e-05,-2e-05,0
57176,-1e-05,-5e-05,-8e-05,-0.00014,-0.00011,-1e-05,1e-05,-2e-05,0
57177,-1e-05,-5e-05,-8e-05,-0.00014,-0.00011,-1e-05,1e-05,-2e-05,0
57178,-1e-05,-5e-05,-8e-05,-0.00014,-0.00011,-1e-05,1e-05,-2e-05,0
57179,-1e-05,-5e-05,-8e-05,-0.00014,-0.00011,-1e-05,1e-05,-2e-05,0
57180,-1e-05,-5e-05,-8e-05,-0.00014,-0.00011,-1e-05,1e-05,-2e-05,0
57181,-1e-05,-5e-05,-8e-05,-0.00014,-0.00011,-1e-05,1e-05,-2e-05,0
57182,-1e-05,-5e-05,-8e-05,-0.00014,-0.00011,-1e-05,1e-05,-2e-05,0
57183,-3e-05,-9e-05,-8e-05,-0.00013,-8e-05,-4e-05,1e-05,0.0,0
57184,-3e-05,1e-05,-1e-05,-3e-05,0.0,0.0,-1e-05,-1e-05,0
57185,-3e-05,1e-05,-1e-05,-3e-05,0.0,0.0,-1e-05,-1e-05,0
57186,-3e-05,1e-05,-1e-05,-3e-05,0.0,0.0,-1e-05,-1e-05,0
57189,-3e-05,1e-05,-1e-05,-3e-05,0.0,0.0,-1e-05,-1e-05,0
57190,-3e-05,1e-05,-1e-05,-3e-05,0.0,0.0,-1e-05,-1e-05,0
57191,-3e-05,1e-05,-1e-05,-3e-05,0.0,0.0,-1e-05,-1e-05,0
57192,-3e-05,1e-05,-1e-05,-3e-05,0.0,0.0,-1e-05,-1e-05,0
57193,-3e-05,1e-05,-1e-05,-3e-05,0.0,0.0,-1e-05,-1e-05,0
57194,-3e-05,1e-05,-1e-05,-3e-05,0.0,0.0,-1e-05,-1e-05,0
57195,-3e-05,1e-05,-1e-05,-3e-05,0.0,0.0,-1e-05,-1e-05,0
57196,-3e-05,1e-05,-1e-05,-3e-05,0.0,0.0,-1e-05,-1e-05,0
57197,1e-05,0.0,0.0,-5e-05,-0.00014,-3e-05,-1e-05,0.0,0
57198,1e-05,0.0,0.0,-5e-05,-0.00014,-3e-05,-1e-05,0.0,0
57199,1e-05,0.0,0.0,-5e-05,-0.00014,-3e-05,-1e-05,0.0,0
57200,1e-05,0.0,0.0,-5e-05,-0.00014,-3e-05,-1e-05,0.0,0
57201,1e-05,0.0,0.0,-5e-05,-0.00014,-3e-05,-1e-05,0.0,0
57202,1e-05,0.0,0.0,-5e-05,-0.00014,-3e-05,-1e-05,0.0,0
57204,1e-05,0.0,0.0,-5e-05,-0.00014,-3e-05,-1e-05,0.0,0
57205,-3e-05,-2e-05,-6e-05,-0.00016,-9e-05,-1e-05,-1e-05,1e-05,0
57206,-3e-05,-2e-05,-6e-05,-0.00016,-9e-05,-1e-05,-1e-05,1e-05,0
57207,-3e-05,-2e-05,-6e-05,-0.00016,-9e-05,-1e-05,-1e-05,1e-05,0
57208,-3e-05,-2e-05,-6e-05,-0.00016,-9e-05,-1e-05,-1e-05,1e-05,0
57209,-3e-05,-2e-05,-6e-05,-0.00016,-9e-05,-1e-05,-1e-05,1e-05,0
57210,-3e-05,-2e-05,-6e-05,-0.00016,-9e-05,-1e-05,-1e-05,1e-05,0
57211,-3e-05,-2e-05,-6e-05,-0.00016,-9e-05,-1e-05,-1e-05,1e-05,0
57212,-3e-05,-2e-05,-6e-05,-0.00016,-9e-05,-1e-05,-1e-05,1e-05,0
57213,-3e-05,-2e-05,-6e-05,-0.00016,-9e-05,-1e-05,-1e-05,1e-05,0
57214,-3e-05,-2e-05,-6e-05,-0.00016,-9e-05,-1e-05,-1e-05,1e-05,0
57215,-3e-05,-2e-05,-6e-05,-0.00016,-9e-05,-1e-05,-1e-05,1e-05,0
57216,-3e-05,-2e-05,-6e-05,-0.00016,-9e-05,-1e-05,-1e-05,1e-05,0
57217,-3e-05,-2e-05,-6e-05,-0.00016,-9e-05,-1e-05,-1e-05,1e-05,0
57218,-3e-05,-2e-05,-6e-05,-0.00016,-9e-05,-1e-05,-1e-05,1e-05,0
57219,-3e-05,-2e-05,-6e-05,-0.00016,-9e-05,-1e-05,-1e-05,1e-05,0
57220,-3e-05,-2e-05,-6e-05,-0.00016,-9e-05,-1e-05,-1e-05,1e-05,0
57221,-2e-05,2e-05,3e-05,3e-05,2e-05,1e-05,-3e-05,0.0,0
57222,-1e-05,-3e-05,-1e-05,-1e-05,0.00012,1e-05,-1e-05,1e-05,0
57223,-1e-05,-3e-05,-1e-05,-1e-05,0.00012,1e-05,-1e-05,1e-05,0
57224,-1e-05,-3e-05,-1e-05,-1e-05,0.00012,1e-05,-1e-05,1e-05,0
57225,-1e-05,-3e-05,-1e-05,-1e-05,0.00012,1e-05,-1e-05,1e-05,0
57226,-1e-05,-3e-05,-1e-05,-1e-05,0.00012,1e-05,-1e-05,1e-05,0
57227,-1e-05,-3e-05,-1e-05,-1e-05,0.00012,1e-05,-1e-05,1e-05,0
57228,-1e-05,-3e-05,-1e-05,-1e-05,0.00012,1e-05,-1e-05,1e-05,0
57229,-1e-05,-3e-05,-1e-05,-1e-05,0.00012,1e-05,-1e-05,1e-05,0
57230,-1e-05,-3e-05,-1e-05,-1e-05,0.00012,1e-05,-1e-05,1e-05,0
57231,-1e-05,-3e-05,-1e-05,-1e-05,0.00012,1e-05,-1e-05,1e-05,0
57232,-1e-05,-3e-05,-1e-05,-1e-05,0.00012,1e-05,-1e-05,1e-05,0
57233,-1e-05,-3e-05,-1e-05,-1e-05,0.00012,1e-05,-1e-05,1e-05,0
57234,-1e-05,-3e-05,-1e-05,-1e-05,0.00012,1e-05,-1e-05,1e-05,0
57235,-1e-05,-3e-05,-1e-05,-1e-05,0.00012,1e-05,-1e-05,1e-05,0
57236,-1e-05,-3e-05,-1e-05,-1e-05,0.00012,1e-05,-1e-05,1e-05,0
57239,-1e-05,-3e-05,-1e-05,-1e-05,0.00012,1e-05,-1e-05,1e-05,0
57240,-1e-05,-3e-05,-1e-05,-1e-05,0.00012,1e-05,-1e-05,1e-05,0
57241,-1e-05,-3e-05,-1e-05,-1e-05,0.00012,1e-05,-1e-05,1e-05,0
57242,-1e-05,-3e-05,-1e-05,-1e-05,0.00012,1e-05,-1e-05,1e-05,0
57243,-1e-05,-3e-05,-2e-05,2e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
57244,1e-05,-1e-05,-1e-05,-7e-05,-7e-05,-1e-05,-1e-05,0.0,0
57245,1e-05,-1e-05,-1e-05,-7e-05,-7e-05,-1e-05,-1e-05,0.0,0
57246,1e-05,-1e-05,-1e-05,-7e-05,-7e-05,-1e-05,-1e-05,0.0,0
57247,1e-05,-1e-05,-1e-05,-7e-05,-7e-05,-1e-05,-1e-05,0.0,0
57248,1e-05,-1e-05,-1e-05,-7e-05,-7e-05,-1e-05,-1e-05,0.0,0
57249,1e-05,-1e-05,-1e-05,-7e-05,-7e-05,-1e-05,-1e-05,0.0,0
57250,1e-05,-1e-05,-1e-05,-7e-05,-7e-05,-1e-05,-1e-05,0.0,0
57251,1e-05,-1e-05,-1e-05,-7e-05,-7e-05,-1e-05,-1e-05,0.0,0
57252,1e-05,-1e-05,-1e-05,-7e-05,-7e-05,-1e-05,-1e-05,0.0,0
57254,1e-05,-1e-05,-1e-05,-7e-05,-7e-05,-1e-05,-1e-05,0.0,0
57255,1e-05,-1e-05,-1e-05,-7e-05,-7e-05,-1e-05,-1e-05,0.0,0
57256,-2e-05,-2e-05,-4e-05,-3e-05,-4e-05,-5e-05,1e-05,0.0,0
57257,-2e-05,-2e-05,-4e-05,-3e-05,-4e-05,-5e-05,1e-05,0.0,0
57258,-2e-05,-2e-05,-4e-05,-3e-05,-4e-05,-5e-05,1e-05,0.0,0
57259,-2e-05,-2e-05,-4e-05,-3e-05,-4e-05,-5e-05,1e-05,0.0,0
57260,-2e-05,-2e-05,-4e-05,-3e-05,-4e-05,-5e-05,1e-05,0.0,0
57261,-2e-05,-2e-05,-4e-05,-3e-05,-4e-05,-5e-05,1e-05,0.0,0
57262,-2e-05,-2e-05,-4e-05,-3e-05,-4e-05,-5e-05,1e-05,0.0,0
57263,-2e-05,-2e-05,-4e-05,-3e-05,-4e-05,-5e-05,1e-05,0.0,0
57264,-2e-05,-2e-05,-4e-05,-3e-05,-4e-05,-5e-05,1e-05,0.0,0
57265,-1e-05,-3e-05,-1e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0
57266,-3e-05,-3e-05,-7e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
57267,-3e-05,-3e-05,-7e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
57268,-3e-05,-3e-05,-7e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
57269,-3e-05,-3e-05,-7e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
57270,-3e-05,-3e-05,-7e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
57271,-3e-05,-3e-05,-7e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
57272,-3e-05,-3e-05,-7e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
57273,-3e-05,-3e-05,-7e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
57274,-3e-05,-3e-05,-7e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
57275,-3e-05,-3e-05,-7e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
57276,-3e-05,-3e-05,-7e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
57277,-3e-05,-3e-05,-7e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
57278,-3e-05,-3e-05,-7e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
57279,-3e-05,-3e-05,-7e-05,-0.00011,-2e-05,-3e-05,-1e-05,-2e-05,0
57280,1e-05,3e-05,3e-05,4e-05,3e-05,0.0,-2e-05,-2e-05,0
57281,1e-05,3e-05,3e-05,4e-05,3e-05,0.0,-2e-05,-2e-05,0
57282,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
57283,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
57284,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
57285,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
57286,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
57289,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
57290,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
57291,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
57292,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
57293,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
57294,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
57295,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
57296,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
57297,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
57298,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
57299,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
57300,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
57301,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
57302,-1e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
57304,1e-05,-2e-05,-5e-05,0.0,-9e-05,-1e-05,0.0,0.0,0
57305,0.0,0.0,2e-05,0.00014,0.00014,4e-05,-1e-05,-2e-05,0
57306,0.0,0.0,2e-05,0.00014,0.00014,4e-05,-1e-05,-2e-05,0
57307,0.0,0.0,2e-05,0.00014,0.00014,4e-05,-1e-05,-2e-05,0
57308,0.0,0.0,2e-05,0.00014,0.00014,4e-05,-1e-05,-2e-05,0
57309,0.0,0.0,2e-05,0.00014,0.00014,4e-05,-1e-05,-2e-05,0
57310,0.0,0.0,2e-05,0.00014,0.00014,4e-05,-1e-05,-2e-05,0
57311,0.0,0.0,2e-05,0.00014,0.00014,4e-05,-1e-05,-2e-05,0
