time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
57312,0.0,0.0,2e-05,0.00014,0.00014,4e-05,-1e-05,-2e-05,0
57313,0.0,0.0,2e-05,0.00014,0.00014,4e-05,-1e-05,-2e-05,0
57314,0.0,0.0,2e-05,0.00014,0.00014,4e-05,-1e-05,-2e-05,0
57315,0.0,0.0,2e-05,0.00014,0.00014,4e-05,-1e-05,-2e-05,0
57316,-1e-05,-1e-05,1e-05,0.00016,-4e-05,-4e-05,1e-05,0.0,0
57317,1e-05,3e-05,6e-05,5e-05,-2e-05,1e-05,-1e-05,-1e-05,0
57318,1e-05,3e-05,6e-05,5e-05,-2e-05,1e-05,-1e-05,-1e-05,0
57319,1e-05,3e-05,6e-05,5e-05,-2e-05,1e-05,-1e-05,-1e-05,0
57320,1e-05,3e-05,6e-05,5e-05,-2e-05,1e-05,-1e-05,-1e-05,0
57321,1e-05,3e-05,6e-05,5e-05,-2e-05,1e-05,-1e-05,-1e-05,0
57322,1e-05,3e-05,6e-05,5e-05,-2e-05,1e-05,-1e-05,-1e-05,0
57323,1e-05,3e-05,6e-05,5e-05,-2e-05,1e-05,-1e-05,-1e-05,0
57324,1e-05,3e-05,6e-05,5e-05,-2e-05,1e-05,-1e-05,-1e-05,0
57325,-2e-05,-1e-05,-2e-05,-0.00013,-0.00011,-2e-05,0.0,0.0,0
57326,-2e-05,-1e-05,-2e-05,-0.00013,-0.00011,-2e-05,0.0,0.0,0
57327,-2e-05,-1e-05,-2e-05,-0.00013,-0.00011,-2e-05,0.0,0.0,0
57328,-2e-05,-1e-05,-2e-05,-0.00013,-0.00011,-2e-05,0.0,0.0,0
57329,-2e-05,-1e-05,-2e-05,-0.00013,-0.00011,-2e-05,0.0,0.0,0
57330,-2e-05,-1e-05,-2e-05,-0.00013,-0.00011,-2e-05,0.0,0.0,0
57331,-2e-05,-1e-05,-2e-05,-0.00013,-0.00011,-2e-05,0.0,0.0,0
57332,-2e-05,-1e-05,-2e-05,-0.00013,-0.00011,-2e-05,0.0,0.0,0
57333,-2e-05,-1e-05,-2e-05,-0.00013,-0.00011,-2e-05,0.0,0.0,0
57334,-2e-05,-1e-05,-2e-05,-0.00013,-0.00011,-2e-05,0.0,0.0,0
57335,-2e-05,-1e-05,-2e-05,-0.00013,-0.00011,-2e-05,0.0,0.0,0
57336,-2e-05,-1e-05,-2e-05,-0.00013,-0.00011,-2e-05,0.0,0.0,0
57339,-2e-05,-1e-05,-2e-05,-0.00013,-0.00011,-2e-05,0.0,0.0,0
57340,1e-05,4e-05,2e-05,2e-05,3e-05,-3e-05,-2e-05,-1e-05,0
57341,1e-05,4e-05,2e-05,2e-05,3e-05,-3e-05,-2e-05,-1e-05,0
57342,1e-05,4e-05,2e-05,2e-05,3e-05,-3e-05,-2e-05,-1e-05,0
57343,1e-05,4e-05,2e-05,2e-05,3e-05,-3e-05,-2e-05,-1e-05,0
57344,1e-05,4e-05,2e-05,2e-05,3e-05,-3e-05,-2e-05,-1e-05,0
57346,-9e-05,-9e-05,-0.00011,-6e-05,8e-05,-3e-05,-1e-05,-2e-05,0
57347,-9e-05,-9e-05,-0.00011,-6e-05,8e-05,-3e-05,-1e-05,-2e-05,0
57348,-9e-05,-9e-05,-0.00011,-6e-05,8e-05,-3e-05,-1e-05,-2e-05,0
57349,-9e-05,-9e-05,-0.00011,-6e-05,8e-05,-3e-05,-1e-05,-2e-05,0
57350,-9e-05,-9e-05,-0.00011,-6e-05,8e-05,-3e-05,-1e-05,-2e-05,0
57351,-9e-05,-9e-05,-0.00011,-6e-05,8e-05,-3e-05,-1e-05,-2e-05,0
57352,-9e-05,-9e-05,-0.00011,-6e-05,8e-05,-3e-05,-1e-05,-2e-05,0
57353,-9e-05,-9e-05,-0.00011,-6e-05,8e-05,-3e-05,-1e-05,-2e-05,0
57354,-9e-05,-9e-05,-0.00011,-6e-05,8e-05,-3e-05,-1e-05,-2e-05,0
57355,-9e-05,-9e-05,-0.00011,-6e-05,8e-05,-3e-05,-1e-05,-2e-05,0
57356,-9e-05,-9e-05,-0.00011,-6e-05,8e-05,-3e-05,-1e-05,-2e-05,0
57357,-9e-05,-9e-05,-0.00011,-6e-05,8e-05,-3e-05,-1e-05,-2e-05,0
57358,-9e-05,-9e-05,-0.00011,-6e-05,8e-05,-3e-05,-1e-05,-2e-05,0
57359,-9e-05,-9e-05,-0.00011,-6e-05,8e-05,-3e-05,-1e-05,-2e-05,0
57360,-9e-05,-9e-05,-0.00011,-6e-05,8e-05,-3e-05,-1e-05,-2e-05,0
57361,-9e-05,-9e-05,-0.00011,-6e-05,8e-05,-3e-05,-1e-05,-2e-05,0
57362,-9e-05,-9e-05,-0.00011,-6e-05,8e-05,-3e-05,-1e-05,-2e-05,0
57363,0.0,-1e-05,-2e-05,7e-05,-8e-05,-1e-05,1e-05,-1e-05,0
57364,2e-05,2e-05,3e-05,-1e-05,-7e-05,0.0,-1e-05,-2e-05,0
57365,2e-05,2e-05,3e-05,-1e-05,-7e-05,0.0,-1e-05,-2e-05,0
57366,2e-05,2e-05,3e-05,-1e-05,-7e-05,0.0,-1e-05,-2e-05,0
57367,2e-05,2e-05,3e-05,-1e-05,-7e-05,0.0,-1e-05,-2e-05,0
57368,2e-05,2e-05,3e-05,-1e-05,-7e-05,0.0,-1e-05,-2e-05,0
57369,2e-05,2e-05,3e-05,-1e-05,-7e-05,0.0,-1e-05,-2e-05,0
57370,2e-05,2e-05,3e-05,-1e-05,-7e-05,0.0,-1e-05,-2e-05,0
57371,2e-05,2e-05,3e-05,-1e-05,-7e-05,0.0,-1e-05,-2e-05,0
57372,2e-05,2e-05,3e-05,-1e-05,-7e-05,0.0,-1e-05,-2e-05,0
57373,2e-05,2e-05,3e-05,-1e-05,-7e-05,0.0,-1e-05,-2e-05,0
57374,2e-05,2e-05,3e-05,-1e-05,-7e-05,0.0,-1e-05,-2e-05,0
57375,2e-05,2e-05,3e-05,-1e-05,-7e-05,0.0,-1e-05,-2e-05,0
57376,-3e-05,-2e-05,-5e-05,-0.00018,-5e-05,-3e-05,-3e-05,-2e-05,0
57377,-3e-05,-2e-05,-5e-05,-0.00018,-5e-05,-3e-05,-3e-05,-2e-05,0
57378,-3e-05,-2e-05,-5e-05,-0.00018,-5e-05,-3e-05,-3e-05,-2e-05,0
57379,-3e-05,-2e-05,-5e-05,-0.00018,-5e-05,-3e-05,-3e-05,-2e-05,0
57380,-3e-05,-2e-05,-5e-05,-0.00018,-5e-05,-3e-05,-3e-05,-2e-05,0
57381,-3e-05,-2e-05,-5e-05,-0.00018,-5e-05,-3e-05,-3e-05,-2e-05,0
57382,-3e-05,-2e-05,-5e-05,-0.00018,-5e-05,-3e-05,-3e-05,-2e-05,0
57383,-3e-05,-2e-05,-5e-05,-0.00018,-5e-05,-3e-05,-3e-05,-2e-05,0
57384,-3e-05,-2e-05,-5e-05,-0.00018,-5e-05,-3e-05,-3e-05,-2e-05,0
57385,5e-05,8e-05,0.00011,9e-05,0.0,-2e-05,-1e-05,-1e-05,0
57386,5e-05,8e-05,0.00011,9e-05,0.0,-2e-05,-1e-05,-1e-05,0
57388,5e-05,8e-05,0.00011,9e-05,0.0,-2e-05,-1e-05,-1e-05,0
57389,5e-05,8e-05,0.00011,9e-05,0.0,-2e-05,-1e-05,-1e-05,0
57390,5e-05,8e-05,0.00011,9e-05,0.0,-2e-05,-1e-05,-1e-05,0
57391,5e-05,8e-05,0.00011,9e-05,0.0,-2e-05,-1e-05,-1e-05,0
57392,5e-05,8e-05,0.00011,9e-05,0.0,-2e-05,-1e-05,-1e-05,0
57393,5e-05,8e-05,0.00011,9e-05,0.0,-2e-05,-1e-05,-1e-05,0
57394,5e-05,8e-05,0.00011,9e-05,0.0,-2e-05,-1e-05,-1e-05,0
57395,5e-05,8e-05,0.00011,9e-05,0.0,-2e-05,-1e-05,-1e-05,0
57396,5e-05,8e-05,0.00011,9e-05,0.0,-2e-05,-1e-05,-1e-05,0
57397,5e-05,8e-05,0.00011,9e-05,0.0,-2e-05,-1e-05,-1e-05,0
57398,5e-05,8e-05,0.00011,9e-05,0.0,-2e-05,-1e-05,-1e-05,0
57399,5e-05,8e-05,0.00011,9e-05,0.0,-2e-05,-1e-05,-1e-05,0
57400,-8e-05,-0.00013,-0.00016,-0.00015,-0.00014,-3e-05,-1e-05,-6e-05,0
57401,-8e-05,-0.00013,-0.00016,-0.00015,-0.00014,-3e-05,-1e-05,-6e-05,0
57402,0.0,1e-05,4e-05,3e-05,-1e-05,2e-05,1e-05,-1e-05,0
57404,0.0,1e-05,4e-05,3e-05,-1e-05,2e-05,1e-05,-1e-05,0
57405,0.0,1e-05,4e-05,3e-05,-1e-05,2e-05,1e-05,-1e-05,0
57406,0.0,1e-05,4e-05,3e-05,-1e-05,2e-05,1e-05,-1e-05,0
57407,0.0,1e-05,4e-05,3e-05,-1e-05,2e-05,1e-05,-1e-05,0
57408,0.0,1e-05,4e-05,3e-05,-1e-05,2e-05,1e-05,-1e-05,0
57409,0.0,1e-05,4e-05,3e-05,-1e-05,2e-05,1e-05,-1e-05,0
57410,0.0,1e-05,4e-05,3e-05,-1e-05,2e-05,1e-05,-1e-05,0
57411,0.0,1e-05,4e-05,3e-05,-1e-05,2e-05,1e-05,-1e-05,0
57412,0.0,1e-05,4e-05,3e-05,-1e-05,2e-05,1e-05,-1e-05,0
57413,0.0,1e-05,4e-05,3e-05,-1e-05,2e-05,1e-05,-1e-05,0
57414,0.0,1e-05,4e-05,3e-05,-1e-05,2e-05,1e-05,-1e-05,0
57415,0.0,1e-05,4e-05,3e-05,-1e-05,2e-05,1e-05,-1e-05,0
57416,0.0,1e-05,4e-05,3e-05,-1e-05,2e-05,1e-05,-1e-05,0
57417,0.0,1e-05,4e-05,3e-05,-1e-05,2e-05,1e-05,-1e-05,0
57418,0.0,1e-05,4e-05,3e-05,-1e-05,2e-05,1e-05,-1e-05,0
57419,0.0,1e-05,4e-05,3e-05,-1e-05,2e-05,1e-05,-1e-05,0
57420,0.0,1e-05,4e-05,3e-05,-1e-05,2e-05,1e-05,-1e-05,0
57421,0.0,1e-05,4e-05,3e-05,-1e-05,2e-05,1e-05,-1e-05,0
57422,0.0,1e-05,4e-05,3e-05,-1e-05,2e-05,1e-05,-1e-05,0
57423,0.0,1e-05,3e-05,5e-05,6e-05,-1e-05,-1e-05,0.0,0
57424,-2e-05,-1e-05,-4e-05,-0.00013,-8e-05,-2e-05,0.0,0.0,0
57425,-2e-05,-1e-05,-4e-05,-0.00013,-8e-05,-2e-05,0.0,0.0,0
57426,-2e-05,-1e-05,-4e-05,-0.00013,-8e-05,-2e-05,0.0,0.0,0
57427,-2e-05,-1e-05,-4e-05,-0.00013,-8e-05,-2e-05,0.0,0.0,0
57428,-2e-05,-1e-05,-4e-05,-0.00013,-8e-05,-2e-05,0.0,0.0,0
57429,-2e-05,-1e-05,-4e-05,-0.00013,-8e-05,-2e-05,0.0,0.0,0
57430,-2e-05,-1e-05,-4e-05,-0.00013,-8e-05,-2e-05,0.0,0.0,0
57431,-2e-05,-1e-05,-4e-05,-0.00013,-8e-05,-2e-05,0.0,0.0,0
57432,-2e-05,-1e-05,-4e-05,-0.00013,-8e-05,-2e-05,0.0,0.0,0
57433,-2e-05,-1e-05,-4e-05,-0.00013,-8e-05,-2e-05,0.0,0.0,0
57434,-2e-05,-1e-05,-4e-05,-0.00013,-8e-05,-2e-05,0.0,0.0,0
57435,-2e-05,-1e-05,-4e-05,-0.00013,-8e-05,-2e-05,0.0,0.0,0
57436,-2e-05,-1e-05,-4e-05,-0.00013,-8e-05,-2e-05,0.0,0.0,0
57439,-2e-05,-1e-05,-4e-05,-0.00013,-8e-05,-2e-05,0.0,0.0,0
57440,-2e-05,-1e-05,-4e-05,-0.00013,-8e-05,-2e-05,0.0,0.0,0
57441,-2e-05,-1e-05,-4e-05,-0.00013,-8e-05,-2e-05,0.0,0.0,0
57442,-2e-05,-1e-05,-4e-05,-0.00013,-8e-05,-2e-05,0.0,0.0,0
57443,-2e-05,-1e-05,-4e-05,-0.00013,-8e-05,-2e-05,0.0,0.0,0
57444,-2e-05,-1e-05,-4e-05,-0.00013,-8e-05,-2e-05,0.0,0.0,0
57445,0.0,2e-05,4e-05,7e-05,0.00015,0.0,-1e-05,1e-05,0
57446,0.0,2e-05,4e-05,7e-05,0.00015,0.0,-1e-05,1e-05,0
57447,-2e-05,-5e-05,-6e-05,-6e-05,-6e-05,0.0,-2e-05,-2e-05,0
57448,-2e-05,-5e-05,-6e-05,-6e-05,-6e-05,0.0,-2e-05,-2e-05,0
57449,-2e-05,-5e-05,-6e-05,-6e-05,-6e-05,0.0,-2e-05,-2e-05,0
57450,-2e-05,-5e-05,-6e-05,-6e-05,-6e-05,0.0,-2e-05,-2e-05,0
57451,-2e-05,-5e-05,-6e-05,-6e-05,-6e-05,0.0,-2e-05,-2e-05,0
57452,-2e-05,-5e-05,-6e-05,-6e-05,-6e-05,0.0,-2e-05,-2e-05,0
57454,-2e-05,-5e-05,-6e-05,-6e-05,-6e-05,0.0,-2e-05,-2e-05,0
57455,-2e-05,-5e-05,-6e-05,-6e-05,-6e-05,0.0,-2e-05,-2e-05,0
57456,-2e-05,-5e-05,-6e-05,-6e-05,-6e-05,0.0,-2e-05,-2e-05,0
57457,-2e-05,-5e-05,-6e-05,-6e-05,-6e-05,0.0,-2e-05,-2e-05,0
57458,-2e-05,-5e-05,-6e-05,-6e-05,-6e-05,0.0,-2e-05,-2e-05,0
57459,-2e-05,-5e-05,-6e-05,-6e-05,-6e-05,0.0,-2e-05,-2e-05,0
57460,-4e-05,-1e-05,0.0,0.00022,0.00025,0.0,-1e-05,-2e-05,0
57461,-4e-05,-1e-05,0.0,0.00022,0.00025,0.0,-1e-05,-2e-05,0
57462,2e-05,-1e-05,0.0,7e-05,-4e-05,1e-05,0.0,1e-05,0
57463,2e-05,-1e-05,0.0,7e-05,-4e-05,1e-05,0.0,1e-05,0
57464,2e-05,-1e-05,0.0,7e-05,-4e-05,1e-05,0.0,1e-05,0
57465,2e-05,-1e-05,0.0,7e-05,-4e-05,1e-05,0.0,1e-05,0
57466,2e-05,-1e-05,0.0,7e-05,-4e-05,1e-05,0.0,1e-05,0
57467,2e-05,-1e-05,0.0,7e-05,-4e-05,1e-05,0.0,1e-05,0
57468,2e-05,-1e-05,0.0,7e-05,-4e-05,1e-05,0.0,1e-05,0
57469,2e-05,-1e-05,0.0,7e-05,-4e-05,1e-05,0.0,1e-05,0
57470,2e-05,-1e-05,0.0,7e-05,-4e-05,1e-05,0.0,1e-05,0
57471,2e-05,-1e-05,0.0,7e-05,-4e-05,1e-05,0.0,1e-05,0
57472,2e-05,-1e-05,0.0,7e-05,-4e-05,1e-05,0.0,1e-05,0
57473,2e-05,-1e-05,0.0,7e-05,-4e-05,1e-05,0.0,1e-05,0
57474,2e-05,-1e-05,0.0,7e-05,-4e-05,1e-05,0.0,1e-05,0
57475,2e-05,-1e-05,0.0,7e-05,-4e-05,1e-05,0.0,1e-05,0
57476,2e-05,-1e-05,0.0,7e-05,-4e-05,1e-05,0.0,1e-05,0
57477,2e-05,-1e-05,0.0,7e-05,-4e-05,1e-05,0.0,1e-05,0
57478,2e-05,-1e-05,0.0,7e-05,-4e-05,1e-05,0.0,1e-05,0
57479,2e-05,-1e-05,0.0,7e-05,-4e-05,1e-05,0.0,1e-05,0
57480,2e-05,-1e-05,0.0,7e-05,-4e-05,1e-05,0.0,1e-05,0
57481,2e-05,-1e-05,0.0,7e-05,-4e-05,1e-05,0.0,1e-05,0
57482,2e-05,-1e-05,0.0,7e-05,-4e-05,1e-05,0.0,1e-05,0
57483,2e-05,2e-05,3e-05,-1e-05,-8e-05,-1e-05,-1e-05,0.0,0
57484,-2e-05,-5e-05,-4e-05,5e-05,2e-05,0.0,0.0,1e-05,0
57485,-2e-05,-5e-05,-4e-05,5e-05,2e-05,0.0,0.0,1e-05,0
57486,-2e-05,-5e-05,-4e-05,5e-05,2e-05,0.0,0.0,1e-05,0
57489,-2e-05,-5e-05,-4e-05,5e-05,2e-05,0.0,0.0,1e-05,0
57490,-2e-05,-5e-05,-4e-05,5e-05,2e-05,0.0,0.0,1e-05,0
57491,-2e-05,-5e-05,-4e-05,5e-05,2e-05,0.0,0.0,1e-05,0
57492,-2e-05,-5e-05,-4e-05,5e-05,2e-05,0.0,0.0,1e-05,0
57493,-2e-05,-5e-05,-4e-05,5e-05,2e-05,0.0,0.0,1e-05,0
57494,-2e-05,-5e-05,-4e-05,5e-05,2e-05,0.0,0.0,1e-05,0
57495,-2e-05,-5e-05,-4e-05,5e-05,2e-05,0.0,0.0,1e-05,0
57496,-2e-05,-5e-05,-4e-05,5e-05,2e-05,0.0,0.0,1e-05,0
57497,-2e-05,-5e-05,-4e-05,5e-05,2e-05,0.0,0.0,1e-05,0
57498,-2e-05,-5e-05,-4e-05,5e-05,2e-05,0.0,0.0,1e-05,0
57499,-2e-05,-5e-05,-4e-05,5e-05,2e-05,0.0,0.0,1e-05,0
57500,-2e-05,-5e-05,-4e-05,5e-05,2e-05,0.0,0.0,1e-05,0
57501,-2e-05,-5e-05,-4e-05,5e-05,2e-05,0.0,0.0,1e-05,0
57502,-2e-05,-5e-05,-4e-05,5e-05,2e-05,0.0,0.0,1e-05,0
57503,-2e-05,-5e-05,-4e-05,5e-05,2e-05,0.0,0.0,1e-05,0
57504,-2e-05,-5e-05,-4e-05,5e-05,2e-05,0.0,0.0,1e-05,0
57505,0.0,-1e-05,-3e-05,-4e-05,0.0,0.0,0.0,0.0,0
57506,0.0,-1e-05,-3e-05,-4e-05,0.0,0.0,0.0,0.0,0
57507,0.0,0.0,-2e-05,-1e-05,7e-05,0.0,-2e-05,-1e-05,0
57508,0.0,0.0,-2e-05,-1e-05,7e-05,0.0,-2e-05,-1e-05,0
57509,0.0,0.0,-2e-05,-1e-05,7e-05,0.0,-2e-05,-1e-05,0
57510,0.0,0.0,-2e-05,-1e-05,7e-05,0.0,-2e-05,-1e-05,0
57511,0.0,0.0,-2e-05,-1e-05,7e-05,0.0,-2e-05,-1e-05,0
57512,0.0,0.0,-2e-05,-1e-05,7e-05,0.0,-2e-05,-1e-05,0
57513,0.0,0.0,-2e-05,-1e-05,7e-05,0.0,-2e-05,-1e-05,0
57514,0.0,0.0,-2e-05,-1e-05,7e-05,0.0,-2e-05,-1e-05,0
57515,0.0,0.0,-2e-05,-1e-05,7e-05,0.0,-2e-05,-1e-05,0
57516,0.0,0.0,-2e-05,-1e-05,7e-05,0.0,-2e-05,-1e-05,0
57517,0.0,0.0,-2e-05,-1e-05,7e-05,0.0,-2e-05,-1e-05,0
57518,0.0,0.0,-2e-05,-1e-05,7e-05,0.0,-2e-05,-1e-05,0
57519,0.0,0.0,-2e-05,-1e-05,7e-05,0.0,-2e-05,-1e-05,0
57520,0.0,0.0,0.0,-6e-05,-7e-05,-2e-05,0.0,2e-05,0
57521,0.0,0.0,0.0,-6e-05,-7e-05,-2e-05,0.0,2e-05,0
57522,-4e-05,-5e-05,-5e-05,-0.0001,-6e-05,-3e-05,-2e-05,-2e-05,0
57523,-4e-05,-5e-05,-5e-05,-0.0001,-6e-05,-3e-05,-2e-05,-2e-05,0
57524,-4e-05,-5e-05,-5e-05,-0.0001,-6e-05,-3e-05,-2e-05,-2e-05,0
57525,-4e-05,-5e-05,-5e-05,-0.0001,-6e-05,-3e-05,-2e-05,-2e-05,0
57526,-4e-05,-5e-05,-5e-05,-0.0001,-6e-05,-3e-05,-2e-05,-2e-05,0
57527,-4e-05,-5e-05,-5e-05,-0.0001,-6e-05,-3e-05,-2e-05,-2e-05,0
57528,-4e-05,-5e-05,-5e-05,-0.0001,-6e-05,-3e-05,-2e-05,-2e-05,0
57529,-4e-05,-5e-05,-5e-05,-0.0001,-6e-05,-3e-05,-2e-05,-2e-05,0
57530,-4e-05,-5e-05,-5e-05,-0.0001,-6e-05,-3e-05,-2e-05,-2e-05,0
57531,-4e-05,-5e-05,-5e-05,-0.0001,-6e-05,-3e-05,-2e-05,-2e-05,0
57532,-4e-05,-5e-05,-5e-05,-0.0001,-6e-05,-3e-05,-2e-05,-2e-05,0
57533,-4e-05,-5e-05,-5e-05,-0.0001,-6e-05,-3e-05,-2e-05,-2e-05,0
57534,-4e-05,-5e-05,-5e-05,-0.0001,-6e-05,-3e-05,-2e-05,-2e-05,0
57535,-4e-05,-5e-05,-5e-05,-0.0001,-6e-05,-3e-05,-2e-05,-2e-05,0
57536,-4e-05,-5e-05,-5e-05,-0.0001,-6e-05,-3e-05,-2e-05,-2e-05,0
57539,-4e-05,-5e-05,-5e-05,-0.0001,-6e-05,-3e-05,-2e-05,-2e-05,0
57540,-4e-05,-5e-05,-5e-05,-0.0001,-6e-05,-3e-05,-2e-05,-2e-05,0
57541,-4e-05,-5e-05,-5e-05,-0.0001,-6e-05,-3e-05,-2e-05,-2e-05,0
57542,-4e-05,-5e-05,-5e-05,-0.0001,-6e-05,-3e-05,-2e-05,-2e-05,0
57543,-1e-05,1e-05,1e-05,-8e-05,1e-05,-2e-05,0.0,-2e-05,0
57544,0.0,4e-05,2e-05,6e-05,6e-05,0.0,1e-05,-1e-05,0
57545,0.0,4e-05,2e-05,6e-05,6e-05,0.0,1e-05,-1e-05,0
57546,0.0,4e-05,2e-05,6e-05,6e-05,0.0,1e-05,-1e-05,0
57547,0.0,4e-05,2e-05,6e-05,6e-05,0.0,1e-05,-1e-05,0
57548,0.0,4e-05,2e-05,6e-05,6e-05,0.0,1e-05,-1e-05,0
57549,0.0,4e-05,2e-05,6e-05,6e-05,0.0,1e-05,-1e-05,0
57550,0.0,4e-05,2e-05,6e-05,6e-05,0.0,1e-05,-1e-05,0
57551,0.0,4e-05,2e-05,6e-05,6e-05,0.0,1e-05,-1e-05,0
57552,0.0,4e-05,2e-05,6e-05,6e-05,0.0,1e-05,-1e-05,0
57553,0.0,4e-05,2e-05,6e-05,6e-05,0.0,1e-05,-1e-05,0
57554,0.0,4e-05,2e-05,6e-05,6e-05,0.0,1e-05,-1e-05,0
57555,0.0,4e-05,2e-05,6e-05,6e-05,0.0,1e-05,-1e-05,0
57556,0.0,4e-05,2e-05,6e-05,6e-05,0.0,1e-05,-1e-05,0
57557,0.0,4e-05,2e-05,6e-05,6e-05,0.0,1e-05,-1e-05,0
57558,0.0,4e-05,2e-05,6e-05,6e-05,0.0,1e-05,-1e-05,0
57559,0.0,4e-05,2e-05,6e-05,6e-05,0.0,1e-05,-1e-05,0
57560,0.0,4e-05,2e-05,6e-05,6e-05,0.0,1e-05,-1e-05,0
57561,0.0,4e-05,2e-05,6e-05,6e-05,0.0,1e-05,-1e-05,0
57562,0.0,4e-05,2e-05,6e-05,6e-05,0.0,1e-05,-1e-05,0
57563,0.0,4e-05,2e-05,6e-05,6e-05,0.0,1e-05,-1e-05,0
57564,0.0,4e-05,2e-05,6e-05,6e-05,0.0,1e-05,-1e-05,0
57565,-2e-05,0.0,0.0,-2e-05,6e-05,0.0,-1e-05,0.0,0
57566,-2e-05,0.0,0.0,-2e-05,6e-05,0.0,-1e-05,0.0,0
57567,-1e-05,0.0,-2e-05,-0.0001,-5e-05,-3e-05,-2e-05,-2e-05,0
57568,-1e-05,0.0,-2e-05,-0.0001,-5e-05,-3e-05,-2e-05,-2e-05,0
57569,-1e-05,0.0,-2e-05,-0.0001,-5e-05,-3e-05,-2e-05,-2e-05,0
57570,-1e-05,0.0,-2e-05,-0.0001,-5e-05,-3e-05,-2e-05,-2e-05,0
57571,-1e-05,0.0,-2e-05,-0.0001,-5e-05,-3e-05,-2e-05,-2e-05,0
57572,-1e-05,0.0,-2e-05,-0.0001,-5e-05,-3e-05,-2e-05,-2e-05,0
57573,-1e-05,0.0,-2e-05,-0.0001,-5e-05,-3e-05,-2e-05,-2e-05,0
57574,-1e-05,0.0,-2e-05,-0.0001,-5e-05,-3e-05,-2e-05,-2e-05,0
57575,-1e-05,0.0,-2e-05,-0.0001,-5e-05,-3e-05,-2e-05,-2e-05,0
57576,-1e-05,0.0,-2e-05,-0.0001,-5e-05,-3e-05,-2e-05,-2e-05,0
57577,-1e-05,0.0,-2e-05,-0.0001,-5e-05,-3e-05,-2e-05,-2e-05,0
57578,-1e-05,0.0,-2e-05,-0.0001,-5e-05,-3e-05,-2e-05,-2e-05,0
57579,-1e-05,0.0,-2e-05,-0.0001,-5e-05,-3e-05,-2e-05,-2e-05,0
57580,0.0,2e-05,2e-05,-5e-05,-8e-05,-2e-05,-1e-05,0.0,0
57581,0.0,2e-05,2e-05,-5e-05,-8e-05,-2e-05,-1e-05,0.0,0
57582,-4e-05,-4e-05,-3e-05,-2e-05,-3e-05,1e-05,1e-05,0.0,0
57583,-4e-05,-4e-05,-3e-05,-2e-05,-3e-05,1e-05,1e-05,0.0,0
57584,-4e-05,-4e-05,-3e-05,-2e-05,-3e-05,1e-05,1e-05,0.0,0
57585,-4e-05,-4e-05,-3e-05,-2e-05,-3e-05,1e-05,1e-05,0.0,0
57586,-4e-05,-4e-05,-3e-05,-2e-05,-3e-05,1e-05,1e-05,0.0,0
57588,-4e-05,-4e-05,-3e-05,-2e-05,-3e-05,1e-05,1e-05,0.0,0
57589,-4e-05,-4e-05,-3e-05,-2e-05,-3e-05,1e-05,1e-05,0.0,0
57590,-4e-05,-4e-05,-3e-05,-2e-05,-3e-05,1e-05,1e-05,0.0,0
57591,-4e-05,-4e-05,-3e-05,-2e-05,-3e-05,1e-05,1e-05,0.0,0
57592,-4e-05,-4e-05,-3e-05,-2e-05,-3e-05,1e-05,1e-05,0.0,0
57593,-4e-05,-4e-05,-3e-05,-2e-05,-3e-05,1e-05,1e-05,0.0,0
57594,-4e-05,-4e-05,-3e-05,-2e-05,-3e-05,1e-05,1e-05,0.0,0
57595,-4e-05,-4e-05,-3e-05,-2e-05,-3e-05,1e-05,1e-05,0.0,0
57596,-4e-05,-4e-05,-3e-05,-2e-05,-3e-05,1e-05,1e-05,0.0,0
57597,-4e-05,-4e-05,-3e-05,-2e-05,-3e-05,1e-05,1e-05,0.0,0
57598,-4e-05,-4e-05,-3e-05,-2e-05,-3e-05,1e-05,1e-05,0.0,0
57599,-4e-05,-4e-05,-3e-05,-2e-05,-3e-05,1e-05,1e-05,0.0,0
57600,-4e-05,-4e-05,-3e-05,-2e-05,-3e-05,1e-05,1e-05,0.0,0
57601,-4e-05,-4e-05,-3e-05,-2e-05,-3e-05,1e-05,1e-05,0.0,0
57602,-4e-05,-4e-05,-3e-05,-2e-05,-3e-05,1e-05,1e-05,0.0,0
57603,-1e-05,-3e-05,-1e-05,1e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
57604,-1e-05,-3e-05,-1e-05,1e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
57605,1e-05,1e-05,-1e-05,-2e-05,4e-05,-9e-05,-1e-05,-2e-05,0
57606,1e-05,1e-05,-1e-05,-2e-05,4e-05,-9e-05,-1e-05,-2e-05,0
57607,1e-05,1e-05,-1e-05,-2e-05,4e-05,-9e-05,-1e-05,-2e-05,0
57608,1e-05,1e-05,-1e-05,-2e-05,4e-05,-9e-05,-1e-05,-2e-05,0
57609,1e-05,1e-05,-1e-05,-2e-05,4e-05,-9e-05,-1e-05,-2e-05,0
57610,1e-05,1e-05,-1e-05,-2e-05,4e-05,-9e-05,-1e-05,-2e-05,0
57611,1e-05,1e-05,-1e-05,-2e-05,4e-05,-9e-05,-1e-05,-2e-05,0
