time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
57612,1e-05,1e-05,-1e-05,-2e-05,4e-05,-9e-05,-1e-05,-2e-05,0
57613,1e-05,1e-05,-1e-05,-2e-05,4e-05,-9e-05,-1e-05,-2e-05,0
57614,1e-05,1e-05,-1e-05,-2e-05,4e-05,-9e-05,-1e-05,-2e-05,0
57615,1e-05,1e-05,-1e-05,-2e-05,4e-05,-9e-05,-1e-05,-2e-05,0
57616,1e-05,1e-05,-1e-05,-2e-05,4e-05,-9e-05,-1e-05,-2e-05,0
57617,1e-05,1e-05,-1e-05,-2e-05,4e-05,-9e-05,-1e-05,-2e-05,0
57618,1e-05,1e-05,-1e-05,-2e-05,4e-05,-9e-05,-1e-05,-2e-05,0
57619,1e-05,1e-05,-1e-05,-2e-05,4e-05,-9e-05,-1e-05,-2e-05,0
57620,1e-05,1e-05,-1e-05,-2e-05,4e-05,-9e-05,-1e-05,-2e-05,0
57621,1e-05,1e-05,-1e-05,-2e-05,4e-05,-9e-05,-1e-05,-2e-05,0
57622,1e-05,1e-05,-1e-05,-2e-05,4e-05,-9e-05,-1e-05,-2e-05,0
57623,1e-05,1e-05,-1e-05,-2e-05,4e-05,-9e-05,-1e-05,-2e-05,0
57625,0.0,0.0,-1e-05,3e-05,1e-05,-2e-05,-1e-05,1e-05,0
57626,0.0,0.0,-1e-05,3e-05,1e-05,-2e-05,-1e-05,1e-05,0
57627,-4e-05,-4e-05,-6e-05,-0.0001,-0.0001,0.0,-1e-05,-3e-05,0
57628,-4e-05,-4e-05,-6e-05,-0.0001,-0.0001,0.0,-1e-05,-3e-05,0
57629,-4e-05,-4e-05,-6e-05,-0.0001,-0.0001,0.0,-1e-05,-3e-05,0
57630,-4e-05,-4e-05,-6e-05,-0.0001,-0.0001,0.0,-1e-05,-3e-05,0
57631,-4e-05,-4e-05,-6e-05,-0.0001,-0.0001,0.0,-1e-05,-3e-05,0
57632,-4e-05,-4e-05,-6e-05,-0.0001,-0.0001,0.0,-1e-05,-3e-05,0
57633,-4e-05,-4e-05,-6e-05,-0.0001,-0.0001,0.0,-1e-05,-3e-05,0
57634,-4e-05,-4e-05,-6e-05,-0.0001,-0.0001,0.0,-1e-05,-3e-05,0
57635,-4e-05,-4e-05,-6e-05,-0.0001,-0.0001,0.0,-1e-05,-3e-05,0
57636,-4e-05,-4e-05,-6e-05,-0.0001,-0.0001,0.0,-1e-05,-3e-05,0
57638,-4e-05,-4e-05,-6e-05,-0.0001,-0.0001,0.0,-1e-05,-3e-05,0
57639,0.0,-1e-05,-1e-05,-1e-05,2e-05,0.0,1e-05,0.0,0
57640,0.0,0.0,1e-05,2e-05,1e-05,-3e-05,-1e-05,-1e-05,0
57641,0.0,0.0,1e-05,2e-05,1e-05,-3e-05,-1e-05,-1e-05,0
57642,0.0,0.0,1e-05,2e-05,1e-05,-3e-05,-1e-05,-1e-05,0
57643,0.0,0.0,1e-05,2e-05,1e-05,-3e-05,-1e-05,-1e-05,0
57644,0.0,0.0,1e-05,2e-05,1e-05,-3e-05,-1e-05,-1e-05,0
57645,0.0,0.0,1e-05,2e-05,1e-05,-3e-05,-1e-05,-1e-05,0
57646,-1e-05,-1e-05,0.0,7e-05,5e-05,0.0,-1e-05,-2e-05,0
57647,-1e-05,-1e-05,0.0,7e-05,5e-05,0.0,-1e-05,-2e-05,0
57648,-1e-05,-1e-05,0.0,7e-05,5e-05,0.0,-1e-05,-2e-05,0
57649,-1e-05,-1e-05,0.0,7e-05,5e-05,0.0,-1e-05,-2e-05,0
57650,-1e-05,-1e-05,0.0,7e-05,5e-05,0.0,-1e-05,-2e-05,0
57651,-1e-05,-1e-05,0.0,7e-05,5e-05,0.0,-1e-05,-2e-05,0
57652,-1e-05,-1e-05,0.0,7e-05,5e-05,0.0,-1e-05,-2e-05,0
57653,-1e-05,-1e-05,0.0,7e-05,5e-05,0.0,-1e-05,-2e-05,0
57654,-1e-05,-1e-05,0.0,7e-05,5e-05,0.0,-1e-05,-2e-05,0
57655,-1e-05,-1e-05,0.0,7e-05,5e-05,0.0,-1e-05,-2e-05,0
57656,-1e-05,-1e-05,0.0,7e-05,5e-05,0.0,-1e-05,-2e-05,0
57657,-1e-05,-1e-05,0.0,7e-05,5e-05,0.0,-1e-05,-2e-05,0
57658,-1e-05,-1e-05,0.0,7e-05,5e-05,0.0,-1e-05,-2e-05,0
57659,-1e-05,-1e-05,0.0,7e-05,5e-05,0.0,-1e-05,-2e-05,0
57660,-1e-05,-1e-05,0.0,7e-05,5e-05,0.0,-1e-05,-2e-05,0
57661,-1e-05,-1e-05,0.0,7e-05,5e-05,0.0,-1e-05,-2e-05,0
57662,-1e-05,-1e-05,0.0,7e-05,5e-05,0.0,-1e-05,-2e-05,0
57663,-1e-05,-3e-05,-2e-05,0.00021,-4e-05,1e-05,0.0,1e-05,0
57664,-1e-05,-5e-05,-2e-05,2e-05,-0.00012,-1e-05,0.0,-2e-05,0
57665,-1e-05,-5e-05,-2e-05,2e-05,-0.00012,-1e-05,0.0,-2e-05,0
57666,-1e-05,-5e-05,-2e-05,2e-05,-0.00012,-1e-05,0.0,-2e-05,0
57667,-1e-05,-5e-05,-2e-05,2e-05,-0.00012,-1e-05,0.0,-2e-05,0
57668,-1e-05,-5e-05,-2e-05,2e-05,-0.00012,-1e-05,0.0,-2e-05,0
57669,-1e-05,-5e-05,-2e-05,2e-05,-0.00012,-1e-05,0.0,-2e-05,0
57670,-1e-05,-5e-05,-2e-05,2e-05,-0.00012,-1e-05,0.0,-2e-05,0
57671,-1e-05,-5e-05,-2e-05,2e-05,-0.00012,-1e-05,0.0,-2e-05,0
57672,-1e-05,-5e-05,-2e-05,2e-05,-0.00012,-1e-05,0.0,-2e-05,0
57673,-1e-05,-5e-05,-2e-05,2e-05,-0.00012,-1e-05,0.0,-2e-05,0
57674,-1e-05,-5e-05,-2e-05,2e-05,-0.00012,-1e-05,0.0,-2e-05,0
57675,-1e-05,-5e-05,-2e-05,2e-05,-0.00012,-1e-05,0.0,-2e-05,0
57676,-1e-05,-5e-05,-2e-05,2e-05,-0.00012,-1e-05,0.0,-2e-05,0
57677,-1e-05,-5e-05,-2e-05,2e-05,-0.00012,-1e-05,0.0,-2e-05,0
57678,-1e-05,-5e-05,-2e-05,2e-05,-0.00012,-1e-05,0.0,-2e-05,0
57679,-1e-05,-5e-05,-2e-05,2e-05,-0.00012,-1e-05,0.0,-2e-05,0
57680,-1e-05,-5e-05,-2e-05,2e-05,-0.00012,-1e-05,0.0,-2e-05,0
57681,-1e-05,-5e-05,-2e-05,2e-05,-0.00012,-1e-05,0.0,-2e-05,0
57682,-1e-05,-5e-05,-2e-05,2e-05,-0.00012,-1e-05,0.0,-2e-05,0
57683,-1e-05,-5e-05,-2e-05,2e-05,-0.00012,-1e-05,0.0,-2e-05,0
57684,-1e-05,-5e-05,-2e-05,2e-05,-0.00012,-1e-05,0.0,-2e-05,0
57685,1e-05,0.0,-1e-05,-9e-05,5e-05,-1e-05,-2e-05,-2e-05,0
57686,1e-05,0.0,-1e-05,-9e-05,5e-05,-1e-05,-2e-05,-2e-05,0
57688,2e-05,5e-05,6e-05,0.00014,0.00013,-1e-05,0.0,1e-05,0
57689,2e-05,5e-05,6e-05,0.00014,0.00013,-1e-05,0.0,1e-05,0
57690,2e-05,5e-05,6e-05,0.00014,0.00013,-1e-05,0.0,1e-05,0
57691,2e-05,5e-05,6e-05,0.00014,0.00013,-1e-05,0.0,1e-05,0
57692,2e-05,5e-05,6e-05,0.00014,0.00013,-1e-05,0.0,1e-05,0
57693,2e-05,5e-05,6e-05,0.00014,0.00013,-1e-05,0.0,1e-05,0
57694,2e-05,5e-05,6e-05,0.00014,0.00013,-1e-05,0.0,1e-05,0
57695,2e-05,5e-05,6e-05,0.00014,0.00013,-1e-05,0.0,1e-05,0
57696,2e-05,5e-05,6e-05,0.00014,0.00013,-1e-05,0.0,1e-05,0
57697,2e-05,5e-05,6e-05,0.00014,0.00013,-1e-05,0.0,1e-05,0
57698,2e-05,5e-05,6e-05,0.00014,0.00013,-1e-05,0.0,1e-05,0
57699,-2e-05,-2e-05,-3e-05,-4e-05,-6e-05,0.0,-1e-05,-2e-05,0
57700,-5e-05,-8e-05,-7e-05,-0.00012,-7e-05,-1e-05,-1e-05,-3e-05,0
57701,-5e-05,-8e-05,-7e-05,-0.00012,-7e-05,-1e-05,-1e-05,-3e-05,0
57702,-5e-05,-8e-05,-7e-05,-0.00012,-7e-05,-1e-05,-1e-05,-3e-05,0
57703,-5e-05,-8e-05,-7e-05,-0.00012,-7e-05,-1e-05,-1e-05,-3e-05,0
57704,-5e-05,-8e-05,-7e-05,-0.00012,-7e-05,-1e-05,-1e-05,-3e-05,0
57705,-5e-05,-8e-05,-7e-05,-0.00012,-7e-05,-1e-05,-1e-05,-3e-05,0
57706,0.0,0.0,2e-05,-0.00011,-0.00014,-3e-05,-1e-05,-1e-05,0
57707,0.0,0.0,2e-05,-0.00011,-0.00014,-3e-05,-1e-05,-1e-05,0
57708,0.0,0.0,2e-05,-0.00011,-0.00014,-3e-05,-1e-05,-1e-05,0
57709,0.0,0.0,2e-05,-0.00011,-0.00014,-3e-05,-1e-05,-1e-05,0
57710,0.0,0.0,2e-05,-0.00011,-0.00014,-3e-05,-1e-05,-1e-05,0
57711,0.0,0.0,2e-05,-0.00011,-0.00014,-3e-05,-1e-05,-1e-05,0
57712,0.0,0.0,2e-05,-0.00011,-0.00014,-3e-05,-1e-05,-1e-05,0
57713,0.0,0.0,2e-05,-0.00011,-0.00014,-3e-05,-1e-05,-1e-05,0
57714,0.0,0.0,2e-05,-0.00011,-0.00014,-3e-05,-1e-05,-1e-05,0
57715,0.0,0.0,2e-05,-0.00011,-0.00014,-3e-05,-1e-05,-1e-05,0
57716,0.0,0.0,2e-05,-0.00011,-0.00014,-3e-05,-1e-05,-1e-05,0
57717,0.0,0.0,2e-05,-0.00011,-0.00014,-3e-05,-1e-05,-1e-05,0
57718,0.0,0.0,2e-05,-0.00011,-0.00014,-3e-05,-1e-05,-1e-05,0
57719,0.0,0.0,2e-05,-0.00011,-0.00014,-3e-05,-1e-05,-1e-05,0
57720,0.0,0.0,2e-05,-0.00011,-0.00014,-3e-05,-1e-05,-1e-05,0
57721,0.0,0.0,2e-05,-0.00011,-0.00014,-3e-05,-1e-05,-1e-05,0
57722,0.0,0.0,2e-05,-0.00011,-0.00014,-3e-05,-1e-05,-1e-05,0
57723,3e-05,-1e-05,1e-05,-6e-05,8e-05,-1e-05,1e-05,-1e-05,0
57724,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57725,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57726,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57727,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57728,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57729,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57730,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57731,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57732,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57733,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57734,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57735,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57736,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57738,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57739,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57740,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57741,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57742,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57743,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57744,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57745,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57746,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57747,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57748,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57749,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57750,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57751,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57752,-1e-05,-3e-05,-6e-05,-0.00012,-3e-05,1e-05,-1e-05,0.0,0
57753,-1e-05,-1e-05,-4e-05,-0.00013,-7e-05,0.0,-1e-05,-3e-05,0
57754,0.0,3e-05,0.0,-8e-05,1e-05,-4e-05,-1e-05,-3e-05,0
57755,1e-05,-1e-05,0.0,0.0,-8e-05,-2e-05,-1e-05,-1e-05,0
57756,1e-05,-1e-05,0.0,0.0,-8e-05,-2e-05,-1e-05,-1e-05,0
57757,1e-05,-1e-05,0.0,0.0,-8e-05,-2e-05,-1e-05,-1e-05,0
57758,1e-05,-1e-05,0.0,0.0,-8e-05,-2e-05,-1e-05,-1e-05,0
57759,1e-05,4e-05,6e-05,-7e-05,2e-05,-4e-05,-2e-05,-2e-05,0
57760,-5e-05,-6e-05,-0.00012,1e-05,-2e-05,1e-05,1e-05,-2e-05,0
57761,-5e-05,-6e-05,-0.00012,1e-05,-2e-05,1e-05,1e-05,-2e-05,0
57762,-5e-05,-6e-05,-0.00012,1e-05,-2e-05,1e-05,1e-05,-2e-05,0
57763,-5e-05,-6e-05,-0.00012,1e-05,-2e-05,1e-05,1e-05,-2e-05,0
57764,-5e-05,-6e-05,-0.00012,1e-05,-2e-05,1e-05,1e-05,-2e-05,0
57765,-5e-05,-6e-05,-0.00012,1e-05,-2e-05,1e-05,1e-05,-2e-05,0
57766,-5e-05,-8e-05,-8e-05,1e-05,0.00018,1e-05,0.0,-2e-05,0
57767,0.0,2e-05,6e-05,5e-05,1e-05,1e-05,-2e-05,-2e-05,0
57768,0.0,2e-05,6e-05,5e-05,1e-05,1e-05,-2e-05,-2e-05,0
57769,0.0,2e-05,6e-05,5e-05,1e-05,1e-05,-2e-05,-2e-05,0
57770,0.0,2e-05,6e-05,5e-05,1e-05,1e-05,-2e-05,-2e-05,0
57771,0.0,2e-05,6e-05,5e-05,1e-05,1e-05,-2e-05,-2e-05,0
57772,0.0,2e-05,6e-05,5e-05,1e-05,1e-05,-2e-05,-2e-05,0
57773,0.0,2e-05,6e-05,5e-05,1e-05,1e-05,-2e-05,-2e-05,0
57774,0.0,2e-05,6e-05,5e-05,1e-05,1e-05,-2e-05,-2e-05,0
57775,0.0,2e-05,6e-05,5e-05,1e-05,1e-05,-2e-05,-2e-05,0
57776,0.0,2e-05,6e-05,5e-05,1e-05,1e-05,-2e-05,-2e-05,0
57777,0.0,2e-05,6e-05,5e-05,1e-05,1e-05,-2e-05,-2e-05,0
57778,0.0,2e-05,6e-05,5e-05,1e-05,1e-05,-2e-05,-2e-05,0
57779,0.0,2e-05,6e-05,5e-05,1e-05,1e-05,-2e-05,-2e-05,0
57780,0.0,2e-05,6e-05,5e-05,1e-05,1e-05,-2e-05,-2e-05,0
57781,0.0,2e-05,6e-05,5e-05,1e-05,1e-05,-2e-05,-2e-05,0
57782,0.0,2e-05,6e-05,5e-05,1e-05,1e-05,-2e-05,-2e-05,0
57783,-2e-05,3e-05,7e-05,0.00013,-6e-05,-3e-05,-2e-05,-1e-05,0
57784,-2e-05,3e-05,7e-05,0.00013,-6e-05,-3e-05,-2e-05,-1e-05,0
57785,-1e-05,-2e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-1e-05,0
57786,-1e-05,-2e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-1e-05,0
57788,-1e-05,-2e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-1e-05,0
57789,-1e-05,-2e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-1e-05,0
57790,-1e-05,-2e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-1e-05,0
57791,-1e-05,-2e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-1e-05,0
57792,-1e-05,-2e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-1e-05,0
57793,-1e-05,-2e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-1e-05,0
57794,-1e-05,-2e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-1e-05,0
57795,-1e-05,-2e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-1e-05,0
57796,-1e-05,-2e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-1e-05,0
57797,-1e-05,-2e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-1e-05,0
57798,-1e-05,-2e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-1e-05,0
57799,-1e-05,-2e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-1e-05,0
57800,-1e-05,-2e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-1e-05,0
57801,-1e-05,-2e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-1e-05,0
57802,-1e-05,-2e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-1e-05,0
57803,-1e-05,-2e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-1e-05,0
57804,-1e-05,-2e-05,-2e-05,-6e-05,-1e-05,1e-05,0.0,-1e-05,0
57805,-1e-05,-1e-05,-3e-05,-3e-05,0.00011,0.0,-2e-05,2e-05,0
57806,0.0,0.0,1e-05,2e-05,-0.00011,-1e-05,-1e-05,-1e-05,0
57807,-1e-05,2e-05,1e-05,6e-05,-2e-05,0.0,-1e-05,-1e-05,0
57808,-1e-05,2e-05,1e-05,6e-05,-2e-05,0.0,-1e-05,-1e-05,0
57809,-1e-05,2e-05,1e-05,6e-05,-2e-05,0.0,-1e-05,-1e-05,0
57810,-1e-05,2e-05,1e-05,6e-05,-2e-05,0.0,-1e-05,-1e-05,0
57811,-1e-05,2e-05,1e-05,6e-05,-2e-05,0.0,-1e-05,-1e-05,0
57812,-1e-05,2e-05,1e-05,6e-05,-2e-05,0.0,-1e-05,-1e-05,0
57813,-1e-05,2e-05,1e-05,6e-05,-2e-05,0.0,-1e-05,-1e-05,0
57814,-1e-05,2e-05,1e-05,6e-05,-2e-05,0.0,-1e-05,-1e-05,0
57815,-1e-05,2e-05,1e-05,6e-05,-2e-05,0.0,-1e-05,-1e-05,0
57816,-1e-05,2e-05,1e-05,6e-05,-2e-05,0.0,-1e-05,-1e-05,0
57817,-1e-05,2e-05,1e-05,6e-05,-2e-05,0.0,-1e-05,-1e-05,0
57818,-1e-05,2e-05,1e-05,6e-05,-2e-05,0.0,-1e-05,-1e-05,0
57819,-1e-05,1e-05,4e-05,1e-05,-3e-05,3e-05,0.0,-1e-05,0
57820,-3e-05,-3e-05,-4e-05,-7e-05,-1e-05,-3e-05,-1e-05,0.0,0
57821,-3e-05,-3e-05,-4e-05,-7e-05,-1e-05,-3e-05,-1e-05,0.0,0
57822,-3e-05,-3e-05,-4e-05,-7e-05,-1e-05,-3e-05,-1e-05,0.0,0
57823,-3e-05,-3e-05,-4e-05,-7e-05,-1e-05,-3e-05,-1e-05,0.0,0
57824,-3e-05,-3e-05,-4e-05,-7e-05,-1e-05,-3e-05,-1e-05,0.0,0
57825,-3e-05,-3e-05,-4e-05,-7e-05,-1e-05,-3e-05,-1e-05,0.0,0
57826,0.0,-2e-05,-2e-05,-0.00011,-2e-05,-2e-05,-3e-05,-2e-05,0
57827,0.0,-2e-05,-2e-05,-0.00011,-2e-05,-2e-05,-3e-05,-2e-05,0
57828,0.0,-2e-05,-2e-05,-0.00011,-2e-05,-2e-05,-3e-05,-2e-05,0
57829,0.0,-2e-05,-2e-05,-0.00011,-2e-05,-2e-05,-3e-05,-2e-05,0
57830,0.0,-2e-05,-2e-05,-0.00011,-2e-05,-2e-05,-3e-05,-2e-05,0
57831,0.0,-2e-05,-2e-05,-0.00011,-2e-05,-2e-05,-3e-05,-2e-05,0
57832,0.0,-2e-05,-2e-05,-0.00011,-2e-05,-2e-05,-3e-05,-2e-05,0
57833,0.0,-2e-05,-2e-05,-0.00011,-2e-05,-2e-05,-3e-05,-2e-05,0
57834,0.0,-2e-05,-2e-05,-0.00011,-2e-05,-2e-05,-3e-05,-2e-05,0
57835,0.0,-2e-05,-2e-05,-0.00011,-2e-05,-2e-05,-3e-05,-2e-05,0
57836,0.0,-2e-05,-2e-05,-0.00011,-2e-05,-2e-05,-3e-05,-2e-05,0
57838,0.0,-2e-05,-2e-05,-0.00011,-2e-05,-2e-05,-3e-05,-2e-05,0
57839,0.0,-2e-05,-2e-05,-0.00011,-2e-05,-2e-05,-3e-05,-2e-05,0
57840,0.0,-2e-05,-2e-05,-0.00011,-2e-05,-2e-05,-3e-05,-2e-05,0
57841,0.0,-2e-05,-2e-05,-0.00011,-2e-05,-2e-05,-3e-05,-2e-05,0
57842,0.0,-2e-05,-2e-05,-0.00011,-2e-05,-2e-05,-3e-05,-2e-05,0
57843,-1e-05,-2e-05,-2e-05,0.0,0.0,0.0,-1e-05,-2e-05,0
57844,-3e-05,-5e-05,-6e-05,-7e-05,0.0,-3e-05,0.0,0.0,0
57845,-3e-05,-5e-05,-6e-05,-7e-05,0.0,-3e-05,0.0,0.0,0
57846,-3e-05,-5e-05,-6e-05,-7e-05,0.0,-3e-05,0.0,0.0,0
57847,-3e-05,-5e-05,-6e-05,-7e-05,0.0,-3e-05,0.0,0.0,0
57848,-3e-05,-5e-05,-6e-05,-7e-05,0.0,-3e-05,0.0,0.0,0
57849,-3e-05,-5e-05,-6e-05,-7e-05,0.0,-3e-05,0.0,0.0,0
57850,-3e-05,-5e-05,-6e-05,-7e-05,0.0,-3e-05,0.0,0.0,0
57851,-3e-05,-5e-05,-6e-05,-7e-05,0.0,-3e-05,0.0,0.0,0
57852,-3e-05,-5e-05,-6e-05,-7e-05,0.0,-3e-05,0.0,0.0,0
57853,-3e-05,-5e-05,-6e-05,-7e-05,0.0,-3e-05,0.0,0.0,0
57854,-3e-05,-5e-05,-6e-05,-7e-05,0.0,-3e-05,0.0,0.0,0
57855,-3e-05,-5e-05,-6e-05,-7e-05,0.0,-3e-05,0.0,0.0,0
57856,-3e-05,-5e-05,-6e-05,-7e-05,0.0,-3e-05,0.0,0.0,0
57857,-3e-05,-5e-05,-6e-05,-7e-05,0.0,-3e-05,0.0,0.0,0
57858,-3e-05,-5e-05,-6e-05,-7e-05,0.0,-3e-05,0.0,0.0,0
57859,-3e-05,-5e-05,-6e-05,-7e-05,0.0,-3e-05,0.0,0.0,0
57860,-3e-05,-5e-05,-6e-05,-7e-05,0.0,-3e-05,0.0,0.0,0
57861,-3e-05,-5e-05,-6e-05,-7e-05,0.0,-3e-05,0.0,0.0,0
57862,-3e-05,-5e-05,-6e-05,-7e-05,0.0,-3e-05,0.0,0.0,0
57863,-3e-05,-5e-05,-6e-05,-7e-05,0.0,-3e-05,0.0,0.0,0
57864,-3e-05,-5e-05,-6e-05,-7e-05,0.0,-3e-05,0.0,0.0,0
57865,-2e-05,-1e-05,-3e-05,-7e-05,2e-05,0.0,-1e-05,-1e-05,0
57866,-2e-05,-1e-05,-3e-05,-7e-05,2e-05,0.0,-1e-05,-1e-05,0
57867,0.0,1e-05,-1e-05,0.00015,0.0,-2e-05,0.0,-2e-05,0
57868,0.0,1e-05,-1e-05,0.00015,0.0,-2e-05,0.0,-2e-05,0
57869,0.0,1e-05,-1e-05,0.00015,0.0,-2e-05,0.0,-2e-05,0
57870,0.0,1e-05,-1e-05,0.00015,0.0,-2e-05,0.0,-2e-05,0
57871,0.0,1e-05,-1e-05,0.00015,0.0,-2e-05,0.0,-2e-05,0
57872,0.0,1e-05,-1e-05,0.00015,0.0,-2e-05,0.0,-2e-05,0
57873,0.0,1e-05,-1e-05,0.00015,0.0,-2e-05,0.0,-2e-05,0
57874,0.0,1e-05,-1e-05,0.00015,0.0,-2e-05,0.0,-2e-05,0
57875,0.0,1e-05,-1e-05,0.00015,0.0,-2e-05,0.0,-2e-05,0
57876,0.0,1e-05,-1e-05,0.00015,0.0,-2e-05,0.0,-2e-05,0
57877,0.0,1e-05,-1e-05,0.00015,0.0,-2e-05,0.0,-2e-05,0
57878,0.0,1e-05,-1e-05,0.00015,0.0,-2e-05,0.0,-2e-05,0
57879,-3e-05,-1e-05,-2e-05,-2e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
57880,2e-05,-1e-05,1e-05,-4e-05,2e-05,-3e-05,1e-05,0.0,0
57881,2e-05,-1e-05,1e-05,-4e-05,2e-05,-3e-05,1e-05,0.0,0
57882,2e-05,-1e-05,1e-05,-4e-05,2e-05,-3e-05,1e-05,0.0,0
57883,2e-05,-1e-05,1e-05,-4e-05,2e-05,-3e-05,1e-05,0.0,0
57884,2e-05,-1e-05,1e-05,-4e-05,2e-05,-3e-05,1e-05,0.0,0
57885,2e-05,-1e-05,1e-05,-4e-05,2e-05,-3e-05,1e-05,0.0,0
57886,0.0,2e-05,-2e-05,-7e-05,2e-05,-2e-05,-1e-05,0.0,0
57888,0.0,2e-05,-2e-05,-7e-05,2e-05,-2e-05,-1e-05,0.0,0
57889,0.0,2e-05,-2e-05,-7e-05,2e-05,-2e-05,-1e-05,0.0,0
57890,0.0,2e-05,-2e-05,-7e-05,2e-05,-2e-05,-1e-05,0.0,0
57891,0.0,2e-05,-2e-05,-7e-05,2e-05,-2e-05,-1e-05,0.0,0
57892,0.0,2e-05,-2e-05,-7e-05,2e-05,-2e-05,-1e-05,0.0,0
57893,0.0,2e-05,-2e-05,-7e-05,2e-05,-2e-05,-1e-05,0.0,0
57894,0.0,2e-05,-2e-05,-7e-05,2e-05,-2e-05,-1e-05,0.0,0
57895,0.0,2e-05,-2e-05,-7e-05,2e-05,-2e-05,-1e-05,0.0,0
57896,0.0,2e-05,-2e-05,-7e-05,2e-05,-2e-05,-1e-05,0.0,0
57897,0.0,2e-05,-2e-05,-7e-05,2e-05,-2e-05,-1e-05,0.0,0
57898,0.0,2e-05,-2e-05,-7e-05,2e-05,-2e-05,-1e-05,0.0,0
57899,0.0,2e-05,-2e-05,-7e-05,2e-05,-2e-05,-1e-05,0.0,0
57900,0.0,2e-05,-2e-05,-7e-05,2e-05,-2e-05,-1e-05,0.0,0
57901,0.0,2e-05,-2e-05,-7e-05,2e-05,-2e-05,-1e-05,0.0,0
57902,0.0,-2e-05,-4e-05,-7e-05,-6e-05,-3e-05,0.0,-2e-05,0
57903,-1e-05,0.0,1e-05,5e-05,1e-05,-3e-05,-2e-05,-2e-05,0
