time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
57904,-1e-05,0.0,1e-05,5e-05,1e-05,-3e-05,-2e-05,-2e-05,0
57905,-1e-05,0.0,1e-05,5e-05,1e-05,-3e-05,-2e-05,-2e-05,0
57906,-1e-05,0.0,1e-05,5e-05,1e-05,-3e-05,-2e-05,-2e-05,0
57907,-1e-05,0.0,1e-05,5e-05,1e-05,-3e-05,-2e-05,-2e-05,0
57908,-1e-05,0.0,1e-05,5e-05,1e-05,-3e-05,-2e-05,-2e-05,0
57909,-1e-05,-2e-05,2e-05,1e-05,2e-05,0.0,1e-05,-1e-05,0
57910,-1e-05,-2e-05,2e-05,1e-05,2e-05,0.0,1e-05,-1e-05,0
57911,-1e-05,-2e-05,2e-05,1e-05,2e-05,0.0,1e-05,-1e-05,0
57912,-1e-05,-2e-05,2e-05,1e-05,2e-05,0.0,1e-05,-1e-05,0
57913,-1e-05,-2e-05,2e-05,1e-05,2e-05,0.0,1e-05,-1e-05,0
57914,-1e-05,-2e-05,2e-05,1e-05,2e-05,0.0,1e-05,-1e-05,0
57915,-1e-05,-2e-05,2e-05,1e-05,2e-05,0.0,1e-05,-1e-05,0
57916,-1e-05,-2e-05,2e-05,1e-05,2e-05,0.0,1e-05,-1e-05,0
57917,-1e-05,-2e-05,2e-05,1e-05,2e-05,0.0,1e-05,-1e-05,0
57918,-1e-05,-2e-05,2e-05,1e-05,2e-05,0.0,1e-05,-1e-05,0
57919,-1e-05,-2e-05,2e-05,1e-05,2e-05,0.0,1e-05,-1e-05,0
57920,-1e-05,-2e-05,2e-05,1e-05,2e-05,0.0,1e-05,-1e-05,0
57921,-1e-05,-2e-05,2e-05,1e-05,2e-05,0.0,1e-05,-1e-05,0
57922,-1e-05,-2e-05,2e-05,1e-05,2e-05,0.0,1e-05,-1e-05,0
57923,-1e-05,-2e-05,2e-05,1e-05,2e-05,0.0,1e-05,-1e-05,0
57924,-1e-05,-2e-05,2e-05,1e-05,2e-05,0.0,1e-05,-1e-05,0
57925,-1e-05,0.0,-4e-05,-9e-05,-0.00012,-4e-05,-1e-05,0.0,0
57926,-1e-05,0.0,-4e-05,-9e-05,-0.00012,-4e-05,-1e-05,0.0,0
57927,-1e-05,-1e-05,-1e-05,2e-05,0.00012,-1e-05,1e-05,1e-05,0
57928,-1e-05,-1e-05,-1e-05,2e-05,0.00012,-1e-05,1e-05,1e-05,0
57929,-1e-05,-1e-05,-1e-05,2e-05,0.00012,-1e-05,1e-05,1e-05,0
57930,-1e-05,-1e-05,-1e-05,2e-05,0.00012,-1e-05,1e-05,1e-05,0
57931,-1e-05,-1e-05,-1e-05,2e-05,0.00012,-1e-05,1e-05,1e-05,0
57932,-1e-05,-1e-05,-1e-05,2e-05,0.00012,-1e-05,1e-05,1e-05,0
57933,-1e-05,-1e-05,-1e-05,2e-05,0.00012,-1e-05,1e-05,1e-05,0
57934,-1e-05,-1e-05,-1e-05,2e-05,0.00012,-1e-05,1e-05,1e-05,0
57935,-1e-05,-1e-05,-1e-05,2e-05,0.00012,-1e-05,1e-05,1e-05,0
57936,-1e-05,-1e-05,-1e-05,2e-05,0.00012,-1e-05,1e-05,1e-05,0
57938,-1e-05,-1e-05,-1e-05,2e-05,0.00012,-1e-05,1e-05,1e-05,0
57939,-4e-05,-5e-05,-6e-05,-8e-05,-9e-05,-2e-05,0.0,-2e-05,0
57940,-2e-05,-2e-05,-2e-05,-2e-05,1e-05,1e-05,-1e-05,-1e-05,0
57941,-2e-05,-2e-05,-2e-05,-2e-05,1e-05,1e-05,-1e-05,-1e-05,0
57942,-2e-05,-2e-05,-2e-05,-2e-05,1e-05,1e-05,-1e-05,-1e-05,0
57943,-2e-05,-2e-05,-2e-05,-2e-05,1e-05,1e-05,-1e-05,-1e-05,0
57944,-2e-05,-2e-05,-2e-05,-2e-05,1e-05,1e-05,-1e-05,-1e-05,0
57945,-2e-05,-2e-05,-2e-05,-2e-05,1e-05,1e-05,-1e-05,-1e-05,0
57946,-2e-05,-2e-05,-2e-05,-2e-05,1e-05,1e-05,-1e-05,-1e-05,0
57947,-2e-05,-2e-05,-2e-05,-2e-05,1e-05,1e-05,-1e-05,-1e-05,0
57948,1e-05,2e-05,5e-05,0.0,-0.00014,-1e-05,0.0,-1e-05,0
57949,1e-05,2e-05,5e-05,0.0,-0.00014,-1e-05,0.0,-1e-05,0
57950,1e-05,2e-05,5e-05,0.0,-0.00014,-1e-05,0.0,-1e-05,0
57951,1e-05,2e-05,5e-05,0.0,-0.00014,-1e-05,0.0,-1e-05,0
57952,1e-05,2e-05,5e-05,0.0,-0.00014,-1e-05,0.0,-1e-05,0
57953,1e-05,2e-05,5e-05,0.0,-0.00014,-1e-05,0.0,-1e-05,0
57954,1e-05,2e-05,5e-05,0.0,-0.00014,-1e-05,0.0,-1e-05,0
57955,1e-05,2e-05,5e-05,0.0,-0.00014,-1e-05,0.0,-1e-05,0
57956,1e-05,2e-05,5e-05,0.0,-0.00014,-1e-05,0.0,-1e-05,0
57957,1e-05,2e-05,5e-05,0.0,-0.00014,-1e-05,0.0,-1e-05,0
57958,1e-05,2e-05,5e-05,0.0,-0.00014,-1e-05,0.0,-1e-05,0
57959,1e-05,2e-05,5e-05,0.0,-0.00014,-1e-05,0.0,-1e-05,0
57960,1e-05,2e-05,5e-05,0.0,-0.00014,-1e-05,0.0,-1e-05,0
57961,1e-05,2e-05,5e-05,0.0,-0.00014,-1e-05,0.0,-1e-05,0
57962,1e-05,2e-05,5e-05,0.0,-0.00014,-1e-05,0.0,-1e-05,0
57963,1e-05,-2e-05,-5e-05,-2e-05,3e-05,-3e-05,-2e-05,-1e-05,0
57964,-1e-05,0.0,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,0
57965,-1e-05,0.0,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,0
57966,-1e-05,0.0,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,0
57967,-1e-05,0.0,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,0
57968,-1e-05,0.0,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,0
57969,-1e-05,0.0,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,0
57970,-1e-05,0.0,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,0
57971,-1e-05,0.0,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,0
57972,-1e-05,0.0,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,0
57973,-1e-05,0.0,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,0
57974,-1e-05,0.0,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,0
57975,-1e-05,0.0,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,0
57976,-1e-05,0.0,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,0
57977,-1e-05,0.0,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,0
57978,-1e-05,0.0,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,0
57979,-1e-05,0.0,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,0
57980,-1e-05,0.0,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,0
57981,-1e-05,0.0,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,0
57982,-1e-05,0.0,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,0
57983,-1e-05,0.0,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,0
57984,-1e-05,0.0,-2e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,0
57985,0.0,0.0,2e-05,-2e-05,-5e-05,0.0,1e-05,0.0,0
57986,0.0,0.0,2e-05,-2e-05,-5e-05,0.0,1e-05,0.0,0
57988,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,-2e-05,0
57989,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,-2e-05,0
57990,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,-2e-05,0
57991,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,-2e-05,0
57992,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,-2e-05,0
57993,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,-2e-05,0
57994,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,-2e-05,0
57995,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,-2e-05,0
57996,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,-2e-05,0
57997,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,-2e-05,0
57998,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-2e-05,-2e-05,0
57999,0.0,1e-05,3e-05,4e-05,0.0,-2e-05,-1e-05,0.0,0
58000,0.0,1e-05,3e-05,4e-05,0.0,-2e-05,-1e-05,0.0,0
58001,0.0,1e-05,3e-05,4e-05,0.0,-2e-05,-1e-05,0.0,0
58002,0.0,1e-05,3e-05,4e-05,0.0,-2e-05,-1e-05,0.0,0
58003,0.0,1e-05,3e-05,4e-05,0.0,-2e-05,-1e-05,0.0,0
58004,0.0,1e-05,3e-05,4e-05,0.0,-2e-05,-1e-05,0.0,0
58005,0.0,1e-05,3e-05,4e-05,0.0,-2e-05,-1e-05,0.0,0
58006,0.0,1e-05,3e-05,4e-05,0.0,-2e-05,-1e-05,0.0,0
58007,0.0,1e-05,3e-05,4e-05,0.0,-2e-05,-1e-05,0.0,0
58008,-2e-05,-4e-05,-2e-05,2e-05,4e-05,3e-05,-2e-05,-3e-05,0
58009,-2e-05,-4e-05,-2e-05,2e-05,4e-05,3e-05,-2e-05,-3e-05,0
58010,-2e-05,-4e-05,-2e-05,2e-05,4e-05,3e-05,-2e-05,-3e-05,0
58011,-2e-05,-4e-05,-2e-05,2e-05,4e-05,3e-05,-2e-05,-3e-05,0
58012,-2e-05,-4e-05,-2e-05,2e-05,4e-05,3e-05,-2e-05,-3e-05,0
58013,-2e-05,-4e-05,-2e-05,2e-05,4e-05,3e-05,-2e-05,-3e-05,0
58014,-2e-05,-4e-05,-2e-05,2e-05,4e-05,3e-05,-2e-05,-3e-05,0
58015,-2e-05,-4e-05,-2e-05,2e-05,4e-05,3e-05,-2e-05,-3e-05,0
58016,-2e-05,-4e-05,-2e-05,2e-05,4e-05,3e-05,-2e-05,-3e-05,0
58017,-2e-05,-4e-05,-2e-05,2e-05,4e-05,3e-05,-2e-05,-3e-05,0
58018,-2e-05,-4e-05,-2e-05,2e-05,4e-05,3e-05,-2e-05,-3e-05,0
58019,-2e-05,-4e-05,-2e-05,2e-05,4e-05,3e-05,-2e-05,-3e-05,0
58020,-2e-05,-4e-05,-2e-05,2e-05,4e-05,3e-05,-2e-05,-3e-05,0
58021,-2e-05,-4e-05,-2e-05,2e-05,4e-05,3e-05,-2e-05,-3e-05,0
58022,-2e-05,-4e-05,-2e-05,2e-05,4e-05,3e-05,-2e-05,-3e-05,0
58023,-2e-05,-4e-05,-7e-05,-6e-05,-7e-05,-1e-05,0.0,-2e-05,0
58024,0.0,-1e-05,-2e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,0
58025,0.0,-1e-05,-2e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,0
58026,0.0,-1e-05,-2e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,0
58027,0.0,-1e-05,-2e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,0
58028,0.0,-1e-05,-2e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,0
58029,0.0,-1e-05,-2e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,0
58030,0.0,-1e-05,-2e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,0
58031,0.0,-1e-05,-2e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,0
58032,0.0,-1e-05,-2e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,0
58033,0.0,-1e-05,-2e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,0
58034,0.0,-1e-05,-2e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,0
58036,0.0,-1e-05,-2e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,0
58037,0.0,-1e-05,-2e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,0
58038,0.0,-1e-05,-2e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,0
58039,0.0,-1e-05,-2e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,0
58040,0.0,-1e-05,-2e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,0
58041,0.0,-1e-05,-2e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,0
58042,0.0,-1e-05,-2e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,0
58043,0.0,-1e-05,-2e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,0
58044,0.0,-1e-05,-2e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,0
58045,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,0.0,0.0,1e-05,0
58046,-3e-05,-5e-05,-7e-05,-9e-05,-8e-05,-3e-05,0.0,1e-05,0
58048,-3e-05,-5e-05,-7e-05,-9e-05,-8e-05,-3e-05,0.0,1e-05,0
58049,-3e-05,-5e-05,-7e-05,-9e-05,-8e-05,-3e-05,0.0,1e-05,0
58050,-3e-05,-5e-05,-7e-05,-9e-05,-8e-05,-3e-05,0.0,1e-05,0
58051,-3e-05,-5e-05,-7e-05,-9e-05,-8e-05,-3e-05,0.0,1e-05,0
58052,-3e-05,-5e-05,-7e-05,-9e-05,-8e-05,-3e-05,0.0,1e-05,0
58053,-3e-05,-5e-05,-7e-05,-9e-05,-8e-05,-3e-05,0.0,1e-05,0
58054,-3e-05,-5e-05,-7e-05,-9e-05,-8e-05,-3e-05,0.0,1e-05,0
58055,-3e-05,-5e-05,-7e-05,-9e-05,-8e-05,-3e-05,0.0,1e-05,0
58056,-3e-05,-5e-05,-7e-05,-9e-05,-8e-05,-3e-05,0.0,1e-05,0
58057,-3e-05,-5e-05,-7e-05,-9e-05,-8e-05,-3e-05,0.0,1e-05,0
58058,-3e-05,-5e-05,-7e-05,-9e-05,-8e-05,-3e-05,0.0,1e-05,0
58059,1e-05,1e-05,4e-05,3e-05,-5e-05,1e-05,1e-05,-2e-05,0
58060,1e-05,1e-05,4e-05,3e-05,-5e-05,1e-05,1e-05,-2e-05,0
58061,1e-05,1e-05,4e-05,3e-05,-5e-05,1e-05,1e-05,-2e-05,0
58062,1e-05,1e-05,4e-05,3e-05,-5e-05,1e-05,1e-05,-2e-05,0
58063,1e-05,1e-05,4e-05,3e-05,-5e-05,1e-05,1e-05,-2e-05,0
58064,1e-05,1e-05,4e-05,3e-05,-5e-05,1e-05,1e-05,-2e-05,0
58065,1e-05,1e-05,4e-05,3e-05,-5e-05,1e-05,1e-05,-2e-05,0
58066,1e-05,1e-05,4e-05,3e-05,-5e-05,1e-05,1e-05,-2e-05,0
58067,1e-05,1e-05,4e-05,3e-05,-5e-05,1e-05,1e-05,-2e-05,0
58068,-2e-05,2e-05,-1e-05,-8e-05,6e-05,1e-05,-2e-05,-2e-05,0
58069,0.0,1e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,1e-05,0
58070,0.0,1e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,1e-05,0
58071,0.0,1e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,1e-05,0
58072,0.0,1e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,1e-05,0
58073,0.0,1e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,1e-05,0
58074,0.0,1e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,1e-05,0
58075,0.0,1e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,1e-05,0
58076,0.0,1e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,1e-05,0
58077,0.0,1e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,1e-05,0
58078,0.0,1e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,1e-05,0
58079,0.0,1e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,1e-05,0
58080,0.0,1e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,1e-05,0
58081,0.0,1e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,1e-05,0
58082,0.0,1e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,1e-05,0
58083,-3e-05,-5e-05,-7e-05,-0.00012,-3e-05,-4e-05,-2e-05,-1e-05,0
58084,0.0,0.0,1e-05,-0.00015,-6e-05,-2e-05,-1e-05,-1e-05,0
58086,0.0,0.0,1e-05,-0.00015,-6e-05,-2e-05,-1e-05,-1e-05,0
58087,0.0,0.0,1e-05,-0.00015,-6e-05,-2e-05,-1e-05,-1e-05,0
58088,0.0,0.0,1e-05,-0.00015,-6e-05,-2e-05,-1e-05,-1e-05,0
58089,0.0,0.0,1e-05,-0.00015,-6e-05,-2e-05,-1e-05,-1e-05,0
58090,0.0,0.0,1e-05,-0.00015,-6e-05,-2e-05,-1e-05,-1e-05,0
58091,0.0,0.0,1e-05,-0.00015,-6e-05,-2e-05,-1e-05,-1e-05,0
58092,0.0,0.0,1e-05,-0.00015,-6e-05,-2e-05,-1e-05,-1e-05,0
58093,0.0,0.0,1e-05,-0.00015,-6e-05,-2e-05,-1e-05,-1e-05,0
58094,0.0,0.0,1e-05,-0.00015,-6e-05,-2e-05,-1e-05,-1e-05,0
58095,0.0,0.0,1e-05,-0.00015,-6e-05,-2e-05,-1e-05,-1e-05,0
58096,0.0,0.0,1e-05,-0.00015,-6e-05,-2e-05,-1e-05,-1e-05,0
58097,0.0,0.0,1e-05,-0.00015,-6e-05,-2e-05,-1e-05,-1e-05,0
58098,0.0,0.0,1e-05,-0.00015,-6e-05,-2e-05,-1e-05,-1e-05,0
58099,0.0,0.0,1e-05,-0.00015,-6e-05,-2e-05,-1e-05,-1e-05,0
58100,0.0,0.0,1e-05,-0.00015,-6e-05,-2e-05,-1e-05,-1e-05,0
58101,0.0,0.0,1e-05,-0.00015,-6e-05,-2e-05,-1e-05,-1e-05,0
58102,0.0,0.0,1e-05,-0.00015,-6e-05,-2e-05,-1e-05,-1e-05,0
58103,0.0,0.0,1e-05,-0.00015,-6e-05,-2e-05,-1e-05,-1e-05,0
58104,0.0,0.0,1e-05,-0.00015,-6e-05,-2e-05,-1e-05,-1e-05,0
58105,0.0,0.0,0.0,5e-05,1e-05,0.0,0.0,0.0,0
58106,0.0,0.0,0.0,5e-05,1e-05,0.0,0.0,0.0,0
58107,0.0,1e-05,1e-05,0.00011,0.00015,-1e-05,-3e-05,-1e-05,0
58108,0.0,1e-05,1e-05,0.00011,0.00015,-1e-05,-3e-05,-1e-05,0
58109,0.0,1e-05,1e-05,0.00011,0.00015,-1e-05,-3e-05,-1e-05,0
58110,0.0,1e-05,1e-05,0.00011,0.00015,-1e-05,-3e-05,-1e-05,0
58111,0.0,1e-05,1e-05,0.00011,0.00015,-1e-05,-3e-05,-1e-05,0
58112,0.0,1e-05,1e-05,0.00011,0.00015,-1e-05,-3e-05,-1e-05,0
58113,0.0,1e-05,1e-05,0.00011,0.00015,-1e-05,-3e-05,-1e-05,0
58114,0.0,1e-05,1e-05,0.00011,0.00015,-1e-05,-3e-05,-1e-05,0
58115,0.0,1e-05,1e-05,0.00011,0.00015,-1e-05,-3e-05,-1e-05,0
58116,0.0,1e-05,1e-05,0.00011,0.00015,-1e-05,-3e-05,-1e-05,0
58117,0.0,1e-05,1e-05,0.00011,0.00015,-1e-05,-3e-05,-1e-05,0
58118,0.0,1e-05,1e-05,0.00011,0.00015,-1e-05,-3e-05,-1e-05,0
58119,-2e-05,-2e-05,-6e-05,0.0,1e-05,0.0,-2e-05,-1e-05,0
58120,-2e-05,-2e-05,-6e-05,0.0,1e-05,0.0,-2e-05,-1e-05,0
58121,-2e-05,-2e-05,-6e-05,0.0,1e-05,0.0,-2e-05,-1e-05,0
58122,-2e-05,-2e-05,-6e-05,0.0,1e-05,0.0,-2e-05,-1e-05,0
58123,-2e-05,-2e-05,-6e-05,0.0,1e-05,0.0,-2e-05,-1e-05,0
58124,-2e-05,-2e-05,-6e-05,0.0,1e-05,0.0,-2e-05,-1e-05,0
58125,-2e-05,-2e-05,-6e-05,0.0,1e-05,0.0,-2e-05,-1e-05,0
58126,-2e-05,-2e-05,-6e-05,0.0,1e-05,0.0,-2e-05,-1e-05,0
58127,-2e-05,-2e-05,-6e-05,0.0,1e-05,0.0,-2e-05,-1e-05,0
58128,-3e-05,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,0.0,-2e-05,0
58129,-3e-05,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,0.0,-2e-05,0
58130,-3e-05,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,0.0,-2e-05,0
58131,-3e-05,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,0.0,-2e-05,0
58132,-3e-05,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,0.0,-2e-05,0
58133,-3e-05,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,0.0,-2e-05,0
58134,-3e-05,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,0.0,-2e-05,0
58135,-3e-05,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,0.0,-2e-05,0
58136,-3e-05,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,0.0,-2e-05,0
58138,-3e-05,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,0.0,-2e-05,0
58139,-3e-05,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,0.0,-2e-05,0
58140,-3e-05,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,0.0,-2e-05,0
58141,-3e-05,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,0.0,-2e-05,0
58142,-3e-05,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,0.0,-2e-05,0
58143,-3e-05,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,0.0,-2e-05,0
58144,-3e-05,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,0.0,-2e-05,0
58145,-3e-05,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,0.0,-2e-05,0
58146,-3e-05,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,0.0,-2e-05,0
58147,-3e-05,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,0.0,-2e-05,0
58148,-3e-05,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,0.0,-2e-05,0
58149,-3e-05,-1e-05,-1e-05,3e-05,-1e-05,-2e-05,0.0,-2e-05,0
58150,1e-05,3e-05,2e-05,-0.0001,-0.00011,-0.0001,-1e-05,0.0,0
58151,1e-05,3e-05,2e-05,-0.0001,-0.00011,-0.0001,-1e-05,0.0,0
58152,2e-05,0.0,3e-05,0.00037,0.00043,3e-05,0.0,1e-05,0
58153,2e-05,0.0,3e-05,0.00037,0.00043,3e-05,0.0,1e-05,0
58154,2e-05,0.0,3e-05,0.00037,0.00043,3e-05,0.0,1e-05,0
58155,2e-05,0.0,3e-05,0.00037,0.00043,3e-05,0.0,1e-05,0
58156,2e-05,0.0,3e-05,0.00037,0.00043,3e-05,0.0,1e-05,0
58157,2e-05,0.0,3e-05,0.00037,0.00043,3e-05,0.0,1e-05,0
58158,2e-05,0.0,3e-05,0.00037,0.00043,3e-05,0.0,1e-05,0
58159,2e-05,0.0,3e-05,0.00037,0.00043,3e-05,0.0,1e-05,0
58160,2e-05,0.0,3e-05,0.00037,0.00043,3e-05,0.0,1e-05,0
58161,2e-05,0.0,3e-05,0.00037,0.00043,3e-05,0.0,1e-05,0
58162,2e-05,0.0,3e-05,0.00037,0.00043,3e-05,0.0,1e-05,0
58163,2e-05,0.0,3e-05,0.00037,0.00043,3e-05,0.0,1e-05,0
58164,2e-05,0.0,3e-05,0.00037,0.00043,3e-05,0.0,1e-05,0
58165,-2e-05,-3e-05,-5e-05,1e-05,-1e-05,2e-05,-2e-05,-1e-05,0
58166,-2e-05,-3e-05,-5e-05,1e-05,-1e-05,2e-05,-2e-05,-1e-05,0
58167,-3e-05,0.0,-1e-05,-9e-05,-0.00019,-3e-05,-3e-05,0.0,0
58168,-3e-05,0.0,-1e-05,-9e-05,-0.00019,-3e-05,-3e-05,0.0,0
58169,-3e-05,0.0,-1e-05,-9e-05,-0.00019,-3e-05,-3e-05,0.0,0
58170,-3e-05,0.0,-1e-05,-9e-05,-0.00019,-3e-05,-3e-05,0.0,0
58171,-3e-05,0.0,-1e-05,-9e-05,-0.00019,-3e-05,-3e-05,0.0,0
58172,-3e-05,0.0,-1e-05,-9e-05,-0.00019,-3e-05,-3e-05,0.0,0
58173,-3e-05,0.0,-1e-05,-9e-05,-0.00019,-3e-05,-3e-05,0.0,0
58174,-3e-05,0.0,-1e-05,-9e-05,-0.00019,-3e-05,-3e-05,0.0,0
58175,-3e-05,0.0,-1e-05,-9e-05,-0.00019,-3e-05,-3e-05,0.0,0
58176,-3e-05,0.0,-1e-05,-9e-05,-0.00019,-3e-05,-3e-05,0.0,0
58177,-3e-05,0.0,-1e-05,-9e-05,-0.00019,-3e-05,-3e-05,0.0,0
58178,-3e-05,0.0,-1e-05,-9e-05,-0.00019,-3e-05,-3e-05,0.0,0
58179,-2e-05,-4e-05,-2e-05,-0.0001,4e-05,0.0,-2e-05,-1e-05,0
58180,-2e-05,-4e-05,-2e-05,-0.0001,4e-05,0.0,-2e-05,-1e-05,0
58181,-2e-05,-4e-05,-2e-05,-0.0001,4e-05,0.0,-2e-05,-1e-05,0
58182,-2e-05,-4e-05,-2e-05,-0.0001,4e-05,0.0,-2e-05,-1e-05,0
58183,-2e-05,-4e-05,-2e-05,-0.0001,4e-05,0.0,-2e-05,-1e-05,0
58184,-2e-05,-4e-05,-2e-05,-0.0001,4e-05,0.0,-2e-05,-1e-05,0
58185,-2e-05,-4e-05,-2e-05,-0.0001,4e-05,0.0,-2e-05,-1e-05,0
58186,-2e-05,-4e-05,-2e-05,-0.0001,4e-05,0.0,-2e-05,-1e-05,0
58189,-3e-05,-2e-05,-3e-05,-0.00026,-9e-05,-1e-05,-1e-05,-1e-05,0
58190,-3e-05,-2e-05,-3e-05,-0.00026,-9e-05,-1e-05,-1e-05,-1e-05,0
58191,-3e-05,-2e-05,-3e-05,-0.00026,-9e-05,-1e-05,-1e-05,-1e-05,0
58192,-3e-05,-2e-05,-3e-05,-0.00026,-9e-05,-1e-05,-1e-05,-1e-05,0
58193,-3e-05,-2e-05,-3e-05,-0.00026,-9e-05,-1e-05,-1e-05,-1e-05,0
58194,-3e-05,-2e-05,-3e-05,-0.00026,-9e-05,-1e-05,-1e-05,-1e-05,0
58195,-3e-05,-2e-05,-3e-05,-0.00026,-9e-05,-1e-05,-1e-05,-1e-05,0
58196,-3e-05,-2e-05,-3e-05,-0.00026,-9e-05,-1e-05,-1e-05,-1e-05,0
58197,-3e-05,-2e-05,-3e-05,-0.00026,-9e-05,-1e-05,-1e-05,-1e-05,0
58198,-3e-05,-2e-05,-3e-05,-0.00026,-9e-05,-1e-05,-1e-05,-1e-05,0
58199,-3e-05,-2e-05,-3e-05,-0.00026,-9e-05,-1e-05,-1e-05,-1e-05,0
