time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
58200,-3e-05,-2e-05,-3e-05,-0.00026,-9e-05,-1e-05,-1e-05,-1e-05,0
58201,-3e-05,-2e-05,-3e-05,-0.00026,-9e-05,-1e-05,-1e-05,-1e-05,0
58202,-3e-05,-2e-05,-3e-05,-0.00026,-9e-05,-1e-05,-1e-05,-1e-05,0
58203,0.0,2e-05,2e-05,-7e-05,-3e-05,1e-05,-2e-05,-2e-05,0
58204,0.0,0.0,1e-05,6e-05,0.0001,0.0,2e-05,1e-05,0
58205,0.0,0.0,1e-05,6e-05,0.0001,0.0,2e-05,1e-05,0
58206,0.0,0.0,1e-05,6e-05,0.0001,0.0,2e-05,1e-05,0
58207,0.0,0.0,1e-05,6e-05,0.0001,0.0,2e-05,1e-05,0
58208,0.0,0.0,1e-05,6e-05,0.0001,0.0,2e-05,1e-05,0
58209,0.0,0.0,1e-05,6e-05,0.0001,0.0,2e-05,1e-05,0
58210,0.0,0.0,1e-05,6e-05,0.0001,0.0,2e-05,1e-05,0
58211,0.0,0.0,1e-05,6e-05,0.0001,0.0,2e-05,1e-05,0
58212,0.0,0.0,1e-05,6e-05,0.0001,0.0,2e-05,1e-05,0
58213,0.0,0.0,1e-05,6e-05,0.0001,0.0,2e-05,1e-05,0
58214,0.0,0.0,1e-05,6e-05,0.0001,0.0,2e-05,1e-05,0
58215,0.0,0.0,1e-05,6e-05,0.0001,0.0,2e-05,1e-05,0
58216,0.0,0.0,1e-05,6e-05,0.0001,0.0,2e-05,1e-05,0
58217,0.0,0.0,1e-05,6e-05,0.0001,0.0,2e-05,1e-05,0
58218,0.0,0.0,1e-05,6e-05,0.0001,0.0,2e-05,1e-05,0
58219,0.0,0.0,1e-05,6e-05,0.0001,0.0,2e-05,1e-05,0
58220,0.0,0.0,1e-05,6e-05,0.0001,0.0,2e-05,1e-05,0
58221,0.0,0.0,1e-05,6e-05,0.0001,0.0,2e-05,1e-05,0
58222,0.0,0.0,1e-05,6e-05,0.0001,0.0,2e-05,1e-05,0
58223,0.0,0.0,1e-05,6e-05,0.0001,0.0,2e-05,1e-05,0
58224,0.0,0.0,1e-05,6e-05,0.0001,0.0,2e-05,1e-05,0
58225,-5e-05,-6e-05,-6e-05,0.0,-4e-05,0.0,1e-05,0.0,0
58226,-5e-05,-6e-05,-6e-05,0.0,-4e-05,0.0,1e-05,0.0,0
58227,-1e-05,-2e-05,-3e-05,-9e-05,-0.00014,-1e-05,-1e-05,-2e-05,0
58228,-1e-05,-2e-05,-3e-05,-9e-05,-0.00014,-1e-05,-1e-05,-2e-05,0
58229,-1e-05,-2e-05,-3e-05,-9e-05,-0.00014,-1e-05,-1e-05,-2e-05,0
58230,-1e-05,-2e-05,-3e-05,-9e-05,-0.00014,-1e-05,-1e-05,-2e-05,0
58231,-1e-05,-2e-05,-3e-05,-9e-05,-0.00014,-1e-05,-1e-05,-2e-05,0
58232,-1e-05,-2e-05,-3e-05,-9e-05,-0.00014,-1e-05,-1e-05,-2e-05,0
58233,-1e-05,-2e-05,-3e-05,-9e-05,-0.00014,-1e-05,-1e-05,-2e-05,0
58234,-1e-05,-2e-05,-3e-05,-9e-05,-0.00014,-1e-05,-1e-05,-2e-05,0
58235,-1e-05,-2e-05,-3e-05,-9e-05,-0.00014,-1e-05,-1e-05,-2e-05,0
58236,-1e-05,-2e-05,-3e-05,-9e-05,-0.00014,-1e-05,-1e-05,-2e-05,0
58239,1e-05,2e-05,4e-05,0.00015,7e-05,0.0,-1e-05,0.0,0
58240,1e-05,2e-05,4e-05,0.00015,7e-05,0.0,-1e-05,0.0,0
58241,1e-05,2e-05,4e-05,0.00015,7e-05,0.0,-1e-05,0.0,0
58242,1e-05,2e-05,4e-05,0.00015,7e-05,0.0,-1e-05,0.0,0
58243,1e-05,2e-05,4e-05,0.00015,7e-05,0.0,-1e-05,0.0,0
58244,1e-05,2e-05,4e-05,0.00015,7e-05,0.0,-1e-05,0.0,0
58245,1e-05,2e-05,4e-05,0.00015,7e-05,0.0,-1e-05,0.0,0
58246,1e-05,2e-05,4e-05,0.00015,7e-05,0.0,-1e-05,0.0,0
58247,1e-05,2e-05,4e-05,0.00015,7e-05,0.0,-1e-05,0.0,0
58248,-3e-05,-5e-05,-5e-05,-5e-05,-0.00011,1e-05,0.0,-1e-05,0
58249,-3e-05,-5e-05,-5e-05,-5e-05,-0.00011,1e-05,0.0,-1e-05,0
58250,-3e-05,-5e-05,-5e-05,-5e-05,-0.00011,1e-05,0.0,-1e-05,0
58251,-3e-05,-5e-05,-5e-05,-5e-05,-0.00011,1e-05,0.0,-1e-05,0
58252,-3e-05,-5e-05,-5e-05,-5e-05,-0.00011,1e-05,0.0,-1e-05,0
58253,-3e-05,-5e-05,-5e-05,-5e-05,-0.00011,1e-05,0.0,-1e-05,0
58254,-3e-05,-5e-05,-5e-05,-5e-05,-0.00011,1e-05,0.0,-1e-05,0
58255,-3e-05,-5e-05,-5e-05,-5e-05,-0.00011,1e-05,0.0,-1e-05,0
58256,-3e-05,-5e-05,-5e-05,-5e-05,-0.00011,1e-05,0.0,-1e-05,0
58257,-3e-05,-5e-05,-5e-05,-5e-05,-0.00011,1e-05,0.0,-1e-05,0
58258,-3e-05,-5e-05,-5e-05,-5e-05,-0.00011,1e-05,0.0,-1e-05,0
58259,-3e-05,-5e-05,-5e-05,-5e-05,-0.00011,1e-05,0.0,-1e-05,0
58260,-3e-05,-5e-05,-5e-05,-5e-05,-0.00011,1e-05,0.0,-1e-05,0
58261,-3e-05,-5e-05,-5e-05,-5e-05,-0.00011,1e-05,0.0,-1e-05,0
58262,-3e-05,-5e-05,-5e-05,-5e-05,-0.00011,1e-05,0.0,-1e-05,0
58263,-1e-05,-3e-05,-2e-05,0.00017,1e-05,4e-05,2e-05,-1e-05,0
58264,0.0,2e-05,3e-05,3e-05,-3e-05,-3e-05,0.0,-2e-05,0
58265,0.0,2e-05,3e-05,3e-05,-3e-05,-3e-05,0.0,-2e-05,0
58266,0.0,2e-05,3e-05,3e-05,-3e-05,-3e-05,0.0,-2e-05,0
58267,0.0,2e-05,3e-05,3e-05,-3e-05,-3e-05,0.0,-2e-05,0
58268,0.0,2e-05,3e-05,3e-05,-3e-05,-3e-05,0.0,-2e-05,0
58269,0.0,2e-05,3e-05,3e-05,-3e-05,-3e-05,0.0,-2e-05,0
58270,0.0,2e-05,3e-05,3e-05,-3e-05,-3e-05,0.0,-2e-05,0
58271,0.0,2e-05,3e-05,3e-05,-3e-05,-3e-05,0.0,-2e-05,0
58272,0.0,2e-05,3e-05,3e-05,-3e-05,-3e-05,0.0,-2e-05,0
58273,0.0,2e-05,3e-05,3e-05,-3e-05,-3e-05,0.0,-2e-05,0
58274,0.0,2e-05,3e-05,3e-05,-3e-05,-3e-05,0.0,-2e-05,0
58275,0.0,2e-05,3e-05,3e-05,-3e-05,-3e-05,0.0,-2e-05,0
58276,0.0,2e-05,3e-05,3e-05,-3e-05,-3e-05,0.0,-2e-05,0
58277,0.0,2e-05,3e-05,3e-05,-3e-05,-3e-05,0.0,-2e-05,0
58278,0.0,2e-05,3e-05,3e-05,-3e-05,-3e-05,0.0,-2e-05,0
58279,0.0,2e-05,3e-05,3e-05,-3e-05,-3e-05,0.0,-2e-05,0
58280,0.0,2e-05,3e-05,3e-05,-3e-05,-3e-05,0.0,-2e-05,0
58281,0.0,2e-05,3e-05,3e-05,-3e-05,-3e-05,0.0,-2e-05,0
58282,0.0,2e-05,3e-05,3e-05,-3e-05,-3e-05,0.0,-2e-05,0
58283,0.0,2e-05,3e-05,3e-05,-3e-05,-3e-05,0.0,-2e-05,0
58284,0.0,2e-05,3e-05,3e-05,-3e-05,-3e-05,0.0,-2e-05,0
58285,1e-05,0.0,0.0,-0.00011,-5e-05,-3e-05,-3e-05,0.0,0
58286,1e-05,0.0,0.0,-0.00011,-5e-05,-3e-05,-3e-05,0.0,0
58288,-3e-05,-4e-05,-8e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
58289,-3e-05,-4e-05,-8e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
58290,-3e-05,-4e-05,-8e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
58291,-3e-05,-4e-05,-8e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
58292,-3e-05,-4e-05,-8e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
58293,-3e-05,-4e-05,-8e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
58294,-3e-05,-4e-05,-8e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
58295,-3e-05,-4e-05,-8e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
58296,-3e-05,-4e-05,-8e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
58297,-3e-05,-4e-05,-8e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
58298,-3e-05,-4e-05,-8e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
58299,1e-05,-1e-05,3e-05,5e-05,3e-05,-1e-05,-1e-05,-1e-05,0
58300,1e-05,-1e-05,3e-05,5e-05,3e-05,-1e-05,-1e-05,-1e-05,0
58301,1e-05,-1e-05,3e-05,5e-05,3e-05,-1e-05,-1e-05,-1e-05,0
58302,1e-05,-1e-05,3e-05,5e-05,3e-05,-1e-05,-1e-05,-1e-05,0
58303,1e-05,-1e-05,3e-05,5e-05,3e-05,-1e-05,-1e-05,-1e-05,0
58304,1e-05,-1e-05,3e-05,5e-05,3e-05,-1e-05,-1e-05,-1e-05,0
58305,1e-05,-1e-05,3e-05,5e-05,3e-05,-1e-05,-1e-05,-1e-05,0
58306,1e-05,-1e-05,3e-05,5e-05,3e-05,-1e-05,-1e-05,-1e-05,0
58307,1e-05,-1e-05,3e-05,5e-05,3e-05,-1e-05,-1e-05,-1e-05,0
58308,1e-05,2e-05,3e-05,-2e-05,-7e-05,4e-05,-2e-05,0.0,0
58309,1e-05,2e-05,3e-05,-2e-05,-7e-05,4e-05,-2e-05,0.0,0
58310,1e-05,2e-05,3e-05,-2e-05,-7e-05,4e-05,-2e-05,0.0,0
58311,1e-05,2e-05,3e-05,-2e-05,-7e-05,4e-05,-2e-05,0.0,0
58312,1e-05,2e-05,3e-05,-2e-05,-7e-05,4e-05,-2e-05,0.0,0
58313,1e-05,2e-05,3e-05,-2e-05,-7e-05,4e-05,-2e-05,0.0,0
58314,1e-05,2e-05,3e-05,-2e-05,-7e-05,4e-05,-2e-05,0.0,0
58315,1e-05,2e-05,3e-05,-2e-05,-7e-05,4e-05,-2e-05,0.0,0
58316,1e-05,2e-05,3e-05,-2e-05,-7e-05,4e-05,-2e-05,0.0,0
58317,1e-05,2e-05,3e-05,-2e-05,-7e-05,4e-05,-2e-05,0.0,0
58318,1e-05,2e-05,3e-05,-2e-05,-7e-05,4e-05,-2e-05,0.0,0
58319,1e-05,2e-05,3e-05,-2e-05,-7e-05,4e-05,-2e-05,0.0,0
58320,1e-05,2e-05,3e-05,-2e-05,-7e-05,4e-05,-2e-05,0.0,0
58321,1e-05,2e-05,3e-05,-2e-05,-7e-05,4e-05,-2e-05,0.0,0
58322,0.0,2e-05,1e-05,-2e-05,-2e-05,-9e-05,-1e-05,-1e-05,0
58323,-1e-05,-2e-05,-4e-05,-4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
58324,-1e-05,-3e-05,0.0,0.00011,-0.00012,-1e-05,-2e-05,-1e-05,0
58325,-1e-05,-3e-05,0.0,0.00011,-0.00012,-1e-05,-2e-05,-1e-05,0
58326,-1e-05,-3e-05,0.0,0.00011,-0.00012,-1e-05,-2e-05,-1e-05,0
58327,-1e-05,-3e-05,0.0,0.00011,-0.00012,-1e-05,-2e-05,-1e-05,0
58328,-1e-05,-3e-05,0.0,0.00011,-0.00012,-1e-05,-2e-05,-1e-05,0
58329,-1e-05,-3e-05,0.0,0.00011,-0.00012,-1e-05,-2e-05,-1e-05,0
58330,-1e-05,-3e-05,0.0,0.00011,-0.00012,-1e-05,-2e-05,-1e-05,0
58331,-1e-05,-3e-05,0.0,0.00011,-0.00012,-1e-05,-2e-05,-1e-05,0
58332,-1e-05,-3e-05,0.0,0.00011,-0.00012,-1e-05,-2e-05,-1e-05,0
58333,-1e-05,-3e-05,0.0,0.00011,-0.00012,-1e-05,-2e-05,-1e-05,0
58334,-1e-05,-3e-05,0.0,0.00011,-0.00012,-1e-05,-2e-05,-1e-05,0
58335,-1e-05,-3e-05,0.0,0.00011,-0.00012,-1e-05,-2e-05,-1e-05,0
58336,-1e-05,-3e-05,0.0,0.00011,-0.00012,-1e-05,-2e-05,-1e-05,0
58338,-1e-05,-3e-05,0.0,0.00011,-0.00012,-1e-05,-2e-05,-1e-05,0
58340,-1e-05,-3e-05,0.0,0.00011,-0.00012,-1e-05,-2e-05,-1e-05,0
58341,-1e-05,-3e-05,0.0,0.00011,-0.00012,-1e-05,-2e-05,-1e-05,0
58342,-1e-05,-3e-05,0.0,0.00011,-0.00012,-1e-05,-2e-05,-1e-05,0
58343,-1e-05,-3e-05,0.0,0.00011,-0.00012,-1e-05,-2e-05,-1e-05,0
58344,-1e-05,-3e-05,0.0,0.00011,-0.00012,-1e-05,-2e-05,-1e-05,0
58345,0.0,0.0,-1e-05,-1e-05,-5e-05,-1e-05,-1e-05,-1e-05,0
58346,0.0,0.0,-1e-05,-1e-05,-5e-05,-1e-05,-1e-05,-1e-05,0
58347,-1e-05,-2e-05,-1e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
58348,-1e-05,-2e-05,-1e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
58349,-1e-05,-2e-05,-1e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
58350,-1e-05,-2e-05,-1e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
58351,-1e-05,-2e-05,-1e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
58352,-1e-05,-2e-05,-1e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
58353,-1e-05,-2e-05,-1e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
58354,-1e-05,-2e-05,-1e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
58355,-1e-05,-2e-05,-1e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
58356,-1e-05,-2e-05,-1e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
58357,-1e-05,-2e-05,-1e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
58358,-1e-05,-2e-05,-1e-05,-4e-05,-6e-05,-1e-05,0.0,0.0,0
58359,0.0,1e-05,4e-05,2e-05,8e-05,-2e-05,0.0,-1e-05,0
58360,0.0,1e-05,4e-05,2e-05,8e-05,-2e-05,0.0,-1e-05,0
58361,0.0,1e-05,4e-05,2e-05,8e-05,-2e-05,0.0,-1e-05,0
58362,0.0,1e-05,4e-05,2e-05,8e-05,-2e-05,0.0,-1e-05,0
58363,0.0,1e-05,4e-05,2e-05,8e-05,-2e-05,0.0,-1e-05,0
58364,0.0,1e-05,4e-05,2e-05,8e-05,-2e-05,0.0,-1e-05,0
58365,0.0,1e-05,4e-05,2e-05,8e-05,-2e-05,0.0,-1e-05,0
58366,0.0,1e-05,4e-05,2e-05,8e-05,-2e-05,0.0,-1e-05,0
58367,0.0,1e-05,4e-05,2e-05,8e-05,-2e-05,0.0,-1e-05,0
58368,-1e-05,-5e-05,-4e-05,0.00017,3e-05,-5e-05,-2e-05,-2e-05,0
58369,-1e-05,-5e-05,-4e-05,0.00017,3e-05,-5e-05,-2e-05,-2e-05,0
58370,-1e-05,-5e-05,-4e-05,0.00017,3e-05,-5e-05,-2e-05,-2e-05,0
58371,-1e-05,-5e-05,-4e-05,0.00017,3e-05,-5e-05,-2e-05,-2e-05,0
58372,-1e-05,-5e-05,-4e-05,0.00017,3e-05,-5e-05,-2e-05,-2e-05,0
58373,-1e-05,-5e-05,-4e-05,0.00017,3e-05,-5e-05,-2e-05,-2e-05,0
58374,-1e-05,-5e-05,-4e-05,0.00017,3e-05,-5e-05,-2e-05,-2e-05,0
58375,-1e-05,-5e-05,-4e-05,0.00017,3e-05,-5e-05,-2e-05,-2e-05,0
58376,-1e-05,-5e-05,-4e-05,0.00017,3e-05,-5e-05,-2e-05,-2e-05,0
58377,-1e-05,-5e-05,-4e-05,0.00017,3e-05,-5e-05,-2e-05,-2e-05,0
58378,-1e-05,-5e-05,-4e-05,0.00017,3e-05,-5e-05,-2e-05,-2e-05,0
58379,-1e-05,-5e-05,-4e-05,0.00017,3e-05,-5e-05,-2e-05,-2e-05,0
58380,-1e-05,-5e-05,-4e-05,0.00017,3e-05,-5e-05,-2e-05,-2e-05,0
58381,-1e-05,-5e-05,-4e-05,0.00017,3e-05,-5e-05,-2e-05,-2e-05,0
58382,-1e-05,-5e-05,-4e-05,0.00017,3e-05,-5e-05,-2e-05,-2e-05,0
58383,-1e-05,-5e-05,-4e-05,0.00017,3e-05,-5e-05,-2e-05,-2e-05,0
58384,-1e-05,-5e-05,-4e-05,0.00017,3e-05,-5e-05,-2e-05,-2e-05,0
58385,-1e-05,-5e-05,-4e-05,0.00017,3e-05,-5e-05,-2e-05,-2e-05,0
58386,-1e-05,-5e-05,-4e-05,0.00017,3e-05,-5e-05,-2e-05,-2e-05,0
58388,-1e-05,-5e-05,-4e-05,0.00017,3e-05,-5e-05,-2e-05,-2e-05,0
58389,-1e-05,-5e-05,-4e-05,0.00017,3e-05,-5e-05,-2e-05,-2e-05,0
58390,-1e-05,-5e-05,-4e-05,0.00017,3e-05,-5e-05,-2e-05,-2e-05,0
58391,0.0,0.0,-1e-05,-4e-05,-8e-05,-1e-05,-1e-05,-1e-05,0
58392,-3e-05,-7e-05,-8e-05,0.0,0.00022,-3e-05,0.0,-2e-05,0
58393,-3e-05,-7e-05,-8e-05,0.0,0.00022,-3e-05,0.0,-2e-05,0
58394,-3e-05,-7e-05,-8e-05,0.0,0.00022,-3e-05,0.0,-2e-05,0
58395,-3e-05,-7e-05,-8e-05,0.0,0.00022,-3e-05,0.0,-2e-05,0
58396,-3e-05,-7e-05,-8e-05,0.0,0.00022,-3e-05,0.0,-2e-05,0
58397,-3e-05,-7e-05,-8e-05,0.0,0.00022,-3e-05,0.0,-2e-05,0
58398,-3e-05,-7e-05,-8e-05,0.0,0.00022,-3e-05,0.0,-2e-05,0
58399,-3e-05,-7e-05,-8e-05,0.0,0.00022,-3e-05,0.0,-2e-05,0
58400,-3e-05,-7e-05,-8e-05,0.0,0.00022,-3e-05,0.0,-2e-05,0
58401,-3e-05,-7e-05,-8e-05,0.0,0.00022,-3e-05,0.0,-2e-05,0
58402,-3e-05,-7e-05,-8e-05,0.0,0.00022,-3e-05,0.0,-2e-05,0
58403,-3e-05,-7e-05,-8e-05,0.0,0.00022,-3e-05,0.0,-2e-05,0
58404,-3e-05,-7e-05,-8e-05,0.0,0.00022,-3e-05,0.0,-2e-05,0
58405,-1e-05,0.0,-3e-05,-2e-05,-3e-05,-6e-05,-3e-05,2e-05,0
58406,-1e-05,0.0,-3e-05,-2e-05,-3e-05,-6e-05,-3e-05,2e-05,0
58407,0.0,1e-05,-2e-05,-0.00019,-0.00016,-1e-05,-1e-05,1e-05,0
58408,0.0,1e-05,-2e-05,-0.00019,-0.00016,-1e-05,-1e-05,1e-05,0
58409,0.0,1e-05,-2e-05,-0.00019,-0.00016,-1e-05,-1e-05,1e-05,0
58410,0.0,1e-05,-2e-05,-0.00019,-0.00016,-1e-05,-1e-05,1e-05,0
58411,0.0,1e-05,-2e-05,-0.00019,-0.00016,-1e-05,-1e-05,1e-05,0
58412,0.0,1e-05,-2e-05,-0.00019,-0.00016,-1e-05,-1e-05,1e-05,0
58413,0.0,1e-05,-2e-05,-0.00019,-0.00016,-1e-05,-1e-05,1e-05,0
58414,0.0,1e-05,-2e-05,-0.00019,-0.00016,-1e-05,-1e-05,1e-05,0
58415,0.0,1e-05,-2e-05,-0.00019,-0.00016,-1e-05,-1e-05,1e-05,0
58416,0.0,1e-05,-2e-05,-0.00019,-0.00016,-1e-05,-1e-05,1e-05,0
58417,0.0,1e-05,-2e-05,-0.00019,-0.00016,-1e-05,-1e-05,1e-05,0
58418,0.0,1e-05,-2e-05,-0.00019,-0.00016,-1e-05,-1e-05,1e-05,0
58419,0.0,1e-05,-2e-05,-0.00019,-0.00016,-1e-05,-1e-05,1e-05,0
58420,0.0,1e-05,-2e-05,-0.00019,-0.00016,-1e-05,-1e-05,1e-05,0
58421,0.0,1e-05,-2e-05,-0.00019,-0.00016,-1e-05,-1e-05,1e-05,0
58422,0.0,1e-05,-2e-05,-0.00019,-0.00016,-1e-05,-1e-05,1e-05,0
58423,0.0,1e-05,-2e-05,-0.00019,-0.00016,-1e-05,-1e-05,1e-05,0
58424,0.0,1e-05,-2e-05,-0.00019,-0.00016,-1e-05,-1e-05,1e-05,0
58425,0.0,1e-05,-2e-05,-0.00019,-0.00016,-1e-05,-1e-05,1e-05,0
58426,0.0,1e-05,-2e-05,-0.00019,-0.00016,-1e-05,-1e-05,1e-05,0
58427,0.0,1e-05,-2e-05,-0.00019,-0.00016,-1e-05,-1e-05,1e-05,0
58428,1e-05,1e-05,4e-05,0.00034,0.00017,6e-05,2e-05,-2e-05,0
58429,-3e-05,-7e-05,-5e-05,-5e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
58430,-3e-05,-7e-05,-5e-05,-5e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
58431,-3e-05,-7e-05,-5e-05,-5e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
58432,-3e-05,-7e-05,-5e-05,-5e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
58433,-3e-05,-7e-05,-5e-05,-5e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
58434,-3e-05,-7e-05,-5e-05,-5e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
58435,-3e-05,-7e-05,-5e-05,-5e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
58436,-3e-05,-7e-05,-5e-05,-5e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
58438,-3e-05,-7e-05,-5e-05,-5e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
58440,-3e-05,-7e-05,-5e-05,-5e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
58441,-3e-05,-7e-05,-5e-05,-5e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
58442,-3e-05,-7e-05,-5e-05,-5e-05,-2e-05,-2e-05,-1e-05,-2e-05,0
58443,1e-05,3e-05,4e-05,-3e-05,5e-05,1e-05,-1e-05,-1e-05,0
58444,-5e-05,-6e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-3e-05,0
58445,-5e-05,-6e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-3e-05,0
58446,-5e-05,-6e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-3e-05,0
58447,-5e-05,-6e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-3e-05,0
58448,-5e-05,-6e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-3e-05,0
58449,-5e-05,-6e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-3e-05,0
58450,-5e-05,-6e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-3e-05,0
58451,-5e-05,-6e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-3e-05,0
58452,-5e-05,-6e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-3e-05,0
58453,-5e-05,-6e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-3e-05,0
58454,-5e-05,-6e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-3e-05,0
58455,-5e-05,-6e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-3e-05,0
58456,-5e-05,-6e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-3e-05,0
58457,-5e-05,-6e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-3e-05,0
58458,-5e-05,-6e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-3e-05,0
58459,-5e-05,-6e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-3e-05,0
58460,-5e-05,-6e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-3e-05,0
58461,-5e-05,-6e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-3e-05,0
58462,-5e-05,-6e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-3e-05,0
58463,-5e-05,-6e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-3e-05,0
58464,-5e-05,-6e-05,-7e-05,-8e-05,-2e-05,-2e-05,-1e-05,-3e-05,0
58465,-2e-05,-2e-05,-2e-05,-8e-05,-0.00011,-1e-05,-1e-05,1e-05,0
58466,-2e-05,-2e-05,-2e-05,-8e-05,-0.00011,-1e-05,-1e-05,1e-05,0
58467,1e-05,-2e-05,-1e-05,-6e-05,-6e-05,-2e-05,0.0,1e-05,0
58468,1e-05,-2e-05,-1e-05,-6e-05,-6e-05,-2e-05,0.0,1e-05,0
58469,1e-05,-2e-05,-1e-05,-6e-05,-6e-05,-2e-05,0.0,1e-05,0
58470,1e-05,-2e-05,-1e-05,-6e-05,-6e-05,-2e-05,0.0,1e-05,0
58471,1e-05,-2e-05,-1e-05,-6e-05,-6e-05,-2e-05,0.0,1e-05,0
58472,1e-05,-2e-05,-1e-05,-6e-05,-6e-05,-2e-05,0.0,1e-05,0
58473,1e-05,-2e-05,-1e-05,-6e-05,-6e-05,-2e-05,0.0,1e-05,0
58474,1e-05,-2e-05,-1e-05,-6e-05,-6e-05,-2e-05,0.0,1e-05,0
58475,1e-05,-2e-05,-1e-05,-6e-05,-6e-05,-2e-05,0.0,1e-05,0
58476,1e-05,-2e-05,-1e-05,-6e-05,-6e-05,-2e-05,0.0,1e-05,0
58477,1e-05,-2e-05,-1e-05,-6e-05,-6e-05,-2e-05,0.0,1e-05,0
58478,1e-05,-2e-05,-1e-05,-6e-05,-6e-05,-2e-05,0.0,1e-05,0
58479,1e-05,-2e-05,-1e-05,-6e-05,-6e-05,-2e-05,0.0,1e-05,0
58480,1e-05,-2e-05,-1e-05,-6e-05,-6e-05,-2e-05,0.0,1e-05,0
58481,1e-05,-2e-05,-1e-05,-6e-05,-6e-05,-2e-05,0.0,1e-05,0
58482,1e-05,-2e-05,-1e-05,-6e-05,-6e-05,-2e-05,0.0,1e-05,0
58483,1e-05,-2e-05,-1e-05,-6e-05,-6e-05,-2e-05,0.0,1e-05,0
58484,1e-05,-2e-05,-1e-05,-6e-05,-6e-05,-2e-05,0.0,1e-05,0
58485,1e-05,-2e-05,-1e-05,-6e-05,-6e-05,-2e-05,0.0,1e-05,0
58486,1e-05,-2e-05,-1e-05,-6e-05,-6e-05,-2e-05,0.0,1e-05,0
58489,1e-05,4e-05,6e-05,0.00011,0.00015,-1e-05,-2e-05,0.0,0
58490,1e-05,4e-05,6e-05,0.00011,0.00015,-1e-05,-2e-05,0.0,0
