time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
58491,1e-05,4e-05,6e-05,0.00011,0.00015,-1e-05,-2e-05,0.0,0
58492,1e-05,4e-05,6e-05,0.00011,0.00015,-1e-05,-2e-05,0.0,0
58493,1e-05,4e-05,6e-05,0.00011,0.00015,-1e-05,-2e-05,0.0,0
58494,1e-05,4e-05,6e-05,0.00011,0.00015,-1e-05,-2e-05,0.0,0
58495,1e-05,4e-05,6e-05,0.00011,0.00015,-1e-05,-2e-05,0.0,0
58496,1e-05,4e-05,6e-05,0.00011,0.00015,-1e-05,-2e-05,0.0,0
58497,1e-05,4e-05,6e-05,0.00011,0.00015,-1e-05,-2e-05,0.0,0
58498,1e-05,4e-05,6e-05,0.00011,0.00015,-1e-05,-2e-05,0.0,0
58499,1e-05,4e-05,6e-05,0.00011,0.00015,-1e-05,-2e-05,0.0,0
58500,1e-05,4e-05,6e-05,0.00011,0.00015,-1e-05,-2e-05,0.0,0
58501,1e-05,4e-05,6e-05,0.00011,0.00015,-1e-05,-2e-05,0.0,0
58502,1e-05,4e-05,6e-05,0.00011,0.00015,-1e-05,-2e-05,0.0,0
58503,-1e-05,-3e-05,-2e-05,-4e-05,-4e-05,1e-05,2e-05,-1e-05,0
58504,0.0,-1e-05,-1e-05,2e-05,-4e-05,4e-05,0.0,3e-05,0
58505,0.0,-1e-05,-1e-05,2e-05,-4e-05,4e-05,0.0,3e-05,0
58506,0.0,-1e-05,-1e-05,2e-05,-4e-05,4e-05,0.0,3e-05,0
58507,0.0,-1e-05,-1e-05,2e-05,-4e-05,4e-05,0.0,3e-05,0
58508,0.0,-1e-05,-1e-05,2e-05,-4e-05,4e-05,0.0,3e-05,0
58509,0.0,-1e-05,-1e-05,2e-05,-4e-05,4e-05,0.0,3e-05,0
58510,0.0,-1e-05,-1e-05,2e-05,-4e-05,4e-05,0.0,3e-05,0
58511,0.0,-1e-05,-1e-05,2e-05,-4e-05,4e-05,0.0,3e-05,0
58512,0.0,-1e-05,-1e-05,2e-05,-4e-05,4e-05,0.0,3e-05,0
58513,0.0,-1e-05,-1e-05,2e-05,-4e-05,4e-05,0.0,3e-05,0
58514,0.0,-1e-05,-1e-05,2e-05,-4e-05,4e-05,0.0,3e-05,0
58515,0.0,-1e-05,-1e-05,2e-05,-4e-05,4e-05,0.0,3e-05,0
58516,0.0,-1e-05,-1e-05,2e-05,-4e-05,4e-05,0.0,3e-05,0
58517,0.0,-1e-05,-1e-05,2e-05,-4e-05,4e-05,0.0,3e-05,0
58518,0.0,-1e-05,-1e-05,2e-05,-4e-05,4e-05,0.0,3e-05,0
58519,0.0,-1e-05,-1e-05,2e-05,-4e-05,4e-05,0.0,3e-05,0
58520,0.0,-1e-05,-1e-05,2e-05,-4e-05,4e-05,0.0,3e-05,0
58521,0.0,-1e-05,-1e-05,2e-05,-4e-05,4e-05,0.0,3e-05,0
58522,0.0,-1e-05,-1e-05,2e-05,-4e-05,4e-05,0.0,3e-05,0
58523,0.0,-1e-05,-1e-05,2e-05,-4e-05,4e-05,0.0,3e-05,0
58524,0.0,-1e-05,-1e-05,2e-05,-4e-05,4e-05,0.0,3e-05,0
58525,1e-05,1e-05,-2e-05,-0.00012,-0.00033,-3e-05,-1e-05,8e-05,0
58526,1e-05,1e-05,-2e-05,-0.00012,-0.00033,-3e-05,-1e-05,8e-05,0
58527,0.0,-1e-05,-1e-05,3e-05,-0.0001,0.00013,2e-05,2e-05,0
58528,0.0,-1e-05,-1e-05,3e-05,-0.0001,0.00013,2e-05,2e-05,0
58529,0.0,-1e-05,-1e-05,3e-05,-0.0001,0.00013,2e-05,2e-05,0
58530,0.0,-1e-05,-1e-05,3e-05,-0.0001,0.00013,2e-05,2e-05,0
58531,0.0,-1e-05,-1e-05,3e-05,-0.0001,0.00013,2e-05,2e-05,0
58532,0.0,-1e-05,-1e-05,3e-05,-0.0001,0.00013,2e-05,2e-05,0
58533,0.0,-1e-05,-1e-05,3e-05,-0.0001,0.00013,2e-05,2e-05,0
58534,0.0,-1e-05,-1e-05,3e-05,-0.0001,0.00013,2e-05,2e-05,0
58535,0.0,-1e-05,-1e-05,3e-05,-0.0001,0.00013,2e-05,2e-05,0
58536,0.0,-1e-05,-1e-05,3e-05,-0.0001,0.00013,2e-05,2e-05,0
58538,0.0,-1e-05,-1e-05,3e-05,-0.0001,0.00013,2e-05,2e-05,0
58539,0.0,-1e-05,-1e-05,3e-05,-0.0001,0.00013,2e-05,2e-05,0
58540,0.0,-1e-05,-1e-05,3e-05,-0.0001,0.00013,2e-05,2e-05,0
58541,0.0,-1e-05,-1e-05,3e-05,-0.0001,0.00013,2e-05,2e-05,0
58542,0.0,-1e-05,-1e-05,3e-05,-0.0001,0.00013,2e-05,2e-05,0
58543,0.0,-1e-05,-1e-05,3e-05,-0.0001,0.00013,2e-05,2e-05,0
58544,0.0,-1e-05,-1e-05,3e-05,-0.0001,0.00013,2e-05,2e-05,0
58545,0.0,-1e-05,-1e-05,3e-05,-0.0001,0.00013,2e-05,2e-05,0
58546,0.0,-1e-05,-1e-05,3e-05,-0.0001,0.00013,2e-05,2e-05,0
58547,0.0,-1e-05,-1e-05,3e-05,-0.0001,0.00013,2e-05,2e-05,0
58548,0.0,-1e-05,-1e-05,-9e-05,-3e-05,-9e-05,-5e-05,4e-05,0
58549,-4e-05,-3e-05,-4e-05,-4e-05,-6e-05,-9e-05,-2e-05,-2e-05,0
58550,-4e-05,-3e-05,-4e-05,-4e-05,-6e-05,-9e-05,-2e-05,-2e-05,0
58551,-4e-05,-3e-05,-4e-05,-4e-05,-6e-05,-9e-05,-2e-05,-2e-05,0
58552,-4e-05,-3e-05,-4e-05,-4e-05,-6e-05,-9e-05,-2e-05,-2e-05,0
58553,-4e-05,-3e-05,-4e-05,-4e-05,-6e-05,-9e-05,-2e-05,-2e-05,0
58554,-4e-05,-3e-05,-4e-05,-4e-05,-6e-05,-9e-05,-2e-05,-2e-05,0
58555,-4e-05,-3e-05,-4e-05,-4e-05,-6e-05,-9e-05,-2e-05,-2e-05,0
58556,-4e-05,-3e-05,-4e-05,-4e-05,-6e-05,-9e-05,-2e-05,-2e-05,0
58557,-4e-05,-3e-05,-4e-05,-4e-05,-6e-05,-9e-05,-2e-05,-2e-05,0
58558,-4e-05,-3e-05,-4e-05,-4e-05,-6e-05,-9e-05,-2e-05,-2e-05,0
58559,-4e-05,-3e-05,-4e-05,-4e-05,-6e-05,-9e-05,-2e-05,-2e-05,0
58560,-4e-05,-3e-05,-4e-05,-4e-05,-6e-05,-9e-05,-2e-05,-2e-05,0
58561,-4e-05,-3e-05,-4e-05,-4e-05,-6e-05,-9e-05,-2e-05,-2e-05,0
58562,-4e-05,-3e-05,-4e-05,-4e-05,-6e-05,-9e-05,-2e-05,-2e-05,0
58563,-4e-05,-4e-05,-4e-05,-7e-05,-0.00022,-0.00012,-2e-05,0.0,0
58564,-2e-05,0.0,1e-05,-3e-05,-0.00011,-7e-05,3e-05,-0.00015,0
58565,-2e-05,0.0,1e-05,-3e-05,-0.00011,-7e-05,3e-05,-0.00015,0
58566,-2e-05,0.0,1e-05,-3e-05,-0.00011,-7e-05,3e-05,-0.00015,0
58567,-2e-05,0.0,1e-05,-3e-05,-0.00011,-7e-05,3e-05,-0.00015,0
58568,-2e-05,0.0,1e-05,-3e-05,-0.00011,-7e-05,3e-05,-0.00015,0
58569,-2e-05,0.0,1e-05,-3e-05,-0.00011,-7e-05,3e-05,-0.00015,0
58570,-2e-05,0.0,1e-05,-3e-05,-0.00011,-7e-05,3e-05,-0.00015,0
58571,-2e-05,0.0,1e-05,-3e-05,-0.00011,-7e-05,3e-05,-0.00015,0
58572,-2e-05,0.0,1e-05,-3e-05,-0.00011,-7e-05,3e-05,-0.00015,0
58573,-2e-05,0.0,1e-05,-3e-05,-0.00011,-7e-05,3e-05,-0.00015,0
58574,-2e-05,0.0,1e-05,-3e-05,-0.00011,-7e-05,3e-05,-0.00015,0
58575,-2e-05,0.0,1e-05,-3e-05,-0.00011,-7e-05,3e-05,-0.00015,0
58576,-2e-05,0.0,1e-05,-3e-05,-0.00011,-7e-05,3e-05,-0.00015,0
58577,-2e-05,0.0,1e-05,-3e-05,-0.00011,-7e-05,3e-05,-0.00015,0
58578,-2e-05,0.0,1e-05,-3e-05,-0.00011,-7e-05,3e-05,-0.00015,0
58579,-2e-05,0.0,1e-05,-3e-05,-0.00011,-7e-05,3e-05,-0.00015,0
58580,-2e-05,0.0,1e-05,-3e-05,-0.00011,-7e-05,3e-05,-0.00015,0
58581,-2e-05,0.0,1e-05,-3e-05,-0.00011,-7e-05,3e-05,-0.00015,0
58582,-2e-05,0.0,1e-05,-3e-05,-0.00011,-7e-05,3e-05,-0.00015,0
58583,-2e-05,0.0,1e-05,-3e-05,-0.00011,-7e-05,3e-05,-0.00015,0
58584,-2e-05,0.0,1e-05,-3e-05,-0.00011,-7e-05,3e-05,-0.00015,0
58585,-1e-05,-1e-05,1e-05,6e-05,4e-05,7e-05,0.00014,0.00017,0
58586,-1e-05,-1e-05,1e-05,6e-05,4e-05,7e-05,0.00014,0.00017,0
58588,5e-05,2e-05,3e-05,-9e-05,-0.00033,-6e-05,-1e-05,0.00016,0
58589,5e-05,2e-05,3e-05,-9e-05,-0.00033,-6e-05,-1e-05,0.00016,0
58590,5e-05,2e-05,3e-05,-9e-05,-0.00033,-6e-05,-1e-05,0.00016,0
58592,5e-05,2e-05,3e-05,-9e-05,-0.00033,-6e-05,-1e-05,0.00016,0
58593,5e-05,2e-05,3e-05,-9e-05,-0.00033,-6e-05,-1e-05,0.00016,0
58594,5e-05,2e-05,3e-05,-9e-05,-0.00033,-6e-05,-1e-05,0.00016,0
58595,5e-05,2e-05,3e-05,-9e-05,-0.00033,-6e-05,-1e-05,0.00016,0
58596,5e-05,2e-05,3e-05,-9e-05,-0.00033,-6e-05,-1e-05,0.00016,0
58597,5e-05,2e-05,3e-05,-9e-05,-0.00033,-6e-05,-1e-05,0.00016,0
58598,5e-05,2e-05,3e-05,-9e-05,-0.00033,-6e-05,-1e-05,0.00016,0
58599,5e-05,2e-05,3e-05,-9e-05,-0.00033,-6e-05,-1e-05,0.00016,0
58600,5e-05,2e-05,3e-05,-9e-05,-0.00033,-6e-05,-1e-05,0.00016,0
58601,5e-05,2e-05,3e-05,-9e-05,-0.00033,-6e-05,-1e-05,0.00016,0
58602,5e-05,2e-05,3e-05,-9e-05,-0.00033,-6e-05,-1e-05,0.00016,0
58604,5e-05,2e-05,3e-05,-9e-05,-0.00033,-6e-05,-1e-05,0.00016,0
58605,5e-05,2e-05,3e-05,-9e-05,-0.00033,-6e-05,-1e-05,0.00016,0
58606,5e-05,2e-05,3e-05,-9e-05,-0.00033,-6e-05,-1e-05,0.00016,0
58607,5e-05,2e-05,3e-05,-9e-05,-0.00033,-6e-05,-1e-05,0.00016,0
58608,5e-05,2e-05,3e-05,-9e-05,-0.00033,-6e-05,-1e-05,0.00016,0
58609,5e-05,2e-05,3e-05,-9e-05,-0.00033,-6e-05,-1e-05,0.00016,0
58610,-5e-05,-2e-05,-3e-05,-2e-05,3e-05,-8e-05,8e-05,0.00015,0
58611,-5e-05,-2e-05,-3e-05,-2e-05,3e-05,-8e-05,8e-05,0.00015,0
58612,-5e-05,-2e-05,-3e-05,-2e-05,3e-05,-8e-05,8e-05,0.00015,0
58613,-5e-05,-2e-05,-3e-05,-2e-05,3e-05,-8e-05,8e-05,0.00015,0
58614,-5e-05,-2e-05,-3e-05,-2e-05,3e-05,-8e-05,8e-05,0.00015,0
58615,-5e-05,-2e-05,-3e-05,-2e-05,3e-05,-8e-05,8e-05,0.00015,0
58616,-5e-05,-2e-05,-3e-05,-2e-05,3e-05,-8e-05,8e-05,0.00015,0
58617,-5e-05,-2e-05,-3e-05,-2e-05,3e-05,-8e-05,8e-05,0.00015,0
58618,-5e-05,-2e-05,-3e-05,-2e-05,3e-05,-8e-05,8e-05,0.00015,0
58619,-5e-05,-2e-05,-3e-05,-2e-05,3e-05,-8e-05,8e-05,0.00015,0
58620,-5e-05,-2e-05,-3e-05,-2e-05,3e-05,-8e-05,8e-05,0.00015,0
58621,-5e-05,-2e-05,-3e-05,-2e-05,3e-05,-8e-05,8e-05,0.00015,0
58622,-5e-05,-2e-05,-3e-05,-2e-05,3e-05,-8e-05,8e-05,0.00015,0
58623,-0.0001,-7e-05,-9e-05,-0.00013,-2e-05,-0.00036,-0.00018,-0.0001,0
58624,-0.0001,-7e-05,-9e-05,-0.00013,-2e-05,-0.00036,-0.00018,-0.0001,0
58625,-0.0001,-7e-05,-9e-05,-0.00013,-2e-05,-0.00036,-0.00018,-0.0001,0
58626,-0.0001,-7e-05,-9e-05,-0.00013,-2e-05,-0.00036,-0.00018,-0.0001,0
58627,-0.0001,-7e-05,-9e-05,-0.00013,-2e-05,-0.00036,-0.00018,-0.0001,0
58628,-0.0001,-7e-05,-9e-05,-0.00013,-2e-05,-0.00036,-0.00018,-0.0001,0
58629,-0.0001,-7e-05,-9e-05,-0.00013,-2e-05,-0.00036,-0.00018,-0.0001,0
58630,0.0,3e-05,2e-05,-2e-05,-0.00037,-0.00022,0.00027,0.00057,0
58631,0.0,3e-05,2e-05,-2e-05,-0.00037,-0.00022,0.00027,0.00057,0
58632,0.0,3e-05,2e-05,-2e-05,-0.00037,-0.00022,0.00027,0.00057,0
58633,0.0,3e-05,2e-05,-2e-05,-0.00037,-0.00022,0.00027,0.00057,0
58634,0.0,3e-05,2e-05,-2e-05,-0.00037,-0.00022,0.00027,0.00057,0
58635,0.0,3e-05,2e-05,-2e-05,-0.00037,-0.00022,0.00027,0.00057,0
58636,0.0,3e-05,2e-05,-2e-05,-0.00037,-0.00022,0.00027,0.00057,0
58638,0.0,3e-05,2e-05,-2e-05,-0.00037,-0.00022,0.00027,0.00057,0
58639,0.0,3e-05,2e-05,-2e-05,-0.00037,-0.00022,0.00027,0.00057,0
58640,0.0,3e-05,2e-05,-2e-05,-0.00037,-0.00022,0.00027,0.00057,0
58641,0.0,3e-05,2e-05,-2e-05,-0.00037,-0.00022,0.00027,0.00057,0
58642,0.0,3e-05,2e-05,-2e-05,-0.00037,-0.00022,0.00027,0.00057,0
58643,0.0,3e-05,2e-05,-2e-05,-0.00037,-0.00022,0.00027,0.00057,0
58644,0.0,3e-05,2e-05,-2e-05,-0.00037,-0.00022,0.00027,0.00057,0
58645,0.0,3e-05,2e-05,-2e-05,-0.00037,-0.00022,0.00027,0.00057,0
58646,0.0,2e-05,2e-05,-3e-05,-0.00021,8e-05,-8e-05,-0.00012,0
58647,0.0,2e-05,2e-05,-3e-05,-0.00021,8e-05,-8e-05,-0.00012,0
58648,3e-05,1e-05,0.0,8e-05,0.00025,0.00017,8e-05,0.00033,0
58649,3e-05,1e-05,0.0,8e-05,0.00025,0.00017,8e-05,0.00033,0
58650,3e-05,1e-05,0.0,8e-05,0.00025,0.00017,8e-05,0.00033,0
58651,3e-05,1e-05,0.0,8e-05,0.00025,0.00017,8e-05,0.00033,0
58652,3e-05,1e-05,0.0,8e-05,0.00025,0.00017,8e-05,0.00033,0
58654,3e-05,1e-05,0.0,8e-05,0.00025,0.00017,8e-05,0.00033,0
58655,3e-05,1e-05,0.0,8e-05,0.00025,0.00017,8e-05,0.00033,0
58656,3e-05,1e-05,0.0,8e-05,0.00025,0.00017,8e-05,0.00033,0
58657,3e-05,1e-05,0.0,8e-05,0.00025,0.00017,8e-05,0.00033,0
58658,3e-05,1e-05,0.0,8e-05,0.00025,0.00017,8e-05,0.00033,0
58659,3e-05,1e-05,0.0,8e-05,0.00025,0.00017,8e-05,0.00033,0
58660,3e-05,1e-05,0.0,8e-05,0.00025,0.00017,8e-05,0.00033,0
58661,3e-05,1e-05,0.0,8e-05,0.00025,0.00017,8e-05,0.00033,0
58662,3e-05,1e-05,0.0,8e-05,0.00025,0.00017,8e-05,0.00033,0
58663,3e-05,1e-05,0.0,8e-05,0.00025,0.00017,8e-05,0.00033,0
58664,3e-05,1e-05,0.0,8e-05,0.00025,0.00017,8e-05,0.00033,0
58665,3e-05,1e-05,0.0,8e-05,0.00025,0.00017,8e-05,0.00033,0
58666,3e-05,1e-05,0.0,8e-05,0.00025,0.00017,8e-05,0.00033,0
58667,3e-05,1e-05,0.0,8e-05,0.00025,0.00017,8e-05,0.00033,0
58668,3e-05,1e-05,0.0,8e-05,0.00025,0.00017,8e-05,0.00033,0
58669,-1e-05,-4e-05,-6e-05,-4e-05,8e-05,-0.0002,-5e-05,-0.00019,0
58670,-1e-05,-4e-05,-6e-05,-4e-05,8e-05,-0.0002,-5e-05,-0.00019,0
58671,-1e-05,-3e-05,-6e-05,-3e-05,0.00019,-0.00011,-0.00017,-0.00039,0
58672,-1e-05,-3e-05,-6e-05,-3e-05,0.00019,-0.00011,-0.00017,-0.00039,0
58673,-1e-05,-3e-05,-6e-05,-3e-05,0.00019,-0.00011,-0.00017,-0.00039,0
58674,-1e-05,-3e-05,-6e-05,-3e-05,0.00019,-0.00011,-0.00017,-0.00039,0
58675,-1e-05,-3e-05,-6e-05,-3e-05,0.00019,-0.00011,-0.00017,-0.00039,0
58676,-1e-05,-3e-05,-6e-05,-3e-05,0.00019,-0.00011,-0.00017,-0.00039,0
58677,-1e-05,-3e-05,-6e-05,-3e-05,0.00019,-0.00011,-0.00017,-0.00039,0
58678,-1e-05,-3e-05,-6e-05,-3e-05,0.00019,-0.00011,-0.00017,-0.00039,0
58679,-1e-05,-3e-05,-6e-05,-3e-05,0.00019,-0.00011,-0.00017,-0.00039,0
58680,-1e-05,-3e-05,-6e-05,-3e-05,0.00019,-0.00011,-0.00017,-0.00039,0
58681,-1e-05,-3e-05,-6e-05,-3e-05,0.00019,-0.00011,-0.00017,-0.00039,0
58682,-1e-05,-3e-05,-6e-05,-3e-05,0.00019,-0.00011,-0.00017,-0.00039,0
58683,-7e-05,-5e-05,-2e-05,-8e-05,-0.0005,8e-05,5e-05,0.00023,0
58684,-7e-05,-5e-05,-2e-05,-8e-05,-0.0005,8e-05,5e-05,0.00023,0
58685,-7e-05,-5e-05,-2e-05,-8e-05,-0.0005,8e-05,5e-05,0.00023,0
58686,-7e-05,-5e-05,-2e-05,-8e-05,-0.0005,8e-05,5e-05,0.00023,0
58688,-7e-05,-5e-05,-2e-05,-8e-05,-0.0005,8e-05,5e-05,0.00023,0
58689,-7e-05,-5e-05,-2e-05,-8e-05,-0.0005,8e-05,5e-05,0.00023,0
58690,-8e-05,-1e-05,-1e-05,-9e-05,-0.00059,-0.00049,-0.00044,-0.00062,0
58691,-8e-05,-1e-05,-1e-05,-9e-05,-0.00059,-0.00049,-0.00044,-0.00062,0
58692,-8e-05,-1e-05,-1e-05,-9e-05,-0.00059,-0.00049,-0.00044,-0.00062,0
58693,-8e-05,-1e-05,-1e-05,-9e-05,-0.00059,-0.00049,-0.00044,-0.00062,0
58694,-8e-05,-1e-05,-1e-05,-9e-05,-0.00059,-0.00049,-0.00044,-0.00062,0
58695,-8e-05,-1e-05,-1e-05,-9e-05,-0.00059,-0.00049,-0.00044,-0.00062,0
58696,-8e-05,-1e-05,-1e-05,-9e-05,-0.00059,-0.00049,-0.00044,-0.00062,0
58697,-8e-05,-1e-05,-1e-05,-9e-05,-0.00059,-0.00049,-0.00044,-0.00062,0
58698,-8e-05,-1e-05,-1e-05,-9e-05,-0.00059,-0.00049,-0.00044,-0.00062,0
58699,-8e-05,-1e-05,-1e-05,-9e-05,-0.00059,-0.00049,-0.00044,-0.00062,0
58700,-8e-05,-1e-05,-1e-05,-9e-05,-0.00059,-0.00049,-0.00044,-0.00062,0
58701,-8e-05,-1e-05,-1e-05,-9e-05,-0.00059,-0.00049,-0.00044,-0.00062,0
58702,-8e-05,-1e-05,-1e-05,-9e-05,-0.00059,-0.00049,-0.00044,-0.00062,0
58704,-8e-05,-1e-05,-1e-05,-9e-05,-0.00059,-0.00049,-0.00044,-0.00062,0
58705,-8e-05,-1e-05,-1e-05,-9e-05,-0.00059,-0.00049,-0.00044,-0.00062,0
58706,7e-05,3e-05,1e-05,3e-05,0.00049,-0.00021,0.00042,0.00065,0
58707,7e-05,3e-05,1e-05,3e-05,0.00049,-0.00021,0.00042,0.00065,0
58708,-2e-05,-7e-05,-7e-05,1e-05,0.00025,0.00012,0.00011,0.00026,0
58709,-2e-05,-7e-05,-7e-05,1e-05,0.00025,0.00012,0.00011,0.00026,0
58710,-2e-05,-7e-05,-7e-05,1e-05,0.00025,0.00012,0.00011,0.00026,0
58711,-2e-05,-7e-05,-7e-05,1e-05,0.00025,0.00012,0.00011,0.00026,0
58712,-2e-05,-7e-05,-7e-05,1e-05,0.00025,0.00012,0.00011,0.00026,0
58713,-2e-05,-7e-05,-7e-05,1e-05,0.00025,0.00012,0.00011,0.00026,0
58714,-2e-05,-7e-05,-7e-05,1e-05,0.00025,0.00012,0.00011,0.00026,0
58715,-2e-05,-7e-05,-7e-05,1e-05,0.00025,0.00012,0.00011,0.00026,0
58716,-2e-05,-7e-05,-7e-05,1e-05,0.00025,0.00012,0.00011,0.00026,0
58717,-2e-05,-7e-05,-7e-05,1e-05,0.00025,0.00012,0.00011,0.00026,0
58718,-2e-05,-7e-05,-7e-05,1e-05,0.00025,0.00012,0.00011,0.00026,0
58719,-2e-05,-7e-05,-7e-05,1e-05,0.00025,0.00012,0.00011,0.00026,0
58720,-2e-05,-7e-05,-7e-05,1e-05,0.00025,0.00012,0.00011,0.00026,0
58721,-2e-05,-7e-05,-7e-05,1e-05,0.00025,0.00012,0.00011,0.00026,0
58722,-2e-05,-7e-05,-7e-05,1e-05,0.00025,0.00012,0.00011,0.00026,0
58723,-2e-05,-7e-05,-7e-05,1e-05,0.00025,0.00012,0.00011,0.00026,0
58724,-2e-05,-7e-05,-7e-05,1e-05,0.00025,0.00012,0.00011,0.00026,0
58725,-2e-05,-7e-05,-7e-05,1e-05,0.00025,0.00012,0.00011,0.00026,0
58726,-2e-05,-7e-05,-7e-05,1e-05,0.00025,0.00012,0.00011,0.00026,0
58727,-2e-05,-7e-05,-7e-05,1e-05,0.00025,0.00012,0.00011,0.00026,0
58728,-2e-05,-7e-05,-7e-05,1e-05,0.00025,0.00012,0.00011,0.00026,0
58729,2e-05,6e-05,8e-05,0.00014,0.0004,0.00065,-0.00014,-0.00037,0
58730,2e-05,6e-05,8e-05,0.00014,0.0004,0.00065,-0.00014,-0.00037,0
58731,3e-05,6e-05,6e-05,-2e-05,-0.00019,0.0,-1e-05,-0.00013,0
58732,3e-05,6e-05,6e-05,-2e-05,-0.00019,0.0,-1e-05,-0.00013,0
58733,3e-05,6e-05,6e-05,-2e-05,-0.00019,0.0,-1e-05,-0.00013,0
58734,3e-05,6e-05,6e-05,-2e-05,-0.00019,0.0,-1e-05,-0.00013,0
58735,3e-05,6e-05,6e-05,-2e-05,-0.00019,0.0,-1e-05,-0.00013,0
58736,3e-05,6e-05,6e-05,-2e-05,-0.00019,0.0,-1e-05,-0.00013,0
58738,3e-05,6e-05,6e-05,-2e-05,-0.00019,0.0,-1e-05,-0.00013,0
58739,3e-05,6e-05,6e-05,-2e-05,-0.00019,0.0,-1e-05,-0.00013,0
58740,3e-05,6e-05,6e-05,-2e-05,-0.00019,0.0,-1e-05,-0.00013,0
58741,3e-05,6e-05,6e-05,-2e-05,-0.00019,0.0,-1e-05,-0.00013,0
58742,-0.00012,-7e-05,-7e-05,-5e-05,0.0002,-0.00064,-7e-05,4e-05,0
58743,3e-05,4e-05,6e-05,7e-05,-0.00028,-0.00014,0.00013,-0.00117,0
58744,3e-05,4e-05,6e-05,7e-05,-0.00028,-0.00014,0.00013,-0.00117,0
58745,3e-05,4e-05,6e-05,7e-05,-0.00028,-0.00014,0.00013,-0.00117,0
58746,3e-05,4e-05,6e-05,7e-05,-0.00028,-0.00014,0.00013,-0.00117,0
58747,3e-05,4e-05,6e-05,7e-05,-0.00028,-0.00014,0.00013,-0.00117,0
58748,3e-05,4e-05,6e-05,7e-05,-0.00028,-0.00014,0.00013,-0.00117,0
58749,3e-05,4e-05,6e-05,7e-05,-0.00028,-0.00014,0.00013,-0.00117,0
58750,3e-05,4e-05,6e-05,7e-05,-0.00028,-0.00014,0.00013,-0.00117,0
58751,-0.00017,-2e-05,-2e-05,0.0,8e-05,-0.00036,-0.00022,-0.00055,0
58752,-0.00017,-2e-05,-2e-05,0.0,8e-05,-0.00036,-0.00022,-0.00055,0
58754,-0.00017,-2e-05,-2e-05,0.0,8e-05,-0.00036,-0.00022,-0.00055,0
58755,-0.00017,-2e-05,-2e-05,0.0,8e-05,-0.00036,-0.00022,-0.00055,0
58756,-0.00017,-2e-05,-2e-05,0.0,8e-05,-0.00036,-0.00022,-0.00055,0
58757,-0.00017,-2e-05,-2e-05,0.0,8e-05,-0.00036,-0.00022,-0.00055,0
58758,-0.00017,-2e-05,-2e-05,0.0,8e-05,-0.00036,-0.00022,-0.00055,0
58759,-0.00017,-2e-05,-2e-05,0.0,8e-05,-0.00036,-0.00022,-0.00055,0
58760,-0.00017,-2e-05,-2e-05,0.0,8e-05,-0.00036,-0.00022,-0.00055,0
58761,-0.00017,-2e-05,-2e-05,0.0,8e-05,-0.00036,-0.00022,-0.00055,0
58762,-0.00017,-2e-05,-2e-05,0.0,8e-05,-0.00036,-0.00022,-0.00055,0
58763,-0.00017,-2e-05,-2e-05,0.0,8e-05,-0.00036,-0.00022,-0.00055,0
58764,-0.00017,-2e-05,-2e-05,0.0,8e-05,-0.00036,-0.00022,-0.00055,0
