time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
58765,-0.00017,-2e-05,-2e-05,0.0,8e-05,-0.00036,-0.00022,-0.00055,0
58766,8e-05,-6e-05,-7e-05,-7e-05,0.0,-0.00051,-8e-05,0.00011,0
58767,8e-05,-6e-05,-7e-05,-7e-05,0.0,-0.00051,-8e-05,0.00011,0
58768,2e-05,7e-05,0.0001,0.00024,0.00068,0.00045,0.00023,-0.00073,0
58769,2e-05,7e-05,0.0001,0.00024,0.00068,0.00045,0.00023,-0.00073,0
58770,2e-05,7e-05,0.0001,0.00024,0.00068,0.00045,0.00023,-0.00073,0
58771,2e-05,7e-05,0.0001,0.00024,0.00068,0.00045,0.00023,-0.00073,0
58772,2e-05,7e-05,0.0001,0.00024,0.00068,0.00045,0.00023,-0.00073,0
58773,2e-05,7e-05,0.0001,0.00024,0.00068,0.00045,0.00023,-0.00073,0
58774,2e-05,7e-05,0.0001,0.00024,0.00068,0.00045,0.00023,-0.00073,0
58775,2e-05,7e-05,0.0001,0.00024,0.00068,0.00045,0.00023,-0.00073,0
58776,2e-05,7e-05,0.0001,0.00024,0.00068,0.00045,0.00023,-0.00073,0
58777,2e-05,7e-05,0.0001,0.00024,0.00068,0.00045,0.00023,-0.00073,0
58778,2e-05,7e-05,0.0001,0.00024,0.00068,0.00045,0.00023,-0.00073,0
58779,2e-05,7e-05,0.0001,0.00024,0.00068,0.00045,0.00023,-0.00073,0
58780,2e-05,7e-05,0.0001,0.00024,0.00068,0.00045,0.00023,-0.00073,0
58781,2e-05,7e-05,0.0001,0.00024,0.00068,0.00045,0.00023,-0.00073,0
58782,2e-05,7e-05,0.0001,0.00024,0.00068,0.00045,0.00023,-0.00073,0
58783,2e-05,7e-05,0.0001,0.00024,0.00068,0.00045,0.00023,-0.00073,0
58784,2e-05,7e-05,0.0001,0.00024,0.00068,0.00045,0.00023,-0.00073,0
58785,2e-05,7e-05,0.0001,0.00024,0.00068,0.00045,0.00023,-0.00073,0
58786,2e-05,7e-05,0.0001,0.00024,0.00068,0.00045,0.00023,-0.00073,0
58788,2e-05,7e-05,0.0001,0.00024,0.00068,0.00045,0.00023,-0.00073,0
58789,8e-05,0.0001,0.00014,0.00028,9e-05,0.00019,0.00024,0.00051,0
58790,0.0001,0.0,-5e-05,-0.00013,-0.00079,-0.0008,-6e-05,-0.0001,0
58791,2e-05,-4e-05,-3e-05,-3e-05,-4e-05,-0.0002,-0.00018,0.00106,0
58792,2e-05,-4e-05,-3e-05,-3e-05,-4e-05,-0.0002,-0.00018,0.00106,0
58793,2e-05,-4e-05,-3e-05,-3e-05,-4e-05,-0.0002,-0.00018,0.00106,0
58794,2e-05,-4e-05,-3e-05,-3e-05,-4e-05,-0.0002,-0.00018,0.00106,0
58795,2e-05,-4e-05,-3e-05,-3e-05,-4e-05,-0.0002,-0.00018,0.00106,0
58796,2e-05,-4e-05,-3e-05,-3e-05,-4e-05,-0.0002,-0.00018,0.00106,0
58797,2e-05,-4e-05,-3e-05,-3e-05,-4e-05,-0.0002,-0.00018,0.00106,0
58798,2e-05,-4e-05,-3e-05,-3e-05,-4e-05,-0.0002,-0.00018,0.00106,0
58799,2e-05,-4e-05,-3e-05,-3e-05,-4e-05,-0.0002,-0.00018,0.00106,0
58800,2e-05,-4e-05,-3e-05,-3e-05,-4e-05,-0.0002,-0.00018,0.00106,0
58801,2e-05,-4e-05,-3e-05,-3e-05,-4e-05,-0.0002,-0.00018,0.00106,0
58802,2e-05,6e-05,7e-05,0.00014,-0.00018,-0.00017,-5e-05,0.00014,0
58805,2e-05,6e-05,7e-05,0.00014,-0.00018,-0.00017,-5e-05,0.00014,0
58806,2e-05,6e-05,7e-05,0.00014,-0.00018,-0.00017,-5e-05,0.00014,0
58807,2e-05,6e-05,7e-05,0.00014,-0.00018,-0.00017,-5e-05,0.00014,0
58808,2e-05,6e-05,7e-05,0.00014,-0.00018,-0.00017,-5e-05,0.00014,0
58809,2e-05,6e-05,7e-05,0.00014,-0.00018,-0.00017,-5e-05,0.00014,0
58810,2e-05,6e-05,7e-05,0.00014,-0.00018,-0.00017,-5e-05,0.00014,0
58811,2e-05,6e-05,7e-05,0.00014,-0.00018,-0.00017,-5e-05,0.00014,0
58813,5e-05,2e-05,4e-05,1e-05,8e-05,0.00025,0.00015,0.0001,0
58814,5e-05,2e-05,4e-05,1e-05,8e-05,0.00025,0.00015,0.0001,0
58815,5e-05,2e-05,4e-05,1e-05,8e-05,0.00025,0.00015,0.0001,0
58816,5e-05,2e-05,4e-05,1e-05,8e-05,0.00025,0.00015,0.0001,0
58817,5e-05,2e-05,4e-05,1e-05,8e-05,0.00025,0.00015,0.0001,0
58818,5e-05,2e-05,4e-05,1e-05,8e-05,0.00025,0.00015,0.0001,0
58819,5e-05,2e-05,4e-05,1e-05,8e-05,0.00025,0.00015,0.0001,0
58820,5e-05,2e-05,4e-05,1e-05,8e-05,0.00025,0.00015,0.0001,0
58821,5e-05,2e-05,4e-05,1e-05,8e-05,0.00025,0.00015,0.0001,0
58822,5e-05,2e-05,4e-05,1e-05,8e-05,0.00025,0.00015,0.0001,0
58823,5e-05,2e-05,4e-05,1e-05,8e-05,0.00025,0.00015,0.0001,0
58824,5e-05,2e-05,4e-05,1e-05,8e-05,0.00025,0.00015,0.0001,0
58825,5e-05,2e-05,4e-05,1e-05,8e-05,0.00025,0.00015,0.0001,0
58826,5e-05,2e-05,4e-05,1e-05,8e-05,0.00025,0.00015,0.0001,0
58827,-8e-05,-0.00013,-0.00017,-0.00025,0.00017,-5e-05,-0.00017,8e-05,0
58828,-5e-05,-0.00013,-0.00015,-0.00028,-0.00039,-0.00066,-0.00019,0.00053,0
58829,-5e-05,-0.00013,-0.00015,-0.00028,-0.00039,-0.00066,-0.00019,0.00053,0
58830,-5e-05,-0.00013,-0.00015,-0.00028,-0.00039,-0.00066,-0.00019,0.00053,0
58831,-5e-05,-0.00013,-0.00015,-0.00028,-0.00039,-0.00066,-0.00019,0.00053,0
58832,-5e-05,-0.00013,-0.00015,-0.00028,-0.00039,-0.00066,-0.00019,0.00053,0
58833,-5e-05,-0.00013,-0.00015,-0.00028,-0.00039,-0.00066,-0.00019,0.00053,0
58834,-5e-05,-0.00013,-0.00015,-0.00028,-0.00039,-0.00066,-0.00019,0.00053,0
58835,-5e-05,-0.00013,-0.00015,-0.00028,-0.00039,-0.00066,-0.00019,0.00053,0
58836,-5e-05,-0.00013,-0.00015,-0.00028,-0.00039,-0.00066,-0.00019,0.00053,0
58838,-5e-05,-0.00013,-0.00015,-0.00028,-0.00039,-0.00066,-0.00019,0.00053,0
58839,-5e-05,-0.00013,-0.00015,-0.00028,-0.00039,-0.00066,-0.00019,0.00053,0
58840,-5e-05,-0.00013,-0.00015,-0.00028,-0.00039,-0.00066,-0.00019,0.00053,0
58841,-5e-05,-0.00013,-0.00015,-0.00028,-0.00039,-0.00066,-0.00019,0.00053,0
58842,-5e-05,-0.00013,-0.00015,-0.00028,-0.00039,-0.00066,-0.00019,0.00053,0
58843,-5e-05,-0.00013,-0.00015,-0.00028,-0.00039,-0.00066,-0.00019,0.00053,0
58844,-5e-05,-0.00013,-0.00015,-0.00028,-0.00039,-0.00066,-0.00019,0.00053,0
58845,-5e-05,-0.00013,-0.00015,-0.00028,-0.00039,-0.00066,-0.00019,0.00053,0
58846,-5e-05,-0.00013,-0.00015,-0.00028,-0.00039,-0.00066,-0.00019,0.00053,0
58847,-5e-05,-0.00013,-0.00015,-0.00028,-0.00039,-0.00066,-0.00019,0.00053,0
58848,-5e-05,-0.00013,-0.00015,-0.00028,-0.00039,-0.00066,-0.00019,0.00053,0
58849,1e-05,-1e-05,0.0,-1e-05,-7e-05,0.00026,-0.00018,1e-05,0
58850,-3e-05,-0.00011,-0.00016,-0.0002,-0.00028,0.0,-7e-05,-0.00062,0
58851,-3e-05,-0.00011,-0.00016,-0.0002,-0.00028,0.0,-7e-05,-0.00062,0
58852,-3e-05,-0.00011,-0.00016,-0.0002,-0.00028,0.0,-7e-05,-0.00062,0
58854,-3e-05,-0.00011,-0.00016,-0.0002,-0.00028,0.0,-7e-05,-0.00062,0
58855,-3e-05,-0.00011,-0.00016,-0.0002,-0.00028,0.0,-7e-05,-0.00062,0
58856,-3e-05,-0.00011,-0.00016,-0.0002,-0.00028,0.0,-7e-05,-0.00062,0
58857,-3e-05,-0.00011,-0.00016,-0.0002,-0.00028,0.0,-7e-05,-0.00062,0
58858,-3e-05,-0.00011,-0.00016,-0.0002,-0.00028,0.0,-7e-05,-0.00062,0
58859,-3e-05,-0.00011,-0.00016,-0.0002,-0.00028,0.0,-7e-05,-0.00062,0
58860,-3e-05,-0.00011,-0.00016,-0.0002,-0.00028,0.0,-7e-05,-0.00062,0
58861,-3e-05,-0.00011,-0.00016,-0.0002,-0.00028,0.0,-7e-05,-0.00062,0
58862,-3e-05,-4e-05,-4e-05,-5e-05,0.00066,-0.0003,-0.00029,-0.00038,0
58863,-3e-05,-4e-05,-4e-05,-5e-05,0.00066,-0.0003,-0.00029,-0.00038,0
58864,-3e-05,-4e-05,-4e-05,-5e-05,0.00066,-0.0003,-0.00029,-0.00038,0
58865,-3e-05,-4e-05,-4e-05,-5e-05,0.00066,-0.0003,-0.00029,-0.00038,0
58866,-3e-05,-4e-05,-4e-05,-5e-05,0.00066,-0.0003,-0.00029,-0.00038,0
58867,-3e-05,-4e-05,-4e-05,-5e-05,0.00066,-0.0003,-0.00029,-0.00038,0
58868,-3e-05,-4e-05,-4e-05,-5e-05,0.00066,-0.0003,-0.00029,-0.00038,0
58869,-3e-05,-4e-05,-4e-05,-5e-05,0.00066,-0.0003,-0.00029,-0.00038,0
58870,-3e-05,-4e-05,-4e-05,-5e-05,0.00066,-0.0003,-0.00029,-0.00038,0
58871,-8e-05,2e-05,1e-05,0.00014,0.00048,0.00018,0.00014,-0.00065,0
58872,-8e-05,2e-05,1e-05,0.00014,0.00048,0.00018,0.00014,-0.00065,0
58873,-8e-05,2e-05,1e-05,0.00014,0.00048,0.00018,0.00014,-0.00065,0
58874,-8e-05,2e-05,1e-05,0.00014,0.00048,0.00018,0.00014,-0.00065,0
58875,-8e-05,2e-05,1e-05,0.00014,0.00048,0.00018,0.00014,-0.00065,0
58876,-8e-05,2e-05,1e-05,0.00014,0.00048,0.00018,0.00014,-0.00065,0
58877,-8e-05,2e-05,1e-05,0.00014,0.00048,0.00018,0.00014,-0.00065,0
58878,-8e-05,2e-05,1e-05,0.00014,0.00048,0.00018,0.00014,-0.00065,0
58879,-8e-05,2e-05,1e-05,0.00014,0.00048,0.00018,0.00014,-0.00065,0
58880,-8e-05,2e-05,1e-05,0.00014,0.00048,0.00018,0.00014,-0.00065,0
58881,-8e-05,2e-05,1e-05,0.00014,0.00048,0.00018,0.00014,-0.00065,0
58882,-8e-05,2e-05,1e-05,0.00014,0.00048,0.00018,0.00014,-0.00065,0
58883,-8e-05,2e-05,1e-05,0.00014,0.00048,0.00018,0.00014,-0.00065,0
58884,-8e-05,2e-05,1e-05,0.00014,0.00048,0.00018,0.00014,-0.00065,0
58885,-8e-05,2e-05,1e-05,0.00014,0.00048,0.00018,0.00014,-0.00065,0
58886,-8e-05,2e-05,1e-05,0.00014,0.00048,0.00018,0.00014,-0.00065,0
58888,-0.0001,-5e-05,-6e-05,-5e-05,0.00019,0.00036,3e-05,-0.00063,0
58889,0.0,-1e-05,-5e-05,-0.0001,-0.00037,-0.00063,-4e-05,-9e-05,0
58890,0.0,-1e-05,-5e-05,-0.0001,-0.00037,-0.00063,-4e-05,-9e-05,0
58891,0.0,-1e-05,-5e-05,-0.0001,-0.00037,-0.00063,-4e-05,-9e-05,0
58892,0.0,-1e-05,-5e-05,-0.0001,-0.00037,-0.00063,-4e-05,-9e-05,0
58893,0.0,-1e-05,-5e-05,-0.0001,-0.00037,-0.00063,-4e-05,-9e-05,0
58894,0.0,-1e-05,-5e-05,-0.0001,-0.00037,-0.00063,-4e-05,-9e-05,0
58895,0.0,-1e-05,-5e-05,-0.0001,-0.00037,-0.00063,-4e-05,-9e-05,0
58896,0.0,-1e-05,-5e-05,-0.0001,-0.00037,-0.00063,-4e-05,-9e-05,0
58897,0.0,-1e-05,-5e-05,-0.0001,-0.00037,-0.00063,-4e-05,-9e-05,0
58898,0.0,-1e-05,-5e-05,-0.0001,-0.00037,-0.00063,-4e-05,-9e-05,0
58899,0.0,-1e-05,-5e-05,-0.0001,-0.00037,-0.00063,-4e-05,-9e-05,0
58900,0.0,-1e-05,-5e-05,-0.0001,-0.00037,-0.00063,-4e-05,-9e-05,0
58901,0.0,-1e-05,-5e-05,-0.0001,-0.00037,-0.00063,-4e-05,-9e-05,0
58902,0.0,-1e-05,-5e-05,-0.0001,-0.00037,-0.00063,-4e-05,-9e-05,0
58903,0.0,-1e-05,-5e-05,-0.0001,-0.00037,-0.00063,-4e-05,-9e-05,0
58904,0.0,-1e-05,-5e-05,-0.0001,-0.00037,-0.00063,-4e-05,-9e-05,0
58905,0.0,-1e-05,-5e-05,-0.0001,-0.00037,-0.00063,-4e-05,-9e-05,0
58906,0.0,-1e-05,-5e-05,-0.0001,-0.00037,-0.00063,-4e-05,-9e-05,0
58907,0.0,-1e-05,-5e-05,-0.0001,-0.00037,-0.00063,-4e-05,-9e-05,0
58908,0.0,-1e-05,-5e-05,-0.0001,-0.00037,-0.00063,-4e-05,-9e-05,0
58909,7e-05,6e-05,0.0001,0.00034,0.00049,0.00023,0.00013,0.00027,0
58910,-5e-05,-0.0001,-0.0001,-0.00023,-0.00065,-0.00108,-0.00047,-0.00055,0
58911,0.0,-5e-05,-8e-05,-0.00027,-0.00068,-0.00034,-0.0001,0.00013,0
58912,0.0,-5e-05,-8e-05,-0.00027,-0.00068,-0.00034,-0.0001,0.00013,0
58913,0.0,-5e-05,-8e-05,-0.00027,-0.00068,-0.00034,-0.0001,0.00013,0
58914,0.0,-5e-05,-8e-05,-0.00027,-0.00068,-0.00034,-0.0001,0.00013,0
58915,0.0,-5e-05,-8e-05,-0.00027,-0.00068,-0.00034,-0.0001,0.00013,0
58916,0.0,-5e-05,-8e-05,-0.00027,-0.00068,-0.00034,-0.0001,0.00013,0
58917,0.0,-5e-05,-8e-05,-0.00027,-0.00068,-0.00034,-0.0001,0.00013,0
58918,0.0,-5e-05,-8e-05,-0.00027,-0.00068,-0.00034,-0.0001,0.00013,0
58919,0.0,-5e-05,-8e-05,-0.00027,-0.00068,-0.00034,-0.0001,0.00013,0
58920,0.0,-5e-05,-8e-05,-0.00027,-0.00068,-0.00034,-0.0001,0.00013,0
58921,0.0,-5e-05,-8e-05,-0.00027,-0.00068,-0.00034,-0.0001,0.00013,0
58922,0.0,-5e-05,-8e-05,-0.00027,-0.00068,-0.00034,-0.0001,0.00013,0
58923,0.0,-5e-05,-8e-05,-0.00027,-0.00068,-0.00034,-0.0001,0.00013,0
58924,0.0,-5e-05,-8e-05,-0.00027,-0.00068,-0.00034,-0.0001,0.00013,0
58925,0.0,-5e-05,-8e-05,-0.00027,-0.00068,-0.00034,-0.0001,0.00013,0
58926,0.0,-5e-05,-8e-05,-0.00027,-0.00068,-0.00034,-0.0001,0.00013,0
58927,0.0,-5e-05,-8e-05,-0.00027,-0.00068,-0.00034,-0.0001,0.00013,0
58928,0.0,-5e-05,-8e-05,-0.00027,-0.00068,-0.00034,-0.0001,0.00013,0
58929,0.0,-5e-05,-8e-05,-0.00027,-0.00068,-0.00034,-0.0001,0.00013,0
58930,0.0,-5e-05,-8e-05,-0.00027,-0.00068,-0.00034,-0.0001,0.00013,0
58931,-5e-05,-8e-05,-9e-05,-0.00027,-0.00124,-0.00116,-0.00022,0.00033,0
58932,-5e-05,-8e-05,-9e-05,-0.00027,-0.00124,-0.00116,-0.00022,0.00033,0
58933,3e-05,0.0,0.0,-8e-05,0.00016,0.00012,-0.00015,-0.00054,0
58934,3e-05,0.0,0.0,-8e-05,0.00016,0.00012,-0.00015,-0.00054,0
58935,3e-05,0.0,0.0,-8e-05,0.00016,0.00012,-0.00015,-0.00054,0
58936,3e-05,0.0,0.0,-8e-05,0.00016,0.00012,-0.00015,-0.00054,0
58938,3e-05,0.0,0.0,-8e-05,0.00016,0.00012,-0.00015,-0.00054,0
58939,3e-05,0.0,0.0,-8e-05,0.00016,0.00012,-0.00015,-0.00054,0
58940,3e-05,0.0,0.0,-8e-05,0.00016,0.00012,-0.00015,-0.00054,0
58941,3e-05,0.0,0.0,-8e-05,0.00016,0.00012,-0.00015,-0.00054,0
58942,3e-05,0.0,0.0,-8e-05,0.00016,0.00012,-0.00015,-0.00054,0
58943,3e-05,0.0,0.0,-8e-05,0.00016,0.00012,-0.00015,-0.00054,0
58944,3e-05,0.0,0.0,-8e-05,0.00016,0.00012,-0.00015,-0.00054,0
58945,3e-05,0.0,0.0,-8e-05,0.00016,0.00012,-0.00015,-0.00054,0
58946,2e-05,8e-05,0.0001,0.0002,0.00055,0.00073,9e-05,-0.00012,0
58947,2e-05,8e-05,0.0001,0.0002,0.00055,0.00073,9e-05,-0.00012,0
58948,-6e-05,1e-05,5e-05,0.00012,0.00028,0.0006,-5e-05,0.00049,0
58949,-6e-05,1e-05,5e-05,0.00012,0.00028,0.0006,-5e-05,0.00049,0
58950,-6e-05,1e-05,5e-05,0.00012,0.00028,0.0006,-5e-05,0.00049,0
58951,-6e-05,1e-05,5e-05,0.00012,0.00028,0.0006,-5e-05,0.00049,0
58952,-6e-05,1e-05,5e-05,0.00012,0.00028,0.0006,-5e-05,0.00049,0
58953,-6e-05,1e-05,5e-05,0.00012,0.00028,0.0006,-5e-05,0.00049,0
58954,-6e-05,1e-05,5e-05,0.00012,0.00028,0.0006,-5e-05,0.00049,0
58955,-6e-05,1e-05,5e-05,0.00012,0.00028,0.0006,-5e-05,0.00049,0
58956,-6e-05,1e-05,5e-05,0.00012,0.00028,0.0006,-5e-05,0.00049,0
58957,-6e-05,1e-05,5e-05,0.00012,0.00028,0.0006,-5e-05,0.00049,0
58958,-6e-05,1e-05,5e-05,0.00012,0.00028,0.0006,-5e-05,0.00049,0
58959,-6e-05,1e-05,5e-05,0.00012,0.00028,0.0006,-5e-05,0.00049,0
58960,-6e-05,1e-05,5e-05,0.00012,0.00028,0.0006,-5e-05,0.00049,0
58961,-6e-05,1e-05,5e-05,0.00012,0.00028,0.0006,-5e-05,0.00049,0
58962,-6e-05,1e-05,5e-05,0.00012,0.00028,0.0006,-5e-05,0.00049,0
58963,-6e-05,1e-05,5e-05,0.00012,0.00028,0.0006,-5e-05,0.00049,0
58964,-6e-05,1e-05,5e-05,0.00012,0.00028,0.0006,-5e-05,0.00049,0
58965,-6e-05,1e-05,5e-05,0.00012,0.00028,0.0006,-5e-05,0.00049,0
58966,-6e-05,1e-05,5e-05,0.00012,0.00028,0.0006,-5e-05,0.00049,0
58967,-6e-05,1e-05,5e-05,0.00012,0.00028,0.0006,-5e-05,0.00049,0
58968,-6e-05,1e-05,5e-05,0.00012,0.00028,0.0006,-5e-05,0.00049,0
58969,-9e-05,-6e-05,-7e-05,-0.00015,-0.0003,-0.0004,-8e-05,-0.00029,0
58970,-9e-05,-6e-05,-7e-05,-0.00015,-0.0003,-0.0004,-8e-05,-0.00029,0
58971,4e-05,-1e-05,-3e-05,-7e-05,0.0,0.00069,0.0,-4e-05,0
58972,4e-05,-1e-05,-3e-05,-7e-05,0.0,0.00069,0.0,-4e-05,0
58973,4e-05,-1e-05,-3e-05,-7e-05,0.0,0.00069,0.0,-4e-05,0
58974,4e-05,-1e-05,-3e-05,-7e-05,0.0,0.00069,0.0,-4e-05,0
58975,4e-05,-1e-05,-3e-05,-7e-05,0.0,0.00069,0.0,-4e-05,0
58976,4e-05,-1e-05,-3e-05,-7e-05,0.0,0.00069,0.0,-4e-05,0
58977,4e-05,-1e-05,-3e-05,-7e-05,0.0,0.00069,0.0,-4e-05,0
58978,4e-05,-1e-05,-3e-05,-7e-05,0.0,0.00069,0.0,-4e-05,0
58979,4e-05,-1e-05,-3e-05,-7e-05,0.0,0.00069,0.0,-4e-05,0
58980,4e-05,-1e-05,-3e-05,-7e-05,0.0,0.00069,0.0,-4e-05,0
58981,4e-05,-1e-05,-3e-05,-7e-05,0.0,0.00069,0.0,-4e-05,0
58982,-7e-05,0.0,-1e-05,4e-05,0.00016,0.00056,0.00015,-0.0003,0
58983,0.0,-4e-05,-5e-05,-8e-05,-0.00017,-0.00074,-0.00038,-0.00072,0
58984,0.0,-4e-05,-5e-05,-8e-05,-0.00017,-0.00074,-0.00038,-0.00072,0
58985,0.0,-4e-05,-5e-05,-8e-05,-0.00017,-0.00074,-0.00038,-0.00072,0
58986,0.0,-4e-05,-5e-05,-8e-05,-0.00017,-0.00074,-0.00038,-0.00072,0
58988,0.0,-4e-05,-5e-05,-8e-05,-0.00017,-0.00074,-0.00038,-0.00072,0
58989,0.0,-4e-05,-5e-05,-8e-05,-0.00017,-0.00074,-0.00038,-0.00072,0
58990,0.0,-4e-05,-5e-05,-8e-05,-0.00017,-0.00074,-0.00038,-0.00072,0
58991,1e-05,0.0,2e-05,0.00018,0.0008,0.00054,0.00048,0.00074,0
58992,1e-05,0.0,2e-05,0.00018,0.0008,0.00054,0.00048,0.00074,0
58993,1e-05,0.0,2e-05,0.00018,0.0008,0.00054,0.00048,0.00074,0
58994,1e-05,0.0,2e-05,0.00018,0.0008,0.00054,0.00048,0.00074,0
58995,1e-05,0.0,2e-05,0.00018,0.0008,0.00054,0.00048,0.00074,0
58996,1e-05,0.0,2e-05,0.00018,0.0008,0.00054,0.00048,0.00074,0
58997,1e-05,0.0,2e-05,0.00018,0.0008,0.00054,0.00048,0.00074,0
58998,1e-05,0.0,2e-05,0.00018,0.0008,0.00054,0.00048,0.00074,0
58999,1e-05,0.0,2e-05,0.00018,0.0008,0.00054,0.00048,0.00074,0
59000,1e-05,0.0,2e-05,0.00018,0.0008,0.00054,0.00048,0.00074,0
59001,1e-05,0.0,2e-05,0.00018,0.0008,0.00054,0.00048,0.00074,0
59002,1e-05,0.0,2e-05,0.00018,0.0008,0.00054,0.00048,0.00074,0
59003,1e-05,0.0,2e-05,0.00018,0.0008,0.00054,0.00048,0.00074,0
59004,1e-05,0.0,2e-05,0.00018,0.0008,0.00054,0.00048,0.00074,0
59005,1e-05,0.0,2e-05,0.00018,0.0008,0.00054,0.00048,0.00074,0
59006,-7e-05,-8e-05,-9e-05,-0.00013,-1e-05,-9e-05,-4e-05,0.00019,0
59007,-7e-05,-8e-05,-9e-05,-0.00013,-1e-05,-9e-05,-4e-05,0.00019,0
59008,-1e-05,2e-05,2e-05,-0.0001,-0.00079,-0.00023,-0.00011,0.0002,0
59009,-1e-05,2e-05,2e-05,-0.0001,-0.00079,-0.00023,-0.00011,0.0002,0
59010,-1e-05,2e-05,2e-05,-0.0001,-0.00079,-0.00023,-0.00011,0.0002,0
59011,-1e-05,2e-05,2e-05,-0.0001,-0.00079,-0.00023,-0.00011,0.0002,0
59012,-1e-05,2e-05,2e-05,-0.0001,-0.00079,-0.00023,-0.00011,0.0002,0
59013,-1e-05,2e-05,2e-05,-0.0001,-0.00079,-0.00023,-0.00011,0.0002,0
59014,-1e-05,2e-05,2e-05,-0.0001,-0.00079,-0.00023,-0.00011,0.0002,0
59015,-1e-05,2e-05,2e-05,-0.0001,-0.00079,-0.00023,-0.00011,0.0002,0
59016,-1e-05,2e-05,2e-05,-0.0001,-0.00079,-0.00023,-0.00011,0.0002,0
59017,-1e-05,2e-05,2e-05,-0.0001,-0.00079,-0.00023,-0.00011,0.0002,0
59018,-1e-05,2e-05,2e-05,-0.0001,-0.00079,-0.00023,-0.00011,0.0002,0
59019,-1e-05,2e-05,2e-05,-0.0001,-0.00079,-0.00023,-0.00011,0.0002,0
59020,-1e-05,2e-05,2e-05,-0.0001,-0.00079,-0.00023,-0.00011,0.0002,0
59021,-1e-05,2e-05,2e-05,-0.0001,-0.00079,-0.00023,-0.00011,0.0002,0
59022,-1e-05,2e-05,2e-05,-0.0001,-0.00079,-0.00023,-0.00011,0.0002,0
59023,-1e-05,2e-05,2e-05,-0.0001,-0.00079,-0.00023,-0.00011,0.0002,0
59024,-1e-05,2e-05,2e-05,-0.0001,-0.00079,-0.00023,-0.00011,0.0002,0
