time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
59025,-1e-05,2e-05,2e-05,-0.0001,-0.00079,-0.00023,-0.00011,0.0002,0
59026,-1e-05,2e-05,2e-05,-0.0001,-0.00079,-0.00023,-0.00011,0.0002,0
59027,-1e-05,2e-05,2e-05,-0.0001,-0.00079,-0.00023,-0.00011,0.0002,0
59028,0.0,8e-05,0.00018,0.00049,0.00077,9e-05,0.00047,-5e-05,0
59029,-1e-05,-4e-05,-3e-05,-0.00015,-0.00062,0.00011,8e-05,0.00066,0
59030,0.0001,-8e-05,-0.00016,-0.00015,-0.00052,-0.00087,-0.0004,0.00015,0
59031,-0.0001,-3e-05,2e-05,0.00012,0.00039,0.00027,-6e-05,0.00054,0
59032,-0.0001,-3e-05,2e-05,0.00012,0.00039,0.00027,-6e-05,0.00054,0
59033,-0.0001,-3e-05,2e-05,0.00012,0.00039,0.00027,-6e-05,0.00054,0
59034,-0.0001,-3e-05,2e-05,0.00012,0.00039,0.00027,-6e-05,0.00054,0
59035,-0.0001,-3e-05,2e-05,0.00012,0.00039,0.00027,-6e-05,0.00054,0
59036,-0.0001,-3e-05,2e-05,0.00012,0.00039,0.00027,-6e-05,0.00054,0
59038,-0.0001,-3e-05,2e-05,0.00012,0.00039,0.00027,-6e-05,0.00054,0
59039,-0.0001,-3e-05,2e-05,0.00012,0.00039,0.00027,-6e-05,0.00054,0
59040,-0.0001,-3e-05,2e-05,0.00012,0.00039,0.00027,-6e-05,0.00054,0
59041,-0.0001,-3e-05,2e-05,0.00012,0.00039,0.00027,-6e-05,0.00054,0
59042,2e-05,-2e-05,-4e-05,-0.00016,-0.00018,-0.0003,-0.00023,-0.00033,0
59043,2e-05,2e-05,2e-05,-2e-05,-0.0005,-0.00067,0.00065,0.00075,0
59044,2e-05,2e-05,2e-05,-2e-05,-0.0005,-0.00067,0.00065,0.00075,0
59045,2e-05,2e-05,2e-05,-2e-05,-0.0005,-0.00067,0.00065,0.00075,0
59046,2e-05,2e-05,2e-05,-2e-05,-0.0005,-0.00067,0.00065,0.00075,0
59047,2e-05,2e-05,2e-05,-2e-05,-0.0005,-0.00067,0.00065,0.00075,0
59048,2e-05,2e-05,2e-05,-2e-05,-0.0005,-0.00067,0.00065,0.00075,0
59049,2e-05,2e-05,2e-05,-2e-05,-0.0005,-0.00067,0.00065,0.00075,0
59050,2e-05,2e-05,2e-05,-2e-05,-0.0005,-0.00067,0.00065,0.00075,0
59051,0.00016,2e-05,-2e-05,-5e-05,-0.00019,3e-05,-0.00016,9e-05,0
59052,0.00016,2e-05,-2e-05,-5e-05,-0.00019,3e-05,-0.00016,9e-05,0
59053,0.00016,2e-05,-2e-05,-5e-05,-0.00019,3e-05,-0.00016,9e-05,0
59054,0.00016,2e-05,-2e-05,-5e-05,-0.00019,3e-05,-0.00016,9e-05,0
59055,0.00016,2e-05,-2e-05,-5e-05,-0.00019,3e-05,-0.00016,9e-05,0
59056,0.00016,2e-05,-2e-05,-5e-05,-0.00019,3e-05,-0.00016,9e-05,0
59057,0.00016,2e-05,-2e-05,-5e-05,-0.00019,3e-05,-0.00016,9e-05,0
59058,0.00016,2e-05,-2e-05,-5e-05,-0.00019,3e-05,-0.00016,9e-05,0
59059,0.00016,2e-05,-2e-05,-5e-05,-0.00019,3e-05,-0.00016,9e-05,0
59060,0.00016,2e-05,-2e-05,-5e-05,-0.00019,3e-05,-0.00016,9e-05,0
59061,0.00016,2e-05,-2e-05,-5e-05,-0.00019,3e-05,-0.00016,9e-05,0
59062,0.00016,2e-05,-2e-05,-5e-05,-0.00019,3e-05,-0.00016,9e-05,0
59063,0.00016,2e-05,-2e-05,-5e-05,-0.00019,3e-05,-0.00016,9e-05,0
59064,0.00016,2e-05,-2e-05,-5e-05,-0.00019,3e-05,-0.00016,9e-05,0
59065,0.00016,2e-05,-2e-05,-5e-05,-0.00019,3e-05,-0.00016,9e-05,0
59066,-3e-05,-2e-05,0.0,0.0001,-0.00014,-1e-05,-5e-05,0.00022,0
59067,-9e-05,-0.0001,-0.00015,-0.00028,-5e-05,-0.00062,-0.00026,-0.00022,0
59068,-4e-05,1e-05,6e-05,4e-05,0.00011,-0.00062,-4e-05,-0.00057,0
59069,-4e-05,1e-05,6e-05,4e-05,0.00011,-0.00062,-4e-05,-0.00057,0
59070,-4e-05,1e-05,6e-05,4e-05,0.00011,-0.00062,-4e-05,-0.00057,0
59071,-4e-05,1e-05,6e-05,4e-05,0.00011,-0.00062,-4e-05,-0.00057,0
59072,-4e-05,1e-05,6e-05,4e-05,0.00011,-0.00062,-4e-05,-0.00057,0
59073,-4e-05,1e-05,6e-05,4e-05,0.00011,-0.00062,-4e-05,-0.00057,0
59074,-4e-05,1e-05,6e-05,4e-05,0.00011,-0.00062,-4e-05,-0.00057,0
59075,-4e-05,1e-05,6e-05,4e-05,0.00011,-0.00062,-4e-05,-0.00057,0
59076,-4e-05,1e-05,6e-05,4e-05,0.00011,-0.00062,-4e-05,-0.00057,0
59077,-4e-05,1e-05,6e-05,4e-05,0.00011,-0.00062,-4e-05,-0.00057,0
59078,-4e-05,1e-05,6e-05,4e-05,0.00011,-0.00062,-4e-05,-0.00057,0
59079,-4e-05,1e-05,6e-05,4e-05,0.00011,-0.00062,-4e-05,-0.00057,0
59080,-4e-05,1e-05,6e-05,4e-05,0.00011,-0.00062,-4e-05,-0.00057,0
59081,-4e-05,1e-05,6e-05,4e-05,0.00011,-0.00062,-4e-05,-0.00057,0
59082,-4e-05,1e-05,6e-05,4e-05,0.00011,-0.00062,-4e-05,-0.00057,0
59083,-4e-05,1e-05,6e-05,4e-05,0.00011,-0.00062,-4e-05,-0.00057,0
59084,-4e-05,1e-05,6e-05,4e-05,0.00011,-0.00062,-4e-05,-0.00057,0
59085,-4e-05,1e-05,6e-05,4e-05,0.00011,-0.00062,-4e-05,-0.00057,0
59086,-4e-05,1e-05,6e-05,4e-05,0.00011,-0.00062,-4e-05,-0.00057,0
59088,-4e-05,1e-05,6e-05,4e-05,0.00011,-0.00062,-4e-05,-0.00057,0
59089,3e-05,1e-05,3e-05,-3e-05,-0.0001,0.00053,-6e-05,-0.00026,0
59090,4e-05,0.0,2e-05,0.00016,0.00025,0.00039,0.00015,-0.0002,0
59091,4e-05,0.0,2e-05,0.00016,0.00025,0.00039,0.00015,-0.0002,0
59092,4e-05,0.0,2e-05,0.00016,0.00025,0.00039,0.00015,-0.0002,0
59093,4e-05,0.0,2e-05,0.00016,0.00025,0.00039,0.00015,-0.0002,0
59094,4e-05,0.0,2e-05,0.00016,0.00025,0.00039,0.00015,-0.0002,0
59095,4e-05,0.0,2e-05,0.00016,0.00025,0.00039,0.00015,-0.0002,0
59096,4e-05,0.0,2e-05,0.00016,0.00025,0.00039,0.00015,-0.0002,0
59097,4e-05,0.0,2e-05,0.00016,0.00025,0.00039,0.00015,-0.0002,0
59098,4e-05,0.0,2e-05,0.00016,0.00025,0.00039,0.00015,-0.0002,0
59099,4e-05,0.0,2e-05,0.00016,0.00025,0.00039,0.00015,-0.0002,0
59100,4e-05,0.0,2e-05,0.00016,0.00025,0.00039,0.00015,-0.0002,0
59101,4e-05,0.0,2e-05,0.00016,0.00025,0.00039,0.00015,-0.0002,0
59102,-1e-05,3e-05,5e-05,0.0001,0.00016,0.00032,0.00012,0.00056,0
59103,-1e-05,3e-05,5e-05,0.0001,0.00016,0.00032,0.00012,0.00056,0
59104,-1e-05,3e-05,5e-05,0.0001,0.00016,0.00032,0.00012,0.00056,0
59105,-1e-05,3e-05,5e-05,0.0001,0.00016,0.00032,0.00012,0.00056,0
59106,-1e-05,3e-05,5e-05,0.0001,0.00016,0.00032,0.00012,0.00056,0
59107,-1e-05,3e-05,5e-05,0.0001,0.00016,0.00032,0.00012,0.00056,0
59108,-1e-05,3e-05,5e-05,0.0001,0.00016,0.00032,0.00012,0.00056,0
59109,-1e-05,3e-05,5e-05,0.0001,0.00016,0.00032,0.00012,0.00056,0
59110,-1e-05,3e-05,5e-05,0.0001,0.00016,0.00032,0.00012,0.00056,0
59111,-6e-05,-2e-05,1e-05,-3e-05,2e-05,-0.00028,-0.00012,-0.00062,0
59112,2e-05,2e-05,2e-05,0.0,-0.00021,-0.00018,4e-05,0.00029,0
59113,2e-05,2e-05,2e-05,0.0,-0.00021,-0.00018,4e-05,0.00029,0
59114,2e-05,2e-05,2e-05,0.0,-0.00021,-0.00018,4e-05,0.00029,0
59115,2e-05,2e-05,2e-05,0.0,-0.00021,-0.00018,4e-05,0.00029,0
59116,2e-05,2e-05,2e-05,0.0,-0.00021,-0.00018,4e-05,0.00029,0
59117,2e-05,2e-05,2e-05,0.0,-0.00021,-0.00018,4e-05,0.00029,0
59118,2e-05,2e-05,2e-05,0.0,-0.00021,-0.00018,4e-05,0.00029,0
59119,2e-05,2e-05,2e-05,0.0,-0.00021,-0.00018,4e-05,0.00029,0
59120,2e-05,2e-05,2e-05,0.0,-0.00021,-0.00018,4e-05,0.00029,0
59121,2e-05,2e-05,2e-05,0.0,-0.00021,-0.00018,4e-05,0.00029,0
59122,2e-05,2e-05,2e-05,0.0,-0.00021,-0.00018,4e-05,0.00029,0
59123,2e-05,2e-05,2e-05,0.0,-0.00021,-0.00018,4e-05,0.00029,0
59124,2e-05,2e-05,2e-05,0.0,-0.00021,-0.00018,4e-05,0.00029,0
59125,2e-05,2e-05,2e-05,0.0,-0.00021,-0.00018,4e-05,0.00029,0
59126,-8e-05,-0.00011,-0.00019,-0.00042,-0.00057,-0.00056,-0.00036,-0.00038,0
59127,-8e-05,-0.00011,-0.00019,-0.00042,-0.00057,-0.00056,-0.00036,-0.00038,0
59128,-0.00011,-3e-05,-2e-05,-0.0001,-0.00066,-0.00042,-4e-05,1e-05,0
59129,-0.00011,-3e-05,-2e-05,-0.0001,-0.00066,-0.00042,-4e-05,1e-05,0
59130,-0.00011,-3e-05,-2e-05,-0.0001,-0.00066,-0.00042,-4e-05,1e-05,0
59131,-0.00011,-3e-05,-2e-05,-0.0001,-0.00066,-0.00042,-4e-05,1e-05,0
59132,-0.00011,-3e-05,-2e-05,-0.0001,-0.00066,-0.00042,-4e-05,1e-05,0
59133,-0.00011,-3e-05,-2e-05,-0.0001,-0.00066,-0.00042,-4e-05,1e-05,0
59134,-0.00011,-3e-05,-2e-05,-0.0001,-0.00066,-0.00042,-4e-05,1e-05,0
59135,-0.00011,-3e-05,-2e-05,-0.0001,-0.00066,-0.00042,-4e-05,1e-05,0
59136,-0.00011,-3e-05,-2e-05,-0.0001,-0.00066,-0.00042,-4e-05,1e-05,0
59138,-0.00011,-3e-05,-2e-05,-0.0001,-0.00066,-0.00042,-4e-05,1e-05,0
59139,-0.00011,-3e-05,-2e-05,-0.0001,-0.00066,-0.00042,-4e-05,1e-05,0
59140,-0.00011,-3e-05,-2e-05,-0.0001,-0.00066,-0.00042,-4e-05,1e-05,0
59141,-0.00011,-3e-05,-2e-05,-0.0001,-0.00066,-0.00042,-4e-05,1e-05,0
59142,-0.00011,-3e-05,-2e-05,-0.0001,-0.00066,-0.00042,-4e-05,1e-05,0
59143,-0.00011,-3e-05,-2e-05,-0.0001,-0.00066,-0.00042,-4e-05,1e-05,0
59144,-0.00011,-3e-05,-2e-05,-0.0001,-0.00066,-0.00042,-4e-05,1e-05,0
59145,-0.00011,-3e-05,-2e-05,-0.0001,-0.00066,-0.00042,-4e-05,1e-05,0
59146,-0.00011,-3e-05,-2e-05,-0.0001,-0.00066,-0.00042,-4e-05,1e-05,0
59147,-0.00011,-3e-05,-2e-05,-0.0001,-0.00066,-0.00042,-4e-05,1e-05,0
59148,-0.00011,-3e-05,-2e-05,-0.0001,-0.00066,-0.00042,-4e-05,1e-05,0
59149,-5e-05,-5e-05,-5e-05,-0.00013,-0.00013,-0.00012,-0.00025,-0.0002,0
59150,2e-05,-1e-05,4e-05,0.00036,0.00081,0.00051,0.00014,-0.00014,0
59152,2e-05,-1e-05,4e-05,0.00036,0.00081,0.00051,0.00014,-0.00014,0
59153,2e-05,-1e-05,4e-05,0.00036,0.00081,0.00051,0.00014,-0.00014,0
59154,2e-05,-1e-05,4e-05,0.00036,0.00081,0.00051,0.00014,-0.00014,0
59155,2e-05,-1e-05,4e-05,0.00036,0.00081,0.00051,0.00014,-0.00014,0
59156,2e-05,-1e-05,4e-05,0.00036,0.00081,0.00051,0.00014,-0.00014,0
59157,2e-05,-1e-05,4e-05,0.00036,0.00081,0.00051,0.00014,-0.00014,0
59158,2e-05,-1e-05,4e-05,0.00036,0.00081,0.00051,0.00014,-0.00014,0
59159,2e-05,-1e-05,4e-05,0.00036,0.00081,0.00051,0.00014,-0.00014,0
59160,2e-05,-1e-05,4e-05,0.00036,0.00081,0.00051,0.00014,-0.00014,0
59161,2e-05,-1e-05,4e-05,0.00036,0.00081,0.00051,0.00014,-0.00014,0
59162,9e-05,6e-05,7e-05,0.0002,0.00039,0.0006,0.00012,0.00037,0
59163,9e-05,6e-05,7e-05,0.0002,0.00039,0.0006,0.00012,0.00037,0
59164,9e-05,6e-05,7e-05,0.0002,0.00039,0.0006,0.00012,0.00037,0
59165,9e-05,6e-05,7e-05,0.0002,0.00039,0.0006,0.00012,0.00037,0
59166,9e-05,6e-05,7e-05,0.0002,0.00039,0.0006,0.00012,0.00037,0
59167,9e-05,6e-05,7e-05,0.0002,0.00039,0.0006,0.00012,0.00037,0
59168,9e-05,6e-05,7e-05,0.0002,0.00039,0.0006,0.00012,0.00037,0
59169,9e-05,6e-05,7e-05,0.0002,0.00039,0.0006,0.00012,0.00037,0
59170,9e-05,6e-05,7e-05,0.0002,0.00039,0.0006,0.00012,0.00037,0
59171,6e-05,7e-05,8e-05,0.00014,0.00036,0.00029,-3e-05,-0.00028,0
59173,6e-05,7e-05,8e-05,0.00014,0.00036,0.00029,-3e-05,-0.00028,0
59174,6e-05,7e-05,8e-05,0.00014,0.00036,0.00029,-3e-05,-0.00028,0
59175,6e-05,7e-05,8e-05,0.00014,0.00036,0.00029,-3e-05,-0.00028,0
59176,6e-05,7e-05,8e-05,0.00014,0.00036,0.00029,-3e-05,-0.00028,0
59177,6e-05,7e-05,8e-05,0.00014,0.00036,0.00029,-3e-05,-0.00028,0
59178,6e-05,7e-05,8e-05,0.00014,0.00036,0.00029,-3e-05,-0.00028,0
59179,6e-05,7e-05,8e-05,0.00014,0.00036,0.00029,-3e-05,-0.00028,0
59180,6e-05,7e-05,8e-05,0.00014,0.00036,0.00029,-3e-05,-0.00028,0
59181,6e-05,7e-05,8e-05,0.00014,0.00036,0.00029,-3e-05,-0.00028,0
59182,6e-05,7e-05,8e-05,0.00014,0.00036,0.00029,-3e-05,-0.00028,0
59183,6e-05,7e-05,8e-05,0.00014,0.00036,0.00029,-3e-05,-0.00028,0
59184,6e-05,7e-05,8e-05,0.00014,0.00036,0.00029,-3e-05,-0.00028,0
59185,6e-05,7e-05,8e-05,0.00014,0.00036,0.00029,-3e-05,-0.00028,0
59186,0.0,-2e-05,-2e-05,2e-05,7e-05,0.00051,6e-05,-0.00027,0
59189,-5e-05,-7e-05,-0.00013,-0.00027,-0.00052,-0.00092,-0.00019,-0.00022,0
59190,-5e-05,-7e-05,-0.00013,-0.00027,-0.00052,-0.00092,-0.00019,-0.00022,0
59191,-5e-05,-7e-05,-0.00013,-0.00027,-0.00052,-0.00092,-0.00019,-0.00022,0
59192,-5e-05,-7e-05,-0.00013,-0.00027,-0.00052,-0.00092,-0.00019,-0.00022,0
59193,-5e-05,-7e-05,-0.00013,-0.00027,-0.00052,-0.00092,-0.00019,-0.00022,0
59194,-5e-05,-7e-05,-0.00013,-0.00027,-0.00052,-0.00092,-0.00019,-0.00022,0
59195,-5e-05,-7e-05,-0.00013,-0.00027,-0.00052,-0.00092,-0.00019,-0.00022,0
59196,-5e-05,-7e-05,-0.00013,-0.00027,-0.00052,-0.00092,-0.00019,-0.00022,0
59197,-5e-05,-7e-05,-0.00013,-0.00027,-0.00052,-0.00092,-0.00019,-0.00022,0
59198,-5e-05,-7e-05,-0.00013,-0.00027,-0.00052,-0.00092,-0.00019,-0.00022,0
59199,-5e-05,-7e-05,-0.00013,-0.00027,-0.00052,-0.00092,-0.00019,-0.00022,0
59200,-5e-05,-7e-05,-0.00013,-0.00027,-0.00052,-0.00092,-0.00019,-0.00022,0
59201,-5e-05,-7e-05,-0.00013,-0.00027,-0.00052,-0.00092,-0.00019,-0.00022,0
59202,-5e-05,-7e-05,-0.00013,-0.00027,-0.00052,-0.00092,-0.00019,-0.00022,0
59203,-5e-05,-7e-05,-0.00013,-0.00027,-0.00052,-0.00092,-0.00019,-0.00022,0
59204,-5e-05,-7e-05,-0.00013,-0.00027,-0.00052,-0.00092,-0.00019,-0.00022,0
59205,-5e-05,-7e-05,-0.00013,-0.00027,-0.00052,-0.00092,-0.00019,-0.00022,0
59206,-5e-05,-7e-05,-0.00013,-0.00027,-0.00052,-0.00092,-0.00019,-0.00022,0
59207,-5e-05,-7e-05,-0.00013,-0.00027,-0.00052,-0.00092,-0.00019,-0.00022,0
59208,-5e-05,-7e-05,-0.00013,-0.00027,-0.00052,-0.00092,-0.00019,-0.00022,0
59209,-5e-05,-7e-05,-0.00013,-0.00027,-0.00052,-0.00092,-0.00019,-0.00022,0
59210,-1e-05,3e-05,3e-05,0.00011,0.00024,0.00032,4e-05,0.00017,0
59211,-1e-05,3e-05,3e-05,0.00011,0.00024,0.00032,4e-05,0.00017,0
59212,-3e-05,-3e-05,-4e-05,-6e-05,-0.00022,-0.00043,3e-05,-1e-05,0
59213,-3e-05,-3e-05,-4e-05,-6e-05,-0.00022,-0.00043,3e-05,-1e-05,0
59214,-3e-05,-3e-05,-4e-05,-6e-05,-0.00022,-0.00043,3e-05,-1e-05,0
59215,-3e-05,-3e-05,-4e-05,-6e-05,-0.00022,-0.00043,3e-05,-1e-05,0
59216,-3e-05,-3e-05,-4e-05,-6e-05,-0.00022,-0.00043,3e-05,-1e-05,0
59217,-3e-05,-3e-05,-4e-05,-6e-05,-0.00022,-0.00043,3e-05,-1e-05,0
59218,-3e-05,-3e-05,-4e-05,-6e-05,-0.00022,-0.00043,3e-05,-1e-05,0
59219,-3e-05,-3e-05,-4e-05,-6e-05,-0.00022,-0.00043,3e-05,-1e-05,0
59220,-3e-05,-3e-05,-4e-05,-6e-05,-0.00022,-0.00043,3e-05,-1e-05,0
59221,-3e-05,-3e-05,-4e-05,-6e-05,-0.00022,-0.00043,3e-05,-1e-05,0
59222,-7e-05,-5e-05,-5e-05,3e-05,-0.00011,-0.00029,0.00018,-2e-05,0
59224,-7e-05,-5e-05,-5e-05,3e-05,-0.00011,-0.00029,0.00018,-2e-05,0
59225,-7e-05,-5e-05,-5e-05,3e-05,-0.00011,-0.00029,0.00018,-2e-05,0
59226,-7e-05,-5e-05,-5e-05,3e-05,-0.00011,-0.00029,0.00018,-2e-05,0
59227,-7e-05,-5e-05,-5e-05,3e-05,-0.00011,-0.00029,0.00018,-2e-05,0
59228,-7e-05,-5e-05,-5e-05,3e-05,-0.00011,-0.00029,0.00018,-2e-05,0
59229,-7e-05,-5e-05,-5e-05,3e-05,-0.00011,-0.00029,0.00018,-2e-05,0
59230,-7e-05,-5e-05,-5e-05,3e-05,-0.00011,-0.00029,0.00018,-2e-05,0
59231,-3e-05,-3e-05,0.0,-7e-05,-0.00037,-0.00026,-8e-05,5e-05,0
59232,-3e-05,-3e-05,0.0,-7e-05,-0.00037,-0.00026,-8e-05,5e-05,0
59233,-3e-05,-3e-05,0.0,-7e-05,-0.00037,-0.00026,-8e-05,5e-05,0
59234,-3e-05,-3e-05,0.0,-7e-05,-0.00037,-0.00026,-8e-05,5e-05,0
59235,-3e-05,-3e-05,0.0,-7e-05,-0.00037,-0.00026,-8e-05,5e-05,0
59236,-3e-05,-3e-05,0.0,-7e-05,-0.00037,-0.00026,-8e-05,5e-05,0
59238,-3e-05,-3e-05,0.0,-7e-05,-0.00037,-0.00026,-8e-05,5e-05,0
59239,-3e-05,-3e-05,0.0,-7e-05,-0.00037,-0.00026,-8e-05,5e-05,0
59240,-3e-05,-3e-05,0.0,-7e-05,-0.00037,-0.00026,-8e-05,5e-05,0
59241,-3e-05,-3e-05,0.0,-7e-05,-0.00037,-0.00026,-8e-05,5e-05,0
59242,-3e-05,-3e-05,0.0,-7e-05,-0.00037,-0.00026,-8e-05,5e-05,0
59243,-3e-05,-3e-05,0.0,-7e-05,-0.00037,-0.00026,-8e-05,5e-05,0
59244,-3e-05,-3e-05,0.0,-7e-05,-0.00037,-0.00026,-8e-05,5e-05,0
59245,-3e-05,-3e-05,0.0,-7e-05,-0.00037,-0.00026,-8e-05,5e-05,0
59246,-6e-05,3e-05,6e-05,6e-05,0.00011,-0.00034,-0.00017,-0.00036,0
59247,-6e-05,3e-05,6e-05,6e-05,0.00011,-0.00034,-0.00017,-0.00036,0
59248,-1e-05,1e-05,1e-05,-6e-05,-0.00012,-0.00019,0.0,-8e-05,0
59249,-1e-05,1e-05,1e-05,-6e-05,-0.00012,-0.00019,0.0,-8e-05,0
59250,-1e-05,1e-05,1e-05,-6e-05,-0.00012,-0.00019,0.0,-8e-05,0
59251,-1e-05,1e-05,1e-05,-6e-05,-0.00012,-0.00019,0.0,-8e-05,0
59252,-1e-05,1e-05,1e-05,-6e-05,-0.00012,-0.00019,0.0,-8e-05,0
59253,-1e-05,1e-05,1e-05,-6e-05,-0.00012,-0.00019,0.0,-8e-05,0
59254,-1e-05,1e-05,1e-05,-6e-05,-0.00012,-0.00019,0.0,-8e-05,0
59255,-1e-05,1e-05,1e-05,-6e-05,-0.00012,-0.00019,0.0,-8e-05,0
59256,-1e-05,1e-05,1e-05,-6e-05,-0.00012,-0.00019,0.0,-8e-05,0
59257,-1e-05,1e-05,1e-05,-6e-05,-0.00012,-0.00019,0.0,-8e-05,0
59258,-1e-05,1e-05,1e-05,-6e-05,-0.00012,-0.00019,0.0,-8e-05,0
59259,-1e-05,1e-05,1e-05,-6e-05,-0.00012,-0.00019,0.0,-8e-05,0
59260,-1e-05,1e-05,1e-05,-6e-05,-0.00012,-0.00019,0.0,-8e-05,0
59261,-1e-05,1e-05,1e-05,-6e-05,-0.00012,-0.00019,0.0,-8e-05,0
59262,-1e-05,1e-05,1e-05,-6e-05,-0.00012,-0.00019,0.0,-8e-05,0
59263,-1e-05,1e-05,1e-05,-6e-05,-0.00012,-0.00019,0.0,-8e-05,0
59264,-1e-05,1e-05,1e-05,-6e-05,-0.00012,-0.00019,0.0,-8e-05,0
59265,-1e-05,1e-05,1e-05,-6e-05,-0.00012,-0.00019,0.0,-8e-05,0
59266,-1e-05,1e-05,1e-05,-6e-05,-0.00012,-0.00019,0.0,-8e-05,0
59267,-1e-05,1e-05,1e-05,-6e-05,-0.00012,-0.00019,0.0,-8e-05,0
59268,-1e-05,-4e-05,-9e-05,-0.00011,-0.00016,-0.00014,-0.0003,-0.00051,0
59269,-7e-05,-3e-05,-1e-05,-3e-05,-7e-05,-0.0005,0.00033,0.00037,0
59270,4e-05,2e-05,1e-05,5e-05,0.00036,0.00041,0.00015,4e-05,0
59271,4e-05,2e-05,1e-05,5e-05,0.00036,0.00041,0.00015,4e-05,0
59272,4e-05,2e-05,1e-05,5e-05,0.00036,0.00041,0.00015,4e-05,0
59273,4e-05,2e-05,1e-05,5e-05,0.00036,0.00041,0.00015,4e-05,0
59274,4e-05,2e-05,1e-05,5e-05,0.00036,0.00041,0.00015,4e-05,0
59275,4e-05,2e-05,1e-05,5e-05,0.00036,0.00041,0.00015,4e-05,0
59276,4e-05,2e-05,1e-05,5e-05,0.00036,0.00041,0.00015,4e-05,0
59277,4e-05,2e-05,1e-05,5e-05,0.00036,0.00041,0.00015,4e-05,0
59278,4e-05,2e-05,1e-05,5e-05,0.00036,0.00041,0.00015,4e-05,0
59279,4e-05,2e-05,1e-05,5e-05,0.00036,0.00041,0.00015,4e-05,0
59280,4e-05,2e-05,1e-05,5e-05,0.00036,0.00041,0.00015,4e-05,0
59281,4e-05,2e-05,1e-05,5e-05,0.00036,0.00041,0.00015,4e-05,0
59282,2e-05,0.0,0.0,-1e-05,-0.00023,-0.00036,-0.00014,-0.00011,0
59283,2e-05,0.0,0.0,-1e-05,-0.00023,-0.00036,-0.00014,-0.00011,0
59284,2e-05,0.0,0.0,-1e-05,-0.00023,-0.00036,-0.00014,-0.00011,0
59285,2e-05,0.0,0.0,-1e-05,-0.00023,-0.00036,-0.00014,-0.00011,0
59286,2e-05,0.0,0.0,-1e-05,-0.00023,-0.00036,-0.00014,-0.00011,0
