time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
59288,2e-05,0.0,0.0,-1e-05,-0.00023,-0.00036,-0.00014,-0.00011,0
59289,2e-05,0.0,0.0,-1e-05,-0.00023,-0.00036,-0.00014,-0.00011,0
59290,2e-05,0.0,0.0,-1e-05,-0.00023,-0.00036,-0.00014,-0.00011,0
59291,0.0,-4e-05,-3e-05,-4e-05,4e-05,0.00031,8e-05,0.00012,0
59292,0.0,-4e-05,-3e-05,-4e-05,4e-05,0.00031,8e-05,0.00012,0
59293,0.0,-4e-05,-3e-05,-4e-05,4e-05,0.00031,8e-05,0.00012,0
59294,0.0,-4e-05,-3e-05,-4e-05,4e-05,0.00031,8e-05,0.00012,0
59295,0.0,-4e-05,-3e-05,-4e-05,4e-05,0.00031,8e-05,0.00012,0
59296,0.0,-4e-05,-3e-05,-4e-05,4e-05,0.00031,8e-05,0.00012,0
59297,0.0,-4e-05,-3e-05,-4e-05,4e-05,0.00031,8e-05,0.00012,0
59298,0.0,-4e-05,-3e-05,-4e-05,4e-05,0.00031,8e-05,0.00012,0
59299,0.0,-4e-05,-3e-05,-4e-05,4e-05,0.00031,8e-05,0.00012,0
59300,0.0,-4e-05,-3e-05,-4e-05,4e-05,0.00031,8e-05,0.00012,0
59301,0.0,-4e-05,-3e-05,-4e-05,4e-05,0.00031,8e-05,0.00012,0
59302,0.0,-4e-05,-3e-05,-4e-05,4e-05,0.00031,8e-05,0.00012,0
59303,0.0,-4e-05,-3e-05,-4e-05,4e-05,0.00031,8e-05,0.00012,0
59304,0.0,-4e-05,-3e-05,-4e-05,4e-05,0.00031,8e-05,0.00012,0
59305,0.0,-4e-05,-3e-05,-4e-05,4e-05,0.00031,8e-05,0.00012,0
59306,0.0,-4e-05,-5e-05,-2e-05,6e-05,0.00015,-6e-05,0.0,0
59307,0.0,-4e-05,-5e-05,-2e-05,6e-05,0.00015,-6e-05,0.0,0
59308,-6e-05,-5e-05,-8e-05,-0.00013,-0.00047,-0.00044,-0.00022,-0.00033,0
59309,-6e-05,-5e-05,-8e-05,-0.00013,-0.00047,-0.00044,-0.00022,-0.00033,0
59310,-6e-05,-5e-05,-8e-05,-0.00013,-0.00047,-0.00044,-0.00022,-0.00033,0
59311,-6e-05,-5e-05,-8e-05,-0.00013,-0.00047,-0.00044,-0.00022,-0.00033,0
59312,-6e-05,-5e-05,-8e-05,-0.00013,-0.00047,-0.00044,-0.00022,-0.00033,0
59313,-6e-05,-5e-05,-8e-05,-0.00013,-0.00047,-0.00044,-0.00022,-0.00033,0
59314,-6e-05,-5e-05,-8e-05,-0.00013,-0.00047,-0.00044,-0.00022,-0.00033,0
59315,-6e-05,-5e-05,-8e-05,-0.00013,-0.00047,-0.00044,-0.00022,-0.00033,0
59316,-6e-05,-5e-05,-8e-05,-0.00013,-0.00047,-0.00044,-0.00022,-0.00033,0
59317,-6e-05,-5e-05,-8e-05,-0.00013,-0.00047,-0.00044,-0.00022,-0.00033,0
59318,-6e-05,-5e-05,-8e-05,-0.00013,-0.00047,-0.00044,-0.00022,-0.00033,0
59319,-6e-05,-5e-05,-8e-05,-0.00013,-0.00047,-0.00044,-0.00022,-0.00033,0
59320,-6e-05,-5e-05,-8e-05,-0.00013,-0.00047,-0.00044,-0.00022,-0.00033,0
59321,-6e-05,-5e-05,-8e-05,-0.00013,-0.00047,-0.00044,-0.00022,-0.00033,0
59322,-6e-05,-5e-05,-8e-05,-0.00013,-0.00047,-0.00044,-0.00022,-0.00033,0
59323,-6e-05,-5e-05,-8e-05,-0.00013,-0.00047,-0.00044,-0.00022,-0.00033,0
59324,-6e-05,-5e-05,-8e-05,-0.00013,-0.00047,-0.00044,-0.00022,-0.00033,0
59327,-6e-05,-5e-05,-8e-05,-0.00013,-0.00047,-0.00044,-0.00022,-0.00033,6
59328,-6e-05,-5e-05,-8e-05,-0.00013,-0.00047,-0.00044,-0.00022,-0.00033,6
59329,-2e-05,1e-05,1e-05,0.00014,0.00019,-1e-05,2e-05,7e-05,6
59330,8e-05,3e-05,3e-05,0.00012,0.00061,0.00022,3e-05,0.00041,6
59331,8e-05,3e-05,3e-05,0.00012,0.00061,0.00022,3e-05,0.00041,6
59332,8e-05,3e-05,3e-05,0.00012,0.00061,0.00022,3e-05,0.00041,6
59333,8e-05,3e-05,3e-05,0.00012,0.00061,0.00022,3e-05,0.00041,6
59334,8e-05,3e-05,3e-05,0.00012,0.00061,0.00022,3e-05,0.00041,6
59335,8e-05,3e-05,3e-05,0.00012,0.00061,0.00022,3e-05,0.00041,6
59336,8e-05,3e-05,3e-05,0.00012,0.00061,0.00022,3e-05,0.00041,6
59338,8e-05,3e-05,3e-05,0.00012,0.00061,0.00022,3e-05,0.00041,6
59339,8e-05,3e-05,3e-05,0.00012,0.00061,0.00022,3e-05,0.00041,6
59340,8e-05,3e-05,3e-05,0.00012,0.00061,0.00022,3e-05,0.00041,6
59341,8e-05,3e-05,3e-05,0.00012,0.00061,0.00022,3e-05,0.00041,6
59342,8e-05,3e-05,3e-05,0.00012,0.00061,0.00022,3e-05,0.00041,6
59343,8e-05,3e-05,3e-05,0.00012,0.00061,0.00022,3e-05,0.00041,6
59344,8e-05,3e-05,3e-05,0.00012,0.00061,0.00022,3e-05,0.00041,6
59346,8e-05,3e-05,3e-05,0.00012,0.00061,0.00022,3e-05,0.00041,6
59347,8e-05,3e-05,3e-05,0.00012,0.00061,0.00022,3e-05,0.00041,6
59348,8e-05,3e-05,3e-05,0.00012,0.00061,0.00022,3e-05,0.00041,6
59349,8e-05,3e-05,3e-05,0.00012,0.00061,0.00022,3e-05,0.00041,6
59350,8e-05,3e-05,3e-05,0.00012,0.00061,0.00022,3e-05,0.00041,6
59351,-1e-05,-7e-05,-6e-05,2e-05,0.00028,0.00021,0.00016,0.0001,6
59352,-1e-05,-7e-05,-6e-05,2e-05,0.00028,0.00021,0.00016,0.0001,6
59353,4e-05,3e-05,5e-05,6e-05,0.00015,0.00029,8e-05,0.0,6
59354,4e-05,3e-05,5e-05,6e-05,0.00015,0.00029,8e-05,0.0,6
59355,4e-05,3e-05,5e-05,6e-05,0.00015,0.00029,8e-05,0.0,6
59356,4e-05,3e-05,5e-05,6e-05,0.00015,0.00029,8e-05,0.0,6
59357,4e-05,3e-05,5e-05,6e-05,0.00015,0.00029,8e-05,0.0,6
59358,4e-05,3e-05,5e-05,6e-05,0.00015,0.00029,8e-05,0.0,6
59359,4e-05,3e-05,5e-05,6e-05,0.00015,0.00029,8e-05,0.0,6
59360,4e-05,3e-05,5e-05,6e-05,0.00015,0.00029,8e-05,0.0,6
59361,4e-05,3e-05,5e-05,6e-05,0.00015,0.00029,8e-05,0.0,6
59362,4e-05,3e-05,5e-05,6e-05,0.00015,0.00029,8e-05,0.0,6
59363,4e-05,3e-05,5e-05,6e-05,0.00015,0.00029,8e-05,0.0,6
59364,4e-05,3e-05,5e-05,6e-05,0.00015,0.00029,8e-05,0.0,6
59365,4e-05,3e-05,5e-05,6e-05,0.00015,0.00029,8e-05,0.0,6
59366,6e-05,7e-05,0.00011,0.00017,0.00041,0.00072,0.0002,0.0002,6
59367,6e-05,7e-05,0.00011,0.00017,0.00041,0.00072,0.0002,0.0002,6
59368,4e-05,6e-05,0.0001,0.00033,0.00068,0.00016,-3e-05,-1e-05,6
59369,4e-05,6e-05,0.0001,0.00033,0.00068,0.00016,-3e-05,-1e-05,6
59370,4e-05,6e-05,0.0001,0.00033,0.00068,0.00016,-3e-05,-1e-05,6
59371,4e-05,6e-05,0.0001,0.00033,0.00068,0.00016,-3e-05,-1e-05,6
59372,4e-05,6e-05,0.0001,0.00033,0.00068,0.00016,-3e-05,-1e-05,6
59373,4e-05,6e-05,0.0001,0.00033,0.00068,0.00016,-3e-05,-1e-05,6
59374,4e-05,6e-05,0.0001,0.00033,0.00068,0.00016,-3e-05,-1e-05,6
59375,4e-05,6e-05,0.0001,0.00033,0.00068,0.00016,-3e-05,-1e-05,6
59376,4e-05,6e-05,0.0001,0.00033,0.00068,0.00016,-3e-05,-1e-05,6
59377,4e-05,6e-05,0.0001,0.00033,0.00068,0.00016,-3e-05,-1e-05,6
59378,4e-05,6e-05,0.0001,0.00033,0.00068,0.00016,-3e-05,-1e-05,6
59379,4e-05,6e-05,0.0001,0.00033,0.00068,0.00016,-3e-05,-1e-05,6
59380,4e-05,6e-05,0.0001,0.00033,0.00068,0.00016,-3e-05,-1e-05,6
59381,4e-05,6e-05,0.0001,0.00033,0.00068,0.00016,-3e-05,-1e-05,6
59382,4e-05,6e-05,0.0001,0.00033,0.00068,0.00016,-3e-05,-1e-05,6
59383,4e-05,6e-05,0.0001,0.00033,0.00068,0.00016,-3e-05,-1e-05,6
59384,4e-05,6e-05,0.0001,0.00033,0.00068,0.00016,-3e-05,-1e-05,6
59385,4e-05,6e-05,0.0001,0.00033,0.00068,0.00016,-3e-05,-1e-05,6
59386,4e-05,6e-05,0.0001,0.00033,0.00068,0.00016,-3e-05,-1e-05,6
59389,-7e-05,-8e-05,-0.0001,-0.0001,0.00016,0.00029,-8e-05,-7e-05,6
59390,-5e-05,-3e-05,-5e-05,-0.00021,-0.00044,-0.0004,-0.00013,-0.00017,6
59391,-5e-05,-3e-05,-5e-05,-0.00021,-0.00044,-0.0004,-0.00013,-0.00017,6
59392,-5e-05,-3e-05,-5e-05,-0.00021,-0.00044,-0.0004,-0.00013,-0.00017,6
59393,-5e-05,-3e-05,-5e-05,-0.00021,-0.00044,-0.0004,-0.00013,-0.00017,6
59394,-5e-05,-3e-05,-5e-05,-0.00021,-0.00044,-0.0004,-0.00013,-0.00017,6
59395,-5e-05,-3e-05,-5e-05,-0.00021,-0.00044,-0.0004,-0.00013,-0.00017,6
59396,-5e-05,-3e-05,-5e-05,-0.00021,-0.00044,-0.0004,-0.00013,-0.00017,6
59397,-5e-05,-3e-05,-5e-05,-0.00021,-0.00044,-0.0004,-0.00013,-0.00017,6
59398,-5e-05,-3e-05,-5e-05,-0.00021,-0.00044,-0.0004,-0.00013,-0.00017,6
59399,-5e-05,-3e-05,-5e-05,-0.00021,-0.00044,-0.0004,-0.00013,-0.00017,6
59400,-5e-05,-3e-05,-5e-05,-0.00021,-0.00044,-0.0004,-0.00013,-0.00017,6
59401,-5e-05,-3e-05,-5e-05,-0.00021,-0.00044,-0.0004,-0.00013,-0.00017,6
59402,-5e-05,-3e-05,-5e-05,-0.00021,-0.00044,-0.0004,-0.00013,-0.00017,6
59403,-5e-05,-3e-05,-5e-05,-0.00021,-0.00044,-0.0004,-0.00013,-0.00017,6
59404,-5e-05,-3e-05,-5e-05,-0.00021,-0.00044,-0.0004,-0.00013,-0.00017,6
59405,-5e-05,-3e-05,-5e-05,-0.00021,-0.00044,-0.0004,-0.00013,-0.00017,6
59406,-5e-05,-3e-05,-5e-05,-0.00021,-0.00044,-0.0004,-0.00013,-0.00017,6
59407,-5e-05,-3e-05,-5e-05,-0.00021,-0.00044,-0.0004,-0.00013,-0.00017,6
59408,-5e-05,-3e-05,-5e-05,-0.00021,-0.00044,-0.0004,-0.00013,-0.00017,6
59409,-5e-05,-3e-05,-5e-05,-0.00021,-0.00044,-0.0004,-0.00013,-0.00017,6
59410,-5e-05,-3e-05,-5e-05,-0.00021,-0.00044,-0.0004,-0.00013,-0.00017,6
59411,4e-05,4e-05,7e-05,6e-05,-0.00015,-3e-05,-0.0001,1e-05,6
59412,4e-05,4e-05,7e-05,6e-05,-0.00015,-3e-05,-0.0001,1e-05,6
59413,0.0,-5e-05,-8e-05,-9e-05,0.00011,0.00016,-0.00027,-0.00043,6
59414,0.0,-5e-05,-8e-05,-9e-05,0.00011,0.00016,-0.00027,-0.00043,6
59415,0.0,-5e-05,-8e-05,-9e-05,0.00011,0.00016,-0.00027,-0.00043,6
59416,0.0,-5e-05,-8e-05,-9e-05,0.00011,0.00016,-0.00027,-0.00043,6
59417,0.0,-5e-05,-8e-05,-9e-05,0.00011,0.00016,-0.00027,-0.00043,6
59418,0.0,-5e-05,-8e-05,-9e-05,0.00011,0.00016,-0.00027,-0.00043,6
59419,0.0,-5e-05,-8e-05,-9e-05,0.00011,0.00016,-0.00027,-0.00043,6
59420,0.0,-5e-05,-8e-05,-9e-05,0.00011,0.00016,-0.00027,-0.00043,6
59421,0.0,-5e-05,-8e-05,-9e-05,0.00011,0.00016,-0.00027,-0.00043,6
59422,0.0,-5e-05,-8e-05,-9e-05,0.00011,0.00016,-0.00027,-0.00043,6
59423,0.0,-5e-05,-8e-05,-9e-05,0.00011,0.00016,-0.00027,-0.00043,6
59424,0.0,-5e-05,-8e-05,-9e-05,0.00011,0.00016,-0.00027,-0.00043,6
59425,0.0,-5e-05,-8e-05,-9e-05,0.00011,0.00016,-0.00027,-0.00043,6
59426,-1e-05,-2e-05,-4e-05,-2e-05,-6e-05,-0.00013,-9e-05,0.00017,6
59427,-1e-05,-2e-05,-4e-05,-2e-05,-6e-05,-0.00013,-9e-05,0.00017,6
59428,-1e-05,2e-05,3e-05,4e-05,-0.00016,-0.00013,0.00015,9e-05,6
59429,-1e-05,2e-05,3e-05,4e-05,-0.00016,-0.00013,0.00015,9e-05,6
59430,-1e-05,2e-05,3e-05,4e-05,-0.00016,-0.00013,0.00015,9e-05,6
59431,-1e-05,2e-05,3e-05,4e-05,-0.00016,-0.00013,0.00015,9e-05,6
59432,-1e-05,2e-05,3e-05,4e-05,-0.00016,-0.00013,0.00015,9e-05,6
59433,-1e-05,2e-05,3e-05,4e-05,-0.00016,-0.00013,0.00015,9e-05,6
59434,-1e-05,2e-05,3e-05,4e-05,-0.00016,-0.00013,0.00015,9e-05,6
59435,-1e-05,2e-05,3e-05,4e-05,-0.00016,-0.00013,0.00015,9e-05,6
59436,-1e-05,2e-05,3e-05,4e-05,-0.00016,-0.00013,0.00015,9e-05,6
59438,-1e-05,2e-05,3e-05,4e-05,-0.00016,-0.00013,0.00015,9e-05,6
59439,-1e-05,2e-05,3e-05,4e-05,-0.00016,-0.00013,0.00015,9e-05,6
59440,-1e-05,2e-05,3e-05,4e-05,-0.00016,-0.00013,0.00015,9e-05,6
59441,-1e-05,2e-05,3e-05,4e-05,-0.00016,-0.00013,0.00015,9e-05,6
59442,-1e-05,2e-05,3e-05,4e-05,-0.00016,-0.00013,0.00015,9e-05,6
59443,-1e-05,2e-05,3e-05,4e-05,-0.00016,-0.00013,0.00015,9e-05,6
59444,-1e-05,2e-05,3e-05,4e-05,-0.00016,-0.00013,0.00015,9e-05,6
59445,-1e-05,2e-05,3e-05,4e-05,-0.00016,-0.00013,0.00015,9e-05,6
59446,-1e-05,2e-05,3e-05,4e-05,-0.00016,-0.00013,0.00015,9e-05,6
59447,-1e-05,2e-05,3e-05,4e-05,-0.00016,-0.00013,0.00015,9e-05,6
59448,0.0,0.0,2e-05,-3e-05,0.0,5e-05,7e-05,9e-05,6
59449,-3e-05,0.0,1e-05,6e-05,0.00016,-6e-05,0.00013,0.00019,6
59450,-4e-05,-3e-05,-5e-05,-0.00011,-0.00013,0.00014,-2e-05,-0.00044,6
59451,-4e-05,-3e-05,-5e-05,-0.00011,-0.00013,0.00014,-2e-05,-0.00044,6
59452,-4e-05,-3e-05,-5e-05,-0.00011,-0.00013,0.00014,-2e-05,-0.00044,6
59453,-4e-05,-3e-05,-5e-05,-0.00011,-0.00013,0.00014,-2e-05,-0.00044,6
59454,-4e-05,-3e-05,-5e-05,-0.00011,-0.00013,0.00014,-2e-05,-0.00044,6
59455,-4e-05,-3e-05,-5e-05,-0.00011,-0.00013,0.00014,-2e-05,-0.00044,6
59456,-4e-05,-3e-05,-5e-05,-0.00011,-0.00013,0.00014,-2e-05,-0.00044,6
59457,-4e-05,-3e-05,-5e-05,-0.00011,-0.00013,0.00014,-2e-05,-0.00044,6
59458,-4e-05,-3e-05,-5e-05,-0.00011,-0.00013,0.00014,-2e-05,-0.00044,6
59459,-4e-05,-3e-05,-5e-05,-0.00011,-0.00013,0.00014,-2e-05,-0.00044,6
59460,-4e-05,-3e-05,-5e-05,-0.00011,-0.00013,0.00014,-2e-05,-0.00044,6
59461,-4e-05,-3e-05,-5e-05,-0.00011,-0.00013,0.00014,-2e-05,-0.00044,6
59462,-4e-05,-3e-05,-5e-05,-0.00011,-0.00013,0.00014,-2e-05,-0.00044,6
59463,-4e-05,-3e-05,-5e-05,-0.00011,-0.00013,0.00014,-2e-05,-0.00044,6
59464,-4e-05,-3e-05,-5e-05,-0.00011,-0.00013,0.00014,-2e-05,-0.00044,6
59465,-4e-05,-3e-05,-5e-05,-0.00011,-0.00013,0.00014,-2e-05,-0.00044,6
59466,-4e-05,-3e-05,-5e-05,-0.00011,-0.00013,0.00014,-2e-05,-0.00044,6
59467,-4e-05,-3e-05,-5e-05,-0.00011,-0.00013,0.00014,-2e-05,-0.00044,6
59468,-4e-05,-3e-05,-5e-05,-0.00011,-0.00013,0.00014,-2e-05,-0.00044,6
59469,-4e-05,-3e-05,-5e-05,-0.00011,-0.00013,0.00014,-2e-05,-0.00044,6
59470,-4e-05,-3e-05,-5e-05,-0.00011,-0.00013,0.00014,-2e-05,-0.00044,6
59471,-1e-05,2e-05,1e-05,-3e-05,0.00014,-0.00012,-1e-05,-0.00031,6
59472,-1e-05,2e-05,1e-05,-3e-05,0.00014,-0.00012,-1e-05,-0.00031,6
59473,-3e-05,1e-05,3e-05,0.00015,-1e-05,-0.00028,0.00013,3e-05,6
59474,-3e-05,1e-05,3e-05,0.00015,-1e-05,-0.00028,0.00013,3e-05,6
59475,-3e-05,1e-05,3e-05,0.00015,-1e-05,-0.00028,0.00013,3e-05,6
59476,-3e-05,1e-05,3e-05,0.00015,-1e-05,-0.00028,0.00013,3e-05,6
59477,-3e-05,1e-05,3e-05,0.00015,-1e-05,-0.00028,0.00013,3e-05,6
59478,-3e-05,1e-05,3e-05,0.00015,-1e-05,-0.00028,0.00013,3e-05,6
59479,-3e-05,1e-05,3e-05,0.00015,-1e-05,-0.00028,0.00013,3e-05,6
59480,-3e-05,1e-05,3e-05,0.00015,-1e-05,-0.00028,0.00013,3e-05,6
59481,-3e-05,1e-05,3e-05,0.00015,-1e-05,-0.00028,0.00013,3e-05,6
59482,-3e-05,1e-05,3e-05,0.00015,-1e-05,-0.00028,0.00013,3e-05,6
59483,-3e-05,1e-05,3e-05,0.00015,-1e-05,-0.00028,0.00013,3e-05,6
59485,-3e-05,1e-05,3e-05,0.00015,-1e-05,-0.00028,0.00013,3e-05,6
59487,0.0,-2e-05,-1e-05,-1e-05,-0.00018,0.00028,-3e-05,0.00012,6
59489,-1e-05,1e-05,1e-05,7e-05,0.0001,-0.00018,-0.0001,0.0001,6
59490,-1e-05,1e-05,1e-05,7e-05,0.0001,-0.00018,-0.0001,0.0001,6
59491,-1e-05,1e-05,1e-05,7e-05,0.0001,-0.00018,-0.0001,0.0001,6
59492,-1e-05,1e-05,1e-05,7e-05,0.0001,-0.00018,-0.0001,0.0001,6
59493,-1e-05,1e-05,1e-05,7e-05,0.0001,-0.00018,-0.0001,0.0001,6
59494,-1e-05,1e-05,1e-05,7e-05,0.0001,-0.00018,-0.0001,0.0001,6
59495,-1e-05,1e-05,1e-05,7e-05,0.0001,-0.00018,-0.0001,0.0001,6
59496,-1e-05,1e-05,1e-05,7e-05,0.0001,-0.00018,-0.0001,0.0001,6
59497,-1e-05,1e-05,1e-05,7e-05,0.0001,-0.00018,-0.0001,0.0001,6
59498,-1e-05,1e-05,1e-05,7e-05,0.0001,-0.00018,-0.0001,0.0001,6
59499,-1e-05,1e-05,1e-05,7e-05,0.0001,-0.00018,-0.0001,0.0001,6
59500,-1e-05,1e-05,1e-05,7e-05,0.0001,-0.00018,-0.0001,0.0001,6
59501,-1e-05,1e-05,1e-05,7e-05,0.0001,-0.00018,-0.0001,0.0001,6
59502,-1e-05,1e-05,1e-05,7e-05,0.0001,-0.00018,-0.0001,0.0001,6
59503,-1e-05,1e-05,1e-05,7e-05,0.0001,-0.00018,-0.0001,0.0001,6
59504,-1e-05,1e-05,1e-05,7e-05,0.0001,-0.00018,-0.0001,0.0001,6
59505,-1e-05,1e-05,1e-05,7e-05,0.0001,-0.00018,-0.0001,0.0001,6
59506,-1e-05,1e-05,1e-05,7e-05,0.0001,-0.00018,-0.0001,0.0001,6
59507,-1e-05,1e-05,1e-05,7e-05,0.0001,-0.00018,-0.0001,0.0001,6
59508,-1e-05,1e-05,1e-05,7e-05,0.0001,-0.00018,-0.0001,0.0001,6
59509,1e-05,-1e-05,-2e-05,-2e-05,-0.00011,-0.00015,-0.00011,2e-05,6
59510,-2e-05,-2e-05,-1e-05,-1e-05,0.00013,-7e-05,0.0,-6e-05,6
59511,-2e-05,-2e-05,-1e-05,-1e-05,0.00013,-7e-05,0.0,-6e-05,6
59512,-2e-05,-2e-05,-1e-05,-1e-05,0.00013,-7e-05,0.0,-6e-05,6
59513,-2e-05,-2e-05,-1e-05,-1e-05,0.00013,-7e-05,0.0,-6e-05,6
59514,-2e-05,-2e-05,-1e-05,-1e-05,0.00013,-7e-05,0.0,-6e-05,6
59515,-2e-05,-2e-05,-1e-05,-1e-05,0.00013,-7e-05,0.0,-6e-05,6
59516,-2e-05,-2e-05,-1e-05,-1e-05,0.00013,-7e-05,0.0,-6e-05,6
59517,-2e-05,-2e-05,-1e-05,-1e-05,0.00013,-7e-05,0.0,-6e-05,6
59518,-2e-05,-2e-05,-1e-05,-1e-05,0.00013,-7e-05,0.0,-6e-05,6
59519,-2e-05,-2e-05,-1e-05,-1e-05,0.00013,-7e-05,0.0,-6e-05,6
59520,-2e-05,-2e-05,-1e-05,-1e-05,0.00013,-7e-05,0.0,-6e-05,6
59521,-2e-05,-2e-05,-1e-05,-1e-05,0.00013,-7e-05,0.0,-6e-05,6
59522,-2e-05,-2e-05,-1e-05,-1e-05,0.00013,-7e-05,0.0,-6e-05,6
59523,-2e-05,-2e-05,-1e-05,-1e-05,0.00013,-7e-05,0.0,-6e-05,6
59524,-2e-05,-2e-05,-1e-05,-1e-05,0.00013,-7e-05,0.0,-6e-05,6
59525,-2e-05,-2e-05,-1e-05,-1e-05,0.00013,-7e-05,0.0,-6e-05,6
59526,-2e-05,-2e-05,-1e-05,-1e-05,0.00013,-7e-05,0.0,-6e-05,6
59527,-2e-05,-2e-05,-1e-05,-1e-05,0.00013,-7e-05,0.0,-6e-05,6
59528,-2e-05,-2e-05,-1e-05,-1e-05,0.00013,-7e-05,0.0,-6e-05,6
59529,-2e-05,-2e-05,-1e-05,-1e-05,0.00013,-7e-05,0.0,-6e-05,6
59530,-2e-05,-2e-05,-1e-05,-1e-05,0.00013,-7e-05,0.0,-6e-05,6
59531,-0.0001,-1e-05,-1e-05,-2e-05,-6e-05,-0.00017,-1e-05,-0.00069,6
59532,-0.0001,-1e-05,-1e-05,-2e-05,-6e-05,-0.00017,-1e-05,-0.00069,6
59533,2e-05,0.0,0.0,3e-05,0.00044,0.00034,8e-05,1e-05,6
59534,2e-05,0.0,0.0,3e-05,0.00044,0.00034,8e-05,1e-05,6
59535,2e-05,0.0,0.0,3e-05,0.00044,0.00034,8e-05,1e-05,6
59536,2e-05,0.0,0.0,3e-05,0.00044,0.00034,8e-05,1e-05,6
59538,2e-05,0.0,0.0,3e-05,0.00044,0.00034,8e-05,1e-05,6
59539,2e-05,0.0,0.0,3e-05,0.00044,0.00034,8e-05,1e-05,6
59540,2e-05,0.0,0.0,3e-05,0.00044,0.00034,8e-05,1e-05,6
59541,2e-05,0.0,0.0,3e-05,0.00044,0.00034,8e-05,1e-05,6
59542,2e-05,0.0,0.0,3e-05,0.00044,0.00034,8e-05,1e-05,6
59543,2e-05,0.0,0.0,3e-05,0.00044,0.00034,8e-05,1e-05,6
59544,2e-05,0.0,0.0,3e-05,0.00044,0.00034,8e-05,1e-05,6
59545,2e-05,0.0,0.0,3e-05,0.00044,0.00034,8e-05,1e-05,6
59546,1e-05,1e-05,2e-05,7e-05,0.00042,0.00015,5e-05,4e-05,6
59547,1e-05,1e-05,2e-05,7e-05,0.00042,0.00015,5e-05,4e-05,6
59548,1e-05,1e-05,2e-05,7e-05,0.00042,0.00015,5e-05,4e-05,6
59549,1e-05,1e-05,2e-05,7e-05,0.00042,0.00015,5e-05,4e-05,6
59550,1e-05,1e-05,2e-05,7e-05,0.00042,0.00015,5e-05,4e-05,6
59551,1e-05,1e-05,2e-05,7e-05,0.00042,0.00015,5e-05,4e-05,6
59552,-2e-05,-4e-05,-4e-05,-7e-05,-0.00017,0.00018,0.00013,0.00037,6
59553,-2e-05,-4e-05,-4e-05,-7e-05,-0.00017,0.00018,0.00013,0.00037,6
59554,-2e-05,-4e-05,-4e-05,-7e-05,-0.00017,0.00018,0.00013,0.00037,6
59555,-2e-05,-4e-05,-4e-05,-7e-05,-0.00017,0.00018,0.00013,0.00037,6
59556,-2e-05,-4e-05,-4e-05,-7e-05,-0.00017,0.00018,0.00013,0.00037,6
