time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
59557,-2e-05,-4e-05,-4e-05,-7e-05,-0.00017,0.00018,0.00013,0.00037,6
59558,-2e-05,-4e-05,-4e-05,-7e-05,-0.00017,0.00018,0.00013,0.00037,6
59559,-2e-05,-4e-05,-4e-05,-7e-05,-0.00017,0.00018,0.00013,0.00037,6
59560,-2e-05,-4e-05,-4e-05,-7e-05,-0.00017,0.00018,0.00013,0.00037,6
59561,-2e-05,-4e-05,-4e-05,-7e-05,-0.00017,0.00018,0.00013,0.00037,6
59562,-2e-05,-4e-05,-4e-05,-7e-05,-0.00017,0.00018,0.00013,0.00037,6
59563,-2e-05,-4e-05,-4e-05,-7e-05,-0.00017,0.00018,0.00013,0.00037,6
59564,-2e-05,-4e-05,-4e-05,-7e-05,-0.00017,0.00018,0.00013,0.00037,6
59565,-2e-05,-4e-05,-4e-05,-7e-05,-0.00017,0.00018,0.00013,0.00037,6
59566,-2e-05,-4e-05,-4e-05,-7e-05,-0.00017,0.00018,0.00013,0.00037,6
59567,-2e-05,-4e-05,-4e-05,-7e-05,-0.00017,0.00018,0.00013,0.00037,6
59568,1e-05,-1e-05,-1e-05,1e-05,0.00027,-0.00027,4e-05,-0.00025,6
59569,0.0,1e-05,-2e-05,-1e-05,-5e-05,1e-05,-6e-05,3e-05,6
59570,5e-05,1e-05,1e-05,0.00015,0.00033,0.00031,6e-05,0.00019,6
59571,5e-05,1e-05,1e-05,0.00015,0.00033,0.00031,6e-05,0.00019,6
59572,5e-05,1e-05,1e-05,0.00015,0.00033,0.00031,6e-05,0.00019,6
59573,5e-05,1e-05,1e-05,0.00015,0.00033,0.00031,6e-05,0.00019,6
59574,5e-05,1e-05,1e-05,0.00015,0.00033,0.00031,6e-05,0.00019,6
59575,5e-05,1e-05,1e-05,0.00015,0.00033,0.00031,6e-05,0.00019,6
59576,5e-05,1e-05,1e-05,0.00015,0.00033,0.00031,6e-05,0.00019,6
59577,5e-05,1e-05,1e-05,0.00015,0.00033,0.00031,6e-05,0.00019,6
59578,5e-05,1e-05,1e-05,0.00015,0.00033,0.00031,6e-05,0.00019,6
59579,5e-05,1e-05,1e-05,0.00015,0.00033,0.00031,6e-05,0.00019,6
59580,5e-05,1e-05,1e-05,0.00015,0.00033,0.00031,6e-05,0.00019,6
59581,5e-05,1e-05,1e-05,0.00015,0.00033,0.00031,6e-05,0.00019,6
59582,5e-05,1e-05,1e-05,0.00015,0.00033,0.00031,6e-05,0.00019,6
59583,5e-05,1e-05,1e-05,0.00015,0.00033,0.00031,6e-05,0.00019,6
59584,5e-05,1e-05,1e-05,0.00015,0.00033,0.00031,6e-05,0.00019,6
59585,5e-05,1e-05,1e-05,0.00015,0.00033,0.00031,6e-05,0.00019,6
59586,5e-05,1e-05,1e-05,0.00015,0.00033,0.00031,6e-05,0.00019,6
59588,5e-05,1e-05,1e-05,0.00015,0.00033,0.00031,6e-05,0.00019,6
59589,5e-05,1e-05,1e-05,0.00015,0.00033,0.00031,6e-05,0.00019,6
59590,5e-05,1e-05,1e-05,0.00015,0.00033,0.00031,6e-05,0.00019,6
59591,2e-05,-2e-05,0.0,-0.0001,-0.00042,-0.00038,-0.00011,0.00048,6
59592,2e-05,-2e-05,0.0,-0.0001,-0.00042,-0.00038,-0.00011,0.00048,6
59593,0.0,1e-05,1e-05,-2e-05,1e-05,-9e-05,1e-05,-7e-05,6
59594,0.0,1e-05,1e-05,-2e-05,1e-05,-9e-05,1e-05,-7e-05,6
59595,0.0,1e-05,1e-05,-2e-05,1e-05,-9e-05,1e-05,-7e-05,6
59596,0.0,1e-05,1e-05,-2e-05,1e-05,-9e-05,1e-05,-7e-05,6
59597,0.0,1e-05,1e-05,-2e-05,1e-05,-9e-05,1e-05,-7e-05,6
59598,0.0,1e-05,1e-05,-2e-05,1e-05,-9e-05,1e-05,-7e-05,6
59599,0.0,1e-05,1e-05,-2e-05,1e-05,-9e-05,1e-05,-7e-05,6
59600,0.0,1e-05,1e-05,-2e-05,1e-05,-9e-05,1e-05,-7e-05,6
59601,0.0,1e-05,1e-05,-2e-05,1e-05,-9e-05,1e-05,-7e-05,6
59602,0.0,1e-05,1e-05,-2e-05,1e-05,-9e-05,1e-05,-7e-05,6
59603,0.0,1e-05,1e-05,-2e-05,1e-05,-9e-05,1e-05,-7e-05,6
59604,0.0,1e-05,1e-05,-2e-05,1e-05,-9e-05,1e-05,-7e-05,6
59605,-6e-05,-3e-05,-2e-05,-1e-05,0.00017,-0.00032,-3e-05,-0.0002,6
59606,-6e-05,-3e-05,-2e-05,-1e-05,0.00017,-0.00032,-3e-05,-0.0002,6
59607,-6e-05,-3e-05,-2e-05,-1e-05,0.00017,-0.00032,-3e-05,-0.0002,6
59608,-6e-05,-3e-05,-2e-05,-1e-05,0.00017,-0.00032,-3e-05,-0.0002,6
59609,-6e-05,-3e-05,-2e-05,-1e-05,0.00017,-0.00032,-3e-05,-0.0002,6
59610,-6e-05,-3e-05,-2e-05,-1e-05,0.00017,-0.00032,-3e-05,-0.0002,6
59611,-6e-05,-3e-05,-2e-05,-1e-05,0.00017,-0.00032,-3e-05,-0.0002,6
59612,0.0,-3e-05,-4e-05,-9e-05,-0.00025,0.0,0.0001,0.00047,6
59613,-2e-05,1e-05,2e-05,1e-05,-3e-05,-0.0003,-7e-05,-0.00016,6
59614,-2e-05,1e-05,2e-05,1e-05,-3e-05,-0.0003,-7e-05,-0.00016,6
59615,-2e-05,1e-05,2e-05,1e-05,-3e-05,-0.0003,-7e-05,-0.00016,6
59616,-2e-05,1e-05,2e-05,1e-05,-3e-05,-0.0003,-7e-05,-0.00016,6
59617,-2e-05,1e-05,2e-05,1e-05,-3e-05,-0.0003,-7e-05,-0.00016,6
59618,-2e-05,1e-05,2e-05,1e-05,-3e-05,-0.0003,-7e-05,-0.00016,6
59619,-2e-05,1e-05,2e-05,1e-05,-3e-05,-0.0003,-7e-05,-0.00016,6
59620,-2e-05,1e-05,2e-05,1e-05,-3e-05,-0.0003,-7e-05,-0.00016,6
59621,-2e-05,1e-05,2e-05,1e-05,-3e-05,-0.0003,-7e-05,-0.00016,6
59622,-2e-05,1e-05,2e-05,1e-05,-3e-05,-0.0003,-7e-05,-0.00016,6
59623,-2e-05,1e-05,2e-05,1e-05,-3e-05,-0.0003,-7e-05,-0.00016,6
59624,-2e-05,1e-05,2e-05,1e-05,-3e-05,-0.0003,-7e-05,-0.00016,6
59625,-2e-05,1e-05,2e-05,1e-05,-3e-05,-0.0003,-7e-05,-0.00016,6
59626,-2e-05,1e-05,2e-05,1e-05,-3e-05,-0.0003,-7e-05,-0.00016,6
59627,-2e-05,1e-05,2e-05,1e-05,-3e-05,-0.0003,-7e-05,-0.00016,6
59628,-2e-05,1e-05,2e-05,1e-05,-3e-05,-0.0003,-7e-05,-0.00016,6
59629,-1e-05,-3e-05,-3e-05,-8e-05,-0.00027,-2e-05,-5e-05,-0.00023,6
59630,-3e-05,-2e-05,-2e-05,-7e-05,-0.00034,0.00022,-3e-05,-8e-05,6
59631,-3e-05,-2e-05,-2e-05,-7e-05,-0.00034,0.00022,-3e-05,-8e-05,6
59632,-3e-05,-2e-05,-2e-05,-7e-05,-0.00034,0.00022,-3e-05,-8e-05,6
59633,-3e-05,-2e-05,-2e-05,-7e-05,-0.00034,0.00022,-3e-05,-8e-05,6
59634,-3e-05,-2e-05,-2e-05,-7e-05,-0.00034,0.00022,-3e-05,-8e-05,6
59635,-3e-05,-2e-05,-2e-05,-7e-05,-0.00034,0.00022,-3e-05,-8e-05,6
59636,-3e-05,-2e-05,-2e-05,-7e-05,-0.00034,0.00022,-3e-05,-8e-05,6
59638,-3e-05,-2e-05,-2e-05,-7e-05,-0.00034,0.00022,-3e-05,-8e-05,6
59639,-3e-05,-2e-05,-2e-05,-7e-05,-0.00034,0.00022,-3e-05,-8e-05,6
59640,-3e-05,-2e-05,-2e-05,-7e-05,-0.00034,0.00022,-3e-05,-8e-05,6
59641,-3e-05,-2e-05,-2e-05,-7e-05,-0.00034,0.00022,-3e-05,-8e-05,6
59642,-3e-05,-2e-05,-2e-05,-7e-05,-0.00034,0.00022,-3e-05,-8e-05,6
59643,-3e-05,-2e-05,-2e-05,-7e-05,-0.00034,0.00022,-3e-05,-8e-05,6
59644,-3e-05,-2e-05,-2e-05,-7e-05,-0.00034,0.00022,-3e-05,-8e-05,6
59645,-3e-05,-2e-05,-2e-05,-7e-05,-0.00034,0.00022,-3e-05,-8e-05,6
59646,-3e-05,-2e-05,-2e-05,-7e-05,-0.00034,0.00022,-3e-05,-8e-05,6
59647,-3e-05,-2e-05,-2e-05,-7e-05,-0.00034,0.00022,-3e-05,-8e-05,6
59648,-3e-05,-2e-05,-2e-05,-7e-05,-0.00034,0.00022,-3e-05,-8e-05,6
59649,-3e-05,-2e-05,-2e-05,-7e-05,-0.00034,0.00022,-3e-05,-8e-05,6
59650,-3e-05,-2e-05,-2e-05,-7e-05,-0.00034,0.00022,-3e-05,-8e-05,6
59651,-3e-05,-6e-05,-7e-05,0.0,0.00029,0.00044,3e-05,-5e-05,6
59652,-3e-05,-6e-05,-7e-05,0.0,0.00029,0.00044,3e-05,-5e-05,6
59653,-1e-05,-2e-05,-1e-05,-9e-05,-0.00025,7e-05,-5e-05,9e-05,6
59654,-1e-05,-2e-05,-1e-05,-9e-05,-0.00025,7e-05,-5e-05,9e-05,6
59655,-1e-05,-2e-05,-1e-05,-9e-05,-0.00025,7e-05,-5e-05,9e-05,6
59656,-1e-05,-2e-05,-1e-05,-9e-05,-0.00025,7e-05,-5e-05,9e-05,6
59657,-1e-05,-2e-05,-1e-05,-9e-05,-0.00025,7e-05,-5e-05,9e-05,6
59658,-1e-05,-2e-05,-1e-05,-9e-05,-0.00025,7e-05,-5e-05,9e-05,6
59659,-1e-05,-2e-05,-1e-05,-9e-05,-0.00025,7e-05,-5e-05,9e-05,6
59660,-1e-05,-2e-05,-1e-05,-9e-05,-0.00025,7e-05,-5e-05,9e-05,6
59661,-1e-05,-2e-05,-1e-05,-9e-05,-0.00025,7e-05,-5e-05,9e-05,6
59662,-1e-05,-2e-05,-1e-05,-9e-05,-0.00025,7e-05,-5e-05,9e-05,6
59663,-1e-05,-2e-05,-1e-05,-9e-05,-0.00025,7e-05,-5e-05,9e-05,6
59664,-1e-05,-2e-05,-1e-05,-9e-05,-0.00025,7e-05,-5e-05,9e-05,6
59665,-4e-05,0.0,1e-05,-0.00012,-0.00041,-0.0002,-2e-05,-0.0001,6
59666,0.0,-7e-05,-0.0001,9e-05,0.00038,0.0003,0.00015,-5e-05,6
59667,0.0,-7e-05,-0.0001,9e-05,0.00038,0.0003,0.00015,-5e-05,6
59668,0.0,-7e-05,-0.0001,9e-05,0.00038,0.0003,0.00015,-5e-05,6
59669,0.0,-7e-05,-0.0001,9e-05,0.00038,0.0003,0.00015,-5e-05,6
59670,0.0,-7e-05,-0.0001,9e-05,0.00038,0.0003,0.00015,-5e-05,6
59671,0.0,-7e-05,-0.0001,9e-05,0.00038,0.0003,0.00015,-5e-05,6
59672,0.0,-2e-05,-2e-05,0.0,0.00028,0.00026,2e-05,9e-05,6
59673,0.0,-2e-05,-2e-05,0.0,0.00028,0.00026,2e-05,9e-05,6
59674,0.0,-2e-05,-2e-05,0.0,0.00028,0.00026,2e-05,9e-05,6
59675,0.0,-2e-05,-2e-05,0.0,0.00028,0.00026,2e-05,9e-05,6
59676,0.0,-2e-05,-2e-05,0.0,0.00028,0.00026,2e-05,9e-05,6
59677,0.0,-2e-05,-2e-05,0.0,0.00028,0.00026,2e-05,9e-05,6
59678,0.0,-2e-05,-2e-05,0.0,0.00028,0.00026,2e-05,9e-05,6
59679,0.0,-2e-05,-2e-05,0.0,0.00028,0.00026,2e-05,9e-05,6
59680,0.0,-2e-05,-2e-05,0.0,0.00028,0.00026,2e-05,9e-05,6
59681,0.0,-2e-05,-2e-05,0.0,0.00028,0.00026,2e-05,9e-05,6
59682,0.0,-2e-05,-2e-05,0.0,0.00028,0.00026,2e-05,9e-05,6
59683,0.0,-2e-05,-2e-05,0.0,0.00028,0.00026,2e-05,9e-05,6
59684,0.0,-2e-05,-2e-05,0.0,0.00028,0.00026,2e-05,9e-05,6
59685,0.0,-2e-05,-2e-05,0.0,0.00028,0.00026,2e-05,9e-05,6
59686,0.0,-2e-05,-2e-05,0.0,0.00028,0.00026,2e-05,9e-05,6
59688,0.0,-2e-05,-2e-05,0.0,0.00028,0.00026,2e-05,9e-05,6
59689,0.0,3e-05,3e-05,-7e-05,-0.00035,-0.00022,-2e-05,0.00034,6
59690,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59691,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59692,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59693,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59694,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59695,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59696,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59697,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59698,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59699,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59700,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59701,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59702,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59703,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59704,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59705,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59706,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59707,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59708,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59709,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59710,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59711,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59712,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59713,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59714,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59715,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59716,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59717,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59718,-5e-05,-8e-05,-0.0001,-0.00013,-0.00028,-0.00015,-4e-05,-1e-05,6
59719,-1e-05,0.0,0.0,0.0,0.0002,0.00017,-4e-05,-0.00016,6
59720,-2e-05,0.0,1e-05,-6e-05,-0.0004,-0.00034,-6e-05,0.0001,6
59721,-2e-05,0.0,1e-05,-6e-05,-0.0004,-0.00034,-6e-05,0.0001,6
59722,-2e-05,0.0,1e-05,-6e-05,-0.0004,-0.00034,-6e-05,0.0001,6
59723,-2e-05,0.0,1e-05,-6e-05,-0.0004,-0.00034,-6e-05,0.0001,6
59724,-2e-05,0.0,1e-05,-6e-05,-0.0004,-0.00034,-6e-05,0.0001,6
59725,-2e-05,-1e-05,-2e-05,0.0,5e-05,5e-05,-1e-05,7e-05,6
59726,0.0,0.0,2e-05,1e-05,-7e-05,-0.00039,-4e-05,-0.00017,6
59727,0.0,0.0,2e-05,1e-05,-7e-05,-0.00039,-4e-05,-0.00017,6
59728,0.0,0.0,2e-05,1e-05,-7e-05,-0.00039,-4e-05,-0.00017,6
59729,0.0,0.0,2e-05,1e-05,-7e-05,-0.00039,-4e-05,-0.00017,6
59730,0.0,0.0,2e-05,1e-05,-7e-05,-0.00039,-4e-05,-0.00017,6
59731,0.0,0.0,2e-05,1e-05,-7e-05,-0.00039,-4e-05,-0.00017,6
59732,-4e-05,-3e-05,-3e-05,0.0,0.00011,-0.00027,-2e-05,-0.00024,6
59733,-4e-05,-3e-05,-3e-05,0.0,0.00011,-0.00027,-2e-05,-0.00024,6
59734,-4e-05,-3e-05,-3e-05,0.0,0.00011,-0.00027,-2e-05,-0.00024,6
59735,-4e-05,-3e-05,-3e-05,0.0,0.00011,-0.00027,-2e-05,-0.00024,6
59736,-4e-05,-3e-05,-3e-05,0.0,0.00011,-0.00027,-2e-05,-0.00024,6
59738,-4e-05,-3e-05,-3e-05,0.0,0.00011,-0.00027,-2e-05,-0.00024,6
59739,-4e-05,-3e-05,-3e-05,0.0,0.00011,-0.00027,-2e-05,-0.00024,6
59740,-4e-05,-3e-05,-3e-05,0.0,0.00011,-0.00027,-2e-05,-0.00024,6
59741,-4e-05,-3e-05,-3e-05,0.0,0.00011,-0.00027,-2e-05,-0.00024,6
59742,-4e-05,-3e-05,-3e-05,0.0,0.00011,-0.00027,-2e-05,-0.00024,6
59743,-4e-05,-3e-05,-3e-05,0.0,0.00011,-0.00027,-2e-05,-0.00024,6
59744,-4e-05,-3e-05,-3e-05,0.0,0.00011,-0.00027,-2e-05,-0.00024,6
59745,-4e-05,-3e-05,-3e-05,0.0,0.00011,-0.00027,-2e-05,-0.00024,6
59746,-4e-05,-3e-05,-3e-05,0.0,0.00011,-0.00027,-2e-05,-0.00024,6
59747,-4e-05,-3e-05,-3e-05,0.0,0.00011,-0.00027,-2e-05,-0.00024,6
59748,-4e-05,-3e-05,-3e-05,0.0,0.00011,-0.00027,-2e-05,-0.00024,6
59749,2e-05,5e-05,0.0001,8e-05,0.00018,-3e-05,-2e-05,-9e-05,6
59750,-1e-05,0.0,-1e-05,0.00015,0.00041,0.0001,0.0001,6e-05,6
59752,-1e-05,0.0,-1e-05,0.00015,0.00041,0.0001,0.0001,6e-05,6
59753,-1e-05,0.0,-1e-05,0.00015,0.00041,0.0001,0.0001,6e-05,6
59754,-1e-05,0.0,-1e-05,0.00015,0.00041,0.0001,0.0001,6e-05,6
59755,-1e-05,0.0,-1e-05,0.00015,0.00041,0.0001,0.0001,6e-05,6
59756,-1e-05,0.0,-1e-05,0.00015,0.00041,0.0001,0.0001,6e-05,6
59757,-1e-05,0.0,-1e-05,0.00015,0.00041,0.0001,0.0001,6e-05,6
59758,-1e-05,0.0,-1e-05,0.00015,0.00041,0.0001,0.0001,6e-05,6
59759,-1e-05,0.0,-1e-05,0.00015,0.00041,0.0001,0.0001,6e-05,6
59760,-1e-05,0.0,-1e-05,0.00015,0.00041,0.0001,0.0001,6e-05,6
59761,-1e-05,0.0,-1e-05,0.00015,0.00041,0.0001,0.0001,6e-05,6
59762,-1e-05,0.0,-1e-05,0.00015,0.00041,0.0001,0.0001,6e-05,6
59764,-1e-05,0.0,-1e-05,0.00015,0.00041,0.0001,0.0001,6e-05,6
59765,-1e-05,0.0,-1e-05,0.00015,0.00041,0.0001,0.0001,6e-05,6
59766,-1e-05,0.0,-1e-05,0.00015,0.00041,0.0001,0.0001,6e-05,6
59767,-1e-05,0.0,-1e-05,0.00015,0.00041,0.0001,0.0001,6e-05,6
59768,-1e-05,0.0,-1e-05,0.00015,0.00041,0.0001,0.0001,6e-05,6
59769,-1e-05,0.0,-1e-05,0.00015,0.00041,0.0001,0.0001,6e-05,6
59770,-1e-05,0.0,-1e-05,0.00015,0.00041,0.0001,0.0001,6e-05,6
59771,-2e-05,-3e-05,-2e-05,-3e-05,0.0001,0.00011,-3e-05,8e-05,6
59772,-2e-05,-3e-05,-2e-05,-3e-05,0.0001,0.00011,-3e-05,8e-05,6
59773,-3e-05,-3e-05,-5e-05,-0.00015,-0.00016,-0.00031,-2e-05,-6e-05,6
59774,-3e-05,-3e-05,-5e-05,-0.00015,-0.00016,-0.00031,-2e-05,-6e-05,6
59775,-3e-05,-3e-05,-5e-05,-0.00015,-0.00016,-0.00031,-2e-05,-6e-05,6
59776,-3e-05,-3e-05,-5e-05,-0.00015,-0.00016,-0.00031,-2e-05,-6e-05,6
59777,-3e-05,-3e-05,-5e-05,-0.00015,-0.00016,-0.00031,-2e-05,-6e-05,6
59778,-3e-05,-3e-05,-5e-05,-0.00015,-0.00016,-0.00031,-2e-05,-6e-05,6
59779,-3e-05,-3e-05,-5e-05,-0.00015,-0.00016,-0.00031,-2e-05,-6e-05,6
59780,-3e-05,-3e-05,-5e-05,-0.00015,-0.00016,-0.00031,-2e-05,-6e-05,6
59781,-3e-05,-3e-05,-5e-05,-0.00015,-0.00016,-0.00031,-2e-05,-6e-05,6
59782,-3e-05,-3e-05,-5e-05,-0.00015,-0.00016,-0.00031,-2e-05,-6e-05,6
59783,-3e-05,-3e-05,-5e-05,-0.00015,-0.00016,-0.00031,-2e-05,-6e-05,6
59784,-3e-05,-3e-05,-5e-05,-0.00015,-0.00016,-0.00031,-2e-05,-6e-05,6
59785,-1e-05,-1e-05,-4e-05,-0.00012,-0.00033,-0.00036,-5e-05,2e-05,6
59786,-1e-05,-1e-05,-4e-05,-0.00012,-0.00033,-0.00036,-5e-05,2e-05,6
59788,-1e-05,-1e-05,-4e-05,-0.00012,-0.00033,-0.00036,-5e-05,2e-05,6
59789,-1e-05,-1e-05,-4e-05,-0.00012,-0.00033,-0.00036,-5e-05,2e-05,6
59790,-1e-05,-1e-05,-4e-05,-0.00012,-0.00033,-0.00036,-5e-05,2e-05,6
59791,-1e-05,-1e-05,-4e-05,-0.00012,-0.00033,-0.00036,-5e-05,2e-05,6
59792,3e-05,1e-05,1e-05,-7e-05,-0.00027,-0.00013,-0.00012,-6e-05,6
59793,3e-05,1e-05,1e-05,-7e-05,-0.00027,-0.00013,-0.00012,-6e-05,6
59794,3e-05,1e-05,1e-05,-7e-05,-0.00027,-0.00013,-0.00012,-6e-05,6
59795,3e-05,1e-05,1e-05,-7e-05,-0.00027,-0.00013,-0.00012,-6e-05,6
59796,3e-05,1e-05,1e-05,-7e-05,-0.00027,-0.00013,-0.00012,-6e-05,6
59797,3e-05,1e-05,1e-05,-7e-05,-0.00027,-0.00013,-0.00012,-6e-05,6
59798,3e-05,1e-05,1e-05,-7e-05,-0.00027,-0.00013,-0.00012,-6e-05,6
59799,3e-05,1e-05,1e-05,-7e-05,-0.00027,-0.00013,-0.00012,-6e-05,6
59800,3e-05,1e-05,1e-05,-7e-05,-0.00027,-0.00013,-0.00012,-6e-05,6
59801,3e-05,1e-05,1e-05,-7e-05,-0.00027,-0.00013,-0.00012,-6e-05,6
59802,3e-05,1e-05,1e-05,-7e-05,-0.00027,-0.00013,-0.00012,-6e-05,6
59803,3e-05,1e-05,1e-05,-7e-05,-0.00027,-0.00013,-0.00012,-6e-05,6
59804,3e-05,1e-05,1e-05,-7e-05,-0.00027,-0.00013,-0.00012,-6e-05,6
59805,3e-05,1e-05,1e-05,-7e-05,-0.00027,-0.00013,-0.00012,-6e-05,6
59806,3e-05,1e-05,1e-05,-7e-05,-0.00027,-0.00013,-0.00012,-6e-05,6
59807,3e-05,1e-05,1e-05,-7e-05,-0.00027,-0.00013,-0.00012,-6e-05,6
59808,3e-05,1e-05,1e-05,-7e-05,-0.00027,-0.00013,-0.00012,-6e-05,6
59809,-2e-05,-2e-05,-2e-05,-1e-05,-0.00018,-0.00018,-2e-05,0.0,6
59810,-1e-05,-3e-05,-2e-05,-5e-05,-0.00018,-0.00031,-9e-05,0.00023,6
59811,-1e-05,-3e-05,-2e-05,-5e-05,-0.00018,-0.00031,-9e-05,0.00023,6
59812,-1e-05,-3e-05,-2e-05,-5e-05,-0.00018,-0.00031,-9e-05,0.00023,6
59813,-1e-05,-3e-05,-2e-05,-5e-05,-0.00018,-0.00031,-9e-05,0.00023,6
59814,-1e-05,-3e-05,-2e-05,-5e-05,-0.00018,-0.00031,-9e-05,0.00023,6
59815,-1e-05,-3e-05,-2e-05,-5e-05,-0.00018,-0.00031,-9e-05,0.00023,6
59816,-1e-05,-3e-05,-2e-05,-5e-05,-0.00018,-0.00031,-9e-05,0.00023,6
59817,-1e-05,-3e-05,-2e-05,-5e-05,-0.00018,-0.00031,-9e-05,0.00023,6
59818,-1e-05,-3e-05,-2e-05,-5e-05,-0.00018,-0.00031,-9e-05,0.00023,6
59819,-1e-05,-3e-05,-2e-05,-5e-05,-0.00018,-0.00031,-9e-05,0.00023,6
59820,-1e-05,-3e-05,-2e-05,-5e-05,-0.00018,-0.00031,-9e-05,0.00023,6
59821,-1e-05,-3e-05,-2e-05,-5e-05,-0.00018,-0.00031,-9e-05,0.00023,6
59822,-1e-05,-3e-05,-2e-05,-5e-05,-0.00018,-0.00031,-9e-05,0.00023,6
