time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
59823,-1e-05,-3e-05,-2e-05,-5e-05,-0.00018,-0.00031,-9e-05,0.00023,6
59824,-1e-05,-3e-05,-2e-05,-5e-05,-0.00018,-0.00031,-9e-05,0.00023,6
59825,-1e-05,-3e-05,-2e-05,-5e-05,-0.00018,-0.00031,-9e-05,0.00023,6
59826,-1e-05,-3e-05,-2e-05,-5e-05,-0.00018,-0.00031,-9e-05,0.00023,6
59827,-1e-05,-3e-05,-2e-05,-5e-05,-0.00018,-0.00031,-9e-05,0.00023,6
59828,-1e-05,-3e-05,-2e-05,-5e-05,-0.00018,-0.00031,-9e-05,0.00023,6
59829,-1e-05,-3e-05,-2e-05,-5e-05,-0.00018,-0.00031,-9e-05,0.00023,6
59830,-1e-05,-3e-05,-2e-05,-5e-05,-0.00018,-0.00031,-9e-05,0.00023,6
59831,3e-05,1e-05,2e-05,6e-05,0.00015,6e-05,2e-05,0.00028,6
59832,3e-05,1e-05,2e-05,6e-05,0.00015,6e-05,2e-05,0.00028,6
59833,-5e-05,-5e-05,-5e-05,-3e-05,-1e-05,0.00016,-1e-05,-2e-05,6
59834,-5e-05,-5e-05,-5e-05,-3e-05,-1e-05,0.00016,-1e-05,-2e-05,6
59835,-5e-05,-5e-05,-5e-05,-3e-05,-1e-05,0.00016,-1e-05,-2e-05,6
59836,-5e-05,-5e-05,-5e-05,-3e-05,-1e-05,0.00016,-1e-05,-2e-05,6
59838,-5e-05,-5e-05,-5e-05,-3e-05,-1e-05,0.00016,-1e-05,-2e-05,6
59839,-5e-05,-5e-05,-5e-05,-3e-05,-1e-05,0.00016,-1e-05,-2e-05,6
59840,-5e-05,-5e-05,-5e-05,-3e-05,-1e-05,0.00016,-1e-05,-2e-05,6
59841,-5e-05,-5e-05,-5e-05,-3e-05,-1e-05,0.00016,-1e-05,-2e-05,6
59842,-5e-05,-5e-05,-5e-05,-3e-05,-1e-05,0.00016,-1e-05,-2e-05,6
59843,-5e-05,-5e-05,-5e-05,-3e-05,-1e-05,0.00016,-1e-05,-2e-05,6
59844,-5e-05,-5e-05,-5e-05,-3e-05,-1e-05,0.00016,-1e-05,-2e-05,6
59845,-2e-05,-3e-05,-2e-05,-2e-05,0.0002,-0.00013,1e-05,0.00025,6
59846,-2e-05,1e-05,0.0,-1e-05,0.0,0.0002,6e-05,-8e-05,6
59847,-2e-05,1e-05,0.0,-1e-05,0.0,0.0002,6e-05,-8e-05,6
59848,-2e-05,1e-05,0.0,-1e-05,0.0,0.0002,6e-05,-8e-05,6
59849,-2e-05,1e-05,0.0,-1e-05,0.0,0.0002,6e-05,-8e-05,6
59850,-2e-05,1e-05,0.0,-1e-05,0.0,0.0002,6e-05,-8e-05,6
59851,-2e-05,1e-05,0.0,-1e-05,0.0,0.0002,6e-05,-8e-05,6
59852,7e-05,4e-05,5e-05,0.0001,-2e-05,0.00035,2e-05,7e-05,6
59853,7e-05,4e-05,5e-05,0.0001,-2e-05,0.00035,2e-05,7e-05,6
59854,7e-05,4e-05,5e-05,0.0001,-2e-05,0.00035,2e-05,7e-05,6
59855,7e-05,4e-05,5e-05,0.0001,-2e-05,0.00035,2e-05,7e-05,6
59856,7e-05,4e-05,5e-05,0.0001,-2e-05,0.00035,2e-05,7e-05,6
59857,7e-05,4e-05,5e-05,0.0001,-2e-05,0.00035,2e-05,7e-05,6
59858,7e-05,4e-05,5e-05,0.0001,-2e-05,0.00035,2e-05,7e-05,6
59859,7e-05,4e-05,5e-05,0.0001,-2e-05,0.00035,2e-05,7e-05,6
59860,7e-05,4e-05,5e-05,0.0001,-2e-05,0.00035,2e-05,7e-05,6
59861,7e-05,4e-05,5e-05,0.0001,-2e-05,0.00035,2e-05,7e-05,6
59862,7e-05,4e-05,5e-05,0.0001,-2e-05,0.00035,2e-05,7e-05,6
59863,7e-05,4e-05,5e-05,0.0001,-2e-05,0.00035,2e-05,7e-05,6
59864,7e-05,4e-05,5e-05,0.0001,-2e-05,0.00035,2e-05,7e-05,6
59865,7e-05,4e-05,5e-05,0.0001,-2e-05,0.00035,2e-05,7e-05,6
59866,7e-05,4e-05,5e-05,0.0001,-2e-05,0.00035,2e-05,7e-05,6
59867,7e-05,4e-05,5e-05,0.0001,-2e-05,0.00035,2e-05,7e-05,6
59868,-4e-05,0.0,-1e-05,-3e-05,-0.00015,-8e-05,-2e-05,-0.00017,6
59870,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59871,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59872,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59873,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59874,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59875,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59876,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59877,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59878,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59879,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59880,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59881,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59882,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59883,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59884,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59885,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59886,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59888,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59889,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59890,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59891,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59892,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59893,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59894,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59895,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59896,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59897,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59898,-5e-05,-7e-05,-9e-05,-9e-05,-0.0004,-0.00021,-9e-05,-7e-05,6
59899,4e-05,4e-05,7e-05,0.00011,0.00027,0.00054,0.00012,5e-05,6
59900,-1e-05,0.0,-1e-05,0.0,0.00024,0.0005,0.00012,-5e-05,6
59901,-1e-05,0.0,-1e-05,0.0,0.00024,0.0005,0.00012,-5e-05,6
59902,-1e-05,0.0,-1e-05,0.0,0.00024,0.0005,0.00012,-5e-05,6
59903,-1e-05,0.0,-1e-05,0.0,0.00024,0.0005,0.00012,-5e-05,6
59904,-1e-05,0.0,-1e-05,0.0,0.00024,0.0005,0.00012,-5e-05,6
59905,2e-05,-1e-05,1e-05,7e-05,0.00044,0.00013,1e-05,-1e-05,6
59906,2e-05,-1e-05,1e-05,7e-05,0.00044,0.00013,1e-05,-1e-05,6
59907,2e-05,-1e-05,1e-05,7e-05,0.00044,0.00013,1e-05,-1e-05,6
59908,2e-05,-1e-05,1e-05,7e-05,0.00044,0.00013,1e-05,-1e-05,6
59909,2e-05,-1e-05,1e-05,7e-05,0.00044,0.00013,1e-05,-1e-05,6
59910,2e-05,-1e-05,1e-05,7e-05,0.00044,0.00013,1e-05,-1e-05,6
59911,2e-05,-1e-05,1e-05,7e-05,0.00044,0.00013,1e-05,-1e-05,6
59912,2e-05,-1e-05,1e-05,7e-05,0.00044,0.00013,1e-05,-1e-05,6
59913,2e-05,-1e-05,1e-05,7e-05,0.00044,0.00013,1e-05,-1e-05,6
59914,1e-05,1e-05,2e-05,7e-05,0.00021,0.00028,0.00012,-4e-05,6
59916,1e-05,1e-05,2e-05,7e-05,0.00021,0.00028,0.00012,-4e-05,6
59917,1e-05,1e-05,2e-05,7e-05,0.00021,0.00028,0.00012,-4e-05,6
59918,1e-05,1e-05,2e-05,7e-05,0.00021,0.00028,0.00012,-4e-05,6
59919,1e-05,1e-05,2e-05,7e-05,0.00021,0.00028,0.00012,-4e-05,6
59920,1e-05,1e-05,2e-05,7e-05,0.00021,0.00028,0.00012,-4e-05,6
59921,1e-05,1e-05,2e-05,7e-05,0.00021,0.00028,0.00012,-4e-05,6
59922,1e-05,1e-05,2e-05,7e-05,0.00021,0.00028,0.00012,-4e-05,6
59923,1e-05,1e-05,2e-05,7e-05,0.00021,0.00028,0.00012,-4e-05,6
59924,1e-05,1e-05,2e-05,7e-05,0.00021,0.00028,0.00012,-4e-05,6
59925,1e-05,1e-05,2e-05,7e-05,0.00021,0.00028,0.00012,-4e-05,6
59926,1e-05,1e-05,2e-05,7e-05,0.00021,0.00028,0.00012,-4e-05,6
59927,1e-05,1e-05,2e-05,7e-05,0.00021,0.00028,0.00012,-4e-05,6
59928,1e-05,1e-05,2e-05,7e-05,0.00021,0.00028,0.00012,-4e-05,6
59929,0.0,-1e-05,0.0,-8e-05,-0.00035,0.0002,-1e-05,2e-05,6
59930,2e-05,-1e-05,2e-05,-2e-05,-0.00017,-0.00014,-0.00017,0.00059,6
59931,2e-05,-1e-05,2e-05,-2e-05,-0.00017,-0.00014,-0.00017,0.00059,6
59932,2e-05,-1e-05,2e-05,-2e-05,-0.00017,-0.00014,-0.00017,0.00059,6
59933,2e-05,-1e-05,2e-05,-2e-05,-0.00017,-0.00014,-0.00017,0.00059,6
59934,2e-05,-1e-05,2e-05,-2e-05,-0.00017,-0.00014,-0.00017,0.00059,6
59935,2e-05,-1e-05,2e-05,-2e-05,-0.00017,-0.00014,-0.00017,0.00059,6
59936,2e-05,-1e-05,2e-05,-2e-05,-0.00017,-0.00014,-0.00017,0.00059,6
59938,2e-05,-1e-05,2e-05,-2e-05,-0.00017,-0.00014,-0.00017,0.00059,6
59939,2e-05,-1e-05,2e-05,-2e-05,-0.00017,-0.00014,-0.00017,0.00059,6
59940,2e-05,-1e-05,2e-05,-2e-05,-0.00017,-0.00014,-0.00017,0.00059,6
59941,2e-05,-1e-05,2e-05,-2e-05,-0.00017,-0.00014,-0.00017,0.00059,6
59942,2e-05,-1e-05,2e-05,-2e-05,-0.00017,-0.00014,-0.00017,0.00059,6
59943,2e-05,-1e-05,2e-05,-2e-05,-0.00017,-0.00014,-0.00017,0.00059,6
59944,2e-05,-1e-05,2e-05,-2e-05,-0.00017,-0.00014,-0.00017,0.00059,6
59945,2e-05,-1e-05,2e-05,-2e-05,-0.00017,-0.00014,-0.00017,0.00059,6
59946,2e-05,-1e-05,2e-05,-2e-05,-0.00017,-0.00014,-0.00017,0.00059,6
59947,2e-05,-1e-05,2e-05,-2e-05,-0.00017,-0.00014,-0.00017,0.00059,6
59948,2e-05,-1e-05,2e-05,-2e-05,-0.00017,-0.00014,-0.00017,0.00059,6
59949,2e-05,-1e-05,2e-05,-2e-05,-0.00017,-0.00014,-0.00017,0.00059,6
59950,2e-05,-1e-05,2e-05,-2e-05,-0.00017,-0.00014,-0.00017,0.00059,6
59951,-2e-05,-2e-05,-3e-05,1e-05,0.00026,0.00028,-4e-05,-0.0001,6
59952,-2e-05,-5e-05,-5e-05,-0.0001,-0.00027,-0.00011,-2e-05,2e-05,6
59953,-2e-05,1e-05,2e-05,0.00012,0.0004,-0.0001,6e-05,1e-05,6
59954,-2e-05,1e-05,2e-05,0.00012,0.0004,-0.0001,6e-05,1e-05,6
59955,-2e-05,1e-05,2e-05,0.00012,0.0004,-0.0001,6e-05,1e-05,6
59956,-2e-05,1e-05,2e-05,0.00012,0.0004,-0.0001,6e-05,1e-05,6
59957,-2e-05,1e-05,2e-05,0.00012,0.0004,-0.0001,6e-05,1e-05,6
59958,-2e-05,1e-05,2e-05,0.00012,0.0004,-0.0001,6e-05,1e-05,6
59959,-2e-05,1e-05,2e-05,0.00012,0.0004,-0.0001,6e-05,1e-05,6
59960,-2e-05,1e-05,2e-05,0.00012,0.0004,-0.0001,6e-05,1e-05,6
59961,-2e-05,1e-05,2e-05,0.00012,0.0004,-0.0001,6e-05,1e-05,6
59962,-2e-05,1e-05,2e-05,0.00012,0.0004,-0.0001,6e-05,1e-05,6
59963,-2e-05,1e-05,2e-05,0.00012,0.0004,-0.0001,6e-05,1e-05,6
59964,-2e-05,1e-05,2e-05,0.00012,0.0004,-0.0001,6e-05,1e-05,6
59965,-2e-05,1e-05,2e-05,0.00012,0.0004,-0.0001,6e-05,1e-05,6
59966,-2e-05,1e-05,2e-05,0.00012,0.0004,-0.0001,6e-05,1e-05,6
59967,-2e-05,1e-05,2e-05,0.00012,0.0004,-0.0001,6e-05,1e-05,6
59968,-2e-05,1e-05,2e-05,0.00012,0.0004,-0.0001,6e-05,1e-05,6
59969,-2e-05,1e-05,2e-05,0.00012,0.0004,-0.0001,6e-05,1e-05,6
59970,-2e-05,1e-05,2e-05,0.00012,0.0004,-0.0001,6e-05,1e-05,6
59971,-2e-05,1e-05,2e-05,0.00012,0.0004,-0.0001,6e-05,1e-05,6
59972,-2e-05,1e-05,2e-05,0.00012,0.0004,-0.0001,6e-05,1e-05,6
59973,-2e-05,1e-05,2e-05,0.00012,0.0004,-0.0001,6e-05,1e-05,6
59974,-5e-05,-3e-05,-2e-05,-7e-05,-6e-05,-0.00022,-0.00013,-6e-05,6
59975,-3e-05,-1e-05,0.0,-0.00013,-0.00033,-0.00015,1e-05,-0.00021,6
59976,-3e-05,-1e-05,0.0,-0.00013,-0.00033,-0.00015,1e-05,-0.00021,6
59977,-3e-05,-1e-05,0.0,-0.00013,-0.00033,-0.00015,1e-05,-0.00021,6
59978,-3e-05,-1e-05,0.0,-0.00013,-0.00033,-0.00015,1e-05,-0.00021,6
59979,-3e-05,-1e-05,0.0,-0.00013,-0.00033,-0.00015,1e-05,-0.00021,6
59980,-3e-05,-1e-05,0.0,-0.00013,-0.00033,-0.00015,1e-05,-0.00021,6
59981,-3e-05,-1e-05,0.0,-0.00013,-0.00033,-0.00015,1e-05,-0.00021,6
59982,-3e-05,-1e-05,0.0,-0.00013,-0.00033,-0.00015,1e-05,-0.00021,6
59983,-3e-05,-1e-05,0.0,-0.00013,-0.00033,-0.00015,1e-05,-0.00021,6
59984,-3e-05,-1e-05,0.0,-0.00013,-0.00033,-0.00015,1e-05,-0.00021,6
59985,-3e-05,-1e-05,0.0,-0.00013,-0.00033,-0.00015,1e-05,-0.00021,6
59986,-3e-05,-1e-05,0.0,-0.00013,-0.00033,-0.00015,1e-05,-0.00021,6
59988,-3e-05,-1e-05,0.0,-0.00013,-0.00033,-0.00015,1e-05,-0.00021,6
59989,0.0,1e-05,1e-05,3e-05,0.00015,0.00037,2e-05,-0.00012,6
59990,1e-05,1e-05,1e-05,6e-05,0.00021,0.0,-3e-05,-0.00013,6
59991,1e-05,1e-05,1e-05,6e-05,0.00021,0.0,-3e-05,-0.00013,6
59992,1e-05,1e-05,1e-05,6e-05,0.00021,0.0,-3e-05,-0.00013,6
59993,1e-05,1e-05,1e-05,6e-05,0.00021,0.0,-3e-05,-0.00013,6
59994,1e-05,1e-05,1e-05,6e-05,0.00021,0.0,-3e-05,-0.00013,6
59995,1e-05,1e-05,1e-05,6e-05,0.00021,0.0,-3e-05,-0.00013,6
59996,1e-05,1e-05,1e-05,6e-05,0.00021,0.0,-3e-05,-0.00013,6
59997,1e-05,1e-05,1e-05,6e-05,0.00021,0.0,-3e-05,-0.00013,6
59998,1e-05,1e-05,1e-05,6e-05,0.00021,0.0,-3e-05,-0.00013,6
59999,1e-05,1e-05,1e-05,6e-05,0.00021,0.0,-3e-05,-0.00013,6
60000,1e-05,1e-05,1e-05,6e-05,0.00021,0.0,-3e-05,-0.00013,6
60001,1e-05,1e-05,1e-05,6e-05,0.00021,0.0,-3e-05,-0.00013,6
60002,1e-05,1e-05,1e-05,6e-05,0.00021,0.0,-3e-05,-0.00013,6
60003,1e-05,1e-05,1e-05,6e-05,0.00021,0.0,-3e-05,-0.00013,6
60004,1e-05,1e-05,1e-05,6e-05,0.00021,0.0,-3e-05,-0.00013,6
60005,1e-05,1e-05,1e-05,6e-05,0.00021,0.0,-3e-05,-0.00013,6
60006,1e-05,1e-05,1e-05,6e-05,0.00021,0.0,-3e-05,-0.00013,6
60007,1e-05,1e-05,1e-05,6e-05,0.00021,0.0,-3e-05,-0.00013,6
60008,1e-05,1e-05,1e-05,6e-05,0.00021,0.0,-3e-05,-0.00013,6
60009,1e-05,1e-05,1e-05,6e-05,0.00021,0.0,-3e-05,-0.00013,6
60010,1e-05,1e-05,1e-05,6e-05,0.00021,0.0,-3e-05,-0.00013,6
60011,-1e-05,-5e-05,-6e-05,-2e-05,0.0,-6e-05,-0.0001,5e-05,6
60012,-1e-05,-5e-05,-6e-05,-2e-05,0.0,-6e-05,-0.0001,5e-05,6
60013,-3e-05,-2e-05,-2e-05,-6e-05,6e-05,-8e-05,-1e-05,-0.00027,6
60014,-3e-05,-2e-05,-2e-05,-6e-05,6e-05,-8e-05,-1e-05,-0.00027,6
60015,-3e-05,-2e-05,-2e-05,-6e-05,6e-05,-8e-05,-1e-05,-0.00027,6
60016,-3e-05,-2e-05,-2e-05,-6e-05,6e-05,-8e-05,-1e-05,-0.00027,6
60017,-3e-05,-2e-05,-2e-05,-6e-05,6e-05,-8e-05,-1e-05,-0.00027,6
60018,-3e-05,-2e-05,-2e-05,-6e-05,6e-05,-8e-05,-1e-05,-0.00027,6
60019,-3e-05,-2e-05,-2e-05,-6e-05,6e-05,-8e-05,-1e-05,-0.00027,6
60020,-3e-05,-2e-05,-2e-05,-6e-05,6e-05,-8e-05,-1e-05,-0.00027,6
60021,-3e-05,-2e-05,-2e-05,-6e-05,6e-05,-8e-05,-1e-05,-0.00027,6
60022,-3e-05,-2e-05,-2e-05,-6e-05,6e-05,-8e-05,-1e-05,-0.00027,6
60023,-3e-05,-2e-05,-2e-05,-6e-05,6e-05,-8e-05,-1e-05,-0.00027,6
60024,-3e-05,-2e-05,-2e-05,-6e-05,6e-05,-8e-05,-1e-05,-0.00027,6
60025,0.0,-1e-05,-4e-05,-7e-05,-0.00034,-0.00064,-0.00012,3e-05,6
60026,0.0,-1e-05,-4e-05,-7e-05,-0.00034,-0.00064,-0.00012,3e-05,6
60027,0.0,-1e-05,-4e-05,-7e-05,-0.00034,-0.00064,-0.00012,3e-05,6
60028,0.0,-1e-05,-4e-05,-7e-05,-0.00034,-0.00064,-0.00012,3e-05,6
60029,0.0,-1e-05,-4e-05,-7e-05,-0.00034,-0.00064,-0.00012,3e-05,6
60030,0.0,-1e-05,-4e-05,-7e-05,-0.00034,-0.00064,-0.00012,3e-05,6
60031,0.0,-1e-05,-4e-05,-7e-05,-0.00034,-0.00064,-0.00012,3e-05,6
60032,0.0,-1e-05,-4e-05,-7e-05,-0.00034,-0.00064,-0.00012,3e-05,6
60033,0.0,-1e-05,-4e-05,-7e-05,-0.00034,-0.00064,-0.00012,3e-05,6
60034,0.0,-3e-05,-6e-05,-8e-05,1e-05,-0.0001,4e-05,-5e-05,6
60035,0.0,-3e-05,-6e-05,-8e-05,1e-05,-0.0001,4e-05,-5e-05,6
60043,0.0,-3e-05,-6e-05,-8e-05,1e-05,-0.0001,4e-05,-5e-05,6
60044,0.0,-3e-05,-6e-05,-8e-05,1e-05,-0.0001,4e-05,-5e-05,6
60045,0.0,-3e-05,-6e-05,-8e-05,1e-05,-0.0001,4e-05,-5e-05,6
60046,0.0,-3e-05,-6e-05,-8e-05,1e-05,-0.0001,4e-05,-5e-05,6
60047,0.0,-3e-05,-6e-05,-8e-05,1e-05,-0.0001,4e-05,-5e-05,6
60048,-3e-05,0.0,0.0,3e-05,-7e-05,-0.00014,7e-05,-3e-05,6
60049,0.0,-2e-05,-2e-05,-1e-05,-0.00012,-0.00015,-7e-05,1e-05,6
60050,0.0,-2e-05,-2e-05,-1e-05,-0.00012,-0.00015,-7e-05,1e-05,6
60051,0.0,-2e-05,-2e-05,-1e-05,-0.00012,-0.00015,-7e-05,1e-05,6
60052,0.0,-2e-05,-2e-05,-1e-05,-0.00012,-0.00015,-7e-05,1e-05,6
60053,0.0,-2e-05,-2e-05,-1e-05,-0.00012,-0.00015,-7e-05,1e-05,6
60054,0.0,-2e-05,-2e-05,-1e-05,-0.00012,-0.00015,-7e-05,1e-05,6
60055,0.0,1e-05,1e-05,1e-05,-9e-05,-0.00029,3e-05,0.00025,6
60056,0.0,1e-05,1e-05,1e-05,-9e-05,-0.00029,3e-05,0.00025,6
60057,0.0,1e-05,1e-05,1e-05,-9e-05,-0.00029,3e-05,0.00025,6
60058,0.0,1e-05,1e-05,1e-05,-9e-05,-0.00029,3e-05,0.00025,6
60059,0.0,1e-05,1e-05,1e-05,-9e-05,-0.00029,3e-05,0.00025,6
60060,0.0,1e-05,1e-05,1e-05,-9e-05,-0.00029,3e-05,0.00025,6
60061,0.0,1e-05,1e-05,1e-05,-9e-05,-0.00029,3e-05,0.00025,6
60062,0.0,1e-05,1e-05,1e-05,-9e-05,-0.00029,3e-05,0.00025,6
60063,0.0,1e-05,1e-05,1e-05,-9e-05,-0.00029,3e-05,0.00025,6
60064,0.0,1e-05,1e-05,1e-05,-9e-05,-0.00029,3e-05,0.00025,6
60065,0.0,1e-05,1e-05,1e-05,-9e-05,-0.00029,3e-05,0.00025,6
60066,0.0,1e-05,1e-05,1e-05,-9e-05,-0.00029,3e-05,0.00025,6
60067,0.0,1e-05,1e-05,1e-05,-9e-05,-0.00029,3e-05,0.00025,6
60068,0.0,1e-05,1e-05,1e-05,-9e-05,-0.00029,3e-05,0.00025,6
60069,0.0,1e-05,1e-05,1e-05,-9e-05,-0.00029,3e-05,0.00025,6
60070,0.0,1e-05,1e-05,1e-05,-9e-05,-0.00029,3e-05,0.00025,6
60071,0.0,1e-05,2e-05,-2e-05,-2e-05,-5e-05,-3e-05,-3e-05,6
60072,0.0,1e-05,2e-05,-2e-05,-2e-05,-5e-05,-3e-05,-3e-05,6
60073,-2e-05,-1e-05,2e-05,-3e-05,-7e-05,3e-05,-7e-05,-0.00061,6
60074,-2e-05,-1e-05,2e-05,-3e-05,-7e-05,3e-05,-7e-05,-0.00061,6
60075,-2e-05,-1e-05,2e-05,-3e-05,-7e-05,3e-05,-7e-05,-0.00061,6
60076,-2e-05,-1e-05,2e-05,-3e-05,-7e-05,3e-05,-7e-05,-0.00061,6
60077,-2e-05,-1e-05,2e-05,-3e-05,-7e-05,3e-05,-7e-05,-0.00061,6
60078,-2e-05,-1e-05,2e-05,-3e-05,-7e-05,3e-05,-7e-05,-0.00061,6
60079,-2e-05,-1e-05,2e-05,-3e-05,-7e-05,3e-05,-7e-05,-0.00061,6
60080,-2e-05,-1e-05,2e-05,-3e-05,-7e-05,3e-05,-7e-05,-0.00061,6
60081,-2e-05,-1e-05,2e-05,-3e-05,-7e-05,3e-05,-7e-05,-0.00061,6
60082,-2e-05,-1e-05,2e-05,-3e-05,-7e-05,3e-05,-7e-05,-0.00061,6
60083,-2e-05,-1e-05,2e-05,-3e-05,-7e-05,3e-05,-7e-05,-0.00061,6
60084,-2e-05,-1e-05,2e-05,-3e-05,-7e-05,3e-05,-7e-05,-0.00061,6
60085,-2e-05,-1e-05,2e-05,-3e-05,-7e-05,3e-05,-7e-05,-0.00061,6
60086,-2e-05,-1e-05,2e-05,-3e-05,-7e-05,3e-05,-7e-05,-0.00061,6
60088,-2e-05,-1e-05,2e-05,-3e-05,-7e-05,3e-05,-7e-05,-0.00061,6
60089,-2e-05,-1e-05,2e-05,-3e-05,-7e-05,3e-05,-7e-05,-0.00061,6
60090,-2e-05,-1e-05,2e-05,-3e-05,-7e-05,3e-05,-7e-05,-0.00061,6
60091,-2e-05,-1e-05,2e-05,-3e-05,-7e-05,3e-05,-7e-05,-0.00061,6
60092,-2e-05,-1e-05,2e-05,-3e-05,-7e-05,3e-05,-7e-05,-0.00061,6
60093,-4e-05,-2e-05,-4e-05,-6e-05,9e-05,0.0001,-4e-05,-3e-05,6
60094,-1e-05,0.0,0.0,-7e-05,-0.00031,0.0001,-4e-05,5e-05,6
60095,-1e-05,0.0,0.0,-7e-05,-0.00031,0.0001,-4e-05,5e-05,6
60096,-1e-05,0.0,0.0,-7e-05,-0.00031,0.0001,-4e-05,5e-05,6
60097,-1e-05,0.0,0.0,-7e-05,-0.00031,0.0001,-4e-05,5e-05,6
60098,-1e-05,0.0,0.0,-7e-05,-0.00031,0.0001,-4e-05,5e-05,6
60099,-1e-05,0.0,0.0,-7e-05,-0.00031,0.0001,-4e-05,5e-05,6
60100,-1e-05,0.0,0.0,-7e-05,-0.00031,0.0001,-4e-05,5e-05,6
60101,-1e-05,0.0,0.0,-7e-05,-0.00031,0.0001,-4e-05,5e-05,6
60102,-1e-05,0.0,0.0,-7e-05,-0.00031,0.0001,-4e-05,5e-05,6
