time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
60104,-1e-05,0.0,0.0,-7e-05,-0.00031,0.0001,-4e-05,5e-05,6
60105,-1e-05,0.0,0.0,-7e-05,-0.00031,0.0001,-4e-05,5e-05,6
60106,-1e-05,0.0,0.0,-7e-05,-0.00031,0.0001,-4e-05,5e-05,6
60107,-1e-05,0.0,0.0,-7e-05,-0.00031,0.0001,-4e-05,5e-05,6
60108,-1e-05,-1e-05,-1e-05,-7e-05,-0.0004,-3e-05,0.0,-0.00012,6
60109,0.0,3e-05,2e-05,8e-05,-0.00011,1e-05,-3e-05,3e-05,6
60110,0.0,3e-05,2e-05,8e-05,-0.00011,1e-05,-3e-05,3e-05,6
60111,0.0,3e-05,2e-05,8e-05,-0.00011,1e-05,-3e-05,3e-05,6
60112,0.0,3e-05,2e-05,8e-05,-0.00011,1e-05,-3e-05,3e-05,6
60113,0.0,3e-05,2e-05,8e-05,-0.00011,1e-05,-3e-05,3e-05,6
60114,0.0,3e-05,2e-05,8e-05,-0.00011,1e-05,-3e-05,3e-05,6
60115,0.0,3e-05,2e-05,8e-05,-0.00011,1e-05,-3e-05,3e-05,6
60116,0.0,3e-05,2e-05,8e-05,-0.00011,1e-05,-3e-05,3e-05,6
60117,0.0,3e-05,2e-05,8e-05,-0.00011,1e-05,-3e-05,3e-05,6
60118,0.0,3e-05,2e-05,8e-05,-0.00011,1e-05,-3e-05,3e-05,6
60119,0.0,3e-05,2e-05,8e-05,-0.00011,1e-05,-3e-05,3e-05,6
60120,0.0,3e-05,2e-05,8e-05,-0.00011,1e-05,-3e-05,3e-05,6
60121,0.0,3e-05,2e-05,8e-05,-0.00011,1e-05,-3e-05,3e-05,6
60122,0.0,3e-05,2e-05,8e-05,-0.00011,1e-05,-3e-05,3e-05,6
60123,0.0,3e-05,2e-05,8e-05,-0.00011,1e-05,-3e-05,3e-05,6
60124,0.0,3e-05,2e-05,8e-05,-0.00011,1e-05,-3e-05,3e-05,6
60125,0.0,3e-05,2e-05,8e-05,-0.00011,1e-05,-3e-05,3e-05,6
60126,0.0,3e-05,2e-05,8e-05,-0.00011,1e-05,-3e-05,3e-05,6
60127,0.0,3e-05,2e-05,8e-05,-0.00011,1e-05,-3e-05,3e-05,6
60128,0.0,3e-05,2e-05,8e-05,-0.00011,1e-05,-3e-05,3e-05,6
60129,0.0,3e-05,2e-05,8e-05,-0.00011,1e-05,-3e-05,3e-05,6
60130,1e-05,0.0,1e-05,-3e-05,-9e-05,0.00027,9e-05,-2e-05,6
60131,-3e-05,-3e-05,-4e-05,-5e-05,-7e-05,1e-05,-5e-05,-0.00015,6
60132,-4e-05,-2e-05,-6e-05,-8e-05,0.0,-8e-05,3e-05,5e-05,6
60133,-4e-05,-2e-05,-6e-05,-8e-05,0.0,-8e-05,3e-05,5e-05,6
60134,-4e-05,-2e-05,-6e-05,-8e-05,0.0,-8e-05,3e-05,5e-05,6
60135,-4e-05,-2e-05,-6e-05,-8e-05,0.0,-8e-05,3e-05,5e-05,6
60136,-4e-05,-2e-05,-6e-05,-8e-05,0.0,-8e-05,3e-05,5e-05,6
60138,-4e-05,-2e-05,-6e-05,-8e-05,0.0,-8e-05,3e-05,5e-05,6
60139,-4e-05,-2e-05,-6e-05,-8e-05,0.0,-8e-05,3e-05,5e-05,6
60140,-4e-05,-2e-05,-6e-05,-8e-05,0.0,-8e-05,3e-05,5e-05,6
60141,-4e-05,-2e-05,-6e-05,-8e-05,0.0,-8e-05,3e-05,5e-05,6
60142,-4e-05,-2e-05,-6e-05,-8e-05,0.0,-8e-05,3e-05,5e-05,6
60143,-4e-05,-2e-05,-6e-05,-8e-05,0.0,-8e-05,3e-05,5e-05,6
60144,-4e-05,-2e-05,-6e-05,-8e-05,0.0,-8e-05,3e-05,5e-05,6
60145,-4e-05,-2e-05,-6e-05,-8e-05,0.0,-8e-05,3e-05,5e-05,6
60146,-4e-05,-2e-05,-6e-05,-8e-05,0.0,-8e-05,3e-05,5e-05,6
60147,-4e-05,-2e-05,-6e-05,-8e-05,0.0,-8e-05,3e-05,5e-05,6
60148,-4e-05,-2e-05,-6e-05,-8e-05,0.0,-8e-05,3e-05,5e-05,6
60149,-4e-05,-2e-05,-6e-05,-8e-05,0.0,-8e-05,3e-05,5e-05,6
60150,-4e-05,-2e-05,-6e-05,-8e-05,0.0,-8e-05,3e-05,5e-05,6
60151,-4e-05,-2e-05,-6e-05,-8e-05,0.0,-8e-05,3e-05,5e-05,6
60152,-4e-05,-2e-05,-6e-05,-8e-05,0.0,-8e-05,3e-05,5e-05,6
60154,-2e-05,-3e-05,-3e-05,-4e-05,-5e-05,-0.00013,-9e-05,-6e-05,6
60155,-2e-05,-3e-05,-3e-05,-4e-05,-5e-05,-0.00013,-9e-05,-6e-05,6
60156,-2e-05,-3e-05,-3e-05,-4e-05,-5e-05,-0.00013,-9e-05,-6e-05,6
60157,-2e-05,-3e-05,-3e-05,-4e-05,-5e-05,-0.00013,-9e-05,-6e-05,6
60158,-2e-05,-3e-05,-3e-05,-4e-05,-5e-05,-0.00013,-9e-05,-6e-05,6
60159,-2e-05,-3e-05,-3e-05,-4e-05,-5e-05,-0.00013,-9e-05,-6e-05,6
60160,-2e-05,-3e-05,-3e-05,-4e-05,-5e-05,-0.00013,-9e-05,-6e-05,6
60161,-2e-05,-3e-05,-3e-05,-4e-05,-5e-05,-0.00013,-9e-05,-6e-05,6
60162,-2e-05,-3e-05,-3e-05,-4e-05,-5e-05,-0.00013,-9e-05,-6e-05,6
60163,-2e-05,-3e-05,-3e-05,-4e-05,-5e-05,-0.00013,-9e-05,-6e-05,6
60164,-2e-05,-3e-05,-3e-05,-4e-05,-5e-05,-0.00013,-9e-05,-6e-05,6
60165,-2e-05,-3e-05,-3e-05,-4e-05,-5e-05,-0.00013,-9e-05,-6e-05,6
60166,-2e-05,-3e-05,-3e-05,-4e-05,-5e-05,-0.00013,-9e-05,-6e-05,6
60167,-2e-05,-3e-05,-3e-05,-4e-05,-5e-05,-0.00013,-9e-05,-6e-05,6
60168,-2e-05,-4e-05,-3e-05,-4e-05,1e-05,0.00039,2e-05,-5e-05,6
60169,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60171,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60172,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60173,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60174,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60175,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60176,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60177,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60178,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60179,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60180,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60181,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60182,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60183,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60184,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60185,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60186,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60188,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60189,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60190,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60191,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60192,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60193,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60194,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60195,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60196,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60197,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60198,1e-05,3e-05,2e-05,1e-05,4e-05,0.00027,1e-05,0.0001,6
60199,-2e-05,0.0,1e-05,8e-05,0.00015,-8e-05,2e-05,-0.00037,6
60200,-2e-05,0.0,1e-05,8e-05,0.00015,-8e-05,2e-05,-0.00037,6
60201,-2e-05,0.0,1e-05,8e-05,0.00015,-8e-05,2e-05,-0.00037,6
60202,-2e-05,0.0,1e-05,8e-05,0.00015,-8e-05,2e-05,-0.00037,6
60204,-2e-05,0.0,1e-05,8e-05,0.00015,-8e-05,2e-05,-0.00037,6
60205,-2e-05,0.0,1e-05,8e-05,0.00015,-8e-05,2e-05,-0.00037,6
60206,-2e-05,0.0,1e-05,8e-05,0.00015,-8e-05,2e-05,-0.00037,6
60207,-2e-05,0.0,1e-05,8e-05,0.00015,-8e-05,2e-05,-0.00037,6
60208,-2e-05,0.0,1e-05,8e-05,0.00015,-8e-05,2e-05,-0.00037,6
60209,-2e-05,0.0,1e-05,8e-05,0.00015,-8e-05,2e-05,-0.00037,6
60210,-2e-05,0.0,1e-05,8e-05,0.00015,-8e-05,2e-05,-0.00037,6
60211,-2e-05,0.0,1e-05,8e-05,0.00015,-8e-05,2e-05,-0.00037,6
60212,-2e-05,0.0,1e-05,8e-05,0.00015,-8e-05,2e-05,-0.00037,6
60213,-2e-05,-4e-05,-4e-05,-1e-05,0.00022,0.00031,0.0,-0.0001,6
60214,-1e-05,-1e-05,-1e-05,-4e-05,4e-05,-0.00017,-2e-05,0.00017,6
60215,-1e-05,-1e-05,-1e-05,-4e-05,4e-05,-0.00017,-2e-05,0.00017,6
60216,-1e-05,-1e-05,-1e-05,-4e-05,4e-05,-0.00017,-2e-05,0.00017,6
60217,-1e-05,-1e-05,-1e-05,-4e-05,4e-05,-0.00017,-2e-05,0.00017,6
60218,-1e-05,-1e-05,-1e-05,-4e-05,4e-05,-0.00017,-2e-05,0.00017,6
60219,-1e-05,-1e-05,-1e-05,-4e-05,4e-05,-0.00017,-2e-05,0.00017,6
60220,-1e-05,-1e-05,-1e-05,-4e-05,4e-05,-0.00017,-2e-05,0.00017,6
60221,-1e-05,-1e-05,-1e-05,-4e-05,4e-05,-0.00017,-2e-05,0.00017,6
60222,-1e-05,-1e-05,-1e-05,-4e-05,4e-05,-0.00017,-2e-05,0.00017,6
60223,-1e-05,-1e-05,-1e-05,-4e-05,4e-05,-0.00017,-2e-05,0.00017,6
60224,-1e-05,-1e-05,-1e-05,-4e-05,4e-05,-0.00017,-2e-05,0.00017,6
60225,-1e-05,-1e-05,-1e-05,-4e-05,4e-05,-0.00017,-2e-05,0.00017,6
60226,-1e-05,-1e-05,-1e-05,-4e-05,4e-05,-0.00017,-2e-05,0.00017,6
60227,-1e-05,-1e-05,-1e-05,-4e-05,4e-05,-0.00017,-2e-05,0.00017,6
60228,-3e-05,-3e-05,-5e-05,-6e-05,-3e-05,0.00015,0.0,0.0,6
60229,0.0,-3e-05,-1e-05,-3e-05,1e-05,-0.00017,-6e-05,0.0001,6
60230,0.0,-3e-05,-1e-05,-3e-05,1e-05,-0.00017,-6e-05,0.0001,6
60231,0.0,-3e-05,-1e-05,-3e-05,1e-05,-0.00017,-6e-05,0.0001,6
60232,0.0,-3e-05,-1e-05,-3e-05,1e-05,-0.00017,-6e-05,0.0001,6
60233,0.0,-3e-05,-1e-05,-3e-05,1e-05,-0.00017,-6e-05,0.0001,6
60234,0.0,-3e-05,-1e-05,-3e-05,1e-05,-0.00017,-6e-05,0.0001,6
60235,0.0,-3e-05,-1e-05,-3e-05,1e-05,-0.00017,-6e-05,0.0001,6
60236,0.0,-3e-05,-1e-05,-3e-05,1e-05,-0.00017,-6e-05,0.0001,6
60238,0.0,-3e-05,-1e-05,-3e-05,1e-05,-0.00017,-6e-05,0.0001,6
60239,0.0,-3e-05,-1e-05,-3e-05,1e-05,-0.00017,-6e-05,0.0001,6
60240,0.0,-3e-05,-1e-05,-3e-05,1e-05,-0.00017,-6e-05,0.0001,6
60241,0.0,-3e-05,-1e-05,-3e-05,1e-05,-0.00017,-6e-05,0.0001,6
60242,0.0,-3e-05,-1e-05,-3e-05,1e-05,-0.00017,-6e-05,0.0001,6
60243,0.0,-3e-05,-1e-05,-3e-05,1e-05,-0.00017,-6e-05,0.0001,6
60244,0.0,-3e-05,-1e-05,-3e-05,1e-05,-0.00017,-6e-05,0.0001,6
60245,0.0,-3e-05,-1e-05,-3e-05,1e-05,-0.00017,-6e-05,0.0001,6
60246,0.0,-3e-05,-1e-05,-3e-05,1e-05,-0.00017,-6e-05,0.0001,6
60247,0.0,-3e-05,-1e-05,-3e-05,1e-05,-0.00017,-6e-05,0.0001,6
60248,0.0,-3e-05,-1e-05,-3e-05,1e-05,-0.00017,-6e-05,0.0001,6
60249,0.0,-3e-05,-1e-05,-3e-05,1e-05,-0.00017,-6e-05,0.0001,6
60250,-2e-05,0.0,-2e-05,-3e-05,-0.00027,0.0001,-1e-05,2e-05,6
60251,0.0,-1e-05,-1e-05,-3e-05,-0.00011,0.00013,-2e-05,-1e-05,6
60252,0.0,-1e-05,-1e-05,-3e-05,-0.00011,0.00013,-2e-05,-1e-05,6
60254,0.0,-1e-05,-1e-05,-3e-05,-0.00011,0.00013,-2e-05,-1e-05,6
60255,0.0,-1e-05,-1e-05,-3e-05,-0.00011,0.00013,-2e-05,-1e-05,6
60256,0.0,-1e-05,-1e-05,-3e-05,-0.00011,0.00013,-2e-05,-1e-05,6
60257,0.0,-1e-05,-1e-05,-3e-05,-0.00011,0.00013,-2e-05,-1e-05,6
60258,0.0,-1e-05,-1e-05,-3e-05,-0.00011,0.00013,-2e-05,-1e-05,6
60259,0.0,-1e-05,-1e-05,-3e-05,-0.00011,0.00013,-2e-05,-1e-05,6
60260,0.0,-1e-05,-1e-05,-3e-05,-0.00011,0.00013,-2e-05,-1e-05,6
60261,0.0,-1e-05,-1e-05,-3e-05,-0.00011,0.00013,-2e-05,-1e-05,6
60262,0.0,-1e-05,-1e-05,-3e-05,-0.00011,0.00013,-2e-05,-1e-05,6
60263,0.0,-1e-05,-1e-05,-3e-05,-0.00011,0.00013,-2e-05,-1e-05,6
60264,0.0,-1e-05,-1e-05,-3e-05,-0.00011,0.00013,-2e-05,-1e-05,6
60265,0.0,-1e-05,-1e-05,-3e-05,-0.00011,0.00013,-2e-05,-1e-05,6
60266,0.0,-1e-05,-1e-05,-3e-05,-0.00011,0.00013,-2e-05,-1e-05,6
60267,0.0,-1e-05,-1e-05,-3e-05,-0.00011,0.00013,-2e-05,-1e-05,6
60268,0.0,-1e-05,-1e-05,-3e-05,-0.00011,0.00013,-2e-05,-1e-05,6
60269,0.0,-1e-05,-1e-05,-3e-05,-0.00011,0.00013,-2e-05,-1e-05,6
60270,0.0,-1e-05,-1e-05,-3e-05,-0.00011,0.00013,-2e-05,-1e-05,6
60271,0.0,-1e-05,-1e-05,-3e-05,-0.00011,0.00013,-2e-05,-1e-05,6
60272,0.0,-1e-05,-1e-05,-3e-05,-0.00011,0.00013,-2e-05,-1e-05,6
60273,-1e-05,-2e-05,-1e-05,-0.00011,-0.00028,9e-05,4e-05,8e-05,6
60274,-2e-05,-1e-05,3e-05,0.0002,0.00031,0.0,-2e-05,0.00011,6
60275,-2e-05,-1e-05,3e-05,0.0002,0.00031,0.0,-2e-05,0.00011,6
60276,-2e-05,-1e-05,3e-05,0.0002,0.00031,0.0,-2e-05,0.00011,6
60277,-2e-05,-1e-05,3e-05,0.0002,0.00031,0.0,-2e-05,0.00011,6
60278,-2e-05,-1e-05,3e-05,0.0002,0.00031,0.0,-2e-05,0.00011,6
60279,-2e-05,-1e-05,3e-05,0.0002,0.00031,0.0,-2e-05,0.00011,6
60280,-2e-05,-1e-05,3e-05,0.0002,0.00031,0.0,-2e-05,0.00011,6
60281,-2e-05,-1e-05,3e-05,0.0002,0.00031,0.0,-2e-05,0.00011,6
60282,-2e-05,-1e-05,3e-05,0.0002,0.00031,0.0,-2e-05,0.00011,6
60283,-2e-05,-1e-05,3e-05,0.0002,0.00031,0.0,-2e-05,0.00011,6
60284,-2e-05,-1e-05,3e-05,0.0002,0.00031,0.0,-2e-05,0.00011,6
60285,-2e-05,-1e-05,3e-05,0.0002,0.00031,0.0,-2e-05,0.00011,6
60286,-2e-05,-1e-05,3e-05,0.0002,0.00031,0.0,-2e-05,0.00011,6
60288,-1e-05,-2e-05,-4e-05,3e-05,0.00024,4e-05,-5e-05,6e-05,6
60289,-1e-05,-1e-05,-3e-05,-9e-05,-0.00028,-7e-05,3e-05,3e-05,6
60290,-1e-05,-1e-05,-3e-05,-9e-05,-0.00028,-7e-05,3e-05,3e-05,6
60291,-1e-05,-1e-05,-3e-05,-9e-05,-0.00028,-7e-05,3e-05,3e-05,6
60292,-1e-05,-1e-05,-3e-05,-9e-05,-0.00028,-7e-05,3e-05,3e-05,6
60293,-1e-05,-1e-05,-3e-05,-9e-05,-0.00028,-7e-05,3e-05,3e-05,6
60294,-1e-05,-1e-05,-3e-05,-9e-05,-0.00028,-7e-05,3e-05,3e-05,6
60295,-1e-05,-1e-05,-3e-05,-9e-05,-0.00028,-7e-05,3e-05,3e-05,6
60296,-1e-05,-1e-05,-3e-05,-9e-05,-0.00028,-7e-05,3e-05,3e-05,6
60297,-1e-05,-1e-05,-3e-05,-9e-05,-0.00028,-7e-05,3e-05,3e-05,6
60298,-1e-05,-1e-05,-3e-05,-9e-05,-0.00028,-7e-05,3e-05,3e-05,6
60299,-1e-05,-1e-05,-3e-05,-9e-05,-0.00028,-7e-05,3e-05,3e-05,6
60300,-1e-05,-1e-05,-3e-05,-9e-05,-0.00028,-7e-05,3e-05,3e-05,6
60301,-1e-05,-1e-05,-3e-05,-9e-05,-0.00028,-7e-05,3e-05,3e-05,6
60302,-1e-05,-1e-05,-3e-05,-9e-05,-0.00028,-7e-05,3e-05,3e-05,6
60304,-1e-05,-1e-05,-3e-05,-9e-05,-0.00028,-7e-05,3e-05,3e-05,6
60305,-1e-05,-1e-05,-3e-05,-9e-05,-0.00028,-7e-05,3e-05,3e-05,6
60306,-1e-05,-1e-05,-3e-05,-9e-05,-0.00028,-7e-05,3e-05,3e-05,6
60307,-1e-05,-1e-05,-3e-05,-9e-05,-0.00028,-7e-05,3e-05,3e-05,6
60308,-1e-05,-1e-05,-3e-05,-9e-05,-0.00028,-7e-05,3e-05,3e-05,6
60309,-1e-05,-1e-05,-3e-05,-9e-05,-0.00028,-7e-05,3e-05,3e-05,6
60310,1e-05,4e-05,5e-05,0.00019,0.00044,0.0005,0.00011,2e-05,6
60311,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60312,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60313,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60314,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60315,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60316,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60317,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60318,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60319,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60320,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60321,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60322,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60323,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60324,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60325,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60326,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60327,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60328,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60329,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60330,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60331,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60332,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60333,1e-05,0.0,0.0,-7e-05,-6e-05,0.0003,2e-05,0.0,6
60334,2e-05,1e-05,-1e-05,3e-05,0.00018,8e-05,-1e-05,-2e-05,6
60335,-3e-05,-4e-05,-3e-05,-3e-05,-6e-05,-6e-05,1e-05,-0.00037,6
60336,-3e-05,-4e-05,-3e-05,-3e-05,-6e-05,-6e-05,1e-05,-0.00037,6
60338,-3e-05,-4e-05,-3e-05,-3e-05,-6e-05,-6e-05,1e-05,-0.00037,6
60339,-3e-05,-4e-05,-3e-05,-3e-05,-6e-05,-6e-05,1e-05,-0.00037,6
60340,-3e-05,-4e-05,-3e-05,-3e-05,-6e-05,-6e-05,1e-05,-0.00037,6
60341,-3e-05,-4e-05,-3e-05,-3e-05,-6e-05,-6e-05,1e-05,-0.00037,6
60342,-3e-05,-4e-05,-3e-05,-3e-05,-6e-05,-6e-05,1e-05,-0.00037,6
60343,-3e-05,-4e-05,-3e-05,-3e-05,-6e-05,-6e-05,1e-05,-0.00037,6
60344,-3e-05,-4e-05,-3e-05,-3e-05,-6e-05,-6e-05,1e-05,-0.00037,6
60345,-3e-05,-4e-05,-3e-05,-3e-05,-6e-05,-6e-05,1e-05,-0.00037,6
60346,-3e-05,-4e-05,-3e-05,-3e-05,-6e-05,-6e-05,1e-05,-0.00037,6
60347,-3e-05,-4e-05,-3e-05,-3e-05,-6e-05,-6e-05,1e-05,-0.00037,6
60348,-2e-05,-5e-05,-6e-05,-6e-05,0.00016,0.00015,-2e-05,1e-05,6
60349,-2e-05,-5e-05,-6e-05,-6e-05,0.00016,0.00015,-2e-05,1e-05,6
60350,-2e-05,-5e-05,-6e-05,-6e-05,0.00016,0.00015,-2e-05,1e-05,6
60351,-2e-05,-5e-05,-6e-05,-6e-05,0.00016,0.00015,-2e-05,1e-05,6
60352,-2e-05,-5e-05,-6e-05,-6e-05,0.00016,0.00015,-2e-05,1e-05,6
60354,-2e-05,-5e-05,-6e-05,-6e-05,0.00016,0.00015,-2e-05,1e-05,6
60355,2e-05,3e-05,2e-05,5e-05,0.00016,0.00032,2e-05,-3e-05,6
60356,1e-05,-1e-05,0.0,-1e-05,-8e-05,0.00013,5e-05,0.00012,6
60357,1e-05,-1e-05,0.0,-1e-05,-8e-05,0.00013,5e-05,0.00012,6
60358,1e-05,-1e-05,0.0,-1e-05,-8e-05,0.00013,5e-05,0.00012,6
60359,1e-05,-1e-05,0.0,-1e-05,-8e-05,0.00013,5e-05,0.00012,6
60360,1e-05,-1e-05,0.0,-1e-05,-8e-05,0.00013,5e-05,0.00012,6
60361,1e-05,-1e-05,0.0,-1e-05,-8e-05,0.00013,5e-05,0.00012,6
60362,1e-05,-1e-05,0.0,-1e-05,-8e-05,0.00013,5e-05,0.00012,6
60363,1e-05,-1e-05,0.0,-1e-05,-8e-05,0.00013,5e-05,0.00012,6
60364,1e-05,-1e-05,0.0,-1e-05,-8e-05,0.00013,5e-05,0.00012,6
60365,1e-05,-1e-05,0.0,-1e-05,-8e-05,0.00013,5e-05,0.00012,6
60366,1e-05,-1e-05,0.0,-1e-05,-8e-05,0.00013,5e-05,0.00012,6
60367,1e-05,-1e-05,0.0,-1e-05,-8e-05,0.00013,5e-05,0.00012,6
60368,1e-05,-1e-05,0.0,-1e-05,-8e-05,0.00013,5e-05,0.00012,6
60369,1e-05,-1e-05,0.0,-1e-05,-8e-05,0.00013,5e-05,0.00012,6
60370,0.0,2e-05,2e-05,6e-05,-0.0001,-0.00024,-9e-05,-0.00012,6
60371,1e-05,-2e-05,-3e-05,-1e-05,5e-05,0.00013,0.0,-2e-05,6
60372,1e-05,-2e-05,-3e-05,-1e-05,5e-05,0.00013,0.0,-2e-05,6
60373,1e-05,-2e-05,-3e-05,-1e-05,5e-05,0.00013,0.0,-2e-05,6
60374,1e-05,-2e-05,-3e-05,-1e-05,5e-05,0.00013,0.0,-2e-05,6
60375,1e-05,-2e-05,-3e-05,-1e-05,5e-05,0.00013,0.0,-2e-05,6
60376,1e-05,-2e-05,-3e-05,-1e-05,5e-05,0.00013,0.0,-2e-05,6
60377,1e-05,-2e-05,-3e-05,-1e-05,5e-05,0.00013,0.0,-2e-05,6
60378,1e-05,-2e-05,-3e-05,-1e-05,5e-05,0.00013,0.0,-2e-05,6
60379,1e-05,-2e-05,-3e-05,-1e-05,5e-05,0.00013,0.0,-2e-05,6
60380,1e-05,-2e-05,-3e-05,-1e-05,5e-05,0.00013,0.0,-2e-05,6
60381,1e-05,-2e-05,-3e-05,-1e-05,5e-05,0.00013,0.0,-2e-05,6
60382,1e-05,-2e-05,-3e-05,-1e-05,5e-05,0.00013,0.0,-2e-05,6
60383,1e-05,-2e-05,-3e-05,-1e-05,5e-05,0.00013,0.0,-2e-05,6
60384,1e-05,-2e-05,-3e-05,-1e-05,5e-05,0.00013,0.0,-2e-05,6
60385,1e-05,-2e-05,-3e-05,-1e-05,5e-05,0.00013,0.0,-2e-05,6
60386,1e-05,-2e-05,-3e-05,-1e-05,5e-05,0.00013,0.0,-2e-05,6
60388,1e-05,-2e-05,-3e-05,-1e-05,5e-05,0.00013,0.0,-2e-05,6
60389,1e-05,-2e-05,-3e-05,-1e-05,5e-05,0.00013,0.0,-2e-05,6
60390,1e-05,-2e-05,-3e-05,-1e-05,5e-05,0.00013,0.0,-2e-05,6
60391,1e-05,-2e-05,-3e-05,-1e-05,5e-05,0.00013,0.0,-2e-05,6
60392,1e-05,-2e-05,-3e-05,-1e-05,5e-05,0.00013,0.0,-2e-05,6
