time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
60393,1e-05,-2e-05,-3e-05,-1e-05,5e-05,0.00013,0.0,-2e-05,6
60394,2e-05,3e-05,3e-05,8e-05,-9e-05,0.0004,0.0001,0.00011,6
60395,2e-05,3e-05,3e-05,8e-05,-9e-05,0.0004,0.0001,0.00011,6
60396,2e-05,3e-05,3e-05,8e-05,-9e-05,0.0004,0.0001,0.00011,6
60397,2e-05,3e-05,3e-05,8e-05,-9e-05,0.0004,0.0001,0.00011,6
60398,2e-05,3e-05,3e-05,8e-05,-9e-05,0.0004,0.0001,0.00011,6
60399,2e-05,3e-05,3e-05,8e-05,-9e-05,0.0004,0.0001,0.00011,6
60400,2e-05,3e-05,3e-05,8e-05,-9e-05,0.0004,0.0001,0.00011,6
60401,2e-05,3e-05,3e-05,8e-05,-9e-05,0.0004,0.0001,0.00011,6
60402,2e-05,3e-05,3e-05,8e-05,-9e-05,0.0004,0.0001,0.00011,6
60404,2e-05,3e-05,3e-05,8e-05,-9e-05,0.0004,0.0001,0.00011,6
60405,2e-05,3e-05,3e-05,8e-05,-9e-05,0.0004,0.0001,0.00011,6
60406,2e-05,3e-05,3e-05,8e-05,-9e-05,0.0004,0.0001,0.00011,6
60407,2e-05,3e-05,3e-05,8e-05,-9e-05,0.0004,0.0001,0.00011,6
60408,4e-05,9e-05,0.00011,0.00015,-6e-05,0.00015,6e-05,2e-05,6
60409,-4e-05,-0.0001,-8e-05,-0.00013,-0.00042,-0.00022,-4e-05,0.00012,6
60410,-4e-05,-0.0001,-8e-05,-0.00013,-0.00042,-0.00022,-4e-05,0.00012,6
60411,-4e-05,-0.0001,-8e-05,-0.00013,-0.00042,-0.00022,-4e-05,0.00012,6
60412,-4e-05,-0.0001,-8e-05,-0.00013,-0.00042,-0.00022,-4e-05,0.00012,6
60413,-4e-05,-0.0001,-8e-05,-0.00013,-0.00042,-0.00022,-4e-05,0.00012,6
60414,-4e-05,-0.0001,-8e-05,-0.00013,-0.00042,-0.00022,-4e-05,0.00012,6
60415,-4e-05,-0.0001,-8e-05,-0.00013,-0.00042,-0.00022,-4e-05,0.00012,6
60416,-4e-05,-0.0001,-8e-05,-0.00013,-0.00042,-0.00022,-4e-05,0.00012,6
60418,-4e-05,-0.0001,-8e-05,-0.00013,-0.00042,-0.00022,-4e-05,0.00012,6
60419,-4e-05,-0.0001,-8e-05,-0.00013,-0.00042,-0.00022,-4e-05,0.00012,6
60420,-4e-05,-0.0001,-8e-05,-0.00013,-0.00042,-0.00022,-4e-05,0.00012,6
60421,-4e-05,-0.0001,-8e-05,-0.00013,-0.00042,-0.00022,-4e-05,0.00012,6
60422,-4e-05,-0.0001,-8e-05,-0.00013,-0.00042,-0.00022,-4e-05,0.00012,6
60423,-4e-05,-0.0001,-8e-05,-0.00013,-0.00042,-0.00022,-4e-05,0.00012,6
60424,-4e-05,-0.0001,-8e-05,-0.00013,-0.00042,-0.00022,-4e-05,0.00012,6
60425,-4e-05,-0.0001,-8e-05,-0.00013,-0.00042,-0.00022,-4e-05,0.00012,6
60426,-4e-05,-0.0001,-8e-05,-0.00013,-0.00042,-0.00022,-4e-05,0.00012,6
60427,-4e-05,-0.0001,-8e-05,-0.00013,-0.00042,-0.00022,-4e-05,0.00012,6
60428,-4e-05,-0.0001,-8e-05,-0.00013,-0.00042,-0.00022,-4e-05,0.00012,6
60429,-4e-05,-0.0001,-8e-05,-0.00013,-0.00042,-0.00022,-4e-05,0.00012,6
60430,-2e-05,-2e-05,0.0,0.0,0.00016,0.00026,0.00018,4e-05,6
60431,-3e-05,0.0,-2e-05,-0.0001,-9e-05,-0.00035,-0.0001,-4e-05,6
60432,-3e-05,0.0,-2e-05,-0.0001,-9e-05,-0.00035,-0.0001,-4e-05,6
60433,-3e-05,0.0,-2e-05,-0.0001,-9e-05,-0.00035,-0.0001,-4e-05,6
60434,-3e-05,0.0,-2e-05,-0.0001,-9e-05,-0.00035,-0.0001,-4e-05,6
60435,-3e-05,0.0,-2e-05,-0.0001,-9e-05,-0.00035,-0.0001,-4e-05,6
60436,-3e-05,0.0,-2e-05,-0.0001,-9e-05,-0.00035,-0.0001,-4e-05,6
60438,-3e-05,0.0,-2e-05,-0.0001,-9e-05,-0.00035,-0.0001,-4e-05,6
60439,-3e-05,0.0,-2e-05,-0.0001,-9e-05,-0.00035,-0.0001,-4e-05,6
60440,-3e-05,0.0,-2e-05,-0.0001,-9e-05,-0.00035,-0.0001,-4e-05,6
60441,-3e-05,0.0,-2e-05,-0.0001,-9e-05,-0.00035,-0.0001,-4e-05,6
60442,-3e-05,0.0,-2e-05,-0.0001,-9e-05,-0.00035,-0.0001,-4e-05,6
60443,-3e-05,0.0,-2e-05,-0.0001,-9e-05,-0.00035,-0.0001,-4e-05,6
60444,-3e-05,0.0,-2e-05,-0.0001,-9e-05,-0.00035,-0.0001,-4e-05,6
60445,-3e-05,0.0,-2e-05,-0.0001,-9e-05,-0.00035,-0.0001,-4e-05,6
60446,-3e-05,0.0,-2e-05,-0.0001,-9e-05,-0.00035,-0.0001,-4e-05,6
60447,-3e-05,0.0,-2e-05,-0.0001,-9e-05,-0.00035,-0.0001,-4e-05,6
60448,-3e-05,0.0,-2e-05,-0.0001,-9e-05,-0.00035,-0.0001,-4e-05,6
60449,-3e-05,0.0,-2e-05,-0.0001,-9e-05,-0.00035,-0.0001,-4e-05,6
60450,-3e-05,0.0,-2e-05,-0.0001,-9e-05,-0.00035,-0.0001,-4e-05,6
60451,-3e-05,0.0,-2e-05,-0.0001,-9e-05,-0.00035,-0.0001,-4e-05,6
60452,-3e-05,0.0,-2e-05,-0.0001,-9e-05,-0.00035,-0.0001,-4e-05,6
60454,1e-05,2e-05,3e-05,3e-05,0.00014,-6e-05,-5e-05,-3e-05,6
60455,1e-05,2e-05,3e-05,3e-05,0.00014,-6e-05,-5e-05,-3e-05,6
60456,1e-05,2e-05,3e-05,3e-05,0.00014,-6e-05,-5e-05,-3e-05,6
60457,1e-05,2e-05,3e-05,3e-05,0.00014,-6e-05,-5e-05,-3e-05,6
60458,1e-05,2e-05,3e-05,3e-05,0.00014,-6e-05,-5e-05,-3e-05,6
60459,1e-05,2e-05,3e-05,3e-05,0.00014,-6e-05,-5e-05,-3e-05,6
60460,1e-05,2e-05,3e-05,3e-05,0.00014,-6e-05,-5e-05,-3e-05,6
60461,1e-05,2e-05,3e-05,3e-05,0.00014,-6e-05,-5e-05,-3e-05,6
60462,1e-05,2e-05,3e-05,3e-05,0.00014,-6e-05,-5e-05,-3e-05,6
60463,1e-05,2e-05,3e-05,3e-05,0.00014,-6e-05,-5e-05,-3e-05,6
60464,1e-05,2e-05,3e-05,3e-05,0.00014,-6e-05,-5e-05,-3e-05,6
60465,1e-05,2e-05,3e-05,3e-05,0.00014,-6e-05,-5e-05,-3e-05,6
60466,1e-05,2e-05,3e-05,3e-05,0.00014,-6e-05,-5e-05,-3e-05,6
60467,1e-05,2e-05,3e-05,3e-05,0.00014,-6e-05,-5e-05,-3e-05,6
60468,-1e-05,-1e-05,1e-05,0.0,-8e-05,4e-05,-4e-05,-6e-05,6
60469,-1e-05,-1e-05,1e-05,0.0,-8e-05,4e-05,-4e-05,-6e-05,6
60470,-1e-05,-1e-05,1e-05,0.0,-8e-05,4e-05,-4e-05,-6e-05,6
60471,-1e-05,-1e-05,1e-05,0.0,-8e-05,4e-05,-4e-05,-6e-05,6
60472,-1e-05,-1e-05,1e-05,0.0,-8e-05,4e-05,-4e-05,-6e-05,6
60473,-1e-05,-1e-05,1e-05,0.0,-8e-05,4e-05,-4e-05,-6e-05,6
60474,-1e-05,-1e-05,1e-05,0.0,-8e-05,4e-05,-4e-05,-6e-05,6
60475,0.0,-1e-05,-1e-05,0.0,-0.00012,-0.00038,6e-05,4e-05,6
60476,1e-05,2e-05,2e-05,8e-05,0.00016,0.00013,2e-05,3e-05,6
60477,1e-05,2e-05,2e-05,8e-05,0.00016,0.00013,2e-05,3e-05,6
60478,1e-05,2e-05,2e-05,8e-05,0.00016,0.00013,2e-05,3e-05,6
60479,1e-05,2e-05,2e-05,8e-05,0.00016,0.00013,2e-05,3e-05,6
60480,1e-05,2e-05,2e-05,8e-05,0.00016,0.00013,2e-05,3e-05,6
60481,1e-05,2e-05,2e-05,8e-05,0.00016,0.00013,2e-05,3e-05,6
60482,1e-05,2e-05,2e-05,8e-05,0.00016,0.00013,2e-05,3e-05,6
60483,1e-05,2e-05,2e-05,8e-05,0.00016,0.00013,2e-05,3e-05,6
60484,1e-05,2e-05,2e-05,8e-05,0.00016,0.00013,2e-05,3e-05,6
60485,1e-05,2e-05,2e-05,8e-05,0.00016,0.00013,2e-05,3e-05,6
60486,1e-05,2e-05,2e-05,8e-05,0.00016,0.00013,2e-05,3e-05,6
60488,1e-05,2e-05,2e-05,8e-05,0.00016,0.00013,2e-05,3e-05,6
60489,1e-05,2e-05,2e-05,8e-05,0.00016,0.00013,2e-05,3e-05,6
60490,-2e-05,-2e-05,-5e-05,-8e-05,-7e-05,-0.00027,-7e-05,3e-05,6
60491,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-0.00023,-5e-05,-5e-05,6
60492,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-0.00023,-5e-05,-5e-05,6
60493,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-0.00023,-5e-05,-5e-05,6
60494,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-0.00023,-5e-05,-5e-05,6
60495,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-0.00023,-5e-05,-5e-05,6
60496,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-0.00023,-5e-05,-5e-05,6
60497,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-0.00023,-5e-05,-5e-05,6
60498,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-0.00023,-5e-05,-5e-05,6
60499,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-0.00023,-5e-05,-5e-05,6
60500,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-0.00023,-5e-05,-5e-05,6
60501,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-0.00023,-5e-05,-5e-05,6
60502,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-0.00023,-5e-05,-5e-05,6
60504,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-0.00023,-5e-05,-5e-05,6
60505,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-0.00023,-5e-05,-5e-05,6
60506,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-0.00023,-5e-05,-5e-05,6
60507,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-0.00023,-5e-05,-5e-05,6
60508,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-0.00023,-5e-05,-5e-05,6
60509,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-0.00023,-5e-05,-5e-05,6
60510,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-0.00023,-5e-05,-5e-05,6
60511,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-0.00023,-5e-05,-5e-05,6
60512,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-0.00023,-5e-05,-5e-05,6
60513,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-0.00023,-5e-05,-5e-05,6
60514,-3e-05,-5e-05,-8e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,6
60515,-3e-05,-5e-05,-8e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,6
60516,-3e-05,-5e-05,-8e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,6
60517,-3e-05,-5e-05,-8e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,6
60518,-3e-05,-5e-05,-8e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,6
60519,-3e-05,-5e-05,-8e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,6
60520,-3e-05,-5e-05,-8e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,6
60521,-3e-05,-5e-05,-8e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,6
60522,-3e-05,-5e-05,-8e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,6
60523,-3e-05,-5e-05,-8e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,6
60524,-3e-05,-5e-05,-8e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,6
60525,-3e-05,-5e-05,-8e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,6
60526,-3e-05,-5e-05,-8e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,6
60527,-3e-05,-5e-05,-8e-05,-4e-05,-1e-05,-1e-05,0.0,-2e-05,6
60528,1e-05,1e-05,2e-05,1e-05,-3e-05,0.0003,4e-05,0.0,6
60529,0.0,-1e-05,0.0,-1e-05,-4e-05,-0.00014,0.00011,3e-05,6
60530,0.0,-1e-05,0.0,-1e-05,-4e-05,-0.00014,0.00011,3e-05,6
60531,0.0,-1e-05,0.0,-1e-05,-4e-05,-0.00014,0.00011,3e-05,6
60532,0.0,-1e-05,0.0,-1e-05,-4e-05,-0.00014,0.00011,3e-05,6
60533,0.0,-1e-05,0.0,-1e-05,-4e-05,-0.00014,0.00011,3e-05,6
60534,0.0,-1e-05,0.0,-1e-05,-4e-05,-0.00014,0.00011,3e-05,6
60535,0.0,-1e-05,0.0,-1e-05,-4e-05,-0.00014,0.00011,3e-05,6
60536,0.0,-1e-05,0.0,-1e-05,-4e-05,-0.00014,0.00011,3e-05,6
60538,0.0,-1e-05,0.0,-1e-05,-4e-05,-0.00014,0.00011,3e-05,6
60539,0.0,-1e-05,0.0,-1e-05,-4e-05,-0.00014,0.00011,3e-05,6
60540,0.0,-1e-05,0.0,-1e-05,-4e-05,-0.00014,0.00011,3e-05,6
60541,0.0,-1e-05,0.0,-1e-05,-4e-05,-0.00014,0.00011,3e-05,6
60542,0.0,-1e-05,0.0,-1e-05,-4e-05,-0.00014,0.00011,3e-05,6
60543,0.0,-1e-05,0.0,-1e-05,-4e-05,-0.00014,0.00011,3e-05,6
60544,0.0,-1e-05,0.0,-1e-05,-4e-05,-0.00014,0.00011,3e-05,6
60545,0.0,-1e-05,0.0,-1e-05,-4e-05,-0.00014,0.00011,3e-05,6
60546,0.0,-1e-05,0.0,-1e-05,-4e-05,-0.00014,0.00011,3e-05,6
60547,0.0,-1e-05,0.0,-1e-05,-4e-05,-0.00014,0.00011,3e-05,6
60548,0.0,-1e-05,0.0,-1e-05,-4e-05,-0.00014,0.00011,3e-05,6
60549,0.0,-1e-05,0.0,-1e-05,-4e-05,-0.00014,0.00011,3e-05,6
60550,-1e-05,-3e-05,-2e-05,0.0,4e-05,0.00015,0.0,-5e-05,6
60551,2e-05,2e-05,1e-05,9e-05,0.00022,0.00025,4e-05,5e-05,6
60552,2e-05,2e-05,1e-05,9e-05,0.00022,0.00025,4e-05,5e-05,6
60554,2e-05,2e-05,1e-05,9e-05,0.00022,0.00025,4e-05,5e-05,6
60555,2e-05,2e-05,1e-05,9e-05,0.00022,0.00025,4e-05,5e-05,6
60556,2e-05,2e-05,1e-05,9e-05,0.00022,0.00025,4e-05,5e-05,6
60557,2e-05,2e-05,1e-05,9e-05,0.00022,0.00025,4e-05,5e-05,6
60558,2e-05,2e-05,1e-05,9e-05,0.00022,0.00025,4e-05,5e-05,6
60559,2e-05,2e-05,1e-05,9e-05,0.00022,0.00025,4e-05,5e-05,6
60560,2e-05,2e-05,1e-05,9e-05,0.00022,0.00025,4e-05,5e-05,6
60561,2e-05,2e-05,1e-05,9e-05,0.00022,0.00025,4e-05,5e-05,6
60562,2e-05,2e-05,1e-05,9e-05,0.00022,0.00025,4e-05,5e-05,6
60563,2e-05,2e-05,1e-05,9e-05,0.00022,0.00025,4e-05,5e-05,6
60564,2e-05,2e-05,1e-05,9e-05,0.00022,0.00025,4e-05,5e-05,6
60565,2e-05,2e-05,1e-05,9e-05,0.00022,0.00025,4e-05,5e-05,6
60566,2e-05,2e-05,1e-05,9e-05,0.00022,0.00025,4e-05,5e-05,6
60567,2e-05,2e-05,1e-05,9e-05,0.00022,0.00025,4e-05,5e-05,6
60568,2e-05,2e-05,1e-05,9e-05,0.00022,0.00025,4e-05,5e-05,6
60569,2e-05,2e-05,1e-05,9e-05,0.00022,0.00025,4e-05,5e-05,6
60570,2e-05,2e-05,1e-05,9e-05,0.00022,0.00025,4e-05,5e-05,6
60571,2e-05,2e-05,1e-05,9e-05,0.00022,0.00025,4e-05,5e-05,6
60572,2e-05,2e-05,1e-05,9e-05,0.00022,0.00025,4e-05,5e-05,6
60573,2e-05,2e-05,1e-05,9e-05,0.00022,0.00025,4e-05,5e-05,6
60574,0.0,-2e-05,-3e-05,-3e-05,0.00015,0.0,-9e-05,4e-05,6
60575,0.0,-2e-05,-3e-05,-3e-05,0.00015,0.0,-9e-05,4e-05,6
60576,0.0,-2e-05,-3e-05,-3e-05,0.00015,0.0,-9e-05,4e-05,6
60577,0.0,-2e-05,-3e-05,-3e-05,0.00015,0.0,-9e-05,4e-05,6
60578,0.0,-2e-05,-3e-05,-3e-05,0.00015,0.0,-9e-05,4e-05,6
60579,0.0,-2e-05,-3e-05,-3e-05,0.00015,0.0,-9e-05,4e-05,6
60580,0.0,-2e-05,-3e-05,-3e-05,0.00015,0.0,-9e-05,4e-05,6
60581,0.0,-2e-05,-3e-05,-3e-05,0.00015,0.0,-9e-05,4e-05,6
60582,0.0,-2e-05,-3e-05,-3e-05,0.00015,0.0,-9e-05,4e-05,6
60583,0.0,-2e-05,-3e-05,-3e-05,0.00015,0.0,-9e-05,4e-05,6
60584,0.0,-2e-05,-3e-05,-3e-05,0.00015,0.0,-9e-05,4e-05,6
60585,0.0,-2e-05,-3e-05,-3e-05,0.00015,0.0,-9e-05,4e-05,6
60586,0.0,-2e-05,-3e-05,-3e-05,0.00015,0.0,-9e-05,4e-05,6
60589,0.0,1e-05,0.0,4e-05,-7e-05,0.00015,1e-05,9e-05,6
60590,0.0,1e-05,0.0,4e-05,-7e-05,0.00015,1e-05,9e-05,6
60591,0.0,1e-05,0.0,4e-05,-7e-05,0.00015,1e-05,9e-05,6
60592,0.0,1e-05,0.0,4e-05,-7e-05,0.00015,1e-05,9e-05,6
60593,0.0,1e-05,0.0,4e-05,-7e-05,0.00015,1e-05,9e-05,6
60594,0.0,1e-05,0.0,4e-05,-7e-05,0.00015,1e-05,9e-05,6
60595,0.0,1e-05,0.0,4e-05,-7e-05,0.00015,1e-05,9e-05,6
60596,0.0,1e-05,0.0,4e-05,-7e-05,0.00015,1e-05,9e-05,6
60597,0.0,1e-05,0.0,4e-05,-7e-05,0.00015,1e-05,9e-05,6
60598,0.0,1e-05,0.0,4e-05,-7e-05,0.00015,1e-05,9e-05,6
60599,0.0,1e-05,0.0,4e-05,-7e-05,0.00015,1e-05,9e-05,6
60600,0.0,1e-05,0.0,4e-05,-7e-05,0.00015,1e-05,9e-05,6
60601,0.0,1e-05,0.0,4e-05,-7e-05,0.00015,1e-05,9e-05,6
60602,0.0,1e-05,0.0,4e-05,-7e-05,0.00015,1e-05,9e-05,6
60603,0.0,1e-05,0.0,4e-05,-7e-05,0.00015,1e-05,9e-05,6
60604,0.0,1e-05,0.0,4e-05,-7e-05,0.00015,1e-05,9e-05,6
60605,0.0,1e-05,0.0,4e-05,-7e-05,0.00015,1e-05,9e-05,6
60606,0.0,1e-05,0.0,4e-05,-7e-05,0.00015,1e-05,9e-05,6
60607,0.0,1e-05,0.0,4e-05,-7e-05,0.00015,1e-05,9e-05,6
60608,0.0,1e-05,0.0,4e-05,-7e-05,0.00015,1e-05,9e-05,6
60609,0.0,1e-05,0.0,4e-05,-7e-05,0.00015,1e-05,9e-05,6
60610,0.0,1e-05,0.0,4e-05,-7e-05,0.00015,1e-05,9e-05,6
60611,-2e-05,-5e-05,-8e-05,0.0,8e-05,0.00021,0.0,6e-05,6
60612,-2e-05,0.0,0.0,1e-05,-5e-05,-7e-05,-1e-05,-6e-05,6
60613,-2e-05,0.0,0.0,1e-05,-5e-05,-7e-05,-1e-05,-6e-05,6
60614,-2e-05,0.0,0.0,1e-05,-5e-05,-7e-05,-1e-05,-6e-05,6
60615,-2e-05,0.0,0.0,1e-05,-5e-05,-7e-05,-1e-05,-6e-05,6
60616,-2e-05,0.0,0.0,1e-05,-5e-05,-7e-05,-1e-05,-6e-05,6
60617,-2e-05,0.0,0.0,1e-05,-5e-05,-7e-05,-1e-05,-6e-05,6
60618,-2e-05,0.0,0.0,1e-05,-5e-05,-7e-05,-1e-05,-6e-05,6
60619,-2e-05,0.0,0.0,1e-05,-5e-05,-7e-05,-1e-05,-6e-05,6
60620,-2e-05,0.0,0.0,1e-05,-5e-05,-7e-05,-1e-05,-6e-05,6
60621,-2e-05,0.0,0.0,1e-05,-5e-05,-7e-05,-1e-05,-6e-05,6
60622,-2e-05,0.0,0.0,1e-05,-5e-05,-7e-05,-1e-05,-6e-05,6
60623,-2e-05,0.0,0.0,1e-05,-5e-05,-7e-05,-1e-05,-6e-05,6
60624,-2e-05,0.0,0.0,1e-05,-5e-05,-7e-05,-1e-05,-6e-05,6
60625,-2e-05,0.0,0.0,1e-05,-5e-05,-7e-05,-1e-05,-6e-05,6
60626,-2e-05,0.0,0.0,1e-05,-5e-05,-7e-05,-1e-05,-6e-05,6
60627,-2e-05,0.0,0.0,1e-05,-5e-05,-7e-05,-1e-05,-6e-05,6
60628,-2e-05,0.0,0.0,1e-05,-5e-05,-7e-05,-1e-05,-6e-05,6
60629,-2e-05,0.0,0.0,1e-05,-5e-05,-7e-05,-1e-05,-6e-05,6
60630,-2e-05,0.0,0.0,1e-05,-5e-05,-7e-05,-1e-05,-6e-05,6
60631,-2e-05,0.0,0.0,1e-05,-5e-05,-7e-05,-1e-05,-6e-05,6
60632,-2e-05,0.0,0.0,1e-05,-5e-05,-7e-05,-1e-05,-6e-05,6
60633,-2e-05,0.0,0.0,1e-05,-5e-05,-7e-05,-1e-05,-6e-05,6
60634,0.0,3e-05,5e-05,1e-05,2e-05,6e-05,-2e-05,-2e-05,6
60635,0.0,3e-05,5e-05,1e-05,2e-05,6e-05,-2e-05,-2e-05,6
60636,0.0,3e-05,5e-05,1e-05,2e-05,6e-05,-2e-05,-2e-05,6
60638,0.0,3e-05,5e-05,1e-05,2e-05,6e-05,-2e-05,-2e-05,6
60639,0.0,3e-05,5e-05,1e-05,2e-05,6e-05,-2e-05,-2e-05,6
60640,0.0,3e-05,5e-05,1e-05,2e-05,6e-05,-2e-05,-2e-05,6
60641,0.0,3e-05,5e-05,1e-05,2e-05,6e-05,-2e-05,-2e-05,6
60642,0.0,3e-05,5e-05,1e-05,2e-05,6e-05,-2e-05,-2e-05,6
60643,0.0,3e-05,5e-05,1e-05,2e-05,6e-05,-2e-05,-2e-05,6
60644,0.0,3e-05,5e-05,1e-05,2e-05,6e-05,-2e-05,-2e-05,6
60645,0.0,3e-05,5e-05,1e-05,2e-05,6e-05,-2e-05,-2e-05,6
60646,0.0,3e-05,5e-05,1e-05,2e-05,6e-05,-2e-05,-2e-05,6
60647,0.0,3e-05,5e-05,1e-05,2e-05,6e-05,-2e-05,-2e-05,6
60648,-2e-05,-6e-05,-5e-05,-3e-05,0.00023,-5e-05,2e-05,-1e-05,6
60649,-2e-05,-4e-05,-5e-05,-0.00011,-0.00021,-0.00038,-0.0001,-8e-05,6
60650,-2e-05,-4e-05,-5e-05,-0.00011,-0.00021,-0.00038,-0.0001,-8e-05,6
60651,-2e-05,-4e-05,-5e-05,-0.00011,-0.00021,-0.00038,-0.0001,-8e-05,6
60652,-2e-05,-4e-05,-5e-05,-0.00011,-0.00021,-0.00038,-0.0001,-8e-05,6
60654,-2e-05,-4e-05,-5e-05,-0.00011,-0.00021,-0.00038,-0.0001,-8e-05,6
60655,-2e-05,-4e-05,-5e-05,-0.00011,-0.00021,-0.00038,-0.0001,-8e-05,6
60656,-2e-05,-4e-05,-5e-05,-0.00011,-0.00021,-0.00038,-0.0001,-8e-05,6
60657,-2e-05,-4e-05,-5e-05,-0.00011,-0.00021,-0.00038,-0.0001,-8e-05,6
60658,-2e-05,-4e-05,-5e-05,-0.00011,-0.00021,-0.00038,-0.0001,-8e-05,6
60659,-2e-05,-4e-05,-5e-05,-0.00011,-0.00021,-0.00038,-0.0001,-8e-05,6
60660,-2e-05,-4e-05,-5e-05,-0.00011,-0.00021,-0.00038,-0.0001,-8e-05,6
60661,-2e-05,-4e-05,-5e-05,-0.00011,-0.00021,-0.00038,-0.0001,-8e-05,6
60662,-2e-05,-4e-05,-5e-05,-0.00011,-0.00021,-0.00038,-0.0001,-8e-05,6
60663,-2e-05,-4e-05,-5e-05,-0.00011,-0.00021,-0.00038,-0.0001,-8e-05,6
60664,-2e-05,-4e-05,-5e-05,-0.00011,-0.00021,-0.00038,-0.0001,-8e-05,6
60665,-2e-05,-4e-05,-5e-05,-0.00011,-0.00021,-0.00038,-0.0001,-8e-05,6
60666,-2e-05,-4e-05,-5e-05,-0.00011,-0.00021,-0.00038,-0.0001,-8e-05,6
60667,-2e-05,-4e-05,-5e-05,-0.00011,-0.00021,-0.00038,-0.0001,-8e-05,6
60668,-2e-05,-4e-05,-5e-05,-0.00011,-0.00021,-0.00038,-0.0001,-8e-05,6
60669,-2e-05,-4e-05,-5e-05,-0.00011,-0.00021,-0.00038,-0.0001,-8e-05,6
60670,1e-05,1e-05,6e-05,3e-05,-2e-05,0.00033,2e-05,1e-05,6
60671,1e-05,-2e-05,-4e-05,-4e-05,-3e-05,4e-05,0.0,6e-05,6
60672,1e-05,-2e-05,-4e-05,-4e-05,-3e-05,4e-05,0.0,6e-05,6
60673,1e-05,-2e-05,-4e-05,-4e-05,-3e-05,4e-05,0.0,6e-05,6
60674,1e-05,-2e-05,-4e-05,-4e-05,-3e-05,4e-05,0.0,6e-05,6
60675,1e-05,-2e-05,-4e-05,-4e-05,-3e-05,4e-05,0.0,6e-05,6
60676,1e-05,-2e-05,-4e-05,-4e-05,-3e-05,4e-05,0.0,6e-05,6
60677,1e-05,-2e-05,-4e-05,-4e-05,-3e-05,4e-05,0.0,6e-05,6
60678,1e-05,-2e-05,-4e-05,-4e-05,-3e-05,4e-05,0.0,6e-05,6
