time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
60679,1e-05,-2e-05,-4e-05,-4e-05,-3e-05,4e-05,0.0,6e-05,6
60680,1e-05,-2e-05,-4e-05,-4e-05,-3e-05,4e-05,0.0,6e-05,6
60681,1e-05,-2e-05,-4e-05,-4e-05,-3e-05,4e-05,0.0,6e-05,6
60682,1e-05,-2e-05,-4e-05,-4e-05,-3e-05,4e-05,0.0,6e-05,6
60683,1e-05,-2e-05,-4e-05,-4e-05,-3e-05,4e-05,0.0,6e-05,6
60684,1e-05,-2e-05,-4e-05,-4e-05,-3e-05,4e-05,0.0,6e-05,6
60685,1e-05,-2e-05,-4e-05,-4e-05,-3e-05,4e-05,0.0,6e-05,6
60686,1e-05,-2e-05,-4e-05,-4e-05,-3e-05,4e-05,0.0,6e-05,6
60688,1e-05,-2e-05,-4e-05,-4e-05,-3e-05,4e-05,0.0,6e-05,6
60689,1e-05,-2e-05,-4e-05,-4e-05,-3e-05,4e-05,0.0,6e-05,6
60690,1e-05,-2e-05,-4e-05,-4e-05,-3e-05,4e-05,0.0,6e-05,6
60691,1e-05,-2e-05,-4e-05,-4e-05,-3e-05,4e-05,0.0,6e-05,6
60692,1e-05,-2e-05,-4e-05,-4e-05,-3e-05,4e-05,0.0,6e-05,6
60693,1e-05,-3e-05,-1e-05,5e-05,-0.00018,-0.00029,3e-05,9e-05,6
60694,-1e-05,-2e-05,-1e-05,8e-05,5e-05,3e-05,0.0,-7e-05,6
60695,-1e-05,-2e-05,-1e-05,8e-05,5e-05,3e-05,0.0,-7e-05,6
60696,-1e-05,-2e-05,-1e-05,8e-05,5e-05,3e-05,0.0,-7e-05,6
60697,-1e-05,-2e-05,-1e-05,8e-05,5e-05,3e-05,0.0,-7e-05,6
60698,-1e-05,-2e-05,-1e-05,8e-05,5e-05,3e-05,0.0,-7e-05,6
60699,-1e-05,-2e-05,-1e-05,8e-05,5e-05,3e-05,0.0,-7e-05,6
60700,-1e-05,-2e-05,-1e-05,8e-05,5e-05,3e-05,0.0,-7e-05,6
60701,-1e-05,-2e-05,-1e-05,8e-05,5e-05,3e-05,0.0,-7e-05,6
60702,-1e-05,-2e-05,-1e-05,8e-05,5e-05,3e-05,0.0,-7e-05,6
60704,-1e-05,-2e-05,-1e-05,8e-05,5e-05,3e-05,0.0,-7e-05,6
60705,-1e-05,-2e-05,-1e-05,8e-05,5e-05,3e-05,0.0,-7e-05,6
60706,-1e-05,-2e-05,-1e-05,8e-05,5e-05,3e-05,0.0,-7e-05,6
60707,-1e-05,-2e-05,-1e-05,8e-05,5e-05,3e-05,0.0,-7e-05,6
60708,-3e-05,0.0,3e-05,4e-05,0.0001,3e-05,0.0,-0.0002,6
60709,-3e-05,-2e-05,-4e-05,-6e-05,-0.0001,0.00016,3e-05,-3e-05,6
60710,-3e-05,-2e-05,-4e-05,-6e-05,-0.0001,0.00016,3e-05,-3e-05,6
60711,-3e-05,-2e-05,-4e-05,-6e-05,-0.0001,0.00016,3e-05,-3e-05,6
60712,-3e-05,-2e-05,-4e-05,-6e-05,-0.0001,0.00016,3e-05,-3e-05,6
60713,-3e-05,-2e-05,-4e-05,-6e-05,-0.0001,0.00016,3e-05,-3e-05,6
60714,-3e-05,-2e-05,-4e-05,-6e-05,-0.0001,0.00016,3e-05,-3e-05,6
60715,-3e-05,-2e-05,-4e-05,-6e-05,-0.0001,0.00016,3e-05,-3e-05,6
60716,-3e-05,-2e-05,-4e-05,-6e-05,-0.0001,0.00016,3e-05,-3e-05,6
60717,-3e-05,-2e-05,-4e-05,-6e-05,-0.0001,0.00016,3e-05,-3e-05,6
60718,-3e-05,-2e-05,-4e-05,-6e-05,-0.0001,0.00016,3e-05,-3e-05,6
60719,-3e-05,-2e-05,-4e-05,-6e-05,-0.0001,0.00016,3e-05,-3e-05,6
60720,-3e-05,-2e-05,-4e-05,-6e-05,-0.0001,0.00016,3e-05,-3e-05,6
60721,-3e-05,-2e-05,-4e-05,-6e-05,-0.0001,0.00016,3e-05,-3e-05,6
60722,-3e-05,-2e-05,-4e-05,-6e-05,-0.0001,0.00016,3e-05,-3e-05,6
60723,-3e-05,-2e-05,-4e-05,-6e-05,-0.0001,0.00016,3e-05,-3e-05,6
60724,-3e-05,-2e-05,-4e-05,-6e-05,-0.0001,0.00016,3e-05,-3e-05,6
60725,-3e-05,-2e-05,-4e-05,-6e-05,-0.0001,0.00016,3e-05,-3e-05,6
60726,-3e-05,-2e-05,-4e-05,-6e-05,-0.0001,0.00016,3e-05,-3e-05,6
60727,-3e-05,-2e-05,-4e-05,-6e-05,-0.0001,0.00016,3e-05,-3e-05,6
60728,-3e-05,-2e-05,-4e-05,-6e-05,-0.0001,0.00016,3e-05,-3e-05,6
60729,-3e-05,-2e-05,-4e-05,-6e-05,-0.0001,0.00016,3e-05,-3e-05,6
60730,0.0,0.0,1e-05,8e-05,0.00029,4e-05,-1e-05,9e-05,6
60731,-2e-05,0.0,0.0,-3e-05,0.00016,-7e-05,-2e-05,-3e-05,6
60733,-2e-05,0.0,0.0,-3e-05,0.00016,-7e-05,-2e-05,-3e-05,6
60734,-2e-05,0.0,0.0,-3e-05,0.00016,-7e-05,-2e-05,-3e-05,6
60735,-2e-05,0.0,0.0,-3e-05,0.00016,-7e-05,-2e-05,-3e-05,6
60736,-2e-05,0.0,0.0,-3e-05,0.00016,-7e-05,-2e-05,-3e-05,6
60738,-2e-05,0.0,0.0,-3e-05,0.00016,-7e-05,-2e-05,-3e-05,6
60740,-2e-05,0.0,0.0,-3e-05,0.00016,-7e-05,-2e-05,-3e-05,6
60741,-2e-05,0.0,0.0,-3e-05,0.00016,-7e-05,-2e-05,-3e-05,6
60742,-2e-05,0.0,0.0,-3e-05,0.00016,-7e-05,-2e-05,-3e-05,6
60743,-2e-05,0.0,0.0,-3e-05,0.00016,-7e-05,-2e-05,-3e-05,6
60744,-2e-05,0.0,0.0,-3e-05,0.00016,-7e-05,-2e-05,-3e-05,6
60745,-2e-05,0.0,0.0,-3e-05,0.00016,-7e-05,-2e-05,-3e-05,6
60746,-2e-05,0.0,0.0,-3e-05,0.00016,-7e-05,-2e-05,-3e-05,6
60747,-2e-05,0.0,0.0,-3e-05,0.00016,-7e-05,-2e-05,-3e-05,6
60748,-2e-05,0.0,0.0,-3e-05,0.00016,-7e-05,-2e-05,-3e-05,6
60749,-2e-05,0.0,0.0,-3e-05,0.00016,-7e-05,-2e-05,-3e-05,6
60750,-2e-05,0.0,0.0,-3e-05,0.00016,-7e-05,-2e-05,-3e-05,6
60751,-2e-05,0.0,0.0,-3e-05,0.00016,-7e-05,-2e-05,-3e-05,6
60752,-2e-05,0.0,0.0,-3e-05,0.00016,-7e-05,-2e-05,-3e-05,6
60754,1e-05,-1e-05,1e-05,2e-05,-0.00016,-4e-05,-3e-05,-3e-05,6
60755,-1e-05,0.0,1e-05,0.0,-2e-05,-2e-05,-4e-05,-5e-05,6
60756,-1e-05,0.0,1e-05,0.0,-2e-05,-2e-05,-4e-05,-5e-05,6
60757,-1e-05,0.0,1e-05,0.0,-2e-05,-2e-05,-4e-05,-5e-05,6
60758,-1e-05,0.0,1e-05,0.0,-2e-05,-2e-05,-4e-05,-5e-05,6
60759,-1e-05,0.0,1e-05,0.0,-2e-05,-2e-05,-4e-05,-5e-05,6
60760,-1e-05,0.0,1e-05,0.0,-2e-05,-2e-05,-4e-05,-5e-05,6
60761,-1e-05,0.0,1e-05,0.0,-2e-05,-2e-05,-4e-05,-5e-05,6
60762,-1e-05,0.0,1e-05,0.0,-2e-05,-2e-05,-4e-05,-5e-05,6
60763,-1e-05,0.0,1e-05,0.0,-2e-05,-2e-05,-4e-05,-5e-05,6
60764,-1e-05,0.0,1e-05,0.0,-2e-05,-2e-05,-4e-05,-5e-05,6
60765,-1e-05,0.0,1e-05,0.0,-2e-05,-2e-05,-4e-05,-5e-05,6
60766,-1e-05,0.0,1e-05,0.0,-2e-05,-2e-05,-4e-05,-5e-05,6
60767,-1e-05,0.0,1e-05,0.0,-2e-05,-2e-05,-4e-05,-5e-05,6
60768,0.0,-1e-05,-3e-05,1e-05,0.00032,0.00017,3e-05,4e-05,6
60769,0.0,3e-05,5e-05,7e-05,-4e-05,-0.0002,-3e-05,1e-05,6
60770,0.0,3e-05,5e-05,7e-05,-4e-05,-0.0002,-3e-05,1e-05,6
60771,0.0,3e-05,5e-05,7e-05,-4e-05,-0.0002,-3e-05,1e-05,6
60772,0.0,3e-05,5e-05,7e-05,-4e-05,-0.0002,-3e-05,1e-05,6
60773,0.0,3e-05,5e-05,7e-05,-4e-05,-0.0002,-3e-05,1e-05,6
60774,0.0,3e-05,5e-05,7e-05,-4e-05,-0.0002,-3e-05,1e-05,6
60775,0.0,3e-05,5e-05,7e-05,-4e-05,-0.0002,-3e-05,1e-05,6
60776,0.0,3e-05,5e-05,7e-05,-4e-05,-0.0002,-3e-05,1e-05,6
60777,0.0,3e-05,5e-05,7e-05,-4e-05,-0.0002,-3e-05,1e-05,6
60778,0.0,3e-05,5e-05,7e-05,-4e-05,-0.0002,-3e-05,1e-05,6
60779,0.0,3e-05,5e-05,7e-05,-4e-05,-0.0002,-3e-05,1e-05,6
60780,0.0,3e-05,5e-05,7e-05,-4e-05,-0.0002,-3e-05,1e-05,6
60781,0.0,3e-05,5e-05,7e-05,-4e-05,-0.0002,-3e-05,1e-05,6
60782,0.0,3e-05,5e-05,7e-05,-4e-05,-0.0002,-3e-05,1e-05,6
60783,0.0,3e-05,5e-05,7e-05,-4e-05,-0.0002,-3e-05,1e-05,6
60784,0.0,3e-05,5e-05,7e-05,-4e-05,-0.0002,-3e-05,1e-05,6
60785,0.0,3e-05,5e-05,7e-05,-4e-05,-0.0002,-3e-05,1e-05,6
60786,0.0,3e-05,5e-05,7e-05,-4e-05,-0.0002,-3e-05,1e-05,6
60788,0.0,3e-05,5e-05,7e-05,-4e-05,-0.0002,-3e-05,1e-05,6
60789,0.0,3e-05,5e-05,7e-05,-4e-05,-0.0002,-3e-05,1e-05,6
60790,-1e-05,2e-05,2e-05,7e-05,5e-05,0.0001,0.0,0.0,6
60791,-3e-05,-6e-05,-8e-05,-9e-05,9e-05,0.00034,0.0,-3e-05,6
60792,-3e-05,-6e-05,-8e-05,-9e-05,9e-05,0.00034,0.0,-3e-05,6
60793,-3e-05,-6e-05,-8e-05,-9e-05,9e-05,0.00034,0.0,-3e-05,6
60794,-3e-05,-6e-05,-8e-05,-9e-05,9e-05,0.00034,0.0,-3e-05,6
60795,-3e-05,-6e-05,-8e-05,-9e-05,9e-05,0.00034,0.0,-3e-05,6
60796,-3e-05,-6e-05,-8e-05,-9e-05,9e-05,0.00034,0.0,-3e-05,6
60797,-3e-05,-6e-05,-8e-05,-9e-05,9e-05,0.00034,0.0,-3e-05,6
60798,-3e-05,-6e-05,-8e-05,-9e-05,9e-05,0.00034,0.0,-3e-05,6
60799,-3e-05,-6e-05,-8e-05,-9e-05,9e-05,0.00034,0.0,-3e-05,6
60800,-3e-05,-6e-05,-8e-05,-9e-05,9e-05,0.00034,0.0,-3e-05,6
60801,-3e-05,-6e-05,-8e-05,-9e-05,9e-05,0.00034,0.0,-3e-05,6
60802,-3e-05,-6e-05,-8e-05,-9e-05,9e-05,0.00034,0.0,-3e-05,6
60804,-3e-05,-6e-05,-8e-05,-9e-05,9e-05,0.00034,0.0,-3e-05,6
60805,-3e-05,-6e-05,-8e-05,-9e-05,9e-05,0.00034,0.0,-3e-05,6
60806,-3e-05,-6e-05,-8e-05,-9e-05,9e-05,0.00034,0.0,-3e-05,6
60807,-3e-05,-6e-05,-8e-05,-9e-05,9e-05,0.00034,0.0,-3e-05,6
60808,-3e-05,-6e-05,-8e-05,-9e-05,9e-05,0.00034,0.0,-3e-05,6
60809,-3e-05,-6e-05,-8e-05,-9e-05,9e-05,0.00034,0.0,-3e-05,6
60810,-3e-05,-6e-05,-8e-05,-9e-05,9e-05,0.00034,0.0,-3e-05,6
60811,-3e-05,-6e-05,-8e-05,-9e-05,9e-05,0.00034,0.0,-3e-05,6
60812,-3e-05,-6e-05,-8e-05,-9e-05,9e-05,0.00034,0.0,-3e-05,6
60813,-3e-05,-6e-05,-8e-05,-9e-05,9e-05,0.00034,0.0,-3e-05,6
60814,3e-05,0.0,2e-05,-3e-05,-0.00017,-5e-05,-2e-05,0.0,6
60815,3e-05,0.0,2e-05,-3e-05,-0.00017,-5e-05,-2e-05,0.0,6
60816,3e-05,0.0,2e-05,-3e-05,-0.00017,-5e-05,-2e-05,0.0,6
60817,3e-05,0.0,2e-05,-3e-05,-0.00017,-5e-05,-2e-05,0.0,6
60818,3e-05,0.0,2e-05,-3e-05,-0.00017,-5e-05,-2e-05,0.0,6
60819,3e-05,0.0,2e-05,-3e-05,-0.00017,-5e-05,-2e-05,0.0,6
60820,3e-05,0.0,2e-05,-3e-05,-0.00017,-5e-05,-2e-05,0.0,6
60821,3e-05,0.0,2e-05,-3e-05,-0.00017,-5e-05,-2e-05,0.0,6
60822,3e-05,0.0,2e-05,-3e-05,-0.00017,-5e-05,-2e-05,0.0,6
60823,3e-05,0.0,2e-05,-3e-05,-0.00017,-5e-05,-2e-05,0.0,6
60824,3e-05,0.0,2e-05,-3e-05,-0.00017,-5e-05,-2e-05,0.0,6
60825,3e-05,0.0,2e-05,-3e-05,-0.00017,-5e-05,-2e-05,0.0,6
60826,3e-05,0.0,2e-05,-3e-05,-0.00017,-5e-05,-2e-05,0.0,6
60827,3e-05,0.0,2e-05,-3e-05,-0.00017,-5e-05,-2e-05,0.0,6
60828,-1e-05,-3e-05,-4e-05,-1e-05,6e-05,-3e-05,1e-05,1e-05,6
60829,-2e-05,-4e-05,-5e-05,-4e-05,-2e-05,-3e-05,3e-05,-2e-05,6
60830,-2e-05,-4e-05,-5e-05,-4e-05,-2e-05,-3e-05,3e-05,-2e-05,6
60831,-2e-05,-4e-05,-5e-05,-4e-05,-2e-05,-3e-05,3e-05,-2e-05,6
60832,-2e-05,-4e-05,-5e-05,-4e-05,-2e-05,-3e-05,3e-05,-2e-05,6
60833,-2e-05,-4e-05,-5e-05,-4e-05,-2e-05,-3e-05,3e-05,-2e-05,6
60834,-2e-05,-4e-05,-5e-05,-4e-05,-2e-05,-3e-05,3e-05,-2e-05,6
60835,-2e-05,-4e-05,-5e-05,-4e-05,-2e-05,-3e-05,3e-05,-2e-05,6
60836,-2e-05,-4e-05,-5e-05,-4e-05,-2e-05,-3e-05,3e-05,-2e-05,6
60838,-2e-05,-4e-05,-5e-05,-4e-05,-2e-05,-3e-05,3e-05,-2e-05,6
60839,-2e-05,-4e-05,-5e-05,-4e-05,-2e-05,-3e-05,3e-05,-2e-05,6
60840,-2e-05,-4e-05,-5e-05,-4e-05,-2e-05,-3e-05,3e-05,-2e-05,6
60841,-2e-05,-4e-05,-5e-05,-4e-05,-2e-05,-3e-05,3e-05,-2e-05,6
60842,-2e-05,-4e-05,-5e-05,-4e-05,-2e-05,-3e-05,3e-05,-2e-05,6
60843,-2e-05,-4e-05,-5e-05,-4e-05,-2e-05,-3e-05,3e-05,-2e-05,6
60844,-2e-05,-4e-05,-5e-05,-4e-05,-2e-05,-3e-05,3e-05,-2e-05,6
60845,-2e-05,-4e-05,-5e-05,-4e-05,-2e-05,-3e-05,3e-05,-2e-05,6
60846,-2e-05,-4e-05,-5e-05,-4e-05,-2e-05,-3e-05,3e-05,-2e-05,6
60847,-2e-05,-4e-05,-5e-05,-4e-05,-2e-05,-3e-05,3e-05,-2e-05,6
60848,-2e-05,-4e-05,-5e-05,-4e-05,-2e-05,-3e-05,3e-05,-2e-05,6
60849,-2e-05,-4e-05,-5e-05,-4e-05,-2e-05,-3e-05,3e-05,-2e-05,6
60850,-2e-05,-4e-05,-5e-05,-4e-05,-2e-05,-3e-05,3e-05,-2e-05,6
60851,-2e-05,-4e-05,-5e-05,-4e-05,-2e-05,-3e-05,3e-05,-2e-05,6
60852,-1e-05,5e-05,2e-05,-1e-05,-0.00024,0.0,0.0,-3e-05,6
60854,1e-05,2e-05,-1e-05,5e-05,0.00014,9e-05,3e-05,0.0,6
60855,1e-05,2e-05,-1e-05,5e-05,0.00014,9e-05,3e-05,0.0,6
60856,1e-05,2e-05,-1e-05,5e-05,0.00014,9e-05,3e-05,0.0,6
60857,1e-05,2e-05,-1e-05,5e-05,0.00014,9e-05,3e-05,0.0,6
60858,1e-05,2e-05,-1e-05,5e-05,0.00014,9e-05,3e-05,0.0,6
60859,1e-05,2e-05,-1e-05,5e-05,0.00014,9e-05,3e-05,0.0,6
60860,1e-05,2e-05,-1e-05,5e-05,0.00014,9e-05,3e-05,0.0,6
60861,1e-05,2e-05,-1e-05,5e-05,0.00014,9e-05,3e-05,0.0,6
60862,1e-05,2e-05,-1e-05,5e-05,0.00014,9e-05,3e-05,0.0,6
60863,1e-05,2e-05,-1e-05,5e-05,0.00014,9e-05,3e-05,0.0,6
60864,1e-05,2e-05,-1e-05,5e-05,0.00014,9e-05,3e-05,0.0,6
60865,1e-05,2e-05,-1e-05,5e-05,0.00014,9e-05,3e-05,0.0,6
60866,1e-05,2e-05,-1e-05,5e-05,0.00014,9e-05,3e-05,0.0,6
60867,1e-05,2e-05,-1e-05,5e-05,0.00014,9e-05,3e-05,0.0,6
60868,1e-05,2e-05,-1e-05,5e-05,0.00014,9e-05,3e-05,0.0,6
60869,1e-05,2e-05,-1e-05,5e-05,0.00014,9e-05,3e-05,0.0,6
60870,1e-05,2e-05,-1e-05,5e-05,0.00014,9e-05,3e-05,0.0,6
60871,1e-05,2e-05,-1e-05,5e-05,0.00014,9e-05,3e-05,0.0,6
60872,1e-05,2e-05,-1e-05,5e-05,0.00014,9e-05,3e-05,0.0,6
60873,1e-05,2e-05,-1e-05,5e-05,0.00014,9e-05,3e-05,0.0,6
60874,0.0,1e-05,3e-05,2e-05,-0.00017,-0.00014,-1e-05,-8e-05,6
60875,0.0,1e-05,3e-05,2e-05,-0.00017,-0.00014,-1e-05,-8e-05,6
60876,0.0,1e-05,3e-05,2e-05,-0.00017,-0.00014,-1e-05,-8e-05,6
60877,0.0,1e-05,3e-05,2e-05,-0.00017,-0.00014,-1e-05,-8e-05,6
60878,0.0,1e-05,3e-05,2e-05,-0.00017,-0.00014,-1e-05,-8e-05,6
60879,0.0,1e-05,3e-05,2e-05,-0.00017,-0.00014,-1e-05,-8e-05,6
60880,0.0,1e-05,3e-05,2e-05,-0.00017,-0.00014,-1e-05,-8e-05,6
60881,0.0,1e-05,3e-05,2e-05,-0.00017,-0.00014,-1e-05,-8e-05,6
60882,0.0,1e-05,3e-05,2e-05,-0.00017,-0.00014,-1e-05,-8e-05,6
60883,0.0,1e-05,3e-05,2e-05,-0.00017,-0.00014,-1e-05,-8e-05,6
60884,0.0,1e-05,3e-05,2e-05,-0.00017,-0.00014,-1e-05,-8e-05,6
60885,0.0,1e-05,3e-05,2e-05,-0.00017,-0.00014,-1e-05,-8e-05,6
60886,0.0,1e-05,3e-05,2e-05,-0.00017,-0.00014,-1e-05,-8e-05,6
60888,-2e-05,-3e-05,-5e-05,-0.00011,-8e-05,-0.0001,-5e-05,2e-05,6
60889,0.0,-1e-05,-1e-05,-4e-05,-0.00012,-8e-05,-7e-05,0.00016,6
60890,0.0,-1e-05,-1e-05,-4e-05,-0.00012,-8e-05,-7e-05,0.00016,6
60891,0.0,-1e-05,-1e-05,-4e-05,-0.00012,-8e-05,-7e-05,0.00016,6
60892,0.0,-1e-05,-1e-05,-4e-05,-0.00012,-8e-05,-7e-05,0.00016,6
60893,0.0,-1e-05,-1e-05,-4e-05,-0.00012,-8e-05,-7e-05,0.00016,6
60894,0.0,-1e-05,-1e-05,-4e-05,-0.00012,-8e-05,-7e-05,0.00016,6
60895,0.0,-1e-05,-1e-05,-4e-05,-0.00012,-8e-05,-7e-05,0.00016,6
60896,0.0,-1e-05,-1e-05,-4e-05,-0.00012,-8e-05,-7e-05,0.00016,6
60897,0.0,-1e-05,-1e-05,-4e-05,-0.00012,-8e-05,-7e-05,0.00016,6
60898,0.0,-1e-05,-1e-05,-4e-05,-0.00012,-8e-05,-7e-05,0.00016,6
60899,0.0,-1e-05,-1e-05,-4e-05,-0.00012,-8e-05,-7e-05,0.00016,6
60900,0.0,-1e-05,-1e-05,-4e-05,-0.00012,-8e-05,-7e-05,0.00016,6
60901,0.0,-1e-05,-1e-05,-4e-05,-0.00012,-8e-05,-7e-05,0.00016,6
60902,0.0,-1e-05,-1e-05,-4e-05,-0.00012,-8e-05,-7e-05,0.00016,6
60904,0.0,-1e-05,-1e-05,-4e-05,-0.00012,-8e-05,-7e-05,0.00016,6
60905,0.0,-1e-05,-1e-05,-4e-05,-0.00012,-8e-05,-7e-05,0.00016,6
60906,0.0,-1e-05,-1e-05,-4e-05,-0.00012,-8e-05,-7e-05,0.00016,6
60907,0.0,-1e-05,-1e-05,-4e-05,-0.00012,-8e-05,-7e-05,0.00016,6
60908,0.0,-1e-05,-1e-05,-4e-05,-0.00012,-8e-05,-7e-05,0.00016,6
60909,0.0,-1e-05,-1e-05,-4e-05,-0.00012,-8e-05,-7e-05,0.00016,6
60910,1e-05,2e-05,1e-05,4e-05,0.00018,-0.00013,0.0,0.0,6
60911,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60912,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60913,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60914,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60915,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60916,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60917,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60918,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60919,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60920,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60921,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60922,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60923,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60924,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60925,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60926,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60927,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60928,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60929,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60930,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60931,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60932,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60933,0.0,2e-05,2e-05,6e-05,0.00041,8e-05,2e-05,-8e-05,6
60934,-1e-05,-2e-05,-1e-05,-5e-05,-9e-05,0.00033,2e-05,9e-05,6
60935,-1e-05,-3e-05,-2e-05,3e-05,0.00028,0.00032,0.0,3e-05,6
60936,-1e-05,-3e-05,-2e-05,3e-05,0.00028,0.00032,0.0,3e-05,6
60938,-1e-05,-3e-05,-2e-05,3e-05,0.00028,0.00032,0.0,3e-05,6
60939,-1e-05,-3e-05,-2e-05,3e-05,0.00028,0.00032,0.0,3e-05,6
60940,-1e-05,-3e-05,-2e-05,3e-05,0.00028,0.00032,0.0,3e-05,6
60941,-1e-05,-3e-05,-2e-05,3e-05,0.00028,0.00032,0.0,3e-05,6
60942,-1e-05,-3e-05,-2e-05,3e-05,0.00028,0.00032,0.0,3e-05,6
60943,-1e-05,-3e-05,-2e-05,3e-05,0.00028,0.00032,0.0,3e-05,6
60944,-1e-05,-3e-05,-2e-05,3e-05,0.00028,0.00032,0.0,3e-05,6
60945,-1e-05,-3e-05,-2e-05,3e-05,0.00028,0.00032,0.0,3e-05,6
60946,-1e-05,-3e-05,-2e-05,3e-05,0.00028,0.00032,0.0,3e-05,6
60947,-2e-05,1e-05,0.0,6e-05,0.00035,0.00012,6e-05,-0.00026,6
60948,-2e-05,1e-05,0.0,6e-05,0.00035,0.00012,6e-05,-0.00026,6
60949,-2e-05,1e-05,0.0,6e-05,0.00035,0.00012,6e-05,-0.00026,6
60950,-2e-05,1e-05,0.0,6e-05,0.00035,0.00012,6e-05,-0.00026,6
60951,-2e-05,1e-05,0.0,6e-05,0.00035,0.00012,6e-05,-0.00026,6
60952,-2e-05,1e-05,0.0,6e-05,0.00035,0.00012,6e-05,-0.00026,6
60954,-2e-05,1e-05,0.0,6e-05,0.00035,0.00012,6e-05,-0.00026,6
60955,-2e-05,1e-05,0.0,6e-05,0.00035,0.00012,6e-05,-0.00026,6
60956,-2e-05,2e-05,2e-05,3e-05,0.00017,-6e-05,3e-05,-0.00044,6
60957,-2e-05,2e-05,2e-05,3e-05,0.00017,-6e-05,3e-05,-0.00044,6
60958,-2e-05,2e-05,2e-05,3e-05,0.00017,-6e-05,3e-05,-0.00044,6
60959,-2e-05,2e-05,2e-05,3e-05,0.00017,-6e-05,3e-05,-0.00044,6
60960,-2e-05,2e-05,2e-05,3e-05,0.00017,-6e-05,3e-05,-0.00044,6
60961,-2e-05,2e-05,2e-05,3e-05,0.00017,-6e-05,3e-05,-0.00044,6
60962,-2e-05,2e-05,2e-05,3e-05,0.00017,-6e-05,3e-05,-0.00044,6
60963,-2e-05,2e-05,2e-05,3e-05,0.00017,-6e-05,3e-05,-0.00044,6
60964,-2e-05,2e-05,2e-05,3e-05,0.00017,-6e-05,3e-05,-0.00044,6
60965,-2e-05,2e-05,2e-05,3e-05,0.00017,-6e-05,3e-05,-0.00044,6
60966,-2e-05,2e-05,2e-05,3e-05,0.00017,-6e-05,3e-05,-0.00044,6
60967,-2e-05,2e-05,2e-05,3e-05,0.00017,-6e-05,3e-05,-0.00044,6
60968,-2e-05,2e-05,2e-05,3e-05,0.00017,-6e-05,3e-05,-0.00044,6
60969,-2e-05,2e-05,2e-05,3e-05,0.00017,-6e-05,3e-05,-0.00044,6
60970,-2e-05,-7e-05,-5e-05,3e-05,0.0001,-0.00011,1e-05,2e-05,6
60971,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-0.00031,-3e-05,-0.00019,6
60972,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-0.00031,-3e-05,-0.00019,6
